revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,75793,75792,75793,1
left_turning,75869,75793,75869,76
walking,75870,75869,75870,1
climbing,75881,75870,75881,11
trotting,75891,75881,75891,10
walking,75937,75891,75937,46
stepping,75956,75937,75956,19
sniffing,76064,75956,76064,108
stepping,76079,76064,76079,15
walking,76088,76079,76088,9
sniffing,76174,76088,76174,86
stepping,76197,76174,76197,23
hunching,76221,76197,76221,24
left_turning,76222,76221,76222,1
walking,76228,76222,76228,6
sniffing,76254,76228,76254,26
stepping,76259,76254,76259,5
rising,76260,76259,76260,1
right_turning,76276,76260,76276,16
walking,76313,76276,76313,37
sniffing,76382,76313,76382,69
trotting,76398,76382,76398,16
rearing,76492,76398,76492,94
rising,76509,76492,76509,17
sniffing,76510,76509,76510,1
rising,76543,76510,76543,33
walking,76544,76543,76544,1
rising,76573,76544,76573,29
rearing,76626,76573,76626,53
sniffing,76685,76626,76685,59
walking,76744,76685,76744,59
left_turning,76757,76744,76757,13
walking,76766,76757,76766,9
rearing,76770,76766,76770,4
stepping,76784,76770,76784,14
walking,76819,76784,76819,35
sniffing,76905,76819,76905,86
grooming,77097,76905,77097,192
rising,77123,77097,77123,26
stepping,77124,77123,77124,1
grooming,77281,77124,77281,157
sniffing,77312,77281,77312,31
trotting,77317,77312,77317,5
sniffing,77323,77317,77323,6
walking,77372,77323,77372,49
scratching,77373,77372,77373,1
grooming,77374,77373,77374,1
rearing,77375,77374,77375,1
hunching,77453,77375,77453,78
rearing,77511,77453,77511,58
grooming,77722,77511,77722,211
rising,77730,77722,77730,8
climbing,77839,77730,77839,109
trotting,77840,77839,77840,1
walking,77906,77840,77906,66
sniffing,77932,77906,77932,26
stepping,77936,77932,77936,4
walking,77939,77936,77939,3
sniffing,77993,77939,77993,54
left_turning,78025,77993,78025,32
stepping,78089,78025,78089,64
trotting,78128,78089,78128,39
running,78150,78128,78150,22
stepping,78165,78150,78165,15
sniffing,78166,78165,78166,1
walking,78190,78166,78190,24
stepping,78214,78190,78214,24
grooming,78828,78214,78828,614
rearing,78858,78828,78858,30
grooming,78859,78858,78859,1
sniffing,78860,78859,78860,1
rising,78885,78860,78885,25
sniffing,78971,78885,78971,86
walking,79011,78971,79011,40
trotting,79037,79011,79037,26
sniffing,79095,79037,79095,58
left_turning,79125,79095,79125,30
sniffing,79145,79125,79145,20
rising,79151,79145,79151,6
sniffing,79179,79151,79179,28
walking,79252,79179,79252,73
sniffing,79342,79252,79342,90
walking,79365,79342,79365,23
rearing,79424,79365,79424,59
climbing,79515,79424,79515,91
grooming,79594,79515,79594,79
rearing,79595,79594,79595,1
right_turning,79642,79595,79642,47
rearing,79643,79642,79643,1
right_turning,79653,79643,79653,10
sniffing,79702,79653,79702,49
rising,79703,79702,79703,1
sniffing,79722,79703,79722,19
stepping,79755,79722,79755,33
walking,79785,79755,79785,30
stepping,79800,79785,79800,15
right_turning,79801,79800,79801,1
grooming,79954,79801,79954,153
sniffing,80057,79954,80057,103
walking,80058,80057,80058,1
sniffing,80181,80058,80181,123
rising,80182,80181,80182,1
grooming,80244,80182,80244,62
trotting,80269,80244,80269,25
walking,80305,80269,80305,36
sniffing,80372,80305,80372,67
grooming,80644,80372,80644,272
sniffing,80794,80644,80794,150
grooming,80879,80794,80879,85
walking,80908,80879,80908,29
grooming,80939,80908,80939,31
climbing,80960,80939,80960,21
left_turning,80985,80960,80985,25
stepping,80993,80985,80993,8
walking,81030,80993,81030,37
sniffing,81106,81030,81106,76
rearing,81145,81106,81145,39
grooming,81227,81145,81227,82
rearing,81260,81227,81260,33
climbing,81261,81260,81261,1
rearing,81303,81261,81303,42
walking,81335,81303,81335,32
running,81338,81335,81338,3
sniffing,81407,81338,81407,69
stepping,81425,81407,81425,18
walking,81470,81425,81470,45
sniffing,81483,81470,81483,13
stepping,81510,81483,81510,27
walking,81543,81510,81543,33
sniffing,81592,81543,81592,49
walking,81639,81592,81639,47
trotting,81656,81639,81656,17
stepping,81673,81656,81673,17
rearing,81776,81673,81776,103
grooming,81795,81776,81795,19
hunching,81818,81795,81818,23
grooming,81819,81818,81819,1
sniffing,81843,81819,81843,24
rising,81883,81843,81883,40
climbing,81913,81883,81913,30
left_turning,81947,81913,81947,34
stepping,81991,81947,81991,44
climbing,82062,81991,82062,71
rearing,82075,82062,82075,13
climbing,82139,82075,82139,64
running,82175,82139,82175,36
walking,82236,82175,82236,61
sniffing,82328,82236,82328,92
grooming,82458,82328,82458,130
sniffing,82513,82458,82513,55
rising,82514,82513,82514,1
rearing,82564,82514,82564,50
climbing,82581,82564,82581,17
trotting,82611,82581,82611,30
sniffing,82691,82611,82691,80
walking,82755,82691,82755,64
climbing,82809,82755,82809,54
sniffing,82872,82809,82872,63
walking,82910,82872,82910,38
climbing,82951,82910,82951,41
rearing,82988,82951,82988,37
climbing,83042,82988,83042,54
grooming,83172,83042,83172,130
sniffing,83255,83172,83255,83
grooming,83422,83255,83422,167
stepping,83464,83422,83464,42
walking,83477,83464,83477,13
stepping,83478,83477,83478,1
sniffing,83570,83478,83570,92
stepping,83594,83570,83594,24
sniffing,83685,83594,83685,91
stepping,83715,83685,83715,30
grooming,83716,83715,83716,1
left_turning,83751,83716,83751,35
walking,83752,83751,83752,1
sniffing,83782,83752,83782,30
right_turning,83834,83782,83834,52
trotting,83845,83834,83845,11
walking,83900,83845,83900,55
climbing,83998,83900,83998,98
grooming,83999,83998,83999,1
trotting,84017,83999,84017,18
sniffing,84083,84017,84083,66
stepping,84137,84083,84137,54
walking,84207,84137,84207,70
rising,84234,84207,84234,27
sniffing,84249,84234,84249,15
walking,84269,84249,84269,20
climbing,84336,84269,84336,67
walking,84365,84336,84365,29
sniffing,84416,84365,84416,51
stepping,84450,84416,84450,34
left_turning,84471,84450,84471,21
stepping,84507,84471,84507,36
sniffing,84528,84507,84528,21
stepping,84538,84528,84538,10
walking,84558,84538,84558,20
climbing,84584,84558,84584,26
left_turning,84595,84584,84595,11
sniffing,84644,84595,84644,49
left_turning,84645,84644,84645,1
rearing,84690,84645,84690,45
grooming,84691,84690,84691,1
sniffing,84767,84691,84767,76
rising,84817,84767,84817,50
rearing,84828,84817,84828,11
grooming,84829,84828,84829,1
sniffing,84833,84829,84833,4
grooming,84834,84833,84834,1
scratching,84911,84834,84911,77
grooming,85108,84911,85108,197
walking,85110,85108,85110,2
rearing,85146,85110,85146,36
grooming,85506,85146,85506,360
rising,85511,85506,85511,5
sniffing,85513,85511,85513,2
stepping,85552,85513,85552,39
sniffing,85588,85552,85588,36
rising,85634,85588,85634,46
rearing,85696,85634,85696,62
grooming,85697,85696,85697,1
hunching,85775,85697,85775,78
stepping,85794,85775,85794,19
sniffing,85848,85794,85848,54
rising,85880,85848,85880,32
grooming,85920,85880,85920,40
rising,85955,85920,85955,35
walking,85997,85955,85997,42
sniffing,86025,85997,86025,28
stepping,86031,86025,86031,6
rising,86058,86031,86058,27
climbing,86101,86058,86101,43
running,86118,86101,86118,17
grooming,86119,86118,86119,1
scratching,86207,86119,86207,88
walking,86208,86207,86208,1
stepping,86249,86208,86249,41
right_turning,86269,86249,86269,20
rising,86315,86269,86315,46
climbing,86365,86315,86365,50
right_turning,86379,86365,86379,14
grooming,86624,86379,86624,245
scratching,86721,86624,86721,97
walking,86775,86721,86775,54
rearing,86835,86775,86835,60
climbing,86915,86835,86915,80
grooming,87109,86915,87109,194
sniffing,87143,87109,87143,34
walking,87162,87143,87162,19
right_turning,87175,87162,87175,13
walking,87199,87175,87199,24
stepping,87237,87199,87237,38
sniffing,87332,87237,87332,95
trotting,87333,87332,87333,1
stepping,87353,87333,87353,20
climbing,87400,87353,87400,47
right_turning,87414,87400,87414,14
sniffing,87482,87414,87482,68
left_turning,87681,87482,87681,199
walking,87716,87681,87716,35
sniffing,87827,87716,87827,111
grooming,87828,87827,87828,1
climbing,88016,87828,88016,188
grooming,88044,88016,88044,28
hunching,88086,88044,88086,42
grooming,88411,88086,88411,325
trotting,88462,88411,88462,51
sniffing,88533,88462,88533,71
left_turning,88534,88533,88534,1
sniffing,88599,88534,88599,65
walking,88630,88599,88630,31
sniffing,88677,88630,88677,47
climbing,88680,88677,88680,3
rearing,88740,88680,88740,60
walking,88782,88740,88782,42
stepping,88797,88782,88797,15
sniffing,88828,88797,88828,31
hunching,88872,88828,88872,44
rising,88873,88872,88873,1
grooming,88874,88873,88874,1
climbing,88876,88874,88876,2
walking,88897,88876,88897,21
trotting,88906,88897,88906,9
right_turning,88910,88906,88910,4
sniffing,88971,88910,88971,61
grooming,89167,88971,89167,196
climbing,89177,89167,89177,10
sniffing,89207,89177,89207,30
rising,89208,89207,89208,1
rearing,89209,89208,89209,1
grooming,89210,89209,89210,1
rearing,89245,89210,89245,35
sniffing,89319,89245,89319,74
climbing,89320,89319,89320,1
sniffing,89325,89320,89325,5
grooming,89454,89325,89454,129
rising,89484,89454,89484,30
climbing,89521,89484,89521,37
walking,89522,89521,89522,1
left_turning,89554,89522,89554,32
walking,89580,89554,89580,26
sniffing,89581,89580,89581,1
rising,89582,89581,89582,1
climbing,89688,89582,89688,106
walking,89716,89688,89716,28
grooming,89891,89716,89891,175
rearing,89998,89891,89998,107
sniffing,90042,89998,90042,44
rearing,90071,90042,90071,29
left_turning,90102,90071,90102,31
walking,90121,90102,90121,19
climbing,90173,90121,90173,52
rising,90187,90173,90187,14
sniffing,90188,90187,90188,1
rising,90213,90188,90213,25
hunching,90223,90213,90223,10
left_turning,90224,90223,90224,1
walking,90266,90224,90266,42
jumping,90272,90266,90272,6
walking,90311,90272,90311,39
sniffing,90382,90311,90382,71
left_turning,90413,90382,90413,31
grooming,90443,90413,90443,30
rearing,90487,90443,90487,44
hunching,90545,90487,90545,58
grooming,90812,90545,90812,267
rearing,90902,90812,90902,90
sniffing,90995,90902,90995,93
grooming,91172,90995,91172,177
trotting,91178,91172,91178,6
walking,91222,91178,91222,44
sniffing,91223,91222,91223,1
stepping,91240,91223,91240,17
left_turning,91273,91240,91273,33
trotting,91301,91273,91301,28
walking,91375,91301,91375,74
sniffing,91388,91375,91388,13
grooming,91389,91388,91389,1
rearing,91703,91389,91703,314
grooming,91822,91703,91822,119
rearing,91823,91822,91823,1
walking,91828,91823,91828,5
stepping,91860,91828,91860,32
right_turning,91887,91860,91887,27
walking,91929,91887,91929,42
stepping,91942,91929,91942,13
rearing,92007,91942,92007,65
sniffing,92057,92007,92057,50
walking,92058,92057,92058,1
sniffing,92087,92058,92087,29
left_turning,92145,92087,92145,58
sniffing,92192,92145,92192,47
stepping,92220,92192,92220,28
sniffing,92221,92220,92221,1
climbing,92285,92221,92285,64
walking,92320,92285,92320,35
stepping,92336,92320,92336,16
sniffing,92337,92336,92337,1
left_turning,92358,92337,92358,21
stepping,92360,92358,92360,2
sniffing,92532,92360,92532,172
grooming,92533,92532,92533,1
right_turning,92542,92533,92542,9
trotting,92558,92542,92558,16
walking,92572,92558,92572,14
stepping,92585,92572,92585,13
sniffing,92652,92585,92652,67
walking,92680,92652,92680,28
stepping,92689,92680,92689,9
walking,92719,92689,92719,30
stepping,92726,92719,92726,7
walking,92777,92726,92777,51
hunching,92852,92777,92852,75
left_turning,92867,92852,92867,15
climbing,92889,92867,92889,22
rearing,93188,92889,93188,299
hunching,93233,93188,93233,45
left_turning,93234,93233,93234,1
walking,93297,93234,93297,63
trotting,93310,93297,93310,13
walking,93325,93310,93325,15
grooming,93715,93325,93715,390
sniffing,93743,93715,93743,28
walking,93768,93743,93768,25
rising,93769,93768,93769,1
rearing,93770,93769,93770,1
climbing,93809,93770,93809,39
walking,93851,93809,93851,42
sniffing,93903,93851,93903,52
rising,93920,93903,93920,17
climbing,93989,93920,93989,69
walking,94002,93989,94002,13
trotting,94033,94002,94033,31
stepping,94084,94033,94084,51
rearing,94085,94084,94085,1
trotting,94123,94085,94123,38
walking,94158,94123,94158,35
sniffing,94198,94158,94198,40
rising,94214,94198,94214,16
rearing,94215,94214,94215,1
hunching,94289,94215,94289,74
rearing,94290,94289,94290,1
walking,94307,94290,94307,17
sniffing,94308,94307,94308,1
stepping,94340,94308,94340,32
trotting,94356,94340,94356,16
walking,94393,94356,94393,37
sniffing,94403,94393,94403,10
walking,94444,94403,94444,41
rising,94467,94444,94467,23
right_turning,94501,94467,94501,34
stepping,94531,94501,94531,30
sniffing,94533,94531,94533,2
trotting,94548,94533,94548,15
walking,94608,94548,94608,60
sniffing,94672,94608,94672,64
trotting,94702,94672,94702,30
stepping,94710,94702,94710,8
climbing,94740,94710,94740,30
left_turning,94763,94740,94763,23
rising,94785,94763,94785,22
sniffing,94790,94785,94790,5
rising,94810,94790,94810,20
climbing,94856,94810,94856,46
sniffing,94954,94856,94954,98
stepping,94969,94954,94969,15
climbing,95028,94969,95028,59
stepping,95070,95028,95070,42
walking,95079,95070,95079,9
sniffing,95119,95079,95119,40
stepping,95158,95119,95158,39
sniffing,95193,95158,95193,35
walking,95209,95193,95209,16
sniffing,95210,95209,95210,1
left_turning,95220,95210,95220,10
sniffing,95261,95220,95261,41
trotting,95297,95261,95297,36
walking,95303,95297,95303,6
stepping,95332,95303,95332,29
rising,95345,95332,95345,13
rearing,95408,95345,95408,63
sniffing,95453,95408,95453,45
rearing,95458,95453,95458,5
walking,95475,95458,95475,17
sniffing,95713,95475,95713,238
grooming,95714,95713,95714,1
sniffing,95812,95714,95812,98
grooming,95996,95812,95996,184
rising,96033,95996,96033,37
climbing,96073,96033,96073,40
stepping,96101,96073,96101,28
sniffing,96145,96101,96145,44
right_turning,96161,96145,96161,16
walking,96212,96161,96212,51
sniffing,96290,96212,96290,78
trotting,96323,96290,96323,33
sniffing,96348,96323,96348,25
grooming,96493,96348,96493,145
right_turning,96530,96493,96530,37
sniffing,96531,96530,96531,1
stepping,96556,96531,96556,25
rearing,96641,96556,96641,85
climbing,96711,96641,96711,70
sniffing,96712,96711,96712,1
grooming,96726,96712,96726,14
sniffing,96727,96726,96727,1
walking,96784,96727,96784,57
stepping,96793,96784,96793,9
sniffing,96874,96793,96874,81
left_turning,97013,96874,97013,139
rearing,97066,97013,97066,53
left_turning,97077,97066,97077,11
stepping,97093,97077,97093,16
walking,97119,97093,97119,26
rising,97234,97119,97234,115
sniffing,97287,97234,97287,53
walking,97321,97287,97321,34
rising,97323,97321,97323,2
walking,97334,97323,97334,11
sniffing,97412,97334,97412,78
rising,97446,97412,97446,34
grooming,97528,97446,97528,82
rearing,97605,97528,97605,77
hunching,97675,97605,97675,70
grooming,97869,97675,97869,194
rearing,97870,97869,97870,1
climbing,97871,97870,97871,1
grooming,97957,97871,97957,86
walking,97999,97957,97999,42
trotting,98015,97999,98015,16
walking,98083,98015,98083,68
running,98093,98083,98093,10
stepping,98116,98093,98116,23
sniffing,98150,98116,98150,34
stepping,98166,98150,98166,16
walking,98218,98166,98218,52
running,98237,98218,98237,19
sniffing,98280,98237,98280,43
stepping,98298,98280,98298,18
grooming,98309,98298,98309,11
trotting,98349,98309,98349,40
stepping,98396,98349,98396,47
rearing,98426,98396,98426,30
grooming,98427,98426,98427,1
rearing,98488,98427,98488,61
walking,98534,98488,98534,46
sniffing,98575,98534,98575,41
rising,98613,98575,98613,38
walking,98643,98613,98643,30
sniffing,98845,98643,98845,202
grooming,98846,98845,98846,1
walking,98847,98846,98847,1
sniffing,98848,98847,98848,1
grooming,99035,98848,99035,187
rising,99042,99035,99042,7
sniffing,99043,99042,99043,1
hunching,99044,99043,99044,1
stepping,99072,99044,99072,28
sniffing,99097,99072,99097,25
rising,99098,99097,99098,1
sniffing,99099,99098,99099,1
rising,99116,99099,99116,17
left_turning,99155,99116,99155,39
grooming,99156,99155,99156,1
right_turning,99162,99156,99162,6
stepping,99163,99162,99163,1
grooming,99228,99163,99228,65
rearing,99229,99228,99229,1
grooming,99230,99229,99230,1
climbing,99272,99230,99272,42
trotting,99284,99272,99284,12
stepping,99299,99284,99299,15
sniffing,99343,99299,99343,44
rising,99368,99343,99368,25
grooming,99373,99368,99373,5
hunching,99434,99373,99434,61
rearing,99439,99434,99439,5
grooming,99440,99439,99440,1
scratching,99511,99440,99511,71
sniffing,99553,99511,99553,42
walking,99602,99553,99602,49
stepping,99624,99602,99624,22
rearing,99683,99624,99683,59
right_turning,99688,99683,99688,5
sniffing,99689,99688,99689,1
rising,99696,99689,99696,7
climbing,99725,99696,99725,29
rearing,99774,99725,99774,49
grooming,99919,99774,99919,145
stepping,99962,99919,99962,43
sniffing,100031,99962,100031,69
walking,100105,100031,100105,74
trotting,100139,100105,100139,34
stepping,100165,100139,100165,26
walking,100203,100165,100203,38
stepping,100258,100203,100258,55
sniffing,100414,100258,100414,156
rising,100423,100414,100423,9
sniffing,100467,100423,100467,44
rising,100490,100467,100490,23
sniffing,100546,100490,100546,56
walking,100552,100546,100552,6
sniffing,100579,100552,100579,27
walking,100611,100579,100611,32
climbing,100627,100611,100627,16
rearing,100648,100627,100648,21
climbing,100699,100648,100699,51
sniffing,100820,100699,100820,121
walking,100832,100820,100832,12
sniffing,100833,100832,100833,1
left_turning,100862,100833,100862,29
hunching,100878,100862,100878,16
grooming,100879,100878,100879,1
hunching,100897,100879,100897,18
rearing,101070,100897,101070,173
right_turning,101088,101070,101088,18
walking,101140,101088,101140,52
trotting,101161,101140,101161,21
sniffing,101248,101161,101248,87
rearing,101269,101248,101269,21
climbing,101351,101269,101351,82
rearing,101352,101351,101352,1
grooming,101606,101352,101606,254
left_turning,101644,101606,101644,38
stepping,101653,101644,101653,9
walking,101672,101653,101672,19
stepping,101683,101672,101683,11
climbing,101703,101683,101703,20
rearing,101779,101703,101779,76
climbing,101822,101779,101822,43
right_turning,101872,101822,101872,50
sniffing,101897,101872,101897,25
walking,101898,101897,101898,1
sniffing,101899,101898,101899,1
stepping,101900,101899,101900,1
sniffing,101927,101900,101927,27
left_turning,101936,101927,101936,9
hunching,102059,101936,102059,123
grooming,102135,102059,102135,76
scratching,102200,102135,102200,65
sniffing,102333,102200,102333,133
stepping,102371,102333,102371,38
sniffing,102420,102371,102420,49
climbing,102459,102420,102459,39
rising,102462,102459,102462,3
rearing,102509,102462,102509,47
rising,102558,102509,102558,49
walking,102579,102558,102579,21
climbing,102582,102579,102582,3
right_turning,102614,102582,102614,32
stepping,102617,102614,102617,3
walking,102664,102617,102664,47
stepping,102711,102664,102711,47
sniffing,102774,102711,102774,63
left_turning,102775,102774,102775,1
sniffing,102787,102775,102787,12
stepping,102795,102787,102795,8
walking,102840,102795,102840,45
rising,102869,102840,102869,29
rearing,102965,102869,102965,96
hunching,103038,102965,103038,73
grooming,103229,103038,103229,191
rearing,103283,103229,103283,54
climbing,103319,103283,103319,36
sniffing,103327,103319,103327,8
walking,103364,103327,103364,37
rising,103430,103364,103430,66
trotting,103452,103430,103452,22
right_turning,103481,103452,103481,29
stepping,103486,103481,103486,5
rearing,103569,103486,103569,83
grooming,103570,103569,103570,1
rearing,103582,103570,103582,12
rising,103628,103582,103628,46
rearing,103629,103628,103629,1
hunching,103764,103629,103764,135
grooming,103765,103764,103765,1
rearing,103816,103765,103816,51
grooming,104290,103816,104290,474
hunching,104394,104290,104394,104
stepping,104438,104394,104438,44
sniffing,104439,104438,104439,1
left_turning,104549,104439,104549,110
walking,104584,104549,104584,35
sniffing,104638,104584,104638,54
walking,104699,104638,104699,61
stepping,104856,104699,104856,157
climbing,104875,104856,104875,19
right_turning,104925,104875,104925,50
walking,104997,104925,104997,72
stepping,105021,104997,105021,24
sniffing,105040,105021,105040,19
rising,105041,105040,105041,1
sniffing,105119,105041,105119,78
walking,105133,105119,105133,14
sniffing,105156,105133,105156,23
stepping,105161,105156,105161,5
rising,105174,105161,105174,13
stepping,105204,105174,105204,30
walking,105232,105204,105232,28
sniffing,105281,105232,105281,49
grooming,105627,105281,105627,346
rearing,105676,105627,105676,49
grooming,105677,105676,105677,1
rearing,105761,105677,105761,84
rising,105808,105761,105808,47
grooming,105812,105808,105812,4
hunching,105899,105812,105899,87
grooming,105900,105899,105900,1
walking,105945,105900,105945,45
climbing,105965,105945,105965,20
rearing,105997,105965,105997,32
left_turning,106009,105997,106009,12
sniffing,106088,106009,106088,79
grooming,106094,106088,106094,6
left_turning,106097,106094,106097,3
climbing,106098,106097,106098,1
rearing,106100,106098,106100,2
hunching,106101,106100,106101,1
rearing,106129,106101,106129,28
grooming,106241,106129,106241,112
rearing,106259,106241,106259,18
grooming,106450,106259,106450,191
rearing,106494,106450,106494,44
stepping,106516,106494,106516,22
walking,106517,106516,106517,1
sniffing,106593,106517,106593,76
rising,106631,106593,106631,38
rearing,106632,106631,106632,1
hunching,106712,106632,106712,80
rearing,106844,106712,106844,132
climbing,106864,106844,106864,20
grooming,106865,106864,106865,1
hunching,106967,106865,106967,102
grooming,107255,106967,107255,288
rising,107305,107255,107305,50
rearing,107385,107305,107385,80
rising,107472,107385,107472,87
left_turning,107482,107472,107482,10
climbing,107506,107482,107506,24
stepping,107518,107506,107518,12
sniffing,107589,107518,107589,71
walking,107602,107589,107602,13
sniffing,107622,107602,107622,20
walking,107673,107622,107673,51
stepping,107674,107673,107674,1
sniffing,107769,107674,107769,95
stepping,107796,107769,107796,27
sniffing,107870,107796,107870,74
climbing,107898,107870,107898,28
trotting,107907,107898,107907,9
stepping,107932,107907,107932,25
sniffing,107988,107932,107988,56
walking,107993,107988,107993,5
sniffing,107994,107993,107994,1
stepping,108000,107994,108000,6
