revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,74,0,74,74
trotting,124,74,124,50
walking,153,124,153,29
trotting,167,153,167,14
sniffing,208,167,208,41
stepping,237,208,237,29
walking,276,237,276,39
rising,321,276,321,45
sniffing,366,321,366,45
rising,701,366,701,335
sniffing,734,701,734,33
walking,741,734,741,7
stepping,775,741,775,34
right_turning,817,775,817,42
walking,819,817,819,2
rising,821,819,821,2
grooming,998,821,998,177
left_turning,1020,998,1020,22
sniffing,1061,1020,1061,41
climbing,1092,1061,1092,31
rising,1093,1092,1093,1
left_turning,1100,1093,1100,7
grooming,1218,1100,1218,118
sniffing,1219,1218,1219,1
grooming,1220,1219,1220,1
trotting,1236,1220,1236,16
sniffing,1252,1236,1252,16
grooming,1253,1252,1253,1
rearing,1427,1253,1427,174
grooming,1568,1427,1568,141
rising,1569,1568,1569,1
sniffing,1579,1569,1579,10
stepping,1620,1579,1620,41
trotting,1647,1620,1647,27
walking,1648,1647,1648,1
trotting,1655,1648,1655,7
walking,1680,1655,1680,25
sniffing,1703,1680,1703,23
walking,1714,1703,1714,11
rising,1715,1714,1715,1
left_turning,1723,1715,1723,8
walking,1741,1723,1741,18
sniffing,1852,1741,1852,111
grooming,1911,1852,1911,59
stepping,1926,1911,1926,15
rising,1927,1926,1927,1
stepping,1975,1927,1975,48
trotting,2016,1975,2016,41
climbing,2052,2016,2052,36
grooming,2182,2052,2182,130
sniffing,2213,2182,2213,31
left_turning,2233,2213,2233,20
sniffing,2255,2233,2255,22
rising,2295,2255,2295,40
sniffing,2361,2295,2361,66
rising,2373,2361,2373,12
walking,2406,2373,2406,33
sniffing,2447,2406,2447,41
grooming,2448,2447,2448,1
sniffing,2449,2448,2449,1
grooming,2450,2449,2450,1
sniffing,2507,2450,2507,57
rising,2508,2507,2508,1
sniffing,2623,2508,2623,115
stepping,2654,2623,2654,31
sniffing,2804,2654,2804,150
walking,2831,2804,2831,27
rising,2845,2831,2845,14
walking,2863,2845,2863,18
sniffing,2866,2863,2866,3
rearing,2925,2866,2925,59
grooming,3009,2925,3009,84
rising,3052,3009,3052,43
stepping,3087,3052,3087,35
sniffing,3141,3087,3141,54
rearing,3163,3141,3163,22
climbing,3180,3163,3180,17
sniffing,3189,3180,3189,9
rising,3202,3189,3202,13
rearing,3203,3202,3203,1
hunching,3277,3203,3277,74
grooming,3324,3277,3324,47
walking,3419,3324,3419,95
trotting,3476,3419,3476,57
sniffing,3505,3476,3505,29
stepping,3536,3505,3536,31
sniffing,3564,3536,3564,28
walking,3581,3564,3581,17
rising,3590,3581,3590,9
sniffing,3675,3590,3675,85
stepping,3701,3675,3701,26
sniffing,3774,3701,3774,73
walking,3811,3774,3811,37
rising,3812,3811,3812,1
left_turning,3854,3812,3854,42
stepping,3867,3854,3867,13
sniffing,3909,3867,3909,42
trotting,3929,3909,3929,20
running,3953,3929,3953,24
sniffing,4012,3953,4012,59
rising,4017,4012,4017,5
walking,4055,4017,4055,38
right_turning,4088,4055,4088,33
stepping,4105,4088,4105,17
sniffing,4157,4105,4157,52
left_turning,4158,4157,4158,1
walking,4231,4158,4231,73
running,4266,4231,4266,35
sniffing,4289,4266,4289,23
grooming,4290,4289,4290,1
sniffing,4366,4290,4366,76
rising,4478,4366,4478,112
grooming,4538,4478,4538,60
sniffing,4542,4538,4542,4
rising,4543,4542,4543,1
sniffing,4589,4543,4589,46
stepping,4636,4589,4636,47
sniffing,4674,4636,4674,38
stepping,4695,4674,4695,21
rearing,4696,4695,4696,1
grooming,4813,4696,4813,117
sniffing,4828,4813,4828,15
running,4858,4828,4858,30
left_turning,4919,4858,4919,61
grooming,4971,4919,4971,52
hunching,4972,4971,4972,1
stepping,4999,4972,4999,27
walking,5021,4999,5021,22
left_turning,5059,5021,5059,38
sniffing,5093,5059,5093,34
scratching,5223,5093,5223,130
sniffing,5302,5223,5302,79
rising,5339,5302,5339,37
grooming,5442,5339,5442,103
sniffing,5463,5442,5463,21
rising,5491,5463,5491,28
sniffing,5494,5491,5494,3
rearing,5512,5494,5512,18
grooming,5661,5512,5661,149
sniffing,5703,5661,5703,42
rising,5717,5703,5717,14
rearing,5742,5717,5742,25
sniffing,5775,5742,5775,33
stepping,5787,5775,5787,12
walking,5845,5787,5845,58
sniffing,5846,5845,5846,1
walking,5959,5846,5959,113
running,6003,5959,6003,44
rising,6063,6003,6063,60
sniffing,6124,6063,6124,61
walking,6131,6124,6131,7
stepping,6138,6131,6138,7
walking,6169,6138,6169,31
rising,6221,6169,6221,52
climbing,6255,6221,6255,34
sniffing,6290,6255,6290,35
walking,6344,6290,6344,54
rearing,6399,6344,6399,55
rising,6409,6399,6409,10
grooming,6600,6409,6600,191
stepping,6670,6600,6670,70
walking,6671,6670,6671,1
sniffing,6749,6671,6749,78
right_turning,6752,6749,6752,3
rising,6773,6752,6773,21
sniffing,6838,6773,6838,65
left_turning,6839,6838,6839,1
rising,6868,6839,6868,29
sniffing,6954,6868,6954,86
right_turning,6961,6954,6961,7
walking,6973,6961,6973,12
trotting,6988,6973,6988,15
stepping,7013,6988,7013,25
walking,7040,7013,7040,27
rising,7115,7040,7115,75
walking,7132,7115,7132,17
trotting,7144,7132,7144,12
stepping,7227,7144,7227,83
walking,7253,7227,7253,26
stepping,7273,7253,7273,20
sniffing,7327,7273,7327,54
stepping,7361,7327,7361,34
sniffing,7401,7361,7401,40
stepping,7436,7401,7436,35
walking,7494,7436,7494,58
rising,7584,7494,7584,90
walking,7614,7584,7614,30
rising,7657,7614,7657,43
stepping,7689,7657,7689,32
rising,7749,7689,7749,60
grooming,7885,7749,7885,136
stepping,7909,7885,7909,24
walking,7995,7909,7995,86
rising,8059,7995,8059,64
sniffing,8066,8059,8066,7
rising,8095,8066,8095,29
walking,8154,8095,8154,59
stepping,8184,8154,8184,30
rearing,8185,8184,8185,1
grooming,8186,8185,8186,1
rising,8278,8186,8278,92
rearing,8358,8278,8358,80
rising,8373,8358,8373,15
walking,8400,8373,8400,27
rising,8512,8400,8512,112
grooming,8689,8512,8689,177
trotting,8705,8689,8705,16
running,8736,8705,8736,31
trotting,8761,8736,8761,25
sniffing,8787,8761,8787,26
stepping,8805,8787,8805,18
walking,8869,8805,8869,64
rising,8921,8869,8921,52
stepping,8933,8921,8933,12
trotting,8950,8933,8950,17
sniffing,9066,8950,9066,116
rising,9111,9066,9111,45
climbing,9114,9111,9114,3
grooming,9154,9114,9154,40
rearing,9155,9154,9155,1
grooming,9156,9155,9156,1
sniffing,9182,9156,9182,26
walking,9264,9182,9264,82
trotting,9321,9264,9321,57
sniffing,9342,9321,9342,21
grooming,9485,9342,9485,143
rearing,9486,9485,9486,1
grooming,10649,9486,10649,1163
trotting,10674,10649,10674,25
stepping,10685,10674,10685,11
walking,10715,10685,10715,30
stepping,10736,10715,10736,21
climbing,10771,10736,10771,35
grooming,10799,10771,10799,28
hunching,10900,10799,10900,101
left_turning,10916,10900,10916,16
sniffing,10950,10916,10950,34
walking,10954,10950,10954,4
trotting,10963,10954,10963,9
stepping,11013,10963,11013,50
sniffing,11014,11013,11014,1
grooming,11037,11014,11037,23
stepping,11076,11037,11076,39
walking,11133,11076,11133,57
sniffing,11183,11133,11183,50
stepping,11189,11183,11189,6
sniffing,11190,11189,11190,1
stepping,11241,11190,11241,51
rising,11319,11241,11319,78
climbing,11334,11319,11334,15
left_turning,11385,11334,11385,51
grooming,11598,11385,11598,213
running,11603,11598,11603,5
rearing,11676,11603,11676,73
sniffing,11723,11676,11723,47
rearing,11822,11723,11822,99
sniffing,11976,11822,11976,154
stepping,12016,11976,12016,40
running,12031,12016,12031,15
stepping,12036,12031,12036,5
walking,12037,12036,12037,1
sniffing,12077,12037,12077,40
rising,12121,12077,12121,44
climbing,12174,12121,12174,53
left_turning,12227,12174,12227,53
stepping,12273,12227,12273,46
rising,12327,12273,12327,54
sniffing,12364,12327,12364,37
grooming,12873,12364,12873,509
rearing,13045,12873,13045,172
grooming,13397,13045,13397,352
climbing,13483,13397,13483,86
grooming,13510,13483,13510,27
sniffing,13546,13510,13546,36
grooming,13573,13546,13573,27
running,13603,13573,13603,30
grooming,13830,13603,13830,227
stepping,13860,13830,13860,30
grooming,14228,13860,14228,368
stepping,14322,14228,14322,94
grooming,14434,14322,14434,112
left_turning,14451,14434,14451,17
sniffing,14505,14451,14505,54
rising,14519,14505,14519,14
rearing,14561,14519,14561,42
grooming,14868,14561,14868,307
sniffing,14964,14868,14964,96
walking,15012,14964,15012,48
sniffing,15013,15012,15013,1
walking,15028,15013,15028,15
stepping,15029,15028,15029,1
walking,15030,15029,15030,1
stepping,15069,15030,15069,39
sniffing,15077,15069,15077,8
left_turning,15107,15077,15107,30
walking,15116,15107,15116,9
stepping,15179,15116,15179,63
rising,15229,15179,15229,50
climbing,15284,15229,15284,55
grooming,15475,15284,15475,191
rising,15476,15475,15476,1
rearing,15577,15476,15577,101
sniffing,15588,15577,15588,11
rearing,15630,15588,15630,42
climbing,15703,15630,15703,73
left_turning,15708,15703,15708,5
running,15724,15708,15724,16
walking,15743,15724,15743,19
rising,15804,15743,15804,61
hunching,15830,15804,15830,26
rising,15849,15830,15849,19
stepping,15867,15849,15867,18
sniffing,15868,15867,15868,1
stepping,15876,15868,15876,8
rising,15900,15876,15900,24
rearing,16000,15900,16000,100
grooming,16013,16000,16013,13
hunching,16102,16013,16102,89
grooming,16127,16102,16127,25
rearing,16128,16127,16128,1
climbing,16154,16128,16154,26
grooming,16815,16154,16815,661
left_turning,16843,16815,16843,28
walking,16861,16843,16861,18
rearing,16862,16861,16862,1
rising,16901,16862,16901,39
rearing,16981,16901,16981,80
hunching,17010,16981,17010,29
grooming,17364,17010,17364,354
hunching,17422,17364,17422,58
rising,17447,17422,17447,25
hunching,17728,17447,17728,281
grooming,17945,17728,17945,217
sniffing,17955,17945,17955,10
climbing,18008,17955,18008,53
walking,18044,18008,18044,36
sniffing,18055,18044,18055,11
rearing,18071,18055,18071,16
rising,18072,18071,18072,1
left_turning,18092,18072,18092,20
grooming,18093,18092,18093,1
trotting,18123,18093,18123,30
sniffing,18124,18123,18124,1
rising,18162,18124,18162,38
walking,18221,18162,18221,59
stepping,18240,18221,18240,19
rising,18283,18240,18283,43
grooming,18435,18283,18435,152
rising,18449,18435,18449,14
rearing,18452,18449,18452,3
hunching,18534,18452,18534,82
left_turning,18556,18534,18556,22
running,18588,18556,18588,32
walking,18642,18588,18642,54
left_turning,18643,18642,18643,1
trotting,18677,18643,18677,34
stepping,18678,18677,18678,1
grooming,18765,18678,18765,87
rearing,18848,18765,18848,83
walking,18860,18848,18860,12
rising,18903,18860,18903,43
climbing,18940,18903,18940,37
rearing,18977,18940,18977,37
grooming,19058,18977,19058,81
climbing,19088,19058,19088,30
grooming,19235,19088,19235,147
trotting,19278,19235,19278,43
walking,19304,19278,19304,26
sniffing,19375,19304,19375,71
grooming,19376,19375,19376,1
left_turning,19418,19376,19418,42
trotting,19448,19418,19448,30
walking,19519,19448,19519,71
climbing,19550,19519,19550,31
rearing,19595,19550,19595,45
climbing,19621,19595,19621,26
left_turning,19622,19621,19622,1
walking,19674,19622,19674,52
rising,19742,19674,19742,68
grooming,19939,19742,19939,197
rearing,20096,19939,20096,157
walking,20106,20096,20106,10
stepping,20142,20106,20142,36
sniffing,20150,20142,20150,8
grooming,20151,20150,20151,1
hunching,20235,20151,20235,84
grooming,20318,20235,20318,83
left_turning,20359,20318,20359,41
rising,20442,20359,20442,83
stepping,20481,20442,20481,39
walking,20497,20481,20497,16
sniffing,20529,20497,20529,32
climbing,20583,20529,20583,54
stepping,20607,20583,20607,24
sniffing,20646,20607,20646,39
grooming,20695,20646,20695,49
rearing,20750,20695,20750,55
trotting,20787,20750,20787,37
walking,20788,20787,20788,1
trotting,20833,20788,20833,45
sniffing,20860,20833,20860,27
rising,20879,20860,20879,19
rearing,20880,20879,20880,1
hunching,21017,20880,21017,137
rearing,21052,21017,21052,35
rising,21147,21052,21147,95
rearing,21381,21147,21381,234
trotting,21403,21381,21403,22
sniffing,21478,21403,21478,75
climbing,21486,21478,21486,8
walking,21489,21486,21489,3
stepping,21496,21489,21496,7
left_turning,21536,21496,21536,40
sniffing,21549,21536,21549,13
grooming,21550,21549,21550,1
rearing,21617,21550,21617,67
grooming,21618,21617,21618,1
rearing,21655,21618,21655,37
grooming,21810,21655,21810,155
sniffing,21892,21810,21892,82
climbing,21931,21892,21931,39
rising,21948,21931,21948,17
rearing,21949,21948,21949,1
climbing,21991,21949,21991,42
sniffing,22032,21991,22032,41
rising,22053,22032,22053,21
grooming,22375,22053,22375,322
rising,22409,22375,22409,34
left_turning,22410,22409,22410,1
walking,22420,22410,22420,10
trotting,22429,22420,22429,9
sniffing,22453,22429,22453,24
stepping,22481,22453,22481,28
trotting,22498,22481,22498,17
walking,22524,22498,22524,26
sniffing,22595,22524,22595,71
left_turning,22607,22595,22607,12
walking,22630,22607,22630,23
sniffing,22662,22630,22662,32
stepping,22705,22662,22705,43
walking,22737,22705,22737,32
rising,22800,22737,22800,63
grooming,22801,22800,22801,1
hunching,22905,22801,22905,104
left_turning,22906,22905,22906,1
sniffing,22952,22906,22952,46
stepping,23010,22952,23010,58
sniffing,23106,23010,23106,96
grooming,23222,23106,23222,116
hunching,23270,23222,23270,48
grooming,23515,23270,23515,245
rearing,23624,23515,23624,109
trotting,23636,23624,23636,12
walking,23656,23636,23656,20
sniffing,23753,23656,23753,97
grooming,23795,23753,23795,42
rearing,23815,23795,23815,20
grooming,23939,23815,23939,124
walking,23965,23939,23965,26
trotting,24011,23965,24011,46
walking,24013,24011,24013,2
climbing,24054,24013,24054,41
grooming,24132,24054,24132,78
climbing,24166,24132,24166,34
left_turning,24167,24166,24167,1
stepping,24180,24167,24180,13
trotting,24199,24180,24199,19
walking,24210,24199,24210,11
stepping,24250,24210,24250,40
walking,24264,24250,24264,14
stepping,24336,24264,24336,72
rising,24352,24336,24352,16
climbing,24399,24352,24399,47
grooming,24400,24399,24400,1
left_turning,24417,24400,24417,17
stepping,24426,24417,24426,9
walking,24427,24426,24427,1
sniffing,24429,24427,24429,2
rising,24459,24429,24459,30
walking,24468,24459,24468,9
sniffing,24684,24468,24684,216
grooming,24685,24684,24685,1
hunching,24695,24685,24695,10
rearing,24696,24695,24696,1
rising,24745,24696,24745,49
rearing,24746,24745,24746,1
grooming,24769,24746,24769,23
left_turning,24782,24769,24782,13
walking,24812,24782,24812,30
stepping,24834,24812,24834,22
walking,24855,24834,24855,21
stepping,24859,24855,24859,4
sniffing,24924,24859,24924,65
grooming,25088,24924,25088,164
left_turning,25115,25088,25115,27
trotting,25149,25115,25149,34
walking,25191,25149,25191,42
rearing,25231,25191,25231,40
grooming,25479,25231,25479,248
running,25504,25479,25504,25
rearing,25573,25504,25573,69
walking,25593,25573,25593,20
stepping,25618,25593,25618,25
right_turning,25624,25618,25624,6
walking,25646,25624,25646,22
stepping,25652,25646,25652,6
grooming,25794,25652,25794,142
climbing,25863,25794,25863,69
trotting,25881,25863,25881,18
running,25931,25881,25931,50
trotting,25970,25931,25970,39
sniffing,26084,25970,26084,114
stepping,26096,26084,26096,12
climbing,26132,26096,26132,36
rearing,26133,26132,26133,1
hunching,26164,26133,26164,31
rearing,26230,26164,26230,66
walking,26235,26230,26235,5
stepping,26292,26235,26292,57
grooming,26293,26292,26293,1
left_turning,26326,26293,26326,33
walking,26369,26326,26369,43
stepping,26384,26369,26384,15
walking,26433,26384,26433,49
stepping,26439,26433,26439,6
sniffing,26614,26439,26614,175
walking,26638,26614,26638,24
right_turning,26666,26638,26666,28
walking,26669,26666,26669,3
sniffing,26732,26669,26732,63
rising,26753,26732,26753,21
hunching,26754,26753,26754,1
climbing,26789,26754,26789,35
walking,26827,26789,26827,38
trotting,26845,26827,26845,18
walking,26868,26845,26868,23
rearing,26884,26868,26884,16
climbing,26894,26884,26894,10
sniffing,26930,26894,26930,36
stepping,26999,26930,26999,69
walking,27023,26999,27023,24
stepping,27045,27023,27045,22
rearing,27053,27045,27053,8
hunching,27054,27053,27054,1
left_turning,27095,27054,27095,41
grooming,27143,27095,27143,48
hunching,27251,27143,27251,108
grooming,27252,27251,27252,1
hunching,27290,27252,27290,38
rising,27312,27290,27312,22
climbing,27336,27312,27336,24
grooming,27469,27336,27469,133
running,27499,27469,27499,30
trotting,27542,27499,27542,43
sniffing,27750,27542,27750,208
running,27765,27750,27765,15
sniffing,27776,27765,27776,11
climbing,27828,27776,27828,52
walking,27849,27828,27849,21
rising,27850,27849,27850,1
stepping,27862,27850,27862,12
sniffing,27863,27862,27863,1
left_turning,27943,27863,27943,80
grooming,28095,27943,28095,152
sniffing,28111,28095,28111,16
stepping,28147,28111,28147,36
sniffing,28151,28147,28151,4
grooming,28152,28151,28152,1
trotting,28192,28152,28192,40
sniffing,28193,28192,28193,1
rising,28216,28193,28216,23
sniffing,28255,28216,28255,39
left_turning,28283,28255,28283,28
trotting,28287,28283,28287,4
sniffing,28298,28287,28298,11
stepping,28348,28298,28348,50
left_turning,28382,28348,28382,34
stepping,28461,28382,28461,79
walking,28482,28461,28482,21
rising,28488,28482,28488,6
rearing,28533,28488,28533,45
sniffing,28608,28533,28608,75
left_turning,28632,28608,28632,24
sniffing,28695,28632,28695,63
rearing,28711,28695,28711,16
grooming,28772,28711,28772,61
running,28793,28772,28793,21
trotting,28827,28793,28827,34
rising,28845,28827,28845,18
climbing,28874,28845,28874,29
left_turning,28877,28874,28877,3
sniffing,28935,28877,28935,58
walking,28947,28935,28947,12
rising,29045,28947,29045,98
climbing,29057,29045,29057,12
right_turning,29065,29057,29065,8
stepping,29099,29065,29099,34
sniffing,29101,29099,29101,2
left_turning,29102,29101,29102,1
stepping,29180,29102,29180,78
walking,29224,29180,29224,44
sniffing,29268,29224,29268,44
left_turning,29295,29268,29295,27
walking,29323,29295,29323,28
rearing,29386,29323,29386,63
trotting,29437,29386,29437,51
left_turning,29454,29437,29454,17
climbing,29490,29454,29490,36
running,29510,29490,29510,20
stepping,29520,29510,29520,10
walking,29585,29520,29585,65
rising,29595,29585,29595,10
sniffing,29611,29595,29611,16
rearing,29763,29611,29763,152
hunching,29830,29763,29830,67
grooming,30137,29830,30137,307
left_turning,30150,30137,30150,13
walking,30187,30150,30187,37
rising,30280,30187,30280,93
stepping,30295,30280,30295,15
sniffing,30384,30295,30384,89
stepping,30385,30384,30385,1
walking,30480,30385,30480,95
sniffing,30556,30480,30556,76
grooming,30584,30556,30584,28
left_turning,30630,30584,30630,46
grooming,30685,30630,30685,55
left_turning,30726,30685,30726,41
walking,30843,30726,30843,117
rising,30844,30843,30844,1
walking,30920,30844,30920,76
sniffing,30921,30920,30921,1
rising,30922,30921,30922,1
sniffing,30942,30922,30942,20
rising,30956,30942,30956,14
walking,31018,30956,31018,62
rising,31038,31018,31038,20
walking,31040,31038,31040,2
sniffing,31064,31040,31064,24
stepping,31098,31064,31098,34
sniffing,31267,31098,31267,169
running,31288,31267,31288,21
trotting,31349,31288,31349,61
sniffing,31373,31349,31373,24
grooming,31455,31373,31455,82
scratching,31536,31455,31536,81
sniffing,31583,31536,31583,47
stepping,31629,31583,31629,46
rearing,31844,31629,31844,215
grooming,32003,31844,32003,159
running,32040,32003,32040,37
grooming,32326,32040,32326,286
left_turning,32352,32326,32352,26
grooming,32353,32352,32353,1
walking,32387,32353,32387,34
stepping,32399,32387,32399,12
grooming,32541,32399,32541,142
hunching,32612,32541,32612,71
rearing,32703,32612,32703,91
grooming,32806,32703,32806,103
hunching,32891,32806,32891,85
grooming,33132,32891,33132,241
scratching,33203,33132,33203,71
grooming,33204,33203,33204,1
hunching,33252,33204,33252,48
sniffing,33253,33252,33253,1
rearing,33330,33253,33330,77
grooming,33331,33330,33331,1
hunching,33452,33331,33452,121
trotting,33495,33452,33495,43
walking,33503,33495,33503,8
stepping,33536,33503,33536,33
sniffing,33560,33536,33560,24
left_turning,33576,33560,33576,16
stepping,33617,33576,33617,41
climbing,33655,33617,33655,38
right_turning,33672,33655,33672,17
sniffing,33682,33672,33682,10
left_turning,33746,33682,33746,64
grooming,33921,33746,33921,175
running,33931,33921,33931,10
walking,33942,33931,33942,11
grooming,34320,33942,34320,378
walking,34356,34320,34356,36
sniffing,34415,34356,34415,59
trotting,34482,34415,34482,67
left_turning,34517,34482,34517,35
rising,34568,34517,34568,51
rearing,34760,34568,34760,192
grooming,35017,34760,35017,257
hunching,35072,35017,35072,55
scratching,35167,35072,35167,95
stepping,35181,35167,35181,14
sniffing,35218,35181,35218,37
grooming,35549,35218,35549,331
walking,35550,35549,35550,1
rearing,35592,35550,35592,42
stepping,35607,35592,35607,15
sniffing,35656,35607,35656,49
stepping,35702,35656,35702,46
grooming,36355,35702,36355,653
rising,36387,36355,36387,32
climbing,36429,36387,36429,42
running,36460,36429,36460,31
sniffing,36473,36460,36473,13
stepping,36514,36473,36514,41
sniffing,36539,36514,36539,25
walking,36548,36539,36548,9
sniffing,36563,36548,36563,15
grooming,36724,36563,36724,161
hunching,36829,36724,36829,105
grooming,36990,36829,36990,161
left_turning,36991,36990,36991,1
running,37029,36991,37029,38
grooming,37030,37029,37030,1
rearing,37031,37030,37031,1
stepping,37034,37031,37034,3
climbing,37103,37034,37103,69
walking,37107,37103,37107,4
sniffing,37145,37107,37145,38
left_turning,37146,37145,37146,1
rearing,37243,37146,37243,97
climbing,37282,37243,37282,39
running,37294,37282,37294,12
walking,37316,37294,37316,22
sniffing,37356,37316,37356,40
walking,37405,37356,37405,49
sniffing,37422,37405,37422,17
stepping,37458,37422,37458,36
walking,37487,37458,37487,29
stepping,37520,37487,37520,33
grooming,37521,37520,37521,1
walking,37607,37521,37607,86
sniffing,37740,37607,37740,133
right_turning,37750,37740,37750,10
walking,37785,37750,37785,35
left_turning,37792,37785,37792,7
running,37807,37792,37807,15
trotting,37816,37807,37816,9
stepping,37864,37816,37864,48
trotting,37883,37864,37883,19
