revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,37924,37883,37924,41
stepping,37956,37924,37956,32
climbing,37989,37956,37989,33
left_turning,38013,37989,38013,24
sniffing,38060,38013,38060,47
left_turning,38078,38060,38078,18
climbing,38102,38078,38102,24
grooming,38206,38102,38206,104
left_turning,38243,38206,38243,37
sniffing,38458,38243,38458,215
rearing,38480,38458,38480,22
left_turning,38527,38480,38527,47
sniffing,38553,38527,38553,26
grooming,38554,38553,38554,1
sniffing,38593,38554,38593,39
stepping,38603,38593,38603,10
walking,38604,38603,38604,1
running,38639,38604,38639,35
stepping,38680,38639,38680,41
right_turning,38711,38680,38711,31
trotting,38746,38711,38746,35
stepping,38756,38746,38756,10
sniffing,38784,38756,38784,28
rising,38795,38784,38795,11
stepping,38803,38795,38803,8
sniffing,38870,38803,38870,67
rearing,38884,38870,38884,14
grooming,38909,38884,38909,25
rearing,38976,38909,38976,67
left_turning,38988,38976,38988,12
walking,39036,38988,39036,48
sniffing,39095,39036,39095,59
stepping,39098,39095,39098,3
rising,39099,39098,39099,1
trotting,39144,39099,39144,45
left_turning,39145,39144,39145,1
grooming,39191,39145,39191,46
hunching,39258,39191,39258,67
sniffing,39259,39258,39259,1
grooming,39260,39259,39260,1
hunching,39265,39260,39265,5
rearing,39270,39265,39270,5
climbing,39324,39270,39324,54
grooming,39325,39324,39325,1
sniffing,39337,39325,39337,12
scratching,39395,39337,39395,58
stepping,39443,39395,39443,48
sniffing,39463,39443,39463,20
trotting,39479,39463,39479,16
sniffing,39551,39479,39551,72
climbing,39586,39551,39586,35
trotting,39601,39586,39601,15
stepping,39634,39601,39634,33
walking,39690,39634,39690,56
sniffing,39702,39690,39702,12
stepping,39724,39702,39724,22
trotting,39767,39724,39767,43
sniffing,39809,39767,39809,42
trotting,39834,39809,39834,25
sniffing,39888,39834,39888,54
climbing,39917,39888,39917,29
rearing,39944,39917,39944,27
hunching,40024,39944,40024,80
rearing,40070,40024,40070,46
grooming,40316,40070,40316,246
rearing,40371,40316,40371,55
grooming,40372,40371,40372,1
hunching,40449,40372,40449,77
rearing,40458,40449,40458,9
hunching,40528,40458,40528,70
grooming,40549,40528,40549,21
left_turning,40570,40549,40570,21
sniffing,40617,40570,40617,47
stepping,40628,40617,40628,11
rising,40629,40628,40629,1
climbing,40651,40629,40651,22
rearing,40706,40651,40706,55
grooming,41076,40706,41076,370
climbing,41131,41076,41131,55
trotting,41143,41131,41143,12
sniffing,41213,41143,41213,70
walking,41215,41213,41215,2
stepping,41252,41215,41252,37
sniffing,41256,41252,41256,4
stepping,41316,41256,41316,60
sniffing,41440,41316,41440,124
walking,41441,41440,41441,1
climbing,41541,41441,41541,100
left_turning,41558,41541,41558,17
walking,41559,41558,41559,1
sniffing,41578,41559,41578,19
stepping,41600,41578,41600,22
right_turning,41627,41600,41627,27
walking,41656,41627,41656,29
sniffing,41661,41656,41661,5
climbing,41725,41661,41725,64
sniffing,41738,41725,41738,13
rising,41776,41738,41776,38
rearing,41777,41776,41777,1
grooming,41975,41777,41975,198
left_turning,42025,41975,42025,50
walking,42033,42025,42033,8
running,42068,42033,42068,35
rising,42113,42068,42113,45
grooming,42229,42113,42229,116
sniffing,42350,42229,42350,121
rising,42398,42350,42398,48
stepping,42435,42398,42435,37
left_turning,42436,42435,42436,1
stepping,42467,42436,42467,31
sniffing,42529,42467,42529,62
walking,42544,42529,42544,15
stepping,42593,42544,42593,49
sniffing,42652,42593,42652,59
stepping,42684,42652,42684,32
walking,42685,42684,42685,1
stepping,42722,42685,42722,37
sniffing,42723,42722,42723,1
walking,42748,42723,42748,25
stepping,42767,42748,42767,19
trotting,42799,42767,42799,32
rising,42835,42799,42835,36
climbing,42866,42835,42866,31
trotting,42904,42866,42904,38
sniffing,42939,42904,42939,35
trotting,42965,42939,42965,26
stepping,42981,42965,42981,16
rising,42990,42981,42990,9
climbing,43007,42990,43007,17
right_turning,43021,43007,43021,14
walking,43058,43021,43058,37
stepping,43097,43058,43097,39
sniffing,43147,43097,43147,50
stepping,43174,43147,43174,27
right_turning,43191,43174,43191,17
running,43218,43191,43218,27
sniffing,43262,43218,43262,44
stepping,43276,43262,43276,14
trotting,43312,43276,43312,36
stepping,43353,43312,43353,41
walking,43386,43353,43386,33
sniffing,43419,43386,43419,33
stepping,43463,43419,43463,44
running,43473,43463,43473,10
rising,43505,43473,43505,32
climbing,43606,43505,43606,101
left_turning,43607,43606,43607,1
walking,43608,43607,43608,1
stepping,43658,43608,43658,50
sniffing,43672,43658,43672,14
climbing,43724,43672,43724,52
sniffing,43745,43724,43745,21
rising,43762,43745,43762,17
sniffing,43775,43762,43775,13
trotting,43817,43775,43817,42
stepping,43837,43817,43837,20
walking,43927,43837,43927,90
grooming,43928,43927,43928,1
left_turning,43975,43928,43975,47
hunching,44069,43975,44069,94
grooming,44202,44069,44202,133
sniffing,44337,44202,44337,135
walking,44346,44337,44346,9
stepping,44362,44346,44362,16
rearing,44412,44362,44412,50
walking,44430,44412,44430,18
sniffing,44460,44430,44460,30
scratching,44539,44460,44539,79
sniffing,44558,44539,44558,19
rising,44565,44558,44565,7
climbing,44593,44565,44593,28
grooming,44801,44593,44801,208
climbing,44833,44801,44833,32
grooming,45042,44833,45042,209
sniffing,45080,45042,45080,38
left_turning,45137,45080,45137,57
sniffing,45174,45137,45174,37
rising,45224,45174,45224,50
right_turning,45262,45224,45262,38
rising,45298,45262,45298,36
climbing,45366,45298,45366,68
rearing,45468,45366,45468,102
climbing,45514,45468,45514,46
rising,45606,45514,45606,92
walking,45660,45606,45660,54
rising,45688,45660,45688,28
sniffing,45689,45688,45689,1
grooming,45857,45689,45857,168
hunching,45883,45857,45883,26
grooming,45884,45883,45884,1
stepping,45900,45884,45900,16
trotting,45933,45900,45933,33
walking,45953,45933,45953,20
trotting,45970,45953,45970,17
sniffing,46091,45970,46091,121
grooming,46173,46091,46173,82
hunching,46215,46173,46215,42
rearing,46277,46215,46277,62
running,46318,46277,46318,41
grooming,46331,46318,46331,13
right_turning,46363,46331,46363,32
left_turning,46446,46363,46446,83
grooming,47165,46446,47165,719
rearing,47213,47165,47213,48
grooming,47214,47213,47214,1
rearing,47260,47214,47260,46
grooming,47320,47260,47320,60
rearing,47331,47320,47331,11
grooming,47425,47331,47425,94
stepping,47445,47425,47445,20
grooming,47592,47445,47592,147
sniffing,47628,47592,47628,36
grooming,47773,47628,47773,145
rearing,47779,47773,47779,6
stepping,47780,47779,47780,1
rearing,47835,47780,47835,55
grooming,47836,47835,47836,1
rearing,47837,47836,47837,1
hunching,47884,47837,47884,47
rearing,47928,47884,47928,44
grooming,48264,47928,48264,336
rearing,48313,48264,48313,49
climbing,48363,48313,48363,50
stepping,48371,48363,48371,8
grooming,48392,48371,48392,21
hunching,48438,48392,48438,46
rearing,48483,48438,48483,45
walking,48558,48483,48558,75
sniffing,48581,48558,48581,23
stepping,48627,48581,48627,46
sniffing,48700,48627,48700,73
rising,48713,48700,48713,13
rearing,48753,48713,48753,40
stepping,48784,48753,48784,31
sniffing,48824,48784,48824,40
walking,48854,48824,48854,30
rising,48855,48854,48855,1
left_turning,48897,48855,48897,42
grooming,48898,48897,48898,1
sniffing,49023,48898,49023,125
rising,49122,49023,49122,99
trotting,49148,49122,49148,26
sniffing,49153,49148,49153,5
trotting,49160,49153,49160,7
walking,49190,49160,49190,30
sniffing,49226,49190,49226,36
rising,49273,49226,49273,47
rearing,49345,49273,49345,72
climbing,49366,49345,49366,21
rearing,49367,49366,49367,1
hunching,49370,49367,49370,3
sniffing,49445,49370,49445,75
rising,49455,49445,49455,10
sniffing,49504,49455,49504,49
rising,49514,49504,49514,10
rearing,49609,49514,49609,95
grooming,49908,49609,49908,299
sniffing,49938,49908,49938,30
grooming,50403,49938,50403,465
climbing,50441,50403,50441,38
rising,50522,50441,50522,81
right_turning,50547,50522,50547,25
sniffing,50600,50547,50600,53
running,50622,50600,50622,22
stepping,50630,50622,50630,8
sniffing,50652,50630,50652,22
rising,50653,50652,50653,1
sniffing,50745,50653,50745,92
walking,50829,50745,50829,84
sniffing,50857,50829,50857,28
left_turning,50871,50857,50871,14
climbing,50928,50871,50928,57
trotting,50973,50928,50973,45
sniffing,51011,50973,51011,38
left_turning,51024,51011,51024,13
walking,51054,51024,51054,30
sniffing,51078,51054,51078,24
rising,51137,51078,51137,59
hunching,51138,51137,51138,1
climbing,51173,51138,51173,35
left_turning,51200,51173,51200,27
walking,51238,51200,51238,38
stepping,51267,51238,51267,29
sniffing,51271,51267,51271,4
stepping,51285,51271,51285,14
sniffing,51423,51285,51423,138
rising,51445,51423,51445,22
rearing,51634,51445,51634,189
hunching,51660,51634,51660,26
grooming,51661,51660,51661,1
stepping,51683,51661,51683,22
walking,51692,51683,51692,9
stepping,51693,51692,51693,1
sniffing,51694,51693,51694,1
rising,51895,51694,51895,201
rearing,51896,51895,51896,1
left_turning,51903,51896,51903,7
walking,51947,51903,51947,44
sniffing,52017,51947,52017,70
trotting,52078,52017,52078,61
sniffing,52079,52078,52079,1
walking,52084,52079,52084,5
climbing,52164,52084,52164,80
grooming,52517,52164,52517,353
sniffing,52599,52517,52599,82
stepping,52628,52599,52628,29
sniffing,52668,52628,52668,40
rearing,52710,52668,52710,42
grooming,52781,52710,52781,71
rearing,52842,52781,52842,61
climbing,52880,52842,52880,38
walking,52898,52880,52898,18
trotting,52961,52898,52961,63
walking,53000,52961,53000,39
sniffing,53001,53000,53001,1
grooming,53140,53001,53140,139
walking,53150,53140,53150,10
sniffing,53151,53150,53151,1
walking,53185,53151,53185,34
sniffing,53234,53185,53234,49
rearing,53418,53234,53418,184
grooming,53419,53418,53419,1
walking,53465,53419,53465,46
sniffing,53642,53465,53642,177
left_turning,53677,53642,53677,35
stepping,53711,53677,53711,34
sniffing,53891,53711,53891,180
walking,53915,53891,53915,24
running,53936,53915,53936,21
walking,53940,53936,53940,4
stepping,53954,53940,53954,14
left_turning,53975,53954,53975,21
running,53992,53975,53992,17
sniffing,53997,53992,53997,5
walking,54008,53997,54008,11
rising,54066,54008,54066,58
grooming,54098,54066,54098,32
left_turning,54137,54098,54137,39
sniffing,54153,54137,54153,16
walking,54180,54153,54180,27
stepping,54194,54180,54194,14
climbing,54238,54194,54238,44
grooming,54559,54238,54559,321
hunching,54597,54559,54597,38
grooming,54598,54597,54598,1
stepping,54599,54598,54599,1
walking,54655,54599,54655,56
rearing,54712,54655,54712,57
hunching,54713,54712,54713,1
rearing,54725,54713,54725,12
hunching,54735,54725,54735,10
grooming,54736,54735,54736,1
sniffing,54770,54736,54770,34
grooming,54771,54770,54771,1
walking,54783,54771,54783,12
sniffing,54803,54783,54803,20
left_turning,54804,54803,54804,1
hunching,54871,54804,54871,67
rearing,54872,54871,54872,1
running,54898,54872,54898,26
grooming,55081,54898,55081,183
stepping,55122,55081,55122,41
sniffing,55225,55122,55225,103
stepping,55245,55225,55245,20
scratching,55282,55245,55282,37
sniffing,55301,55282,55301,19
walking,55326,55301,55326,25
sniffing,55383,55326,55383,57
left_turning,55402,55383,55402,19
walking,55406,55402,55406,4
sniffing,55419,55406,55419,13
rising,55478,55419,55478,59
sniffing,55513,55478,55513,35
stepping,55550,55513,55550,37
sniffing,55603,55550,55603,53
walking,55638,55603,55638,35
sniffing,55639,55638,55639,1
walking,55676,55639,55676,37
sniffing,55720,55676,55720,44
hunching,55772,55720,55772,52
sniffing,55788,55772,55788,16
left_turning,55791,55788,55791,3
walking,55808,55791,55808,17
sniffing,55809,55808,55809,1
walking,55812,55809,55812,3
stepping,55892,55812,55892,80
walking,55925,55892,55925,33
sniffing,55970,55925,55970,45
rising,55974,55970,55974,4
climbing,55990,55974,55990,16
sniffing,56117,55990,56117,127
grooming,56333,56117,56333,216
rearing,56421,56333,56421,88
hunching,56434,56421,56434,13
rearing,56495,56434,56495,61
grooming,56656,56495,56656,161
sniffing,56724,56656,56724,68
stepping,56773,56724,56773,49
grooming,56845,56773,56845,72
rising,56851,56845,56851,6
sniffing,56912,56851,56912,61
grooming,57180,56912,57180,268
left_turning,57201,57180,57201,21
sniffing,57240,57201,57240,39
left_turning,57268,57240,57268,28
stepping,57343,57268,57343,75
rising,57359,57343,57359,16
left_turning,57420,57359,57420,61
trotting,57451,57420,57451,31
sniffing,57520,57451,57520,69
left_turning,57537,57520,57537,17
walking,57636,57537,57636,99
sniffing,57811,57636,57811,175
rising,57834,57811,57834,23
rearing,57940,57834,57940,106
grooming,58872,57940,58872,932
sniffing,58873,58872,58873,1
right_turning,58882,58873,58882,9
climbing,58943,58882,58943,61
walking,58963,58943,58963,20
trotting,58984,58963,58984,21
sniffing,59035,58984,59035,51
rising,59039,59035,59039,4
sniffing,59040,59039,59040,1
stepping,59059,59040,59059,19
sniffing,59090,59059,59090,31
rising,59140,59090,59140,50
climbing,59173,59140,59173,33
left_turning,59179,59173,59179,6
scratching,59339,59179,59339,160
stepping,59355,59339,59355,16
left_turning,59418,59355,59418,63
sniffing,59455,59418,59455,37
rearing,59555,59455,59555,100
left_turning,59576,59555,59576,21
sniffing,59584,59576,59584,8
walking,59626,59584,59626,42
sniffing,59686,59626,59686,60
walking,59699,59686,59699,13
left_turning,59741,59699,59741,42
sniffing,59779,59741,59779,38
rearing,59780,59779,59780,1
climbing,59826,59780,59826,46
grooming,59827,59826,59827,1
left_turning,59828,59827,59828,1
grooming,60237,59828,60237,409
sniffing,60300,60237,60300,63
rising,60301,60300,60301,1
sniffing,60357,60301,60357,56
left_turning,60411,60357,60411,54
sniffing,60524,60411,60524,113
rising,60551,60524,60551,27
trotting,60568,60551,60568,17
sniffing,60603,60568,60603,35
left_turning,60611,60603,60611,8
sniffing,60682,60611,60682,71
rising,60743,60682,60743,61
right_turning,60752,60743,60752,9
climbing,60779,60752,60779,27
rising,60818,60779,60818,39
sniffing,60832,60818,60832,14
right_turning,60861,60832,60861,29
walking,60908,60861,60908,47
stepping,60928,60908,60928,20
rising,60945,60928,60945,17
climbing,60986,60945,60986,41
grooming,60987,60986,60987,1
right_turning,61017,60987,61017,30
rising,61069,61017,61069,52
sniffing,61206,61069,61206,137
climbing,61218,61206,61218,12
walking,61269,61218,61269,51
sniffing,61273,61269,61273,4
stepping,61288,61273,61288,15
walking,61328,61288,61328,40
trotting,61367,61328,61367,39
walking,61376,61367,61376,9
sniffing,61397,61376,61397,21
right_turning,61414,61397,61414,17
sniffing,61462,61414,61462,48
rearing,61463,61462,61463,1
hunching,61569,61463,61569,106
grooming,61602,61569,61602,33
sniffing,61611,61602,61611,9
grooming,61726,61611,61726,115
sniffing,61779,61726,61779,53
stepping,61796,61779,61796,17
grooming,61797,61796,61797,1
sniffing,61825,61797,61825,28
rising,61885,61825,61885,60
grooming,62334,61885,62334,449
rearing,62335,62334,62335,1
sniffing,62337,62335,62337,2
walking,62353,62337,62353,16
stepping,62379,62353,62379,26
walking,62404,62379,62404,25
rearing,62421,62404,62421,17
walking,62477,62421,62477,56
rising,62517,62477,62517,40
climbing,62582,62517,62582,65
walking,62624,62582,62624,42
sniffing,62781,62624,62781,157
rising,62841,62781,62841,60
climbing,62876,62841,62876,35
grooming,62877,62876,62877,1
hunching,62997,62877,62997,120
grooming,63057,62997,63057,60
stepping,63074,63057,63074,17
grooming,63237,63074,63237,163
rearing,63320,63237,63320,83
grooming,63510,63320,63510,190
climbing,63635,63510,63635,125
left_turning,63707,63635,63707,72
running,63733,63707,63733,26
walking,63757,63733,63757,24
sniffing,63815,63757,63815,58
walking,63842,63815,63842,27
rising,63843,63842,63843,1
rearing,64061,63843,64061,218
climbing,64114,64061,64114,53
running,64128,64114,64128,14
trotting,64139,64128,64139,11
stepping,64140,64139,64140,1
walking,64203,64140,64203,63
sniffing,64306,64203,64306,103
stepping,64334,64306,64334,28
climbing,64344,64334,64344,10
left_turning,64345,64344,64345,1
walking,64368,64345,64368,23
right_turning,64393,64368,64393,25
rearing,64466,64393,64466,73
climbing,64581,64466,64581,115
stepping,64594,64581,64594,13
running,64605,64594,64605,11
rising,64611,64605,64611,6
climbing,64674,64611,64674,63
grooming,64857,64674,64857,183
scratching,64858,64857,64858,1
grooming,64947,64858,64947,89
rearing,65038,64947,65038,91
hunching,65128,65038,65128,90
grooming,65357,65128,65357,229
hunching,65401,65357,65401,44
grooming,65423,65401,65423,22
left_turning,65457,65423,65457,34
sniffing,65485,65457,65485,28
rearing,65609,65485,65609,124
grooming,65610,65609,65610,1
left_turning,65632,65610,65632,22
trotting,65654,65632,65654,22
walking,65681,65654,65681,27
sniffing,65724,65681,65724,43
stepping,65777,65724,65777,53
walking,65807,65777,65807,30
climbing,65874,65807,65874,67
grooming,65939,65874,65939,65
stepping,65961,65939,65961,22
grooming,66040,65961,66040,79
hunching,66130,66040,66130,90
grooming,66180,66130,66180,50
rearing,66199,66180,66199,19
trotting,66214,66199,66214,15
sniffing,66234,66214,66234,20
walking,66248,66234,66248,14
sniffing,66264,66248,66264,16
walking,66309,66264,66309,45
sniffing,66375,66309,66375,66
stepping,66376,66375,66376,1
sniffing,66544,66376,66544,168
grooming,66655,66544,66655,111
rearing,66713,66655,66713,58
grooming,66757,66713,66757,44
rising,66798,66757,66798,41
rearing,66871,66798,66871,73
grooming,67132,66871,67132,261
stepping,67174,67132,67174,42
grooming,67560,67174,67560,386
climbing,67572,67560,67572,12
rising,67573,67572,67573,1
walking,67589,67573,67589,16
climbing,67657,67589,67657,68
grooming,67658,67657,67658,1
left_turning,67673,67658,67673,15
sniffing,67723,67673,67723,50
walking,67759,67723,67759,36
trotting,67788,67759,67788,29
rising,67842,67788,67842,54
climbing,67872,67842,67872,30
grooming,67996,67872,67996,124
climbing,68002,67996,68002,6
walking,68030,68002,68030,28
sniffing,68157,68030,68157,127
left_turning,68158,68157,68158,1
walking,68173,68158,68173,15
rearing,68210,68173,68210,37
sniffing,68234,68210,68234,24
rising,68266,68234,68266,32
sniffing,68296,68266,68296,30
walking,68315,68296,68315,19
stepping,68324,68315,68324,9
grooming,68367,68324,68367,43
left_turning,68381,68367,68381,14
walking,68404,68381,68404,23
sniffing,68405,68404,68405,1
rising,68433,68405,68433,28
grooming,68469,68433,68469,36
rearing,68470,68469,68470,1
climbing,68554,68470,68554,84
rearing,68589,68554,68589,35
grooming,68672,68589,68672,83
hunching,68746,68672,68746,74
grooming,68931,68746,68931,185
running,68961,68931,68961,30
trotting,68968,68961,68968,7
sniffing,69019,68968,69019,51
trotting,69030,69019,69030,11
sniffing,69031,69030,69031,1
running,69064,69031,69064,33
sniffing,69105,69064,69105,41
rising,69122,69105,69122,17
rearing,69158,69122,69158,36
hunching,69288,69158,69288,130
grooming,69542,69288,69542,254
rearing,69544,69542,69544,2
rising,69578,69544,69578,34
sniffing,69635,69578,69635,57
walking,69643,69635,69643,8
rearing,69729,69643,69729,86
grooming,69840,69729,69840,111
sniffing,69881,69840,69881,41
walking,69895,69881,69895,14
stepping,69921,69895,69921,26
grooming,69957,69921,69957,36
rearing,70079,69957,70079,122
sniffing,70107,70079,70107,28
left_turning,70155,70107,70155,48
walking,70165,70155,70165,10
left_turning,70277,70165,70277,112
walking,70324,70277,70324,47
sniffing,70379,70324,70379,55
rising,70380,70379,70380,1
sniffing,70409,70380,70409,29
grooming,70569,70409,70569,160
left_turning,70611,70569,70611,42
rising,70612,70611,70612,1
walking,70631,70612,70631,19
sniffing,70691,70631,70691,60
right_turning,70707,70691,70707,16
stepping,70714,70707,70714,7
walking,70745,70714,70745,31
running,70795,70745,70795,50
stepping,70832,70795,70832,37
running,70852,70832,70852,20
trotting,70865,70852,70865,13
walking,70892,70865,70892,27
rising,70933,70892,70933,41
walking,70942,70933,70942,9
sniffing,71022,70942,71022,80
rising,71038,71022,71038,16
grooming,71039,71038,71039,1
sniffing,71065,71039,71065,26
grooming,71103,71065,71103,38
rising,71104,71103,71104,1
rearing,71111,71104,71111,7
rising,71164,71111,71164,53
left_turning,71201,71164,71201,37
stepping,71262,71201,71262,61
sniffing,71332,71262,71332,70
trotting,71338,71332,71338,6
sniffing,71340,71338,71340,2
rising,71383,71340,71383,43
climbing,71426,71383,71426,43
grooming,71508,71426,71508,82
sniffing,71570,71508,71570,62
walking,71641,71570,71641,71
rising,71670,71641,71670,29
climbing,71711,71670,71711,41
walking,71737,71711,71737,26
sniffing,71772,71737,71772,35
walking,71787,71772,71787,15
sniffing,71838,71787,71838,51
left_turning,71893,71838,71893,55
sniffing,71941,71893,71941,48
walking,72008,71941,72008,67
stepping,72037,72008,72037,29
sniffing,72080,72037,72080,43
rising,72097,72080,72097,17
trotting,72148,72097,72148,51
walking,72217,72148,72217,69
sniffing,72245,72217,72245,28
rising,72262,72245,72262,17
climbing,72373,72262,72373,111
sniffing,72391,72373,72391,18
rising,72392,72391,72392,1
climbing,72406,72392,72406,14
hunching,72407,72406,72407,1
grooming,72512,72407,72512,105
rearing,72532,72512,72532,20
climbing,72573,72532,72573,41
walking,72584,72573,72584,11
running,72597,72584,72597,13
sniffing,72725,72597,72725,128
walking,72792,72725,72792,67
sniffing,72848,72792,72848,56
grooming,72849,72848,72849,1
left_turning,72885,72849,72885,36
rearing,72919,72885,72919,34
stepping,72945,72919,72945,26
rearing,72957,72945,72957,12
grooming,73090,72957,73090,133
sniffing,73139,73090,73139,49
walking,73161,73139,73161,22
stepping,73181,73161,73181,20
sniffing,73182,73181,73182,1
walking,73194,73182,73194,12
sniffing,73202,73194,73202,8
