revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,73216,73202,73216,14
stepping,73273,73216,73273,57
sniffing,73348,73273,73348,75
left_turning,73349,73348,73349,1
walking,73358,73349,73358,9
sniffing,73376,73358,73376,18
walking,73416,73376,73416,40
rising,73417,73416,73417,1
sniffing,73435,73417,73435,18
stepping,73441,73435,73441,6
climbing,73509,73441,73509,68
rearing,73536,73509,73536,27
climbing,73643,73536,73643,107
walking,73676,73643,73676,33
stepping,73680,73676,73680,4
climbing,73727,73680,73727,47
rearing,73833,73727,73833,106
grooming,73993,73833,73993,160
trotting,74015,73993,74015,22
sniffing,74052,74015,74052,37
stepping,74074,74052,74074,22
sniffing,74075,74074,74075,1
stepping,74086,74075,74086,11
left_turning,74087,74086,74087,1
sniffing,74137,74087,74137,50
walking,74159,74137,74159,22
sniffing,74176,74159,74176,17
grooming,74198,74176,74198,22
rearing,74199,74198,74199,1
climbing,74217,74199,74217,18
grooming,74541,74217,74541,324
walking,74573,74541,74573,32
sniffing,74614,74573,74614,41
scratching,74693,74614,74693,79
left_turning,74739,74693,74739,46
stepping,74779,74739,74779,40
walking,74788,74779,74788,9
sniffing,74813,74788,74813,25
stepping,74871,74813,74871,58
rising,74921,74871,74921,50
left_turning,74968,74921,74968,47
walking,74971,74968,74971,3
sniffing,75021,74971,75021,50
stepping,75041,75021,75041,20
sniffing,75074,75041,75074,33
walking,75113,75074,75113,39
grooming,75166,75113,75166,53
sniffing,75216,75166,75216,50
rearing,75225,75216,75225,9
climbing,75243,75225,75243,18
walking,75281,75243,75281,38
grooming,75484,75281,75484,203
rearing,75559,75484,75559,75
grooming,76138,75559,76138,579
climbing,76156,76138,76156,18
walking,76208,76156,76208,52
trotting,76248,76208,76248,40
sniffing,76249,76248,76249,1
stepping,76271,76249,76271,22
walking,76283,76271,76283,12
stepping,76315,76283,76315,32
rearing,76419,76315,76419,104
grooming,76764,76419,76764,345
left_turning,76798,76764,76798,34
sniffing,76859,76798,76859,61
right_turning,76874,76859,76874,15
walking,76877,76874,76877,3
rising,76890,76877,76890,13
climbing,76937,76890,76937,47
stepping,76955,76937,76955,18
walking,76988,76955,76988,33
sniffing,77007,76988,77007,19
walking,77052,77007,77052,45
climbing,77066,77052,77066,14
walking,77110,77066,77110,44
sniffing,77144,77110,77144,34
stepping,77163,77144,77163,19
sniffing,77197,77163,77197,34
hunching,77208,77197,77208,11
grooming,77390,77208,77390,182
rearing,77460,77390,77460,70
sniffing,77524,77460,77524,64
right_turning,77537,77524,77537,13
sniffing,77538,77537,77538,1
left_turning,77539,77538,77539,1
sniffing,77540,77539,77540,1
walking,77552,77540,77552,12
sniffing,77589,77552,77589,37
walking,77619,77589,77619,30
running,77632,77619,77632,13
walking,77635,77632,77635,3
stepping,77679,77635,77679,44
sniffing,77694,77679,77694,15
walking,77738,77694,77738,44
trotting,77763,77738,77763,25
sniffing,77805,77763,77805,42
right_turning,77820,77805,77820,15
stepping,77821,77820,77821,1
walking,77822,77821,77822,1
sniffing,77887,77822,77887,65
grooming,77948,77887,77948,61
sniffing,77975,77948,77975,27
grooming,77976,77975,77976,1
walking,78062,77976,78062,86
sniffing,78063,78062,78063,1
rising,78064,78063,78064,1
left_turning,78128,78064,78128,64
rising,78183,78128,78183,55
rearing,78235,78183,78235,52
grooming,78367,78235,78367,132
walking,78387,78367,78387,20
left_turning,78399,78387,78399,12
walking,78418,78399,78418,19
trotting,78456,78418,78456,38
right_turning,78494,78456,78494,38
sniffing,78517,78494,78517,23
rising,78518,78517,78518,1
walking,78524,78518,78524,6
sniffing,78551,78524,78551,27
walking,78552,78551,78552,1
climbing,78626,78552,78626,74
walking,78699,78626,78699,73
stepping,78720,78699,78720,21
walking,78753,78720,78753,33
stepping,78778,78753,78778,25
climbing,78796,78778,78796,18
rearing,79018,78796,79018,222
grooming,79019,79018,79019,1
left_turning,79020,79019,79020,1
walking,79033,79020,79033,13
sniffing,79051,79033,79051,18
left_turning,79062,79051,79062,11
stepping,79070,79062,79070,8
sniffing,79106,79070,79106,36
rising,79115,79106,79115,9
climbing,79147,79115,79147,32
stepping,79186,79147,79186,39
sniffing,79273,79186,79273,87
stepping,79274,79273,79274,1
walking,79275,79274,79275,1
trotting,79308,79275,79308,33
sniffing,79357,79308,79357,49
stepping,79398,79357,79398,41
sniffing,79399,79398,79399,1
walking,79400,79399,79400,1
stepping,79401,79400,79401,1
rising,79444,79401,79444,43
grooming,79769,79444,79769,325
scratching,79856,79769,79856,87
left_turning,79885,79856,79885,29
walking,79976,79885,79976,91
stepping,80006,79976,80006,30
sniffing,80032,80006,80032,26
stepping,80074,80032,80074,42
rising,80123,80074,80123,49
climbing,80166,80123,80166,43
grooming,80167,80166,80167,1
sniffing,80172,80167,80172,5
left_turning,80237,80172,80237,65
grooming,80257,80237,80257,20
rearing,80435,80257,80435,178
stepping,80459,80435,80459,24
walking,80474,80459,80474,15
running,80521,80474,80521,47
sniffing,80545,80521,80545,24
walking,80562,80545,80562,17
sniffing,80584,80562,80584,22
rising,80617,80584,80617,33
sniffing,80650,80617,80650,33
rising,80651,80650,80651,1
grooming,80769,80651,80769,118
sniffing,80792,80769,80792,23
walking,80806,80792,80806,14
sniffing,80858,80806,80858,52
walking,80859,80858,80859,1
sniffing,80911,80859,80911,52
walking,80929,80911,80929,18
stepping,80945,80929,80945,16
rising,80947,80945,80947,2
climbing,80979,80947,80979,32
grooming,81054,80979,81054,75
rearing,81092,81054,81092,38
sniffing,81119,81092,81119,27
hunching,81181,81119,81181,62
grooming,81219,81181,81219,38
rearing,81516,81219,81516,297
rising,81530,81516,81530,14
rearing,81531,81530,81531,1
walking,81532,81531,81532,1
sniffing,81648,81532,81648,116
walking,81715,81648,81715,67
grooming,81716,81715,81716,1
sniffing,81825,81716,81825,109
walking,81850,81825,81850,25
climbing,81898,81850,81898,48
right_turning,81947,81898,81947,49
grooming,81974,81947,81974,27
climbing,81977,81974,81977,3
walking,82028,81977,82028,51
sniffing,82071,82028,82071,43
right_turning,82094,82071,82094,23
left_turning,82136,82094,82136,42
sniffing,82144,82136,82144,8
walking,82182,82144,82182,38
sniffing,82183,82182,82183,1
stepping,82208,82183,82208,25
sniffing,82268,82208,82268,60
rising,82294,82268,82294,26
walking,82304,82294,82304,10
stepping,82305,82304,82305,1
grooming,82408,82305,82408,103
sniffing,82505,82408,82505,97
walking,82535,82505,82535,30
sniffing,82595,82535,82595,60
rising,82606,82595,82606,11
rearing,82623,82606,82623,17
stepping,82653,82623,82653,30
rising,82666,82653,82666,13
rearing,82774,82666,82774,108
left_turning,82816,82774,82816,42
walking,82817,82816,82817,1
scratching,82834,82817,82834,17
sniffing,82878,82834,82878,44
climbing,82925,82878,82925,47
right_turning,82950,82925,82950,25
sniffing,82956,82950,82956,6
walking,82962,82956,82962,6
sniffing,83060,82962,83060,98
left_turning,83119,83060,83119,59
right_turning,83139,83119,83139,20
sniffing,83156,83139,83156,17
walking,83171,83156,83171,15
stepping,83205,83171,83205,34
sniffing,83238,83205,83238,33
grooming,83485,83238,83485,247
hunching,83595,83485,83595,110
rearing,83648,83595,83648,53
right_turning,83649,83648,83649,1
rising,83650,83649,83650,1
sniffing,83730,83650,83730,80
left_turning,83735,83730,83735,5
rearing,83811,83735,83811,76
climbing,83886,83811,83886,75
grooming,83968,83886,83968,82
rearing,83972,83968,83972,4
stepping,84003,83972,84003,31
right_turning,84027,84003,84027,24
climbing,84071,84027,84071,44
walking,84072,84071,84072,1
stepping,84073,84072,84073,1
sniffing,84316,84073,84316,243
rearing,84317,84316,84317,1
rising,84374,84317,84374,57
climbing,84490,84374,84490,116
running,84525,84490,84525,35
walking,84526,84525,84526,1
stepping,84551,84526,84551,25
trotting,84582,84551,84582,31
stepping,84605,84582,84605,23
sniffing,84606,84605,84606,1
rising,84650,84606,84650,44
sniffing,84678,84650,84678,28
stepping,84690,84678,84690,12
sniffing,84732,84690,84732,42
rearing,84786,84732,84786,54
stepping,84806,84786,84806,20
right_turning,84830,84806,84830,24
rearing,84831,84830,84831,1
grooming,85104,84831,85104,273
hunching,85161,85104,85161,57
grooming,85162,85161,85162,1
rising,85206,85162,85206,44
hunching,85273,85206,85273,67
grooming,85398,85273,85398,125
rising,85404,85398,85404,6
grooming,85699,85404,85699,295
right_turning,85728,85699,85728,29
walking,85747,85728,85747,19
sniffing,85759,85747,85759,12
walking,85768,85759,85768,9
right_turning,85802,85768,85802,34
stepping,85854,85802,85854,52
hunching,85960,85854,85960,106
grooming,85961,85960,85961,1
climbing,86006,85961,86006,45
rising,86007,86006,86007,1
rearing,86134,86007,86134,127
hunching,86206,86134,86206,72
rising,86241,86206,86241,35
walking,86268,86241,86268,27
sniffing,86269,86268,86269,1
left_turning,86270,86269,86270,1
walking,86316,86270,86316,46
climbing,86343,86316,86343,27
rearing,86428,86343,86428,85
climbing,86461,86428,86461,33
rearing,86501,86461,86501,40
climbing,86502,86501,86502,1
trotting,86519,86502,86519,17
climbing,86534,86519,86534,15
right_turning,86563,86534,86563,29
climbing,86655,86563,86655,92
right_turning,86676,86655,86676,21
sniffing,86705,86676,86705,29
walking,86748,86705,86748,43
stepping,86779,86748,86779,31
sniffing,86855,86779,86855,76
walking,86888,86855,86888,33
rising,86980,86888,86980,92
right_turning,86998,86980,86998,18
rising,87056,86998,87056,58
rearing,87057,87056,87057,1
stepping,87080,87057,87080,23
sniffing,87136,87080,87136,56
rising,87208,87136,87208,72
walking,87278,87208,87278,70
stepping,87279,87278,87279,1
sniffing,87301,87279,87301,22
rearing,87347,87301,87347,46
climbing,87385,87347,87385,38
rearing,87407,87385,87407,22
left_turning,87434,87407,87434,27
sniffing,87435,87434,87435,1
rising,87436,87435,87436,1
left_turning,87484,87436,87484,48
stepping,87528,87484,87528,44
left_turning,87598,87528,87598,70
sniffing,87634,87598,87634,36
rising,87635,87634,87635,1
stepping,87696,87635,87696,61
rearing,87741,87696,87741,45
hunching,87742,87741,87742,1
grooming,87842,87742,87842,100
rising,87898,87842,87898,56
grooming,87899,87898,87899,1
hunching,87926,87899,87926,27
climbing,87967,87926,87967,41
sniffing,88058,87967,88058,91
walking,88101,88058,88101,43
sniffing,88102,88101,88102,1
stepping,88137,88102,88137,35
rearing,88187,88137,88187,50
climbing,88226,88187,88226,39
left_turning,88275,88226,88275,49
running,88287,88275,88287,12
walking,88315,88287,88315,28
sniffing,88350,88315,88350,35
rising,88351,88350,88351,1
left_turning,88598,88351,88598,247
rearing,88599,88598,88599,1
running,88614,88599,88614,15
walking,88615,88614,88615,1
stepping,88652,88615,88652,37
walking,88672,88652,88672,20
stepping,88696,88672,88696,24
climbing,88741,88696,88741,45
sniffing,88808,88741,88808,67
walking,88809,88808,88809,1
sniffing,88818,88809,88818,9
left_turning,88872,88818,88872,54
grooming,89117,88872,89117,245
stepping,89132,89117,89132,15
walking,89141,89132,89141,9
stepping,89159,89141,89159,18
sniffing,89185,89159,89185,26
walking,89215,89185,89215,30
sniffing,89248,89215,89248,33
walking,89289,89248,89289,41
sniffing,89290,89289,89290,1
walking,89308,89290,89308,18
stepping,89341,89308,89341,33
sniffing,89404,89341,89404,63
rising,89420,89404,89420,16
grooming,89595,89420,89595,175
hunching,89596,89595,89596,1
stepping,89643,89596,89643,47
sniffing,89724,89643,89724,81
stepping,89739,89724,89739,15
rising,89824,89739,89824,85
climbing,89896,89824,89896,72
rearing,89922,89896,89922,26
running,89939,89922,89939,17
grooming,90142,89939,90142,203
rearing,90210,90142,90210,68
sniffing,90211,90210,90211,1
rising,90242,90211,90242,31
grooming,90368,90242,90368,126
rearing,90380,90368,90380,12
hunching,90381,90380,90381,1
grooming,90861,90381,90861,480
sniffing,90899,90861,90899,38
stepping,90921,90899,90921,22
sniffing,90922,90921,90922,1
stepping,90948,90922,90948,26
rising,90981,90948,90981,33
sniffing,90998,90981,90998,17
rising,91059,90998,91059,61
walking,91116,91059,91116,57
climbing,91164,91116,91164,48
grooming,91572,91164,91572,408
sniffing,91579,91572,91579,7
rising,91625,91579,91625,46
sniffing,91705,91625,91705,80
rising,91713,91705,91713,8
sniffing,91761,91713,91761,48
grooming,91901,91761,91901,140
walking,91925,91901,91925,24
stepping,91935,91925,91935,10
sniffing,91957,91935,91957,22
trotting,92004,91957,92004,47
walking,92047,92004,92047,43
rising,92071,92047,92071,24
grooming,92152,92071,92152,81
stepping,92189,92152,92189,37
climbing,92229,92189,92229,40
stepping,92278,92229,92278,49
sniffing,92334,92278,92334,56
walking,92375,92334,92375,41
stepping,92397,92375,92397,22
sniffing,92625,92397,92625,228
grooming,92626,92625,92626,1
sniffing,92723,92626,92723,97
stepping,92761,92723,92761,38
trotting,92785,92761,92785,24
right_turning,92830,92785,92830,45
stepping,92865,92830,92865,35
sniffing,92898,92865,92898,33
grooming,92993,92898,92993,95
climbing,93002,92993,93002,9
grooming,93026,93002,93026,24
rearing,93027,93026,93027,1
rising,93067,93027,93067,40
walking,93101,93067,93101,34
rising,93106,93101,93106,5
hunching,93178,93106,93178,72
rearing,93214,93178,93214,36
grooming,93219,93214,93219,5
rearing,93249,93219,93249,30
climbing,93329,93249,93329,80
grooming,93445,93329,93445,116
rearing,93509,93445,93509,64
climbing,93555,93509,93555,46
grooming,93556,93555,93556,1
stepping,93569,93556,93569,13
left_turning,93580,93569,93580,11
rearing,93660,93580,93660,80
stepping,93673,93660,93673,13
walking,93714,93673,93714,41
sniffing,93762,93714,93762,48
trotting,93789,93762,93789,27
stepping,93799,93789,93799,10
sniffing,93829,93799,93829,30
stepping,93850,93829,93850,21
sniffing,93926,93850,93926,76
trotting,93947,93926,93947,21
walking,93956,93947,93956,9
rearing,94034,93956,94034,78
climbing,94067,94034,94067,33
running,94094,94067,94094,27
trotting,94126,94094,94126,32
stepping,94147,94126,94147,21
sniffing,94218,94147,94218,71
left_turning,94225,94218,94225,7
sniffing,94273,94225,94273,48
left_turning,94274,94273,94274,1
stepping,94326,94274,94326,52
sniffing,94452,94326,94452,126
left_turning,94454,94452,94454,2
rearing,94498,94454,94498,44
hunching,94499,94498,94499,1
grooming,94500,94499,94500,1
hunching,94595,94500,94595,95
grooming,94993,94595,94993,398
rearing,95056,94993,95056,63
climbing,95085,95056,95085,29
grooming,95185,95085,95185,100
rearing,95229,95185,95229,44
hunching,95274,95229,95274,45
walking,95329,95274,95329,55
sniffing,95330,95329,95330,1
stepping,95346,95330,95346,16
sniffing,95358,95346,95358,12
trotting,95370,95358,95370,12
walking,95371,95370,95371,1
stepping,95394,95371,95394,23
walking,95413,95394,95413,19
rising,95430,95413,95430,17
stepping,95458,95430,95458,28
walking,95474,95458,95474,16
rising,95503,95474,95503,29
grooming,95504,95503,95504,1
sniffing,95557,95504,95557,53
walking,95600,95557,95600,43
climbing,95672,95600,95672,72
sniffing,95673,95672,95673,1
stepping,95690,95673,95690,17
sniffing,95766,95690,95766,76
rising,95791,95766,95791,25
walking,95799,95791,95799,8
rising,95866,95799,95866,67
grooming,95905,95866,95905,39
right_turning,95936,95905,95936,31
stepping,95969,95936,95969,33
grooming,95970,95969,95970,1
sniffing,96099,95970,96099,129
left_turning,96158,96099,96158,59
walking,96217,96158,96217,59
stepping,96223,96217,96223,6
rearing,96242,96223,96242,19
walking,96243,96242,96243,1
stepping,96244,96243,96244,1
rising,96259,96244,96259,15
stepping,96390,96259,96390,131
grooming,96391,96390,96391,1
sniffing,96417,96391,96417,26
stepping,96454,96417,96454,37
sniffing,96455,96454,96455,1
stepping,96478,96455,96478,23
jumping,96542,96478,96542,64
walking,96583,96542,96583,41
stepping,96655,96583,96655,72
grooming,96656,96655,96656,1
climbing,96707,96656,96707,51
walking,96727,96707,96727,20
sniffing,96801,96727,96801,74
walking,96831,96801,96831,30
trotting,96852,96831,96852,21
walking,96854,96852,96854,2
climbing,96870,96854,96870,16
grooming,96871,96870,96871,1
right_turning,96914,96871,96914,43
sniffing,97010,96914,97010,96
stepping,97035,97010,97035,25
walking,97069,97035,97069,34
stepping,97097,97069,97097,28
sniffing,97134,97097,97134,37
walking,97151,97134,97151,17
grooming,97301,97151,97301,150
climbing,97309,97301,97309,8
running,97319,97309,97319,10
walking,97324,97319,97324,5
sniffing,97349,97324,97349,25
rearing,97378,97349,97378,29
grooming,97443,97378,97443,65
climbing,97466,97443,97466,23
running,97518,97466,97518,52
trotting,97549,97518,97549,31
stepping,97554,97549,97554,5
trotting,97606,97554,97606,52
stepping,97631,97606,97631,25
rearing,97801,97631,97801,170
climbing,97851,97801,97851,50
left_turning,97854,97851,97854,3
walking,97855,97854,97855,1
stepping,97888,97855,97888,33
rearing,97944,97888,97944,56
grooming,98106,97944,98106,162
rearing,98144,98106,98144,38
grooming,98145,98144,98145,1
sniffing,98302,98145,98302,157
left_turning,98380,98302,98380,78
grooming,98381,98380,98381,1
rearing,98422,98381,98422,41
stepping,98502,98422,98502,80
sniffing,98553,98502,98553,51
left_turning,98559,98553,98559,6
grooming,98653,98559,98653,94
rising,98726,98653,98726,73
sniffing,98737,98726,98737,11
rising,98739,98737,98739,2
stepping,98787,98739,98787,48
walking,98851,98787,98851,64
sniffing,99242,98851,99242,391
grooming,99380,99242,99380,138
rearing,99388,99380,99388,8
climbing,99469,99388,99469,81
trotting,99480,99469,99480,11
rising,99481,99480,99481,1
grooming,100357,99481,100357,876
sniffing,100426,100357,100426,69
walking,100429,100426,100429,3
rising,100443,100429,100443,14
sniffing,100575,100443,100575,132
walking,100604,100575,100604,29
sniffing,100623,100604,100623,19
left_turning,100666,100623,100666,43
sniffing,100792,100666,100792,126
stepping,100852,100792,100852,60
sniffing,100853,100852,100853,1
walking,100881,100853,100881,28
sniffing,100955,100881,100955,74
grooming,101056,100955,101056,101
rearing,101057,101056,101057,1
sniffing,101075,101057,101075,18
left_turning,101090,101075,101090,15
stepping,101126,101090,101126,36
sniffing,101170,101126,101170,44
left_turning,101213,101170,101213,43
grooming,101262,101213,101262,49
sniffing,101288,101262,101288,26
stepping,101327,101288,101327,39
sniffing,101378,101327,101378,51
rearing,101435,101378,101435,57
sniffing,101436,101435,101436,1
walking,101453,101436,101453,17
sniffing,101500,101453,101500,47
left_turning,101519,101500,101519,19
rising,101582,101519,101582,63
left_turning,101643,101582,101643,61
sniffing,101663,101643,101663,20
rising,101664,101663,101664,1
rearing,101665,101664,101665,1
rising,101709,101665,101709,44
climbing,101810,101709,101810,101
grooming,102029,101810,102029,219
rearing,102129,102029,102129,100
grooming,102229,102129,102229,100
sniffing,102260,102229,102260,31
stepping,102308,102260,102308,48
sniffing,102324,102308,102324,16
left_turning,102342,102324,102342,18
sniffing,102405,102342,102405,63
rising,102436,102405,102436,31
climbing,102517,102436,102517,81
left_turning,102575,102517,102575,58
sniffing,102597,102575,102597,22
grooming,102598,102597,102598,1
climbing,102637,102598,102637,39
right_turning,102659,102637,102659,22
walking,102698,102659,102698,39
stepping,102717,102698,102717,19
sniffing,102775,102717,102775,58
grooming,103304,102775,103304,529
rearing,103338,103304,103338,34
grooming,103380,103338,103380,42
trotting,103386,103380,103386,6
walking,103401,103386,103401,15
rising,103402,103401,103402,1
grooming,103445,103402,103445,43
sniffing,103476,103445,103476,31
walking,103513,103476,103513,37
stepping,103596,103513,103596,83
trotting,103609,103596,103609,13
sniffing,103638,103609,103638,29
grooming,103753,103638,103753,115
rearing,103861,103753,103861,108
grooming,103862,103861,103862,1
trotting,103880,103862,103880,18
stepping,103881,103880,103881,1
rearing,104027,103881,104027,146
grooming,104087,104027,104087,60
sniffing,104206,104087,104206,119
rising,104262,104206,104262,56
rearing,104272,104262,104272,10
left_turning,104294,104272,104294,22
sniffing,104330,104294,104330,36
grooming,104377,104330,104377,47
left_turning,104379,104377,104379,2
grooming,104380,104379,104380,1
rising,104388,104380,104388,8
rearing,104450,104388,104450,62
grooming,104776,104450,104776,326
hunching,104872,104776,104872,96
rearing,104936,104872,104936,64
climbing,104937,104936,104937,1
grooming,105095,104937,105095,158
rearing,105096,105095,105096,1
rising,105139,105096,105139,43
climbing,105176,105139,105176,37
walking,105184,105176,105184,8
stepping,105193,105184,105193,9
walking,105274,105193,105274,81
right_turning,105291,105274,105291,17
stepping,105307,105291,105307,16
sniffing,105346,105307,105346,39
stepping,105383,105346,105383,37
rising,105434,105383,105434,51
rearing,105439,105434,105439,5
grooming,105440,105439,105440,1
rearing,105441,105440,105441,1
grooming,105649,105441,105649,208
rearing,105650,105649,105650,1
grooming,105887,105650,105887,237
sniffing,105925,105887,105925,38
stepping,105960,105925,105960,35
hunching,106003,105960,106003,43
rising,106073,106003,106073,70
hunching,106119,106073,106119,46
rearing,106143,106119,106143,24
grooming,106413,106143,106413,270
rising,106495,106413,106495,82
grooming,107004,106495,107004,509
sniffing,107162,107004,107162,158
left_turning,107174,107162,107174,12
walking,107176,107174,107176,2
sniffing,107241,107176,107241,65
rising,107277,107241,107277,36
sniffing,107278,107277,107278,1
climbing,107333,107278,107333,55
grooming,107370,107333,107370,37
climbing,107371,107370,107371,1
grooming,107485,107371,107485,114
climbing,107601,107485,107601,116
left_turning,107621,107601,107621,20
grooming,108000,107621,108000,379
