revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,5,0,5,5
sniffing,6,5,6,1
walking,16,6,16,10
rising,17,16,17,1
climbing,75,17,75,58
rearing,137,75,137,62
rising,157,137,157,20
grooming,158,157,158,1
right_turning,186,158,186,28
walking,226,186,226,40
rising,227,226,227,1
grooming,228,227,228,1
rising,474,228,474,246
sniffing,484,474,484,10
running,520,484,520,36
trotting,576,520,576,56
walking,604,576,604,28
rising,643,604,643,39
sniffing,661,643,661,18
running,671,661,671,10
walking,690,671,690,19
sniffing,691,690,691,1
right_turning,718,691,718,27
stepping,719,718,719,1
rising,737,719,737,18
sniffing,817,737,817,80
rising,818,817,818,1
right_turning,849,818,849,31
sniffing,916,849,916,67
right_turning,931,916,931,15
running,940,931,940,9
stepping,976,940,976,36
rising,1046,976,1046,70
sniffing,1090,1046,1090,44
left_turning,1100,1090,1100,10
sniffing,1101,1100,1101,1
rearing,1178,1101,1178,77
grooming,1202,1178,1202,24
rising,1230,1202,1230,28
walking,1290,1230,1290,60
rising,1291,1290,1291,1
sniffing,1347,1291,1347,56
stepping,1371,1347,1371,24
left_turning,1430,1371,1430,59
running,1440,1430,1440,10
sniffing,1476,1440,1476,36
rearing,1570,1476,1570,94
grooming,1696,1570,1696,126
sniffing,1731,1696,1731,35
trotting,1767,1731,1767,36
stepping,1780,1767,1780,13
sniffing,1888,1780,1888,108
rising,1915,1888,1915,27
sniffing,1924,1915,1924,9
stepping,1965,1924,1965,41
rising,1966,1965,1966,1
sniffing,1983,1966,1983,17
rising,1984,1983,1984,1
stepping,2022,1984,2022,38
running,2044,2022,2044,22
walking,2094,2044,2094,50
right_turning,2098,2094,2098,4
sniffing,2176,2098,2176,78
walking,2197,2176,2197,21
running,2212,2197,2212,15
walking,2269,2212,2269,57
rising,2311,2269,2311,42
stepping,2331,2311,2331,20
walking,2440,2331,2440,109
trotting,2457,2440,2457,17
sniffing,2458,2457,2458,1
stepping,2485,2458,2485,27
walking,2524,2485,2524,39
stepping,2553,2524,2553,29
walking,2607,2553,2607,54
sniffing,2627,2607,2627,20
grooming,2718,2627,2718,91
walking,2721,2718,2721,3
sniffing,2790,2721,2790,69
right_turning,2796,2790,2796,6
walking,2840,2796,2840,44
sniffing,2862,2840,2862,22
stepping,2863,2862,2863,1
sniffing,2880,2863,2880,17
walking,2881,2880,2881,1
trotting,2912,2881,2912,31
climbing,2945,2912,2945,33
right_turning,2971,2945,2971,26
trotting,2999,2971,2999,28
walking,3097,2999,3097,98
running,3113,3097,3113,16
left_turning,3126,3113,3126,13
trotting,3159,3126,3159,33
rising,3160,3159,3160,1
grooming,3591,3160,3591,431
rising,3611,3591,3611,20
trotting,3648,3611,3648,37
stepping,3676,3648,3676,28
walking,3773,3676,3773,97
stepping,3790,3773,3790,17
walking,3822,3790,3822,32
trotting,3828,3822,3828,6
walking,3887,3828,3887,59
sniffing,3936,3887,3936,49
hunching,4046,3936,4046,110
grooming,4047,4046,4047,1
rearing,4381,4047,4381,334
sniffing,4409,4381,4409,28
walking,4447,4409,4447,38
stepping,4448,4447,4448,1
sniffing,4583,4448,4583,135
walking,4619,4583,4619,36
stepping,4627,4619,4627,8
running,4672,4627,4672,45
trotting,4677,4672,4677,5
walking,4699,4677,4699,22
sniffing,4721,4699,4721,22
walking,4738,4721,4738,17
sniffing,4744,4738,4744,6
hunching,4782,4744,4782,38
grooming,4783,4782,4783,1
hunching,4920,4783,4920,137
walking,4964,4920,4964,44
sniffing,5051,4964,5051,87
rearing,5052,5051,5052,1
sniffing,5053,5052,5053,1
walking,5069,5053,5069,16
sniffing,5118,5069,5118,49
stepping,5119,5118,5119,1
walking,5120,5119,5120,1
stepping,5121,5120,5121,1
sniffing,5135,5121,5135,14
trotting,5169,5135,5169,34
rising,5199,5169,5199,30
sniffing,5331,5199,5331,132
climbing,5352,5331,5352,21
sniffing,5379,5352,5379,27
stepping,5392,5379,5392,13
walking,5395,5392,5395,3
sniffing,5425,5395,5425,30
rising,5427,5425,5427,2
walking,5466,5427,5466,39
sniffing,5498,5466,5498,32
left_turning,5506,5498,5506,8
trotting,5517,5506,5517,11
running,5523,5517,5523,6
sniffing,5576,5523,5576,53
stepping,5577,5576,5577,1
sniffing,5620,5577,5620,43
left_turning,5641,5620,5641,21
walking,5659,5641,5659,18
running,5671,5659,5671,12
walking,5704,5671,5704,33
rising,5726,5704,5726,22
sniffing,5797,5726,5797,71
rising,5879,5797,5879,82
left_turning,5887,5879,5887,8
walking,5896,5887,5896,9
stepping,5951,5896,5951,55
walking,5956,5951,5956,5
rising,5964,5956,5964,8
rearing,6135,5964,6135,171
climbing,6178,6135,6178,43
grooming,6335,6178,6335,157
right_turning,6336,6335,6336,1
stepping,6361,6336,6361,25
rising,6422,6361,6422,61
sniffing,6497,6422,6497,75
rising,6720,6497,6720,223
climbing,6777,6720,6777,57
grooming,6899,6777,6899,122
sniffing,6957,6899,6957,58
rearing,6958,6957,6958,1
right_turning,6977,6958,6977,19
walking,6988,6977,6988,11
sniffing,7028,6988,7028,40
stepping,7073,7028,7073,45
climbing,7122,7073,7122,49
stepping,7154,7122,7154,32
rearing,7279,7154,7279,125
left_turning,7327,7279,7327,48
running,7354,7327,7354,27
trotting,7397,7354,7397,43
stepping,7400,7397,7400,3
walking,7427,7400,7427,27
trotting,7442,7427,7442,15
walking,7463,7442,7463,21
stepping,7501,7463,7501,38
sniffing,7535,7501,7535,34
right_turning,7544,7535,7544,9
sniffing,7658,7544,7658,114
grooming,7851,7658,7851,193
left_turning,7871,7851,7871,20
walking,7894,7871,7894,23
grooming,7918,7894,7918,24
hunching,7968,7918,7968,50
rising,8041,7968,8041,73
climbing,8060,8041,8060,19
sniffing,8088,8060,8088,28
stepping,8093,8088,8093,5
sniffing,8136,8093,8136,43
stepping,8141,8136,8141,5
walking,8196,8141,8196,55
stepping,8212,8196,8212,16
sniffing,8349,8212,8349,137
rising,8358,8349,8358,9
stepping,8381,8358,8381,23
sniffing,8382,8381,8382,1
walking,8386,8382,8386,4
sniffing,8392,8386,8392,6
left_turning,8435,8392,8435,43
rising,8461,8435,8461,26
sniffing,8504,8461,8504,43
rising,8534,8504,8534,30
grooming,8634,8534,8634,100
sniffing,8719,8634,8719,85
walking,8746,8719,8746,27
stepping,8747,8746,8747,1
sniffing,8758,8747,8758,11
walking,8768,8758,8768,10
stepping,8814,8768,8814,46
sniffing,8815,8814,8815,1
stepping,8857,8815,8857,42
sniffing,8902,8857,8902,45
left_turning,8919,8902,8919,17
trotting,8920,8919,8920,1
walking,8946,8920,8946,26
rising,8997,8946,8997,51
left_turning,9021,8997,9021,24
stepping,9044,9021,9044,23
sniffing,9082,9044,9082,38
stepping,9101,9082,9101,19
sniffing,9102,9101,9102,1
stepping,9148,9102,9148,46
grooming,9195,9148,9195,47
walking,9196,9195,9196,1
running,9222,9196,9222,26
stepping,9255,9222,9255,33
hunching,9288,9255,9288,33
left_turning,9330,9288,9330,42
walking,9353,9330,9353,23
sniffing,9425,9353,9425,72
climbing,9437,9425,9437,12
left_turning,9450,9437,9450,13
stepping,9489,9450,9489,39
grooming,9490,9489,9490,1
rearing,9519,9490,9519,29
grooming,9715,9519,9715,196
stepping,9721,9715,9721,6
rising,9800,9721,9800,79
trotting,9824,9800,9824,24
sniffing,9833,9824,9833,9
grooming,9903,9833,9903,70
walking,9952,9903,9952,49
sniffing,9976,9952,9976,24
scratching,10025,9976,10025,49
sniffing,10181,10025,10181,156
left_turning,10182,10181,10182,1
sniffing,10208,10182,10208,26
rising,10220,10208,10220,12
stepping,10257,10220,10257,37
walking,10311,10257,10311,54
stepping,10344,10311,10344,33
walking,10355,10344,10355,11
sniffing,10491,10355,10491,136
grooming,10492,10491,10492,1
sniffing,10556,10492,10556,64
rising,10578,10556,10578,22
rearing,10680,10578,10680,102
grooming,10826,10680,10826,146
right_turning,10845,10826,10845,19
running,10874,10845,10874,29
trotting,10885,10874,10885,11
walking,10910,10885,10910,25
grooming,11088,10910,11088,178
rearing,11134,11088,11134,46
hunching,11218,11134,11218,84
grooming,11324,11218,11324,106
hunching,11385,11324,11385,61
grooming,11574,11385,11574,189
sniffing,11605,11574,11605,31
walking,11636,11605,11636,31
stepping,11672,11636,11672,36
rearing,11822,11672,11822,150
hunching,11935,11822,11935,113
grooming,11936,11935,11936,1
rearing,12166,11936,12166,230
walking,12230,12166,12230,64
trotting,12261,12230,12261,31
walking,12269,12261,12269,8
running,12312,12269,12312,43
climbing,12354,12312,12354,42
grooming,12355,12354,12355,1
climbing,12400,12355,12400,45
stepping,12421,12400,12421,21
sniffing,12422,12421,12422,1
grooming,13065,12422,13065,643
climbing,13109,13065,13109,44
rearing,13110,13109,13110,1
rising,13111,13110,13111,1
grooming,13807,13111,13807,696
rearing,13953,13807,13953,146
hunching,14069,13953,14069,116
grooming,14238,14069,14238,169
running,14261,14238,14261,23
walking,14281,14261,14281,20
right_turning,14314,14281,14314,33
stepping,14362,14314,14362,48
grooming,14363,14362,14363,1
hunching,14437,14363,14437,74
grooming,14817,14437,14817,380
sniffing,14818,14817,14818,1
left_turning,14851,14818,14851,33
walking,14852,14851,14852,1
sniffing,14984,14852,14984,132
stepping,14985,14984,14985,1
walking,15000,14985,15000,15
sniffing,15103,15000,15103,103
right_turning,15112,15103,15112,9
walking,15150,15112,15150,38
stepping,15205,15150,15205,55
rising,15212,15205,15212,7
grooming,15250,15212,15250,38
sniffing,15302,15250,15302,52
rising,15303,15302,15303,1
walking,15354,15303,15354,51
rising,15407,15354,15407,53
stepping,15431,15407,15431,24
sniffing,15451,15431,15451,20
right_turning,15486,15451,15486,35
grooming,15537,15486,15537,51
right_turning,15545,15537,15545,8
trotting,15571,15545,15571,26
walking,15615,15571,15615,44
grooming,16397,15615,16397,782
rising,16398,16397,16398,1
hunching,16496,16398,16496,98
grooming,16589,16496,16589,93
stepping,16614,16589,16614,25
left_turning,16656,16614,16656,42
stepping,16657,16656,16657,1
scratching,16717,16657,16717,60
sniffing,16733,16717,16733,16
rearing,16788,16733,16788,55
grooming,16789,16788,16789,1
sniffing,16839,16789,16839,50
running,16867,16839,16867,28
sniffing,16965,16867,16965,98
rising,16986,16965,16986,21
walking,17064,16986,17064,78
right_turning,17067,17064,17067,3
stepping,17086,17067,17086,19
rising,17137,17086,17137,51
hunching,17209,17137,17209,72
walking,17243,17209,17243,34
sniffing,17263,17243,17263,20
grooming,17516,17263,17516,253
rearing,17679,17516,17679,163
sniffing,17706,17679,17706,27
stepping,17786,17706,17786,80
sniffing,17798,17786,17798,12
left_turning,17841,17798,17841,43
sniffing,17863,17841,17863,22
running,17893,17863,17893,30
walking,17924,17893,17924,31
rearing,17981,17924,17981,57
grooming,18178,17981,18178,197
left_turning,18193,18178,18193,15
right_turning,18200,18193,18200,7
sniffing,18268,18200,18268,68
grooming,18327,18268,18327,59
sniffing,18343,18327,18343,16
stepping,18377,18343,18377,34
sniffing,18378,18377,18378,1
hunching,18394,18378,18394,16
left_turning,18420,18394,18420,26
sniffing,18458,18420,18458,38
left_turning,18467,18458,18467,9
stepping,18510,18467,18510,43
sniffing,18539,18510,18539,29
rising,18585,18539,18585,46
rearing,18586,18585,18586,1
sniffing,18641,18586,18641,55
rising,18666,18641,18666,25
sniffing,18698,18666,18698,32
left_turning,18807,18698,18807,109
grooming,18875,18807,18875,68
rising,18885,18875,18885,10
walking,18886,18885,18886,1
rising,18954,18886,18954,68
left_turning,18983,18954,18983,29
rising,19034,18983,19034,51
trotting,19045,19034,19045,11
stepping,19057,19045,19057,12
sniffing,19091,19057,19091,34
grooming,19256,19091,19256,165
left_turning,19291,19256,19291,35
stepping,19335,19291,19335,44
sniffing,19336,19335,19336,1
climbing,19381,19336,19381,45
grooming,19426,19381,19426,45
hunching,19446,19426,19446,20
grooming,19469,19446,19469,23
walking,19504,19469,19504,35
stepping,19550,19504,19550,46
hunching,19575,19550,19575,25
walking,19645,19575,19645,70
rising,19689,19645,19689,44
grooming,19690,19689,19690,1
climbing,19717,19690,19717,27
grooming,19718,19717,19718,1
rearing,19911,19718,19911,193
climbing,19934,19911,19934,23
walking,19940,19934,19940,6
stepping,19941,19940,19941,1
climbing,19994,19941,19994,53
grooming,20326,19994,20326,332
stepping,20341,20326,20341,15
rearing,20363,20341,20363,22
climbing,20390,20363,20390,27
sniffing,20401,20390,20401,11
walking,20453,20401,20453,52
trotting,20458,20453,20458,5
left_turning,20503,20458,20503,45
rising,20658,20503,20658,155
grooming,20659,20658,20659,1
stepping,20695,20659,20695,36
grooming,20919,20695,20919,224
sniffing,20970,20919,20970,51
climbing,21011,20970,21011,41
sniffing,21012,21011,21012,1
hunching,21049,21012,21049,37
left_turning,21085,21049,21085,36
stepping,21086,21085,21086,1
climbing,21112,21086,21112,26
walking,21157,21112,21157,45
hunching,21158,21157,21158,1
rearing,21159,21158,21159,1
rising,21213,21159,21213,54
sniffing,21235,21213,21235,22
rearing,21236,21235,21236,1
grooming,21344,21236,21344,108
rearing,21377,21344,21377,33
left_turning,21434,21377,21434,57
grooming,21568,21434,21568,134
sniffing,21620,21568,21620,52
walking,21648,21620,21648,28
grooming,21649,21648,21649,1
running,21668,21649,21668,19
trotting,21705,21668,21705,37
sniffing,21736,21705,21736,31
left_turning,21759,21736,21759,23
trotting,21791,21759,21791,32
sniffing,21799,21791,21799,8
stepping,21912,21799,21912,113
sniffing,22064,21912,22064,152
stepping,22091,22064,22091,27
walking,22145,22091,22145,54
stepping,22197,22145,22197,52
sniffing,22220,22197,22220,23
walking,22240,22220,22240,20
sniffing,22370,22240,22370,130
grooming,22676,22370,22676,306
rearing,22789,22676,22789,113
grooming,22809,22789,22809,20
rising,22846,22809,22846,37
hunching,23051,22846,23051,205
rearing,23052,23051,23052,1
grooming,23290,23052,23290,238
left_turning,23298,23290,23298,8
grooming,23299,23298,23299,1
sniffing,23332,23299,23332,33
rising,23355,23332,23355,23
sniffing,23405,23355,23405,50
rising,23438,23405,23438,33
rearing,23556,23438,23556,118
rising,23580,23556,23580,24
hunching,23610,23580,23610,30
stepping,23634,23610,23634,24
right_turning,23665,23634,23665,31
stepping,23722,23665,23722,57
sniffing,23816,23722,23816,94
rearing,23817,23816,23817,1
grooming,23842,23817,23842,25
climbing,23909,23842,23909,67
grooming,24241,23909,24241,332
left_turning,24298,24241,24298,57
walking,24319,24298,24319,21
stepping,24402,24319,24402,83
sniffing,24427,24402,24427,25
grooming,24428,24427,24428,1
sniffing,24429,24428,24429,1
grooming,24504,24429,24504,75
sniffing,24505,24504,24505,1
grooming,24629,24505,24629,124
hunching,24630,24629,24630,1
rearing,24850,24630,24850,220
sniffing,25031,24850,25031,181
stepping,25032,25031,25032,1
sniffing,25114,25032,25114,82
stepping,25158,25114,25158,44
left_turning,25163,25158,25163,5
grooming,25345,25163,25345,182
sniffing,25382,25345,25382,37
rising,25409,25382,25409,27
hunching,25498,25409,25498,89
grooming,25682,25498,25682,184
sniffing,25691,25682,25691,9
left_turning,25722,25691,25722,31
walking,25771,25722,25771,49
stepping,25839,25771,25839,68
walking,25853,25839,25853,14
grooming,26307,25853,26307,454
hunching,26389,26307,26389,82
rearing,26390,26389,26390,1
grooming,26805,26390,26805,415
rearing,26806,26805,26806,1
grooming,26807,26806,26807,1
left_turning,26831,26807,26831,24
sniffing,26870,26831,26870,39
left_turning,26893,26870,26893,23
trotting,26902,26893,26902,9
sniffing,26903,26902,26903,1
grooming,26904,26903,26904,1
hunching,26940,26904,26940,36
grooming,27227,26940,27227,287
rearing,27273,27227,27273,46
climbing,27310,27273,27310,37
sniffing,27381,27310,27381,71
stepping,27402,27381,27402,21
rising,27441,27402,27441,39
sniffing,27507,27441,27507,66
grooming,27728,27507,27728,221
left_turning,27759,27728,27759,31
rearing,27861,27759,27861,102
climbing,27941,27861,27941,80
grooming,28236,27941,28236,295
rising,28254,28236,28254,18
rearing,28361,28254,28361,107
grooming,28563,28361,28563,202
sniffing,28615,28563,28615,52
rising,28616,28615,28616,1
rearing,28617,28616,28617,1
sniffing,28655,28617,28655,38
stepping,28656,28655,28656,1
grooming,28931,28656,28931,275
sniffing,28944,28931,28944,13
left_turning,28951,28944,28951,7
sniffing,28969,28951,28969,18
rising,28984,28969,28984,15
left_turning,29054,28984,29054,70
sniffing,29118,29054,29118,64
walking,29152,29118,29152,34
stepping,29209,29152,29209,57
walking,29226,29209,29226,17
grooming,29462,29226,29462,236
stepping,29517,29462,29517,55
trotting,29538,29517,29538,21
walking,29563,29538,29563,25
rising,29596,29563,29596,33
climbing,29670,29596,29670,74
stepping,29713,29670,29713,43
walking,29715,29713,29715,2
jumping,29777,29715,29777,62
stepping,29801,29777,29801,24
sniffing,29802,29801,29802,1
walking,29855,29802,29855,53
stepping,29875,29855,29875,20
sniffing,29929,29875,29929,54
left_turning,29954,29929,29954,25
grooming,30099,29954,30099,145
sniffing,30154,30099,30154,55
grooming,30529,30154,30529,375
climbing,30557,30529,30557,28
left_turning,30569,30557,30569,12
stepping,30603,30569,30603,34
sniffing,30644,30603,30644,41
right_turning,30651,30644,30651,7
trotting,30682,30651,30682,31
left_turning,30724,30682,30724,42
rising,30758,30724,30758,34
stepping,30773,30758,30773,15
sniffing,30795,30773,30795,22
grooming,30801,30795,30801,6
stepping,30846,30801,30846,45
grooming,30900,30846,30900,54
rearing,30931,30900,30931,31
rising,30942,30931,30942,11
climbing,31013,30942,31013,71
rearing,31041,31013,31041,28
grooming,31235,31041,31235,194
right_turning,31253,31235,31253,18
walking,31275,31253,31275,22
stepping,31285,31275,31285,10
sniffing,31294,31285,31294,9
climbing,31348,31294,31348,54
sniffing,31438,31348,31438,90
climbing,31504,31438,31504,66
left_turning,31526,31504,31526,22
sniffing,31588,31526,31588,62
stepping,31600,31588,31600,12
sniffing,31682,31600,31682,82
stepping,31730,31682,31730,48
sniffing,31731,31730,31731,1
walking,31764,31731,31764,33
sniffing,31796,31764,31796,32
walking,31816,31796,31816,20
grooming,31817,31816,31817,1
sniffing,31872,31817,31872,55
left_turning,31886,31872,31886,14
stepping,31931,31886,31931,45
walking,31965,31931,31965,34
sniffing,32106,31965,32106,141
grooming,32592,32106,32592,486
running,32624,32592,32624,32
walking,32632,32624,32632,8
sniffing,32705,32632,32705,73
left_turning,32724,32705,32724,19
walking,32748,32724,32748,24
rising,32749,32748,32749,1
climbing,32750,32749,32750,1
stepping,32812,32750,32812,62
sniffing,32827,32812,32827,15
stepping,32868,32827,32868,41
sniffing,33015,32868,33015,147
rising,33091,33015,33091,76
rearing,33108,33091,33108,17
grooming,33109,33108,33109,1
sniffing,33112,33109,33112,3
left_turning,33120,33112,33120,8
climbing,33213,33120,33213,93
left_turning,33214,33213,33214,1
sniffing,33293,33214,33293,79
right_turning,33317,33293,33317,24
sniffing,33414,33317,33414,97
stepping,33418,33414,33418,4
trotting,33461,33418,33461,43
left_turning,33462,33461,33462,1
stepping,33498,33462,33498,36
rearing,33524,33498,33524,26
grooming,33713,33524,33713,189
left_turning,33714,33713,33714,1
sniffing,33745,33714,33745,31
left_turning,33825,33745,33825,80
sniffing,33911,33825,33911,86
walking,33931,33911,33931,20
grooming,33987,33931,33987,56
left_turning,33988,33987,33988,1
stepping,34003,33988,34003,15
grooming,34100,34003,34100,97
rearing,34192,34100,34192,92
hunching,34216,34192,34216,24
sniffing,34268,34216,34268,52
grooming,34479,34268,34479,211
walking,34489,34479,34489,10
rising,34552,34489,34552,63
climbing,34591,34552,34591,39
left_turning,34607,34591,34607,16
running,34625,34607,34625,18
trotting,34655,34625,34655,30
rearing,34716,34655,34716,61
hunching,34720,34716,34720,4
grooming,34721,34720,34721,1
sniffing,34738,34721,34738,17
walking,34742,34738,34742,4
left_turning,34750,34742,34750,8
trotting,34789,34750,34789,39
left_turning,34845,34789,34845,56
walking,34862,34845,34862,17
sniffing,34898,34862,34898,36
stepping,34913,34898,34913,15
grooming,34930,34913,34930,17
running,34977,34930,34977,47
walking,34978,34977,34978,1
sniffing,35116,34978,35116,138
walking,35133,35116,35133,17
sniffing,35198,35133,35198,65
stepping,35221,35198,35221,23
sniffing,35222,35221,35222,1
stepping,35228,35222,35228,6
running,35245,35228,35245,17
trotting,35284,35245,35284,39
stepping,35307,35284,35307,23
rising,35319,35307,35319,12
grooming,35978,35319,35978,659
hunching,35993,35978,35993,15
rising,36026,35993,36026,33
rearing,36027,36026,36027,1
grooming,36213,36027,36213,186
rearing,36306,36213,36306,93
hunching,36390,36306,36390,84
grooming,36423,36390,36423,33
rearing,36504,36423,36504,81
sniffing,36562,36504,36562,58
grooming,36858,36562,36858,296
sniffing,36877,36858,36877,19
walking,36915,36877,36915,38
left_turning,36963,36915,36963,48
running,36979,36963,36979,16
rising,36988,36979,36988,9
rearing,37062,36988,37062,74
grooming,37220,37062,37220,158
rearing,37221,37220,37221,1
climbing,37243,37221,37243,22
grooming,37271,37243,37271,28
stepping,37321,37271,37321,50
sniffing,37354,37321,37354,33
rising,37355,37354,37355,1
grooming,37356,37355,37356,1
rearing,37418,37356,37418,62
grooming,37524,37418,37524,106
sniffing,37525,37524,37525,1
left_turning,37535,37525,37535,10
sniffing,37579,37535,37579,44
rearing,37686,37579,37686,107
grooming,37687,37686,37687,1
sniffing,37712,37687,37712,25
walking,37725,37712,37725,13
sniffing,37746,37725,37746,21
stepping,37779,37746,37779,33
sniffing,37893,37779,37893,114
rising,37904,37893,37904,11
rearing,37970,37904,37970,66
hunching,38073,37970,38073,103
grooming,38074,38073,38074,1
jumping,38086,38074,38086,12
rearing,38184,38086,38184,98
