revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,38219,38184,38219,35
grooming,38228,38219,38228,9
hunching,38316,38228,38316,88
grooming,38346,38316,38346,30
hunching,38401,38346,38401,55
grooming,38402,38401,38402,1
walking,38403,38402,38403,1
rearing,38418,38403,38418,15
climbing,38438,38418,38438,20
grooming,38742,38438,38742,304
rearing,38780,38742,38780,38
grooming,39189,38780,39189,409
climbing,39208,39189,39208,19
walking,39209,39208,39209,1
sniffing,39284,39209,39284,75
rising,39329,39284,39329,45
climbing,39362,39329,39362,33
rising,39476,39362,39476,114
walking,39483,39476,39483,7
sniffing,39501,39483,39501,18
rearing,39518,39501,39518,17
climbing,39551,39518,39551,33
walking,39566,39551,39566,15
sniffing,39590,39566,39590,24
rearing,39743,39590,39743,153
running,39767,39743,39767,24
left_turning,39824,39767,39824,57
rearing,39851,39824,39851,27
sniffing,39893,39851,39893,42
walking,39913,39893,39913,20
rising,39915,39913,39915,2
climbing,39936,39915,39936,21
rising,39944,39936,39944,8
stepping,39950,39944,39950,6
rising,39989,39950,39989,39
grooming,39990,39989,39990,1
stepping,39991,39990,39991,1
sniffing,40084,39991,40084,93
walking,40104,40084,40104,20
sniffing,40133,40104,40133,29
rising,40242,40133,40242,109
hunching,40316,40242,40316,74
rearing,40391,40316,40391,75
sniffing,40399,40391,40399,8
walking,40420,40399,40420,21
sniffing,40427,40420,40427,7
left_turning,40456,40427,40456,29
grooming,40475,40456,40475,19
hunching,40529,40475,40529,54
grooming,41830,40529,41830,1301
sniffing,41840,41830,41840,10
rising,41851,41840,41851,11
walking,41866,41851,41866,15
sniffing,41869,41866,41869,3
stepping,41879,41869,41879,10
trotting,41900,41879,41900,21
walking,41908,41900,41908,8
sniffing,41935,41908,41935,27
rising,41974,41935,41974,39
climbing,42009,41974,42009,35
walking,42011,42009,42011,2
sniffing,42034,42011,42034,23
stepping,42035,42034,42035,1
walking,42064,42035,42064,29
stepping,42136,42064,42136,72
walking,42178,42136,42178,42
sniffing,42288,42178,42288,110
grooming,42289,42288,42289,1
stepping,42305,42289,42305,16
right_turning,42344,42305,42344,39
walking,42365,42344,42365,21
right_turning,42375,42365,42375,10
walking,42452,42375,42452,77
sniffing,42470,42452,42470,18
grooming,42602,42470,42602,132
rearing,42603,42602,42603,1
stepping,42635,42603,42635,32
sniffing,42664,42635,42664,29
running,42688,42664,42688,24
walking,42730,42688,42730,42
sniffing,42731,42730,42731,1
grooming,42790,42731,42790,59
hunching,42831,42790,42831,41
grooming,43391,42831,43391,560
sniffing,43532,43391,43532,141
rearing,43534,43532,43534,2
grooming,43579,43534,43579,45
sniffing,43626,43579,43626,47
walking,43663,43626,43663,37
sniffing,43697,43663,43697,34
left_turning,43734,43697,43734,37
grooming,43872,43734,43872,138
walking,43901,43872,43901,29
running,43917,43901,43917,16
sniffing,44048,43917,44048,131
trotting,44074,44048,44074,26
walking,44158,44074,44158,84
sniffing,44193,44158,44193,35
rising,44205,44193,44205,12
walking,44207,44205,44207,2
rising,44212,44207,44212,5
trotting,44245,44212,44245,33
rising,44285,44245,44285,40
walking,44307,44285,44307,22
climbing,44358,44307,44358,51
running,44374,44358,44374,16
walking,44393,44374,44393,19
stepping,44415,44393,44415,22
hunching,44544,44415,44544,129
rising,44545,44544,44545,1
right_turning,44571,44545,44571,26
running,44592,44571,44592,21
walking,44652,44592,44652,60
rearing,44653,44652,44653,1
left_turning,44734,44653,44734,81
grooming,44735,44734,44735,1
hunching,44872,44735,44872,137
grooming,44928,44872,44928,56
sniffing,44975,44928,44975,47
rising,44978,44975,44978,3
sniffing,45104,44978,45104,126
walking,45127,45104,45127,23
sniffing,45178,45127,45178,51
stepping,45209,45178,45209,31
sniffing,45236,45209,45236,27
rising,45237,45236,45237,1
grooming,46040,45237,46040,803
hunching,46071,46040,46071,31
grooming,46089,46071,46089,18
rising,46097,46089,46097,8
running,46141,46097,46141,44
rising,46156,46141,46156,15
grooming,46157,46156,46157,1
sniffing,46205,46157,46205,48
left_turning,46230,46205,46230,25
sniffing,46316,46230,46316,86
stepping,46347,46316,46347,31
walking,46372,46347,46372,25
running,46417,46372,46417,45
trotting,46478,46417,46478,61
right_turning,46506,46478,46506,28
sniffing,46553,46506,46553,47
left_turning,46590,46553,46590,37
stepping,46591,46590,46591,1
trotting,46620,46591,46620,29
stepping,46693,46620,46693,73
sniffing,46712,46693,46712,19
rising,46809,46712,46809,97
scratching,47037,46809,47037,228
left_turning,47240,47037,47240,203
walking,47246,47240,47246,6
sniffing,47312,47246,47312,66
right_turning,47318,47312,47318,6
climbing,47331,47318,47331,13
running,47357,47331,47357,26
walking,47372,47357,47372,15
sniffing,47410,47372,47410,38
stepping,47445,47410,47445,35
sniffing,47446,47445,47446,1
grooming,47614,47446,47614,168
rearing,47680,47614,47680,66
hunching,47702,47680,47702,22
grooming,47703,47702,47703,1
hunching,47764,47703,47764,61
rearing,47765,47764,47765,1
grooming,48084,47765,48084,319
rising,48141,48084,48141,57
rearing,48306,48141,48306,165
grooming,48559,48306,48559,253
climbing,48678,48559,48678,119
walking,48703,48678,48703,25
sniffing,48733,48703,48733,30
grooming,48852,48733,48852,119
walking,48867,48852,48867,15
trotting,48915,48867,48915,48
stepping,48916,48915,48916,1
walking,48921,48916,48921,5
sniffing,49025,48921,49025,104
right_turning,49026,49025,49026,1
stepping,49048,49026,49048,22
climbing,49078,49048,49078,30
stepping,49111,49078,49111,33
left_turning,49112,49111,49112,1
sniffing,49168,49112,49168,56
stepping,49189,49168,49189,21
climbing,49277,49189,49277,88
walking,49304,49277,49304,27
sniffing,49374,49304,49374,70
walking,49418,49374,49418,44
stepping,49478,49418,49478,60
climbing,49544,49478,49544,66
walking,49547,49544,49547,3
stepping,49583,49547,49583,36
sniffing,49679,49583,49679,96
stepping,49703,49679,49703,24
grooming,49920,49703,49920,217
sniffing,49974,49920,49974,54
grooming,50196,49974,50196,222
sniffing,50262,50196,50262,66
grooming,50263,50262,50263,1
sniffing,50282,50263,50282,19
walking,50285,50282,50285,3
rising,50290,50285,50290,5
sniffing,50342,50290,50342,52
walking,50359,50342,50359,17
trotting,50372,50359,50372,13
walking,50386,50372,50386,14
sniffing,50401,50386,50401,15
trotting,50410,50401,50410,9
rearing,50469,50410,50469,59
hunching,50470,50469,50470,1
rearing,50471,50470,50471,1
sniffing,50502,50471,50502,31
walking,50557,50502,50557,55
sniffing,50712,50557,50712,155
trotting,50737,50712,50737,25
walking,50777,50737,50777,40
stepping,50826,50777,50826,49
sniffing,50845,50826,50845,19
stepping,50865,50845,50865,20
sniffing,50927,50865,50927,62
left_turning,50981,50927,50981,54
grooming,52149,50981,52149,1168
sniffing,52216,52149,52216,67
left_turning,52240,52216,52240,24
walking,52284,52240,52284,44
stepping,52289,52284,52289,5
sniffing,52307,52289,52307,18
stepping,52348,52307,52348,41
walking,52380,52348,52380,32
right_turning,52391,52380,52391,11
walking,52403,52391,52403,12
sniffing,52421,52403,52421,18
trotting,52434,52421,52434,13
walking,52476,52434,52476,42
stepping,52557,52476,52557,81
walking,52576,52557,52576,19
sniffing,52606,52576,52606,30
trotting,52650,52606,52650,44
sniffing,52651,52650,52651,1
grooming,53130,52651,53130,479
rearing,53170,53130,53170,40
grooming,53408,53170,53408,238
sniffing,53435,53408,53435,27
running,53437,53435,53437,2
rearing,53471,53437,53471,34
sniffing,53510,53471,53510,39
rising,53533,53510,53533,23
climbing,53605,53533,53605,72
right_turning,53624,53605,53624,19
rearing,53634,53624,53634,10
hunching,53819,53634,53819,185
walking,53849,53819,53849,30
stepping,53850,53849,53850,1
hunching,53901,53850,53901,51
rearing,53930,53901,53930,29
grooming,54547,53930,54547,617
sniffing,54548,54547,54548,1
walking,54618,54548,54618,70
stepping,54633,54618,54633,15
walking,54680,54633,54680,47
sniffing,54685,54680,54685,5
trotting,54702,54685,54702,17
walking,54750,54702,54750,48
stepping,54782,54750,54782,32
climbing,54867,54782,54867,85
walking,54904,54867,54904,37
trotting,54941,54904,54941,37
sniffing,55015,54941,55015,74
walking,55041,55015,55041,26
sniffing,55061,55041,55061,20
rising,55062,55061,55062,1
grooming,55063,55062,55063,1
rearing,55064,55063,55064,1
grooming,55123,55064,55123,59
right_turning,55124,55123,55124,1
walking,55130,55124,55130,6
sniffing,55228,55130,55228,98
grooming,55463,55228,55463,235
right_turning,55469,55463,55469,6
sniffing,55509,55469,55509,40
rising,55551,55509,55551,42
climbing,55596,55551,55596,45
walking,55610,55596,55610,14
stepping,55636,55610,55636,26
walking,55651,55636,55651,15
trotting,55664,55651,55664,13
running,55701,55664,55701,37
walking,55725,55701,55725,24
sniffing,55813,55725,55813,88
rising,55832,55813,55832,19
climbing,55886,55832,55886,54
trotting,55901,55886,55901,15
walking,55905,55901,55905,4
sniffing,55906,55905,55906,1
grooming,55948,55906,55948,42
sniffing,56012,55948,56012,64
walking,56026,56012,56026,14
stepping,56054,56026,56054,28
rising,56069,56054,56069,15
climbing,56110,56069,56110,41
rising,56131,56110,56131,21
climbing,56209,56131,56209,78
walking,56237,56209,56237,28
sniffing,56273,56237,56273,36
rising,56317,56273,56317,44
climbing,56318,56317,56318,1
grooming,57021,56318,57021,703
sniffing,57125,57021,57125,104
right_turning,57152,57125,57152,27
stepping,57198,57152,57198,46
grooming,57382,57198,57382,184
left_turning,57392,57382,57392,10
walking,57404,57392,57404,12
sniffing,57467,57404,57467,63
running,57484,57467,57484,17
rearing,57559,57484,57559,75
climbing,57629,57559,57629,70
stepping,57659,57629,57659,30
rearing,57771,57659,57771,112
grooming,57772,57771,57772,1
rearing,57773,57772,57773,1
left_turning,57820,57773,57820,47
walking,57850,57820,57850,30
sniffing,57880,57850,57880,30
rising,57930,57880,57930,50
stepping,57959,57930,57959,29
rearing,58059,57959,58059,100
climbing,58114,58059,58114,55
sniffing,58128,58114,58128,14
stepping,58129,58128,58129,1
sniffing,58145,58129,58145,16
stepping,58172,58145,58172,27
jumping,58266,58172,58266,94
rearing,58290,58266,58290,24
left_turning,58292,58290,58292,2
sniffing,58312,58292,58312,20
stepping,58348,58312,58348,36
sniffing,58445,58348,58445,97
walking,58470,58445,58470,25
stepping,58528,58470,58528,58
sniffing,58593,58528,58593,65
walking,58612,58593,58612,19
rearing,58679,58612,58679,67
running,58707,58679,58707,28
stepping,58726,58707,58726,19
walking,58789,58726,58789,63
sniffing,58790,58789,58790,1
grooming,58791,58790,58791,1
climbing,58855,58791,58855,64
left_turning,58876,58855,58876,21
walking,58884,58876,58884,8
stepping,59014,58884,59014,130
climbing,59077,59014,59077,63
trotting,59082,59077,59082,5
running,59124,59082,59124,42
walking,59137,59124,59137,13
sniffing,59164,59137,59164,27
walking,59192,59164,59192,28
sniffing,59203,59192,59203,11
rising,59204,59203,59204,1
hunching,59281,59204,59281,77
grooming,59305,59281,59305,24
rising,59392,59305,59392,87
hunching,59565,59392,59565,173
scratching,59604,59565,59604,39
stepping,59658,59604,59658,54
grooming,59697,59658,59697,39
sniffing,59744,59697,59744,47
walking,59775,59744,59775,31
stepping,59815,59775,59815,40
sniffing,59826,59815,59826,11
stepping,59869,59826,59869,43
left_turning,59870,59869,59870,1
sniffing,59914,59870,59914,44
walking,59915,59914,59915,1
stepping,59944,59915,59944,29
rising,59968,59944,59968,24
left_turning,60017,59968,60017,49
walking,60022,60017,60022,5
stepping,60074,60022,60074,52
walking,60098,60074,60098,24
left_turning,60112,60098,60112,14
running,60123,60112,60123,11
sniffing,60255,60123,60255,132
stepping,60308,60255,60308,53
sniffing,60406,60308,60406,98
walking,60518,60406,60518,112
sniffing,60519,60518,60519,1
rearing,60564,60519,60564,45
hunching,60668,60564,60668,104
rising,60705,60668,60705,37
sniffing,60706,60705,60706,1
rising,60819,60706,60819,113
rearing,60848,60819,60848,29
left_turning,60855,60848,60855,7
sniffing,60903,60855,60903,48
walking,60944,60903,60944,41
stepping,61005,60944,61005,61
sniffing,61065,61005,61065,60
grooming,61227,61065,61227,162
sniffing,61277,61227,61277,50
grooming,61284,61277,61284,7
walking,61296,61284,61296,12
stepping,61319,61296,61319,23
rearing,61320,61319,61320,1
climbing,61377,61320,61377,57
grooming,61433,61377,61433,56
rearing,61494,61433,61494,61
climbing,61543,61494,61543,49
sniffing,61544,61543,61544,1
running,61571,61544,61571,27
rising,61624,61571,61624,53
rearing,61625,61624,61625,1
sniffing,61626,61625,61626,1
walking,61665,61626,61665,39
stepping,61746,61665,61746,81
grooming,61904,61746,61904,158
rearing,62003,61904,62003,99
walking,62046,62003,62046,43
stepping,62088,62046,62088,42
jumping,62112,62088,62112,24
left_turning,62239,62112,62239,127
grooming,62362,62239,62362,123
left_turning,62363,62362,62363,1
stepping,62374,62363,62374,11
walking,62384,62374,62384,10
climbing,62445,62384,62445,61
stepping,62487,62445,62487,42
walking,62532,62487,62532,45
sniffing,62533,62532,62533,1
walking,62555,62533,62555,22
trotting,62600,62555,62600,45
rearing,62656,62600,62656,56
left_turning,62692,62656,62692,36
walking,62706,62692,62706,14
sniffing,62707,62706,62707,1
left_turning,62982,62707,62982,275
walking,63000,62982,63000,18
sniffing,63043,63000,63043,43
grooming,63207,63043,63207,164
left_turning,63233,63207,63233,26
trotting,63264,63233,63264,31
walking,63331,63264,63331,67
sniffing,63332,63331,63332,1
rising,63333,63332,63333,1
left_turning,63382,63333,63382,49
sniffing,63400,63382,63400,18
grooming,63401,63400,63401,1
rearing,63410,63401,63410,9
rising,63411,63410,63411,1
rearing,63577,63411,63577,166
grooming,63578,63577,63578,1
sniffing,63620,63578,63620,42
running,63633,63620,63633,13
rising,63715,63633,63715,82
hunching,63743,63715,63743,28
sniffing,63764,63743,63764,21
walking,63797,63764,63797,33
stepping,63829,63797,63829,32
sniffing,63881,63829,63881,52
rising,63909,63881,63909,28
rearing,63910,63909,63910,1
climbing,63958,63910,63958,48
left_turning,63991,63958,63991,33
walking,64014,63991,64014,23
right_turning,64021,64014,64021,7
trotting,64070,64021,64070,49
rearing,64167,64070,64167,97
grooming,64261,64167,64261,94
sniffing,64341,64261,64341,80
grooming,64452,64341,64452,111
rearing,64477,64452,64477,25
grooming,64481,64477,64481,4
rearing,64482,64481,64482,1
stepping,64483,64482,64483,1
sniffing,64499,64483,64499,16
walking,64564,64499,64564,65
left_turning,64603,64564,64603,39
rising,64606,64603,64606,3
climbing,64643,64606,64643,37
grooming,64874,64643,64874,231
walking,64922,64874,64922,48
left_turning,64972,64922,64972,50
sniffing,65017,64972,65017,45
stepping,65029,65017,65029,12
sniffing,65122,65029,65122,93
right_turning,65149,65122,65149,27
sniffing,65234,65149,65234,85
rising,65254,65234,65254,20
sniffing,65281,65254,65281,27
hunching,65367,65281,65367,86
rising,65390,65367,65390,23
sniffing,65394,65390,65394,4
rising,65439,65394,65439,45
climbing,65490,65439,65490,51
walking,65491,65490,65491,1
sniffing,65496,65491,65496,5
walking,65553,65496,65553,57
trotting,65603,65553,65603,50
rearing,65608,65603,65608,5
grooming,65618,65608,65618,10
walking,65629,65618,65629,11
grooming,65630,65629,65630,1
sniffing,65731,65630,65731,101
stepping,65741,65731,65741,10
climbing,65801,65741,65801,60
grooming,65993,65801,65993,192
rearing,66041,65993,66041,48
climbing,66060,66041,66060,19
grooming,66150,66060,66150,90
walking,66154,66150,66154,4
rising,66169,66154,66169,15
left_turning,66170,66169,66170,1
sniffing,66230,66170,66230,60
left_turning,66249,66230,66249,19
sniffing,66271,66249,66271,22
rising,66317,66271,66317,46
grooming,66874,66317,66874,557
right_turning,66900,66874,66900,26
stepping,66917,66900,66917,17
climbing,66961,66917,66961,44
sniffing,66983,66961,66983,22
stepping,67008,66983,67008,25
rearing,67009,67008,67009,1
hunching,67010,67009,67010,1
grooming,67011,67010,67011,1
left_turning,67012,67011,67012,1
right_turning,67016,67012,67016,4
sniffing,67017,67016,67017,1
scratching,67028,67017,67028,11
grooming,67271,67028,67271,243
walking,67331,67271,67331,60
sniffing,67443,67331,67443,112
walking,67475,67443,67475,32
sniffing,67492,67475,67492,17
walking,67502,67492,67502,10
sniffing,67506,67502,67506,4
rising,67601,67506,67601,95
grooming,67602,67601,67602,1
hunching,67607,67602,67607,5
rearing,67715,67607,67715,108
climbing,67772,67715,67772,57
trotting,67784,67772,67784,12
rising,67788,67784,67788,4
left_turning,67853,67788,67853,65
walking,67861,67853,67861,8
sniffing,67920,67861,67920,59
grooming,68043,67920,68043,123
trotting,68092,68043,68092,49
sniffing,68121,68092,68121,29
walking,68126,68121,68126,5
running,68144,68126,68144,18
trotting,68152,68144,68152,8
walking,68177,68152,68177,25
sniffing,68184,68177,68184,7
grooming,68276,68184,68276,92
rearing,68277,68276,68277,1
walking,68280,68277,68280,3
rising,68281,68280,68281,1
stepping,68282,68281,68282,1
grooming,68283,68282,68283,1
sniffing,68368,68283,68368,85
rising,68405,68368,68405,37
climbing,68464,68405,68464,59
grooming,68465,68464,68465,1
rearing,68733,68465,68733,268
grooming,68917,68733,68917,184
rising,68918,68917,68918,1
grooming,69070,68918,69070,152
rising,69106,69070,69106,36
sniffing,69131,69106,69131,25
grooming,69132,69131,69132,1
left_turning,69202,69132,69202,70
rearing,69249,69202,69249,47
grooming,69250,69249,69250,1
walking,69315,69250,69315,65
sniffing,69325,69315,69325,10
rising,69396,69325,69396,71
sniffing,69409,69396,69409,13
grooming,69516,69409,69516,107
sniffing,69583,69516,69583,67
scratching,69584,69583,69584,1
walking,69639,69584,69639,55
sniffing,69663,69639,69663,24
stepping,69689,69663,69689,26
rising,69726,69689,69726,37
climbing,69827,69726,69827,101
rising,69880,69827,69880,53
stepping,69937,69880,69937,57
rising,69990,69937,69990,53
stepping,70027,69990,70027,37
sniffing,70028,70027,70028,1
scratching,70039,70028,70039,11
sniffing,70238,70039,70238,199
grooming,70290,70238,70290,52
rearing,70337,70290,70337,47
grooming,70338,70337,70338,1
scratching,70431,70338,70431,93
sniffing,70432,70431,70432,1
rising,70473,70432,70473,41
stepping,70474,70473,70474,1
trotting,70499,70474,70499,25
rising,70602,70499,70602,103
sniffing,70662,70602,70662,60
grooming,70781,70662,70781,119
left_turning,70806,70781,70806,25
walking,70839,70806,70839,33
climbing,70948,70839,70948,109
rearing,70949,70948,70949,1
sniffing,71029,70949,71029,80
trotting,71051,71029,71051,22
rising,71071,71051,71071,20
grooming,71072,71071,71072,1
climbing,71108,71072,71108,36
rearing,71136,71108,71136,28
grooming,71174,71136,71174,38
rearing,71253,71174,71253,79
grooming,71254,71253,71254,1
rearing,71372,71254,71372,118
grooming,71494,71372,71494,122
sniffing,71560,71494,71560,66
rising,71561,71560,71561,1
climbing,71613,71561,71613,52
grooming,71764,71613,71764,151
rising,71825,71764,71825,61
hunching,71922,71825,71922,97
sniffing,72200,71922,72200,278
left_turning,72288,72200,72288,88
grooming,72289,72288,72289,1
climbing,72335,72289,72335,46
left_turning,72341,72335,72341,6
stepping,72345,72341,72345,4
climbing,72406,72345,72406,61
jumping,72407,72406,72407,1
stepping,72445,72407,72445,38
walking,72450,72445,72450,5
sniffing,72487,72450,72487,37
left_turning,72510,72487,72510,23
walking,72572,72510,72572,62
rising,72596,72572,72596,24
right_turning,72611,72596,72611,15
grooming,72781,72611,72781,170
rearing,72788,72781,72788,7
left_turning,72828,72788,72828,40
walking,72836,72828,72836,8
sniffing,72872,72836,72872,36
rising,72899,72872,72899,27
climbing,72909,72899,72909,10
grooming,73502,72909,73502,593
rearing,73616,73502,73616,114
walking,73640,73616,73640,24
rising,73672,73640,73672,32
climbing,73706,73672,73706,34
running,73726,73706,73726,20
sniffing,73759,73726,73759,33
left_turning,73804,73759,73804,45
grooming,74227,73804,74227,423
rearing,74322,74227,74322,95
climbing,74354,74322,74354,32
sniffing,74446,74354,74446,92
walking,74487,74446,74487,41
stepping,74492,74487,74492,5
sniffing,74561,74492,74561,69
walking,74604,74561,74604,43
grooming,74605,74604,74605,1
sniffing,74692,74605,74692,87
walking,74737,74692,74737,45
sniffing,74738,74737,74738,1
walking,74770,74738,74770,32
trotting,74804,74770,74804,34
stepping,74847,74804,74847,43
walking,74871,74847,74871,24
sniffing,74906,74871,74906,35
rising,74924,74906,74924,18
sniffing,74966,74924,74966,42
grooming,75163,74966,75163,197
running,75173,75163,75173,10
walking,75182,75173,75182,9
stepping,75197,75182,75197,15
walking,75221,75197,75221,24
stepping,75228,75221,75228,7
sniffing,75348,75228,75348,120
hunching,75574,75348,75574,226
rearing,75575,75574,75575,1
grooming,75676,75575,75676,101
sniffing,75703,75676,75703,27
running,75730,75703,75730,27
walking,75744,75730,75744,14
rearing,75844,75744,75844,100
right_turning,75852,75844,75852,8
left_turning,75877,75852,75877,25
walking,75893,75877,75893,16
climbing,75924,75893,75924,31
sniffing,75961,75924,75961,37
stepping,75978,75961,75978,17
sniffing,76002,75978,76002,24
rising,76021,76002,76021,19
hunching,76144,76021,76144,123
grooming,76288,76144,76288,144
right_turning,76299,76288,76299,11
trotting,76313,76299,76313,14
sniffing,76404,76313,76404,91
grooming,76405,76404,76405,1
