revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,76411,76405,76411,6
walking,76426,76411,76426,15
rearing,76446,76426,76446,20
climbing,76451,76446,76451,5
trotting,76483,76451,76483,32
walking,76484,76483,76484,1
climbing,76542,76484,76542,58
right_turning,76562,76542,76562,20
walking,76568,76562,76568,6
rising,76609,76568,76609,41
walking,76623,76609,76623,14
sniffing,76652,76623,76652,29
trotting,76665,76652,76665,13
walking,76728,76665,76728,63
sniffing,76800,76728,76800,72
walking,76841,76800,76841,41
grooming,77003,76841,77003,162
rearing,77028,77003,77028,25
stepping,77039,77028,77039,11
rising,77043,77039,77043,4
stepping,77068,77043,77068,25
walking,77125,77068,77125,57
stepping,77165,77125,77165,40
trotting,77179,77165,77179,14
walking,77218,77179,77218,39
sniffing,77221,77218,77221,3
rising,77232,77221,77232,11
climbing,77248,77232,77248,16
running,77259,77248,77259,11
stepping,77296,77259,77296,37
sniffing,77313,77296,77313,17
rising,77345,77313,77345,32
grooming,77491,77345,77491,146
sniffing,77509,77491,77509,18
stepping,77543,77509,77543,34
sniffing,77544,77543,77544,1
stepping,77548,77544,77548,4
sniffing,77571,77548,77571,23
grooming,77608,77571,77608,37
trotting,77623,77608,77623,15
right_turning,77655,77623,77655,32
rising,77674,77655,77674,19
climbing,77727,77674,77727,53
walking,77786,77727,77786,59
sniffing,77809,77786,77809,23
grooming,78013,77809,78013,204
scratching,78014,78013,78014,1
grooming,78015,78014,78015,1
rearing,78098,78015,78098,83
left_turning,78101,78098,78101,3
walking,78124,78101,78124,23
sniffing,78125,78124,78125,1
stepping,78126,78125,78126,1
walking,78149,78126,78149,23
rising,78152,78149,78152,3
climbing,78206,78152,78206,54
rising,78218,78206,78218,12
climbing,78241,78218,78241,23
stepping,78278,78241,78278,37
sniffing,78325,78278,78325,47
left_turning,78385,78325,78385,60
sniffing,78386,78385,78386,1
left_turning,78402,78386,78402,16
grooming,78582,78402,78582,180
rearing,78583,78582,78583,1
climbing,78650,78583,78650,67
rearing,78686,78650,78686,36
sniffing,78687,78686,78687,1
walking,78698,78687,78698,11
sniffing,78741,78698,78741,43
rearing,78742,78741,78742,1
grooming,78812,78742,78812,70
climbing,78866,78812,78866,54
trotting,78913,78866,78913,47
stepping,78960,78913,78960,47
sniffing,78965,78960,78965,5
stepping,79013,78965,79013,48
left_turning,79015,79013,79015,2
stepping,79029,79015,79029,14
sniffing,79189,79029,79189,160
stepping,79229,79189,79229,40
walking,79283,79229,79283,54
running,79318,79283,79318,35
trotting,79327,79318,79327,9
walking,79388,79327,79388,61
running,79438,79388,79438,50
stepping,79455,79438,79455,17
walking,79470,79455,79470,15
rearing,79526,79470,79526,56
climbing,79536,79526,79536,10
trotting,79570,79536,79570,34
stepping,79599,79570,79599,29
grooming,79600,79599,79600,1
stepping,79611,79600,79611,11
sniffing,79757,79611,79757,146
walking,79758,79757,79758,1
sniffing,79802,79758,79802,44
scratching,79895,79802,79895,93
stepping,79924,79895,79924,29
walking,79958,79924,79958,34
rearing,80024,79958,80024,66
grooming,80025,80024,80025,1
rising,80029,80025,80029,4
climbing,80058,80029,80058,29
sniffing,80171,80058,80171,113
stepping,80174,80171,80174,3
trotting,80175,80174,80175,1
walking,80211,80175,80211,36
sniffing,80263,80211,80263,52
left_turning,80294,80263,80294,31
trotting,80330,80294,80330,36
right_turning,80358,80330,80358,28
walking,80387,80358,80387,29
stepping,80388,80387,80388,1
grooming,80389,80388,80389,1
rearing,80553,80389,80553,164
grooming,80554,80553,80554,1
rising,80585,80554,80585,31
sniffing,80690,80585,80690,105
right_turning,80712,80690,80712,22
stepping,80713,80712,80713,1
walking,80812,80713,80812,99
sniffing,80824,80812,80824,12
rising,80840,80824,80840,16
stepping,80874,80840,80874,34
sniffing,81026,80874,81026,152
rearing,81053,81026,81053,27
sniffing,81285,81053,81285,232
left_turning,81303,81285,81303,18
stepping,81315,81303,81315,12
rising,81367,81315,81367,52
left_turning,81541,81367,81541,174
walking,81554,81541,81554,13
sniffing,81622,81554,81622,68
rising,81663,81622,81663,41
rearing,81664,81663,81664,1
rising,81725,81664,81725,61
rearing,81900,81725,81900,175
hunching,81959,81900,81959,59
grooming,82064,81959,82064,105
rising,82100,82064,82100,36
climbing,82123,82100,82123,23
walking,82138,82123,82138,15
sniffing,82139,82138,82139,1
walking,82193,82139,82193,54
climbing,82243,82193,82243,50
rearing,82244,82243,82244,1
grooming,82276,82244,82276,32
rearing,82326,82276,82326,50
grooming,82525,82326,82525,199
sniffing,82533,82525,82533,8
rising,82621,82533,82621,88
rearing,82676,82621,82676,55
left_turning,82684,82676,82684,8
stepping,82694,82684,82694,10
climbing,82771,82694,82771,77
trotting,82804,82771,82804,33
rising,82831,82804,82831,27
grooming,82832,82831,82832,1
sniffing,82869,82832,82869,37
rising,82919,82869,82919,50
sniffing,83021,82919,83021,102
grooming,83022,83021,83022,1
hunching,83023,83022,83023,1
rising,83035,83023,83035,12
climbing,83090,83035,83090,55
walking,83133,83090,83133,43
stepping,83157,83133,83157,24
trotting,83182,83157,83182,25
stepping,83257,83182,83257,75
left_turning,83280,83257,83280,23
climbing,83334,83280,83334,54
right_turning,83349,83334,83349,15
sniffing,83350,83349,83350,1
stepping,83378,83350,83378,28
sniffing,83419,83378,83419,41
grooming,83559,83419,83559,140
rearing,83606,83559,83606,47
rising,83644,83606,83644,38
rearing,83815,83644,83815,171
grooming,84060,83815,84060,245
sniffing,84094,84060,84094,34
walking,84133,84094,84133,39
right_turning,84150,84133,84150,17
sniffing,84200,84150,84200,50
climbing,84241,84200,84241,41
grooming,84456,84241,84456,215
hunching,84636,84456,84636,180
rearing,84650,84636,84650,14
hunching,84720,84650,84720,70
grooming,84726,84720,84726,6
left_turning,84728,84726,84728,2
walking,84778,84728,84778,50
stepping,84816,84778,84816,38
sniffing,84899,84816,84899,83
stepping,84919,84899,84919,20
sniffing,84983,84919,84983,64
stepping,84986,84983,84986,3
walking,85068,84986,85068,82
stepping,85078,85068,85078,10
rearing,85094,85078,85094,16
grooming,85314,85094,85314,220
rearing,85326,85314,85326,12
sniffing,85344,85326,85344,18
rearing,85357,85344,85357,13
grooming,85547,85357,85547,190
trotting,85566,85547,85566,19
walking,85633,85566,85633,67
stepping,85634,85633,85634,1
walking,85671,85634,85671,37
sniffing,85711,85671,85711,40
walking,85749,85711,85749,38
stepping,85776,85749,85776,27
climbing,85803,85776,85803,27
right_turning,85842,85803,85842,39
stepping,85870,85842,85870,28
sniffing,85871,85870,85871,1
grooming,85884,85871,85884,13
rearing,85885,85884,85885,1
grooming,85886,85885,85886,1
stepping,85887,85886,85887,1
walking,85909,85887,85909,22
sniffing,85946,85909,85946,37
rearing,85986,85946,85986,40
climbing,86038,85986,86038,52
left_turning,86102,86038,86102,64
sniffing,86152,86102,86152,50
stepping,86180,86152,86180,28
walking,86181,86180,86181,1
grooming,86182,86181,86182,1
sniffing,86262,86182,86262,80
walking,86305,86262,86305,43
sniffing,86306,86305,86306,1
stepping,86308,86306,86308,2
sniffing,86334,86308,86334,26
rising,86360,86334,86360,26
grooming,86441,86360,86441,81
rearing,86442,86441,86442,1
climbing,86448,86442,86448,6
left_turning,86488,86448,86488,40
trotting,86522,86488,86522,34
sniffing,86523,86522,86523,1
rearing,86567,86523,86567,44
rising,86608,86567,86608,41
sniffing,86650,86608,86650,42
grooming,86686,86650,86686,36
walking,86746,86686,86746,60
rising,86797,86746,86797,51
rearing,86899,86797,86899,102
grooming,87004,86899,87004,105
rising,87025,87004,87025,21
rearing,87067,87025,87067,42
grooming,87262,87067,87262,195
rearing,87281,87262,87281,19
grooming,87282,87281,87282,1
rising,87337,87282,87337,55
climbing,87357,87337,87357,20
grooming,87523,87357,87523,166
rearing,87561,87523,87561,38
climbing,87654,87561,87654,93
trotting,87684,87654,87684,30
rising,87698,87684,87698,14
grooming,87778,87698,87778,80
sniffing,87826,87778,87826,48
walking,87855,87826,87855,29
rising,87888,87855,87888,33
hunching,87984,87888,87984,96
rearing,88003,87984,88003,19
sniffing,88004,88003,88004,1
walking,88026,88004,88026,22
right_turning,88045,88026,88045,19
rising,88079,88045,88079,34
climbing,88104,88079,88104,25
stepping,88109,88104,88109,5
sniffing,88140,88109,88140,31
left_turning,88150,88140,88150,10
climbing,88181,88150,88181,31
walking,88207,88181,88207,26
stepping,88234,88207,88234,27
walking,88258,88234,88258,24
sniffing,88268,88258,88268,10
stepping,88281,88268,88281,13
sniffing,88355,88281,88355,74
walking,88368,88355,88368,13
rearing,88411,88368,88411,43
running,88440,88411,88440,29
walking,88452,88440,88452,12
sniffing,88492,88452,88492,40
grooming,88951,88492,88951,459
rearing,88957,88951,88957,6
hunching,88992,88957,88992,35
grooming,88993,88992,88993,1
rising,88994,88993,88994,1
hunching,89069,88994,89069,75
sniffing,89108,89069,89108,39
grooming,89441,89108,89441,333
rearing,89442,89441,89442,1
climbing,89512,89442,89512,70
rising,89520,89512,89520,8
grooming,89856,89520,89856,336
walking,89860,89856,89860,4
sniffing,89877,89860,89877,17
rising,89919,89877,89919,42
climbing,89958,89919,89958,39
right_turning,90000,89958,90000,42
stepping,90032,90000,90032,32
sniffing,90057,90032,90057,25
rising,90058,90057,90058,1
grooming,90298,90058,90298,240
rearing,90327,90298,90327,29
rising,90347,90327,90347,20
sniffing,90375,90347,90375,28
grooming,90416,90375,90416,41
rising,90445,90416,90445,29
sniffing,90487,90445,90487,42
stepping,90500,90487,90500,13
sniffing,90501,90500,90501,1
stepping,90506,90501,90506,5
rising,90513,90506,90513,7
right_turning,90519,90513,90519,6
sniffing,90550,90519,90550,31
grooming,90551,90550,90551,1
right_turning,90552,90551,90552,1
stepping,90572,90552,90572,20
rearing,90747,90572,90747,175
stepping,90750,90747,90750,3
sniffing,90855,90750,90855,105
stepping,90876,90855,90876,21
walking,90917,90876,90917,41
grooming,90918,90917,90918,1
climbing,90958,90918,90958,40
grooming,91038,90958,91038,80
sniffing,91073,91038,91073,35
stepping,91110,91073,91110,37
rising,91138,91110,91138,28
rearing,91157,91138,91157,19
sniffing,91268,91157,91268,111
right_turning,91291,91268,91291,23
running,91326,91291,91326,35
walking,91327,91326,91327,1
stepping,91367,91327,91367,40
walking,91401,91367,91401,34
stepping,91415,91401,91415,14
walking,91419,91415,91419,4
sniffing,91430,91419,91430,11
climbing,91460,91430,91460,30
rearing,91558,91460,91558,98
sniffing,91605,91558,91605,47
rising,91629,91605,91629,24
rearing,91646,91629,91646,17
sniffing,91710,91646,91710,64
grooming,91791,91710,91791,81
rearing,91792,91791,91792,1
stepping,91798,91792,91798,6
rising,91824,91798,91824,26
left_turning,91837,91824,91837,13
rising,91862,91837,91862,25
stepping,91908,91862,91908,46
climbing,91913,91908,91913,5
rising,91914,91913,91914,1
climbing,91971,91914,91971,57
trotting,92013,91971,92013,42
stepping,92042,92013,92042,29
rearing,92127,92042,92127,85
left_turning,92161,92127,92161,34
stepping,92180,92161,92180,19
sniffing,92181,92180,92181,1
hunching,92254,92181,92254,73
rearing,92352,92254,92352,98
sniffing,92526,92352,92526,174
stepping,92582,92526,92582,56
sniffing,92612,92582,92612,30
rearing,92667,92612,92667,55
sniffing,92736,92667,92736,69
left_turning,92792,92736,92792,56
walking,92817,92792,92817,25
stepping,92830,92817,92830,13
sniffing,93007,92830,93007,177
walking,93037,93007,93037,30
sniffing,93086,93037,93086,49
stepping,93125,93086,93125,39
trotting,93178,93125,93178,53
sniffing,93184,93178,93184,6
rising,93213,93184,93213,29
grooming,93214,93213,93214,1
stepping,93233,93214,93233,19
sniffing,93301,93233,93301,68
rising,93343,93301,93343,42
rearing,93344,93343,93344,1
climbing,93390,93344,93390,46
rearing,93391,93390,93391,1
rising,93436,93391,93436,45
stepping,93452,93436,93452,16
sniffing,93519,93452,93519,67
rising,93548,93519,93548,29
rearing,93587,93548,93587,39
grooming,93620,93587,93620,33
hunching,93648,93620,93648,28
grooming,93652,93648,93652,4
hunching,93693,93652,93693,41
sniffing,93735,93693,93735,42
stepping,93761,93735,93761,26
walking,93791,93761,93791,30
climbing,93875,93791,93875,84
stepping,93899,93875,93899,24
trotting,93962,93899,93962,63
left_turning,93989,93962,93989,27
grooming,94044,93989,94044,55
climbing,94076,94044,94076,32
hunching,94105,94076,94105,29
climbing,94167,94105,94167,62
sniffing,94199,94167,94199,32
stepping,94236,94199,94236,37
walking,94289,94236,94289,53
stepping,94290,94289,94290,1
rising,94315,94290,94315,25
climbing,94365,94315,94365,50
rearing,94368,94365,94368,3
climbing,94420,94368,94420,52
rearing,94443,94420,94443,23
stepping,94474,94443,94474,31
walking,94515,94474,94515,41
rising,94546,94515,94546,31
rearing,94600,94546,94600,54
hunching,94742,94600,94742,142
climbing,94797,94742,94797,55
grooming,95383,94797,95383,586
sniffing,95424,95383,95424,41
left_turning,95439,95424,95439,15
walking,95455,95439,95455,16
sniffing,95493,95455,95493,38
climbing,95656,95493,95656,163
grooming,95729,95656,95729,73
sniffing,95808,95729,95808,79
rising,95855,95808,95855,47
climbing,95919,95855,95919,64
left_turning,95927,95919,95927,8
grooming,95970,95927,95970,43
climbing,95976,95970,95976,6
walking,95992,95976,95992,16
stepping,96044,95992,96044,52
walking,96108,96044,96108,64
stepping,96139,96108,96139,31
sniffing,96183,96139,96183,44
grooming,96316,96183,96316,133
sniffing,96433,96316,96433,117
grooming,96614,96433,96614,181
rearing,96707,96614,96707,93
left_turning,96709,96707,96709,2
walking,96710,96709,96710,1
trotting,96733,96710,96733,23
walking,96765,96733,96765,32
stepping,96789,96765,96789,24
rearing,96813,96789,96813,24
grooming,96883,96813,96883,70
left_turning,96913,96883,96913,30
trotting,96938,96913,96938,25
sniffing,96967,96938,96967,29
walking,97011,96967,97011,44
sniffing,97049,97011,97049,38
trotting,97053,97049,97053,4
rearing,97079,97053,97079,26
climbing,97109,97079,97109,30
rearing,97151,97109,97151,42
grooming,97242,97151,97242,91
walking,97255,97242,97255,13
rising,97331,97255,97331,76
climbing,97378,97331,97378,47
grooming,97379,97378,97379,1
walking,97394,97379,97394,15
sniffing,97438,97394,97438,44
rising,97439,97438,97439,1
sniffing,97499,97439,97499,60
walking,97553,97499,97553,54
sniffing,97554,97553,97554,1
rising,97555,97554,97555,1
trotting,97585,97555,97585,30
walking,97586,97585,97586,1
stepping,97590,97586,97590,4
sniffing,97710,97590,97710,120
rising,97735,97710,97735,25
rearing,97793,97735,97793,58
grooming,97891,97793,97891,98
rearing,97930,97891,97930,39
running,97963,97930,97963,33
grooming,98057,97963,98057,94
rearing,98058,98057,98058,1
hunching,98165,98058,98165,107
grooming,98212,98165,98212,47
rising,98226,98212,98226,14
rearing,98406,98226,98406,180
climbing,98426,98406,98426,20
walking,98457,98426,98457,31
grooming,98458,98457,98458,1
rearing,98526,98458,98526,68
walking,98571,98526,98571,45
sniffing,98626,98571,98626,55
grooming,98643,98626,98643,17
sniffing,98714,98643,98714,71
rearing,98765,98714,98765,51
sniffing,98830,98765,98830,65
hunching,98884,98830,98884,54
rearing,98911,98884,98911,27
sniffing,98962,98911,98962,51
left_turning,98996,98962,98996,34
rearing,99009,98996,99009,13
grooming,99010,99009,99010,1
hunching,99160,99010,99160,150
grooming,99415,99160,99415,255
hunching,99448,99415,99448,33
grooming,99534,99448,99534,86
right_turning,99586,99534,99586,52
sniffing,99674,99586,99674,88
walking,99684,99674,99684,10
sniffing,99752,99684,99752,68
stepping,99779,99752,99779,27
walking,99801,99779,99801,22
sniffing,99844,99801,99844,43
stepping,99876,99844,99876,32
sniffing,100087,99876,100087,211
left_turning,100095,100087,100095,8
sniffing,100100,100095,100100,5
left_turning,100105,100100,100105,5
walking,100121,100105,100121,16
sniffing,100122,100121,100122,1
grooming,100173,100122,100173,51
rearing,100174,100173,100174,1
sniffing,100189,100174,100189,15
stepping,100234,100189,100234,45
climbing,100235,100234,100235,1
rearing,100285,100235,100285,50
sniffing,100308,100285,100308,23
walking,100323,100308,100323,15
stepping,100389,100323,100389,66
sniffing,100520,100389,100520,131
left_turning,100536,100520,100536,16
walking,100579,100536,100579,43
rising,100647,100579,100647,68
stepping,100675,100647,100675,28
grooming,100723,100675,100723,48
left_turning,100756,100723,100756,33
sniffing,100770,100756,100770,14
rising,100791,100770,100791,21
grooming,101056,100791,101056,265
rearing,101157,101056,101157,101
grooming,101158,101157,101158,1
rearing,101213,101158,101213,55
right_turning,101216,101213,101216,3
stepping,101237,101216,101237,21
sniffing,101335,101237,101335,98
walking,101351,101335,101351,16
stepping,101371,101351,101371,20
walking,101420,101371,101420,49
sniffing,101483,101420,101483,63
stepping,101524,101483,101524,41
walking,101536,101524,101536,12
trotting,101537,101536,101537,1
sniffing,101570,101537,101570,33
walking,101623,101570,101623,53
stepping,101633,101623,101633,10
grooming,101769,101633,101769,136
rearing,101770,101769,101770,1
right_turning,101777,101770,101777,7
sniffing,101829,101777,101829,52
trotting,101850,101829,101850,21
running,101876,101850,101876,26
sniffing,102005,101876,102005,129
rising,102046,102005,102046,41
grooming,102097,102046,102097,51
rearing,102189,102097,102189,92
stepping,102207,102189,102207,18
sniffing,102251,102207,102251,44
trotting,102262,102251,102262,11
sniffing,102296,102262,102296,34
trotting,102314,102296,102314,18
sniffing,102370,102314,102370,56
stepping,102398,102370,102398,28
hunching,102452,102398,102452,54
rearing,102590,102452,102590,138
rising,102622,102590,102622,32
grooming,102777,102622,102777,155
hunching,102910,102777,102910,133
left_turning,102911,102910,102911,1
sniffing,102958,102911,102958,47
walking,102985,102958,102985,27
sniffing,102997,102985,102997,12
rearing,103230,102997,103230,233
grooming,103353,103230,103353,123
trotting,103358,103353,103358,5
stepping,103385,103358,103385,27
grooming,103576,103385,103576,191
left_turning,103577,103576,103577,1
sniffing,103639,103577,103639,62
left_turning,103699,103639,103699,60
sniffing,103731,103699,103731,32
rearing,103740,103731,103740,9
hunching,103810,103740,103810,70
rearing,103874,103810,103874,64
hunching,103885,103874,103885,11
rearing,104042,103885,104042,157
sniffing,104167,104042,104167,125
left_turning,104225,104167,104225,58
hunching,104256,104225,104256,31
sniffing,104377,104256,104377,121
right_turning,104399,104377,104399,22
trotting,104410,104399,104410,11
climbing,104504,104410,104504,94
sniffing,104508,104504,104508,4
rising,104569,104508,104569,61
sniffing,104570,104569,104570,1
stepping,104640,104570,104640,70
grooming,104749,104640,104749,109
climbing,104750,104749,104750,1
trotting,104771,104750,104771,21
walking,104812,104771,104812,41
jumping,104926,104812,104926,114
rearing,105065,104926,105065,139
grooming,105066,105065,105066,1
stepping,105097,105066,105097,31
sniffing,105123,105097,105123,26
rising,105175,105123,105175,52
sniffing,105214,105175,105214,39
rising,105215,105214,105215,1
left_turning,105216,105215,105216,1
sniffing,105226,105216,105226,10
running,105245,105226,105245,19
rearing,105277,105245,105277,32
sniffing,105278,105277,105278,1
stepping,105283,105278,105283,5
walking,105327,105283,105327,44
sniffing,105339,105327,105339,12
rising,105382,105339,105382,43
rearing,105493,105382,105493,111
hunching,105562,105493,105562,69
rearing,105563,105562,105563,1
grooming,105684,105563,105684,121
rearing,105710,105684,105710,26
grooming,105768,105710,105768,58
scratching,105788,105768,105788,20
sniffing,105858,105788,105858,70
stepping,105882,105858,105882,24
right_turning,105912,105882,105912,30
rising,105987,105912,105987,75
sniffing,105998,105987,105998,11
rearing,106128,105998,106128,130
grooming,106129,106128,106129,1
sniffing,106252,106129,106252,123
rearing,106287,106252,106287,35
hunching,106400,106287,106400,113
stepping,106436,106400,106436,36
hunching,106437,106436,106437,1
grooming,106438,106437,106438,1
rearing,106557,106438,106557,119
rising,106578,106557,106578,21
climbing,106619,106578,106619,41
trotting,106635,106619,106635,16
right_turning,106651,106635,106651,16
walking,106703,106651,106703,52
trotting,106706,106703,106706,3
sniffing,106814,106706,106814,108
grooming,106815,106814,106815,1
rearing,106876,106815,106876,61
grooming,106877,106876,106877,1
sniffing,106893,106877,106893,16
rising,106934,106893,106934,41
rearing,106977,106934,106977,43
sniffing,106993,106977,106993,16
grooming,106995,106993,106995,2
right_turning,107001,106995,107001,6
rearing,107160,107001,107160,159
grooming,107161,107160,107161,1
sniffing,107162,107161,107162,1
climbing,107208,107162,107208,46
walking,107242,107208,107242,34
sniffing,107243,107242,107243,1
rearing,107244,107243,107244,1
sniffing,107321,107244,107321,77
left_turning,107342,107321,107342,21
hunching,107399,107342,107399,57
grooming,107400,107399,107400,1
left_turning,107479,107400,107479,79
hunching,107566,107479,107566,87
left_turning,107628,107566,107628,62
sniffing,107702,107628,107702,74
left_turning,107703,107702,107703,1
sniffing,107719,107703,107719,16
grooming,108000,107719,108000,281
