revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,1,0,1,1
stepping,76,1,76,75
walking,123,76,123,47
sniffing,211,123,211,88
walking,215,211,215,4
left_turning,240,215,240,25
sniffing,258,240,258,18
walking,263,258,263,5
sniffing,264,263,264,1
grooming,286,264,286,22
left_turning,289,286,289,3
rising,325,289,325,36
walking,364,325,364,39
trotting,395,364,395,31
sniffing,396,395,396,1
walking,439,396,439,43
sniffing,562,439,562,123
right_turning,563,562,563,1
walking,564,563,564,1
rising,574,564,574,10
rearing,618,574,618,44
rising,690,618,690,72
sniffing,693,690,693,3
rising,749,693,749,56
sniffing,888,749,888,139
walking,913,888,913,25
stepping,957,913,957,44
sniffing,1094,957,1094,137
walking,1121,1094,1121,27
stepping,1212,1121,1212,91
walking,1297,1212,1297,85
trotting,1301,1297,1301,4
running,1331,1301,1331,30
trotting,1374,1331,1374,43
sniffing,1404,1374,1404,30
hunching,1474,1404,1474,70
grooming,1475,1474,1475,1
left_turning,1491,1475,1491,16
running,1530,1491,1530,39
walking,1531,1530,1531,1
sniffing,1550,1531,1550,19
trotting,1562,1550,1562,12
stepping,1563,1562,1563,1
running,1588,1563,1588,25
sniffing,1597,1588,1597,9
walking,1615,1597,1615,18
sniffing,1711,1615,1711,96
stepping,1740,1711,1740,29
rising,1779,1740,1779,39
sniffing,1787,1779,1787,8
climbing,1826,1787,1826,39
grooming,1839,1826,1839,13
sniffing,1939,1839,1939,100
walking,1968,1939,1968,29
right_turning,1969,1968,1969,1
trotting,1995,1969,1995,26
sniffing,2002,1995,2002,7
walking,2043,2002,2043,41
stepping,2067,2043,2067,24
walking,2092,2067,2092,25
sniffing,2138,2092,2138,46
walking,2150,2138,2150,12
stepping,2213,2150,2213,63
running,2237,2213,2237,24
walking,2238,2237,2238,1
rising,2281,2238,2281,43
climbing,2317,2281,2317,36
grooming,2461,2317,2461,144
sniffing,2573,2461,2573,112
rising,2594,2573,2594,21
right_turning,2620,2594,2620,26
trotting,2653,2620,2653,33
stepping,2656,2653,2656,3
walking,2690,2656,2690,34
sniffing,2691,2690,2691,1
walking,2699,2691,2699,8
grooming,2700,2699,2700,1
running,2701,2700,2701,1
stepping,2719,2701,2719,18
sniffing,2720,2719,2720,1
stepping,2734,2720,2734,14
walking,2739,2734,2739,5
trotting,2754,2739,2754,15
stepping,2765,2754,2765,11
rising,2800,2765,2800,35
rearing,2851,2800,2851,51
rising,2864,2851,2864,13
running,2895,2864,2895,31
sniffing,3033,2895,3033,138
walking,3075,3033,3075,42
rising,3130,3075,3130,55
stepping,3162,3130,3162,32
walking,3210,3162,3210,48
running,3220,3210,3220,10
sniffing,3310,3220,3310,90
walking,3348,3310,3348,38
rising,3349,3348,3349,1
sniffing,3478,3349,3478,129
rising,3499,3478,3499,21
left_turning,3520,3499,3520,21
walking,3526,3520,3526,6
sniffing,3605,3526,3605,79
grooming,3684,3605,3684,79
left_turning,3697,3684,3697,13
sniffing,3753,3697,3753,56
walking,3776,3753,3776,23
sniffing,3794,3776,3794,18
stepping,3797,3794,3797,3
sniffing,3826,3797,3826,29
rearing,3942,3826,3942,116
hunching,4031,3942,4031,89
grooming,4107,4031,4107,76
sniffing,4159,4107,4159,52
running,4170,4159,4170,11
trotting,4203,4170,4203,33
stepping,4238,4203,4238,35
trotting,4270,4238,4270,32
walking,4295,4270,4295,25
stepping,4314,4295,4314,19
walking,4346,4314,4346,32
trotting,4376,4346,4376,30
running,4396,4376,4396,20
rising,4426,4396,4426,30
sniffing,4577,4426,4577,151
rising,4578,4577,4578,1
rearing,4923,4578,4923,345
climbing,4971,4923,4971,48
grooming,4972,4971,4972,1
hunching,4973,4972,4973,1
sniffing,5020,4973,5020,47
rising,5046,5020,5046,26
sniffing,5047,5046,5047,1
walking,5087,5047,5087,40
rising,5096,5087,5096,9
sniffing,5123,5096,5123,27
stepping,5125,5123,5125,2
sniffing,5141,5125,5141,16
stepping,5173,5141,5173,32
walking,5201,5173,5201,28
trotting,5253,5201,5253,52
sniffing,5271,5253,5271,18
stepping,5303,5271,5303,32
trotting,5308,5303,5308,5
stepping,5314,5308,5314,6
walking,5329,5314,5329,15
stepping,5363,5329,5363,34
sniffing,5406,5363,5406,43
grooming,5548,5406,5548,142
rising,5549,5548,5549,1
walking,5586,5549,5586,37
grooming,5587,5586,5587,1
rearing,5661,5587,5661,74
walking,5709,5661,5709,48
stepping,5720,5709,5720,11
rising,5789,5720,5789,69
sniffing,5807,5789,5807,18
stepping,5818,5807,5818,11
climbing,5875,5818,5875,57
hunching,5951,5875,5951,76
sniffing,6026,5951,6026,75
grooming,6713,6026,6713,687
stepping,6757,6713,6757,44
sniffing,6782,6757,6782,25
grooming,7098,6782,7098,316
sniffing,7223,7098,7223,125
rising,7229,7223,7229,6
sniffing,7235,7229,7235,6
rising,7250,7235,7250,15
rearing,7265,7250,7265,15
hunching,7311,7265,7311,46
rearing,7445,7311,7445,134
left_turning,7454,7445,7454,9
walking,7501,7454,7501,47
running,7517,7501,7517,16
walking,7531,7517,7531,14
running,7556,7531,7556,25
trotting,7575,7556,7575,19
sniffing,7637,7575,7637,62
rearing,7872,7637,7872,235
rising,7900,7872,7900,28
stepping,7923,7900,7923,23
rising,7931,7923,7931,8
trotting,7976,7931,7976,45
running,7994,7976,7994,18
sniffing,8070,7994,8070,76
grooming,8183,8070,8183,113
hunching,8449,8183,8449,266
climbing,8512,8449,8512,63
sniffing,8740,8512,8740,228
walking,8819,8740,8819,79
stepping,8844,8819,8844,25
running,8865,8844,8865,21
walking,8883,8865,8883,18
stepping,8890,8883,8890,7
sniffing,8891,8890,8891,1
rising,8903,8891,8903,12
sniffing,8904,8903,8904,1
rising,8927,8904,8927,23
rearing,9025,8927,9025,98
grooming,9026,9025,9026,1
climbing,9054,9026,9054,28
right_turning,9076,9054,9076,22
walking,9109,9076,9109,33
running,9149,9109,9149,40
rising,9256,9149,9256,107
walking,9280,9256,9280,24
sniffing,9480,9280,9480,200
hunching,9578,9480,9578,98
grooming,9579,9578,9579,1
right_turning,9580,9579,9580,1
walking,9645,9580,9645,65
sniffing,9733,9645,9733,88
rising,9734,9733,9734,1
rearing,9742,9734,9742,8
grooming,9743,9742,9743,1
rearing,9825,9743,9825,82
grooming,9969,9825,9969,144
rising,9970,9969,9970,1
grooming,10034,9970,10034,64
hunching,10113,10034,10113,79
rearing,10114,10113,10114,1
hunching,10256,10114,10256,142
grooming,10257,10256,10257,1
sniffing,10259,10257,10259,2
stepping,10260,10259,10260,1
walking,10277,10260,10277,17
sniffing,10411,10277,10411,134
trotting,10429,10411,10429,18
stepping,10467,10429,10467,38
left_turning,10507,10467,10507,40
climbing,10596,10507,10596,89
left_turning,10607,10596,10607,11
stepping,10665,10607,10665,58
running,10693,10665,10693,28
walking,10721,10693,10721,28
running,10742,10721,10742,21
rising,10743,10742,10743,1
stepping,10753,10743,10753,10
walking,10768,10753,10768,15
grooming,10769,10768,10769,1
hunching,11112,10769,11112,343
grooming,11113,11112,11113,1
climbing,11150,11113,11150,37
rising,11185,11150,11185,35
rearing,11186,11185,11186,1
grooming,11337,11186,11337,151
left_turning,11371,11337,11371,34
climbing,11436,11371,11436,65
trotting,11489,11436,11489,53
rising,11540,11489,11540,51
climbing,11576,11540,11576,36
sniffing,11642,11576,11642,66
hunching,11702,11642,11702,60
rearing,11703,11702,11703,1
grooming,11704,11703,11704,1
walking,11752,11704,11752,48
sniffing,11753,11752,11753,1
left_turning,11812,11753,11812,59
sniffing,11839,11812,11839,27
stepping,11875,11839,11875,36
walking,11907,11875,11907,32
stepping,11927,11907,11927,20
trotting,11944,11927,11944,17
rising,11975,11944,11975,31
climbing,12024,11975,12024,49
rearing,12041,12024,12041,17
hunching,12085,12041,12085,44
rearing,12167,12085,12167,82
climbing,12221,12167,12221,54
sniffing,12266,12221,12266,45
hunching,12302,12266,12302,36
rearing,12303,12302,12303,1
hunching,12383,12303,12383,80
grooming,13561,12383,13561,1178
sniffing,13677,13561,13677,116
rising,13678,13677,13678,1
grooming,14328,13678,14328,650
running,14354,14328,14354,26
rising,14395,14354,14395,41
walking,14405,14395,14405,10
grooming,14647,14405,14647,242
hunching,14677,14647,14677,30
grooming,14678,14677,14678,1
trotting,14695,14678,14695,17
sniffing,14761,14695,14761,66
stepping,14817,14761,14817,56
sniffing,14833,14817,14833,16
stepping,14856,14833,14856,23
grooming,14857,14856,14857,1
right_turning,14891,14857,14891,34
sniffing,14892,14891,14892,1
rising,14893,14892,14893,1
grooming,15057,14893,15057,164
rearing,15246,15057,15246,189
climbing,15282,15246,15282,36
grooming,15599,15282,15599,317
left_turning,15608,15599,15608,9
stepping,15625,15608,15625,17
rising,15672,15625,15672,47
grooming,16275,15672,16275,603
rising,16497,16275,16497,222
left_turning,16502,16497,16502,5
walking,16534,16502,16534,32
sniffing,16549,16534,16549,15
walking,16565,16549,16565,16
sniffing,16566,16565,16566,1
walking,16605,16566,16605,39
running,16634,16605,16634,29
walking,16715,16634,16715,81
rearing,16806,16715,16806,91
sniffing,16899,16806,16899,93
rising,16913,16899,16913,14
sniffing,16937,16913,16937,24
running,16959,16937,16959,22
rising,17039,16959,17039,80
sniffing,17078,17039,17078,39
grooming,17079,17078,17079,1
rearing,17125,17079,17125,46
hunching,17192,17125,17192,67
grooming,17328,17192,17328,136
sniffing,17355,17328,17355,27
hunching,17601,17355,17601,246
left_turning,17645,17601,17645,44
climbing,17721,17645,17721,76
grooming,17722,17721,17722,1
sniffing,17748,17722,17748,26
rising,17750,17748,17750,2
climbing,17801,17750,17801,51
rearing,17802,17801,17802,1
grooming,18161,17802,18161,359
sniffing,18290,18161,18290,129
stepping,18325,18290,18325,35
sniffing,18385,18325,18385,60
stepping,18413,18385,18413,28
trotting,18439,18413,18439,26
stepping,18444,18439,18444,5
sniffing,18499,18444,18499,55
rising,18602,18499,18602,103
sniffing,18631,18602,18631,29
walking,18642,18631,18642,11
sniffing,18660,18642,18660,18
stepping,18690,18660,18690,30
trotting,18714,18690,18714,24
sniffing,18734,18714,18734,20
rising,18751,18734,18751,17
sniffing,18768,18751,18768,17
walking,18778,18768,18778,10
stepping,18797,18778,18797,19
walking,18832,18797,18832,35
stepping,18867,18832,18867,35
sniffing,18868,18867,18868,1
grooming,18869,18868,18869,1
rearing,18950,18869,18950,81
stepping,18980,18950,18980,30
rearing,19017,18980,19017,37
grooming,19093,19017,19093,76
stepping,19125,19093,19125,32
climbing,19137,19125,19137,12
walking,19187,19137,19187,50
sniffing,19190,19187,19190,3
left_turning,19217,19190,19217,27
stepping,19241,19217,19241,24
sniffing,19244,19241,19244,3
trotting,19289,19244,19289,45
sniffing,19328,19289,19328,39
stepping,19362,19328,19362,34
sniffing,19402,19362,19402,40
rising,19439,19402,19439,37
grooming,19440,19439,19440,1
walking,19451,19440,19451,11
rearing,19480,19451,19480,29
rising,19507,19480,19507,27
walking,19548,19507,19548,41
rearing,19596,19548,19596,48
grooming,19667,19596,19667,71
hunching,19764,19667,19764,97
rising,19798,19764,19798,34
left_turning,19834,19798,19834,36
stepping,19855,19834,19855,21
sniffing,19886,19855,19886,31
grooming,20123,19886,20123,237
hunching,20172,20123,20172,49
right_turning,20189,20172,20189,17
sniffing,20207,20189,20207,18
stepping,20248,20207,20248,41
trotting,20259,20248,20259,11
sniffing,20308,20259,20308,49
right_turning,20342,20308,20342,34
stepping,20348,20342,20348,6
sniffing,20552,20348,20552,204
climbing,20625,20552,20625,73
walking,20692,20625,20692,67
running,20718,20692,20718,26
stepping,20736,20718,20736,18
sniffing,20830,20736,20830,94
stepping,20839,20830,20839,9
walking,20868,20839,20868,29
sniffing,20909,20868,20909,41
stepping,20969,20909,20969,60
sniffing,20995,20969,20995,26
grooming,21369,20995,21369,374
sniffing,21373,21369,21373,4
rising,21429,21373,21429,56
stepping,21458,21429,21458,29
climbing,21584,21458,21584,126
trotting,21593,21584,21593,9
rising,21622,21593,21622,29
grooming,21832,21622,21832,210
stepping,21833,21832,21833,1
grooming,21906,21833,21906,73
sniffing,21954,21906,21954,48
grooming,22064,21954,22064,110
sniffing,22089,22064,22089,25
stepping,22090,22089,22090,1
sniffing,22091,22090,22091,1
walking,22104,22091,22104,13
stepping,22135,22104,22135,31
sniffing,22136,22135,22136,1
walking,22181,22136,22181,45
rearing,22192,22181,22192,11
grooming,22193,22192,22193,1
rising,22231,22193,22231,38
running,22240,22231,22240,9
walking,22252,22240,22252,12
left_turning,22253,22252,22253,1
rearing,22310,22253,22310,57
grooming,22311,22310,22311,1
rearing,22312,22311,22312,1
grooming,22457,22312,22457,145
walking,22511,22457,22511,54
sniffing,22548,22511,22548,37
right_turning,22588,22548,22588,40
sniffing,22589,22588,22589,1
walking,22635,22589,22635,46
sniffing,22644,22635,22644,9
rising,22645,22644,22645,1
walking,22663,22645,22663,18
sniffing,22693,22663,22693,30
walking,22718,22693,22718,25
trotting,22742,22718,22742,24
stepping,22787,22742,22787,45
grooming,22881,22787,22881,94
rearing,22910,22881,22910,29
grooming,23123,22910,23123,213
sniffing,23245,23123,23245,122
grooming,23246,23245,23246,1
stepping,23270,23246,23270,24
walking,23298,23270,23298,28
trotting,23326,23298,23326,28
sniffing,23338,23326,23338,12
stepping,23368,23338,23368,30
sniffing,23430,23368,23430,62
grooming,23695,23430,23695,265
rearing,23843,23695,23843,148
stepping,23945,23843,23945,102
sniffing,23980,23945,23980,35
rising,23988,23980,23988,8
climbing,24009,23988,24009,21
right_turning,24041,24009,24041,32
sniffing,24083,24041,24083,42
rising,24125,24083,24125,42
hunching,24137,24125,24137,12
left_turning,24150,24137,24150,13
walking,24151,24150,24151,1
stepping,24169,24151,24169,18
rising,24231,24169,24231,62
grooming,24348,24231,24348,117
sniffing,24395,24348,24395,47
trotting,24406,24395,24406,11
rising,24443,24406,24443,37
grooming,24581,24443,24581,138
rearing,24582,24581,24582,1
climbing,24642,24582,24642,60
grooming,24793,24642,24793,151
sniffing,24794,24793,24794,1
stepping,24795,24794,24795,1
rising,24807,24795,24807,12
walking,24835,24807,24835,28
stepping,24883,24835,24883,48
grooming,25253,24883,25253,370
rearing,25272,25253,25272,19
grooming,25273,25272,25273,1
sniffing,25274,25273,25274,1
stepping,25275,25274,25275,1
trotting,25289,25275,25289,14
sniffing,25366,25289,25366,77
walking,25393,25366,25393,27
stepping,25394,25393,25394,1
sniffing,25405,25394,25405,11
rearing,25426,25405,25426,21
rising,25479,25426,25479,53
right_turning,25480,25479,25480,1
sniffing,25519,25480,25519,39
trotting,25550,25519,25550,31
stepping,25598,25550,25598,48
sniffing,25599,25598,25599,1
stepping,25612,25599,25612,13
left_turning,25647,25612,25647,35
right_turning,25661,25647,25661,14
walking,25664,25661,25664,3
grooming,25673,25664,25673,9
scratching,25883,25673,25883,210
sniffing,25921,25883,25921,38
rising,25951,25921,25951,30
left_turning,25995,25951,25995,44
trotting,25999,25995,25999,4
walking,26026,25999,26026,27
sniffing,26055,26026,26055,29
trotting,26065,26055,26065,10
walking,26094,26065,26094,29
right_turning,26109,26094,26109,15
sniffing,26121,26109,26121,12
stepping,26166,26121,26166,45
climbing,26283,26166,26283,117
rearing,26326,26283,26326,43
grooming,26327,26326,26327,1
rising,26344,26327,26344,17
climbing,26410,26344,26410,66
grooming,26610,26410,26610,200
stepping,26611,26610,26611,1
walking,26634,26611,26634,23
stepping,26642,26634,26642,8
grooming,26787,26642,26787,145
sniffing,26839,26787,26839,52
rising,26873,26839,26873,34
sniffing,26888,26873,26888,15
rising,26967,26888,26967,79
grooming,27068,26967,27068,101
rearing,27157,27068,27157,89
walking,27175,27157,27175,18
sniffing,27194,27175,27194,19
grooming,27258,27194,27258,64
left_turning,27274,27258,27274,16
stepping,27313,27274,27313,39
walking,27321,27313,27321,8
running,27376,27321,27376,55
sniffing,27379,27376,27379,3
stepping,27498,27379,27498,119
sniffing,27522,27498,27522,24
rising,27537,27522,27537,15
grooming,27813,27537,27813,276
climbing,27854,27813,27854,41
rearing,27874,27854,27874,20
stepping,27904,27874,27904,30
sniffing,27922,27904,27922,18
left_turning,27950,27922,27950,28
walking,27991,27950,27991,41
left_turning,28021,27991,28021,30
trotting,28060,28021,28060,39
sniffing,28136,28060,28136,76
right_turning,28153,28136,28153,17
trotting,28158,28153,28158,5
rearing,28223,28158,28223,65
running,28247,28223,28247,24
rising,28248,28247,28248,1
rearing,28249,28248,28249,1
stepping,28293,28249,28293,44
right_turning,28326,28293,28326,33
stepping,28341,28326,28341,15
walking,28363,28341,28363,22
rising,28383,28363,28383,20
sniffing,28390,28383,28390,7
grooming,28391,28390,28391,1
rearing,28427,28391,28427,36
grooming,28579,28427,28579,152
climbing,28646,28579,28646,67
rearing,28648,28646,28648,2
hunching,28803,28648,28803,155
grooming,28867,28803,28867,64
hunching,28894,28867,28894,27
grooming,29089,28894,29089,195
rising,29167,29089,29167,78
grooming,29369,29167,29369,202
running,29373,29369,29373,4
climbing,29400,29373,29400,27
rearing,29419,29400,29419,19
hunching,29552,29419,29552,133
rearing,29601,29552,29601,49
hunching,29602,29601,29602,1
grooming,29603,29602,29603,1
walking,29652,29603,29652,49
rising,29769,29652,29769,117
climbing,29788,29769,29788,19
left_turning,29819,29788,29819,31
sniffing,29826,29819,29826,7
rising,29868,29826,29868,42
stepping,29904,29868,29904,36
rising,29951,29904,29951,47
sniffing,29966,29951,29966,15
grooming,30193,29966,30193,227
rearing,30257,30193,30257,64
sniffing,30296,30257,30296,39
right_turning,30323,30296,30323,27
sniffing,30406,30323,30406,83
grooming,30407,30406,30407,1
rising,30498,30407,30498,91
grooming,30655,30498,30655,157
climbing,30656,30655,30656,1
rearing,30774,30656,30774,118
climbing,30816,30774,30816,42
grooming,30833,30816,30833,17
left_turning,30863,30833,30863,30
rising,30915,30863,30915,52
sniffing,30978,30915,30978,63
grooming,31127,30978,31127,149
walking,31138,31127,31138,11
stepping,31196,31138,31196,58
walking,31229,31196,31229,33
sniffing,31230,31229,31230,1
left_turning,31285,31230,31285,55
sniffing,31363,31285,31363,78
walking,31414,31363,31414,51
sniffing,31437,31414,31437,23
walking,31450,31437,31450,13
running,31481,31450,31481,31
walking,31487,31481,31487,6
trotting,31496,31487,31496,9
walking,31511,31496,31511,15
stepping,31553,31511,31553,42
sniffing,31614,31553,31614,61
grooming,31862,31614,31862,248
rising,31916,31862,31916,54
left_turning,31917,31916,31917,1
running,31975,31917,31975,58
stepping,32014,31975,32014,39
walking,32051,32014,32051,37
sniffing,32079,32051,32079,28
grooming,32080,32079,32080,1
walking,32101,32080,32101,21
sniffing,32164,32101,32164,63
rearing,32174,32164,32174,10
rising,32237,32174,32237,63
stepping,32242,32237,32242,5
left_turning,32243,32242,32243,1
trotting,32278,32243,32278,35
stepping,32316,32278,32316,38
climbing,32343,32316,32343,27
stepping,32408,32343,32408,65
grooming,32608,32408,32608,200
sniffing,32654,32608,32654,46
rising,32670,32654,32670,16
climbing,32747,32670,32747,77
walking,32755,32747,32755,8
sniffing,32794,32755,32794,39
rising,32813,32794,32813,19
stepping,32877,32813,32877,64
sniffing,32912,32877,32912,35
climbing,32928,32912,32928,16
hunching,33093,32928,33093,165
rearing,33218,33093,33218,125
grooming,33478,33218,33478,260
rearing,33572,33478,33572,94
hunching,33633,33572,33633,61
grooming,33634,33633,33634,1
walking,33690,33634,33690,56
sniffing,33767,33690,33767,77
stepping,33814,33767,33814,47
sniffing,33817,33814,33817,3
grooming,33932,33817,33932,115
hunching,33978,33932,33978,46
rearing,34022,33978,34022,44
walking,34037,34022,34037,15
climbing,34128,34037,34128,91
sniffing,34210,34128,34210,82
walking,34214,34210,34214,4
rising,34215,34214,34215,1
grooming,34421,34215,34421,206
walking,34425,34421,34425,4
stepping,34433,34425,34433,8
sniffing,34482,34433,34482,49
grooming,34496,34482,34496,14
stepping,34498,34496,34498,2
rising,34564,34498,34564,66
grooming,34605,34564,34605,41
sniffing,34749,34605,34749,144
right_turning,34750,34749,34750,1
sniffing,34794,34750,34794,44
grooming,35561,34794,35561,767
rearing,35615,35561,35615,54
hunching,35732,35615,35732,117
rearing,35733,35732,35733,1
rising,35734,35733,35734,1
climbing,35790,35734,35790,56
left_turning,35807,35790,35807,17
sniffing,35852,35807,35852,45
grooming,35853,35852,35853,1
trotting,35854,35853,35854,1
sniffing,35910,35854,35910,56
grooming,35929,35910,35929,19
left_turning,35943,35929,35943,14
sniffing,35949,35943,35949,6
left_turning,36017,35949,36017,68
scratching,36167,36017,36167,150
walking,36203,36167,36203,36
sniffing,36240,36203,36240,37
rising,36250,36240,36250,10
grooming,36251,36250,36251,1
rearing,36458,36251,36458,207
climbing,36535,36458,36535,77
rearing,36716,36535,36716,181
grooming,36783,36716,36783,67
stepping,36800,36783,36800,17
grooming,36904,36800,36904,104
rising,36916,36904,36916,12
