revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,36917,36916,36917,1
stepping,36927,36917,36927,10
walking,36980,36927,36980,53
sniffing,37026,36980,37026,46
grooming,37050,37026,37050,24
trotting,37056,37050,37056,6
walking,37094,37056,37094,38
sniffing,37104,37094,37104,10
left_turning,37124,37104,37124,20
hunching,37186,37124,37186,62
grooming,37293,37186,37293,107
rearing,37294,37293,37294,1
grooming,37508,37294,37508,214
rearing,37607,37508,37607,99
sniffing,37618,37607,37618,11
rising,37650,37618,37650,32
climbing,37684,37650,37684,34
stepping,37707,37684,37707,23
walking,37726,37707,37726,19
sniffing,37822,37726,37822,96
rising,37903,37822,37903,81
stepping,37914,37903,37914,11
right_turning,37940,37914,37940,26
sniffing,37941,37940,37941,1
grooming,38095,37941,38095,154
rising,38105,38095,38105,10
grooming,38106,38105,38106,1
right_turning,38136,38106,38136,30
stepping,38186,38136,38186,50
left_turning,38212,38186,38212,26
grooming,38321,38212,38321,109
hunching,38382,38321,38382,61
grooming,38888,38382,38888,506
trotting,38897,38888,38897,9
walking,38924,38897,38924,27
stepping,38947,38924,38947,23
sniffing,39049,38947,39049,102
rising,39085,39049,39085,36
hunching,39156,39085,39156,71
rising,39157,39156,39157,1
walking,39189,39157,39189,32
sniffing,39254,39189,39254,65
walking,39282,39254,39282,28
sniffing,39287,39282,39287,5
climbing,39312,39287,39312,25
sniffing,39362,39312,39362,50
left_turning,39426,39362,39426,64
sniffing,39487,39426,39487,61
stepping,39488,39487,39488,1
sniffing,39539,39488,39539,51
walking,39554,39539,39554,15
sniffing,39555,39554,39555,1
stepping,39604,39555,39604,49
climbing,39637,39604,39637,33
right_turning,39653,39637,39653,16
trotting,39684,39653,39684,31
walking,39685,39684,39685,1
stepping,39724,39685,39724,39
sniffing,39737,39724,39737,13
stepping,39751,39737,39751,14
walking,39773,39751,39773,22
right_turning,39789,39773,39789,16
sniffing,39793,39789,39793,4
rising,39807,39793,39807,14
rearing,39836,39807,39836,29
grooming,39844,39836,39844,8
rearing,39901,39844,39901,57
hunching,39924,39901,39924,23
grooming,39928,39924,39928,4
hunching,40028,39928,40028,100
grooming,40029,40028,40029,1
rearing,40046,40029,40046,17
sniffing,40063,40046,40063,17
rearing,40064,40063,40064,1
climbing,40074,40064,40074,10
left_turning,40121,40074,40121,47
sniffing,40157,40121,40157,36
rising,40183,40157,40183,26
grooming,40184,40183,40184,1
right_turning,40213,40184,40213,29
walking,40244,40213,40244,31
sniffing,40290,40244,40290,46
stepping,40315,40290,40315,25
walking,40331,40315,40331,16
grooming,40416,40331,40416,85
walking,40439,40416,40439,23
grooming,40440,40439,40440,1
rearing,40452,40440,40452,12
hunching,40547,40452,40547,95
grooming,40695,40547,40695,148
rising,40696,40695,40696,1
grooming,40815,40696,40815,119
stepping,40866,40815,40866,51
grooming,40867,40866,40867,1
rearing,41032,40867,41032,165
climbing,41100,41032,41100,68
stepping,41119,41100,41119,19
sniffing,41120,41119,41120,1
left_turning,41172,41120,41172,52
sniffing,41219,41172,41219,47
stepping,41234,41219,41234,15
sniffing,41235,41234,41235,1
rising,41255,41235,41255,20
grooming,41793,41255,41793,538
climbing,41817,41793,41817,24
left_turning,41854,41817,41854,37
trotting,41864,41854,41864,10
rearing,42124,41864,42124,260
grooming,42125,42124,42125,1
climbing,42157,42125,42157,32
stepping,42166,42157,42166,9
sniffing,42194,42166,42194,28
grooming,42195,42194,42195,1
rearing,42241,42195,42241,46
hunching,42339,42241,42339,98
grooming,42340,42339,42340,1
hunching,42365,42340,42365,25
grooming,42514,42365,42514,149
left_turning,42515,42514,42515,1
rising,42516,42515,42516,1
grooming,42726,42516,42726,210
left_turning,42766,42726,42766,40
walking,42767,42766,42767,1
sniffing,42798,42767,42798,31
left_turning,42799,42798,42799,1
stepping,42814,42799,42814,15
sniffing,42896,42814,42896,82
grooming,42951,42896,42951,55
rearing,43027,42951,43027,76
grooming,43028,43027,43028,1
hunching,43053,43028,43053,25
grooming,43595,43053,43595,542
right_turning,43609,43595,43609,14
grooming,43756,43609,43756,147
hunching,43835,43756,43835,79
left_turning,43881,43835,43881,46
stepping,43886,43881,43886,5
sniffing,43902,43886,43902,16
left_turning,43958,43902,43958,56
trotting,43983,43958,43983,25
running,44004,43983,44004,21
stepping,44061,44004,44061,57
climbing,44133,44061,44133,72
grooming,44493,44133,44493,360
sniffing,44518,44493,44518,25
grooming,44604,44518,44604,86
climbing,44623,44604,44623,19
rearing,44680,44623,44680,57
walking,44692,44680,44692,12
stepping,44735,44692,44735,43
walking,44748,44735,44748,13
climbing,44793,44748,44793,45
sniffing,44861,44793,44861,68
grooming,45023,44861,45023,162
sniffing,45171,45023,45171,148
rearing,45172,45171,45172,1
climbing,45216,45172,45216,44
grooming,46446,45216,46446,1230
climbing,46483,46446,46483,37
rearing,46583,46483,46583,100
stepping,46584,46583,46584,1
rising,46600,46584,46600,16
grooming,46601,46600,46601,1
rearing,46796,46601,46796,195
grooming,47529,46796,47529,733
rearing,47603,47529,47603,74
rising,47644,47603,47644,41
grooming,48063,47644,48063,419
trotting,48071,48063,48071,8
stepping,48119,48071,48119,48
sniffing,48133,48119,48133,14
walking,48151,48133,48151,18
sniffing,48205,48151,48205,54
rising,48228,48205,48228,23
climbing,48315,48228,48315,87
rearing,48316,48315,48316,1
left_turning,48336,48316,48336,20
grooming,48418,48336,48418,82
sniffing,48497,48418,48497,79
rising,48523,48497,48523,26
left_turning,48524,48523,48524,1
sniffing,48583,48524,48583,59
grooming,48607,48583,48607,24
trotting,48620,48607,48620,13
walking,48648,48620,48648,28
sniffing,48754,48648,48754,106
rising,48787,48754,48787,33
grooming,48932,48787,48932,145
climbing,48955,48932,48955,23
rearing,48979,48955,48979,24
grooming,49196,48979,49196,217
stepping,49197,49196,49197,1
rising,49245,49197,49245,48
grooming,49480,49245,49480,235
climbing,49553,49480,49553,73
walking,49562,49553,49562,9
sniffing,49619,49562,49619,57
grooming,49648,49619,49648,29
right_turning,49686,49648,49686,38
climbing,49742,49686,49742,56
rising,49763,49742,49763,21
hunching,49764,49763,49764,1
grooming,50084,49764,50084,320
walking,50096,50084,50096,12
sniffing,50120,50096,50120,24
walking,50128,50120,50128,8
stepping,50143,50128,50143,15
climbing,50210,50143,50210,67
grooming,50446,50210,50446,236
sniffing,50463,50446,50463,17
stepping,50474,50463,50474,11
walking,50496,50474,50496,22
stepping,50530,50496,50530,34
rearing,50581,50530,50581,51
sniffing,50639,50581,50639,58
grooming,50640,50639,50640,1
stepping,50653,50640,50653,13
sniffing,50727,50653,50727,74
climbing,50744,50727,50744,17
grooming,51202,50744,51202,458
right_turning,51203,51202,51203,1
walking,51251,51203,51251,48
climbing,51298,51251,51298,47
rearing,51377,51298,51377,79
climbing,51423,51377,51423,46
sniffing,51424,51423,51424,1
left_turning,51425,51424,51425,1
walking,51446,51425,51446,21
stepping,51450,51446,51450,4
sniffing,51451,51450,51451,1
rising,51521,51451,51521,70
rearing,51555,51521,51555,34
hunching,51650,51555,51650,95
grooming,51695,51650,51695,45
left_turning,51743,51695,51743,48
grooming,51863,51743,51863,120
stepping,51864,51863,51864,1
right_turning,51877,51864,51877,13
stepping,51895,51877,51895,18
sniffing,51946,51895,51946,51
rising,51955,51946,51955,9
sniffing,52079,51955,52079,124
walking,52082,52079,52082,3
sniffing,52087,52082,52087,5
trotting,52115,52087,52115,28
sniffing,52174,52115,52174,59
rising,52245,52174,52245,71
sniffing,52305,52245,52305,60
grooming,52684,52305,52684,379
left_turning,52700,52684,52700,16
rising,52759,52700,52759,59
grooming,52760,52759,52760,1
left_turning,52764,52760,52764,4
sniffing,52766,52764,52766,2
walking,52788,52766,52788,22
running,52810,52788,52810,22
rising,52942,52810,52942,132
rearing,53017,52942,53017,75
climbing,53071,53017,53071,54
hunching,53127,53071,53127,56
climbing,53226,53127,53226,99
grooming,53667,53226,53667,441
rising,53686,53667,53686,19
sniffing,53753,53686,53753,67
left_turning,53783,53753,53783,30
stepping,53800,53783,53800,17
trotting,53839,53800,53839,39
sniffing,53896,53839,53896,57
rising,53936,53896,53936,40
climbing,53975,53936,53975,39
rearing,53992,53975,53992,17
rising,54073,53992,54073,81
climbing,54098,54073,54098,25
stepping,54101,54098,54101,3
left_turning,54141,54101,54141,40
hunching,54189,54141,54189,48
grooming,54395,54189,54395,206
sniffing,54398,54395,54398,3
rising,54407,54398,54407,9
left_turning,54434,54407,54434,27
rising,54435,54434,54435,1
rearing,54436,54435,54436,1
climbing,54481,54436,54481,45
grooming,54938,54481,54938,457
sniffing,54989,54938,54989,51
rearing,55212,54989,55212,223
hunching,55213,55212,55213,1
sniffing,55231,55213,55231,18
rearing,55315,55231,55315,84
grooming,55430,55315,55430,115
rising,55460,55430,55460,30
rearing,55475,55460,55475,15
grooming,55476,55475,55476,1
sniffing,55533,55476,55533,57
left_turning,55640,55533,55640,107
hunching,55652,55640,55652,12
scratching,55653,55652,55653,1
grooming,55657,55653,55657,4
sniffing,55682,55657,55682,25
stepping,55727,55682,55727,45
sniffing,55755,55727,55755,28
grooming,55787,55755,55787,32
sniffing,55788,55787,55788,1
stepping,55794,55788,55794,6
sniffing,55834,55794,55834,40
rising,55835,55834,55835,1
grooming,56105,55835,56105,270
climbing,56184,56105,56184,79
grooming,56185,56184,56185,1
hunching,56186,56185,56186,1
left_turning,56244,56186,56244,58
running,56269,56244,56269,25
walking,56309,56269,56309,40
sniffing,56329,56309,56329,20
stepping,56353,56329,56353,24
sniffing,56477,56353,56477,124
stepping,56535,56477,56535,58
left_turning,56585,56535,56585,50
sniffing,56658,56585,56658,73
stepping,56672,56658,56672,14
rearing,56798,56672,56798,126
climbing,56939,56798,56939,141
stepping,56940,56939,56940,1
walking,56965,56940,56965,25
rising,57041,56965,57041,76
grooming,57736,57041,57736,695
hunching,57780,57736,57780,44
left_turning,57815,57780,57815,35
sniffing,57926,57815,57926,111
stepping,57947,57926,57947,21
rearing,58030,57947,58030,83
climbing,58087,58030,58087,57
grooming,58294,58087,58294,207
trotting,58312,58294,58312,18
walking,58326,58312,58326,14
stepping,58359,58326,58359,33
walking,58394,58359,58394,35
sniffing,58421,58394,58421,27
rearing,58474,58421,58474,53
left_turning,58475,58474,58475,1
grooming,58932,58475,58932,457
climbing,58961,58932,58961,29
grooming,59550,58961,59550,589
right_turning,59566,59550,59566,16
sniffing,59639,59566,59639,73
stepping,59673,59639,59673,34
sniffing,59674,59673,59674,1
left_turning,59675,59674,59675,1
grooming,59676,59675,59676,1
sniffing,59813,59676,59813,137
walking,59818,59813,59818,5
stepping,59835,59818,59835,17
rising,59864,59835,59864,29
hunching,59881,59864,59881,17
rearing,59889,59881,59889,8
walking,59929,59889,59929,40
sniffing,59983,59929,59983,54
stepping,60006,59983,60006,23
sniffing,60007,60006,60007,1
stepping,60052,60007,60052,45
rising,60153,60052,60153,101
walking,60173,60153,60173,20
sniffing,60174,60173,60174,1
grooming,60356,60174,60356,182
hunching,60418,60356,60418,62
grooming,60634,60418,60634,216
rearing,60681,60634,60681,47
grooming,60865,60681,60865,184
climbing,60926,60865,60926,61
rearing,60937,60926,60937,11
climbing,60972,60937,60972,35
grooming,61151,60972,61151,179
trotting,61194,61151,61194,43
stepping,61214,61194,61214,20
sniffing,61238,61214,61238,24
grooming,61308,61238,61308,70
rearing,61379,61308,61379,71
running,61395,61379,61395,16
stepping,61430,61395,61430,35
sniffing,61479,61430,61479,49
walking,61516,61479,61516,37
stepping,61533,61516,61533,17
sniffing,61548,61533,61548,15
rising,61565,61548,61565,17
sniffing,61566,61565,61566,1
grooming,61817,61566,61817,251
rearing,61896,61817,61896,79
climbing,61937,61896,61937,41
rearing,62031,61937,62031,94
rising,62088,62031,62088,57
scratching,62163,62088,62163,75
left_turning,62209,62163,62209,46
grooming,62210,62209,62210,1
rising,62280,62210,62280,70
sniffing,62304,62280,62304,24
rising,62305,62304,62305,1
sniffing,62360,62305,62360,55
stepping,62372,62360,62372,12
trotting,62408,62372,62408,36
walking,62459,62408,62459,51
sniffing,62460,62459,62460,1
right_turning,62479,62460,62479,19
walking,62513,62479,62513,34
sniffing,62535,62513,62535,22
stepping,62565,62535,62565,30
sniffing,62594,62565,62594,29
stepping,62622,62594,62622,28
scratching,62703,62622,62703,81
grooming,62704,62703,62704,1
rearing,62714,62704,62714,10
sniffing,62761,62714,62761,47
grooming,63030,62761,63030,269
sniffing,63031,63030,63031,1
stepping,63055,63031,63055,24
sniffing,63076,63055,63076,21
stepping,63079,63076,63079,3
climbing,63089,63079,63089,10
left_turning,63094,63089,63094,5
climbing,63124,63094,63124,30
sniffing,63178,63124,63178,54
trotting,63209,63178,63209,31
walking,63234,63209,63234,25
sniffing,63340,63234,63340,106
rising,63360,63340,63360,20
climbing,63396,63360,63396,36
walking,63441,63396,63441,45
sniffing,63551,63441,63551,110
trotting,63573,63551,63573,22
sniffing,63626,63573,63626,53
rising,63638,63626,63638,12
climbing,63668,63638,63668,30
left_turning,63699,63668,63699,31
rising,63719,63699,63719,20
grooming,63826,63719,63826,107
sniffing,63881,63826,63881,55
stepping,63926,63881,63926,45
walking,63951,63926,63951,25
stepping,63997,63951,63997,46
rising,64066,63997,64066,69
sniffing,64109,64066,64109,43
trotting,64117,64109,64117,8
grooming,64150,64117,64150,33
walking,64194,64150,64194,44
trotting,64229,64194,64229,35
sniffing,64253,64229,64253,24
walking,64283,64253,64283,30
sniffing,64455,64283,64455,172
rising,64515,64455,64515,60
left_turning,64553,64515,64553,38
walking,64569,64553,64569,16
sniffing,64617,64569,64617,48
walking,64630,64617,64630,13
sniffing,64632,64630,64632,2
stepping,64701,64632,64701,69
grooming,64894,64701,64894,193
hunching,64992,64894,64992,98
grooming,64993,64992,64993,1
sniffing,65041,64993,65041,48
rising,65157,65041,65157,116
left_turning,65198,65157,65198,41
running,65224,65198,65224,26
stepping,65256,65224,65256,32
sniffing,65314,65256,65314,58
walking,65361,65314,65361,47
rising,65417,65361,65417,56
rearing,65418,65417,65418,1
climbing,65461,65418,65461,43
left_turning,65533,65461,65533,72
trotting,65535,65533,65535,2
walking,65549,65535,65549,14
stepping,65579,65549,65579,30
climbing,65650,65579,65650,71
rising,65725,65650,65725,75
climbing,65769,65725,65769,44
stepping,65814,65769,65814,45
sniffing,65862,65814,65862,48
walking,65882,65862,65882,20
sniffing,65998,65882,65998,116
rising,66003,65998,66003,5
hunching,66020,66003,66020,17
grooming,66244,66020,66244,224
rearing,66354,66244,66354,110
grooming,66355,66354,66355,1
pausing,66505,66355,66505,150
sniffing,66578,66505,66578,73
stepping,66616,66578,66616,38
walking,66681,66616,66681,65
sniffing,66691,66681,66691,10
grooming,67115,66691,67115,424
walking,67128,67115,67128,13
rising,67196,67128,67196,68
climbing,67240,67196,67240,44
running,67251,67240,67251,11
walking,67293,67251,67293,42
rising,67311,67293,67311,18
right_turning,67329,67311,67329,18
walking,67358,67329,67358,29
grooming,67505,67358,67505,147
rising,67540,67505,67540,35
sniffing,67578,67540,67578,38
climbing,67617,67578,67617,39
stepping,67630,67617,67630,13
rearing,67688,67630,67688,58
left_turning,67758,67688,67758,70
walking,67830,67758,67830,72
trotting,67838,67830,67838,8
walking,67861,67838,67861,23
trotting,67897,67861,67897,36
sniffing,67934,67897,67934,37
walking,67956,67934,67956,22
sniffing,67976,67956,67976,20
walking,68018,67976,68018,42
sniffing,68019,68018,68019,1
rearing,68248,68019,68248,229
rising,68265,68248,68265,17
climbing,68286,68265,68286,21
grooming,68300,68286,68300,14
stepping,68359,68300,68359,59
sniffing,68388,68359,68388,29
running,68409,68388,68409,21
trotting,68441,68409,68441,32
walking,68478,68441,68478,37
stepping,68497,68478,68497,19
climbing,68544,68497,68544,47
stepping,68545,68544,68545,1
walking,68553,68545,68553,8
sniffing,68572,68553,68572,19
rising,68573,68572,68573,1
grooming,68574,68573,68574,1
rising,68652,68574,68652,78
grooming,68986,68652,68986,334
rearing,68987,68986,68987,1
trotting,68998,68987,68998,11
sniffing,69008,68998,69008,10
right_turning,69023,69008,69023,15
sniffing,69132,69023,69132,109
grooming,69430,69132,69430,298
hunching,69529,69430,69529,99
left_turning,69539,69529,69539,10
scratching,69679,69539,69679,140
sniffing,69793,69679,69793,114
rising,69814,69793,69814,21
climbing,69815,69814,69815,1
grooming,69871,69815,69871,56
running,69872,69871,69872,1
walking,69928,69872,69928,56
sniffing,69951,69928,69951,23
walking,69992,69951,69992,41
sniffing,70013,69992,70013,21
rising,70048,70013,70048,35
sniffing,70049,70048,70049,1
stepping,70082,70049,70082,33
sniffing,70215,70082,70215,133
scratching,70244,70215,70244,29
sniffing,70252,70244,70252,8
grooming,70974,70252,70974,722
rearing,71089,70974,71089,115
hunching,71188,71089,71188,99
grooming,71289,71188,71289,101
sniffing,71398,71289,71398,109
left_turning,71467,71398,71467,69
walking,71490,71467,71490,23
sniffing,71631,71490,71631,141
walking,71632,71631,71632,1
stepping,71670,71632,71670,38
sniffing,71698,71670,71698,28
left_turning,71730,71698,71730,32
sniffing,71731,71730,71731,1
grooming,71894,71731,71894,163
rearing,71934,71894,71934,40
scratching,71988,71934,71988,54
sniffing,71989,71988,71989,1
right_turning,72016,71989,72016,27
walking,72055,72016,72055,39
right_turning,72057,72055,72057,2
sniffing,72081,72057,72081,24
rising,72172,72081,72172,91
sniffing,72197,72172,72197,25
rising,72200,72197,72200,3
sniffing,72305,72200,72305,105
rising,72328,72305,72328,23
stepping,72364,72328,72364,36
sniffing,72400,72364,72400,36
grooming,72532,72400,72532,132
hunching,72598,72532,72598,66
grooming,72599,72598,72599,1
climbing,72669,72599,72669,70
trotting,72675,72669,72675,6
stepping,72711,72675,72711,36
walking,72720,72711,72720,9
trotting,72732,72720,72732,12
sniffing,72748,72732,72748,16
rising,72749,72748,72749,1
sniffing,72761,72749,72761,12
rising,72789,72761,72789,28
climbing,72844,72789,72844,55
rising,72855,72844,72855,11
stepping,72893,72855,72893,38
left_turning,72894,72893,72894,1
walking,72914,72894,72914,20
sniffing,72946,72914,72946,32
stepping,72983,72946,72983,37
rising,72988,72983,72988,5
grooming,73122,72988,73122,134
rearing,73239,73122,73239,117
grooming,73240,73239,73240,1
hunching,73266,73240,73266,26
rearing,73303,73266,73303,37
walking,73309,73303,73309,6
sniffing,73413,73309,73413,104
grooming,73414,73413,73414,1
hunching,73506,73414,73506,92
rearing,73546,73506,73546,40
right_turning,73549,73546,73549,3
trotting,73580,73549,73580,31
stepping,73632,73580,73632,52
walking,73647,73632,73647,15
rearing,73730,73647,73730,83
grooming,73731,73730,73731,1
rising,73767,73731,73767,36
stepping,73790,73767,73790,23
walking,73846,73790,73846,56
sniffing,73848,73846,73848,2
right_turning,73849,73848,73849,1
rising,73853,73849,73853,4
walking,73894,73853,73894,41
stepping,73901,73894,73901,7
right_turning,73922,73901,73922,21
walking,73923,73922,73923,1
climbing,74042,73923,74042,119
stepping,74061,74042,74061,19
sniffing,74131,74061,74131,70
grooming,74132,74131,74132,1
left_turning,74133,74132,74133,1
climbing,74188,74133,74188,55
grooming,74189,74188,74189,1
rearing,74209,74189,74209,20
grooming,74252,74209,74252,43
stepping,74255,74252,74255,3
rearing,74256,74255,74256,1
hunching,74344,74256,74344,88
rearing,74410,74344,74410,66
left_turning,74515,74410,74515,105
stepping,74523,74515,74523,8
walking,74562,74523,74562,39
sniffing,74667,74562,74667,105
rising,74668,74667,74668,1
climbing,74669,74668,74669,1
grooming,74709,74669,74709,40
rearing,74716,74709,74716,7
grooming,74795,74716,74795,79
hunching,74807,74795,74807,12
grooming,74808,74807,74808,1
rearing,74825,74808,74825,17
left_turning,74917,74825,74917,92
walking,74966,74917,74966,49
sniffing,74986,74966,74986,20
rearing,74987,74986,74987,1
climbing,75036,74987,75036,49
running,75059,75036,75059,23
sniffing,75096,75059,75096,37
grooming,75320,75096,75320,224
sniffing,75322,75320,75322,2
scratching,75411,75322,75411,89
left_turning,75463,75411,75463,52
sniffing,75522,75463,75522,59
rising,75559,75522,75559,37
rearing,75589,75559,75589,30
stepping,75590,75589,75590,1
walking,75623,75590,75623,33
trotting,75628,75623,75628,5
sniffing,75691,75628,75691,63
rising,75794,75691,75794,103
climbing,75835,75794,75835,41
sniffing,75856,75835,75856,21
walking,75913,75856,75913,57
left_turning,75922,75913,75922,9
climbing,75959,75922,75959,37
