revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,75985,75959,75985,26
sniffing,75988,75985,75988,3
walking,76026,75988,76026,38
sniffing,76052,76026,76052,26
right_turning,76060,76052,76060,8
grooming,76276,76060,76276,216
scratching,76406,76276,76406,130
grooming,76439,76406,76439,33
scratching,76440,76439,76440,1
sniffing,76466,76440,76466,26
walking,76488,76466,76488,22
sniffing,76546,76488,76546,58
grooming,76938,76546,76938,392
climbing,76981,76938,76981,43
left_turning,77018,76981,77018,37
scratching,77049,77018,77049,31
sniffing,77093,77049,77093,44
right_turning,77110,77093,77110,17
sniffing,77177,77110,77177,67
left_turning,77178,77177,77178,1
grooming,77626,77178,77626,448
hunching,77662,77626,77662,36
rearing,77686,77662,77686,24
grooming,78075,77686,78075,389
scratching,78087,78075,78087,12
grooming,78403,78087,78403,316
sniffing,78447,78403,78447,44
stepping,78449,78447,78449,2
sniffing,78471,78449,78471,22
rising,78472,78471,78472,1
walking,78491,78472,78491,19
stepping,78497,78491,78497,6
sniffing,78557,78497,78557,60
stepping,78559,78557,78559,2
sniffing,78560,78559,78560,1
rearing,78603,78560,78603,43
grooming,78684,78603,78684,81
rising,78700,78684,78700,16
climbing,78745,78700,78745,45
grooming,78919,78745,78919,174
hunching,79097,78919,79097,178
rearing,79141,79097,79141,44
hunching,79184,79141,79184,43
grooming,79596,79184,79596,412
hunching,79598,79596,79598,2
grooming,79599,79598,79599,1
rearing,79602,79599,79602,3
grooming,79948,79602,79948,346
hunching,79949,79948,79949,1
sniffing,79970,79949,79970,21
rearing,79994,79970,79994,24
grooming,80118,79994,80118,124
walking,80143,80118,80143,25
stepping,80144,80143,80144,1
sniffing,80203,80144,80203,59
stepping,80218,80203,80218,15
rearing,80220,80218,80220,2
left_turning,80293,80220,80293,73
walking,80302,80293,80302,9
sniffing,80303,80302,80303,1
stepping,80344,80303,80344,41
right_turning,80361,80344,80361,17
stepping,80386,80361,80386,25
walking,80405,80386,80405,19
stepping,80407,80405,80407,2
walking,80408,80407,80408,1
climbing,80432,80408,80432,24
trotting,80466,80432,80466,34
right_turning,80474,80466,80474,8
sniffing,80509,80474,80509,35
stepping,80539,80509,80539,30
walking,80550,80539,80550,11
stepping,80577,80550,80577,27
rising,80592,80577,80592,15
left_turning,80632,80592,80632,40
walking,80644,80632,80644,12
trotting,80664,80644,80664,20
left_turning,80672,80664,80672,8
walking,80690,80672,80690,18
sniffing,80723,80690,80723,33
stepping,80755,80723,80755,32
rearing,80758,80755,80758,3
grooming,81596,80758,81596,838
walking,81629,81596,81629,33
sniffing,81679,81629,81679,50
walking,81727,81679,81727,48
rising,81741,81727,81741,14
climbing,81807,81741,81807,66
right_turning,81834,81807,81834,27
stepping,81869,81834,81869,35
sniffing,81892,81869,81892,23
left_turning,81915,81892,81915,23
sniffing,81997,81915,81997,82
stepping,82047,81997,82047,50
rising,82081,82047,82081,34
sniffing,82158,82081,82158,77
walking,82184,82158,82184,26
left_turning,82194,82184,82194,10
sniffing,82196,82194,82196,2
rising,82197,82196,82197,1
rearing,82328,82197,82328,131
grooming,82534,82328,82534,206
left_turning,82555,82534,82555,21
walking,82574,82555,82574,19
sniffing,82646,82574,82646,72
trotting,82678,82646,82678,32
stepping,82721,82678,82721,43
walking,82724,82721,82724,3
stepping,82747,82724,82747,23
sniffing,82748,82747,82748,1
left_turning,82784,82748,82784,36
trotting,82825,82784,82825,41
sniffing,82914,82825,82914,89
rising,82934,82914,82934,20
climbing,82993,82934,82993,59
walking,82996,82993,82996,3
sniffing,83005,82996,83005,9
stepping,83037,83005,83037,32
rising,83069,83037,83069,32
sniffing,83089,83069,83089,20
grooming,83201,83089,83201,112
sniffing,83202,83201,83202,1
rearing,83280,83202,83280,78
grooming,83514,83280,83514,234
sniffing,83593,83514,83593,79
stepping,83594,83593,83594,1
climbing,83632,83594,83632,38
grooming,83633,83632,83633,1
climbing,83675,83633,83675,42
grooming,83676,83675,83676,1
left_turning,83706,83676,83706,30
sniffing,83720,83706,83720,14
walking,83743,83720,83743,23
stepping,83746,83743,83746,3
rearing,83747,83746,83747,1
grooming,84142,83747,84142,395
climbing,84164,84142,84164,22
left_turning,84174,84164,84174,10
rising,84225,84174,84225,51
grooming,84561,84225,84561,336
left_turning,84608,84561,84608,47
walking,84646,84608,84646,38
right_turning,84683,84646,84683,37
sniffing,84741,84683,84741,58
walking,84794,84741,84794,53
sniffing,84845,84794,84845,51
trotting,84880,84845,84880,35
sniffing,84963,84880,84963,83
walking,85010,84963,85010,47
right_turning,85022,85010,85022,12
sniffing,85023,85022,85023,1
walking,85061,85023,85061,38
rearing,85103,85061,85103,42
walking,85137,85103,85137,34
stepping,85146,85137,85146,9
sniffing,85147,85146,85147,1
stepping,85234,85147,85234,87
walking,85281,85234,85281,47
sniffing,85282,85281,85282,1
grooming,85359,85282,85359,77
walking,85370,85359,85370,11
stepping,85415,85370,85415,45
sniffing,85507,85415,85507,92
walking,85547,85507,85547,40
climbing,85626,85547,85626,79
walking,85672,85626,85672,46
grooming,85829,85672,85829,157
rearing,85869,85829,85869,40
right_turning,85892,85869,85892,23
running,85899,85892,85899,7
walking,85933,85899,85933,34
trotting,85934,85933,85934,1
stepping,85971,85934,85971,37
rising,85972,85971,85972,1
right_turning,85990,85972,85990,18
walking,86011,85990,86011,21
stepping,86055,86011,86055,44
sniffing,86119,86055,86119,64
left_turning,86142,86119,86142,23
climbing,86222,86142,86222,80
rising,86237,86222,86237,15
climbing,86278,86237,86278,41
trotting,86280,86278,86280,2
rising,86318,86280,86318,38
rearing,86420,86318,86420,102
grooming,86579,86420,86579,159
stepping,86622,86579,86622,43
sniffing,86669,86622,86669,47
walking,86677,86669,86677,8
left_turning,86765,86677,86765,88
rearing,86835,86765,86835,70
grooming,86955,86835,86955,120
rising,87021,86955,87021,66
grooming,87409,87021,87409,388
hunching,87455,87409,87455,46
grooming,87456,87455,87456,1
rearing,87507,87456,87507,51
grooming,87724,87507,87724,217
sniffing,87757,87724,87757,33
rising,87768,87757,87768,11
stepping,87818,87768,87818,50
trotting,87852,87818,87852,34
grooming,87853,87852,87853,1
sniffing,87934,87853,87934,81
grooming,88045,87934,88045,111
sniffing,88046,88045,88046,1
grooming,88291,88046,88291,245
hunching,88312,88291,88312,21
grooming,88365,88312,88365,53
rearing,88366,88365,88366,1
grooming,88464,88366,88464,98
right_turning,88476,88464,88476,12
climbing,88541,88476,88541,65
grooming,88747,88541,88747,206
rearing,88786,88747,88786,39
grooming,88815,88786,88815,29
sniffing,88867,88815,88867,52
walking,88892,88867,88892,25
trotting,88900,88892,88900,8
grooming,89094,88900,89094,194
stepping,89138,89094,89138,44
sniffing,89205,89138,89205,67
walking,89227,89205,89227,22
rising,89260,89227,89260,33
climbing,89276,89260,89276,16
right_turning,89277,89276,89277,1
walking,89346,89277,89346,69
left_turning,89385,89346,89385,39
walking,89396,89385,89396,11
climbing,89427,89396,89427,31
walking,89441,89427,89441,14
stepping,89460,89441,89460,19
running,89489,89460,89489,29
walking,89515,89489,89515,26
climbing,89551,89515,89551,36
rearing,89552,89551,89552,1
hunching,89553,89552,89553,1
rearing,89628,89553,89628,75
grooming,89722,89628,89722,94
walking,89725,89722,89725,3
sniffing,89748,89725,89748,23
grooming,89961,89748,89961,213
sniffing,89980,89961,89980,19
grooming,90601,89980,90601,621
climbing,90693,90601,90693,92
grooming,90771,90693,90771,78
climbing,90865,90771,90865,94
hunching,90879,90865,90879,14
climbing,90923,90879,90923,44
right_turning,90938,90923,90938,15
stepping,90953,90938,90953,15
sniffing,91029,90953,91029,76
stepping,91063,91029,91063,34
sniffing,91105,91063,91105,42
walking,91121,91105,91121,16
sniffing,91167,91121,91167,46
stepping,91184,91167,91184,17
walking,91229,91184,91229,45
sniffing,91343,91229,91343,114
walking,91363,91343,91363,20
stepping,91385,91363,91385,22
grooming,91386,91385,91386,1
rising,91387,91386,91387,1
stepping,91404,91387,91404,17
sniffing,91405,91404,91405,1
walking,91412,91405,91412,7
climbing,91473,91412,91473,61
rearing,91474,91473,91474,1
grooming,91500,91474,91500,26
sniffing,91502,91500,91502,2
stepping,91517,91502,91517,15
walking,91559,91517,91559,42
sniffing,91574,91559,91574,15
trotting,91605,91574,91605,31
sniffing,91669,91605,91669,64
rearing,91683,91669,91683,14
stepping,91686,91683,91686,3
sniffing,91780,91686,91780,94
rearing,91838,91780,91838,58
climbing,91888,91838,91888,50
grooming,92068,91888,92068,180
walking,92104,92068,92104,36
right_turning,92132,92104,92132,28
left_turning,92172,92132,92172,40
walking,92240,92172,92240,68
sniffing,92253,92240,92253,13
stepping,92256,92253,92256,3
walking,92260,92256,92260,4
sniffing,92287,92260,92287,27
stepping,92350,92287,92350,63
walking,92424,92350,92424,74
sniffing,92425,92424,92425,1
walking,92438,92425,92438,13
trotting,92461,92438,92461,23
sniffing,92462,92461,92462,1
grooming,92543,92462,92543,81
hunching,92544,92543,92544,1
rising,92585,92544,92585,41
rearing,92588,92585,92588,3
climbing,92633,92588,92633,45
right_turning,92655,92633,92655,22
trotting,92669,92655,92669,14
walking,92726,92669,92726,57
trotting,92752,92726,92752,26
walking,92771,92752,92771,19
rearing,92789,92771,92789,18
climbing,92807,92789,92807,18
stepping,92833,92807,92833,26
sniffing,92834,92833,92834,1
grooming,92877,92834,92877,43
left_turning,92907,92877,92907,30
climbing,92974,92907,92974,67
grooming,92999,92974,92999,25
sniffing,93012,92999,93012,13
stepping,93045,93012,93045,33
rising,93079,93045,93079,34
rearing,93149,93079,93149,70
grooming,93150,93149,93150,1
rising,93179,93150,93179,29
walking,93198,93179,93198,19
sniffing,93255,93198,93255,57
walking,93298,93255,93298,43
sniffing,93441,93298,93441,143
left_turning,93452,93441,93452,11
walking,93453,93452,93453,1
sniffing,93526,93453,93526,73
grooming,93527,93526,93527,1
climbing,93551,93527,93551,24
rising,93563,93551,93563,12
trotting,93569,93563,93569,6
stepping,93578,93569,93578,9
sniffing,93680,93578,93680,102
stepping,93698,93680,93698,18
sniffing,93753,93698,93753,55
grooming,93754,93753,93754,1
hunching,93802,93754,93802,48
rising,93812,93802,93812,10
grooming,93813,93812,93813,1
rearing,93875,93813,93875,62
hunching,93958,93875,93958,83
left_turning,93969,93958,93969,11
climbing,93978,93969,93978,9
walking,94036,93978,94036,58
sniffing,94065,94036,94065,29
stepping,94086,94065,94086,21
sniffing,94087,94086,94087,1
walking,94109,94087,94109,22
stepping,94127,94109,94127,18
walking,94148,94127,94148,21
rearing,94180,94148,94180,32
rising,94188,94180,94188,8
stepping,94189,94188,94189,1
sniffing,94284,94189,94284,95
rising,94304,94284,94304,20
sniffing,94334,94304,94334,30
rising,94363,94334,94363,29
trotting,94394,94363,94394,31
left_turning,94408,94394,94408,14
sniffing,94483,94408,94483,75
stepping,94491,94483,94491,8
trotting,94518,94491,94518,27
running,94542,94518,94542,24
walking,94549,94542,94549,7
sniffing,94555,94549,94555,6
right_turning,94568,94555,94568,13
trotting,94579,94568,94579,11
walking,94610,94579,94610,31
sniffing,94622,94610,94622,12
left_turning,94623,94622,94623,1
walking,94641,94623,94641,18
stepping,94675,94641,94675,34
sniffing,94703,94675,94703,28
stepping,94708,94703,94708,5
sniffing,94738,94708,94738,30
left_turning,94762,94738,94762,24
grooming,94853,94762,94853,91
rising,94854,94853,94854,1
climbing,94918,94854,94918,64
rearing,94963,94918,94963,45
trotting,94982,94963,94982,19
stepping,94998,94982,94998,16
walking,95020,94998,95020,22
sniffing,95021,95020,95021,1
rising,95046,95021,95046,25
climbing,95097,95046,95097,51
left_turning,95098,95097,95098,1
trotting,95111,95098,95111,13
climbing,95159,95111,95159,48
rearing,95160,95159,95160,1
walking,95169,95160,95169,9
rearing,95170,95169,95170,1
stepping,95262,95170,95262,92
sniffing,95336,95262,95336,74
stepping,95382,95336,95382,46
walking,95425,95382,95425,43
sniffing,95459,95425,95459,34
stepping,95492,95459,95492,33
walking,95570,95492,95570,78
sniffing,95571,95570,95571,1
grooming,95583,95571,95583,12
walking,95608,95583,95608,25
sniffing,95636,95608,95636,28
stepping,95669,95636,95669,33
trotting,95695,95669,95695,26
sniffing,95722,95695,95722,27
stepping,95740,95722,95740,18
rising,95741,95740,95741,1
sniffing,95742,95741,95742,1
stepping,95772,95742,95772,30
rearing,95773,95772,95773,1
rising,95790,95773,95790,17
walking,95791,95790,95791,1
stepping,95830,95791,95830,39
rearing,95843,95830,95843,13
rising,95882,95843,95882,39
grooming,95890,95882,95890,8
climbing,95943,95890,95943,53
walking,95982,95943,95982,39
sniffing,96071,95982,96071,89
rising,96072,96071,96072,1
climbing,96118,96072,96118,46
grooming,96146,96118,96146,28
sniffing,96203,96146,96203,57
grooming,96204,96203,96204,1
rearing,96279,96204,96279,75
rising,96287,96279,96287,8
sniffing,96336,96287,96336,49
left_turning,96362,96336,96362,26
walking,96387,96362,96387,25
right_turning,96400,96387,96400,13
walking,96433,96400,96433,33
sniffing,96487,96433,96487,54
trotting,96488,96487,96488,1
sniffing,96519,96488,96519,31
stepping,96562,96519,96562,43
sniffing,96651,96562,96651,89
left_turning,96675,96651,96675,24
sniffing,96676,96675,96676,1
walking,96735,96676,96735,59
rising,96760,96735,96760,25
sniffing,96930,96760,96930,170
rising,96970,96930,96970,40
rearing,97142,96970,97142,172
hunching,97232,97142,97232,90
rearing,97357,97232,97357,125
stepping,97387,97357,97387,30
rearing,97448,97387,97448,61
climbing,97486,97448,97486,38
stepping,97510,97486,97510,24
sniffing,97561,97510,97561,51
walking,97615,97561,97615,54
sniffing,97643,97615,97643,28
rearing,97664,97643,97664,21
hunching,97706,97664,97706,42
grooming,97818,97706,97818,112
right_turning,97825,97818,97825,7
grooming,97966,97825,97966,141
hunching,97968,97966,97968,2
grooming,98085,97968,98085,117
rearing,98198,98085,98198,113
grooming,98243,98198,98243,45
left_turning,98261,98243,98261,18
rising,98287,98261,98287,26
rearing,98360,98287,98360,73
trotting,98387,98360,98387,27
rearing,98408,98387,98408,21
sniffing,98462,98408,98462,54
walking,98482,98462,98482,20
trotting,98506,98482,98506,24
walking,98541,98506,98541,35
grooming,98640,98541,98640,99
stepping,98722,98640,98722,82
walking,98742,98722,98742,20
climbing,98765,98742,98765,23
rearing,98788,98765,98788,23
sniffing,98817,98788,98817,29
stepping,98851,98817,98851,34
rising,98852,98851,98852,1
grooming,98872,98852,98872,20
sniffing,98873,98872,98873,1
rearing,98898,98873,98898,25
grooming,99207,98898,99207,309
trotting,99210,99207,99210,3
right_turning,99237,99210,99237,27
trotting,99260,99237,99260,23
walking,99261,99260,99261,1
rising,99269,99261,99269,8
rearing,99326,99269,99326,57
grooming,99327,99326,99327,1
left_turning,99394,99327,99394,67
rearing,99414,99394,99414,20
rising,99429,99414,99429,15
sniffing,99506,99429,99506,77
grooming,99507,99506,99507,1
walking,99514,99507,99514,7
sniffing,99591,99514,99591,77
rearing,99920,99591,99920,329
grooming,100057,99920,100057,137
hunching,100101,100057,100101,44
left_turning,100349,100101,100349,248
walking,100389,100349,100389,40
stepping,100390,100389,100390,1
walking,100391,100390,100391,1
sniffing,100407,100391,100407,16
rearing,100417,100407,100417,10
walking,100456,100417,100456,39
sniffing,100457,100456,100457,1
left_turning,100477,100457,100477,20
walking,100479,100477,100479,2
rising,100487,100479,100487,8
climbing,100504,100487,100504,17
rearing,100541,100504,100541,37
grooming,100611,100541,100611,70
rising,100639,100611,100639,28
rearing,100640,100639,100640,1
grooming,100738,100640,100738,98
rearing,100811,100738,100811,73
hunching,100979,100811,100979,168
grooming,100980,100979,100980,1
hunching,101047,100980,101047,67
rearing,101081,101047,101081,34
hunching,101122,101081,101122,41
left_turning,101128,101122,101128,6
rearing,101343,101128,101343,215
left_turning,101376,101343,101376,33
sniffing,101393,101376,101393,17
walking,101416,101393,101416,23
stepping,101431,101416,101431,15
left_turning,101432,101431,101432,1
grooming,101740,101432,101740,308
walking,101781,101740,101781,41
stepping,101849,101781,101849,68
sniffing,101850,101849,101850,1
rising,101851,101850,101851,1
rearing,102175,101851,102175,324
rising,102176,102175,102176,1
sniffing,102253,102176,102253,77
walking,102279,102253,102279,26
stepping,102319,102279,102319,40
sniffing,102408,102319,102408,89
stepping,102435,102408,102435,27
sniffing,102512,102435,102512,77
rising,102518,102512,102518,6
sniffing,102566,102518,102566,48
rising,102614,102566,102614,48
stepping,102645,102614,102645,31
walking,102688,102645,102688,43
sniffing,102707,102688,102707,19
stepping,102719,102707,102719,12
walking,102766,102719,102766,47
sniffing,102790,102766,102790,24
walking,102815,102790,102815,25
sniffing,102921,102815,102921,106
rising,102928,102921,102928,7
sniffing,102929,102928,102929,1
grooming,103002,102929,103002,73
sniffing,103101,103002,103101,99
stepping,103123,103101,103123,22
sniffing,103293,103123,103293,170
left_turning,103333,103293,103333,40
sniffing,103418,103333,103418,85
scratching,103435,103418,103435,17
sniffing,103436,103435,103436,1
stepping,103499,103436,103499,63
walking,103513,103499,103513,14
rising,103558,103513,103558,45
grooming,103680,103558,103680,122
rearing,103681,103680,103681,1
right_turning,103697,103681,103697,16
walking,103698,103697,103698,1
stepping,103736,103698,103736,38
trotting,103747,103736,103747,11
rearing,103796,103747,103796,49
grooming,103902,103796,103902,106
hunching,103976,103902,103976,74
grooming,103977,103976,103977,1
hunching,104041,103977,104041,64
grooming,104240,104041,104240,199
climbing,104415,104240,104415,175
rearing,104416,104415,104416,1
rising,104538,104416,104538,122
walking,104560,104538,104560,22
climbing,104608,104560,104608,48
sniffing,104649,104608,104649,41
rising,104702,104649,104702,53
walking,104769,104702,104769,67
sniffing,104779,104769,104779,10
trotting,104821,104779,104821,42
climbing,104851,104821,104851,30
grooming,104856,104851,104856,5
climbing,104875,104856,104875,19
grooming,104943,104875,104943,68
climbing,104979,104943,104979,36
rearing,104980,104979,104980,1
grooming,105104,104980,105104,124
rearing,105105,105104,105105,1
grooming,105106,105105,105106,1
sniffing,105177,105106,105177,71
climbing,105237,105177,105237,60
running,105245,105237,105245,8
trotting,105254,105245,105254,9
sniffing,105255,105254,105255,1
stepping,105270,105255,105270,15
sniffing,105304,105270,105304,34
stepping,105318,105304,105318,14
sniffing,105350,105318,105350,32
grooming,105558,105350,105558,208
rearing,105653,105558,105653,95
sniffing,105699,105653,105699,46
grooming,105777,105699,105777,78
hunching,105990,105777,105990,213
rearing,105991,105990,105991,1
sniffing,105997,105991,105997,6
rearing,106055,105997,106055,58
grooming,106136,106055,106136,81
sniffing,106275,106136,106275,139
left_turning,106276,106275,106276,1
rising,106277,106276,106277,1
scratching,106406,106277,106406,129
sniffing,106407,106406,106407,1
stepping,106454,106407,106454,47
sniffing,106518,106454,106518,64
rising,106547,106518,106547,29
sniffing,106630,106547,106630,83
stepping,106661,106630,106661,31
rising,106694,106661,106694,33
climbing,106695,106694,106695,1
rising,106696,106695,106696,1
climbing,106808,106696,106808,112
running,106816,106808,106816,8
trotting,106827,106816,106827,11
walking,106867,106827,106867,40
stepping,106890,106867,106890,23
walking,106895,106890,106895,5
grooming,106896,106895,106896,1
sniffing,106910,106896,106910,14
walking,106954,106910,106954,44
rising,106958,106954,106958,4
rearing,107075,106958,107075,117
climbing,107118,107075,107118,43
sniffing,107154,107118,107154,36
walking,107164,107154,107164,10
sniffing,107399,107164,107399,235
rising,107400,107399,107400,1
sniffing,107428,107400,107428,28
grooming,107456,107428,107456,28
rearing,107477,107456,107477,21
sniffing,107485,107477,107485,8
rearing,107575,107485,107575,90
grooming,107576,107575,107576,1
trotting,107593,107576,107593,17
walking,107622,107593,107622,29
stepping,107680,107622,107680,58
right_turning,107684,107680,107684,4
stepping,107685,107684,107685,1
sniffing,107809,107685,107809,124
rising,107843,107809,107843,34
sniffing,107844,107843,107844,1
left_turning,107845,107844,107845,1
grooming,107846,107845,107846,1
walking,107879,107846,107879,33
sniffing,107925,107879,107925,46
rising,107994,107925,107994,69
grooming,108000,107994,108000,6
