revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,39215,39214,39215,1
right_turning,39240,39215,39240,25
walking,39286,39240,39286,46
rearing,39317,39286,39317,31
trotting,39357,39317,39357,40
sniffing,39389,39357,39389,32
rising,39393,39389,39393,4
climbing,39424,39393,39424,31
grooming,39495,39424,39495,71
walking,39506,39495,39506,11
stepping,39565,39506,39565,59
grooming,39768,39565,39768,203
walking,39777,39768,39777,9
sniffing,39789,39777,39789,12
trotting,39813,39789,39813,24
stepping,39854,39813,39854,41
left_turning,39855,39854,39855,1
rising,39862,39855,39862,7
left_turning,39882,39862,39882,20
sniffing,40005,39882,40005,123
stepping,40029,40005,40029,24
running,40041,40029,40041,12
stepping,40057,40041,40057,16
walking,40080,40057,40080,23
sniffing,40129,40080,40129,49
running,40139,40129,40139,10
walking,40178,40139,40178,39
rearing,40246,40178,40246,68
running,40251,40246,40251,5
sniffing,40281,40251,40281,30
walking,40304,40281,40304,23
sniffing,40325,40304,40325,21
stepping,40360,40325,40360,35
walking,40411,40360,40411,51
sniffing,40442,40411,40442,31
walking,40544,40442,40544,102
trotting,40576,40544,40576,32
sniffing,40626,40576,40626,50
walking,40628,40626,40628,2
stepping,40647,40628,40647,19
walking,40674,40647,40674,27
rising,40724,40674,40724,50
climbing,40789,40724,40789,65
left_turning,40790,40789,40790,1
climbing,40798,40790,40798,8
sniffing,40839,40798,40839,41
grooming,40840,40839,40840,1
walking,40845,40840,40845,5
rising,40857,40845,40857,12
sniffing,40894,40857,40894,37
walking,40933,40894,40933,39
sniffing,40981,40933,40981,48
stepping,40998,40981,40998,17
sniffing,41127,40998,41127,129
grooming,41222,41127,41222,95
walking,41260,41222,41260,38
sniffing,41304,41260,41304,44
rising,41307,41304,41307,3
climbing,41352,41307,41352,45
sniffing,41402,41352,41402,50
grooming,41424,41402,41424,22
stepping,41438,41424,41438,14
trotting,41453,41438,41453,15
rising,41461,41453,41461,8
rearing,41500,41461,41500,39
climbing,41594,41500,41594,94
right_turning,41604,41594,41604,10
stepping,41649,41604,41649,45
climbing,41717,41649,41717,68
trotting,41751,41717,41751,34
sniffing,41769,41751,41769,18
trotting,41795,41769,41795,26
walking,41820,41795,41820,25
rising,41821,41820,41821,1
climbing,41830,41821,41830,9
stepping,41871,41830,41871,41
trotting,41917,41871,41917,46
sniffing,41918,41917,41918,1
rearing,41920,41918,41920,2
rising,41952,41920,41952,32
stepping,41973,41952,41973,21
walking,41974,41973,41974,1
sniffing,42045,41974,42045,71
walking,42046,42045,42046,1
sniffing,42056,42046,42056,10
walking,42063,42056,42063,7
sniffing,42124,42063,42124,61
climbing,42190,42124,42190,66
grooming,43150,42190,43150,960
stepping,43177,43150,43177,27
walking,43178,43177,43178,1
sniffing,43226,43178,43226,48
rising,43244,43226,43244,18
walking,43262,43244,43262,18
stepping,43267,43262,43267,5
sniffing,43268,43267,43268,1
stepping,43305,43268,43305,37
sniffing,43355,43305,43355,50
stepping,43385,43355,43385,30
sniffing,43408,43385,43408,23
trotting,43428,43408,43428,20
running,43454,43428,43454,26
stepping,43503,43454,43503,49
right_turning,43517,43503,43517,14
running,43557,43517,43557,40
grooming,43558,43557,43558,1
hunching,43559,43558,43559,1
rearing,43622,43559,43622,63
grooming,43623,43622,43623,1
rearing,43680,43623,43680,57
grooming,43861,43680,43861,181
rising,43862,43861,43862,1
stepping,43903,43862,43903,41
walking,43919,43903,43919,16
running,43947,43919,43947,28
walking,43995,43947,43995,48
sniffing,44078,43995,44078,83
grooming,44106,44078,44106,28
climbing,44167,44106,44167,61
trotting,44200,44167,44200,33
sniffing,44204,44200,44204,4
trotting,44212,44204,44212,8
sniffing,44257,44212,44257,45
grooming,44258,44257,44258,1
rearing,44259,44258,44259,1
grooming,44261,44259,44261,2
hunching,44272,44261,44272,11
rearing,44325,44272,44325,53
grooming,44326,44325,44326,1
sniffing,44408,44326,44408,82
grooming,44409,44408,44409,1
stepping,44444,44409,44444,35
grooming,44490,44444,44490,46
walking,44513,44490,44513,23
right_turning,44514,44513,44514,1
stepping,44572,44514,44572,58
sniffing,44599,44572,44599,27
grooming,44819,44599,44819,220
sniffing,44845,44819,44845,26
left_turning,44849,44845,44849,4
stepping,44875,44849,44875,26
sniffing,44895,44875,44895,20
climbing,44944,44895,44944,49
walking,44945,44944,44945,1
running,44948,44945,44948,3
grooming,44949,44948,44949,1
rearing,44976,44949,44976,27
rising,45079,44976,45079,103
climbing,45112,45079,45112,33
trotting,45143,45112,45143,31
sniffing,45159,45143,45159,16
walking,45188,45159,45188,29
stepping,45193,45188,45193,5
rising,45194,45193,45194,1
sniffing,45243,45194,45243,49
climbing,45299,45243,45299,56
sniffing,45308,45299,45308,9
scratching,45309,45308,45309,1
sniffing,45310,45309,45310,1
grooming,45311,45310,45311,1
hunching,45489,45311,45489,178
grooming,45814,45489,45814,325
rearing,45843,45814,45843,29
grooming,45992,45843,45992,149
sniffing,46086,45992,46086,94
grooming,46141,46086,46141,55
rearing,46150,46141,46150,9
grooming,46207,46150,46207,57
stepping,46236,46207,46236,29
sniffing,46237,46236,46237,1
walking,46238,46237,46238,1
sniffing,46281,46238,46281,43
walking,46282,46281,46282,1
left_turning,46296,46282,46296,14
sniffing,46333,46296,46333,37
trotting,46337,46333,46337,4
sniffing,46407,46337,46407,70
walking,46438,46407,46438,31
sniffing,46470,46438,46470,32
grooming,46692,46470,46692,222
rearing,46724,46692,46724,32
walking,46752,46724,46752,28
sniffing,46780,46752,46780,28
running,46816,46780,46816,36
walking,46838,46816,46838,22
sniffing,46901,46838,46901,63
rising,46916,46901,46916,15
rearing,46983,46916,46983,67
hunching,46984,46983,46984,1
grooming,46991,46984,46991,7
rearing,47027,46991,47027,36
hunching,47129,47027,47129,102
grooming,47217,47129,47217,88
climbing,47240,47217,47240,23
rising,47253,47240,47253,13
grooming,47254,47253,47254,1
sniffing,47278,47254,47278,24
walking,47301,47278,47301,23
trotting,47315,47301,47315,14
walking,47327,47315,47327,12
stepping,47353,47327,47353,26
sniffing,47467,47353,47467,114
rising,47474,47467,47474,7
sniffing,47505,47474,47505,31
walking,47529,47505,47529,24
sniffing,47570,47529,47570,41
rising,47646,47570,47646,76
grooming,47745,47646,47745,99
rearing,47759,47745,47759,14
climbing,47819,47759,47819,60
sniffing,47820,47819,47820,1
grooming,47999,47820,47999,179
rising,48012,47999,48012,13
sniffing,48030,48012,48030,18
left_turning,48031,48030,48031,1
sniffing,48032,48031,48032,1
rearing,48183,48032,48183,151
climbing,48225,48183,48225,42
grooming,48312,48225,48312,87
scratching,48328,48312,48328,16
sniffing,48334,48328,48334,6
left_turning,48387,48334,48387,53
scratching,48399,48387,48399,12
sniffing,48400,48399,48400,1
walking,48449,48400,48449,49
grooming,48959,48449,48959,510
sniffing,48997,48959,48997,38
stepping,49024,48997,49024,27
sniffing,49096,49024,49096,72
running,49116,49096,49116,20
walking,49128,49116,49128,12
left_turning,49168,49128,49168,40
grooming,49278,49168,49278,110
walking,49321,49278,49321,43
sniffing,49413,49321,49413,92
left_turning,49443,49413,49443,30
walking,49445,49443,49445,2
sniffing,49460,49445,49460,15
walking,49461,49460,49461,1
rearing,49462,49461,49462,1
running,49507,49462,49507,45
sniffing,49514,49507,49514,7
running,49534,49514,49534,20
right_turning,49542,49534,49542,8
sniffing,49565,49542,49565,23
grooming,49566,49565,49566,1
climbing,49634,49566,49634,68
grooming,49639,49634,49639,5
trotting,49677,49639,49677,38
sniffing,49683,49677,49683,6
right_turning,49720,49683,49720,37
walking,49721,49720,49721,1
sniffing,49779,49721,49779,58
walking,49843,49779,49843,64
scratching,49911,49843,49911,68
sniffing,50070,49911,50070,159
walking,50109,50070,50109,39
sniffing,50126,50109,50126,17
climbing,50164,50126,50164,38
right_turning,50192,50164,50192,28
walking,50216,50192,50216,24
grooming,50412,50216,50412,196
rearing,50424,50412,50424,12
climbing,50449,50424,50449,25
running,50499,50449,50499,50
rising,50516,50499,50516,17
hunching,50523,50516,50523,7
rearing,50611,50523,50611,88
stepping,50678,50611,50678,67
rising,50707,50678,50707,29
climbing,50734,50707,50734,27
running,50743,50734,50743,9
stepping,50774,50743,50774,31
walking,50802,50774,50802,28
rising,50825,50802,50825,23
right_turning,50838,50825,50838,13
sniffing,50916,50838,50916,78
left_turning,50928,50916,50928,12
rising,50937,50928,50937,9
climbing,51001,50937,51001,64
rearing,51047,51001,51047,46
left_turning,51100,51047,51100,53
scratching,51258,51100,51258,158
stepping,51259,51258,51259,1
walking,51304,51259,51304,45
sniffing,51386,51304,51386,82
stepping,51403,51386,51403,17
right_turning,51428,51403,51428,25
trotting,51439,51428,51439,11
sniffing,51440,51439,51440,1
grooming,51463,51440,51463,23
hunching,51464,51463,51464,1
grooming,51465,51464,51465,1
running,51476,51465,51476,11
trotting,51505,51476,51505,29
sniffing,51516,51505,51516,11
grooming,51986,51516,51986,470
scratching,52163,51986,52163,177
grooming,52164,52163,52164,1
sniffing,52165,52164,52165,1
rising,52175,52165,52175,10
climbing,52205,52175,52205,30
trotting,52241,52205,52241,36
sniffing,52242,52241,52242,1
trotting,52259,52242,52259,17
sniffing,52317,52259,52317,58
running,52350,52317,52350,33
walking,52351,52350,52351,1
trotting,52377,52351,52377,26
walking,52416,52377,52416,39
rising,52447,52416,52447,31
walking,52467,52447,52467,20
stepping,52468,52467,52468,1
sniffing,52602,52468,52602,134
right_turning,52631,52602,52631,29
sniffing,52677,52631,52677,46
grooming,53510,52677,53510,833
stepping,53588,53510,53588,78
climbing,53599,53588,53599,11
grooming,53633,53599,53633,34
rearing,53726,53633,53726,93
grooming,53893,53726,53893,167
rearing,53894,53893,53894,1
grooming,54287,53894,54287,393
rising,54326,54287,54326,39
sniffing,54329,54326,54329,3
rising,54383,54329,54383,54
rearing,54384,54383,54384,1
left_turning,54419,54384,54419,35
sniffing,54435,54419,54435,16
walking,54451,54435,54451,16
running,54473,54451,54473,22
walking,54501,54473,54501,28
left_turning,54502,54501,54502,1
walking,54568,54502,54568,66
left_turning,54569,54568,54569,1
walking,54570,54569,54570,1
stepping,54652,54570,54652,82
rising,54721,54652,54721,69
sniffing,54749,54721,54749,28
trotting,54785,54749,54785,36
climbing,54817,54785,54817,32
right_turning,54849,54817,54849,32
sniffing,54876,54849,54876,27
grooming,54958,54876,54958,82
stepping,54982,54958,54982,24
walking,55053,54982,55053,71
rising,55054,55053,55054,1
climbing,55093,55054,55093,39
stepping,55109,55093,55109,16
sniffing,55147,55109,55147,38
rearing,55219,55147,55219,72
hunching,55358,55219,55358,139
grooming,55359,55358,55359,1
sniffing,55571,55359,55571,212
left_turning,55590,55571,55590,19
stepping,55696,55590,55696,106
sniffing,55786,55696,55786,90
stepping,55811,55786,55811,25
walking,55812,55811,55812,1
sniffing,55891,55812,55891,79
grooming,55983,55891,55983,92
running,56005,55983,56005,22
walking,56098,56005,56098,93
trotting,56113,56098,56113,15
walking,56134,56113,56134,21
sniffing,56173,56134,56173,39
rising,56233,56173,56233,60
rearing,56249,56233,56249,16
stepping,56250,56249,56250,1
sniffing,56374,56250,56374,124
stepping,56408,56374,56408,34
grooming,57532,56408,57532,1124
sniffing,57533,57532,57533,1
grooming,57909,57533,57909,376
left_turning,57916,57909,57916,7
sniffing,57940,57916,57940,24
left_turning,57963,57940,57963,23
walking,57999,57963,57999,36
sniffing,58050,57999,58050,51
left_turning,58068,58050,58068,18
walking,58081,58068,58081,13
left_turning,58082,58081,58082,1
sniffing,58188,58082,58188,106
rising,58189,58188,58189,1
sniffing,58253,58189,58253,64
rising,58254,58253,58254,1
climbing,58279,58254,58279,25
stepping,58298,58279,58298,19
grooming,58333,58298,58333,35
rising,58399,58333,58399,66
left_turning,58427,58399,58427,28
trotting,58435,58427,58435,8
rising,58436,58435,58436,1
sniffing,58521,58436,58521,85
walking,58523,58521,58523,2
sniffing,58573,58523,58573,50
grooming,58734,58573,58734,161
rising,58735,58734,58735,1
rearing,58780,58735,58780,45
grooming,58781,58780,58781,1
rearing,58832,58781,58832,51
climbing,58908,58832,58908,76
rearing,58932,58908,58932,24
climbing,58975,58932,58975,43
left_turning,58997,58975,58997,22
grooming,59101,58997,59101,104
sniffing,59102,59101,59102,1
grooming,59103,59102,59103,1
right_turning,59135,59103,59135,32
sniffing,59159,59135,59159,24
walking,59192,59159,59192,33
sniffing,59274,59192,59274,82
stepping,59293,59274,59293,19
rearing,59369,59293,59369,76
rising,59563,59369,59563,194
rearing,59652,59563,59652,89
grooming,59866,59652,59866,214
rearing,59917,59866,59917,51
grooming,60410,59917,60410,493
sniffing,60495,60410,60495,85
left_turning,60496,60495,60496,1
sniffing,60497,60496,60497,1
rising,60543,60497,60543,46
stepping,60555,60543,60555,12
sniffing,60570,60555,60570,15
rising,60609,60570,60609,39
grooming,60610,60609,60610,1
climbing,60671,60610,60671,61
rearing,60745,60671,60745,74
climbing,60790,60745,60790,45
left_turning,60870,60790,60870,80
stepping,60898,60870,60898,28
hunching,61001,60898,61001,103
rearing,61113,61001,61113,112
grooming,61114,61113,61114,1
walking,61133,61114,61133,19
left_turning,61162,61133,61162,29
walking,61179,61162,61179,17
sniffing,61393,61179,61393,214
left_turning,61425,61393,61425,32
sniffing,61459,61425,61459,34
left_turning,61503,61459,61503,44
walking,61540,61503,61540,37
left_turning,61577,61540,61577,37
walking,61610,61577,61610,33
sniffing,61614,61610,61614,4
walking,61624,61614,61624,10
stepping,61661,61624,61661,37
rearing,61738,61661,61738,77
grooming,61906,61738,61906,168
hunching,61956,61906,61956,50
grooming,62231,61956,62231,275
rising,62293,62231,62293,62
climbing,62361,62293,62361,68
rising,62385,62361,62385,24
climbing,62439,62385,62439,54
left_turning,62469,62439,62469,30
rising,62499,62469,62499,30
sniffing,62500,62499,62500,1
grooming,62501,62500,62501,1
scratching,62502,62501,62502,1
grooming,62649,62502,62649,147
scratching,62664,62649,62664,15
stepping,62712,62664,62712,48
climbing,62741,62712,62741,29
grooming,62914,62741,62914,173
hunching,62982,62914,62982,68
grooming,63318,62982,63318,336
sniffing,63438,63318,63438,120
hunching,63529,63438,63529,91
grooming,63687,63529,63687,158
rearing,63765,63687,63765,78
climbing,63824,63765,63824,59
grooming,63825,63824,63825,1
sniffing,63918,63825,63918,93
rising,63934,63918,63934,16
grooming,64608,63934,64608,674
hunching,64665,64608,64665,57
rising,64677,64665,64677,12
grooming,64689,64677,64689,12
left_turning,64719,64689,64719,30
rising,64822,64719,64822,103
rearing,65009,64822,65009,187
grooming,65130,65009,65130,121
rearing,65138,65130,65138,8
climbing,65191,65138,65191,53
trotting,65218,65191,65218,27
sniffing,65244,65218,65244,26
right_turning,65266,65244,65266,22
walking,65290,65266,65290,24
rearing,65479,65290,65479,189
climbing,65483,65479,65483,4
walking,65538,65483,65538,55
stepping,65597,65538,65597,59
sniffing,65629,65597,65629,32
rising,65635,65629,65635,6
rearing,65636,65635,65636,1
right_turning,65646,65636,65646,10
sniffing,65656,65646,65656,10
rising,65684,65656,65684,28
rearing,65694,65684,65694,10
grooming,65983,65694,65983,289
sniffing,65984,65983,65984,1
stepping,65997,65984,65997,13
running,66015,65997,66015,18
stepping,66036,66015,66036,21
sniffing,66061,66036,66061,25
grooming,66203,66061,66203,142
sniffing,66210,66203,66210,7
right_turning,66230,66210,66230,20
sniffing,66231,66230,66231,1
rising,66232,66231,66232,1
climbing,66259,66232,66259,27
left_turning,66297,66259,66297,38
rising,66298,66297,66298,1
rearing,66365,66298,66365,67
grooming,66366,66365,66366,1
sniffing,66407,66366,66407,41
walking,66435,66407,66435,28
stepping,66462,66435,66462,27
rising,66463,66462,66463,1
left_turning,66464,66463,66464,1
sniffing,66635,66464,66635,171
rising,66656,66635,66656,21
rearing,66711,66656,66711,55
sniffing,66762,66711,66762,51
stepping,66783,66762,66783,21
climbing,66787,66783,66787,4
rising,66788,66787,66788,1
walking,66809,66788,66809,21
stepping,66815,66809,66815,6
scratching,67132,66815,67132,317
sniffing,67261,67132,67261,129
left_turning,67302,67261,67302,41
trotting,67336,67302,67336,34
sniffing,67391,67336,67391,55
stepping,67434,67391,67434,43
sniffing,67503,67434,67503,69
stepping,67512,67503,67512,9
left_turning,67532,67512,67532,20
walking,67545,67532,67545,13
sniffing,67573,67545,67573,28
walking,67610,67573,67610,37
sniffing,67652,67610,67652,42
walking,67653,67652,67653,1
stepping,67679,67653,67679,26
sniffing,67760,67679,67760,81
stepping,67815,67760,67815,55
sniffing,67819,67815,67819,4
rising,67878,67819,67878,59
walking,67906,67878,67906,28
sniffing,67948,67906,67948,42
stepping,67982,67948,67982,34
climbing,68069,67982,68069,87
rising,68087,68069,68087,18
sniffing,68137,68087,68137,50
stepping,68159,68137,68159,22
rearing,68180,68159,68180,21
walking,68226,68180,68226,46
left_turning,68237,68226,68237,11
grooming,68434,68237,68434,197
sniffing,68562,68434,68562,128
stepping,68591,68562,68591,29
rearing,68594,68591,68594,3
climbing,68623,68594,68623,29
trotting,68672,68623,68672,49
walking,68721,68672,68721,49
sniffing,68814,68721,68814,93
left_turning,68911,68814,68911,97
sniffing,68947,68911,68947,36
walking,68984,68947,68984,37
stepping,69012,68984,69012,28
walking,69033,69012,69033,21
trotting,69062,69033,69062,29
running,69068,69062,69068,6
walking,69153,69068,69153,85
sniffing,69275,69153,69275,122
rising,69282,69275,69282,7
grooming,69715,69282,69715,433
left_turning,69783,69715,69783,68
stepping,69828,69783,69828,45
climbing,69856,69828,69856,28
rising,69889,69856,69889,33
walking,69907,69889,69907,18
sniffing,69912,69907,69912,5
rising,69938,69912,69938,26
rearing,69993,69938,69993,55
rising,69996,69993,69996,3
rearing,70030,69996,70030,34
walking,70034,70030,70034,4
climbing,70085,70034,70085,51
right_turning,70121,70085,70121,36
walking,70159,70121,70159,38
sniffing,70227,70159,70227,68
stepping,70272,70227,70272,45
rising,70282,70272,70282,10
climbing,70326,70282,70326,44
grooming,70476,70326,70476,150
left_turning,70477,70476,70477,1
stepping,70492,70477,70492,15
sniffing,70590,70492,70590,98
walking,70604,70590,70604,14
left_turning,70629,70604,70629,25
hunching,70684,70629,70684,55
grooming,70903,70684,70903,219
walking,70922,70903,70922,19
sniffing,71013,70922,71013,91
grooming,71562,71013,71562,549
sniffing,71563,71562,71563,1
walking,71598,71563,71598,35
sniffing,71601,71598,71601,3
stepping,71606,71601,71606,5
sniffing,71631,71606,71631,25
rearing,71632,71631,71632,1
grooming,71633,71632,71633,1
sniffing,71634,71633,71634,1
stepping,71635,71634,71635,1
walking,71661,71635,71661,26
sniffing,71680,71661,71680,19
left_turning,71713,71680,71713,33
walking,71720,71713,71720,7
sniffing,71725,71720,71725,5
walking,71739,71725,71739,14
sniffing,71862,71739,71862,123
left_turning,71863,71862,71863,1
stepping,71886,71863,71886,23
walking,71929,71886,71929,43
grooming,71977,71929,71977,48
sniffing,72053,71977,72053,76
walking,72104,72053,72104,51
rearing,72107,72104,72107,3
sniffing,72205,72107,72205,98
scratching,72214,72205,72214,9
grooming,72400,72214,72400,186
rearing,72401,72400,72401,1
rising,72457,72401,72457,56
grooming,72458,72457,72458,1
climbing,72482,72458,72482,24
stepping,72516,72482,72516,34
running,72523,72516,72523,7
walking,72547,72523,72547,24
sniffing,72557,72547,72557,10
walking,72568,72557,72568,11
stepping,72648,72568,72648,80
climbing,72683,72648,72683,35
rearing,72892,72683,72892,209
left_turning,72970,72892,72970,78
walking,72988,72970,72988,18
trotting,73017,72988,73017,29
walking,73057,73017,73057,40
sniffing,73077,73057,73077,20
rearing,73078,73077,73078,1
grooming,73268,73078,73268,190
hunching,73373,73268,73373,105
grooming,73518,73373,73518,145
sniffing,73531,73518,73531,13
left_turning,73533,73531,73533,2
grooming,73623,73533,73623,90
rearing,73902,73623,73902,279
hunching,73953,73902,73953,51
rearing,73954,73953,73954,1
grooming,74003,73954,74003,49
rearing,74076,74003,74076,73
grooming,74077,74076,74077,1
sniffing,74111,74077,74111,34
walking,74122,74111,74122,11
climbing,74155,74122,74155,33
running,74178,74155,74178,23
trotting,74226,74178,74226,48
stepping,74249,74226,74249,23
rearing,74265,74249,74265,16
stepping,74306,74265,74306,41
sniffing,74307,74306,74307,1
left_turning,74325,74307,74325,18
walking,74334,74325,74334,9
stepping,74361,74334,74361,27
sniffing,74382,74361,74382,21
stepping,74441,74382,74441,59
walking,74473,74441,74473,32
running,74489,74473,74489,16
