revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,74514,74489,74514,25
walking,74537,74514,74537,23
stepping,74568,74537,74568,31
walking,74573,74568,74573,5
sniffing,74659,74573,74659,86
rising,74703,74659,74703,44
sniffing,74740,74703,74740,37
walking,74789,74740,74789,49
stepping,74814,74789,74814,25
rising,74847,74814,74847,33
sniffing,74875,74847,74875,28
stepping,74900,74875,74900,25
sniffing,74934,74900,74934,34
walking,74980,74934,74980,46
sniffing,75022,74980,75022,42
left_turning,75046,75022,75046,24
walking,75047,75046,75047,1
stepping,75068,75047,75068,21
grooming,75069,75068,75069,1
climbing,75106,75069,75106,37
left_turning,75107,75106,75107,1
climbing,75137,75107,75137,30
stepping,75156,75137,75156,19
walking,75206,75156,75206,50
climbing,75247,75206,75247,41
grooming,75380,75247,75380,133
rearing,75410,75380,75410,30
right_turning,75424,75410,75424,14
walking,75475,75424,75475,51
right_turning,75476,75475,75476,1
grooming,75568,75476,75568,92
rising,75606,75568,75606,38
left_turning,75621,75606,75621,15
walking,75630,75621,75630,9
sniffing,75682,75630,75682,52
grooming,75683,75682,75683,1
sniffing,75739,75683,75739,56
grooming,75740,75739,75740,1
rearing,75754,75740,75754,14
left_turning,75756,75754,75756,2
sniffing,75807,75756,75807,51
trotting,75822,75807,75822,15
sniffing,75860,75822,75860,38
stepping,75907,75860,75907,47
right_turning,75946,75907,75946,39
stepping,75959,75946,75959,13
sniffing,75960,75959,75960,1
stepping,75981,75960,75981,21
sniffing,76016,75981,76016,35
walking,76051,76016,76051,35
sniffing,76105,76051,76105,54
walking,76120,76105,76120,15
trotting,76144,76120,76144,24
walking,76146,76144,76146,2
stepping,76164,76146,76164,18
sniffing,76234,76164,76234,70
rising,76265,76234,76265,31
rearing,76439,76265,76439,174
grooming,76440,76439,76440,1
left_turning,76442,76440,76442,2
running,76454,76442,76454,12
climbing,76497,76454,76497,43
grooming,76612,76497,76612,115
sniffing,76613,76612,76613,1
grooming,76707,76613,76707,94
rising,76724,76707,76724,17
rearing,76782,76724,76782,58
climbing,76836,76782,76836,54
sniffing,76894,76836,76894,58
grooming,77053,76894,77053,159
rising,77105,77053,77105,52
climbing,77304,77105,77304,199
grooming,77305,77304,77305,1
left_turning,77320,77305,77320,15
running,77338,77320,77338,18
trotting,77370,77338,77370,32
walking,77409,77370,77409,39
rearing,77410,77409,77410,1
grooming,77493,77410,77493,83
rearing,77494,77493,77494,1
grooming,77495,77494,77495,1
sniffing,77593,77495,77593,98
left_turning,77651,77593,77651,58
sniffing,77657,77651,77657,6
walking,77683,77657,77683,26
sniffing,77775,77683,77775,92
walking,77801,77775,77801,26
sniffing,77873,77801,77873,72
stepping,77910,77873,77910,37
walking,77939,77910,77939,29
climbing,78039,77939,78039,100
running,78058,78039,78058,19
climbing,78092,78058,78092,34
rearing,78108,78092,78108,16
stepping,78150,78108,78150,42
climbing,78205,78150,78205,55
left_turning,78223,78205,78223,18
walking,78244,78223,78244,21
trotting,78274,78244,78274,30
walking,78287,78274,78287,13
sniffing,78294,78287,78294,7
grooming,78466,78294,78466,172
walking,78507,78466,78507,41
sniffing,78556,78507,78556,49
walking,78568,78556,78568,12
sniffing,78620,78568,78620,52
rising,78640,78620,78640,20
rearing,78651,78640,78651,11
grooming,78663,78651,78663,12
climbing,78667,78663,78667,4
sniffing,78711,78667,78711,44
stepping,78733,78711,78733,22
walking,78763,78733,78763,30
sniffing,78804,78763,78804,41
pausing,78955,78804,78955,151
sniffing,78956,78955,78956,1
rising,78957,78956,78957,1
sniffing,78958,78957,78958,1
stepping,78977,78958,78977,19
grooming,79244,78977,79244,267
rearing,79402,79244,79402,158
sniffing,79435,79402,79435,33
rising,79449,79435,79449,14
rearing,79479,79449,79479,30
climbing,79492,79479,79492,13
walking,79532,79492,79532,40
sniffing,79573,79532,79573,41
rising,79586,79573,79586,13
sniffing,79596,79586,79596,10
rising,79646,79596,79646,50
sniffing,79807,79646,79807,161
hunching,79888,79807,79888,81
rearing,79963,79888,79963,75
climbing,80004,79963,80004,41
trotting,80028,80004,80028,24
right_turning,80043,80028,80043,15
left_turning,80087,80043,80087,44
stepping,80101,80087,80101,14
sniffing,80201,80101,80201,100
walking,80225,80201,80225,24
sniffing,80393,80225,80393,168
stepping,80433,80393,80433,40
right_turning,80451,80433,80451,18
stepping,80464,80451,80464,13
sniffing,80546,80464,80546,82
trotting,80577,80546,80577,31
running,80583,80577,80583,6
stepping,80619,80583,80619,36
climbing,80667,80619,80667,48
grooming,80803,80667,80803,136
sniffing,80805,80803,80805,2
stepping,80842,80805,80842,37
sniffing,80843,80842,80843,1
rising,80909,80843,80909,66
left_turning,80915,80909,80915,6
sniffing,80916,80915,80916,1
rising,80935,80916,80935,19
sniffing,80970,80935,80970,35
stepping,81029,80970,81029,59
rising,81138,81029,81138,109
climbing,81156,81138,81156,18
rearing,81208,81156,81208,52
hunching,81215,81208,81215,7
grooming,81414,81215,81414,199
rearing,81522,81414,81522,108
grooming,81666,81522,81666,144
walking,81726,81666,81726,60
sniffing,81747,81726,81747,21
walking,81775,81747,81775,28
stepping,81803,81775,81803,28
sniffing,81854,81803,81854,51
rising,81858,81854,81858,4
climbing,81890,81858,81890,32
running,81909,81890,81909,19
trotting,81931,81909,81931,22
stepping,81959,81931,81959,28
rearing,82183,81959,82183,224
stepping,82209,82183,82209,26
walking,82232,82209,82232,23
rising,82250,82232,82250,18
rearing,82251,82250,82251,1
grooming,82252,82251,82252,1
right_turning,82261,82252,82261,9
rising,82290,82261,82290,29
stepping,82333,82290,82333,43
walking,82350,82333,82350,17
trotting,82372,82350,82372,22
rising,82387,82372,82387,15
sniffing,82437,82387,82437,50
stepping,82482,82437,82482,45
walking,82483,82482,82483,1
rearing,82484,82483,82484,1
grooming,82590,82484,82590,106
rearing,82591,82590,82591,1
left_turning,82655,82591,82655,64
walking,82694,82655,82694,39
trotting,82712,82694,82712,18
rising,82717,82712,82717,5
rearing,82718,82717,82718,1
grooming,82795,82718,82795,77
stepping,82829,82795,82829,34
walking,82839,82829,82839,10
right_turning,82867,82839,82867,28
walking,82937,82867,82937,70
sniffing,83029,82937,83029,92
stepping,83109,83029,83109,80
rising,83122,83109,83122,13
rearing,83136,83122,83136,14
stepping,83207,83136,83207,71
sniffing,83229,83207,83229,22
grooming,83297,83229,83297,68
climbing,83322,83297,83322,25
stepping,83343,83322,83343,21
sniffing,83344,83343,83344,1
rising,83372,83344,83372,28
grooming,83373,83372,83373,1
rearing,83381,83373,83381,8
grooming,83556,83381,83556,175
right_turning,83557,83556,83557,1
sniffing,83570,83557,83570,13
walking,83645,83570,83645,75
sniffing,83673,83645,83673,28
stepping,83783,83673,83783,110
rising,83841,83783,83841,58
climbing,83910,83841,83910,69
left_turning,83911,83910,83911,1
sniffing,83945,83911,83945,34
stepping,83948,83945,83948,3
walking,83985,83948,83985,37
trotting,84024,83985,84024,39
grooming,84073,84024,84073,49
rising,84074,84073,84074,1
climbing,84127,84074,84127,53
walking,84151,84127,84151,24
stepping,84190,84151,84190,39
left_turning,84191,84190,84191,1
rising,84240,84191,84240,49
walking,84254,84240,84254,14
stepping,84258,84254,84258,4
rising,84282,84258,84282,24
grooming,84371,84282,84371,89
hunching,84372,84371,84372,1
rearing,84439,84372,84439,67
climbing,84485,84439,84485,46
rearing,84515,84485,84515,30
hunching,84585,84515,84585,70
grooming,84586,84585,84586,1
rearing,84641,84586,84641,55
rising,84655,84641,84655,14
sniffing,84810,84655,84810,155
grooming,85017,84810,85017,207
right_turning,85066,85017,85066,49
walking,85114,85066,85114,48
sniffing,85171,85114,85171,57
climbing,85185,85171,85185,14
walking,85216,85185,85216,31
rearing,85218,85216,85218,2
grooming,85235,85218,85235,17
sniffing,85361,85235,85361,126
rising,85393,85361,85393,32
rearing,85422,85393,85422,29
grooming,85423,85422,85423,1
sniffing,85450,85423,85450,27
stepping,85490,85450,85490,40
walking,85527,85490,85527,37
running,85539,85527,85539,12
walking,85557,85539,85557,18
sniffing,85558,85557,85558,1
stepping,85602,85558,85602,44
scratching,85669,85602,85669,67
grooming,85761,85669,85761,92
stepping,85794,85761,85794,33
rising,85820,85794,85820,26
walking,85861,85820,85861,41
running,85883,85861,85883,22
sniffing,85900,85883,85900,17
walking,85945,85900,85945,45
stepping,85956,85945,85956,11
rearing,85957,85956,85957,1
grooming,85958,85957,85958,1
sniffing,85959,85958,85959,1
rising,85993,85959,85993,34
grooming,86207,85993,86207,214
rearing,86251,86207,86251,44
grooming,86252,86251,86252,1
sniffing,86265,86252,86265,13
grooming,86405,86265,86405,140
rearing,86448,86405,86448,43
trotting,86479,86448,86479,31
rearing,86480,86479,86480,1
grooming,86615,86480,86615,135
rearing,86687,86615,86687,72
hunching,86688,86687,86688,1
rearing,87045,86688,87045,357
stepping,87055,87045,87055,10
rising,87070,87055,87070,15
stepping,87097,87070,87097,27
sniffing,87147,87097,87147,50
right_turning,87154,87147,87154,7
grooming,87545,87154,87545,391
hunching,87573,87545,87573,28
rearing,87592,87573,87592,19
walking,87627,87592,87627,35
sniffing,87628,87627,87628,1
stepping,87657,87628,87657,29
grooming,87969,87657,87969,312
rising,87970,87969,87970,1
rearing,88057,87970,88057,87
climbing,88130,88057,88130,73
grooming,88164,88130,88164,34
sniffing,88165,88164,88165,1
rearing,88166,88165,88166,1
right_turning,88175,88166,88175,9
trotting,88197,88175,88197,22
sniffing,88219,88197,88219,22
stepping,88260,88219,88260,41
grooming,88261,88260,88261,1
stepping,88292,88261,88292,31
sniffing,88320,88292,88320,28
stepping,88332,88320,88332,12
walking,88333,88332,88333,1
stepping,88380,88333,88380,47
sniffing,88381,88380,88381,1
stepping,88382,88381,88382,1
climbing,88479,88382,88479,97
grooming,88566,88479,88566,87
walking,88579,88566,88579,13
running,88603,88579,88603,24
walking,88677,88603,88677,74
rising,88688,88677,88688,11
walking,88693,88688,88693,5
rearing,88752,88693,88752,59
hunching,88812,88752,88812,60
grooming,89138,88812,89138,326
sniffing,89150,89138,89150,12
walking,89168,89150,89168,18
sniffing,89169,89168,89169,1
rising,89170,89169,89170,1
rearing,89206,89170,89206,36
grooming,89423,89206,89423,217
rearing,89463,89423,89463,40
hunching,89467,89463,89467,4
rearing,89526,89467,89526,59
grooming,89594,89526,89594,68
climbing,89618,89594,89618,24
left_turning,89627,89618,89627,9
walking,89689,89627,89689,62
sniffing,89792,89689,89792,103
walking,89828,89792,89828,36
sniffing,89842,89828,89842,14
walking,89852,89842,89852,10
rising,89891,89852,89891,39
rearing,89995,89891,89995,104
grooming,89996,89995,89996,1
sniffing,90030,89996,90030,34
rising,90058,90030,90058,28
sniffing,90081,90058,90081,23
climbing,90108,90081,90108,27
rearing,90109,90108,90109,1
rising,90116,90109,90116,7
sniffing,90119,90116,90119,3
rising,90125,90119,90125,6
grooming,90667,90125,90667,542
climbing,90699,90667,90699,32
grooming,91292,90699,91292,593
rising,91316,91292,91316,24
sniffing,91388,91316,91388,72
left_turning,91436,91388,91436,48
grooming,91437,91436,91437,1
climbing,91470,91437,91470,33
grooming,91511,91470,91511,41
rearing,91575,91511,91575,64
stepping,91604,91575,91604,29
rearing,91626,91604,91626,22
climbing,91674,91626,91674,48
stepping,91689,91674,91689,15
sniffing,91726,91689,91726,37
grooming,91784,91726,91784,58
rising,91807,91784,91807,23
climbing,91840,91807,91840,33
grooming,91841,91840,91841,1
running,91854,91841,91854,13
stepping,91871,91854,91871,17
sniffing,91965,91871,91965,94
grooming,92131,91965,92131,166
climbing,92140,92131,92140,9
rearing,92147,92140,92147,7
grooming,92166,92147,92166,19
sniffing,92197,92166,92197,31
stepping,92228,92197,92228,31
sniffing,92262,92228,92262,34
walking,92296,92262,92296,34
hunching,92320,92296,92320,24
grooming,92343,92320,92343,23
rearing,92358,92343,92358,15
rising,92366,92358,92366,8
climbing,92401,92366,92401,35
stepping,92418,92401,92418,17
walking,92454,92418,92454,36
left_turning,92495,92454,92495,41
stepping,92550,92495,92550,55
rising,92624,92550,92624,74
sniffing,92652,92624,92652,28
grooming,92722,92652,92722,70
sniffing,92773,92722,92773,51
running,92793,92773,92793,20
walking,92810,92793,92810,17
sniffing,92862,92810,92862,52
walking,92863,92862,92863,1
stepping,92907,92863,92907,44
grooming,93517,92907,93517,610
scratching,93658,93517,93658,141
grooming,93659,93658,93659,1
climbing,93714,93659,93714,55
grooming,93843,93714,93843,129
rising,93850,93843,93850,7
left_turning,93855,93850,93855,5
sniffing,93893,93855,93893,38
rising,93963,93893,93963,70
sniffing,93964,93963,93964,1
walking,93997,93964,93997,33
climbing,94066,93997,94066,69
trotting,94088,94066,94088,22
walking,94091,94088,94091,3
sniffing,94200,94091,94200,109
trotting,94221,94200,94221,21
walking,94246,94221,94246,25
stepping,94275,94246,94275,29
right_turning,94289,94275,94289,14
walking,94327,94289,94327,38
grooming,94338,94327,94338,11
rearing,94417,94338,94417,79
grooming,94418,94417,94418,1
climbing,94505,94418,94505,87
grooming,94550,94505,94550,45
sniffing,94551,94550,94551,1
walking,94589,94551,94589,38
sniffing,94642,94589,94642,53
stepping,94643,94642,94643,1
sniffing,94780,94643,94780,137
stepping,94797,94780,94797,17
walking,94824,94797,94824,27
sniffing,94843,94824,94843,19
walking,94887,94843,94887,44
sniffing,94927,94887,94927,40
walking,94928,94927,94928,1
right_turning,94958,94928,94958,30
stepping,95004,94958,95004,46
rising,95031,95004,95031,27
sniffing,95058,95031,95058,27
walking,95100,95058,95100,42
climbing,95185,95100,95185,85
rearing,95213,95185,95213,28
climbing,95246,95213,95246,33
grooming,95273,95246,95273,27
climbing,95419,95273,95419,146
walking,95429,95419,95429,10
stepping,95497,95429,95497,68
sniffing,95578,95497,95578,81
rising,95579,95578,95579,1
grooming,95634,95579,95634,55
left_turning,95660,95634,95660,26
climbing,95696,95660,95696,36
rearing,95754,95696,95754,58
walking,95785,95754,95785,31
stepping,95794,95785,95794,9
grooming,96069,95794,96069,275
scratching,96085,96069,96085,16
sniffing,96086,96085,96086,1
stepping,96091,96086,96091,5
rearing,96130,96091,96130,39
climbing,96167,96130,96167,37
rearing,96168,96167,96168,1
walking,96253,96168,96253,85
rising,96287,96253,96287,34
grooming,96483,96287,96483,196
rearing,96484,96483,96484,1
grooming,96526,96484,96526,42
scratching,96527,96526,96527,1
grooming,96603,96527,96603,76
rearing,96621,96603,96621,18
rising,96667,96621,96667,46
stepping,96686,96667,96686,19
sniffing,96687,96686,96687,1
stepping,96706,96687,96706,19
sniffing,96773,96706,96773,67
grooming,96925,96773,96925,152
rearing,96985,96925,96985,60
sniffing,97005,96985,97005,20
stepping,97023,97005,97023,18
rising,97052,97023,97052,29
rearing,97100,97052,97100,48
stepping,97125,97100,97125,25
sniffing,97126,97125,97126,1
walking,97170,97126,97170,44
sniffing,97305,97170,97305,135
grooming,97306,97305,97306,1
scratching,97327,97306,97327,21
grooming,97434,97327,97434,107
trotting,97459,97434,97459,25
sniffing,97486,97459,97486,27
walking,97560,97486,97560,74
rearing,97630,97560,97630,70
hunching,97738,97630,97738,108
grooming,97788,97738,97788,50
hunching,97842,97788,97842,54
sniffing,97931,97842,97931,89
right_turning,97955,97931,97955,24
scratching,98043,97955,98043,88
left_turning,98047,98043,98047,4
sniffing,98073,98047,98073,26
rising,98074,98073,98074,1
rearing,98122,98074,98122,48
rising,98149,98122,98149,27
climbing,98167,98149,98167,18
sniffing,98193,98167,98193,26
right_turning,98219,98193,98219,26
scratching,98382,98219,98382,163
sniffing,98439,98382,98439,57
right_turning,98455,98439,98455,16
running,98484,98455,98484,29
stepping,98509,98484,98509,25
rearing,98510,98509,98510,1
climbing,98534,98510,98534,24
grooming,98535,98534,98535,1
scratching,98626,98535,98626,91
grooming,99242,98626,99242,616
sniffing,99264,99242,99264,22
rising,99322,99264,99322,58
sniffing,99361,99322,99361,39
left_turning,99382,99361,99382,21
sniffing,99468,99382,99468,86
left_turning,99510,99468,99510,42
grooming,99535,99510,99535,25
walking,99571,99535,99571,36
sniffing,99770,99571,99770,199
right_turning,99790,99770,99790,20
stepping,99801,99790,99801,11
walking,99823,99801,99823,22
sniffing,99940,99823,99940,117
left_turning,99991,99940,99991,51
walking,100054,99991,100054,63
sniffing,100098,100054,100098,44
scratching,100175,100098,100175,77
grooming,100176,100175,100176,1
rearing,100177,100176,100177,1
grooming,100439,100177,100439,262
rearing,100441,100439,100441,2
hunching,100497,100441,100497,56
grooming,100511,100497,100511,14
walking,100553,100511,100553,42
sniffing,100568,100553,100568,15
rising,100569,100568,100569,1
hunching,100619,100569,100619,50
rearing,100727,100619,100727,108
grooming,100822,100727,100822,95
sniffing,100872,100822,100872,50
stepping,100903,100872,100903,31
walking,100934,100903,100934,31
sniffing,100978,100934,100978,44
rising,101041,100978,101041,63
sniffing,101070,101041,101070,29
stepping,101110,101070,101110,40
rising,101111,101110,101111,1
climbing,101135,101111,101135,24
sniffing,101177,101135,101177,42
right_turning,101178,101177,101178,1
stepping,101208,101178,101208,30
sniffing,101215,101208,101215,7
left_turning,101216,101215,101216,1
grooming,101489,101216,101489,273
hunching,101685,101489,101685,196
rearing,101726,101685,101726,41
stepping,101762,101726,101762,36
climbing,101851,101762,101851,89
walking,101853,101851,101853,2
right_turning,101883,101853,101883,30
trotting,101932,101883,101932,49
stepping,101933,101932,101933,1
sniffing,102032,101933,102032,99
stepping,102033,102032,102033,1
rearing,102251,102033,102251,218
grooming,102424,102251,102424,173
rearing,102425,102424,102425,1
grooming,102426,102425,102426,1
rearing,102476,102426,102476,50
climbing,102593,102476,102593,117
grooming,102745,102593,102745,152
hunching,102747,102745,102747,2
rearing,102843,102747,102843,96
hunching,102909,102843,102909,66
rearing,102961,102909,102961,52
grooming,103115,102961,103115,154
climbing,103152,103115,103152,37
stepping,103203,103152,103203,51
sniffing,103242,103203,103242,39
grooming,103300,103242,103300,58
sniffing,103394,103300,103394,94
rising,103395,103394,103395,1
climbing,103396,103395,103396,1
grooming,103397,103396,103397,1
rearing,103446,103397,103446,49
rising,103580,103446,103580,134
climbing,103589,103580,103589,9
rearing,103691,103589,103691,102
sniffing,103762,103691,103762,71
left_turning,103793,103762,103793,31
hunching,103804,103793,103804,11
left_turning,103979,103804,103979,175
scratching,104035,103979,104035,56
sniffing,104061,104035,104061,26
stepping,104129,104061,104129,68
rising,104130,104129,104130,1
climbing,104185,104130,104185,55
walking,104197,104185,104197,12
rising,104235,104197,104235,38
rearing,104270,104235,104270,35
sniffing,104361,104270,104361,91
grooming,104690,104361,104690,329
walking,104746,104690,104746,56
sniffing,104822,104746,104822,76
left_turning,104850,104822,104850,28
sniffing,104921,104850,104921,71
walking,104931,104921,104931,10
stepping,104936,104931,104936,5
walking,104962,104936,104962,26
jumping,104965,104962,104965,3
grooming,105034,104965,105034,69
sniffing,105037,105034,105037,3
left_turning,105080,105037,105080,43
sniffing,105143,105080,105143,63
climbing,105180,105143,105180,37
grooming,105181,105180,105181,1
left_turning,105198,105181,105198,17
sniffing,105265,105198,105265,67
left_turning,105312,105265,105312,47
rising,105313,105312,105313,1
left_turning,105345,105313,105345,32
grooming,105440,105345,105440,95
sniffing,105454,105440,105454,14
walking,105471,105454,105471,17
trotting,105492,105471,105492,21
rising,105588,105492,105588,96
grooming,105983,105588,105983,395
stepping,106016,105983,106016,33
rising,106103,106016,106103,87
sniffing,106104,106103,106104,1
walking,106135,106104,106135,31
grooming,106760,106135,106760,625
left_turning,106784,106760,106784,24
sniffing,106918,106784,106918,134
stepping,106919,106918,106919,1
sniffing,106986,106919,106986,67
left_turning,106987,106986,106987,1
sniffing,107060,106987,107060,73
left_turning,107126,107060,107126,66
climbing,107185,107126,107185,59
grooming,107337,107185,107337,152
rearing,107338,107337,107338,1
climbing,107405,107338,107405,67
walking,107432,107405,107432,27
climbing,107433,107432,107433,1
rearing,107712,107433,107712,279
climbing,107754,107712,107754,42
rising,107755,107754,107755,1
grooming,107848,107755,107848,93
rearing,107928,107848,107928,80
walking,107985,107928,107985,57
right_turning,108000,107985,108000,15
