revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,58,0,58,58
right_turning,74,58,74,16
running,93,74,93,19
stepping,121,93,121,28
sniffing,122,121,122,1
hunching,234,122,234,112
rising,256,234,256,22
climbing,300,256,300,44
hunching,308,300,308,8
grooming,365,308,365,57
right_turning,382,365,382,17
trotting,395,382,395,13
walking,418,395,418,23
trotting,434,418,434,16
walking,435,434,435,1
sniffing,448,435,448,13
walking,449,448,449,1
stepping,466,449,466,17
sniffing,494,466,494,28
grooming,540,494,540,46
climbing,580,540,580,40
rising,581,580,581,1
stepping,608,581,608,27
sniffing,618,608,618,10
left_turning,661,618,661,43
trotting,671,661,671,10
running,683,671,683,12
walking,686,683,686,3
sniffing,711,686,711,25
walking,715,711,715,4
stepping,746,715,746,31
walking,789,746,789,43
rising,833,789,833,44
climbing,878,833,878,45
sniffing,891,878,891,13
rising,928,891,928,37
grooming,977,928,977,49
rearing,989,977,989,12
climbing,1023,989,1023,34
rising,1206,1023,1206,183
walking,1230,1206,1230,24
stepping,1237,1230,1237,7
walking,1245,1237,1245,8
sniffing,1291,1245,1291,46
rising,1292,1291,1292,1
stepping,1311,1292,1311,19
rising,1352,1311,1352,41
running,1379,1352,1379,27
trotting,1412,1379,1412,33
walking,1471,1412,1471,59
sniffing,1498,1471,1498,27
walking,1524,1498,1524,26
trotting,1550,1524,1550,26
walking,1557,1550,1557,7
grooming,1672,1557,1672,115
rearing,1688,1672,1688,16
sniffing,1689,1688,1689,1
rising,1690,1689,1690,1
stepping,1721,1690,1721,31
walking,1739,1721,1739,18
rising,1776,1739,1776,37
stepping,1824,1776,1824,48
sniffing,1925,1824,1925,101
walking,1955,1925,1955,30
running,1967,1955,1967,12
walking,2002,1967,2002,35
rising,2003,2002,2003,1
right_turning,2020,2003,2020,17
sniffing,2021,2020,2021,1
stepping,2099,2021,2099,78
left_turning,2126,2099,2126,27
running,2153,2126,2153,27
walking,2217,2153,2217,64
stepping,2250,2217,2250,33
walking,2342,2250,2342,92
trotting,2393,2342,2393,51
grooming,2525,2393,2525,132
hunching,2548,2525,2548,23
grooming,2549,2548,2549,1
hunching,2682,2549,2682,133
rising,2732,2682,2732,50
stepping,2758,2732,2758,26
walking,2822,2758,2822,64
sniffing,2823,2822,2823,1
walking,2842,2823,2842,19
sniffing,2843,2842,2843,1
rising,2864,2843,2864,21
rearing,2865,2864,2865,1
rising,2978,2865,2978,113
sniffing,3013,2978,3013,35
stepping,3014,3013,3014,1
sniffing,3046,3014,3046,32
stepping,3071,3046,3071,25
walking,3093,3071,3093,22
sniffing,3164,3093,3164,71
trotting,3179,3164,3179,15
walking,3267,3179,3267,88
trotting,3276,3267,3276,9
left_turning,3305,3276,3305,29
walking,3344,3305,3344,39
trotting,3360,3344,3360,16
walking,3413,3360,3413,53
stepping,3438,3413,3438,25
rising,3445,3438,3445,7
walking,3529,3445,3529,84
stepping,3553,3529,3553,24
running,3576,3553,3576,23
trotting,3613,3576,3613,37
running,3631,3613,3631,18
walking,3642,3631,3642,11
sniffing,3662,3642,3662,20
walking,3711,3662,3711,49
stepping,3718,3711,3718,7
walking,3744,3718,3744,26
sniffing,3752,3744,3752,8
walking,3773,3752,3773,21
sniffing,3774,3773,3774,1
stepping,3822,3774,3822,48
trotting,3825,3822,3825,3
stepping,3851,3825,3851,26
sniffing,3889,3851,3889,38
rearing,3939,3889,3939,50
hunching,3980,3939,3980,41
rearing,4301,3980,4301,321
climbing,4356,4301,4356,55
running,4383,4356,4383,27
trotting,4423,4383,4423,40
rearing,4507,4423,4507,84
sniffing,4576,4507,4576,69
rising,4645,4576,4645,69
right_turning,4665,4645,4665,20
walking,4671,4665,4671,6
sniffing,4684,4671,4684,13
grooming,4861,4684,4861,177
rising,4862,4861,4862,1
stepping,4905,4862,4905,43
walking,4906,4905,4906,1
running,4928,4906,4928,22
walking,4956,4928,4956,28
rearing,5119,4956,5119,163
stepping,5151,5119,5151,32
sniffing,5234,5151,5234,83
walking,5264,5234,5264,30
trotting,5280,5264,5280,16
stepping,5300,5280,5300,20
rising,5338,5300,5338,38
sniffing,5364,5338,5364,26
hunching,5536,5364,5536,172
grooming,5702,5536,5702,166
rising,5703,5702,5703,1
climbing,5739,5703,5739,36
stepping,5747,5739,5747,8
running,5797,5747,5797,50
stepping,5824,5797,5824,27
sniffing,5875,5824,5875,51
right_turning,5887,5875,5887,12
walking,5891,5887,5891,4
rising,5920,5891,5920,29
sniffing,5921,5920,5921,1
stepping,5942,5921,5942,21
trotting,5976,5942,5976,34
walking,6019,5976,6019,43
trotting,6046,6019,6046,27
running,6066,6046,6066,20
sniffing,6102,6066,6102,36
rising,6158,6102,6158,56
left_turning,6172,6158,6172,14
rising,6206,6172,6206,34
sniffing,6219,6206,6219,13
running,6231,6219,6231,12
stepping,6262,6231,6262,31
rising,6263,6262,6263,1
right_turning,6283,6263,6283,20
sniffing,6305,6283,6305,22
rising,6319,6305,6319,14
left_turning,6338,6319,6338,19
sniffing,6356,6338,6356,18
rising,6381,6356,6381,25
stepping,6403,6381,6403,22
trotting,6423,6403,6423,20
stepping,6446,6423,6446,23
sniffing,6452,6446,6452,6
walking,6462,6452,6462,10
rising,6466,6462,6466,4
rearing,6528,6466,6528,62
climbing,6572,6528,6572,44
sniffing,6623,6572,6623,51
grooming,7561,6623,7561,938
hunching,7624,7561,7624,63
grooming,7711,7624,7711,87
sniffing,7751,7711,7751,40
running,7782,7751,7782,31
rising,7789,7782,7789,7
hunching,7968,7789,7968,179
grooming,7969,7968,7969,1
sniffing,8068,7969,8068,99
walking,8178,8068,8178,110
rising,8186,8178,8186,8
walking,8213,8186,8213,27
trotting,8233,8213,8233,20
walking,8241,8233,8241,8
sniffing,8242,8241,8242,1
grooming,8243,8242,8243,1
left_turning,8295,8243,8295,52
walking,8296,8295,8296,1
sniffing,8357,8296,8357,61
climbing,8380,8357,8380,23
grooming,8438,8380,8438,58
sniffing,8439,8438,8439,1
grooming,8477,8439,8477,38
walking,8483,8477,8483,6
rising,8484,8483,8484,1
grooming,8485,8484,8485,1
sniffing,8530,8485,8530,45
stepping,8568,8530,8568,38
trotting,8610,8568,8610,42
walking,8670,8610,8670,60
stepping,8709,8670,8709,39
walking,8717,8709,8717,8
stepping,8721,8717,8721,4
walking,8737,8721,8737,16
rising,8743,8737,8743,6
right_turning,8746,8743,8746,3
walking,8747,8746,8747,1
stepping,8788,8747,8788,41
sniffing,8904,8788,8904,116
rising,8905,8904,8905,1
sniffing,8914,8905,8914,9
stepping,8916,8914,8916,2
walking,8963,8916,8963,47
stepping,8987,8963,8987,24
trotting,9008,8987,9008,21
stepping,9095,9008,9095,87
rising,9120,9095,9120,25
grooming,9419,9120,9419,299
rising,9420,9419,9420,1
grooming,9526,9420,9526,106
sniffing,9527,9526,9527,1
rearing,9528,9527,9528,1
grooming,9529,9528,9529,1
climbing,9587,9529,9587,58
left_turning,9646,9587,9646,59
stepping,9647,9646,9647,1
walking,9681,9647,9681,34
sniffing,9717,9681,9717,36
running,9748,9717,9748,31
trotting,9767,9748,9767,19
sniffing,9928,9767,9928,161
running,9936,9928,9936,8
trotting,9959,9936,9959,23
stepping,9978,9959,9978,19
sniffing,10025,9978,10025,47
hunching,10104,10025,10104,79
grooming,10290,10104,10290,186
left_turning,10304,10290,10304,14
stepping,10359,10304,10359,55
walking,10379,10359,10379,20
trotting,10385,10379,10385,6
running,10435,10385,10435,50
stepping,10451,10435,10451,16
grooming,10554,10451,10554,103
left_turning,10628,10554,10628,74
climbing,10663,10628,10663,35
grooming,10859,10663,10859,196
sniffing,10905,10859,10905,46
stepping,10940,10905,10940,35
rising,10962,10940,10962,22
walking,11126,10962,11126,164
right_turning,11158,11126,11158,32
running,11172,11158,11172,14
stepping,11200,11172,11200,28
walking,11293,11200,11293,93
right_turning,11350,11293,11350,57
running,11365,11350,11365,15
stepping,11406,11365,11406,41
grooming,11487,11406,11487,81
stepping,11529,11487,11529,42
sniffing,11530,11529,11530,1
rising,11531,11530,11531,1
stepping,11556,11531,11556,25
running,11558,11556,11558,2
stepping,11589,11558,11589,31
trotting,11612,11589,11612,23
walking,11669,11612,11669,57
grooming,12233,11669,12233,564
running,12256,12233,12256,23
walking,12303,12256,12303,47
trotting,12307,12303,12307,4
running,12325,12307,12325,18
grooming,12326,12325,12326,1
rising,12327,12326,12327,1
grooming,12488,12327,12488,161
rising,12509,12488,12509,21
climbing,12548,12509,12548,39
sniffing,12574,12548,12574,26
grooming,12660,12574,12660,86
rearing,12763,12660,12763,103
stepping,12784,12763,12784,21
rising,12785,12784,12785,1
climbing,12812,12785,12812,27
trotting,12853,12812,12853,41
sniffing,13003,12853,13003,150
stepping,13015,13003,13015,12
trotting,13033,13015,13033,18
walking,13077,13033,13077,44
sniffing,13133,13077,13133,56
rising,13218,13133,13218,85
stepping,13238,13218,13238,20
sniffing,13291,13238,13291,53
left_turning,13292,13291,13292,1
running,13310,13292,13310,18
sniffing,13436,13310,13436,126
rising,13437,13436,13437,1
hunching,13468,13437,13468,31
grooming,13539,13468,13539,71
rearing,13670,13539,13670,131
hunching,13857,13670,13857,187
rising,13904,13857,13904,47
walking,13935,13904,13935,31
rising,13944,13935,13944,9
grooming,13964,13944,13964,20
hunching,14164,13964,14164,200
rearing,14283,14164,14283,119
climbing,14338,14283,14338,55
rearing,14396,14338,14396,58
grooming,14855,14396,14855,459
rearing,14856,14855,14856,1
sniffing,14891,14856,14891,35
rising,14963,14891,14963,72
grooming,14995,14963,14995,32
rearing,15127,14995,15127,132
grooming,15882,15127,15882,755
stepping,15897,15882,15897,15
walking,15901,15897,15901,4
stepping,15916,15901,15916,15
walking,15940,15916,15940,24
stepping,15958,15940,15958,18
grooming,16140,15958,16140,182
rising,16141,16140,16141,1
climbing,16196,16141,16196,55
rearing,16197,16196,16197,1
sniffing,16221,16197,16221,24
stepping,16222,16221,16222,1
rearing,16294,16222,16294,72
hunching,16413,16294,16413,119
rearing,16414,16413,16414,1
climbing,16439,16414,16439,25
left_turning,16440,16439,16440,1
sniffing,16512,16440,16512,72
stepping,16525,16512,16525,13
walking,16536,16525,16536,11
sniffing,16540,16536,16540,4
climbing,16555,16540,16555,15
hunching,16556,16555,16556,1
sniffing,16607,16556,16607,51
grooming,16662,16607,16662,55
sniffing,16703,16662,16703,41
climbing,16718,16703,16718,15
grooming,17558,16718,17558,840
stepping,17596,17558,17596,38
sniffing,17669,17596,17669,73
stepping,17732,17669,17732,63
trotting,17735,17732,17735,3
sniffing,17749,17735,17749,14
grooming,17857,17749,17857,108
stepping,17885,17857,17885,28
grooming,17886,17885,17886,1
rearing,17887,17886,17887,1
grooming,18429,17887,18429,542
stepping,18439,18429,18439,10
sniffing,18472,18439,18472,33
stepping,18543,18472,18543,71
walking,18561,18543,18561,18
stepping,18580,18561,18580,19
rising,18582,18580,18582,2
sniffing,18699,18582,18699,117
hunching,18719,18699,18719,20
grooming,18720,18719,18720,1
rearing,18721,18720,18721,1
stepping,18751,18721,18751,30
sniffing,18761,18751,18761,10
right_turning,18781,18761,18781,20
grooming,18797,18781,18797,16
sniffing,18905,18797,18905,108
grooming,18906,18905,18906,1
climbing,18958,18906,18958,52
left_turning,18975,18958,18975,17
walking,18994,18975,18994,19
rearing,18995,18994,18995,1
hunching,19019,18995,19019,24
grooming,19242,19019,19242,223
hunching,19272,19242,19272,30
grooming,19282,19272,19282,10
rearing,19338,19282,19338,56
grooming,19509,19338,19509,171
rearing,19607,19509,19607,98
walking,19662,19607,19662,55
running,19684,19662,19684,22
walking,19685,19684,19685,1
sniffing,19686,19685,19686,1
stepping,19731,19686,19731,45
sniffing,19781,19731,19781,50
left_turning,19815,19781,19815,34
sniffing,19944,19815,19944,129
left_turning,20062,19944,20062,118
sniffing,20101,20062,20101,39
stepping,20103,20101,20103,2
grooming,20104,20103,20104,1
climbing,20125,20104,20125,21
grooming,20558,20125,20558,433
sniffing,20559,20558,20559,1
left_turning,20578,20559,20578,19
trotting,20583,20578,20583,5
left_turning,20589,20583,20589,6
walking,20590,20589,20590,1
stepping,20591,20590,20591,1
walking,20622,20591,20622,31
stepping,20662,20622,20662,40
grooming,20800,20662,20800,138
rearing,20962,20800,20962,162
grooming,20963,20962,20963,1
rearing,20965,20963,20965,2
grooming,21057,20965,21057,92
sniffing,21083,21057,21083,26
trotting,21101,21083,21101,18
left_turning,21128,21101,21128,27
trotting,21160,21128,21160,32
grooming,21272,21160,21272,112
hunching,21339,21272,21339,67
rearing,21364,21339,21364,25
climbing,21395,21364,21395,31
grooming,21396,21395,21396,1
hunching,21397,21396,21397,1
grooming,21398,21397,21398,1
walking,21451,21398,21451,53
stepping,21463,21451,21463,12
climbing,21511,21463,21511,48
sniffing,21544,21511,21544,33
walking,21591,21544,21591,47
rising,21629,21591,21629,38
walking,21675,21629,21675,46
climbing,21758,21675,21758,83
walking,21763,21758,21763,5
sniffing,21850,21763,21850,87
stepping,21853,21850,21853,3
sniffing,21913,21853,21913,60
trotting,21922,21913,21922,9
sniffing,21960,21922,21960,38
hunching,22015,21960,22015,55
rearing,22016,22015,22016,1
hunching,22070,22016,22070,54
left_turning,22131,22070,22131,61
stepping,22132,22131,22132,1
walking,22144,22132,22144,12
right_turning,22147,22144,22147,3
running,22172,22147,22172,25
trotting,22195,22172,22195,23
running,22231,22195,22231,36
sniffing,22285,22231,22285,54
walking,22304,22285,22304,19
trotting,22316,22304,22316,12
stepping,22353,22316,22353,37
sniffing,22471,22353,22471,118
rearing,22472,22471,22472,1
climbing,22564,22472,22564,92
left_turning,22567,22564,22567,3
walking,22603,22567,22603,36
grooming,22644,22603,22644,41
rearing,22740,22644,22740,96
grooming,22933,22740,22933,193
climbing,22943,22933,22943,10
grooming,22944,22943,22944,1
walking,22982,22944,22982,38
stepping,22998,22982,22998,16
sniffing,23044,22998,23044,46
grooming,23794,23044,23794,750
climbing,23887,23794,23887,93
running,23922,23887,23922,35
sniffing,23923,23922,23923,1
stepping,23924,23923,23924,1
rising,23937,23924,23937,13
climbing,23955,23937,23955,18
sniffing,23964,23955,23964,9
grooming,24051,23964,24051,87
climbing,24074,24051,24074,23
right_turning,24075,24074,24075,1
walking,24100,24075,24100,25
stepping,24148,24100,24148,48
grooming,24149,24148,24149,1
sniffing,24260,24149,24260,111
climbing,24292,24260,24292,32
left_turning,24323,24292,24323,31
walking,24365,24323,24365,42
grooming,24475,24365,24475,110
trotting,24488,24475,24488,13
walking,24528,24488,24528,40
sniffing,24602,24528,24602,74
rising,24603,24602,24603,1
walking,24616,24603,24616,13
sniffing,24732,24616,24732,116
grooming,24733,24732,24733,1
walking,24754,24733,24754,21
sniffing,24788,24754,24788,34
walking,24807,24788,24807,19
trotting,24856,24807,24856,49
right_turning,24859,24856,24859,3
stepping,24913,24859,24913,54
sniffing,24950,24913,24950,37
walking,24971,24950,24971,21
sniffing,24972,24971,24972,1
left_turning,24984,24972,24984,12
stepping,24985,24984,24985,1
grooming,25158,24985,25158,173
walking,25184,25158,25184,26
sniffing,25215,25184,25215,31
rising,25271,25215,25271,56
stepping,25309,25271,25309,38
walking,25343,25309,25343,34
grooming,25513,25343,25513,170
hunching,25588,25513,25588,75
left_turning,25605,25588,25605,17
trotting,25628,25605,25628,23
walking,25661,25628,25661,33
sniffing,25695,25661,25695,34
rising,25696,25695,25696,1
left_turning,25697,25696,25697,1
grooming,25800,25697,25800,103
walking,25814,25800,25814,14
sniffing,25826,25814,25826,12
rising,25856,25826,25856,30
sniffing,25891,25856,25891,35
stepping,25935,25891,25935,44
sniffing,25992,25935,25992,57
walking,26012,25992,26012,20
sniffing,26063,26012,26063,51
stepping,26103,26063,26103,40
sniffing,26156,26103,26156,53
stepping,26183,26156,26183,27
sniffing,26217,26183,26217,34
rearing,26280,26217,26280,63
climbing,26307,26280,26307,27
left_turning,26325,26307,26325,18
grooming,26353,26325,26353,28
left_turning,26358,26353,26358,5
sniffing,26375,26358,26375,17
rising,26434,26375,26434,59
walking,26532,26434,26532,98
sniffing,26558,26532,26558,26
walking,26590,26558,26590,32
rising,26645,26590,26645,55
sniffing,26701,26645,26701,56
stepping,26721,26701,26721,20
sniffing,26802,26721,26802,81
rising,26824,26802,26824,22
sniffing,26931,26824,26931,107
grooming,27039,26931,27039,108
walking,27049,27039,27049,10
stepping,27055,27049,27055,6
sniffing,27058,27055,27058,3
rising,27097,27058,27097,39
trotting,27107,27097,27107,10
stepping,27129,27107,27129,22
walking,27139,27129,27139,10
grooming,27140,27139,27140,1
walking,27173,27140,27173,33
sniffing,27233,27173,27233,60
stepping,27235,27233,27235,2
walking,27258,27235,27258,23
left_turning,27268,27258,27268,10
walking,27287,27268,27287,19
trotting,27329,27287,27329,42
stepping,27373,27329,27373,44
right_turning,27379,27373,27379,6
stepping,27427,27379,27427,48
walking,27461,27427,27461,34
sniffing,27471,27461,27471,10
grooming,27630,27471,27630,159
hunching,27809,27630,27809,179
grooming,27810,27809,27810,1
sniffing,27856,27810,27856,46
rising,27882,27856,27882,26
rearing,27883,27882,27883,1
hunching,27955,27883,27955,72
rearing,28023,27955,28023,68
sniffing,28060,28023,28060,37
rising,28117,28060,28117,57
grooming,28118,28117,28118,1
stepping,28187,28118,28187,69
climbing,28239,28187,28239,52
grooming,28346,28239,28346,107
left_turning,28424,28346,28424,78
sniffing,28461,28424,28461,37
stepping,28476,28461,28476,15
hunching,28635,28476,28635,159
grooming,28742,28635,28742,107
hunching,28760,28742,28760,18
rearing,28858,28760,28858,98
running,28875,28858,28875,17
sniffing,28909,28875,28909,34
stepping,28941,28909,28941,32
sniffing,29012,28941,29012,71
grooming,29013,29012,29013,1
climbing,29032,29013,29032,19
running,29042,29032,29042,10
walking,29094,29042,29094,52
left_turning,29129,29094,29129,35
sniffing,29130,29129,29130,1
stepping,29167,29130,29167,37
sniffing,29254,29167,29254,87
grooming,29255,29254,29255,1
trotting,29276,29255,29276,21
sniffing,29307,29276,29307,31
grooming,29481,29307,29481,174
stepping,29483,29481,29483,2
climbing,29596,29483,29596,113
grooming,30433,29596,30433,837
hunching,30452,30433,30452,19
grooming,30453,30452,30453,1
rearing,30472,30453,30472,19
hunching,30540,30472,30540,68
sniffing,30676,30540,30676,136
right_turning,30691,30676,30691,15
grooming,30920,30691,30920,229
right_turning,30948,30920,30948,28
stepping,30992,30948,30992,44
walking,31012,30992,31012,20
grooming,31013,31012,31013,1
rearing,31057,31013,31057,44
right_turning,31068,31057,31068,11
walking,31091,31068,31091,23
stepping,31103,31091,31103,12
walking,31133,31103,31133,30
stepping,31142,31133,31142,9
walking,31181,31142,31181,39
rising,31204,31181,31204,23
sniffing,31269,31204,31269,65
stepping,31276,31269,31276,7
walking,31303,31276,31303,27
trotting,31352,31303,31352,49
walking,31353,31352,31353,1
stepping,31396,31353,31396,43
walking,31423,31396,31423,27
stepping,31458,31423,31458,35
sniffing,31505,31458,31505,47
stepping,31525,31505,31525,20
trotting,31547,31525,31547,22
rising,31587,31547,31587,40
sniffing,31588,31587,31588,1
stepping,31600,31588,31600,12
walking,31610,31600,31610,10
trotting,31631,31610,31631,21
left_turning,31682,31631,31682,51
walking,31696,31682,31696,14
right_turning,31724,31696,31724,28
stepping,31737,31724,31737,13
grooming,31940,31737,31940,203
hunching,31941,31940,31941,1
rearing,31942,31941,31942,1
rising,31990,31942,31990,48
climbing,32071,31990,32071,81
grooming,32154,32071,32154,83
running,32202,32154,32202,48
grooming,32203,32202,32203,1
sniffing,32240,32203,32240,37
rising,32267,32240,32267,27
stepping,32314,32267,32314,47
rearing,32487,32314,32487,173
hunching,32546,32487,32546,59
trotting,32561,32546,32561,15
walking,32612,32561,32612,51
jumping,32673,32612,32673,61
rearing,32771,32673,32771,98
grooming,33063,32771,33063,292
walking,33091,33063,33091,28
trotting,33111,33091,33111,20
sniffing,33131,33111,33131,20
grooming,33222,33131,33222,91
sniffing,33307,33222,33307,85
left_turning,33352,33307,33352,45
walking,33372,33352,33372,20
sniffing,33510,33372,33510,138
rising,33517,33510,33517,7
sniffing,33571,33517,33571,54
running,33598,33571,33598,27
walking,33648,33598,33648,50
stepping,33649,33648,33649,1
climbing,33659,33649,33659,10
sniffing,33745,33659,33745,86
stepping,33801,33745,33801,56
trotting,33839,33801,33839,38
left_turning,33877,33839,33877,38
sniffing,33891,33877,33891,14
rising,33965,33891,33965,74
climbing,34033,33965,34033,68
running,34052,34033,34052,19
trotting,34095,34052,34095,43
climbing,34142,34095,34142,47
left_turning,34195,34142,34195,53
sniffing,34209,34195,34209,14
walking,34238,34209,34238,29
sniffing,34266,34238,34266,28
trotting,34280,34266,34280,14
sniffing,34333,34280,34333,53
trotting,34350,34333,34350,17
grooming,34515,34350,34515,165
rearing,34669,34515,34669,154
grooming,34836,34669,34836,167
scratching,34842,34836,34842,6
sniffing,34963,34842,34963,121
walking,34985,34963,34985,22
trotting,34986,34985,34986,1
sniffing,35001,34986,35001,15
rising,35059,35001,35059,58
left_turning,35060,35059,35060,1
walking,35075,35060,35075,15
stepping,35182,35075,35182,107
walking,35206,35182,35206,24
sniffing,35254,35206,35254,48
stepping,35282,35254,35282,28
sniffing,35381,35282,35381,99
rising,35398,35381,35398,17
climbing,35407,35398,35407,9
grooming,35949,35407,35949,542
hunching,36029,35949,36029,80
grooming,36436,36029,36436,407
hunching,36437,36436,36437,1
