revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,36438,36437,36438,1
grooming,36439,36438,36439,1
sniffing,36453,36439,36453,14
stepping,36454,36453,36454,1
grooming,36967,36454,36967,513
rearing,36968,36967,36968,1
climbing,36981,36968,36981,13
sniffing,37008,36981,37008,27
walking,37075,37008,37075,67
rising,37112,37075,37112,37
trotting,37156,37112,37156,44
sniffing,37200,37156,37200,44
walking,37242,37200,37242,42
right_turning,37262,37242,37262,20
walking,37274,37262,37274,12
stepping,37360,37274,37360,86
grooming,37552,37360,37552,192
walking,37572,37552,37572,20
rising,37592,37572,37592,20
rearing,37625,37592,37625,33
grooming,38128,37625,38128,503
rising,38154,38128,38154,26
sniffing,38177,38154,38177,23
grooming,38279,38177,38279,102
sniffing,38366,38279,38366,87
grooming,38367,38366,38367,1
climbing,38404,38367,38404,37
rearing,38405,38404,38405,1
rising,38406,38405,38406,1
sniffing,38462,38406,38462,56
rearing,38476,38462,38476,14
grooming,38806,38476,38806,330
trotting,38840,38806,38840,34
walking,38872,38840,38872,32
sniffing,38876,38872,38876,4
left_turning,38887,38876,38887,11
sniffing,38905,38887,38905,18
grooming,39164,38905,39164,259
sniffing,39216,39164,39216,52
grooming,39293,39216,39293,77
left_turning,39330,39293,39330,37
walking,39339,39330,39339,9
rising,39386,39339,39386,47
left_turning,39387,39386,39387,1
climbing,39423,39387,39423,36
grooming,40383,39423,40383,960
sniffing,40411,40383,40411,28
climbing,40458,40411,40458,47
grooming,40522,40458,40522,64
rising,40540,40522,40540,18
walking,40597,40540,40597,57
grooming,40794,40597,40794,197
stepping,40830,40794,40830,36
rising,40831,40830,40831,1
stepping,40859,40831,40859,28
sniffing,40913,40859,40913,54
rising,40925,40913,40925,12
walking,40941,40925,40941,16
trotting,40955,40941,40955,14
stepping,40988,40955,40988,33
sniffing,41042,40988,41042,54
walking,41071,41042,41071,29
sniffing,41072,41071,41072,1
stepping,41078,41072,41078,6
climbing,41127,41078,41127,49
grooming,41253,41127,41253,126
sniffing,41297,41253,41297,44
left_turning,41327,41297,41327,30
sniffing,41396,41327,41396,69
stepping,41413,41396,41413,17
climbing,41440,41413,41440,27
running,41471,41440,41471,31
walking,41526,41471,41526,55
stepping,41582,41526,41582,56
walking,41624,41582,41624,42
left_turning,41661,41624,41661,37
walking,41740,41661,41740,79
sniffing,41741,41740,41741,1
walking,41855,41741,41855,114
climbing,41900,41855,41900,45
trotting,41907,41900,41907,7
walking,41961,41907,41961,54
sniffing,41995,41961,41995,34
right_turning,42016,41995,42016,21
walking,42022,42016,42022,6
sniffing,42060,42022,42060,38
stepping,42066,42060,42066,6
rearing,42095,42066,42095,29
stepping,42102,42095,42102,7
sniffing,42128,42102,42128,26
climbing,42165,42128,42165,37
grooming,42166,42165,42166,1
rearing,42169,42166,42169,3
climbing,42184,42169,42184,15
trotting,42252,42184,42252,68
sniffing,42258,42252,42258,6
grooming,42559,42258,42559,301
sniffing,42569,42559,42569,10
grooming,42570,42569,42570,1
right_turning,42594,42570,42594,24
sniffing,42610,42594,42610,16
walking,42659,42610,42659,49
stepping,42686,42659,42686,27
sniffing,42730,42686,42730,44
rearing,42750,42730,42750,20
hunching,42793,42750,42793,43
rising,42807,42793,42807,14
left_turning,42821,42807,42821,14
walking,42842,42821,42842,21
grooming,42896,42842,42896,54
sniffing,43000,42896,43000,104
grooming,43001,43000,43001,1
hunching,43086,43001,43086,85
grooming,43275,43086,43275,189
right_turning,43287,43275,43287,12
stepping,43300,43287,43300,13
running,43325,43300,43325,25
right_turning,43332,43325,43332,7
climbing,43353,43332,43353,21
walking,43384,43353,43384,31
sniffing,43515,43384,43515,131
right_turning,43517,43515,43517,2
walking,43523,43517,43523,6
rising,43530,43523,43530,7
grooming,43671,43530,43671,141
rising,43704,43671,43704,33
grooming,43705,43704,43705,1
left_turning,43784,43705,43784,79
stepping,43802,43784,43802,18
sniffing,43826,43802,43826,24
stepping,43860,43826,43860,34
sniffing,44006,43860,44006,146
walking,44007,44006,44007,1
trotting,44045,44007,44045,38
rearing,44052,44045,44052,7
climbing,44103,44052,44103,51
sniffing,44104,44103,44104,1
grooming,44488,44104,44488,384
rising,44512,44488,44512,24
grooming,44806,44512,44806,294
trotting,44818,44806,44818,12
sniffing,44846,44818,44846,28
grooming,44847,44846,44847,1
left_turning,44883,44847,44883,36
stepping,44893,44883,44893,10
sniffing,44935,44893,44935,42
left_turning,44954,44935,44954,19
sniffing,44997,44954,44997,43
stepping,44998,44997,44998,1
walking,45022,44998,45022,24
sniffing,45041,45022,45041,19
grooming,45295,45041,45295,254
hunching,45340,45295,45340,45
rearing,45379,45340,45379,39
walking,45394,45379,45394,15
sniffing,45542,45394,45542,148
stepping,45564,45542,45564,22
sniffing,45631,45564,45631,67
rising,45647,45631,45647,16
climbing,45673,45647,45673,26
running,45699,45673,45699,26
rearing,45792,45699,45792,93
climbing,45796,45792,45796,4
walking,45810,45796,45810,14
climbing,45833,45810,45833,23
rearing,45858,45833,45858,25
climbing,45903,45858,45903,45
rising,45913,45903,45913,10
hunching,45940,45913,45940,27
rearing,45946,45940,45946,6
hunching,45991,45946,45991,45
grooming,46176,45991,46176,185
rearing,46281,46176,46281,105
grooming,46282,46281,46282,1
sniffing,46382,46282,46382,100
right_turning,46405,46382,46405,23
stepping,46448,46405,46448,43
sniffing,46462,46448,46462,14
stepping,46519,46462,46519,57
rising,46577,46519,46577,58
walking,46591,46577,46591,14
sniffing,46780,46591,46780,189
pausing,47143,46780,47143,363
sniffing,47144,47143,47144,1
stepping,47211,47144,47211,67
walking,47257,47211,47257,46
sniffing,47322,47257,47322,65
stepping,47332,47322,47332,10
climbing,47381,47332,47381,49
left_turning,47490,47381,47490,109
grooming,47966,47490,47966,476
hunching,48116,47966,48116,150
grooming,48421,48116,48421,305
rearing,48584,48421,48584,163
grooming,49037,48584,49037,453
left_turning,49042,49037,49042,5
walking,49063,49042,49063,21
running,49096,49063,49096,33
trotting,49138,49096,49138,42
sniffing,49204,49138,49204,66
running,49233,49204,49233,29
trotting,49256,49233,49256,23
grooming,49257,49256,49257,1
rising,49289,49257,49289,32
rearing,49290,49289,49290,1
grooming,49291,49290,49291,1
rearing,49292,49291,49292,1
rising,49371,49292,49371,79
running,49392,49371,49392,21
rising,49403,49392,49403,11
grooming,49511,49403,49511,108
hunching,49518,49511,49518,7
grooming,49768,49518,49768,250
left_turning,49773,49768,49773,5
running,49796,49773,49796,23
stepping,49830,49796,49830,34
sniffing,49890,49830,49890,60
rising,49931,49890,49931,41
sniffing,50218,49931,50218,287
running,50234,50218,50234,16
stepping,50299,50234,50299,65
rising,50336,50299,50336,37
rearing,50382,50336,50382,46
grooming,51342,50382,51342,960
right_turning,51350,51342,51350,8
trotting,51386,51350,51386,36
sniffing,51387,51386,51387,1
stepping,51396,51387,51396,9
right_turning,51412,51396,51412,16
stepping,51509,51412,51509,97
sniffing,51537,51509,51537,28
walking,51566,51537,51566,29
sniffing,51587,51566,51587,21
stepping,51591,51587,51591,4
sniffing,51638,51591,51638,47
rising,51686,51638,51686,48
sniffing,51719,51686,51719,33
left_turning,51775,51719,51775,56
stepping,51848,51775,51848,73
sniffing,51973,51848,51973,125
stepping,52001,51973,52001,28
sniffing,52043,52001,52043,42
stepping,52053,52043,52053,10
climbing,52078,52053,52078,25
grooming,52079,52078,52079,1
walking,52104,52079,52104,25
trotting,52135,52104,52135,31
walking,52153,52135,52153,18
right_turning,52183,52153,52183,30
walking,52212,52183,52212,29
sniffing,52240,52212,52240,28
walking,52283,52240,52283,43
sniffing,52312,52283,52312,29
walking,52354,52312,52354,42
sniffing,52447,52354,52447,93
running,52482,52447,52482,35
sniffing,52578,52482,52578,96
walking,52601,52578,52601,23
sniffing,52651,52601,52651,50
hunching,52748,52651,52748,97
grooming,52911,52748,52911,163
rearing,53010,52911,53010,99
sniffing,53011,53010,53011,1
walking,53042,53011,53042,31
rising,53059,53042,53059,17
walking,53101,53059,53101,42
sniffing,53132,53101,53132,31
grooming,53273,53132,53273,141
walking,53287,53273,53287,14
grooming,53510,53287,53510,223
walking,53529,53510,53529,19
rising,53621,53529,53621,92
sniffing,53684,53621,53684,63
walking,53729,53684,53729,45
sniffing,53807,53729,53807,78
grooming,53808,53807,53808,1
rising,53819,53808,53819,11
grooming,54142,53819,54142,323
hunching,54185,54142,54185,43
rearing,54186,54185,54186,1
climbing,54225,54186,54225,39
walking,54257,54225,54257,32
stepping,54274,54257,54274,17
sniffing,54299,54274,54299,25
left_turning,54352,54299,54352,53
sniffing,54375,54352,54375,23
walking,54436,54375,54436,61
sniffing,54514,54436,54514,78
rising,54572,54514,54572,58
climbing,54631,54572,54631,59
walking,54669,54631,54669,38
sniffing,54751,54669,54751,82
walking,54767,54751,54767,16
left_turning,54809,54767,54809,42
walking,54821,54809,54821,12
sniffing,54880,54821,54880,59
walking,54937,54880,54937,57
stepping,54965,54937,54965,28
walking,54999,54965,54999,34
stepping,55033,54999,55033,34
grooming,55346,55033,55346,313
stepping,55369,55346,55369,23
left_turning,55377,55369,55377,8
sniffing,55429,55377,55429,52
grooming,55849,55429,55849,420
rearing,55866,55849,55866,17
stepping,55867,55866,55867,1
walking,55875,55867,55875,8
sniffing,55876,55875,55876,1
left_turning,55937,55876,55937,61
sniffing,55957,55937,55957,20
stepping,56001,55957,56001,44
right_turning,56005,56001,56005,4
sniffing,56027,56005,56027,22
grooming,56108,56027,56108,81
trotting,56147,56108,56147,39
walking,56193,56147,56193,46
stepping,56226,56193,56226,33
grooming,56227,56226,56227,1
hunching,56335,56227,56335,108
right_turning,56369,56335,56369,34
stepping,56393,56369,56393,24
sniffing,56396,56393,56396,3
grooming,56449,56396,56449,53
hunching,56515,56449,56515,66
grooming,56641,56515,56641,126
sniffing,56642,56641,56642,1
rising,56643,56642,56643,1
grooming,56736,56643,56736,93
scratching,56778,56736,56778,42
left_turning,56792,56778,56792,14
sniffing,56871,56792,56871,79
walking,56934,56871,56934,63
right_turning,56959,56934,56959,25
sniffing,56978,56959,56978,19
walking,57009,56978,57009,31
stepping,57036,57009,57036,27
running,57063,57036,57063,27
rising,57105,57063,57105,42
grooming,57262,57105,57262,157
rearing,57263,57262,57263,1
climbing,57278,57263,57278,15
stepping,57335,57278,57335,57
left_turning,57376,57335,57376,41
walking,57408,57376,57408,32
trotting,57415,57408,57415,7
walking,57454,57415,57454,39
sniffing,57482,57454,57482,28
stepping,57483,57482,57483,1
walking,57575,57483,57575,92
climbing,57621,57575,57621,46
right_turning,57651,57621,57651,30
stepping,57705,57651,57705,54
sniffing,57728,57705,57728,23
stepping,57738,57728,57738,10
sniffing,57793,57738,57793,55
hunching,57815,57793,57815,22
grooming,58083,57815,58083,268
stepping,58147,58083,58147,64
walking,58199,58147,58199,52
sniffing,58231,58199,58231,32
left_turning,58235,58231,58235,4
walking,58253,58235,58253,18
sniffing,58300,58253,58300,47
rising,58335,58300,58335,35
walking,58388,58335,58388,53
climbing,58437,58388,58437,49
left_turning,58475,58437,58475,38
walking,58501,58475,58501,26
sniffing,58516,58501,58516,15
grooming,58539,58516,58539,23
rising,58559,58539,58559,20
left_turning,58620,58559,58620,61
scratching,58640,58620,58640,20
grooming,58700,58640,58700,60
rearing,58748,58700,58748,48
rising,58751,58748,58751,3
rearing,58752,58751,58752,1
walking,58761,58752,58761,9
rising,58789,58761,58789,28
rearing,58796,58789,58796,7
rising,58846,58796,58846,50
climbing,58866,58846,58866,20
grooming,58867,58866,58867,1
left_turning,58946,58867,58946,79
stepping,58967,58946,58967,21
rearing,59054,58967,59054,87
grooming,59386,59054,59386,332
rising,59411,59386,59411,25
sniffing,59486,59411,59486,75
rising,59556,59486,59556,70
rearing,59635,59556,59635,79
grooming,59761,59635,59761,126
walking,59872,59761,59872,111
rearing,59882,59872,59882,10
climbing,59912,59882,59912,30
trotting,59947,59912,59947,35
climbing,59986,59947,59986,39
rising,59987,59986,59987,1
rearing,60045,59987,60045,58
grooming,60046,60045,60046,1
stepping,60085,60046,60085,39
walking,60117,60085,60117,32
climbing,60173,60117,60173,56
rearing,60222,60173,60222,49
walking,60235,60222,60235,13
stepping,60236,60235,60236,1
left_turning,60266,60236,60266,30
walking,60281,60266,60281,15
stepping,60344,60281,60344,63
sniffing,60345,60344,60345,1
stepping,60348,60345,60348,3
walking,60360,60348,60360,12
sniffing,60383,60360,60383,23
stepping,60428,60383,60428,45
sniffing,60440,60428,60440,12
grooming,60441,60440,60441,1
sniffing,60506,60441,60506,65
walking,60538,60506,60538,32
stepping,60544,60538,60544,6
left_turning,60545,60544,60545,1
scratching,60612,60545,60612,67
grooming,60865,60612,60865,253
left_turning,60896,60865,60896,31
sniffing,60975,60896,60975,79
left_turning,60976,60975,60976,1
grooming,61135,60976,61135,159
rearing,61136,61135,61136,1
climbing,61166,61136,61166,30
grooming,61167,61166,61167,1
sniffing,61208,61167,61208,41
left_turning,61263,61208,61263,55
grooming,61480,61263,61480,217
walking,61499,61480,61499,19
stepping,61535,61499,61535,36
sniffing,61632,61535,61632,97
stepping,61684,61632,61684,52
trotting,61711,61684,61711,27
left_turning,61736,61711,61736,25
sniffing,61854,61736,61854,118
left_turning,61880,61854,61880,26
sniffing,62004,61880,62004,124
stepping,62057,62004,62057,53
right_turning,62061,62057,62061,4
sniffing,62121,62061,62121,60
rearing,62131,62121,62131,10
climbing,62185,62131,62185,54
left_turning,62197,62185,62197,12
stepping,62235,62197,62235,38
rearing,62236,62235,62236,1
rising,62237,62236,62237,1
left_turning,62278,62237,62278,41
walking,62299,62278,62299,21
rising,62314,62299,62314,15
walking,62339,62314,62339,25
trotting,62380,62339,62380,41
stepping,62392,62380,62392,12
rising,62410,62392,62410,18
grooming,62540,62410,62540,130
rearing,62549,62540,62549,9
grooming,62618,62549,62618,69
rising,62619,62618,62619,1
rearing,62830,62619,62830,211
hunching,62881,62830,62881,51
grooming,62882,62881,62882,1
scratching,62883,62882,62883,1
left_turning,62915,62883,62915,32
sniffing,62920,62915,62920,5
right_turning,62961,62920,62961,41
walking,63003,62961,63003,42
sniffing,63096,63003,63096,93
stepping,63097,63096,63097,1
climbing,63206,63097,63206,109
trotting,63226,63206,63226,20
rearing,63300,63226,63300,74
hunching,63307,63300,63307,7
grooming,63308,63307,63308,1
trotting,63318,63308,63318,10
stepping,63323,63318,63323,5
sniffing,63324,63323,63324,1
grooming,63425,63324,63425,101
trotting,63441,63425,63441,16
climbing,63459,63441,63459,18
walking,63503,63459,63503,44
sniffing,63544,63503,63544,41
stepping,63592,63544,63592,48
walking,63606,63592,63606,14
stepping,63630,63606,63630,24
sniffing,63685,63630,63685,55
grooming,63686,63685,63686,1
rearing,63691,63686,63691,5
grooming,63692,63691,63692,1
hunching,63701,63692,63701,9
walking,63736,63701,63736,35
sniffing,63737,63736,63737,1
left_turning,63784,63737,63784,47
walking,63799,63784,63799,15
grooming,63800,63799,63800,1
climbing,63813,63800,63813,13
left_turning,63854,63813,63854,41
sniffing,63866,63854,63866,12
grooming,63867,63866,63867,1
rearing,63886,63867,63886,19
hunching,63914,63886,63914,28
rearing,63915,63914,63915,1
hunching,63943,63915,63943,28
grooming,64005,63943,64005,62
walking,64010,64005,64010,5
rising,64011,64010,64011,1
sniffing,64021,64011,64021,10
scratching,64034,64021,64034,13
walking,64044,64034,64044,10
left_turning,64067,64044,64067,23
sniffing,64068,64067,64068,1
right_turning,64113,64068,64113,45
trotting,64134,64113,64134,21
walking,64150,64134,64150,16
sniffing,64221,64150,64221,71
rising,64273,64221,64273,52
climbing,64328,64273,64328,55
running,64365,64328,64365,37
sniffing,64434,64365,64434,69
stepping,64449,64434,64449,15
sniffing,64461,64449,64461,12
walking,64565,64461,64565,104
sniffing,64584,64565,64584,19
right_turning,64600,64584,64600,16
sniffing,64645,64600,64645,45
rising,64674,64645,64674,29
rearing,64730,64674,64730,56
grooming,64738,64730,64738,8
sniffing,64765,64738,64765,27
left_turning,64803,64765,64803,38
stepping,64827,64803,64827,24
sniffing,64875,64827,64875,48
stepping,64892,64875,64892,17
climbing,64906,64892,64906,14
stepping,64929,64906,64929,23
sniffing,65103,64929,65103,174
stepping,65109,65103,65109,6
sniffing,65111,65109,65111,2
rising,65112,65111,65112,1
stepping,65142,65112,65142,30
rising,65178,65142,65178,36
climbing,65212,65178,65212,34
grooming,65398,65212,65398,186
rearing,65494,65398,65494,96
climbing,65518,65494,65518,24
left_turning,65525,65518,65525,7
rising,65536,65525,65536,11
climbing,65611,65536,65611,75
grooming,65654,65611,65654,43
sniffing,65687,65654,65687,33
walking,65740,65687,65740,53
climbing,65770,65740,65770,30
left_turning,65784,65770,65784,14
grooming,65889,65784,65889,105
hunching,66063,65889,66063,174
rearing,66103,66063,66103,40
rising,66104,66103,66104,1
grooming,66173,66104,66173,69
rearing,66176,66173,66176,3
grooming,66321,66176,66321,145
rearing,66353,66321,66353,32
climbing,66393,66353,66393,40
rising,66419,66393,66419,26
climbing,66460,66419,66460,41
right_turning,66508,66460,66508,48
grooming,67252,66508,67252,744
rearing,67253,67252,67253,1
grooming,67319,67253,67319,66
sniffing,67365,67319,67365,46
rearing,67367,67365,67367,2
grooming,67620,67367,67620,253
rearing,67685,67620,67685,65
climbing,67704,67685,67704,19
running,67710,67704,67710,6
trotting,67755,67710,67755,45
running,67775,67755,67775,20
rising,67796,67775,67796,21
sniffing,67864,67796,67864,68
trotting,67916,67864,67916,52
sniffing,67974,67916,67974,58
scratching,68150,67974,68150,176
grooming,68283,68150,68283,133
sniffing,68333,68283,68333,50
stepping,68347,68333,68347,14
sniffing,68365,68347,68365,18
grooming,68366,68365,68366,1
walking,68376,68366,68376,10
stepping,68404,68376,68404,28
walking,68428,68404,68428,24
right_turning,68460,68428,68460,32
rising,68543,68460,68543,83
climbing,68600,68543,68600,57
rising,68659,68600,68659,59
rearing,68695,68659,68695,36
grooming,68700,68695,68700,5
rising,68721,68700,68721,21
climbing,68761,68721,68761,40
left_turning,68800,68761,68800,39
scratching,69001,68800,69001,201
walking,69005,69001,69005,4
sniffing,69006,69005,69006,1
stepping,69023,69006,69023,17
rearing,69132,69023,69132,109
grooming,69133,69132,69133,1
sniffing,69147,69133,69147,14
rearing,69343,69147,69343,196
climbing,69363,69343,69363,20
grooming,69433,69363,69433,70
left_turning,69483,69433,69483,50
grooming,69691,69483,69691,208
sniffing,69735,69691,69735,44
grooming,69736,69735,69736,1
walking,69741,69736,69741,5
sniffing,69776,69741,69776,35
running,69795,69776,69795,19
rising,69825,69795,69825,30
rearing,69829,69825,69829,4
walking,69865,69829,69865,36
sniffing,69971,69865,69971,106
left_turning,69984,69971,69984,13
stepping,70018,69984,70018,34
left_turning,70048,70018,70048,30
trotting,70054,70048,70054,6
walking,70127,70054,70127,73
stepping,70158,70127,70158,31
sniffing,70250,70158,70250,92
grooming,70376,70250,70376,126
sniffing,70416,70376,70416,40
stepping,70453,70416,70453,37
sniffing,70601,70453,70601,148
grooming,70931,70601,70931,330
left_turning,70932,70931,70932,1
sniffing,70976,70932,70976,44
rising,71061,70976,71061,85
rearing,71137,71061,71137,76
stepping,71147,71137,71147,10
rising,71187,71147,71187,40
stepping,71242,71187,71242,55
sniffing,71397,71242,71397,155
walking,71419,71397,71419,22
sniffing,71462,71419,71462,43
grooming,71768,71462,71768,306
scratching,71873,71768,71873,105
grooming,72066,71873,72066,193
rearing,72197,72066,72197,131
grooming,72198,72197,72198,1
sniffing,72209,72198,72209,11
stepping,72237,72209,72237,28
walking,72347,72237,72347,110
sniffing,72417,72347,72417,70
right_turning,72475,72417,72475,58
walking,72479,72475,72479,4
sniffing,72494,72479,72494,15
walking,72527,72494,72527,33
sniffing,72543,72527,72543,16
stepping,72574,72543,72574,31
walking,72620,72574,72620,46
stepping,72621,72620,72621,1
grooming,72674,72621,72674,53
rearing,72689,72674,72689,15
grooming,72950,72689,72950,261
sniffing,73027,72950,73027,77
walking,73044,73027,73044,17
scratching,73224,73044,73224,180
sniffing,73262,73224,73262,38
stepping,73342,73262,73342,80
rising,73381,73342,73381,39
grooming,73396,73381,73396,15
walking,73398,73396,73398,2
sniffing,73475,73398,73475,77
rising,73528,73475,73528,53
walking,73554,73528,73554,26
stepping,73555,73554,73555,1
rearing,73784,73555,73784,229
walking,73789,73784,73789,5
scratching,73910,73789,73910,121
left_turning,73949,73910,73949,39
stepping,73985,73949,73985,36
walking,73997,73985,73997,12
grooming,74098,73997,74098,101
sniffing,74153,74098,74153,55
grooming,74154,74153,74154,1
sniffing,74233,74154,74233,79
grooming,74293,74233,74293,60
stepping,74328,74293,74328,35
walking,74364,74328,74364,36
climbing,74375,74364,74375,11
stepping,74435,74375,74435,60
rearing,74441,74435,74441,6
grooming,74442,74441,74442,1
sniffing,74482,74442,74482,40
rising,74507,74482,74507,25
rearing,74517,74507,74517,10
