revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,74590,74517,74590,73
rising,74600,74590,74600,10
sniffing,74606,74600,74606,6
climbing,74652,74606,74652,46
trotting,74661,74652,74661,9
sniffing,74662,74661,74662,1
climbing,74713,74662,74713,51
rearing,74796,74713,74796,83
grooming,75031,74796,75031,235
stepping,75090,75031,75090,59
sniffing,75093,75090,75093,3
trotting,75127,75093,75127,34
walking,75222,75127,75222,95
stepping,75268,75222,75268,46
walking,75272,75268,75272,4
trotting,75273,75272,75273,1
sniffing,75292,75273,75292,19
left_turning,75334,75292,75334,42
scratching,75337,75334,75337,3
grooming,75406,75337,75406,69
climbing,75455,75406,75455,49
walking,75479,75455,75479,24
stepping,75491,75479,75491,12
rising,75512,75491,75512,21
rearing,75691,75512,75691,179
grooming,75773,75691,75773,82
left_turning,75803,75773,75803,30
stepping,75819,75803,75819,16
left_turning,75946,75819,75946,127
grooming,75947,75946,75947,1
walking,76000,75947,76000,53
stepping,76037,76000,76037,37
grooming,76126,76037,76126,89
rising,76143,76126,76143,17
climbing,76157,76143,76157,14
stepping,76161,76157,76161,4
sniffing,76260,76161,76260,99
grooming,76261,76260,76261,1
left_turning,76287,76261,76287,26
sniffing,76300,76287,76300,13
rearing,76301,76300,76301,1
stepping,76322,76301,76322,21
sniffing,76338,76322,76338,16
walking,76348,76338,76348,10
sniffing,76365,76348,76365,17
left_turning,76415,76365,76415,50
stepping,76462,76415,76462,47
sniffing,76463,76462,76463,1
rearing,76548,76463,76548,85
grooming,76610,76548,76610,62
sniffing,76621,76610,76621,11
stepping,76699,76621,76699,78
rearing,76700,76699,76700,1
walking,76736,76700,76736,36
sniffing,76739,76736,76739,3
stepping,76763,76739,76763,24
rising,76796,76763,76796,33
walking,76802,76796,76802,6
rearing,76809,76802,76809,7
hunching,76866,76809,76866,57
rising,76868,76866,76868,2
climbing,76902,76868,76902,34
right_turning,76933,76902,76933,31
climbing,76964,76933,76964,31
sniffing,76970,76964,76970,6
stepping,76986,76970,76986,16
walking,76987,76986,76987,1
right_turning,77030,76987,77030,43
walking,77060,77030,77060,30
running,77068,77060,77068,8
climbing,77069,77068,77069,1
sniffing,77119,77069,77119,50
grooming,77120,77119,77120,1
rearing,77202,77120,77202,82
left_turning,77307,77202,77307,105
climbing,77308,77307,77308,1
running,77329,77308,77329,21
rising,77349,77329,77349,20
climbing,77406,77349,77406,57
trotting,77445,77406,77445,39
walking,77469,77445,77469,24
stepping,77478,77469,77478,9
walking,77499,77478,77499,21
sniffing,77662,77499,77662,163
rising,77687,77662,77687,25
walking,77709,77687,77709,22
sniffing,77710,77709,77710,1
walking,77722,77710,77722,12
sniffing,77976,77722,77976,254
walking,78000,77976,78000,24
sniffing,78087,78000,78087,87
rising,78118,78087,78118,31
hunching,78132,78118,78132,14
grooming,78133,78132,78133,1
sniffing,78214,78133,78214,81
walking,78221,78214,78221,7
sniffing,78293,78221,78293,72
grooming,78541,78293,78541,248
hunching,78648,78541,78648,107
rearing,78814,78648,78814,166
rising,78820,78814,78820,6
sniffing,78876,78820,78876,56
rising,78920,78876,78920,44
grooming,79268,78920,79268,348
climbing,79318,79268,79318,50
rearing,79378,79318,79378,60
hunching,79498,79378,79498,120
rearing,79501,79498,79501,3
sniffing,79502,79501,79502,1
rearing,79515,79502,79515,13
walking,79549,79515,79549,34
right_turning,79561,79549,79561,12
walking,79575,79561,79575,14
grooming,79644,79575,79644,69
left_turning,79645,79644,79645,1
grooming,79908,79645,79908,263
rearing,79980,79908,79980,72
climbing,80032,79980,80032,52
grooming,80033,80032,80033,1
sniffing,80038,80033,80038,5
rising,80042,80038,80042,4
stepping,80059,80042,80059,17
sniffing,80255,80059,80255,196
left_turning,80317,80255,80317,62
walking,80334,80317,80334,17
trotting,80353,80334,80353,19
walking,80374,80353,80374,21
sniffing,80461,80374,80461,87
grooming,80462,80461,80462,1
walking,80463,80462,80463,1
sniffing,80477,80463,80477,14
rearing,80544,80477,80544,67
rising,80553,80544,80553,9
rearing,80564,80553,80564,11
left_turning,80617,80564,80617,53
grooming,80823,80617,80823,206
rearing,80936,80823,80936,113
rising,80953,80936,80953,17
climbing,81010,80953,81010,57
right_turning,81027,81010,81027,17
walking,81065,81027,81065,38
left_turning,81109,81065,81109,44
grooming,81171,81109,81171,62
climbing,81211,81171,81211,40
left_turning,81269,81211,81269,58
sniffing,81270,81269,81270,1
grooming,81431,81270,81431,161
climbing,81551,81431,81551,120
right_turning,81580,81551,81580,29
left_turning,81624,81580,81624,44
walking,81662,81624,81662,38
sniffing,81663,81662,81663,1
walking,81690,81663,81690,27
trotting,81715,81690,81715,25
stepping,81728,81715,81728,13
walking,81729,81728,81729,1
rearing,81826,81729,81826,97
hunching,81890,81826,81890,64
rising,81927,81890,81927,37
rearing,81949,81927,81949,22
climbing,81971,81949,81971,22
walking,81984,81971,81984,13
stepping,81985,81984,81985,1
running,81998,81985,81998,13
grooming,82103,81998,82103,105
sniffing,82141,82103,82141,38
walking,82179,82141,82179,38
sniffing,82397,82179,82397,218
left_turning,82437,82397,82437,40
trotting,82474,82437,82474,37
walking,82487,82474,82487,13
left_turning,82563,82487,82563,76
walking,82619,82563,82619,56
sniffing,82680,82619,82680,61
stepping,82690,82680,82690,10
hunching,82768,82690,82768,78
grooming,82922,82768,82922,154
rising,82954,82922,82954,32
grooming,82955,82954,82955,1
rearing,83049,82955,83049,94
rising,83069,83049,83069,20
walking,83070,83069,83070,1
trotting,83089,83070,83089,19
stepping,83090,83089,83090,1
sniffing,83116,83090,83116,26
rising,83181,83116,83181,65
climbing,83195,83181,83195,14
walking,83196,83195,83196,1
sniffing,83216,83196,83216,20
rising,83263,83216,83263,47
grooming,83424,83263,83424,161
sniffing,83430,83424,83430,6
walking,83431,83430,83431,1
sniffing,83478,83431,83478,47
rising,83479,83478,83479,1
rearing,83480,83479,83480,1
sniffing,83540,83480,83540,60
rearing,83541,83540,83541,1
climbing,83596,83541,83596,55
walking,83649,83596,83649,53
trotting,83671,83649,83671,22
walking,83717,83671,83717,46
sniffing,83719,83717,83719,2
walking,83759,83719,83759,40
sniffing,83957,83759,83957,198
left_turning,84025,83957,84025,68
grooming,84478,84025,84478,453
rearing,84479,84478,84479,1
grooming,84480,84479,84480,1
hunching,84507,84480,84507,27
grooming,84508,84507,84508,1
trotting,84509,84508,84509,1
walking,84595,84509,84595,86
sniffing,84659,84595,84659,64
stepping,84680,84659,84680,21
rising,84682,84680,84682,2
climbing,84739,84682,84739,57
rising,84830,84739,84830,91
right_turning,84839,84830,84839,9
trotting,84865,84839,84865,26
sniffing,84866,84865,84866,1
stepping,84872,84866,84872,6
sniffing,85026,84872,85026,154
rising,85031,85026,85031,5
walking,85032,85031,85032,1
running,85053,85032,85053,21
trotting,85062,85053,85062,9
sniffing,85078,85062,85078,16
walking,85114,85078,85114,36
sniffing,85145,85114,85145,31
walking,85216,85145,85216,71
sniffing,85219,85216,85219,3
trotting,85245,85219,85245,26
walking,85292,85245,85292,47
sniffing,85299,85292,85299,7
walking,85357,85299,85357,58
sniffing,85358,85357,85358,1
rearing,85465,85358,85465,107
sniffing,85471,85465,85471,6
stepping,85492,85471,85492,21
grooming,85641,85492,85641,149
climbing,85756,85641,85756,115
rearing,85847,85756,85847,91
grooming,86050,85847,86050,203
hunching,86123,86050,86123,73
grooming,86124,86123,86124,1
walking,86208,86124,86208,84
sniffing,86209,86208,86209,1
walking,86306,86209,86306,97
rearing,86387,86306,86387,81
grooming,86388,86387,86388,1
left_turning,86390,86388,86390,2
grooming,86391,86390,86391,1
hunching,86392,86391,86392,1
climbing,86463,86392,86463,71
sniffing,86502,86463,86502,39
rising,86549,86502,86549,47
sniffing,86550,86549,86550,1
stepping,86588,86550,86588,38
rising,86589,86588,86589,1
climbing,86672,86589,86672,83
grooming,87829,86672,87829,1157
rising,87830,87829,87830,1
stepping,87862,87830,87862,32
right_turning,87864,87862,87864,2
climbing,87920,87864,87920,56
rearing,87976,87920,87976,56
climbing,88032,87976,88032,56
grooming,88289,88032,88289,257
rearing,88382,88289,88382,93
left_turning,88401,88382,88401,19
rising,88453,88401,88453,52
rearing,88464,88453,88464,11
stepping,88493,88464,88493,29
walking,88530,88493,88530,37
rearing,88592,88530,88592,62
hunching,88681,88592,88681,89
grooming,88682,88681,88682,1
right_turning,88683,88682,88683,1
rising,88689,88683,88689,6
hunching,88765,88689,88765,76
sniffing,88826,88765,88826,61
walking,88841,88826,88841,15
sniffing,88889,88841,88889,48
right_turning,88932,88889,88932,43
running,88952,88932,88952,20
walking,88966,88952,88966,14
stepping,88981,88966,88981,15
walking,89012,88981,89012,31
sniffing,89015,89012,89015,3
left_turning,89095,89015,89095,80
trotting,89132,89095,89132,37
walking,89147,89132,89147,15
sniffing,89209,89147,89209,62
walking,89263,89209,89263,54
sniffing,89353,89263,89353,90
rising,89369,89353,89369,16
grooming,89423,89369,89423,54
sniffing,89450,89423,89450,27
stepping,89476,89450,89476,26
walking,89498,89476,89498,22
trotting,89508,89498,89508,10
walking,89533,89508,89533,25
sniffing,89617,89533,89617,84
walking,89653,89617,89653,36
sniffing,89660,89653,89660,7
walking,89678,89660,89678,18
rising,89776,89678,89776,98
scratching,89828,89776,89828,52
sniffing,89937,89828,89937,109
grooming,89938,89937,89938,1
sniffing,89994,89938,89994,56
rising,90012,89994,90012,18
right_turning,90047,90012,90047,35
sniffing,90049,90047,90049,2
trotting,90067,90049,90067,18
stepping,90069,90067,90069,2
sniffing,90070,90069,90070,1
right_turning,90074,90070,90074,4
sniffing,90100,90074,90100,26
grooming,90101,90100,90101,1
rearing,90164,90101,90164,63
grooming,90775,90164,90775,611
stepping,90835,90775,90835,60
sniffing,90878,90835,90878,43
rearing,90911,90878,90911,33
grooming,91454,90911,91454,543
left_turning,91462,91454,91462,8
walking,91469,91462,91469,7
climbing,91582,91469,91582,113
walking,91626,91582,91626,44
stepping,91638,91626,91638,12
climbing,91708,91638,91708,70
left_turning,91737,91708,91737,29
stepping,91759,91737,91759,22
sniffing,91830,91759,91830,71
rearing,91831,91830,91831,1
climbing,91848,91831,91848,17
grooming,91904,91848,91904,56
sniffing,92151,91904,92151,247
rising,92197,92151,92197,46
climbing,92247,92197,92247,50
left_turning,92250,92247,92250,3
walking,92281,92250,92281,31
jumping,92282,92281,92282,1
right_turning,92298,92282,92298,16
sniffing,92339,92298,92339,41
grooming,92445,92339,92445,106
trotting,92457,92445,92457,12
walking,92496,92457,92496,39
stepping,92565,92496,92565,69
rising,92606,92565,92606,41
climbing,92648,92606,92648,42
running,92685,92648,92685,37
rising,92746,92685,92746,61
right_turning,92764,92746,92764,18
stepping,92818,92764,92818,54
right_turning,92870,92818,92870,52
running,92913,92870,92913,43
rising,92922,92913,92922,9
stepping,92998,92922,92998,76
sniffing,93033,92998,93033,35
climbing,93058,93033,93058,25
walking,93071,93058,93071,13
trotting,93101,93071,93101,30
rising,93155,93101,93155,54
grooming,93156,93155,93156,1
right_turning,93173,93156,93173,17
walking,93207,93173,93207,34
stepping,93237,93207,93237,30
rearing,93286,93237,93286,49
climbing,93319,93286,93319,33
rising,93353,93319,93353,34
rearing,93437,93353,93437,84
left_turning,93479,93437,93479,42
sniffing,93480,93479,93480,1
walking,93530,93480,93530,50
sniffing,93579,93530,93579,49
stepping,93584,93579,93584,5
walking,93618,93584,93618,34
rising,93622,93618,93622,4
climbing,93672,93622,93672,50
grooming,93712,93672,93712,40
right_turning,93731,93712,93731,19
sniffing,93733,93731,93733,2
rearing,93734,93733,93734,1
stepping,93765,93734,93765,31
sniffing,93854,93765,93854,89
stepping,93887,93854,93887,33
sniffing,93902,93887,93902,15
grooming,94070,93902,94070,168
sniffing,94152,94070,94152,82
rising,94203,94152,94203,51
stepping,94285,94203,94285,82
sniffing,94315,94285,94315,30
grooming,94316,94315,94316,1
hunching,94399,94316,94399,83
grooming,94400,94399,94400,1
sniffing,94487,94400,94487,87
rising,94488,94487,94488,1
climbing,94528,94488,94528,40
left_turning,94529,94528,94529,1
rising,94562,94529,94562,33
sniffing,94611,94562,94611,49
rising,94646,94611,94646,35
sniffing,94677,94646,94677,31
right_turning,94694,94677,94694,17
sniffing,94785,94694,94785,91
right_turning,94800,94785,94800,15
sniffing,94801,94800,94801,1
rising,94802,94801,94802,1
sniffing,94803,94802,94803,1
left_turning,94858,94803,94858,55
rearing,94932,94858,94932,74
grooming,95038,94932,95038,106
rearing,95199,95038,95199,161
stepping,95218,95199,95218,19
sniffing,95270,95218,95270,52
walking,95276,95270,95276,6
sniffing,95343,95276,95343,67
climbing,95407,95343,95407,64
rearing,95408,95407,95408,1
walking,95446,95408,95446,38
sniffing,95521,95446,95521,75
left_turning,95535,95521,95535,14
walking,95590,95535,95590,55
sniffing,95613,95590,95613,23
grooming,95614,95613,95614,1
walking,95629,95614,95629,15
stepping,95658,95629,95658,29
walking,95696,95658,95696,38
sniffing,95697,95696,95697,1
walking,95707,95697,95707,10
climbing,95755,95707,95755,48
stepping,95765,95755,95765,10
right_turning,95777,95765,95777,12
sniffing,95820,95777,95820,43
rising,95879,95820,95879,59
left_turning,95915,95879,95915,36
rearing,95979,95915,95979,64
grooming,96082,95979,96082,103
rising,96157,96082,96157,75
rearing,96158,96157,96158,1
grooming,96381,96158,96381,223
stepping,96385,96381,96385,4
sniffing,96401,96385,96401,16
right_turning,96415,96401,96415,14
sniffing,96442,96415,96442,27
walking,96451,96442,96451,9
sniffing,96533,96451,96533,82
rising,96549,96533,96549,16
rearing,96550,96549,96550,1
grooming,96609,96550,96609,59
walking,96645,96609,96645,36
stepping,96663,96645,96663,18
rising,96684,96663,96684,21
rearing,96724,96684,96724,40
grooming,97102,96724,97102,378
hunching,97111,97102,97111,9
rearing,97125,97111,97125,14
grooming,97133,97125,97133,8
rearing,97140,97133,97140,7
sniffing,97242,97140,97242,102
grooming,97400,97242,97400,158
rearing,97420,97400,97420,20
walking,97455,97420,97455,35
sniffing,97497,97455,97497,42
walking,97504,97497,97504,7
stepping,97522,97504,97522,18
sniffing,97590,97522,97590,68
climbing,97617,97590,97617,27
rearing,97661,97617,97661,44
stepping,97700,97661,97700,39
sniffing,97701,97700,97701,1
rearing,97702,97701,97702,1
right_turning,97722,97702,97722,20
walking,97764,97722,97764,42
rising,97779,97764,97779,15
rearing,97888,97779,97888,109
walking,97896,97888,97896,8
rising,97906,97896,97906,10
climbing,97951,97906,97951,45
sniffing,97981,97951,97981,30
right_turning,98006,97981,98006,25
walking,98028,98006,98028,22
sniffing,98038,98028,98038,10
walking,98043,98038,98043,5
stepping,98063,98043,98063,20
sniffing,98142,98063,98142,79
left_turning,98163,98142,98163,21
climbing,98215,98163,98215,52
left_turning,98256,98215,98256,41
walking,98269,98256,98269,13
climbing,98302,98269,98302,33
stepping,98319,98302,98319,17
sniffing,98320,98319,98320,1
walking,98334,98320,98334,14
grooming,98335,98334,98335,1
scratching,98336,98335,98336,1
sniffing,98351,98336,98351,15
walking,98377,98351,98377,26
stepping,98424,98377,98424,47
climbing,98438,98424,98438,14
sniffing,98446,98438,98446,8
stepping,98491,98446,98491,45
sniffing,98586,98491,98586,95
walking,98626,98586,98626,40
sniffing,98629,98626,98629,3
rising,98686,98629,98686,57
sniffing,98720,98686,98720,34
walking,98762,98720,98762,42
rearing,98808,98762,98808,46
grooming,98973,98808,98973,165
rearing,98998,98973,98998,25
stepping,99016,98998,99016,18
left_turning,99029,99016,99029,13
stepping,99076,99029,99076,47
climbing,99143,99076,99143,67
trotting,99170,99143,99170,27
climbing,99171,99170,99171,1
left_turning,99222,99171,99222,51
scratching,99314,99222,99314,92
grooming,99413,99314,99413,99
sniffing,99414,99413,99414,1
grooming,99415,99414,99415,1
stepping,99475,99415,99475,60
walking,99489,99475,99489,14
sniffing,99527,99489,99527,38
grooming,99724,99527,99724,197
scratching,99725,99724,99725,1
sniffing,99729,99725,99729,4
grooming,99877,99729,99877,148
hunching,99941,99877,99941,64
rearing,99999,99941,99999,58
grooming,100098,99999,100098,99
rearing,100170,100098,100170,72
climbing,100171,100170,100171,1
left_turning,100225,100171,100225,54
walking,100257,100225,100257,32
sniffing,100314,100257,100314,57
rising,100330,100314,100330,16
grooming,100436,100330,100436,106
left_turning,100457,100436,100457,21
walking,100478,100457,100478,21
trotting,100513,100478,100513,35
walking,100536,100513,100536,23
stepping,100559,100536,100559,23
sniffing,100642,100559,100642,83
rising,100643,100642,100643,1
hunching,100741,100643,100741,98
grooming,101039,100741,101039,298
stepping,101049,101039,101049,10
left_turning,101060,101049,101060,11
walking,101143,101060,101143,83
stepping,101151,101143,101151,8
sniffing,101196,101151,101196,45
stepping,101210,101196,101210,14
sniffing,101233,101210,101233,23
walking,101262,101233,101262,29
sniffing,101284,101262,101284,22
stepping,101328,101284,101328,44
sniffing,101349,101328,101349,21
running,101368,101349,101368,19
walking,101407,101368,101407,39
stepping,101427,101407,101427,20
sniffing,101480,101427,101480,53
stepping,101481,101480,101481,1
rising,101571,101481,101571,90
rearing,101647,101571,101647,76
grooming,101782,101647,101782,135
rearing,101783,101782,101783,1
hunching,101828,101783,101828,45
rearing,101878,101828,101878,50
grooming,102120,101878,102120,242
rearing,102238,102120,102238,118
grooming,102301,102238,102301,63
hunching,102336,102301,102336,35
grooming,102366,102336,102366,30
trotting,102382,102366,102382,16
rearing,102407,102382,102407,25
sniffing,102459,102407,102459,52
rearing,102579,102459,102579,120
climbing,102632,102579,102632,53
rising,102701,102632,102701,69
rearing,102702,102701,102702,1
grooming,102777,102702,102777,75
sniffing,102933,102777,102933,156
grooming,102937,102933,102937,4
rearing,102999,102937,102999,62
left_turning,103000,102999,103000,1
sniffing,103039,103000,103039,39
stepping,103070,103039,103070,31
walking,103102,103070,103102,32
sniffing,103190,103102,103190,88
stepping,103204,103190,103204,14
sniffing,103241,103204,103241,37
walking,103292,103241,103292,51
right_turning,103305,103292,103305,13
walking,103334,103305,103334,29
climbing,103370,103334,103370,36
hunching,103371,103370,103371,1
stepping,103423,103371,103423,52
sniffing,103464,103423,103464,41
left_turning,103502,103464,103502,38
grooming,103503,103502,103503,1
rearing,103682,103503,103682,179
rising,103683,103682,103683,1
rearing,103767,103683,103767,84
climbing,103888,103767,103888,121
left_turning,103935,103888,103935,47
sniffing,103936,103935,103936,1
rising,104015,103936,104015,79
walking,104086,104015,104086,71
climbing,104134,104086,104134,48
sniffing,104151,104134,104151,17
stepping,104205,104151,104205,54
rising,104206,104205,104206,1
sniffing,104230,104206,104230,24
rising,104273,104230,104273,43
sniffing,104274,104273,104274,1
left_turning,104288,104274,104288,14
sniffing,104300,104288,104300,12
grooming,104469,104300,104469,169
sniffing,104546,104469,104546,77
rising,104714,104546,104714,168
walking,104744,104714,104744,30
stepping,104800,104744,104800,56
sniffing,104804,104800,104804,4
grooming,104805,104804,104805,1
rearing,104873,104805,104873,68
rising,104974,104873,104974,101
sniffing,105055,104974,105055,81
stepping,105096,105055,105096,41
climbing,105148,105096,105148,52
rearing,105164,105148,105164,16
climbing,105240,105164,105240,76
right_turning,105252,105240,105252,12
sniffing,105323,105252,105323,71
grooming,105354,105323,105354,31
scratching,105381,105354,105381,27
sniffing,105404,105381,105404,23
rising,105424,105404,105424,20
grooming,105943,105424,105943,519
sniffing,105977,105943,105977,34
stepping,106010,105977,106010,33
rising,106016,106010,106016,6
sniffing,106060,106016,106060,44
stepping,106080,106060,106080,20
right_turning,106091,106080,106091,11
rearing,106184,106091,106184,93
sniffing,106263,106184,106263,79
grooming,106338,106263,106338,75
rearing,106347,106338,106347,9
grooming,106348,106347,106348,1
sniffing,106386,106348,106386,38
grooming,106387,106386,106387,1
left_turning,106433,106387,106433,46
walking,106459,106433,106459,26
sniffing,106469,106459,106469,10
grooming,106539,106469,106539,70
hunching,106577,106539,106577,38
rearing,106689,106577,106689,112
grooming,106690,106689,106690,1
rising,106705,106690,106705,15
sniffing,106726,106705,106726,21
trotting,106766,106726,106766,40
right_turning,106787,106766,106787,21
climbing,106823,106787,106823,36
left_turning,106873,106823,106873,50
grooming,106900,106873,106900,27
rearing,106901,106900,106901,1
hunching,107057,106901,107057,156
rearing,107427,107057,107427,370
left_turning,107478,107427,107478,51
rearing,107561,107478,107561,83
grooming,107627,107561,107627,66
rearing,107633,107627,107633,6
climbing,107654,107633,107654,21
grooming,107661,107654,107661,7
hunching,107918,107661,107918,257
right_turning,107936,107918,107936,18
trotting,107947,107936,107947,11
sniffing,108000,107947,108000,53
