revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,1,0,1,1
stepping,40,1,40,39
sniffing,41,40,41,1
right_turning,67,41,67,26
walking,91,67,91,24
running,104,91,104,13
trotting,151,104,151,47
walking,262,151,262,111
sniffing,291,262,291,29
running,316,291,316,25
trotting,327,316,327,11
sniffing,341,327,341,14
grooming,342,341,342,1
rising,343,342,343,1
sniffing,345,343,345,2
walking,349,345,349,4
trotting,376,349,376,27
rising,456,376,456,80
sniffing,503,456,503,47
rising,504,503,504,1
hunching,644,504,644,140
rising,696,644,696,52
grooming,984,696,984,288
hunching,985,984,985,1
grooming,1040,985,1040,55
rearing,1041,1040,1041,1
rising,1165,1041,1165,124
sniffing,1180,1165,1180,15
rising,1230,1180,1230,50
rearing,1231,1230,1231,1
hunching,1232,1231,1232,1
climbing,1275,1232,1275,43
rearing,1319,1275,1319,44
sniffing,1369,1319,1369,50
rising,1376,1369,1376,7
walking,1438,1376,1438,62
stepping,1484,1438,1484,46
walking,1485,1484,1485,1
grooming,1595,1485,1595,110
stepping,1598,1595,1598,3
rising,1622,1598,1622,24
walking,1644,1622,1644,22
rising,1701,1644,1701,57
walking,1705,1701,1705,4
trotting,1743,1705,1743,38
stepping,1747,1743,1747,4
sniffing,1748,1747,1748,1
grooming,1884,1748,1884,136
left_turning,1920,1884,1920,36
stepping,1928,1920,1928,8
sniffing,1929,1928,1929,1
walking,1960,1929,1960,31
rising,2030,1960,2030,70
rearing,2032,2030,2032,2
right_turning,2041,2032,2041,9
walking,2049,2041,2049,8
sniffing,2107,2049,2107,58
walking,2132,2107,2132,25
sniffing,2158,2132,2158,26
stepping,2165,2158,2165,7
walking,2275,2165,2275,110
grooming,2458,2275,2458,183
right_turning,2475,2458,2475,17
stepping,2531,2475,2531,56
walking,2551,2531,2551,20
sniffing,2690,2551,2690,139
walking,2717,2690,2717,27
sniffing,2780,2717,2780,63
stepping,2826,2780,2826,46
grooming,2909,2826,2909,83
rising,2912,2909,2912,3
climbing,2957,2912,2957,45
grooming,3090,2957,3090,133
hunching,3352,3090,3352,262
running,3373,3352,3373,21
sniffing,3383,3373,3383,10
walking,3398,3383,3398,15
sniffing,3423,3398,3423,25
stepping,3453,3423,3453,30
walking,3519,3453,3519,66
rising,3520,3519,3520,1
walking,3641,3520,3641,121
stepping,3667,3641,3667,26
sniffing,3826,3667,3826,159
hunching,3903,3826,3903,77
grooming,3904,3903,3904,1
running,3933,3904,3933,29
walking,3947,3933,3947,14
stepping,3964,3947,3964,17
sniffing,3965,3964,3965,1
stepping,3989,3965,3989,24
sniffing,4028,3989,4028,39
left_turning,4055,4028,4055,27
hunching,4071,4055,4071,16
rearing,4072,4071,4072,1
sniffing,4116,4072,4116,44
walking,4159,4116,4159,43
sniffing,4172,4159,4172,13
stepping,4198,4172,4198,26
sniffing,4203,4198,4203,5
trotting,4219,4203,4219,16
grooming,4916,4219,4916,697
left_turning,4942,4916,4942,26
hunching,5027,4942,5027,85
left_turning,5032,5027,5032,5
stepping,5099,5032,5099,67
sniffing,5146,5099,5146,47
walking,5177,5146,5177,31
stepping,5178,5177,5178,1
sniffing,5225,5178,5225,47
grooming,5257,5225,5257,32
rising,5262,5257,5262,5
grooming,5274,5262,5274,12
hunching,5310,5274,5310,36
left_turning,5311,5310,5311,1
sniffing,5359,5311,5359,48
rising,5406,5359,5406,47
sniffing,5472,5406,5472,66
running,5477,5472,5477,5
stepping,5483,5477,5483,6
running,5515,5483,5515,32
stepping,5555,5515,5555,40
sniffing,5637,5555,5637,82
walking,5642,5637,5642,5
grooming,5676,5642,5676,34
rising,5776,5676,5776,100
stepping,5813,5776,5813,37
right_turning,5831,5813,5831,18
walking,5854,5831,5854,23
sniffing,5877,5854,5877,23
left_turning,5924,5877,5924,47
stepping,5938,5924,5938,14
walking,5947,5938,5947,9
stepping,5955,5947,5955,8
sniffing,6023,5955,6023,68
walking,6054,6023,6054,31
rising,6121,6054,6121,67
walking,6156,6121,6156,35
trotting,6195,6156,6195,39
running,6234,6195,6234,39
walking,6235,6234,6235,1
rising,6243,6235,6243,8
left_turning,6254,6243,6254,11
sniffing,6255,6254,6255,1
right_turning,6268,6255,6268,13
stepping,6271,6268,6271,3
walking,6302,6271,6302,31
sniffing,6342,6302,6342,40
rising,6372,6342,6372,30
left_turning,6436,6372,6436,64
sniffing,6466,6436,6466,30
right_turning,6510,6466,6510,44
sniffing,6514,6510,6514,4
walking,6604,6514,6604,90
stepping,6631,6604,6631,27
running,6649,6631,6649,18
walking,6650,6649,6650,1
rising,6686,6650,6686,36
grooming,6884,6686,6884,198
sniffing,6921,6884,6921,37
rising,6922,6921,6922,1
walking,6923,6922,6923,1
running,6949,6923,6949,26
stepping,6950,6949,6950,1
trotting,7004,6950,7004,54
stepping,7009,7004,7009,5
walking,7012,7009,7012,3
sniffing,7025,7012,7025,13
stepping,7030,7025,7030,5
sniffing,7031,7030,7031,1
stepping,7032,7031,7032,1
walking,7062,7032,7062,30
stepping,7150,7062,7150,88
walking,7232,7150,7232,82
sniffing,7241,7232,7241,9
rising,7280,7241,7280,39
rearing,7281,7280,7281,1
climbing,7333,7281,7333,52
hunching,7391,7333,7391,58
rising,7397,7391,7397,6
rearing,7482,7397,7482,85
sniffing,7490,7482,7490,8
stepping,7512,7490,7512,22
walking,7558,7512,7558,46
running,7563,7558,7563,5
walking,7566,7563,7566,3
sniffing,7637,7566,7637,71
left_turning,7658,7637,7658,21
stepping,7696,7658,7696,38
rising,7711,7696,7711,15
rearing,7712,7711,7712,1
left_turning,7718,7712,7718,6
stepping,7751,7718,7751,33
rising,7818,7751,7818,67
sniffing,7831,7818,7831,13
rising,7885,7831,7885,54
grooming,7886,7885,7886,1
sniffing,8019,7886,8019,133
rearing,8071,8019,8071,52
grooming,8072,8071,8072,1
rising,8115,8072,8115,43
sniffing,8117,8115,8117,2
left_turning,8137,8117,8137,20
sniffing,8138,8137,8138,1
grooming,8139,8138,8139,1
rising,8192,8139,8192,53
grooming,8193,8192,8193,1
sniffing,8213,8193,8213,20
walking,8224,8213,8224,11
sniffing,8249,8224,8249,25
grooming,8250,8249,8250,1
walking,8299,8250,8299,49
rising,8314,8299,8314,15
stepping,8345,8314,8345,31
sniffing,8363,8345,8363,18
stepping,8400,8363,8400,37
walking,8442,8400,8442,42
stepping,8476,8442,8476,34
walking,8491,8476,8491,15
sniffing,8501,8491,8501,10
rising,8554,8501,8554,53
stepping,8583,8554,8583,29
rising,8587,8583,8587,4
walking,8600,8587,8600,13
trotting,8616,8600,8616,16
running,8657,8616,8657,41
trotting,8672,8657,8672,15
stepping,8680,8672,8680,8
running,8690,8680,8690,10
walking,8729,8690,8729,39
grooming,9010,8729,9010,281
rising,9063,9010,9063,53
rearing,9273,9063,9273,210
hunching,9303,9273,9303,30
rearing,9473,9303,9473,170
hunching,9557,9473,9557,84
grooming,9558,9557,9558,1
hunching,9641,9558,9641,83
rearing,9748,9641,9748,107
sniffing,9807,9748,9807,59
rising,9849,9807,9849,42
grooming,10068,9849,10068,219
rising,10097,10068,10097,29
climbing,10132,10097,10132,35
walking,10158,10132,10158,26
rising,10159,10158,10159,1
climbing,10178,10159,10178,19
grooming,10343,10178,10343,165
left_turning,10346,10343,10346,3
walking,10393,10346,10393,47
grooming,10394,10393,10394,1
rearing,10403,10394,10403,9
grooming,10404,10403,10404,1
rearing,10405,10404,10405,1
grooming,10697,10405,10697,292
hunching,10763,10697,10763,66
rising,10816,10763,10816,53
sniffing,10825,10816,10825,9
rising,10842,10825,10842,17
sniffing,10889,10842,10889,47
rising,10902,10889,10902,13
climbing,10941,10902,10941,39
grooming,10942,10941,10942,1
climbing,10982,10942,10982,40
trotting,11008,10982,11008,26
walking,11027,11008,11027,19
trotting,11088,11027,11088,61
running,11117,11088,11117,29
trotting,11154,11117,11154,37
rising,11197,11154,11197,43
hunching,11221,11197,11221,24
grooming,11278,11221,11278,57
running,11312,11278,11312,34
walking,11350,11312,11350,38
stepping,11357,11350,11357,7
sniffing,11430,11357,11430,73
right_turning,11443,11430,11443,13
sniffing,11457,11443,11457,14
grooming,11952,11457,11952,495
sniffing,11973,11952,11973,21
walking,12013,11973,12013,40
sniffing,12090,12013,12090,77
rising,12138,12090,12138,48
stepping,12156,12138,12156,18
running,12178,12156,12178,22
stepping,12205,12178,12205,27
grooming,12264,12205,12264,59
walking,12286,12264,12286,22
sniffing,12287,12286,12287,1
walking,12318,12287,12318,31
sniffing,12360,12318,12360,42
left_turning,12364,12360,12364,4
running,12394,12364,12394,30
sniffing,12407,12394,12407,13
rising,12435,12407,12435,28
stepping,12447,12435,12447,12
walking,12481,12447,12481,34
rising,12482,12481,12482,1
sniffing,12581,12482,12581,99
grooming,12582,12581,12582,1
rising,12596,12582,12596,14
rearing,12597,12596,12597,1
grooming,12598,12597,12598,1
sniffing,12599,12598,12599,1
grooming,12848,12599,12848,249
sniffing,12888,12848,12888,40
walking,12982,12888,12982,94
sniffing,13012,12982,13012,30
grooming,13132,13012,13132,120
climbing,13170,13132,13170,38
running,13197,13170,13197,27
walking,13199,13197,13199,2
right_turning,13227,13199,13227,28
trotting,13244,13227,13244,17
sniffing,13293,13244,13293,49
rising,13340,13293,13340,47
left_turning,13379,13340,13379,39
walking,13409,13379,13409,30
rising,13410,13409,13410,1
grooming,13413,13410,13413,3
climbing,13444,13413,13444,31
walking,13483,13444,13483,39
stepping,13527,13483,13527,44
walking,13541,13527,13541,14
rising,13589,13541,13589,48
sniffing,13716,13589,13716,127
grooming,13953,13716,13953,237
rearing,14143,13953,14143,190
hunching,14170,14143,14170,27
rising,14204,14170,14204,34
hunching,14370,14204,14370,166
rearing,14465,14370,14465,95
rising,14530,14465,14530,65
rearing,14857,14530,14857,327
grooming,15494,14857,15494,637
climbing,15548,15494,15548,54
grooming,16108,15548,16108,560
hunching,16160,16108,16160,52
rearing,16299,16160,16299,139
hunching,16304,16299,16304,5
rearing,16377,16304,16377,73
stepping,16406,16377,16406,29
trotting,16425,16406,16425,19
stepping,16427,16425,16427,2
trotting,16445,16427,16445,18
running,16451,16445,16451,6
stepping,16472,16451,16472,21
sniffing,16538,16472,16538,66
rising,16571,16538,16571,33
rearing,16588,16571,16588,17
rising,16589,16588,16589,1
sniffing,16623,16589,16623,34
grooming,16624,16623,16624,1
rearing,16690,16624,16690,66
grooming,16866,16690,16866,176
trotting,16895,16866,16895,29
sniffing,16921,16895,16921,26
stepping,16948,16921,16948,27
grooming,16949,16948,16949,1
sniffing,16970,16949,16970,21
walking,16997,16970,16997,27
sniffing,17035,16997,17035,38
right_turning,17054,17035,17054,19
rising,17077,17054,17077,23
grooming,17488,17077,17488,411
sniffing,17489,17488,17489,1
rising,17561,17489,17561,72
left_turning,17562,17561,17562,1
grooming,17563,17562,17563,1
left_turning,17570,17563,17570,7
trotting,17628,17570,17628,58
sniffing,17720,17628,17720,92
rearing,17722,17720,17722,2
stepping,17730,17722,17730,8
grooming,17813,17730,17813,83
hunching,17814,17813,17814,1
rearing,17815,17814,17815,1
climbing,17860,17815,17860,45
sniffing,17949,17860,17949,89
right_turning,17984,17949,17984,35
sniffing,18002,17984,18002,18
walking,18024,18002,18024,22
stepping,18057,18024,18057,33
left_turning,18062,18057,18062,5
walking,18109,18062,18109,47
stepping,18110,18109,18110,1
rising,18148,18110,18148,38
climbing,18194,18148,18194,46
sniffing,18269,18194,18269,75
grooming,18270,18269,18270,1
hunching,18271,18270,18271,1
grooming,18272,18271,18272,1
trotting,18306,18272,18306,34
sniffing,18312,18306,18312,6
rising,18358,18312,18358,46
walking,18381,18358,18381,23
stepping,18406,18381,18406,25
sniffing,18456,18406,18456,50
stepping,18480,18456,18480,24
walking,18513,18480,18513,33
rising,18545,18513,18545,32
sniffing,18546,18545,18546,1
rising,18547,18546,18547,1
climbing,18580,18547,18580,33
stepping,18610,18580,18610,30
rising,18680,18610,18680,70
hunching,18693,18680,18693,13
rearing,18694,18693,18694,1
grooming,18695,18694,18695,1
walking,18732,18695,18732,37
left_turning,18768,18732,18768,36
trotting,18775,18768,18775,7
left_turning,18802,18775,18802,27
sniffing,18904,18802,18904,102
stepping,18930,18904,18930,26
sniffing,18978,18930,18978,48
stepping,19000,18978,19000,22
walking,19019,19000,19019,19
stepping,19028,19019,19028,9
rising,19090,19028,19090,62
climbing,19186,19090,19186,96
left_turning,19247,19186,19247,61
sniffing,19300,19247,19300,53
rising,19312,19300,19312,12
trotting,19336,19312,19336,24
walking,19399,19336,19399,63
rising,19443,19399,19443,44
sniffing,19564,19443,19564,121
walking,19594,19564,19594,30
right_turning,19599,19594,19599,5
sniffing,19617,19599,19617,18
stepping,19626,19617,19626,9
trotting,19679,19626,19679,53
sniffing,19773,19679,19773,94
rising,19827,19773,19827,54
walking,19852,19827,19852,25
climbing,19902,19852,19902,50
sniffing,19936,19902,19936,34
walking,19952,19936,19952,16
stepping,19960,19952,19960,8
walking,19961,19960,19961,1
stepping,19982,19961,19982,21
walking,19993,19982,19993,11
left_turning,20013,19993,20013,20
grooming,20014,20013,20014,1
hunching,20123,20014,20123,109
grooming,20152,20123,20152,29
sniffing,20245,20152,20245,93
grooming,20505,20245,20505,260
left_turning,20533,20505,20533,28
walking,20572,20533,20572,39
sniffing,20618,20572,20618,46
climbing,20657,20618,20657,39
trotting,20701,20657,20701,44
rising,20702,20701,20702,1
sniffing,20703,20702,20703,1
walking,20734,20703,20734,31
trotting,20769,20734,20769,35
walking,20799,20769,20799,30
rising,20800,20799,20800,1
climbing,20857,20800,20857,57
walking,20898,20857,20898,41
right_turning,20916,20898,20916,18
sniffing,20936,20916,20936,20
grooming,20937,20936,20937,1
left_turning,20955,20937,20955,18
stepping,21009,20955,21009,54
climbing,21036,21009,21036,27
running,21052,21036,21052,16
sniffing,21160,21052,21160,108
stepping,21162,21160,21162,2
sniffing,21236,21162,21236,74
right_turning,21248,21236,21248,12
sniffing,21249,21248,21249,1
right_turning,21267,21249,21267,18
walking,21268,21267,21268,1
sniffing,21269,21268,21269,1
stepping,21295,21269,21295,26
sniffing,21314,21295,21314,19
walking,21394,21314,21394,80
left_turning,21395,21394,21395,1
trotting,21431,21395,21431,36
walking,21456,21431,21456,25
sniffing,21458,21456,21458,2
walking,21501,21458,21501,43
climbing,21565,21501,21565,64
left_turning,21568,21565,21568,3
trotting,21582,21568,21582,14
sniffing,21586,21582,21586,4
stepping,21614,21586,21614,28
grooming,21950,21614,21950,336
left_turning,21972,21950,21972,22
grooming,22292,21972,22292,320
rearing,22479,22292,22479,187
grooming,22552,22479,22552,73
rearing,22569,22552,22569,17
grooming,23019,22569,23019,450
climbing,23020,23019,23020,1
walking,23030,23020,23030,10
sniffing,23031,23030,23031,1
stepping,23046,23031,23046,15
trotting,23088,23046,23088,42
sniffing,23146,23088,23146,58
scratching,23175,23146,23175,29
grooming,23357,23175,23357,182
left_turning,23358,23357,23358,1
sniffing,23359,23358,23359,1
walking,23364,23359,23364,5
stepping,23365,23364,23365,1
rising,23432,23365,23432,67
sniffing,23581,23432,23581,149
rising,23711,23581,23711,130
stepping,23736,23711,23736,25
sniffing,23785,23736,23785,49
climbing,23820,23785,23820,35
left_turning,23837,23820,23837,17
sniffing,23862,23837,23862,25
rising,23868,23862,23868,6
sniffing,23895,23868,23895,27
climbing,23921,23895,23921,26
trotting,23925,23921,23925,4
walking,23964,23925,23964,39
trotting,23973,23964,23973,9
climbing,24024,23973,24024,51
sniffing,24035,24024,24035,11
walking,24073,24035,24073,38
climbing,24112,24073,24112,39
trotting,24123,24112,24123,11
walking,24157,24123,24157,34
grooming,24940,24157,24940,783
stepping,24970,24940,24970,30
walking,24996,24970,24996,26
climbing,25054,24996,25054,58
stepping,25073,25054,25073,19
running,25084,25073,25084,11
sniffing,25085,25084,25085,1
grooming,25267,25085,25267,182
rearing,25268,25267,25268,1
grooming,25269,25268,25269,1
rising,25310,25269,25310,41
hunching,25366,25310,25366,56
grooming,26303,25366,26303,937
left_turning,26355,26303,26355,52
grooming,26356,26355,26356,1
right_turning,26361,26356,26361,5
grooming,26362,26361,26362,1
sniffing,26426,26362,26426,64
stepping,26472,26426,26472,46
walking,26509,26472,26509,37
sniffing,26537,26509,26537,28
walking,26565,26537,26565,28
stepping,26566,26565,26566,1
sniffing,26588,26566,26588,22
rising,26589,26588,26589,1
walking,26591,26589,26591,2
right_turning,26628,26591,26628,37
sniffing,26648,26628,26648,20
walking,26666,26648,26666,18
grooming,26698,26666,26698,32
rising,26718,26698,26718,20
grooming,26852,26718,26852,134
right_turning,26853,26852,26853,1
walking,26857,26853,26857,4
sniffing,26942,26857,26942,85
walking,26953,26942,26953,11
sniffing,26978,26953,26978,25
rising,26986,26978,26986,8
stepping,26995,26986,26995,9
sniffing,26996,26995,26996,1
grooming,27050,26996,27050,54
left_turning,27099,27050,27099,49
grooming,27301,27099,27301,202
rearing,27304,27301,27304,3
sniffing,27312,27304,27312,8
left_turning,27313,27312,27313,1
rearing,27452,27313,27452,139
hunching,27476,27452,27476,24
grooming,27567,27476,27567,91
hunching,27631,27567,27631,64
rearing,27632,27631,27632,1
grooming,27810,27632,27810,178
hunching,27893,27810,27893,83
rearing,27935,27893,27935,42
grooming,28037,27935,28037,102
stepping,28049,28037,28049,12
sniffing,28070,28049,28070,21
stepping,28136,28070,28136,66
climbing,28178,28136,28178,42
hunching,28271,28178,28271,93
sniffing,28281,28271,28281,10
walking,28310,28281,28310,29
stepping,28327,28310,28327,17
sniffing,28347,28327,28347,20
rising,28348,28347,28348,1
climbing,28366,28348,28366,18
walking,28368,28366,28368,2
stepping,28450,28368,28450,82
trotting,28490,28450,28490,40
stepping,28501,28490,28501,11
hunching,28666,28501,28666,165
grooming,28673,28666,28673,7
stepping,28688,28673,28688,15
sniffing,28729,28688,28729,41
left_turning,28740,28729,28740,11
grooming,28741,28740,28741,1
rearing,28827,28741,28827,86
grooming,28873,28827,28873,46
sniffing,28912,28873,28912,39
climbing,28959,28912,28959,47
grooming,29337,28959,29337,378
walking,29386,29337,29386,49
sniffing,29435,29386,29435,49
walking,29454,29435,29454,19
stepping,29480,29454,29480,26
trotting,29497,29480,29497,17
stepping,29532,29497,29532,35
sniffing,29609,29532,29609,77
stepping,29643,29609,29643,34
walking,29647,29643,29647,4
grooming,29899,29647,29899,252
running,29961,29899,29961,62
walking,29999,29961,29999,38
trotting,30005,29999,30005,6
sniffing,30128,30005,30128,123
stepping,30162,30128,30162,34
rearing,30262,30162,30262,100
walking,30279,30262,30279,17
stepping,30304,30279,30304,25
trotting,30331,30304,30331,27
left_turning,30391,30331,30391,60
walking,30407,30391,30407,16
sniffing,30422,30407,30422,15
walking,30454,30422,30454,32
stepping,30490,30454,30490,36
sniffing,30497,30490,30497,7
rising,30498,30497,30498,1
rearing,30499,30498,30499,1
rising,30503,30499,30503,4
left_turning,30542,30503,30542,39
scratching,30586,30542,30586,44
grooming,30679,30586,30679,93
rearing,30680,30679,30680,1
hunching,30708,30680,30708,28
rearing,30747,30708,30747,39
hunching,30854,30747,30854,107
grooming,30881,30854,30881,27
running,30896,30881,30896,15
walking,30944,30896,30944,48
stepping,30972,30944,30972,28
sniffing,31006,30972,31006,34
stepping,31031,31006,31031,25
trotting,31046,31031,31046,15
left_turning,31061,31046,31061,15
stepping,31083,31061,31083,22
walking,31084,31083,31084,1
sniffing,31156,31084,31156,72
walking,31205,31156,31205,49
stepping,31239,31205,31239,34
sniffing,31290,31239,31290,51
grooming,31291,31290,31291,1
hunching,31384,31291,31384,93
grooming,31535,31384,31535,151
walking,31536,31535,31536,1
rising,31559,31536,31559,23
grooming,31560,31559,31560,1
rearing,31561,31560,31561,1
sniffing,31570,31561,31570,9
grooming,31571,31570,31571,1
hunching,31687,31571,31687,116
rearing,31823,31687,31823,136
sniffing,31913,31823,31913,90
rising,31914,31913,31914,1
rearing,31955,31914,31955,41
grooming,32352,31955,32352,397
rearing,32392,32352,32392,40
hunching,32424,32392,32424,32
grooming,32577,32424,32577,153
stepping,32624,32577,32624,47
walking,32645,32624,32645,21
trotting,32671,32645,32671,26
walking,32703,32671,32703,32
sniffing,32745,32703,32745,42
walking,32752,32745,32752,7
grooming,32860,32752,32860,108
hunching,32933,32860,32933,73
right_turning,32935,32933,32935,2
sniffing,32936,32935,32936,1
grooming,32937,32936,32937,1
walking,32951,32937,32951,14
stepping,32980,32951,32980,29
grooming,33016,32980,33016,36
sniffing,33024,33016,33024,8
grooming,33221,33024,33221,197
rearing,33222,33221,33222,1
stepping,33249,33222,33249,27
walking,33254,33249,33254,5
sniffing,33267,33254,33267,13
walking,33294,33267,33294,27
sniffing,33314,33294,33314,20
rising,33328,33314,33328,14
climbing,33435,33328,33435,107
grooming,34023,33435,34023,588
walking,34057,34023,34057,34
stepping,34077,34057,34077,20
sniffing,34165,34077,34165,88
right_turning,34182,34165,34182,17
sniffing,34242,34182,34242,60
rising,34312,34242,34312,70
climbing,34348,34312,34348,36
trotting,34395,34348,34395,47
right_turning,34425,34395,34425,30
stepping,34469,34425,34469,44
sniffing,34607,34469,34607,138
grooming,34758,34607,34758,151
hunching,34779,34758,34779,21
grooming,34780,34779,34780,1
left_turning,34803,34780,34803,23
stepping,34837,34803,34837,34
sniffing,34843,34837,34843,6
walking,34914,34843,34914,71
trotting,34933,34914,34933,19
stepping,34964,34933,34964,31
rearing,34968,34964,34968,4
left_turning,34990,34968,34990,22
walking,35007,34990,35007,17
stepping,35044,35007,35044,37
rising,35089,35044,35089,45
grooming,35353,35089,35353,264
hunching,35416,35353,35416,63
rearing,35486,35416,35486,70
walking,35521,35486,35521,35
sniffing,35534,35521,35534,13
right_turning,35558,35534,35558,24
stepping,35559,35558,35559,1
climbing,35654,35559,35654,95
stepping,35660,35654,35660,6
sniffing,35683,35660,35683,23
rising,35684,35683,35684,1
sniffing,35729,35684,35729,45
grooming,35912,35729,35912,183
walking,35952,35912,35952,40
left_turning,35972,35952,35972,20
grooming,36250,35972,36250,278
rearing,36261,36250,36261,11
grooming,36262,36261,36262,1
rearing,36263,36262,36263,1
jumping,36344,36263,36344,81
running,36366,36344,36366,22
walking,36445,36366,36445,79
sniffing,36609,36445,36609,164
rising,36637,36609,36637,28
