revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,36816,36637,36816,179
walking,36843,36816,36843,27
rising,36873,36843,36873,30
right_turning,36898,36873,36898,25
walking,36910,36898,36910,12
stepping,36936,36910,36936,26
walking,36972,36936,36972,36
stepping,37016,36972,37016,44
sniffing,37082,37016,37082,66
stepping,37123,37082,37123,41
running,37145,37123,37145,22
rising,37222,37145,37222,77
sniffing,37296,37222,37296,74
rising,37297,37296,37297,1
rearing,37359,37297,37359,62
hunching,37360,37359,37360,1
rearing,37400,37360,37400,40
grooming,38038,37400,38038,638
climbing,38079,38038,38079,41
stepping,38120,38079,38120,41
trotting,38136,38120,38136,16
stepping,38145,38136,38145,9
rising,38222,38145,38222,77
sniffing,38235,38222,38235,13
rising,38308,38235,38308,73
hunching,38471,38308,38471,163
grooming,38472,38471,38472,1
sniffing,38544,38472,38544,72
climbing,38648,38544,38648,104
sniffing,38743,38648,38743,95
right_turning,38765,38743,38765,22
walking,38818,38765,38818,53
trotting,38851,38818,38851,33
rising,38869,38851,38869,18
climbing,38894,38869,38894,25
walking,38911,38894,38911,17
sniffing,38954,38911,38954,43
rearing,38966,38954,38966,12
grooming,39201,38966,39201,235
rearing,39227,39201,39227,26
climbing,39261,39227,39261,34
walking,39289,39261,39289,28
sniffing,39344,39289,39344,55
rising,39430,39344,39430,86
hunching,39460,39430,39460,30
sniffing,39535,39460,39535,75
hunching,39536,39535,39536,1
grooming,39564,39536,39564,28
sniffing,39565,39564,39565,1
trotting,39593,39565,39593,28
walking,39643,39593,39643,50
sniffing,39652,39643,39652,9
grooming,39827,39652,39827,175
trotting,39890,39827,39890,63
walking,39899,39890,39899,9
sniffing,39900,39899,39900,1
stepping,39921,39900,39921,21
sniffing,39944,39921,39944,23
rising,39999,39944,39999,55
sniffing,40000,39999,40000,1
grooming,40101,40000,40101,101
hunching,40106,40101,40106,5
trotting,40157,40106,40157,51
walking,40163,40157,40163,6
sniffing,40227,40163,40227,64
rising,40228,40227,40228,1
stepping,40268,40228,40268,40
sniffing,40364,40268,40364,96
climbing,40390,40364,40390,26
running,40413,40390,40413,23
left_turning,40414,40413,40414,1
grooming,40523,40414,40523,109
stepping,40530,40523,40530,7
sniffing,40571,40530,40571,41
stepping,40584,40571,40584,13
rising,40617,40584,40617,33
sniffing,40636,40617,40636,19
walking,40678,40636,40678,42
sniffing,40718,40678,40718,40
grooming,40719,40718,40719,1
rearing,40720,40719,40720,1
hunching,40755,40720,40755,35
grooming,40883,40755,40883,128
sniffing,40884,40883,40884,1
grooming,41052,40884,41052,168
rearing,41273,41052,41273,221
left_turning,41303,41273,41303,30
walking,41304,41303,41304,1
left_turning,41346,41304,41346,42
rising,41347,41346,41347,1
rearing,41348,41347,41348,1
grooming,41349,41348,41349,1
sniffing,41350,41349,41350,1
rising,41388,41350,41388,38
rearing,41402,41388,41402,14
grooming,41436,41402,41436,34
rearing,41503,41436,41503,67
running,41535,41503,41535,32
trotting,41566,41535,41566,31
walking,41618,41566,41618,52
stepping,41627,41618,41627,9
grooming,41760,41627,41760,133
running,41761,41760,41761,1
right_turning,41788,41761,41788,27
walking,41850,41788,41850,62
sniffing,41853,41850,41853,3
grooming,42023,41853,42023,170
left_turning,42032,42023,42032,9
right_turning,42074,42032,42074,42
rearing,42143,42074,42143,69
hunching,42327,42143,42327,184
grooming,42490,42327,42490,163
hunching,42720,42490,42720,230
sniffing,42734,42720,42734,14
stepping,42766,42734,42766,32
running,42795,42766,42795,29
walking,42815,42795,42815,20
sniffing,42816,42815,42816,1
trotting,42858,42816,42858,42
stepping,42906,42858,42906,48
sniffing,42953,42906,42953,47
stepping,42996,42953,42996,43
sniffing,42997,42996,42997,1
climbing,43006,42997,43006,9
walking,43033,43006,43033,27
sniffing,43095,43033,43095,62
walking,43102,43095,43102,7
sniffing,43111,43102,43111,9
rising,43117,43111,43117,6
grooming,43633,43117,43633,516
rearing,43681,43633,43681,48
sniffing,43720,43681,43720,39
climbing,43753,43720,43753,33
grooming,43754,43753,43754,1
right_turning,43770,43754,43770,16
rising,43824,43770,43824,54
grooming,43970,43824,43970,146
left_turning,43998,43970,43998,28
sniffing,44180,43998,44180,182
rising,44230,44180,44230,50
climbing,44262,44230,44262,32
walking,44305,44262,44305,43
sniffing,44384,44305,44384,79
stepping,44416,44384,44416,32
walking,44429,44416,44429,13
trotting,44447,44429,44447,18
sniffing,44496,44447,44496,49
grooming,44657,44496,44657,161
walking,44686,44657,44686,29
trotting,44711,44686,44711,25
walking,44731,44711,44731,20
sniffing,44843,44731,44843,112
stepping,44862,44843,44862,19
walking,44863,44862,44863,1
sniffing,44908,44863,44908,45
grooming,45533,44908,45533,625
walking,45552,45533,45552,19
running,45558,45552,45558,6
grooming,45723,45558,45723,165
stepping,45774,45723,45774,51
sniffing,45790,45774,45790,16
hunching,45798,45790,45798,8
rearing,45966,45798,45966,168
climbing,46082,45966,46082,116
rising,46090,46082,46090,8
rearing,46147,46090,46147,57
sniffing,46203,46147,46203,56
stepping,46236,46203,46236,33
sniffing,46279,46236,46279,43
walking,46280,46279,46280,1
sniffing,46323,46280,46323,43
grooming,46545,46323,46545,222
walking,46601,46545,46601,56
stepping,46638,46601,46638,37
walking,46664,46638,46664,26
sniffing,46760,46664,46760,96
walking,46784,46760,46784,24
stepping,46809,46784,46809,25
right_turning,46816,46809,46816,7
sniffing,46817,46816,46817,1
stepping,46826,46817,46826,9
rising,46850,46826,46850,24
sniffing,46912,46850,46912,62
stepping,46913,46912,46913,1
walking,46915,46913,46915,2
sniffing,47007,46915,47007,92
left_turning,47037,47007,47037,30
sniffing,47119,47037,47119,82
left_turning,47142,47119,47142,23
sniffing,47166,47142,47166,24
rising,47209,47166,47209,43
climbing,47212,47209,47212,3
rising,47269,47212,47269,57
rearing,47284,47269,47284,15
grooming,47318,47284,47318,34
sniffing,47373,47318,47373,55
trotting,47414,47373,47414,41
walking,47445,47414,47445,31
stepping,47469,47445,47469,24
walking,47504,47469,47504,35
stepping,47544,47504,47544,40
rising,47569,47544,47569,25
sniffing,47613,47569,47613,44
walking,47619,47613,47619,6
sniffing,47626,47619,47626,7
walking,47640,47626,47640,14
stepping,47689,47640,47689,49
sniffing,47725,47689,47725,36
walking,47761,47725,47761,36
stepping,47805,47761,47805,44
walking,47853,47805,47853,48
stepping,47866,47853,47866,13
sniffing,47918,47866,47918,52
stepping,47957,47918,47957,39
rearing,47988,47957,47988,31
grooming,48067,47988,48067,79
rearing,48068,48067,48068,1
right_turning,48080,48068,48080,12
stepping,48112,48080,48112,32
climbing,48138,48112,48138,26
rising,48162,48138,48162,24
sniffing,48221,48162,48221,59
rearing,48222,48221,48222,1
climbing,48240,48222,48240,18
running,48261,48240,48261,21
sniffing,48281,48261,48281,20
rising,48377,48281,48377,96
hunching,48489,48377,48489,112
grooming,48753,48489,48753,264
rising,48773,48753,48773,20
sniffing,48827,48773,48827,54
running,48852,48827,48852,25
sniffing,48941,48852,48941,89
grooming,49204,48941,49204,263
hunching,49233,49204,49233,29
grooming,50349,49233,50349,1116
sniffing,50437,50349,50437,88
stepping,50460,50437,50460,23
right_turning,50471,50460,50471,11
walking,50516,50471,50516,45
grooming,50608,50516,50608,92
walking,50636,50608,50636,28
grooming,50923,50636,50923,287
rearing,51019,50923,51019,96
hunching,51020,51019,51020,1
sniffing,51050,51020,51050,30
walking,51063,51050,51063,13
running,51089,51063,51089,26
left_turning,51100,51089,51100,11
stepping,51131,51100,51131,31
walking,51158,51131,51158,27
sniffing,51159,51158,51159,1
rising,51187,51159,51187,28
climbing,51220,51187,51220,33
left_turning,51264,51220,51264,44
grooming,51358,51264,51358,94
sniffing,51391,51358,51391,33
trotting,51416,51391,51416,25
walking,51443,51416,51443,27
sniffing,51446,51443,51446,3
scratching,51532,51446,51532,86
left_turning,51537,51532,51537,5
walking,51552,51537,51552,15
trotting,51556,51552,51556,4
stepping,51584,51556,51584,28
walking,51598,51584,51598,14
sniffing,51688,51598,51688,90
stepping,51700,51688,51700,12
rising,51772,51700,51772,72
walking,51805,51772,51805,33
sniffing,51806,51805,51806,1
walking,51842,51806,51842,36
left_turning,51873,51842,51873,31
scratching,51996,51873,51996,123
walking,52033,51996,52033,37
running,52066,52033,52066,33
walking,52121,52066,52121,55
rearing,52122,52121,52122,1
hunching,52221,52122,52221,99
rearing,52287,52221,52287,66
grooming,52502,52287,52502,215
sniffing,52582,52502,52582,80
stepping,52595,52582,52595,13
rising,52615,52595,52615,20
hunching,52683,52615,52683,68
grooming,53672,52683,53672,989
rising,53673,53672,53673,1
grooming,54347,53673,54347,674
rearing,54369,54347,54369,22
grooming,54370,54369,54370,1
sniffing,54470,54370,54470,100
stepping,54471,54470,54471,1
rearing,54532,54471,54532,61
grooming,54801,54532,54801,269
hunching,54834,54801,54834,33
grooming,54835,54834,54835,1
rearing,54931,54835,54931,96
grooming,54932,54931,54932,1
sniffing,54953,54932,54953,21
stepping,54969,54953,54969,16
trotting,54981,54969,54981,12
rising,54989,54981,54989,8
rearing,54990,54989,54990,1
sniffing,55027,54990,55027,37
climbing,55073,55027,55073,46
stepping,55081,55073,55081,8
rearing,55082,55081,55082,1
hunching,55222,55082,55222,140
rearing,55228,55222,55228,6
grooming,55280,55228,55280,52
sniffing,55365,55280,55365,85
walking,55388,55365,55388,23
sniffing,55403,55388,55403,15
left_turning,55434,55403,55434,31
stepping,55463,55434,55463,29
sniffing,55464,55463,55464,1
stepping,55485,55464,55485,21
rising,55531,55485,55531,46
rearing,55565,55531,55565,34
grooming,55726,55565,55726,161
stepping,55749,55726,55749,23
sniffing,55794,55749,55794,45
left_turning,55828,55794,55828,34
sniffing,55829,55828,55829,1
stepping,55874,55829,55874,45
walking,55939,55874,55939,65
right_turning,55948,55939,55948,9
sniffing,55991,55948,55991,43
stepping,56010,55991,56010,19
sniffing,56043,56010,56043,33
scratching,56044,56043,56044,1
sniffing,56198,56044,56198,154
grooming,56199,56198,56199,1
walking,56221,56199,56221,22
sniffing,56307,56221,56307,86
left_turning,56308,56307,56308,1
walking,56311,56308,56311,3
sniffing,56350,56311,56350,39
left_turning,56366,56350,56366,16
sniffing,56383,56366,56383,17
rising,56384,56383,56384,1
rearing,56403,56384,56403,19
grooming,56526,56403,56526,123
left_turning,56529,56526,56529,3
sniffing,56530,56529,56530,1
walking,56575,56530,56575,45
sniffing,56589,56575,56589,14
rising,56646,56589,56646,57
grooming,56879,56646,56879,233
hunching,56930,56879,56930,51
rearing,56931,56930,56931,1
stepping,56983,56931,56983,52
sniffing,57004,56983,57004,21
walking,57018,57004,57018,14
trotting,57033,57018,57033,15
sniffing,57103,57033,57103,70
right_turning,57118,57103,57118,15
rearing,57225,57118,57225,107
stepping,57261,57225,57261,36
walking,57323,57261,57323,62
left_turning,57366,57323,57366,43
walking,57367,57366,57367,1
sniffing,57419,57367,57419,52
rising,57435,57419,57435,16
rearing,57487,57435,57487,52
grooming,57659,57487,57659,172
sniffing,57660,57659,57660,1
rising,57673,57660,57673,13
hunching,57689,57673,57689,16
grooming,57690,57689,57690,1
stepping,57729,57690,57729,39
climbing,57776,57729,57776,47
rearing,57893,57776,57893,117
grooming,57894,57893,57894,1
climbing,57937,57894,57937,43
trotting,57949,57937,57949,12
rising,58028,57949,58028,79
grooming,58029,58028,58029,1
hunching,58146,58029,58146,117
rearing,58307,58146,58307,161
sniffing,58308,58307,58308,1
trotting,58312,58308,58312,4
grooming,58313,58312,58313,1
rising,58377,58313,58377,64
rearing,58378,58377,58378,1
climbing,58420,58378,58420,42
grooming,58561,58420,58561,141
rearing,58703,58561,58703,142
grooming,58848,58703,58848,145
hunching,58849,58848,58849,1
grooming,58862,58849,58862,13
left_turning,58909,58862,58909,47
walking,58910,58909,58910,1
stepping,58964,58910,58964,54
trotting,58977,58964,58977,13
sniffing,59048,58977,59048,71
grooming,59228,59048,59228,180
right_turning,59258,59228,59258,30
running,59265,59258,59265,7
rising,59280,59265,59280,15
sniffing,59454,59280,59454,174
rising,59524,59454,59524,70
sniffing,59565,59524,59565,41
walking,59620,59565,59620,55
stepping,59645,59620,59645,25
rising,59654,59645,59654,9
trotting,59664,59654,59664,10
sniffing,59674,59664,59674,10
left_turning,59699,59674,59699,25
walking,59730,59699,59730,31
sniffing,59744,59730,59744,14
grooming,59745,59744,59745,1
rearing,59931,59745,59931,186
grooming,60307,59931,60307,376
walking,60337,60307,60337,30
sniffing,60397,60337,60397,60
stepping,60432,60397,60432,35
sniffing,60433,60432,60433,1
stepping,60435,60433,60435,2
sniffing,60444,60435,60444,9
stepping,60467,60444,60467,23
climbing,60535,60467,60535,68
grooming,60585,60535,60585,50
hunching,60678,60585,60678,93
grooming,60769,60678,60769,91
running,60797,60769,60797,28
walking,60798,60797,60798,1
sniffing,60799,60798,60799,1
walking,60864,60799,60864,65
stepping,60876,60864,60876,12
right_turning,60891,60876,60891,15
running,60901,60891,60901,10
walking,60905,60901,60905,4
sniffing,60927,60905,60927,22
trotting,60943,60927,60943,16
walking,61002,60943,61002,59
sniffing,61003,61002,61003,1
rising,61004,61003,61004,1
left_turning,61041,61004,61041,37
walking,61063,61041,61063,22
sniffing,61107,61063,61107,44
rising,61170,61107,61170,63
climbing,61195,61170,61195,25
left_turning,61215,61195,61215,20
grooming,61216,61215,61216,1
sniffing,61266,61216,61266,50
walking,61316,61266,61316,50
sniffing,61355,61316,61355,39
walking,61362,61355,61362,7
stepping,61371,61362,61371,9
sniffing,61442,61371,61442,71
rearing,61588,61442,61588,146
climbing,61642,61588,61642,54
walking,61702,61642,61702,60
hunching,61704,61702,61704,2
rearing,61731,61704,61731,27
walking,61770,61731,61770,39
hunching,61816,61770,61816,46
grooming,61834,61816,61834,18
sniffing,61862,61834,61862,28
scratching,61952,61862,61952,90
sniffing,62019,61952,62019,67
walking,62034,62019,62034,15
stepping,62035,62034,62035,1
sniffing,62036,62035,62036,1
walking,62086,62036,62086,50
rising,62114,62086,62114,28
stepping,62135,62114,62135,21
walking,62183,62135,62183,48
stepping,62209,62183,62209,26
walking,62210,62209,62210,1
sniffing,62262,62210,62262,52
walking,62278,62262,62278,16
sniffing,62279,62278,62279,1
right_turning,62307,62279,62307,28
rising,62308,62307,62308,1
grooming,62359,62308,62359,51
sniffing,62367,62359,62367,8
grooming,62397,62367,62397,30
hunching,62454,62397,62454,57
grooming,62780,62454,62780,326
sniffing,62791,62780,62791,11
stepping,62897,62791,62897,106
grooming,62976,62897,62976,79
trotting,63016,62976,63016,40
stepping,63034,63016,63034,18
sniffing,63081,63034,63081,47
rearing,63082,63081,63082,1
grooming,63119,63082,63119,37
rising,63158,63119,63158,39
climbing,63230,63158,63230,72
left_turning,63307,63230,63307,77
trotting,63342,63307,63342,35
running,63364,63342,63364,22
sniffing,63456,63364,63456,92
rearing,63510,63456,63510,54
sniffing,63535,63510,63535,25
left_turning,63574,63535,63574,39
grooming,63955,63574,63955,381
hunching,63987,63955,63987,32
rearing,64092,63987,64092,105
climbing,64160,64092,64160,68
walking,64170,64160,64170,10
sniffing,64225,64170,64225,55
stepping,64281,64225,64281,56
walking,64305,64281,64305,24
sniffing,64352,64305,64352,47
stepping,64376,64352,64376,24
left_turning,64397,64376,64397,21
sniffing,64457,64397,64457,60
rearing,64469,64457,64469,12
rising,64498,64469,64498,29
grooming,64659,64498,64659,161
hunching,64679,64659,64679,20
grooming,65532,64679,65532,853
rising,65540,65532,65540,8
climbing,65578,65540,65578,38
rising,65585,65578,65585,7
rearing,65586,65585,65586,1
sniffing,65660,65586,65660,74
walking,65707,65660,65707,47
right_turning,65745,65707,65745,38
stepping,65803,65745,65803,58
trotting,65815,65803,65815,12
rearing,65944,65815,65944,129
grooming,65945,65944,65945,1
hunching,65946,65945,65946,1
rearing,65947,65946,65947,1
grooming,65948,65947,65948,1
trotting,65973,65948,65973,25
walking,66031,65973,66031,58
left_turning,66061,66031,66061,30
walking,66090,66061,66090,29
sniffing,66148,66090,66148,58
walking,66149,66148,66149,1
stepping,66173,66149,66173,24
sniffing,66214,66173,66214,41
right_turning,66241,66214,66241,27
sniffing,66297,66241,66297,56
grooming,66298,66297,66298,1
rearing,66378,66298,66378,80
rising,66379,66378,66379,1
rearing,66466,66379,66466,87
sniffing,66546,66466,66546,80
walking,66572,66546,66572,26
left_turning,66633,66572,66633,61
rising,66687,66633,66687,54
rearing,66848,66687,66848,161
sniffing,66849,66848,66849,1
stepping,66894,66849,66894,45
rising,66895,66894,66895,1
sniffing,66918,66895,66918,23
stepping,66928,66918,66928,10
sniffing,67024,66928,67024,96
rising,67025,67024,67025,1
sniffing,67044,67025,67044,19
left_turning,67046,67044,67046,2
grooming,67238,67046,67238,192
rising,67274,67238,67274,36
grooming,67563,67274,67563,289
hunching,67564,67563,67564,1
grooming,67687,67564,67687,123
rearing,67688,67687,67688,1
walking,67694,67688,67694,6
trotting,67741,67694,67741,47
rising,67775,67741,67775,34
grooming,67973,67775,67973,198
sniffing,68017,67973,68017,44
rising,68026,68017,68026,9
grooming,68180,68026,68180,154
rearing,68188,68180,68188,8
stepping,68245,68188,68245,57
sniffing,68277,68245,68277,32
left_turning,68328,68277,68328,51
sniffing,68435,68328,68435,107
walking,68485,68435,68485,50
sniffing,68486,68485,68486,1
running,68499,68486,68499,13
sniffing,68563,68499,68563,64
rearing,68564,68563,68564,1
climbing,68602,68564,68602,38
trotting,68625,68602,68625,23
sniffing,68654,68625,68654,29
grooming,68655,68654,68655,1
rearing,68741,68655,68741,86
climbing,68742,68741,68742,1
walking,68826,68742,68826,84
sniffing,68843,68826,68843,17
rising,68898,68843,68898,55
sniffing,68899,68898,68899,1
walking,68918,68899,68918,19
stepping,68947,68918,68947,29
sniffing,68978,68947,68978,31
climbing,69037,68978,69037,59
grooming,69289,69037,69289,252
walking,69351,69289,69351,62
running,69383,69351,69383,32
stepping,69410,69383,69410,27
rising,69456,69410,69456,46
climbing,69578,69456,69578,122
left_turning,69589,69578,69589,11
grooming,69724,69589,69724,135
walking,69778,69724,69778,54
stepping,69809,69778,69809,31
grooming,69810,69809,69810,1
left_turning,69886,69810,69886,76
grooming,69887,69886,69887,1
climbing,69929,69887,69929,42
left_turning,69954,69929,69954,25
sniffing,69955,69954,69955,1
stepping,69992,69955,69992,37
sniffing,70053,69992,70053,61
climbing,70105,70053,70105,52
trotting,70117,70105,70117,12
sniffing,70257,70117,70257,140
rising,70298,70257,70298,41
climbing,70376,70298,70376,78
left_turning,70394,70376,70394,18
walking,70395,70394,70395,1
climbing,70466,70395,70466,71
trotting,70482,70466,70482,16
rearing,70483,70482,70483,1
walking,70502,70483,70502,19
sniffing,70530,70502,70530,28
rising,70593,70530,70593,63
walking,70626,70593,70626,33
sniffing,70654,70626,70654,28
rising,70711,70654,70711,57
left_turning,70733,70711,70733,22
rearing,70801,70733,70801,68
climbing,70809,70801,70809,8
walking,70822,70809,70822,13
stepping,70844,70822,70844,22
grooming,70946,70844,70946,102
sniffing,70989,70946,70989,43
rising,71031,70989,71031,42
stepping,71047,71031,71047,16
walking,71068,71047,71068,21
trotting,71089,71068,71089,21
stepping,71130,71089,71130,41
sniffing,71131,71130,71131,1
walking,71162,71131,71162,31
sniffing,71245,71162,71245,83
stepping,71284,71245,71284,39
sniffing,71415,71284,71415,131
stepping,71424,71415,71424,9
rising,71432,71424,71432,8
climbing,71477,71432,71477,45
rising,71478,71477,71478,1
rearing,71546,71478,71546,68
climbing,71595,71546,71595,49
rearing,71596,71595,71596,1
sniffing,71597,71596,71597,1
left_turning,71624,71597,71624,27
sniffing,71644,71624,71644,20
scratching,71749,71644,71749,105
walking,71768,71749,71768,19
stepping,71793,71768,71793,25
walking,71824,71793,71824,31
sniffing,71825,71824,71825,1
rising,71870,71825,71870,45
rearing,71974,71870,71974,104
grooming,71975,71974,71975,1
trotting,72025,71975,72025,50
walking,72036,72025,72036,11
trotting,72061,72036,72061,25
sniffing,72129,72061,72129,68
walking,72145,72129,72145,16
sniffing,72185,72145,72185,40
stepping,72224,72185,72224,39
sniffing,72254,72224,72254,30
walking,72313,72254,72313,59
grooming,72543,72313,72543,230
rearing,72628,72543,72628,85
sniffing,72673,72628,72673,45
climbing,72744,72673,72744,71
grooming,72855,72744,72855,111
stepping,72894,72855,72894,39
rising,72929,72894,72929,35
climbing,72961,72929,72961,32
jumping,73011,72961,73011,50
stepping,73082,73011,73082,71
climbing,73125,73082,73125,43
rearing,73256,73125,73256,131
sniffing,73296,73256,73296,40
walking,73309,73296,73309,13
sniffing,73393,73309,73393,84
climbing,73438,73393,73438,45
rearing,73492,73438,73492,54
hunching,73540,73492,73540,48
sniffing,73586,73540,73586,46
stepping,73602,73586,73602,16
climbing,73662,73602,73662,60
rearing,73682,73662,73682,20
sniffing,73718,73682,73718,36
rearing,73750,73718,73750,32
hunching,73830,73750,73830,80
rearing,73836,73830,73836,6
grooming,74266,73836,74266,430
sniffing,74267,74266,74267,1
walking,74269,74267,74269,2
sniffing,74311,74269,74311,42
stepping,74324,74311,74324,13
sniffing,74427,74324,74427,103
walking,74493,74427,74493,66
stepping,74542,74493,74542,49
rising,74787,74542,74787,245
sniffing,74817,74787,74817,30
stepping,74842,74817,74842,25
left_turning,74869,74842,74869,27
sniffing,74876,74869,74876,7
stepping,74937,74876,74937,61
climbing,75046,74937,75046,109
left_turning,75087,75046,75087,41
sniffing,75179,75087,75179,92
left_turning,75233,75179,75233,54
sniffing,75362,75233,75362,129
climbing,75397,75362,75397,35
stepping,75429,75397,75429,32
sniffing,75442,75429,75442,13
walking,75467,75442,75467,25
stepping,75470,75467,75470,3
walking,75512,75470,75512,42
sniffing,75572,75512,75572,60
grooming,75585,75572,75585,13
