revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,75648,75585,75648,63
sniffing,75705,75648,75705,57
stepping,75707,75705,75707,2
sniffing,75725,75707,75725,18
walking,75760,75725,75760,35
left_turning,75810,75760,75810,50
walking,75839,75810,75839,29
left_turning,75851,75839,75851,12
sniffing,75900,75851,75900,49
right_turning,75910,75900,75910,10
climbing,75942,75910,75942,32
stepping,75963,75942,75963,21
sniffing,75989,75963,75989,26
walking,76010,75989,76010,21
stepping,76048,76010,76048,38
climbing,76090,76048,76090,42
rearing,76091,76090,76091,1
sniffing,76122,76091,76122,31
rising,76158,76122,76158,36
climbing,76219,76158,76219,61
hunching,76261,76219,76261,42
rearing,76331,76261,76331,70
grooming,76332,76331,76332,1
right_turning,76342,76332,76342,10
walking,76361,76342,76361,19
right_turning,76389,76361,76389,28
trotting,76398,76389,76398,9
sniffing,76428,76398,76428,30
rising,76445,76428,76445,17
trotting,76446,76445,76446,1
running,76455,76446,76455,9
sniffing,76511,76455,76511,56
stepping,76515,76511,76515,4
sniffing,76561,76515,76561,46
right_turning,76594,76561,76594,33
walking,76632,76594,76632,38
rising,76641,76632,76641,9
right_turning,76642,76641,76642,1
sniffing,76726,76642,76726,84
walking,76745,76726,76745,19
sniffing,76796,76745,76796,51
stepping,76820,76796,76820,24
sniffing,76852,76820,76852,32
right_turning,76869,76852,76869,17
walking,76879,76869,76879,10
sniffing,76902,76879,76902,23
left_turning,76918,76902,76918,16
climbing,77037,76918,77037,119
rearing,77041,77037,77041,4
grooming,77053,77041,77053,12
sniffing,77067,77053,77067,14
rising,77075,77067,77075,8
sniffing,77187,77075,77187,112
walking,77207,77187,77207,20
stepping,77211,77207,77211,4
rising,77230,77211,77230,19
left_turning,77259,77230,77259,29
stepping,77269,77259,77269,10
sniffing,77388,77269,77388,119
rising,77416,77388,77416,28
climbing,77417,77416,77417,1
rising,77463,77417,77463,46
trotting,77480,77463,77480,17
walking,77500,77480,77500,20
left_turning,77501,77500,77501,1
sniffing,77525,77501,77525,24
rising,77541,77525,77541,16
climbing,77585,77541,77585,44
grooming,78120,77585,78120,535
sniffing,78149,78120,78149,29
walking,78180,78149,78180,31
right_turning,78205,78180,78205,25
stepping,78206,78205,78206,1
sniffing,78315,78206,78315,109
right_turning,78367,78315,78367,52
walking,78385,78367,78385,18
sniffing,78394,78385,78394,9
rearing,78395,78394,78395,1
grooming,78738,78395,78738,343
stepping,78756,78738,78756,18
rising,78772,78756,78772,16
climbing,78829,78772,78829,57
sniffing,78863,78829,78863,34
stepping,78867,78863,78867,4
sniffing,78871,78867,78871,4
stepping,78903,78871,78903,32
sniffing,78924,78903,78924,21
rising,78925,78924,78925,1
sniffing,78998,78925,78998,73
walking,79079,78998,79079,81
stepping,79080,79079,79080,1
sniffing,79133,79080,79133,53
walking,79156,79133,79156,23
climbing,79177,79156,79177,21
walking,79182,79177,79182,5
right_turning,79193,79182,79193,11
walking,79195,79193,79195,2
sniffing,79349,79195,79349,154
stepping,79397,79349,79397,48
sniffing,79415,79397,79415,18
grooming,79546,79415,79546,131
trotting,79584,79546,79584,38
stepping,79599,79584,79599,15
sniffing,79609,79599,79609,10
stepping,79622,79609,79622,13
sniffing,79623,79622,79623,1
left_turning,79651,79623,79651,28
trotting,79664,79651,79664,13
running,79696,79664,79696,32
walking,79746,79696,79746,50
sniffing,79747,79746,79747,1
walking,79773,79747,79773,26
left_turning,79836,79773,79836,63
stepping,79886,79836,79886,50
sniffing,79895,79886,79895,9
walking,79997,79895,79997,102
rearing,80046,79997,80046,49
grooming,80196,80046,80196,150
sniffing,80234,80196,80234,38
rearing,80320,80234,80320,86
climbing,80381,80320,80381,61
walking,80402,80381,80402,21
sniffing,80472,80402,80472,70
rising,80478,80472,80478,6
left_turning,80522,80478,80522,44
walking,80551,80522,80551,29
trotting,80578,80551,80578,27
sniffing,80623,80578,80623,45
grooming,80843,80623,80843,220
hunching,80923,80843,80923,80
grooming,80924,80923,80924,1
stepping,80933,80924,80933,9
sniffing,80941,80933,80941,8
rising,80970,80941,80970,29
grooming,80994,80970,80994,24
rising,81015,80994,81015,21
climbing,81058,81015,81058,43
right_turning,81068,81058,81068,10
walking,81102,81068,81102,34
sniffing,81145,81102,81145,43
rising,81205,81145,81205,60
rearing,81271,81205,81271,66
running,81292,81271,81292,21
walking,81361,81292,81361,69
sniffing,81375,81361,81375,14
stepping,81377,81375,81377,2
walking,81395,81377,81395,18
scratching,81473,81395,81473,78
grooming,81510,81473,81510,37
rearing,81548,81510,81548,38
left_turning,81561,81548,81561,13
stepping,81604,81561,81604,43
climbing,81619,81604,81619,15
sniffing,81620,81619,81620,1
grooming,81621,81620,81621,1
walking,81653,81621,81653,32
trotting,81677,81653,81677,24
sniffing,81693,81677,81693,16
grooming,81728,81693,81728,35
rearing,81751,81728,81751,23
sniffing,81809,81751,81809,58
stepping,81823,81809,81823,14
rising,81835,81823,81835,12
sniffing,81881,81835,81881,46
stepping,81922,81881,81922,41
climbing,81937,81922,81937,15
rearing,82082,81937,82082,145
climbing,82113,82082,82113,31
grooming,82230,82113,82230,117
scratching,82231,82230,82231,1
sniffing,82286,82231,82286,55
stepping,82301,82286,82301,15
grooming,82516,82301,82516,215
sniffing,82575,82516,82575,59
hunching,82616,82575,82616,41
rearing,82682,82616,82682,66
climbing,82747,82682,82747,65
walking,82794,82747,82794,47
grooming,82795,82794,82795,1
sniffing,82796,82795,82796,1
rearing,82891,82796,82891,95
grooming,82892,82891,82892,1
walking,82904,82892,82904,12
trotting,82943,82904,82943,39
stepping,82997,82943,82997,54
sniffing,83056,82997,83056,59
stepping,83096,83056,83096,40
sniffing,83192,83096,83192,96
left_turning,83197,83192,83197,5
grooming,83213,83197,83213,16
left_turning,83214,83213,83214,1
stepping,83223,83214,83223,9
sniffing,83244,83223,83244,21
walking,83266,83244,83266,22
sniffing,83267,83266,83267,1
stepping,83309,83267,83309,42
rearing,83393,83309,83393,84
climbing,83394,83393,83394,1
sniffing,83421,83394,83421,27
rearing,83591,83421,83591,170
walking,83640,83591,83640,49
sniffing,83676,83640,83676,36
grooming,83677,83676,83677,1
sniffing,83751,83677,83751,74
rising,83792,83751,83792,41
sniffing,83838,83792,83838,46
grooming,83964,83838,83964,126
right_turning,83980,83964,83980,16
sniffing,84102,83980,84102,122
rising,84241,84102,84241,139
stepping,84268,84241,84268,27
grooming,84556,84268,84556,288
sniffing,84611,84556,84611,55
walking,84614,84611,84614,3
right_turning,84627,84614,84627,13
stepping,84640,84627,84640,13
rising,84646,84640,84646,6
sniffing,84718,84646,84718,72
walking,84731,84718,84731,13
hunching,84796,84731,84796,65
rearing,84798,84796,84798,2
running,84825,84798,84825,27
walking,84843,84825,84843,18
rearing,84882,84843,84882,39
sniffing,84901,84882,84901,19
left_turning,84924,84901,84924,23
stepping,84991,84924,84991,67
sniffing,84992,84991,84992,1
rising,85065,84992,85065,73
rearing,85180,85065,85180,115
grooming,85304,85180,85304,124
sniffing,85350,85304,85350,46
rising,85359,85350,85359,9
rearing,85360,85359,85360,1
walking,85362,85360,85362,2
sniffing,85367,85362,85367,5
stepping,85368,85367,85368,1
running,85409,85368,85409,41
sniffing,85558,85409,85558,149
walking,85584,85558,85584,26
sniffing,85667,85584,85667,83
running,85718,85667,85718,51
trotting,85719,85718,85719,1
stepping,85739,85719,85739,20
sniffing,85783,85739,85783,44
hunching,85791,85783,85791,8
rising,85814,85791,85814,23
sniffing,85836,85814,85836,22
rearing,86147,85836,86147,311
grooming,86239,86147,86239,92
climbing,86310,86239,86310,71
grooming,86461,86310,86461,151
rearing,86505,86461,86505,44
stepping,86529,86505,86529,24
walking,86533,86529,86533,4
sniffing,86534,86533,86534,1
walking,86556,86534,86556,22
trotting,86575,86556,86575,19
sniffing,86625,86575,86625,50
walking,86642,86625,86642,17
sniffing,86654,86642,86654,12
rising,86716,86654,86716,62
sniffing,86747,86716,86747,31
climbing,86788,86747,86788,41
running,86813,86788,86813,25
sniffing,86829,86813,86829,16
walking,86861,86829,86861,32
sniffing,86935,86861,86935,74
walking,86938,86935,86938,3
sniffing,87025,86938,87025,87
walking,87066,87025,87066,41
sniffing,87098,87066,87098,32
grooming,87313,87098,87313,215
left_turning,87342,87313,87342,29
sniffing,87398,87342,87398,56
rising,87419,87398,87419,21
rearing,87435,87419,87435,16
left_turning,87436,87435,87436,1
walking,87449,87436,87449,13
stepping,87490,87449,87490,41
grooming,87592,87490,87592,102
rearing,87848,87592,87848,256
hunching,87850,87848,87850,2
grooming,88068,87850,88068,218
stepping,88101,88068,88101,33
walking,88133,88101,88133,32
trotting,88161,88133,88161,28
stepping,88213,88161,88213,52
sniffing,88248,88213,88248,35
climbing,88304,88248,88304,56
running,88326,88304,88326,22
trotting,88338,88326,88338,12
stepping,88374,88338,88374,36
grooming,88635,88374,88635,261
hunching,88734,88635,88734,99
sniffing,88735,88734,88735,1
walking,88745,88735,88745,10
running,88764,88745,88764,19
stepping,88803,88764,88803,39
rising,89023,88803,89023,220
sniffing,89045,89023,89045,22
walking,89065,89045,89065,20
sniffing,89102,89065,89102,37
left_turning,89124,89102,89124,22
sniffing,89224,89124,89224,100
stepping,89232,89224,89232,8
walking,89297,89232,89297,65
sniffing,89313,89297,89313,16
rearing,89348,89313,89348,35
left_turning,89349,89348,89349,1
walking,89399,89349,89399,50
grooming,89661,89399,89661,262
sniffing,89680,89661,89680,19
rising,89727,89680,89727,47
sniffing,89793,89727,89793,66
stepping,89813,89793,89813,20
walking,89842,89813,89842,29
sniffing,89907,89842,89907,65
right_turning,89916,89907,89916,9
rearing,89950,89916,89950,34
running,89979,89950,89979,29
right_turning,90012,89979,90012,33
rearing,90081,90012,90081,69
climbing,90135,90081,90135,54
running,90157,90135,90157,22
climbing,90204,90157,90204,47
rearing,90233,90204,90233,29
hunching,90293,90233,90293,60
rearing,90303,90293,90303,10
grooming,90328,90303,90328,25
sniffing,90399,90328,90399,71
walking,90424,90399,90424,25
stepping,90462,90424,90462,38
running,90479,90462,90479,17
walking,90519,90479,90519,40
sniffing,90539,90519,90539,20
rising,90560,90539,90560,21
sniffing,90600,90560,90600,40
rearing,90664,90600,90664,64
grooming,90766,90664,90766,102
rearing,90771,90766,90771,5
sniffing,90776,90771,90776,5
grooming,90811,90776,90811,35
sniffing,90812,90811,90812,1
grooming,90841,90812,90841,29
sniffing,90844,90841,90844,3
rising,90906,90844,90906,62
climbing,90998,90906,90998,92
sniffing,91063,90998,91063,65
grooming,91064,91063,91064,1
sniffing,91089,91064,91089,25
left_turning,91165,91089,91165,76
stepping,91189,91165,91189,24
sniffing,91253,91189,91253,64
climbing,91302,91253,91302,49
grooming,91303,91302,91303,1
rising,91313,91303,91313,10
climbing,91348,91313,91348,35
rising,91417,91348,91417,69
sniffing,91499,91417,91499,82
rising,91535,91499,91535,36
left_turning,91551,91535,91551,16
stepping,91566,91551,91566,15
walking,91616,91566,91616,50
sniffing,91722,91616,91722,106
scratching,91786,91722,91786,64
grooming,91787,91786,91787,1
sniffing,91788,91787,91788,1
walking,91827,91788,91827,39
sniffing,91828,91827,91828,1
rearing,91955,91828,91955,127
rising,91976,91955,91976,21
left_turning,92045,91976,92045,69
walking,92087,92045,92087,42
sniffing,92110,92087,92110,23
rising,92111,92110,92111,1
right_turning,92154,92111,92154,43
sniffing,92184,92154,92184,30
rising,92217,92184,92217,33
rearing,92227,92217,92227,10
left_turning,92280,92227,92280,53
climbing,92326,92280,92326,46
left_turning,92354,92326,92354,28
walking,92384,92354,92384,30
grooming,92449,92384,92449,65
rearing,92528,92449,92528,79
sniffing,92546,92528,92546,18
stepping,92568,92546,92568,22
sniffing,92608,92568,92608,40
walking,92626,92608,92626,18
sniffing,92670,92626,92670,44
stepping,92673,92670,92673,3
sniffing,92758,92673,92758,85
rising,92781,92758,92781,23
climbing,92788,92781,92788,7
grooming,92866,92788,92866,78
climbing,92888,92866,92888,22
left_turning,92893,92888,92893,5
stepping,92915,92893,92915,22
left_turning,92986,92915,92986,71
rising,93010,92986,93010,24
right_turning,93019,93010,93019,9
stepping,93042,93019,93042,23
walking,93105,93042,93105,63
sniffing,93135,93105,93135,30
walking,93157,93135,93157,22
rising,93184,93157,93184,27
climbing,93235,93184,93235,51
grooming,93330,93235,93330,95
left_turning,93331,93330,93331,1
rearing,93384,93331,93384,53
stepping,93437,93384,93437,53
walking,93551,93437,93551,114
stepping,93570,93551,93570,19
sniffing,93598,93570,93598,28
right_turning,93616,93598,93616,18
walking,93623,93616,93623,7
sniffing,93690,93623,93690,67
left_turning,93714,93690,93714,24
rearing,93746,93714,93746,32
grooming,93889,93746,93889,143
rearing,93962,93889,93962,73
grooming,93963,93962,93963,1
sniffing,93964,93963,93964,1
stepping,93991,93964,93991,27
rising,94030,93991,94030,39
climbing,94059,94030,94059,29
left_turning,94080,94059,94080,21
sniffing,94100,94080,94100,20
stepping,94115,94100,94115,15
sniffing,94160,94115,94160,45
walking,94186,94160,94186,26
grooming,94187,94186,94187,1
sniffing,94318,94187,94318,131
left_turning,94340,94318,94340,22
walking,94348,94340,94348,8
sniffing,94380,94348,94380,32
stepping,94417,94380,94417,37
walking,94432,94417,94432,15
right_turning,94448,94432,94448,16
rising,94509,94448,94509,61
right_turning,94536,94509,94536,27
walking,94577,94536,94577,41
stepping,94603,94577,94603,26
walking,94635,94603,94635,32
stepping,94663,94635,94663,28
climbing,94686,94663,94686,23
sniffing,94709,94686,94709,23
grooming,94710,94709,94710,1
walking,94711,94710,94711,1
stepping,94730,94711,94730,19
sniffing,94738,94730,94738,8
grooming,94824,94738,94824,86
right_turning,94825,94824,94825,1
grooming,94826,94825,94826,1
climbing,94893,94826,94893,67
grooming,95043,94893,95043,150
stepping,95055,95043,95055,12
sniffing,95056,95055,95056,1
walking,95105,95056,95105,49
trotting,95131,95105,95131,26
walking,95138,95131,95138,7
rising,95195,95138,95195,57
climbing,95232,95195,95232,37
grooming,95243,95232,95243,11
rearing,95257,95243,95257,14
hunching,95291,95257,95291,34
left_turning,95306,95291,95306,15
sniffing,95402,95306,95402,96
walking,95462,95402,95462,60
trotting,95463,95462,95463,1
grooming,95543,95463,95543,80
running,95574,95543,95574,31
trotting,95609,95574,95609,35
stepping,95634,95609,95634,25
sniffing,95743,95634,95743,109
rising,95744,95743,95744,1
grooming,95776,95744,95776,32
stepping,95811,95776,95811,35
sniffing,96065,95811,96065,254
rising,96067,96065,96067,2
sniffing,96070,96067,96070,3
stepping,96071,96070,96071,1
rearing,96122,96071,96122,51
grooming,96633,96122,96633,511
sniffing,96634,96633,96634,1
rising,96653,96634,96653,19
grooming,96693,96653,96693,40
rearing,96697,96693,96697,4
trotting,96701,96697,96701,4
sniffing,96721,96701,96721,20
stepping,96722,96721,96722,1
sniffing,96758,96722,96758,36
grooming,96759,96758,96759,1
left_turning,96780,96759,96780,21
stepping,96794,96780,96794,14
sniffing,96801,96794,96801,7
stepping,96822,96801,96822,21
sniffing,96875,96822,96875,53
grooming,97830,96875,97830,955
stepping,97844,97830,97844,14
trotting,97874,97844,97874,30
rising,97912,97874,97912,38
rearing,97919,97912,97919,7
jumping,98142,97919,98142,223
rearing,98174,98142,98174,32
climbing,98223,98174,98223,49
rising,98292,98223,98292,69
hunching,98428,98292,98428,136
walking,98471,98428,98471,43
sniffing,98472,98471,98472,1
stepping,98488,98472,98488,16
grooming,98489,98488,98489,1
sniffing,98556,98489,98556,67
scratching,98571,98556,98571,15
grooming,98582,98571,98582,11
walking,98615,98582,98615,33
stepping,98660,98615,98660,45
climbing,98722,98660,98722,62
hunching,98766,98722,98766,44
left_turning,98801,98766,98801,35
walking,98820,98801,98820,19
sniffing,98875,98820,98875,55
grooming,98953,98875,98953,78
climbing,98986,98953,98986,33
rearing,99018,98986,99018,32
scratching,99026,99018,99026,8
grooming,99027,99026,99027,1
walking,99045,99027,99045,18
left_turning,99054,99045,99054,9
stepping,99117,99054,99117,63
grooming,99297,99117,99297,180
left_turning,99353,99297,99353,56
stepping,99369,99353,99369,16
sniffing,99403,99369,99403,34
stepping,99427,99403,99427,24
sniffing,99467,99427,99467,40
walking,99513,99467,99513,46
stepping,99567,99513,99567,54
walking,99643,99567,99643,76
right_turning,99644,99643,99644,1
left_turning,99722,99644,99722,78
stepping,99727,99722,99727,5
climbing,99776,99727,99776,49
rearing,99825,99776,99825,49
right_turning,99831,99825,99831,6
walking,99840,99831,99840,9
stepping,99879,99840,99879,39
trotting,99901,99879,99901,22
sniffing,99953,99901,99953,52
grooming,99954,99953,99954,1
left_turning,99957,99954,99957,3
stepping,100000,99957,100000,43
rising,100028,100000,100028,28
rearing,100029,100028,100029,1
grooming,100030,100029,100030,1
stepping,100079,100030,100079,49
sniffing,100093,100079,100093,14
stepping,100139,100093,100139,46
sniffing,100171,100139,100171,32
right_turning,100177,100171,100177,6
stepping,100186,100177,100186,9
grooming,100187,100186,100187,1
hunching,100232,100187,100232,45
rearing,100247,100232,100247,15
grooming,100374,100247,100374,127
sniffing,100377,100374,100377,3
stepping,100380,100377,100380,3
sniffing,100381,100380,100381,1
grooming,100382,100381,100382,1
rearing,100452,100382,100452,70
sniffing,100453,100452,100453,1
stepping,100467,100453,100467,14
rising,100597,100467,100597,130
rearing,100659,100597,100659,62
grooming,100752,100659,100752,93
sniffing,100869,100752,100869,117
stepping,100876,100869,100876,7
grooming,101605,100876,101605,729
sniffing,101676,101605,101676,71
left_turning,101729,101676,101729,53
sniffing,101773,101729,101773,44
grooming,102125,101773,102125,352
scratching,102179,102125,102179,54
sniffing,102248,102179,102248,69
grooming,102420,102248,102420,172
climbing,102421,102420,102421,1
grooming,102551,102421,102551,130
sniffing,102663,102551,102663,112
walking,102711,102663,102711,48
sniffing,102763,102711,102763,52
rising,102775,102763,102775,12
left_turning,102827,102775,102827,52
walking,102847,102827,102847,20
sniffing,103003,102847,103003,156
rising,103023,103003,103023,20
left_turning,103029,103023,103029,6
rearing,103122,103029,103122,93
sniffing,103261,103122,103261,139
walking,103303,103261,103303,42
right_turning,103320,103303,103320,17
rearing,103446,103320,103446,126
hunching,103526,103446,103526,80
grooming,103649,103526,103649,123
sniffing,103650,103649,103650,1
stepping,103692,103650,103692,42
sniffing,103754,103692,103754,62
scratching,103807,103754,103807,53
left_turning,103839,103807,103839,32
walking,103903,103839,103903,64
sniffing,103908,103903,103908,5
left_turning,103972,103908,103972,64
rearing,104096,103972,104096,124
grooming,104382,104096,104382,286
walking,104384,104382,104384,2
sniffing,104385,104384,104385,1
walking,104386,104385,104386,1
sniffing,104431,104386,104431,45
stepping,104432,104431,104432,1
sniffing,104503,104432,104503,71
left_turning,104521,104503,104521,18
hunching,104591,104521,104591,70
stepping,104616,104591,104616,25
sniffing,104720,104616,104720,104
stepping,104753,104720,104753,33
walking,104754,104753,104754,1
sniffing,104797,104754,104797,43
right_turning,104798,104797,104798,1
walking,104817,104798,104817,19
rising,104818,104817,104818,1
rearing,104904,104818,104904,86
sniffing,104945,104904,104945,41
left_turning,105011,104945,105011,66
stepping,105074,105011,105074,63
grooming,105075,105074,105075,1
sniffing,105109,105075,105109,34
rising,105110,105109,105110,1
grooming,105177,105110,105177,67
hunching,105252,105177,105252,75
grooming,105253,105252,105253,1
left_turning,105290,105253,105290,37
scratching,105291,105290,105291,1
sniffing,105333,105291,105333,42
stepping,105334,105333,105334,1
grooming,105502,105334,105502,168
stepping,105521,105502,105521,19
sniffing,105570,105521,105570,49
rising,105590,105570,105590,20
climbing,105591,105590,105591,1
rearing,105970,105591,105970,379
sniffing,106082,105970,106082,112
left_turning,106083,106082,106083,1
sniffing,106092,106083,106092,9
grooming,106093,106092,106093,1
rising,106131,106093,106131,38
climbing,106218,106131,106218,87
right_turning,106243,106218,106243,25
stepping,106249,106243,106249,6
trotting,106254,106249,106254,5
running,106277,106254,106277,23
stepping,106290,106277,106290,13
sniffing,106291,106290,106291,1
left_turning,106310,106291,106310,19
sniffing,106311,106310,106311,1
stepping,106321,106311,106321,10
walking,106374,106321,106374,53
sniffing,106375,106374,106375,1
left_turning,106412,106375,106412,37
rising,106413,106412,106413,1
climbing,106414,106413,106414,1
sniffing,106431,106414,106431,17
walking,106464,106431,106464,33
running,106484,106464,106484,20
trotting,106499,106484,106499,15
stepping,106529,106499,106529,30
sniffing,106717,106529,106717,188
rising,106815,106717,106815,98
rearing,106834,106815,106834,19
left_turning,106863,106834,106863,29
walking,106864,106863,106864,1
rising,106926,106864,106926,62
walking,106975,106926,106975,49
stepping,106987,106975,106987,12
climbing,106992,106987,106992,5
grooming,107007,106992,107007,15
rearing,107128,107007,107128,121
grooming,107141,107128,107141,13
sniffing,107158,107141,107158,17
grooming,107246,107158,107246,88
climbing,107266,107246,107266,20
rearing,107412,107266,107412,146
left_turning,107466,107412,107466,54
hunching,107467,107466,107467,1
grooming,107468,107467,107468,1
left_turning,107469,107468,107469,1
walking,107471,107469,107471,2
rearing,107677,107471,107677,206
climbing,107719,107677,107719,42
rising,107790,107719,107790,71
rearing,107872,107790,107872,82
left_turning,107900,107872,107900,28
running,107923,107900,107923,23
walking,107924,107923,107924,1
stepping,107961,107924,107961,37
right_turning,107962,107961,107962,1
rearing,108000,107962,108000,38
