revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,55,0,55,55
sniffing,144,55,144,89
rising,222,144,222,78
climbing,259,222,259,37
sniffing,264,259,264,5
left_turning,302,264,302,38
sniffing,370,302,370,68
grooming,741,370,741,371
rearing,773,741,773,32
rising,839,773,839,66
climbing,943,839,943,104
hunching,998,943,998,55
left_turning,1024,998,1024,26
trotting,1041,1024,1041,17
sniffing,1048,1041,1048,7
rising,1086,1048,1086,38
sniffing,1088,1086,1088,2
stepping,1121,1088,1121,33
trotting,1154,1121,1154,33
stepping,1164,1154,1164,10
walking,1184,1164,1184,20
grooming,1185,1184,1185,1
walking,1204,1185,1204,19
hunching,1229,1204,1229,25
rearing,1252,1229,1252,23
stepping,1282,1252,1282,30
walking,1297,1282,1297,15
stepping,1298,1297,1298,1
walking,1325,1298,1325,27
stepping,1337,1325,1337,12
rearing,1372,1337,1372,35
grooming,1373,1372,1373,1
left_turning,1379,1373,1379,6
stepping,1429,1379,1429,50
rising,1451,1429,1451,22
left_turning,1455,1451,1455,4
sniffing,1456,1455,1456,1
rearing,1525,1456,1525,69
climbing,1569,1525,1569,44
rising,1585,1569,1585,16
left_turning,1605,1585,1605,20
rising,1903,1605,1903,298
rearing,1951,1903,1951,48
rising,1966,1951,1966,15
grooming,1967,1966,1967,1
right_turning,1983,1967,1983,16
walking,2009,1983,2009,26
sniffing,2045,2009,2045,36
rising,2120,2045,2120,75
sniffing,2176,2120,2176,56
rising,2303,2176,2303,127
grooming,2540,2303,2540,237
left_turning,2570,2540,2570,30
sniffing,2673,2570,2673,103
rising,2674,2673,2674,1
rearing,2963,2674,2963,289
rising,3013,2963,3013,50
sniffing,3042,3013,3042,29
rising,3082,3042,3082,40
walking,3120,3082,3120,38
trotting,3130,3120,3130,10
rising,3141,3130,3141,11
walking,3169,3141,3169,28
rising,3268,3169,3268,99
rearing,3370,3268,3370,102
grooming,3394,3370,3394,24
sniffing,3395,3394,3395,1
stepping,3423,3395,3423,28
walking,3475,3423,3475,52
sniffing,3581,3475,3581,106
rearing,3690,3581,3690,109
climbing,3743,3690,3743,53
walking,3793,3743,3793,50
sniffing,3794,3793,3794,1
grooming,3795,3794,3795,1
scratching,3926,3795,3926,131
grooming,4107,3926,4107,181
left_turning,4109,4107,4109,2
stepping,4155,4109,4155,46
walking,4195,4155,4195,40
sniffing,4305,4195,4305,110
walking,4308,4305,4308,3
left_turning,4312,4308,4312,4
walking,4336,4312,4336,24
grooming,4384,4336,4384,48
hunching,4451,4384,4451,67
rearing,4594,4451,4594,143
sniffing,4658,4594,4658,64
left_turning,4661,4658,4661,3
walking,4699,4661,4699,38
stepping,4713,4699,4713,14
sniffing,4728,4713,4728,15
left_turning,4769,4728,4769,41
rising,4791,4769,4791,22
rearing,4795,4791,4795,4
stepping,4819,4795,4819,24
sniffing,4824,4819,4824,5
rising,4836,4824,4836,12
stepping,4863,4836,4863,27
sniffing,4897,4863,4897,34
rising,4991,4897,4991,94
hunching,4997,4991,4997,6
grooming,5116,4997,5116,119
left_turning,5151,5116,5151,35
sniffing,5162,5151,5162,11
rising,5214,5162,5214,52
grooming,5336,5214,5336,122
rearing,5337,5336,5337,1
climbing,5397,5337,5397,60
sniffing,5438,5397,5438,41
rising,5439,5438,5439,1
left_turning,5450,5439,5450,11
trotting,5464,5450,5464,14
sniffing,5466,5464,5466,2
trotting,5495,5466,5495,29
walking,5539,5495,5539,44
sniffing,5569,5539,5569,30
walking,5570,5569,5570,1
trotting,5607,5570,5607,37
running,5626,5607,5626,19
walking,5651,5626,5651,25
sniffing,5652,5651,5652,1
stepping,5659,5652,5659,7
sniffing,5675,5659,5675,16
left_turning,5678,5675,5678,3
sniffing,5679,5678,5679,1
walking,5696,5679,5696,17
sniffing,5735,5696,5735,39
stepping,5736,5735,5736,1
sniffing,5791,5736,5791,55
rising,5802,5791,5802,11
sniffing,5839,5802,5839,37
grooming,5840,5839,5840,1
rearing,5841,5840,5841,1
sniffing,5917,5841,5917,76
right_turning,5919,5917,5919,2
walking,5956,5919,5956,37
stepping,5992,5956,5992,36
walking,6067,5992,6067,75
running,6096,6067,6096,29
walking,6127,6096,6127,31
stepping,6163,6127,6163,36
trotting,6171,6163,6171,8
walking,6193,6171,6193,22
sniffing,6209,6193,6209,16
hunching,6281,6209,6281,72
rearing,6338,6281,6338,57
grooming,6340,6338,6340,2
sniffing,6347,6340,6347,7
rising,6375,6347,6375,28
sniffing,6554,6375,6554,179
hunching,6590,6554,6590,36
rising,6652,6590,6652,62
hunching,6672,6652,6672,20
grooming,6683,6672,6683,11
walking,6719,6683,6719,36
left_turning,6720,6719,6720,1
hunching,6721,6720,6721,1
grooming,6819,6721,6819,98
sniffing,6950,6819,6950,131
walking,6952,6950,6952,2
sniffing,6953,6952,6953,1
rising,7154,6953,7154,201
climbing,7181,7154,7181,27
grooming,7242,7181,7242,61
rising,7290,7242,7290,48
sniffing,7324,7290,7324,34
stepping,7358,7324,7358,34
right_turning,7383,7358,7383,25
walking,7439,7383,7439,56
trotting,7457,7439,7457,18
rising,7534,7457,7534,77
walking,7599,7534,7599,65
running,7611,7599,7611,12
rising,7634,7611,7634,23
left_turning,7658,7634,7658,24
rising,7681,7658,7681,23
left_turning,7702,7681,7702,21
stepping,7742,7702,7742,40
rising,7828,7742,7828,86
walking,7865,7828,7865,37
sniffing,7908,7865,7908,43
left_turning,7928,7908,7928,20
sniffing,7940,7928,7940,12
rising,7952,7940,7952,12
sniffing,8036,7952,8036,84
rising,8074,8036,8074,38
sniffing,8149,8074,8149,75
left_turning,8154,8149,8154,5
walking,8187,8154,8187,33
sniffing,8213,8187,8213,26
climbing,8238,8213,8238,25
running,8269,8238,8269,31
trotting,8281,8269,8281,12
running,8311,8281,8311,30
stepping,8339,8311,8339,28
sniffing,8377,8339,8377,38
rising,8393,8377,8393,16
sniffing,8510,8393,8510,117
rising,8530,8510,8530,20
sniffing,8566,8530,8566,36
grooming,8703,8566,8703,137
stepping,8722,8703,8722,19
running,8746,8722,8746,24
hunching,8826,8746,8826,80
rearing,9271,8826,9271,445
walking,9312,9271,9312,41
grooming,9327,9312,9327,15
rising,9356,9327,9356,29
stepping,9372,9356,9372,16
sniffing,9473,9372,9473,101
stepping,9496,9473,9496,23
grooming,9521,9496,9521,25
scratching,9586,9521,9586,65
sniffing,9621,9586,9621,35
walking,9631,9621,9631,10
climbing,9664,9631,9664,33
grooming,9759,9664,9759,95
rearing,9878,9759,9878,119
grooming,9983,9878,9983,105
rising,10073,9983,10073,90
grooming,10296,10073,10296,223
rearing,10530,10296,10530,234
trotting,10538,10530,10538,8
sniffing,10582,10538,10582,44
walking,10598,10582,10598,16
stepping,10623,10598,10623,25
sniffing,10636,10623,10636,13
rising,10753,10636,10753,117
sniffing,10802,10753,10802,49
left_turning,10848,10802,10848,46
rearing,10959,10848,10959,111
climbing,10968,10959,10968,9
rearing,10976,10968,10976,8
hunching,10995,10976,10995,19
rearing,11087,10995,11087,92
running,11093,11087,11093,6
rising,11094,11093,11094,1
grooming,11442,11094,11442,348
rising,11505,11442,11505,63
grooming,11657,11505,11657,152
rearing,11658,11657,11658,1
right_turning,11671,11658,11671,13
rising,11804,11671,11804,133
grooming,11926,11804,11926,122
sniffing,11976,11926,11976,50
stepping,12013,11976,12013,37
sniffing,12027,12013,12027,14
grooming,12028,12027,12028,1
sniffing,12029,12028,12029,1
stepping,12057,12029,12057,28
trotting,12080,12057,12080,23
walking,12089,12080,12089,9
sniffing,12110,12089,12110,21
grooming,12646,12110,12646,536
rising,12665,12646,12665,19
walking,12685,12665,12685,20
sniffing,12742,12685,12742,57
trotting,12763,12742,12763,21
rising,12825,12763,12825,62
grooming,12892,12825,12892,67
sniffing,12917,12892,12917,25
stepping,12934,12917,12934,17
walking,12947,12934,12947,13
stepping,12950,12947,12950,3
rising,12959,12950,12959,9
grooming,12960,12959,12960,1
walking,12983,12960,12983,23
climbing,13033,12983,13033,50
grooming,13034,13033,13034,1
rearing,13054,13034,13054,20
grooming,13247,13054,13247,193
sniffing,13274,13247,13274,27
left_turning,13317,13274,13317,43
trotting,13328,13317,13328,11
sniffing,13497,13328,13497,169
rising,13498,13497,13498,1
sniffing,13532,13498,13532,34
grooming,14087,13532,14087,555
walking,14095,14087,14095,8
stepping,14133,14095,14133,38
hunching,14242,14133,14242,109
grooming,14243,14242,14243,1
sniffing,14277,14243,14277,34
rearing,14304,14277,14304,27
grooming,14466,14304,14466,162
scratching,14514,14466,14514,48
trotting,14531,14514,14531,17
sniffing,14638,14531,14638,107
grooming,14660,14638,14660,22
left_turning,14679,14660,14679,19
trotting,14694,14679,14694,15
walking,14752,14694,14752,58
stepping,14774,14752,14774,22
trotting,14815,14774,14815,41
stepping,14838,14815,14838,23
rising,14886,14838,14886,48
hunching,14950,14886,14950,64
grooming,14951,14950,14951,1
sniffing,15047,14951,15047,96
stepping,15075,15047,15075,28
walking,15102,15075,15102,27
rearing,15122,15102,15122,20
grooming,15123,15122,15123,1
rising,15134,15123,15134,11
left_turning,15145,15134,15145,11
sniffing,15245,15145,15245,100
walking,15291,15245,15291,46
sniffing,15351,15291,15351,60
left_turning,15376,15351,15376,25
running,15412,15376,15412,36
sniffing,15423,15412,15423,11
stepping,15428,15423,15428,5
sniffing,15455,15428,15455,27
right_turning,15456,15455,15456,1
walking,15493,15456,15493,37
stepping,15543,15493,15543,50
running,15566,15543,15566,23
walking,15577,15566,15577,11
sniffing,15607,15577,15607,30
climbing,15669,15607,15669,62
rearing,15670,15669,15670,1
grooming,15671,15670,15671,1
sniffing,15672,15671,15672,1
grooming,15844,15672,15844,172
right_turning,15845,15844,15845,1
sniffing,15846,15845,15846,1
rising,15855,15846,15855,9
grooming,15856,15855,15856,1
hunching,15953,15856,15953,97
grooming,16138,15953,16138,185
hunching,16273,16138,16273,135
rearing,16288,16273,16288,15
grooming,16427,16288,16427,139
walking,16458,16427,16458,31
stepping,16483,16458,16483,25
grooming,16637,16483,16637,154
rising,16663,16637,16663,26
grooming,16726,16663,16726,63
walking,16776,16726,16776,50
running,16804,16776,16804,28
trotting,16829,16804,16829,25
sniffing,16848,16829,16848,19
walking,16874,16848,16874,26
sniffing,16877,16874,16877,3
stepping,16912,16877,16912,35
grooming,17196,16912,17196,284
trotting,17235,17196,17235,39
grooming,17517,17235,17517,282
walking,17558,17517,17558,41
left_turning,17579,17558,17579,21
stepping,17586,17579,17586,7
trotting,17623,17586,17623,37
sniffing,17666,17623,17666,43
grooming,17717,17666,17717,51
hunching,17762,17717,17762,45
grooming,17822,17762,17822,60
rearing,17882,17822,17882,60
climbing,17941,17882,17941,59
walking,17954,17941,17954,13
rising,18030,17954,18030,76
climbing,18072,18030,18072,42
grooming,18073,18072,18073,1
walking,18089,18073,18089,16
rising,18090,18089,18090,1
sniffing,18098,18090,18098,8
stepping,18115,18098,18115,17
rising,18160,18115,18160,45
climbing,18205,18160,18205,45
sniffing,18268,18205,18268,63
stepping,18269,18268,18269,1
walking,18310,18269,18310,41
running,18330,18310,18330,20
sniffing,18335,18330,18335,5
grooming,18386,18335,18386,51
hunching,18413,18386,18413,27
grooming,18671,18413,18671,258
climbing,18693,18671,18693,22
trotting,18716,18693,18716,23
walking,18717,18716,18717,1
sniffing,18763,18717,18763,46
grooming,18764,18763,18764,1
right_turning,18779,18764,18779,15
stepping,18780,18779,18780,1
rearing,18793,18780,18793,13
trotting,18818,18793,18818,25
sniffing,18863,18818,18863,45
stepping,18873,18863,18873,10
climbing,18927,18873,18927,54
walking,18940,18927,18940,13
trotting,18971,18940,18971,31
walking,19021,18971,19021,50
sniffing,19033,19021,19033,12
walking,19064,19033,19064,31
sniffing,19096,19064,19096,32
climbing,19164,19096,19164,68
right_turning,19211,19164,19211,47
rising,19250,19211,19250,39
left_turning,19269,19250,19269,19
stepping,19285,19269,19285,16
rising,19324,19285,19324,39
left_turning,19345,19324,19345,21
walking,19346,19345,19346,1
running,19370,19346,19370,24
trotting,19397,19370,19397,27
sniffing,19437,19397,19437,40
rising,19491,19437,19491,54
walking,19542,19491,19542,51
sniffing,19584,19542,19584,42
scratching,19656,19584,19656,72
sniffing,19819,19656,19819,163
grooming,20030,19819,20030,211
rearing,20031,20030,20031,1
climbing,20066,20031,20066,35
trotting,20079,20066,20079,13
walking,20106,20079,20106,27
right_turning,20112,20106,20112,6
sniffing,20161,20112,20161,49
stepping,20200,20161,20200,39
rearing,20201,20200,20201,1
rising,20223,20201,20223,22
sniffing,20276,20223,20276,53
running,20327,20276,20327,51
rising,20338,20327,20338,11
sniffing,20342,20338,20342,4
hunching,20367,20342,20367,25
stepping,20390,20367,20390,23
grooming,20391,20390,20391,1
sniffing,20418,20391,20418,27
left_turning,20455,20418,20455,37
walking,20471,20455,20471,16
grooming,21147,20471,21147,676
sniffing,21193,21147,21193,46
grooming,21351,21193,21351,158
walking,21400,21351,21400,49
sniffing,21401,21400,21401,1
stepping,21409,21401,21409,8
sniffing,21442,21409,21442,33
stepping,21460,21442,21460,18
walking,21504,21460,21504,44
sniffing,21550,21504,21550,46
rising,21558,21550,21558,8
left_turning,21576,21558,21576,18
stepping,21598,21576,21598,22
rising,21655,21598,21655,57
sniffing,21718,21655,21718,63
grooming,21928,21718,21928,210
stepping,21954,21928,21954,26
grooming,22083,21954,22083,129
stepping,22111,22083,22111,28
sniffing,22112,22111,22112,1
grooming,22303,22112,22303,191
hunching,22304,22303,22304,1
sniffing,22350,22304,22350,46
grooming,22424,22350,22424,74
rearing,22425,22424,22425,1
grooming,22657,22425,22657,232
stepping,22699,22657,22699,42
climbing,22747,22699,22747,48
hunching,22775,22747,22775,28
rising,22839,22775,22839,64
hunching,22850,22839,22850,11
grooming,22873,22850,22873,23
rearing,22929,22873,22929,56
grooming,22984,22929,22984,55
hunching,23055,22984,23055,71
rising,23116,23055,23116,61
walking,23117,23116,23117,1
rearing,23118,23117,23118,1
hunching,23133,23118,23133,15
rearing,23296,23133,23296,163
grooming,23437,23296,23437,141
sniffing,23444,23437,23444,7
grooming,23641,23444,23641,197
scratching,23736,23641,23736,95
sniffing,23755,23736,23755,19
trotting,23773,23755,23773,18
walking,23804,23773,23804,31
sniffing,23846,23804,23846,42
rising,23847,23846,23847,1
sniffing,23886,23847,23886,39
walking,23912,23886,23912,26
sniffing,23948,23912,23948,36
hunching,23960,23948,23960,12
stepping,23970,23960,23970,10
left_turning,24011,23970,24011,41
sniffing,24050,24011,24050,39
grooming,24287,24050,24287,237
sniffing,24308,24287,24308,21
rearing,24336,24308,24336,28
climbing,24388,24336,24388,52
grooming,24389,24388,24389,1
left_turning,24390,24389,24390,1
walking,24428,24390,24428,38
grooming,24475,24428,24475,47
walking,24479,24475,24479,4
sniffing,24491,24479,24491,12
grooming,24492,24491,24492,1
right_turning,24546,24492,24546,54
walking,24586,24546,24586,40
running,24628,24586,24628,42
climbing,24680,24628,24680,52
grooming,24764,24680,24764,84
rearing,24892,24764,24892,128
grooming,24893,24892,24893,1
trotting,24903,24893,24903,10
walking,24904,24903,24904,1
sniffing,24932,24904,24932,28
grooming,24933,24932,24933,1
walking,24980,24933,24980,47
stepping,25001,24980,25001,21
rising,25030,25001,25030,29
climbing,25107,25030,25107,77
grooming,25144,25107,25144,37
left_turning,25176,25144,25176,32
rising,25248,25176,25248,72
grooming,25584,25248,25584,336
rearing,25632,25584,25632,48
walking,25673,25632,25673,41
grooming,26351,25673,26351,678
rearing,26380,26351,26380,29
walking,26411,26380,26411,31
rising,26457,26411,26457,46
sniffing,26458,26457,26458,1
right_turning,26462,26458,26462,4
walking,26478,26462,26478,16
sniffing,26540,26478,26540,62
stepping,26604,26540,26604,64
sniffing,26608,26604,26608,4
rising,26648,26608,26648,40
grooming,26808,26648,26808,160
right_turning,26836,26808,26836,28
stepping,26857,26836,26857,21
rising,26904,26857,26904,47
sniffing,26978,26904,26978,74
stepping,27017,26978,27017,39
sniffing,27057,27017,27057,40
walking,27099,27057,27099,42
left_turning,27100,27099,27100,1
walking,27109,27100,27109,9
grooming,27305,27109,27305,196
left_turning,27317,27305,27317,12
stepping,27407,27317,27407,90
walking,27421,27407,27421,14
stepping,27451,27421,27451,30
trotting,27499,27451,27499,48
rising,27502,27499,27502,3
sniffing,27564,27502,27564,62
climbing,27606,27564,27606,42
grooming,27607,27606,27607,1
climbing,27652,27607,27652,45
right_turning,27683,27652,27683,31
sniffing,27685,27683,27685,2
rising,27686,27685,27686,1
rearing,27698,27686,27698,12
grooming,27980,27698,27980,282
rearing,28034,27980,28034,54
hunching,28045,28034,28045,11
sniffing,28058,28045,28058,13
stepping,28116,28058,28116,58
sniffing,28117,28116,28117,1
stepping,28137,28117,28137,20
sniffing,28196,28137,28196,59
rearing,28255,28196,28255,59
left_turning,28269,28255,28269,14
grooming,28373,28269,28373,104
rearing,28429,28373,28429,56
walking,28460,28429,28460,31
grooming,28474,28460,28474,14
hunching,28581,28474,28581,107
rearing,28706,28581,28706,125
climbing,28721,28706,28721,15
sniffing,28795,28721,28795,74
left_turning,28799,28795,28799,4
rising,28851,28799,28851,52
climbing,28907,28851,28907,56
rearing,28908,28907,28908,1
trotting,28930,28908,28930,22
running,28939,28930,28939,9
stepping,28953,28939,28953,14
walking,29026,28953,29026,73
stepping,29060,29026,29060,34
sniffing,29105,29060,29105,45
walking,29123,29105,29123,18
sniffing,29138,29123,29138,15
stepping,29154,29138,29154,16
rearing,29182,29154,29182,28
hunching,29223,29182,29223,41
grooming,29224,29223,29224,1
left_turning,29310,29224,29310,86
walking,29332,29310,29332,22
rising,29365,29332,29365,33
grooming,29454,29365,29454,89
right_turning,29465,29454,29465,11
sniffing,29480,29465,29480,15
stepping,29522,29480,29522,42
sniffing,29627,29522,29627,105
rising,29633,29627,29633,6
climbing,29686,29633,29686,53
trotting,29692,29686,29692,6
walking,29702,29692,29702,10
sniffing,29740,29702,29740,38
left_turning,29771,29740,29771,31
walking,29800,29771,29800,29
sniffing,29821,29800,29821,21
walking,29829,29821,29829,8
stepping,29830,29829,29830,1
sniffing,29882,29830,29882,52
grooming,29950,29882,29950,68
left_turning,29951,29950,29951,1
walking,29972,29951,29972,21
stepping,29994,29972,29994,22
sniffing,30059,29994,30059,65
grooming,30060,30059,30060,1
sniffing,30061,30060,30061,1
walking,30065,30061,30065,4
sniffing,30126,30065,30126,61
walking,30164,30126,30164,38
sniffing,30192,30164,30192,28
stepping,30208,30192,30208,16
climbing,30251,30208,30251,43
trotting,30304,30251,30304,53
sniffing,30331,30304,30331,27
grooming,30366,30331,30366,35
scratching,30552,30366,30552,186
right_turning,30596,30552,30596,44
trotting,30646,30596,30646,50
stepping,30666,30646,30666,20
sniffing,30722,30666,30722,56
grooming,31203,30722,31203,481
sniffing,31281,31203,31281,78
rising,31317,31281,31317,36
stepping,31344,31317,31344,27
rearing,31354,31344,31354,10
grooming,31541,31354,31541,187
rearing,31647,31541,31647,106
grooming,31659,31647,31659,12
hunching,31725,31659,31725,66
sniffing,31726,31725,31726,1
rising,31727,31726,31727,1
climbing,31748,31727,31748,21
grooming,31749,31748,31749,1
walking,31807,31749,31807,58
sniffing,31837,31807,31837,30
stepping,31838,31837,31838,1
sniffing,31870,31838,31870,32
right_turning,31894,31870,31894,24
walking,31947,31894,31947,53
sniffing,31973,31947,31973,26
grooming,32000,31973,32000,27
running,32006,32000,32006,6
rising,32035,32006,32035,29
trotting,32071,32035,32071,36
stepping,32084,32071,32084,13
grooming,32085,32084,32085,1
left_turning,32095,32085,32095,10
sniffing,32117,32095,32117,22
walking,32123,32117,32123,6
sniffing,32124,32123,32124,1
walking,32130,32124,32130,6
rising,32174,32130,32174,44
sniffing,32206,32174,32206,32
rising,32271,32206,32271,65
grooming,32407,32271,32407,136
rising,32437,32407,32437,30
rearing,32528,32437,32528,91
grooming,32570,32528,32570,42
sniffing,32731,32570,32731,161
rising,32732,32731,32732,1
sniffing,32778,32732,32778,46
rising,32796,32778,32796,18
sniffing,33024,32796,33024,228
trotting,33058,33024,33058,34
running,33081,33058,33081,23
trotting,33105,33081,33105,24
walking,33130,33105,33130,25
sniffing,33168,33130,33168,38
rising,33234,33168,33234,66
stepping,33302,33234,33302,68
rearing,33318,33302,33318,16
running,33333,33318,33333,15
trotting,33384,33333,33384,51
sniffing,33386,33384,33386,2
rising,33419,33386,33419,33
sniffing,33432,33419,33432,13
rising,33459,33432,33459,27
hunching,33460,33459,33460,1
grooming,33479,33460,33479,19
walking,33508,33479,33508,29
sniffing,33551,33508,33551,43
rising,33552,33551,33552,1
sniffing,33553,33552,33553,1
walking,33576,33553,33576,23
stepping,33608,33576,33608,32
left_turning,33641,33608,33641,33
walking,33695,33641,33695,54
sniffing,33709,33695,33709,14
rising,33710,33709,33710,1
climbing,33762,33710,33762,52
running,33797,33762,33797,35
walking,33836,33797,33836,39
rising,33839,33836,33839,3
left_turning,33840,33839,33840,1
sniffing,33880,33840,33880,40
stepping,33949,33880,33949,69
sniffing,33955,33949,33955,6
walking,33956,33955,33956,1
sniffing,33957,33956,33957,1
grooming,33958,33957,33958,1
right_turning,33976,33958,33976,18
walking,33990,33976,33990,14
sniffing,33991,33990,33991,1
grooming,34595,33991,34595,604
rearing,34631,34595,34631,36
rising,34843,34631,34843,212
climbing,34888,34843,34888,45
left_turning,34914,34888,34914,26
walking,34972,34914,34972,58
stepping,35050,34972,35050,78
trotting,35080,35050,35080,30
sniffing,35091,35080,35091,11
grooming,35277,35091,35277,186
sniffing,35278,35277,35278,1
grooming,35279,35278,35279,1
hunching,35300,35279,35300,21
grooming,35462,35300,35462,162
rising,35481,35462,35481,19
climbing,35502,35481,35502,21
walking,35558,35502,35558,56
stepping,35588,35558,35588,30
sniffing,35649,35588,35649,61
stepping,35650,35649,35650,1
walking,35673,35650,35673,23
stepping,35685,35673,35685,12
rearing,35802,35685,35802,117
