revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,35825,35802,35825,23
grooming,36283,35825,36283,458
left_turning,36310,36283,36310,27
sniffing,36427,36310,36427,117
trotting,36469,36427,36469,42
sniffing,36522,36469,36522,53
stepping,36540,36522,36540,18
sniffing,36591,36540,36591,51
rising,36592,36591,36592,1
grooming,37786,36592,37786,1194
rising,37855,37786,37855,69
climbing,37893,37855,37893,38
rearing,37894,37893,37894,1
running,37921,37894,37921,27
sniffing,37952,37921,37952,31
rising,37975,37952,37975,23
climbing,38015,37975,38015,40
hunching,38113,38015,38113,98
rearing,38201,38113,38201,88
hunching,38229,38201,38229,28
rearing,38270,38229,38270,41
grooming,38832,38270,38832,562
walking,38909,38832,38909,77
rising,38943,38909,38943,34
sniffing,38944,38943,38944,1
grooming,39340,38944,39340,396
left_turning,39376,39340,39376,36
right_turning,39405,39376,39405,29
sniffing,39420,39405,39420,15
walking,39446,39420,39446,26
sniffing,39466,39446,39466,20
stepping,39517,39466,39517,51
sniffing,39529,39517,39529,12
stepping,39558,39529,39558,29
right_turning,39565,39558,39565,7
trotting,39583,39565,39583,18
sniffing,39612,39583,39612,29
rearing,39648,39612,39648,36
grooming,39734,39648,39734,86
sniffing,39738,39734,39738,4
right_turning,39752,39738,39752,14
stepping,39798,39752,39798,46
sniffing,39819,39798,39819,21
grooming,40170,39819,40170,351
rearing,40171,40170,40171,1
hunching,40252,40171,40252,81
grooming,40253,40252,40253,1
climbing,40302,40253,40302,49
sniffing,40328,40302,40328,26
trotting,40359,40328,40359,31
stepping,40405,40359,40405,46
right_turning,40414,40405,40414,9
sniffing,40415,40414,40415,1
grooming,40456,40415,40456,41
rising,40457,40456,40457,1
hunching,40478,40457,40478,21
rising,40489,40478,40489,11
stepping,40526,40489,40526,37
grooming,40527,40526,40527,1
rearing,40587,40527,40587,60
jumping,40655,40587,40655,68
climbing,40684,40655,40684,29
stepping,40689,40684,40689,5
sniffing,40707,40689,40707,18
grooming,40909,40707,40909,202
left_turning,40998,40909,40998,89
hunching,41118,40998,41118,120
trotting,41131,41118,41131,13
walking,41154,41131,41154,23
rising,41213,41154,41213,59
grooming,42199,41213,42199,986
climbing,42253,42199,42253,54
grooming,42266,42253,42266,13
trotting,42301,42266,42301,35
stepping,42303,42301,42303,2
sniffing,42311,42303,42311,8
walking,42340,42311,42340,29
rearing,42341,42340,42341,1
hunching,42369,42341,42369,28
left_turning,42381,42369,42381,12
walking,42389,42381,42389,8
right_turning,42390,42389,42390,1
stepping,42396,42390,42396,6
sniffing,42397,42396,42397,1
climbing,42426,42397,42426,29
sniffing,42444,42426,42444,18
stepping,42461,42444,42461,17
sniffing,42529,42461,42529,68
rising,42530,42529,42530,1
grooming,42531,42530,42531,1
stepping,42547,42531,42547,16
sniffing,42619,42547,42619,72
grooming,42620,42619,42620,1
walking,42654,42620,42654,34
sniffing,42690,42654,42690,36
left_turning,42739,42690,42739,49
sniffing,42808,42739,42808,69
grooming,42809,42808,42809,1
hunching,42810,42809,42810,1
left_turning,42820,42810,42820,10
walking,42843,42820,42843,23
sniffing,42854,42843,42854,11
rising,42942,42854,42942,88
trotting,42990,42942,42990,48
sniffing,43022,42990,43022,32
climbing,43044,43022,43044,22
grooming,43475,43044,43475,431
sniffing,43532,43475,43532,57
stepping,43557,43532,43557,25
grooming,43558,43557,43558,1
stepping,43605,43558,43605,47
walking,43648,43605,43648,43
climbing,43717,43648,43717,69
grooming,43752,43717,43752,35
rising,43753,43752,43753,1
grooming,43787,43753,43787,34
climbing,43830,43787,43830,43
rising,43856,43830,43856,26
walking,43864,43856,43864,8
grooming,43977,43864,43977,113
climbing,43982,43977,43982,5
walking,43988,43982,43988,6
sniffing,44065,43988,44065,77
walking,44070,44065,44070,5
stepping,44105,44070,44105,35
walking,44151,44105,44151,46
rearing,44152,44151,44152,1
rising,44161,44152,44161,9
grooming,44162,44161,44162,1
hunching,44196,44162,44196,34
rearing,44317,44196,44317,121
sniffing,44318,44317,44318,1
rising,44392,44318,44392,74
sniffing,44433,44392,44433,41
stepping,44442,44433,44442,9
sniffing,44480,44442,44480,38
grooming,44481,44480,44481,1
stepping,44505,44481,44505,24
sniffing,44506,44505,44506,1
stepping,44544,44506,44544,38
rearing,44638,44544,44638,94
grooming,44766,44638,44766,128
trotting,44793,44766,44793,27
sniffing,44822,44793,44822,29
rising,44862,44822,44862,40
climbing,44900,44862,44900,38
stepping,44916,44900,44916,16
grooming,45014,44916,45014,98
rising,45068,45014,45068,54
sniffing,45086,45068,45086,18
stepping,45104,45086,45104,18
rising,45139,45104,45139,35
grooming,45265,45139,45265,126
rearing,45494,45265,45494,229
left_turning,45545,45494,45545,51
scratching,45546,45545,45546,1
left_turning,45565,45546,45565,19
stepping,45566,45565,45566,1
grooming,45773,45566,45773,207
hunching,45926,45773,45926,153
rearing,45992,45926,45992,66
grooming,47031,45992,47031,1039
stepping,47072,47031,47072,41
sniffing,47141,47072,47141,69
right_turning,47161,47141,47161,20
rising,47208,47161,47208,47
grooming,47209,47208,47209,1
rearing,47211,47209,47211,2
grooming,48085,47211,48085,874
right_turning,48123,48085,48123,38
sniffing,48173,48123,48173,50
rising,48174,48173,48174,1
stepping,48222,48174,48222,48
walking,48235,48222,48235,13
sniffing,48276,48235,48276,41
stepping,48299,48276,48299,23
sniffing,48332,48299,48332,33
stepping,48356,48332,48356,24
rearing,48416,48356,48416,60
grooming,48417,48416,48417,1
hunching,48488,48417,48488,71
grooming,48824,48488,48824,336
rising,48852,48824,48852,28
sniffing,48920,48852,48920,68
rearing,48921,48920,48921,1
grooming,48922,48921,48922,1
trotting,48952,48922,48952,30
walking,49001,48952,49001,49
sniffing,49011,49001,49011,10
running,49012,49011,49012,1
stepping,49013,49012,49013,1
climbing,49065,49013,49065,52
grooming,49083,49065,49083,18
stepping,49084,49083,49084,1
sniffing,49187,49084,49187,103
walking,49235,49187,49235,48
trotting,49253,49235,49253,18
sniffing,49318,49253,49318,65
rising,49350,49318,49350,32
sniffing,49380,49350,49380,30
stepping,49382,49380,49382,2
sniffing,49439,49382,49439,57
left_turning,49441,49439,49441,2
walking,49442,49441,49442,1
stepping,49468,49442,49468,26
grooming,49513,49468,49513,45
sniffing,49514,49513,49514,1
rising,49534,49514,49534,20
left_turning,49567,49534,49567,33
sniffing,49666,49567,49666,99
rearing,49679,49666,49679,13
hunching,49722,49679,49722,43
rising,49742,49722,49742,20
climbing,49812,49742,49812,70
left_turning,49898,49812,49898,86
walking,49958,49898,49958,60
sniffing,49999,49958,49999,41
rising,50021,49999,50021,22
walking,50037,50021,50037,16
sniffing,50038,50037,50038,1
walking,50054,50038,50054,16
stepping,50060,50054,50060,6
left_turning,50112,50060,50112,52
grooming,50615,50112,50615,503
left_turning,50648,50615,50648,33
walking,50668,50648,50668,20
running,50693,50668,50693,25
rearing,50747,50693,50747,54
grooming,50769,50747,50769,22
right_turning,50784,50769,50784,15
stepping,50823,50784,50823,39
right_turning,50854,50823,50854,31
stepping,50868,50854,50868,14
sniffing,50869,50868,50869,1
right_turning,50918,50869,50918,49
climbing,51020,50918,51020,102
left_turning,51049,51020,51049,29
stepping,51057,51049,51057,8
rising,51075,51057,51075,18
walking,51099,51075,51099,24
grooming,51394,51099,51394,295
rearing,51527,51394,51527,133
grooming,51528,51527,51528,1
walking,51553,51528,51553,25
sniffing,51620,51553,51620,67
climbing,51697,51620,51697,77
right_turning,51731,51697,51731,34
walking,51732,51731,51732,1
stepping,51758,51732,51758,26
walking,51781,51758,51781,23
sniffing,51800,51781,51800,19
walking,51819,51800,51819,19
sniffing,51839,51819,51839,20
right_turning,51871,51839,51871,32
walking,51908,51871,51908,37
sniffing,51926,51908,51926,18
left_turning,51951,51926,51951,25
walking,51956,51951,51956,5
trotting,51959,51956,51959,3
climbing,51963,51959,51963,4
stepping,51989,51963,51989,26
grooming,52101,51989,52101,112
sniffing,52131,52101,52131,30
stepping,52153,52131,52153,22
sniffing,52239,52153,52239,86
grooming,52350,52239,52350,111
hunching,52351,52350,52351,1
grooming,52365,52351,52365,14
sniffing,52416,52365,52416,51
left_turning,52437,52416,52437,21
stepping,52492,52437,52492,55
rising,52571,52492,52571,79
climbing,52624,52571,52624,53
running,52666,52624,52666,42
sniffing,52667,52666,52667,1
left_turning,52767,52667,52767,100
trotting,52785,52767,52785,18
walking,52804,52785,52804,19
grooming,52805,52804,52805,1
trotting,52832,52805,52832,27
rising,52833,52832,52833,1
rearing,52920,52833,52920,87
grooming,53175,52920,53175,255
rearing,53191,53175,53191,16
jumping,53224,53191,53224,33
stepping,53269,53224,53269,45
rising,53270,53269,53270,1
walking,53299,53270,53299,29
stepping,53349,53299,53349,50
walking,53401,53349,53401,52
stepping,53452,53401,53452,51
sniffing,53567,53452,53567,115
walking,53580,53567,53580,13
sniffing,53646,53580,53646,66
rising,53647,53646,53647,1
climbing,53679,53647,53679,32
rearing,53707,53679,53707,28
left_turning,53741,53707,53741,34
walking,53786,53741,53786,45
stepping,53877,53786,53877,91
sniffing,53970,53877,53970,93
grooming,54113,53970,54113,143
rearing,54139,54113,54139,26
grooming,54140,54139,54140,1
hunching,54213,54140,54213,73
rising,54252,54213,54252,39
sniffing,54354,54252,54354,102
rearing,54368,54354,54368,14
climbing,54390,54368,54390,22
rearing,54399,54390,54399,9
climbing,54420,54399,54420,21
rising,54424,54420,54424,4
grooming,54425,54424,54425,1
climbing,54474,54425,54474,49
left_turning,54498,54474,54498,24
stepping,54503,54498,54503,5
walking,54530,54503,54530,27
stepping,54555,54530,54555,25
climbing,54627,54555,54627,72
stepping,54681,54627,54681,54
rising,54746,54681,54746,65
stepping,54776,54746,54776,30
sniffing,54783,54776,54783,7
walking,54819,54783,54819,36
trotting,54821,54819,54821,2
sniffing,54867,54821,54867,46
rising,55011,54867,55011,144
climbing,55037,55011,55037,26
left_turning,55038,55037,55038,1
grooming,55039,55038,55039,1
hunching,55098,55039,55098,59
grooming,55632,55098,55632,534
hunching,55643,55632,55643,11
rearing,55789,55643,55789,146
grooming,55790,55789,55790,1
sniffing,55800,55790,55800,10
stepping,55819,55800,55819,19
grooming,55936,55819,55936,117
sniffing,55937,55936,55937,1
walking,55972,55937,55972,35
sniffing,56033,55972,56033,61
left_turning,56034,56033,56034,1
walking,56064,56034,56064,30
running,56075,56064,56075,11
trotting,56098,56075,56098,23
sniffing,56099,56098,56099,1
stepping,56113,56099,56113,14
grooming,56308,56113,56308,195
jumping,56373,56308,56373,65
left_turning,56374,56373,56374,1
trotting,56398,56374,56398,24
rising,56439,56398,56439,41
walking,56458,56439,56458,19
sniffing,56497,56458,56497,39
walking,56507,56497,56507,10
stepping,56509,56507,56509,2
sniffing,56598,56509,56598,89
walking,56599,56598,56599,1
running,56622,56599,56622,23
stepping,56634,56622,56634,12
sniffing,56678,56634,56678,44
left_turning,56709,56678,56709,31
scratching,56732,56709,56732,23
left_turning,56766,56732,56766,34
walking,56788,56766,56788,22
sniffing,56819,56788,56819,31
rising,56822,56819,56822,3
sniffing,56909,56822,56909,87
rearing,56980,56909,56980,71
rising,56999,56980,56999,19
sniffing,57043,56999,57043,44
hunching,57127,57043,57127,84
grooming,57128,57127,57128,1
left_turning,57129,57128,57129,1
running,57149,57129,57149,20
trotting,57171,57149,57171,22
stepping,57239,57171,57239,68
sniffing,57310,57239,57310,71
stepping,57329,57310,57329,19
rearing,57330,57329,57330,1
walking,57331,57330,57331,1
climbing,57357,57331,57357,26
sniffing,57424,57357,57424,67
stepping,57482,57424,57482,58
sniffing,57483,57482,57483,1
right_turning,57497,57483,57497,14
sniffing,57551,57497,57551,54
walking,57556,57551,57556,5
rearing,57602,57556,57602,46
grooming,57620,57602,57620,18
left_turning,57634,57620,57634,14
rising,57658,57634,57658,24
rearing,57690,57658,57690,32
sniffing,57705,57690,57705,15
left_turning,57821,57705,57821,116
sniffing,57907,57821,57907,86
stepping,57944,57907,57944,37
walking,57984,57944,57984,40
stepping,57985,57984,57985,1
sniffing,58015,57985,58015,30
stepping,58018,58015,58018,3
rising,58019,58018,58019,1
climbing,58033,58019,58033,14
grooming,58122,58033,58122,89
hunching,58123,58122,58123,1
grooming,58140,58123,58140,17
sniffing,58210,58140,58210,70
rising,58244,58210,58244,34
climbing,58274,58244,58274,30
rearing,58275,58274,58275,1
climbing,58287,58275,58287,12
trotting,58316,58287,58316,29
walking,58351,58316,58351,35
sniffing,58375,58351,58375,24
right_turning,58392,58375,58392,17
sniffing,58465,58392,58465,73
grooming,58846,58465,58846,381
left_turning,58879,58846,58879,33
stepping,58919,58879,58919,40
rearing,58960,58919,58960,41
grooming,59051,58960,59051,91
walking,59052,59051,59052,1
sniffing,59053,59052,59053,1
right_turning,59074,59053,59074,21
climbing,59107,59074,59107,33
left_turning,59157,59107,59157,50
rising,59167,59157,59167,10
grooming,59260,59167,59260,93
hunching,59315,59260,59315,55
sniffing,59357,59315,59357,42
rising,59383,59357,59383,26
climbing,59443,59383,59443,60
trotting,59456,59443,59456,13
stepping,59457,59456,59457,1
sniffing,59498,59457,59498,41
walking,59509,59498,59509,11
sniffing,59531,59509,59531,22
trotting,59557,59531,59557,26
walking,59592,59557,59592,35
left_turning,59669,59592,59669,77
running,59693,59669,59693,24
sniffing,59708,59693,59708,15
stepping,59719,59708,59719,11
sniffing,59775,59719,59775,56
walking,59816,59775,59816,41
rising,59896,59816,59896,80
sniffing,59922,59896,59922,26
walking,59934,59922,59934,12
rising,59997,59934,59997,63
sniffing,60073,59997,60073,76
stepping,60079,60073,60079,6
rearing,60080,60079,60080,1
climbing,60107,60080,60107,27
rising,60150,60107,60150,43
rearing,60231,60150,60231,81
grooming,60904,60231,60904,673
sniffing,61110,60904,61110,206
scratching,61111,61110,61111,1
left_turning,61131,61111,61131,20
trotting,61142,61131,61142,11
left_turning,61143,61142,61143,1
sniffing,61232,61143,61232,89
right_turning,61262,61232,61262,30
stepping,61309,61262,61309,47
sniffing,61323,61309,61323,14
stepping,61367,61323,61367,44
rising,61431,61367,61431,64
climbing,61433,61431,61433,2
grooming,61434,61433,61434,1
rearing,61532,61434,61532,98
climbing,61560,61532,61560,28
trotting,61594,61560,61594,34
stepping,61615,61594,61615,21
rising,61668,61615,61668,53
climbing,61741,61668,61741,73
left_turning,61742,61741,61742,1
rearing,61787,61742,61787,45
grooming,62095,61787,62095,308
climbing,62167,62095,62167,72
grooming,62263,62167,62263,96
rearing,62385,62263,62385,122
grooming,62479,62385,62479,94
sniffing,62493,62479,62493,14
grooming,62599,62493,62599,106
climbing,62624,62599,62624,25
walking,62673,62624,62673,49
sniffing,62730,62673,62730,57
climbing,62734,62730,62734,4
left_turning,62756,62734,62756,22
walking,62792,62756,62792,36
sniffing,62808,62792,62808,16
right_turning,62821,62808,62821,13
stepping,62862,62821,62862,41
walking,62863,62862,62863,1
grooming,62864,62863,62864,1
walking,62921,62864,62921,57
rising,62922,62921,62922,1
left_turning,62969,62922,62969,47
walking,63037,62969,63037,68
stepping,63063,63037,63063,26
climbing,63073,63063,63073,10
stepping,63104,63073,63104,31
sniffing,63150,63104,63150,46
grooming,63274,63150,63274,124
rearing,63293,63274,63293,19
left_turning,63354,63293,63354,61
sniffing,63404,63354,63404,50
grooming,63581,63404,63581,177
rising,63616,63581,63616,35
trotting,63629,63616,63629,13
sniffing,63669,63629,63669,40
walking,63681,63669,63681,12
stepping,63696,63681,63696,15
sniffing,63776,63696,63776,80
stepping,63798,63776,63798,22
sniffing,63843,63798,63843,45
walking,63849,63843,63849,6
sniffing,63910,63849,63910,61
right_turning,63931,63910,63931,21
walking,63948,63931,63948,17
running,64002,63948,64002,54
sniffing,64042,64002,64042,40
right_turning,64062,64042,64062,20
stepping,64070,64062,64070,8
sniffing,64103,64070,64103,33
rising,64110,64103,64110,7
sniffing,64111,64110,64111,1
stepping,64170,64111,64170,59
walking,64174,64170,64174,4
trotting,64203,64174,64203,29
walking,64212,64203,64212,9
sniffing,64221,64212,64221,9
walking,64240,64221,64240,19
sniffing,64298,64240,64298,58
scratching,64467,64298,64467,169
grooming,65512,64467,65512,1045
rearing,65564,65512,65564,52
grooming,65724,65564,65724,160
walking,65772,65724,65772,48
stepping,65784,65772,65784,12
climbing,65814,65784,65814,30
sniffing,65845,65814,65845,31
climbing,65850,65845,65850,5
trotting,65866,65850,65866,16
walking,65893,65866,65893,27
sniffing,65913,65893,65913,20
right_turning,65944,65913,65944,31
rising,65964,65944,65964,20
sniffing,65980,65964,65980,16
left_turning,66065,65980,66065,85
scratching,66088,66065,66088,23
walking,66158,66088,66158,70
grooming,66197,66158,66197,39
sniffing,66215,66197,66215,18
walking,66249,66215,66249,34
sniffing,66312,66249,66312,63
trotting,66334,66312,66334,22
walking,66362,66334,66362,28
rising,66389,66362,66389,27
rearing,66401,66389,66401,12
grooming,66547,66401,66547,146
hunching,66596,66547,66596,49
rearing,66656,66596,66656,60
rising,66677,66656,66677,21
grooming,66810,66677,66810,133
left_turning,66823,66810,66823,13
walking,66849,66823,66849,26
stepping,66875,66849,66875,26
sniffing,66878,66875,66878,3
rising,66969,66878,66969,91
rearing,67033,66969,67033,64
grooming,67034,67033,67034,1
rearing,67126,67034,67126,92
rising,67141,67126,67141,15
stepping,67181,67141,67181,40
sniffing,67182,67181,67182,1
rising,67215,67182,67215,33
grooming,67415,67215,67415,200
rising,67417,67415,67417,2
rearing,67435,67417,67435,18
grooming,67560,67435,67560,125
rising,67580,67560,67580,20
left_turning,67587,67580,67587,7
rising,67596,67587,67596,9
climbing,67616,67596,67616,20
rising,67637,67616,67637,21
climbing,67661,67637,67661,24
rearing,67759,67661,67759,98
left_turning,67801,67759,67801,42
trotting,67818,67801,67818,17
sniffing,67836,67818,67836,18
stepping,67859,67836,67859,23
rearing,67861,67859,67861,2
climbing,67915,67861,67915,54
stepping,67959,67915,67959,44
grooming,68084,67959,68084,125
scratching,68141,68084,68141,57
grooming,68688,68141,68688,547
rising,68723,68688,68723,35
rearing,68742,68723,68742,19
grooming,68913,68742,68913,171
sniffing,69041,68913,69041,128
climbing,69077,69041,69077,36
running,69102,69077,69102,25
sniffing,69169,69102,69169,67
trotting,69206,69169,69206,37
rearing,69304,69206,69304,98
grooming,69320,69304,69320,16
sniffing,69333,69320,69333,13
stepping,69356,69333,69356,23
walking,69357,69356,69357,1
sniffing,69443,69357,69443,86
left_turning,69463,69443,69463,20
running,69487,69463,69487,24
stepping,69508,69487,69508,21
sniffing,69543,69508,69543,35
stepping,69575,69543,69575,32
sniffing,69627,69575,69627,52
walking,69653,69627,69653,26
rising,69703,69653,69703,50
sniffing,69849,69703,69849,146
rising,69865,69849,69865,16
climbing,69925,69865,69925,60
sniffing,69955,69925,69955,30
running,69970,69955,69970,15
stepping,69992,69970,69992,22
walking,70008,69992,70008,16
climbing,70094,70008,70094,86
grooming,70120,70094,70120,26
rearing,70179,70120,70179,59
grooming,71023,70179,71023,844
rearing,71024,71023,71024,1
walking,71058,71024,71058,34
sniffing,71149,71058,71149,91
hunching,71246,71149,71246,97
grooming,71265,71246,71265,19
left_turning,71313,71265,71313,48
walking,71325,71313,71325,12
sniffing,71402,71325,71402,77
walking,71450,71402,71450,48
stepping,71492,71450,71492,42
right_turning,71511,71492,71511,19
walking,71563,71511,71563,52
sniffing,71621,71563,71621,58
right_turning,71665,71621,71665,44
walking,71668,71665,71668,3
sniffing,71681,71668,71681,13
walking,71699,71681,71699,18
sniffing,71757,71699,71757,58
rising,71822,71757,71822,65
climbing,71874,71822,71874,52
running,71907,71874,71907,33
trotting,71947,71907,71947,40
sniffing,71952,71947,71952,5
rising,72009,71952,72009,57
walking,72051,72009,72051,42
trotting,72079,72051,72079,28
sniffing,72124,72079,72124,45
walking,72141,72124,72141,17
climbing,72179,72141,72179,38
rearing,72180,72179,72180,1
left_turning,72183,72180,72183,3
trotting,72196,72183,72196,13
walking,72234,72196,72234,38
sniffing,72284,72234,72284,50
stepping,72326,72284,72326,42
right_turning,72370,72326,72370,44
walking,72407,72370,72407,37
sniffing,72500,72407,72500,93
walking,72556,72500,72556,56
trotting,72596,72556,72596,40
stepping,72636,72596,72636,40
walking,72679,72636,72679,43
sniffing,72749,72679,72749,70
trotting,72786,72749,72786,37
walking,72816,72786,72816,30
stepping,72835,72816,72835,19
grooming,72836,72835,72836,1
climbing,72873,72836,72873,37
rising,72934,72873,72934,61
rearing,72973,72934,72973,39
hunching,72999,72973,72999,26
sniffing,73112,72999,73112,113
stepping,73146,73112,73146,34
walking,73194,73146,73194,48
sniffing,73279,73194,73279,85
rearing,73380,73279,73380,101
hunching,73496,73380,73496,116
rearing,73499,73496,73499,3
left_turning,73578,73499,73578,79
stepping,73596,73578,73596,18
walking,73597,73596,73597,1
sniffing,73606,73597,73606,9
left_turning,73621,73606,73621,15
sniffing,73622,73621,73622,1
right_turning,73632,73622,73632,10
stepping,73663,73632,73663,31
rising,73678,73663,73678,15
climbing,73719,73678,73719,41
walking,73747,73719,73747,28
stepping,73763,73747,73763,16
walking,73781,73763,73781,18
sniffing,73782,73781,73782,1
left_turning,73783,73782,73783,1
rising,73792,73783,73792,9
climbing,73824,73792,73824,32
trotting,73842,73824,73842,18
sniffing,73843,73842,73843,1
grooming,73996,73843,73996,153
rearing,74112,73996,74112,116
walking,74113,74112,74113,1
