revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,74262,74113,74262,149
climbing,74285,74262,74285,23
sniffing,74360,74285,74360,75
walking,74417,74360,74417,57
stepping,74439,74417,74439,22
sniffing,74504,74439,74504,65
walking,74514,74504,74514,10
sniffing,74553,74514,74553,39
stepping,74577,74553,74577,24
grooming,74578,74577,74578,1
hunching,74778,74578,74778,200
sniffing,74805,74778,74805,27
grooming,74949,74805,74949,144
climbing,74970,74949,74970,21
right_turning,74998,74970,74998,28
trotting,75023,74998,75023,25
sniffing,75088,75023,75088,65
trotting,75107,75088,75107,19
walking,75111,75107,75111,4
climbing,75130,75111,75130,19
walking,75201,75130,75201,71
sniffing,75242,75201,75242,41
stepping,75267,75242,75267,25
walking,75295,75267,75295,28
sniffing,75402,75295,75402,107
walking,75411,75402,75411,9
sniffing,75475,75411,75475,64
stepping,75494,75475,75494,19
rearing,75519,75494,75519,25
left_turning,75537,75519,75537,18
sniffing,75552,75537,75552,15
walking,75585,75552,75585,33
sniffing,75621,75585,75621,36
walking,75622,75621,75622,1
trotting,75631,75622,75631,9
sniffing,75643,75631,75643,12
grooming,75701,75643,75701,58
walking,75702,75701,75702,1
sniffing,75753,75702,75753,51
rearing,75793,75753,75793,40
sniffing,75844,75793,75844,51
left_turning,75852,75844,75852,8
walking,75873,75852,75873,21
right_turning,75909,75873,75909,36
stepping,75923,75909,75923,14
sniffing,75967,75923,75967,44
stepping,76008,75967,76008,41
walking,76040,76008,76040,32
stepping,76075,76040,76075,35
rearing,76076,76075,76076,1
sniffing,76133,76076,76133,57
stepping,76182,76133,76182,49
sniffing,76183,76182,76183,1
stepping,76211,76183,76211,28
sniffing,76266,76211,76266,55
walking,76327,76266,76327,61
rising,76374,76327,76374,47
grooming,76380,76374,76380,6
rearing,76389,76380,76389,9
walking,76446,76389,76446,57
climbing,76455,76446,76455,9
grooming,76456,76455,76456,1
rearing,76479,76456,76479,23
grooming,76480,76479,76480,1
rearing,76481,76480,76481,1
sniffing,76556,76481,76556,75
stepping,76563,76556,76563,7
sniffing,76564,76563,76564,1
walking,76604,76564,76604,40
sniffing,76628,76604,76628,24
rising,76660,76628,76660,32
climbing,76700,76660,76700,40
walking,76725,76700,76725,25
sniffing,76759,76725,76759,34
rising,76771,76759,76771,12
climbing,76855,76771,76855,84
walking,76904,76855,76904,49
sniffing,76905,76904,76905,1
climbing,76935,76905,76935,30
running,76972,76935,76972,37
sniffing,77001,76972,77001,29
walking,77016,77001,77016,15
stepping,77048,77016,77048,32
walking,77072,77048,77072,24
rising,77073,77072,77073,1
sniffing,77077,77073,77077,4
rising,77108,77077,77108,31
climbing,77145,77108,77145,37
left_turning,77214,77145,77214,69
sniffing,77460,77214,77460,246
stepping,77468,77460,77468,8
rearing,77618,77468,77618,150
stepping,77690,77618,77690,72
sniffing,77721,77690,77721,31
grooming,78164,77721,78164,443
rearing,78222,78164,78222,58
rising,78254,78222,78254,32
climbing,78277,78254,78277,23
rearing,78321,78277,78321,44
rising,78362,78321,78362,41
climbing,78439,78362,78439,77
running,78454,78439,78454,15
walking,78513,78454,78513,59
rising,78540,78513,78540,27
grooming,78541,78540,78541,1
sniffing,78542,78541,78542,1
right_turning,78548,78542,78548,6
sniffing,78581,78548,78581,33
walking,78582,78581,78582,1
sniffing,78599,78582,78599,17
rising,78624,78599,78624,25
climbing,78702,78624,78702,78
sniffing,78750,78702,78750,48
grooming,78751,78750,78751,1
rearing,78829,78751,78829,78
grooming,78830,78829,78830,1
rearing,78839,78830,78839,9
grooming,78840,78839,78840,1
climbing,78917,78840,78917,77
stepping,78928,78917,78928,11
walking,78938,78928,78938,10
stepping,78949,78938,78949,11
sniffing,78977,78949,78977,28
stepping,79005,78977,79005,28
rising,79020,79005,79020,15
left_turning,79021,79020,79021,1
rearing,79059,79021,79059,38
walking,79062,79059,79062,3
sniffing,79108,79062,79108,46
rising,79134,79108,79134,26
climbing,79181,79134,79181,47
grooming,79299,79181,79299,118
rising,79320,79299,79320,21
rearing,79506,79320,79506,186
climbing,79560,79506,79560,54
walking,79577,79560,79577,17
rising,79648,79577,79648,71
sniffing,79711,79648,79711,63
walking,79726,79711,79726,15
sniffing,79759,79726,79759,33
walking,79761,79759,79761,2
trotting,79805,79761,79805,44
climbing,79819,79805,79819,14
right_turning,79852,79819,79852,33
walking,79860,79852,79860,8
trotting,79909,79860,79909,49
sniffing,79966,79909,79966,57
left_turning,80011,79966,80011,45
sniffing,80018,80011,80018,7
stepping,80028,80018,80028,10
walking,80047,80028,80047,19
sniffing,80112,80047,80112,65
grooming,80712,80112,80712,600
climbing,80765,80712,80765,53
stepping,80779,80765,80779,14
walking,80794,80779,80794,15
stepping,80808,80794,80808,14
rearing,81158,80808,81158,350
grooming,81159,81158,81159,1
hunching,81189,81159,81189,30
left_turning,81192,81189,81192,3
sniffing,81193,81192,81193,1
stepping,81219,81193,81219,26
climbing,81297,81219,81297,78
rearing,81321,81297,81321,24
grooming,81322,81321,81322,1
walking,81342,81322,81342,20
sniffing,81375,81342,81375,33
left_turning,81415,81375,81415,40
rearing,81416,81415,81416,1
hunching,81417,81416,81417,1
sniffing,81522,81417,81522,105
walking,81530,81522,81530,8
running,81556,81530,81556,26
sniffing,81580,81556,81580,24
rising,81581,81580,81581,1
sniffing,81583,81581,81583,2
rising,81597,81583,81597,14
sniffing,81730,81597,81730,133
rising,81770,81730,81770,40
rearing,81790,81770,81790,20
sniffing,81831,81790,81831,41
walking,81861,81831,81861,30
sniffing,81936,81861,81936,75
walking,81953,81936,81953,17
rising,82001,81953,82001,48
sniffing,82002,82001,82002,1
stepping,82043,82002,82043,41
sniffing,82127,82043,82127,84
rising,82129,82127,82129,2
walking,82223,82129,82223,94
sniffing,82347,82223,82347,124
scratching,82383,82347,82383,36
sniffing,82494,82383,82494,111
grooming,82804,82494,82804,310
rearing,82805,82804,82805,1
hunching,82806,82805,82806,1
rearing,82807,82806,82807,1
grooming,82808,82807,82808,1
sniffing,82849,82808,82849,41
walking,82860,82849,82860,11
stepping,82862,82860,82862,2
sniffing,82872,82862,82872,10
rearing,82915,82872,82915,43
grooming,82955,82915,82955,40
walking,82959,82955,82959,4
sniffing,83047,82959,83047,88
rising,83086,83047,83086,39
left_turning,83152,83086,83152,66
walking,83183,83152,83183,31
stepping,83197,83183,83197,14
walking,83268,83197,83268,71
stepping,83273,83268,83273,5
sniffing,83413,83273,83413,140
walking,83435,83413,83435,22
stepping,83455,83435,83455,20
sniffing,83534,83455,83534,79
walking,83535,83534,83535,1
sniffing,83567,83535,83567,32
stepping,83595,83567,83595,28
sniffing,83662,83595,83662,67
walking,83664,83662,83664,2
right_turning,83673,83664,83673,9
climbing,83739,83673,83739,66
rearing,83812,83739,83812,73
rising,83875,83812,83875,63
stepping,83944,83875,83944,69
sniffing,83998,83944,83998,54
rising,84003,83998,84003,5
climbing,84057,84003,84057,54
grooming,84058,84057,84058,1
scratching,84105,84058,84105,47
grooming,84119,84105,84119,14
scratching,84163,84119,84163,44
right_turning,84173,84163,84173,10
rising,84199,84173,84199,26
grooming,84200,84199,84200,1
sniffing,84253,84200,84253,53
grooming,84254,84253,84254,1
stepping,84257,84254,84257,3
walking,84274,84257,84274,17
left_turning,84306,84274,84306,32
climbing,84319,84306,84319,13
sniffing,84320,84319,84320,1
rising,84339,84320,84339,19
left_turning,84399,84339,84399,60
sniffing,84400,84399,84400,1
left_turning,84454,84400,84454,54
grooming,84524,84454,84524,70
sniffing,84558,84524,84558,34
grooming,85328,84558,85328,770
rearing,85329,85328,85329,1
stepping,85330,85329,85330,1
sniffing,85520,85330,85520,190
rising,85544,85520,85544,24
climbing,85653,85544,85653,109
running,85673,85653,85673,20
rearing,85705,85673,85705,32
left_turning,85743,85705,85743,38
walking,85772,85743,85772,29
stepping,85796,85772,85796,24
rising,85868,85796,85868,72
grooming,85869,85868,85869,1
climbing,85928,85869,85928,59
grooming,85933,85928,85933,5
climbing,85977,85933,85977,44
rising,85978,85977,85978,1
rearing,86031,85978,86031,53
climbing,86095,86031,86095,64
rearing,86096,86095,86096,1
sniffing,86097,86096,86097,1
rearing,86113,86097,86113,16
hunching,86120,86113,86120,7
rearing,86159,86120,86159,39
climbing,86229,86159,86229,70
grooming,86788,86229,86788,559
rearing,86863,86788,86863,75
grooming,87170,86863,87170,307
rearing,87510,87170,87510,340
climbing,87511,87510,87511,1
right_turning,87526,87511,87526,15
walking,87589,87526,87589,63
sniffing,87614,87589,87614,25
climbing,87651,87614,87651,37
running,87690,87651,87690,39
walking,87740,87690,87740,50
left_turning,87778,87740,87778,38
sniffing,87870,87778,87870,92
walking,87905,87870,87905,35
rising,87912,87905,87912,7
sniffing,87994,87912,87994,82
walking,88004,87994,88004,10
stepping,88038,88004,88038,34
trotting,88071,88038,88071,33
sniffing,88079,88071,88079,8
stepping,88112,88079,88112,33
walking,88128,88112,88128,16
sniffing,88253,88128,88253,125
hunching,88267,88253,88267,14
rearing,88334,88267,88334,67
trotting,88335,88334,88335,1
walking,88346,88335,88346,11
sniffing,88382,88346,88382,36
stepping,88403,88382,88403,21
sniffing,88493,88403,88493,90
right_turning,88504,88493,88504,11
rearing,88505,88504,88505,1
right_turning,88519,88505,88519,14
sniffing,88524,88519,88524,5
stepping,88553,88524,88553,29
sniffing,88554,88553,88554,1
rearing,88628,88554,88628,74
grooming,88771,88628,88771,143
rearing,88786,88771,88786,15
grooming,88787,88786,88787,1
trotting,88843,88787,88843,56
rearing,88891,88843,88891,48
grooming,88892,88891,88892,1
rearing,88893,88892,88893,1
stepping,88927,88893,88927,34
rising,88938,88927,88938,11
grooming,89013,88938,89013,75
rising,89029,89013,89029,16
sniffing,89030,89029,89030,1
walking,89052,89030,89052,22
stepping,89085,89052,89085,33
left_turning,89093,89085,89093,8
rising,89100,89093,89100,7
climbing,89125,89100,89125,25
walking,89168,89125,89168,43
sniffing,89253,89168,89253,85
stepping,89262,89253,89262,9
walking,89306,89262,89306,44
trotting,89335,89306,89335,29
walking,89371,89335,89371,36
trotting,89388,89371,89388,17
stepping,89422,89388,89422,34
sniffing,89523,89422,89523,101
walking,89527,89523,89527,4
left_turning,89565,89527,89565,38
rearing,89590,89565,89590,25
grooming,89692,89590,89692,102
rearing,89778,89692,89778,86
right_turning,89812,89778,89812,34
grooming,89877,89812,89877,65
rearing,89878,89877,89878,1
rising,89909,89878,89909,31
rearing,89947,89909,89947,38
climbing,89974,89947,89974,27
sniffing,89996,89974,89996,22
hunching,90123,89996,90123,127
left_turning,90152,90123,90152,29
stepping,90170,90152,90170,18
sniffing,90171,90170,90171,1
walking,90198,90171,90198,27
trotting,90237,90198,90237,39
stepping,90258,90237,90258,21
sniffing,90578,90258,90578,320
grooming,90863,90578,90863,285
climbing,90877,90863,90877,14
walking,90891,90877,90891,14
hunching,90985,90891,90985,94
climbing,91017,90985,91017,32
walking,91052,91017,91052,35
rising,91053,91052,91053,1
grooming,91179,91053,91179,126
left_turning,91212,91179,91212,33
walking,91240,91212,91240,28
sniffing,91241,91240,91241,1
scratching,91244,91241,91244,3
grooming,91443,91244,91443,199
left_turning,91470,91443,91470,27
sniffing,91500,91470,91500,30
stepping,91505,91500,91505,5
climbing,91552,91505,91552,47
walking,91553,91552,91553,1
rising,91566,91553,91566,13
rearing,91611,91566,91611,45
hunching,91663,91611,91663,52
rearing,91694,91663,91694,31
hunching,91793,91694,91793,99
rearing,91814,91793,91814,21
grooming,91940,91814,91940,126
rearing,92076,91940,92076,136
climbing,92145,92076,92145,69
grooming,92251,92145,92251,106
left_turning,92299,92251,92299,48
rearing,92324,92299,92324,25
climbing,92374,92324,92374,50
trotting,92388,92374,92388,14
walking,92466,92388,92466,78
sniffing,92509,92466,92509,43
walking,92513,92509,92513,4
rearing,92567,92513,92567,54
rising,92587,92567,92587,20
left_turning,92673,92587,92673,86
rearing,92818,92673,92818,145
rising,92819,92818,92819,1
grooming,92847,92819,92847,28
rearing,92848,92847,92848,1
rising,92849,92848,92849,1
rearing,92860,92849,92860,11
grooming,93011,92860,93011,151
rising,93012,93011,93012,1
rearing,93084,93012,93084,72
sniffing,93130,93084,93130,46
walking,93168,93130,93168,38
sniffing,93181,93168,93181,13
right_turning,93197,93181,93197,16
stepping,93200,93197,93200,3
rising,93208,93200,93208,8
grooming,93276,93208,93276,68
climbing,93313,93276,93313,37
trotting,93346,93313,93346,33
stepping,93349,93346,93349,3
sniffing,93359,93349,93359,10
trotting,93385,93359,93385,26
sniffing,93488,93385,93488,103
left_turning,93511,93488,93511,23
grooming,93675,93511,93675,164
sniffing,93676,93675,93676,1
right_turning,93685,93676,93685,9
walking,93715,93685,93715,30
sniffing,93754,93715,93754,39
trotting,93786,93754,93786,32
sniffing,93794,93786,93794,8
climbing,93823,93794,93823,29
rearing,93934,93823,93934,111
hunching,93935,93934,93935,1
left_turning,93936,93935,93936,1
trotting,93956,93936,93956,20
sniffing,93964,93956,93964,8
rising,93995,93964,93995,31
climbing,94053,93995,94053,58
walking,94092,94053,94092,39
trotting,94093,94092,94093,1
sniffing,94134,94093,94134,41
climbing,94233,94134,94233,99
rearing,94320,94233,94320,87
climbing,94355,94320,94355,35
running,94392,94355,94392,37
sniffing,94429,94392,94429,37
trotting,94459,94429,94459,30
walking,94486,94459,94486,27
jumping,94605,94486,94605,119
walking,94624,94605,94624,19
sniffing,94674,94624,94674,50
rising,94730,94674,94730,56
rearing,94801,94730,94801,71
climbing,94884,94801,94884,83
rearing,94986,94884,94986,102
hunching,95013,94986,95013,27
grooming,95123,95013,95123,110
climbing,95177,95123,95177,54
right_turning,95188,95177,95188,11
climbing,95227,95188,95227,39
grooming,95435,95227,95435,208
right_turning,95441,95435,95441,6
climbing,95506,95441,95506,65
walking,95536,95506,95536,30
stepping,95558,95536,95558,22
rising,95607,95558,95607,49
rearing,95720,95607,95720,113
climbing,95755,95720,95755,35
right_turning,95756,95755,95756,1
walking,95785,95756,95785,29
rearing,95814,95785,95814,29
grooming,95835,95814,95835,21
rearing,95886,95835,95886,51
grooming,95991,95886,95991,105
rearing,96062,95991,96062,71
grooming,96086,96062,96086,24
rearing,96142,96086,96142,56
left_turning,96196,96142,96196,54
sniffing,96243,96196,96243,47
walking,96299,96243,96299,56
rising,96306,96299,96306,7
grooming,96459,96306,96459,153
stepping,96471,96459,96471,12
grooming,96472,96471,96472,1
sniffing,96491,96472,96491,19
left_turning,96509,96491,96509,18
grooming,96782,96509,96782,273
hunching,96979,96782,96979,197
rearing,97041,96979,97041,62
sniffing,97115,97041,97115,74
trotting,97135,97115,97135,20
rearing,97149,97135,97149,14
hunching,97212,97149,97212,63
grooming,97386,97212,97386,174
rising,97410,97386,97410,24
grooming,97519,97410,97519,109
climbing,97558,97519,97558,39
rising,97594,97558,97594,36
rearing,97595,97594,97595,1
climbing,97603,97595,97603,8
sniffing,97675,97603,97675,72
stepping,97716,97675,97716,41
sniffing,97803,97716,97803,87
stepping,97804,97803,97804,1
climbing,97853,97804,97853,49
rearing,97880,97853,97880,27
climbing,97884,97880,97884,4
rearing,97946,97884,97946,62
rising,97961,97946,97961,15
climbing,97997,97961,97997,36
walking,98011,97997,98011,14
stepping,98044,98011,98044,33
climbing,98072,98044,98072,28
grooming,98073,98072,98073,1
hunching,98168,98073,98168,95
rearing,98169,98168,98169,1
rising,98183,98169,98183,14
climbing,98200,98183,98200,17
rearing,98323,98200,98323,123
climbing,98365,98323,98365,42
walking,98390,98365,98390,25
stepping,98411,98390,98411,21
walking,98464,98411,98464,53
sniffing,98488,98464,98488,24
stepping,98519,98488,98519,31
climbing,98586,98519,98586,67
stepping,98614,98586,98614,28
rising,98643,98614,98643,29
rearing,98644,98643,98644,1
climbing,98653,98644,98653,9
running,98688,98653,98688,35
sniffing,98691,98688,98691,3
grooming,99983,98691,99983,1292
walking,100001,99983,100001,18
sniffing,100100,100001,100100,99
rising,100101,100100,100101,1
sniffing,100102,100101,100102,1
walking,100119,100102,100119,17
sniffing,100184,100119,100184,65
stepping,100211,100184,100211,27
walking,100221,100211,100221,10
rising,100222,100221,100222,1
rearing,100364,100222,100364,142
left_turning,100395,100364,100395,31
rising,100488,100395,100488,93
sniffing,100518,100488,100518,30
walking,100541,100518,100541,23
stepping,100545,100541,100545,4
rising,100587,100545,100587,42
rearing,100631,100587,100631,44
climbing,100709,100631,100709,78
rearing,100789,100709,100789,80
grooming,100795,100789,100795,6
climbing,100811,100795,100811,16
right_turning,100825,100811,100825,14
stepping,100826,100825,100826,1
sniffing,100827,100826,100827,1
rising,100828,100827,100828,1
rearing,100855,100828,100855,27
grooming,100939,100855,100939,84
climbing,100959,100939,100959,20
grooming,100969,100959,100969,10
hunching,101049,100969,101049,80
rearing,101050,101049,101050,1
hunching,101100,101050,101100,50
grooming,101183,101100,101183,83
sniffing,101184,101183,101184,1
trotting,101207,101184,101207,23
walking,101259,101207,101259,52
sniffing,101346,101259,101346,87
rising,101366,101346,101366,20
rearing,101436,101366,101436,70
climbing,101437,101436,101437,1
grooming,101438,101437,101438,1
sniffing,101494,101438,101494,56
rising,101679,101494,101679,185
climbing,101690,101679,101690,11
rising,101752,101690,101752,62
grooming,101753,101752,101753,1
hunching,101775,101753,101775,22
sniffing,101832,101775,101832,57
stepping,101849,101832,101849,17
sniffing,101903,101849,101903,54
walking,101933,101903,101933,30
sniffing,101979,101933,101979,46
stepping,102014,101979,102014,35
climbing,102029,102014,102029,15
left_turning,102110,102029,102110,81
rearing,102210,102110,102210,100
grooming,102569,102210,102569,359
sniffing,102684,102569,102684,115
rearing,102699,102684,102699,15
grooming,102700,102699,102700,1
sniffing,102718,102700,102718,18
stepping,102749,102718,102749,31
right_turning,102765,102749,102765,16
walking,102787,102765,102787,22
stepping,102794,102787,102794,7
walking,102811,102794,102811,17
rising,102812,102811,102812,1
rearing,102904,102812,102904,92
grooming,103018,102904,103018,114
left_turning,103044,103018,103044,26
grooming,103140,103044,103140,96
rearing,103161,103140,103161,21
rising,103162,103161,103162,1
climbing,103206,103162,103206,44
rearing,103292,103206,103292,86
sniffing,103374,103292,103374,82
grooming,103377,103374,103377,3
sniffing,103378,103377,103378,1
rearing,103469,103378,103469,91
left_turning,103502,103469,103502,33
sniffing,103552,103502,103552,50
walking,103589,103552,103589,37
right_turning,103625,103589,103625,36
walking,103648,103625,103648,23
sniffing,103713,103648,103713,65
grooming,104116,103713,104116,403
rising,104128,104116,104128,12
rearing,104170,104128,104170,42
grooming,104171,104170,104171,1
rearing,104247,104171,104247,76
left_turning,104276,104247,104276,29
running,104309,104276,104309,33
rising,104342,104309,104342,33
grooming,104425,104342,104425,83
rearing,104466,104425,104466,41
grooming,104467,104466,104467,1
sniffing,104596,104467,104596,129
left_turning,104597,104596,104597,1
hunching,104598,104597,104598,1
left_turning,104629,104598,104629,31
stepping,104643,104629,104643,14
sniffing,104659,104643,104659,16
left_turning,104700,104659,104700,41
sniffing,104759,104700,104759,59
grooming,104886,104759,104886,127
sniffing,104965,104886,104965,79
stepping,104971,104965,104971,6
sniffing,104980,104971,104980,9
stepping,105010,104980,105010,30
walking,105064,105010,105064,54
rising,105065,105064,105065,1
sniffing,105160,105065,105160,95
walking,105197,105160,105197,37
stepping,105237,105197,105237,40
walking,105324,105237,105324,87
stepping,105362,105324,105362,38
walking,105425,105362,105425,63
sniffing,105456,105425,105456,31
rising,105504,105456,105504,48
climbing,105539,105504,105539,35
left_turning,105584,105539,105584,45
sniffing,105628,105584,105628,44
left_turning,105774,105628,105774,146
sniffing,105812,105774,105812,38
stepping,105847,105812,105847,35
sniffing,105874,105847,105874,27
trotting,105910,105874,105910,36
walking,105953,105910,105953,43
trotting,105981,105953,105981,28
stepping,106004,105981,106004,23
sniffing,106032,106004,106032,28
stepping,106062,106032,106062,30
walking,106083,106062,106083,21
rising,106177,106083,106177,94
climbing,106186,106177,106186,9
rearing,106246,106186,106246,60
grooming,106247,106246,106247,1
rearing,106299,106247,106299,52
left_turning,106371,106299,106371,72
stepping,106454,106371,106454,83
trotting,106483,106454,106483,29
running,106506,106483,106506,23
stepping,106532,106506,106532,26
rising,106540,106532,106540,8
sniffing,106742,106540,106742,202
hunching,106790,106742,106790,48
rising,106791,106790,106791,1
grooming,106792,106791,106792,1
rearing,106793,106792,106793,1
sniffing,106897,106793,106897,104
left_turning,106947,106897,106947,50
walking,106948,106947,106948,1
right_turning,106970,106948,106970,22
grooming,106971,106970,106971,1
walking,106972,106971,106972,1
sniffing,107079,106972,107079,107
rising,107137,107079,107137,58
hunching,107195,107137,107195,58
grooming,107711,107195,107711,516
left_turning,107743,107711,107743,32
walking,107752,107743,107752,9
right_turning,107781,107752,107781,29
stepping,107836,107781,107836,55
sniffing,107926,107836,107926,90
stepping,107947,107926,107947,21
sniffing,107948,107947,107948,1
rising,107949,107948,107949,1
rearing,107950,107949,107950,1
grooming,107977,107950,107977,27
rearing,108000,107977,108000,23
