revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,18,0,18,18
sniffing,88,18,88,70
left_turning,144,88,144,56
stepping,145,144,145,1
running,152,145,152,7
rising,217,152,217,65
stepping,254,217,254,37
grooming,255,254,255,1
left_turning,272,255,272,17
walking,428,272,428,156
sniffing,489,428,489,61
rising,491,489,491,2
rearing,492,491,492,1
rising,513,492,513,21
sniffing,514,513,514,1
stepping,560,514,560,46
sniffing,750,560,750,190
left_turning,751,750,751,1
stepping,752,751,752,1
sniffing,785,752,785,33
stepping,860,785,860,75
sniffing,861,860,861,1
rising,901,861,901,40
sniffing,996,901,996,95
grooming,1127,996,1127,131
hunching,1151,1127,1151,24
left_turning,1152,1151,1152,1
stepping,1212,1152,1212,60
trotting,1247,1212,1247,35
stepping,1284,1247,1284,37
sniffing,1321,1284,1321,37
walking,1371,1321,1371,50
stepping,1384,1371,1384,13
sniffing,1419,1384,1419,35
left_turning,1482,1419,1482,63
walking,1568,1482,1568,86
trotting,1608,1568,1608,40
walking,1626,1608,1626,18
trotting,1660,1626,1660,34
running,1701,1660,1701,41
trotting,1732,1701,1732,31
stepping,1743,1732,1743,11
trotting,1765,1743,1765,22
stepping,1797,1765,1797,32
walking,1844,1797,1844,47
left_turning,1873,1844,1873,29
walking,1993,1873,1993,120
trotting,2039,1993,2039,46
running,2073,2039,2073,34
walking,2074,2073,2074,1
rising,2078,2074,2078,4
walking,2092,2078,2092,14
running,2110,2092,2110,18
sniffing,2144,2110,2144,34
grooming,2145,2144,2145,1
climbing,2167,2145,2167,22
hunching,2226,2167,2226,59
grooming,2476,2226,2476,250
rearing,2477,2476,2477,1
grooming,2551,2477,2551,74
sniffing,2585,2551,2585,34
stepping,2679,2585,2679,94
sniffing,2774,2679,2774,95
grooming,2928,2774,2928,154
sniffing,2988,2928,2988,60
grooming,3066,2988,3066,78
rising,3103,3066,3103,37
climbing,3115,3103,3115,12
grooming,3342,3115,3342,227
rearing,3343,3342,3343,1
grooming,3610,3343,3610,267
climbing,3660,3610,3660,50
sniffing,3661,3660,3661,1
stepping,3672,3661,3672,11
walking,3735,3672,3735,63
stepping,3793,3735,3793,58
right_turning,3806,3793,3806,13
walking,3906,3806,3906,100
sniffing,3911,3906,3911,5
stepping,3980,3911,3980,69
walking,4054,3980,4054,74
grooming,4093,4054,4093,39
sniffing,4175,4093,4175,82
rising,4176,4175,4176,1
stepping,4229,4176,4229,53
sniffing,4297,4229,4297,68
left_turning,4326,4297,4326,29
sniffing,4376,4326,4376,50
rising,4399,4376,4399,23
walking,4459,4399,4459,60
sniffing,4460,4459,4460,1
grooming,4570,4460,4570,110
sniffing,4610,4570,4610,40
rising,4644,4610,4644,34
rearing,4645,4644,4645,1
grooming,5004,4645,5004,359
walking,5043,5004,5043,39
sniffing,5184,5043,5184,141
right_turning,5237,5184,5237,53
sniffing,5483,5237,5483,246
climbing,5520,5483,5520,37
right_turning,5567,5520,5567,47
walking,5619,5567,5619,52
running,5631,5619,5631,12
right_turning,5668,5631,5668,37
running,5676,5668,5676,8
trotting,5721,5676,5721,45
stepping,5757,5721,5757,36
walking,5846,5757,5846,89
stepping,5851,5846,5851,5
sniffing,5852,5851,5852,1
stepping,5910,5852,5910,58
walking,5977,5910,5977,67
sniffing,6035,5977,6035,58
walking,6174,6035,6174,139
rising,6228,6174,6228,54
grooming,6275,6228,6275,47
sniffing,6524,6275,6524,249
grooming,6559,6524,6559,35
rising,6632,6559,6632,73
sniffing,6705,6632,6705,73
walking,6817,6705,6817,112
sniffing,6954,6817,6954,137
left_turning,7017,6954,7017,63
stepping,7066,7017,7066,49
rising,7067,7066,7067,1
grooming,7068,7067,7068,1
sniffing,7113,7068,7113,45
left_turning,7141,7113,7141,28
sniffing,7142,7141,7142,1
rising,7143,7142,7143,1
left_turning,7169,7143,7169,26
sniffing,7220,7169,7220,51
walking,7226,7220,7226,6
sniffing,7295,7226,7295,69
rising,7346,7295,7346,51
sniffing,7401,7346,7401,55
walking,7476,7401,7476,75
rising,7512,7476,7512,36
sniffing,7610,7512,7610,98
grooming,7616,7610,7616,6
rising,7673,7616,7673,57
sniffing,7681,7673,7681,8
walking,7698,7681,7698,17
stepping,7752,7698,7752,54
walking,7793,7752,7793,41
sniffing,7826,7793,7826,33
walking,7857,7826,7857,31
sniffing,7877,7857,7877,20
walking,7926,7877,7926,49
trotting,7966,7926,7966,40
stepping,8014,7966,8014,48
rising,8046,8014,8046,32
climbing,8131,8046,8131,85
sniffing,8159,8131,8159,28
right_turning,8206,8159,8206,47
rising,8244,8206,8244,38
rearing,8336,8244,8336,92
sniffing,8388,8336,8388,52
stepping,8443,8388,8443,55
sniffing,8501,8443,8501,58
hunching,8535,8501,8535,34
rising,8550,8535,8550,15
trotting,8584,8550,8584,34
sniffing,8686,8584,8686,102
rising,8687,8686,8687,1
grooming,8755,8687,8755,68
walking,8840,8755,8840,85
sniffing,8882,8840,8882,42
walking,8950,8882,8950,68
sniffing,9088,8950,9088,138
stepping,9091,9088,9091,3
climbing,9143,9091,9143,52
grooming,9160,9143,9160,17
stepping,9182,9160,9182,22
right_turning,9184,9182,9184,2
sniffing,9364,9184,9364,180
running,9380,9364,9380,16
stepping,9389,9380,9389,9
sniffing,9471,9389,9471,82
grooming,9626,9471,9626,155
hunching,9627,9626,9627,1
rising,9667,9627,9667,40
sniffing,9879,9667,9879,212
grooming,9899,9879,9899,20
hunching,9902,9899,9902,3
grooming,9903,9902,9903,1
walking,9942,9903,9942,39
sniffing,9943,9942,9943,1
stepping,9970,9943,9970,27
walking,10089,9970,10089,119
stepping,10173,10089,10173,84
sniffing,10174,10173,10174,1
climbing,10283,10174,10283,109
left_turning,10284,10283,10284,1
stepping,10346,10284,10346,62
rising,10347,10346,10347,1
trotting,10351,10347,10351,4
sniffing,10379,10351,10379,28
walking,10401,10379,10401,22
sniffing,10402,10401,10402,1
rising,10449,10402,10449,47
climbing,10538,10449,10538,89
trotting,10563,10538,10563,25
stepping,10659,10563,10659,96
walking,10773,10659,10773,114
sniffing,10789,10773,10789,16
grooming,10945,10789,10945,156
hunching,11008,10945,11008,63
grooming,11053,11008,11053,45
rearing,11094,11053,11094,41
grooming,11300,11094,11300,206
stepping,11317,11300,11317,17
left_turning,11355,11317,11355,38
running,11375,11355,11375,20
stepping,11410,11375,11410,35
trotting,11444,11410,11444,34
walking,11450,11444,11450,6
stepping,11451,11450,11451,1
walking,11517,11451,11517,66
stepping,11570,11517,11570,53
sniffing,11571,11570,11571,1
left_turning,11572,11571,11572,1
stepping,11589,11572,11589,17
grooming,11676,11589,11676,87
stepping,11744,11676,11744,68
climbing,11787,11744,11787,43
rearing,11806,11787,11806,19
sniffing,11878,11806,11878,72
grooming,11879,11878,11879,1
sniffing,11891,11879,11891,12
stepping,11979,11891,11979,88
rising,12022,11979,12022,43
hunching,12067,12022,12067,45
grooming,12068,12067,12068,1
stepping,12095,12068,12095,27
sniffing,12175,12095,12175,80
left_turning,12233,12175,12233,58
stepping,12240,12233,12240,7
rising,12257,12240,12257,17
sniffing,12310,12257,12310,53
grooming,12314,12310,12314,4
hunching,12364,12314,12364,50
rearing,12416,12364,12416,52
sniffing,12432,12416,12432,16
left_turning,12446,12432,12446,14
rearing,12465,12446,12465,19
left_turning,12494,12465,12494,29
walking,12529,12494,12529,35
sniffing,12565,12529,12565,36
stepping,12611,12565,12611,46
sniffing,12647,12611,12647,36
stepping,12663,12647,12663,16
walking,12724,12663,12724,61
sniffing,12725,12724,12725,1
stepping,12781,12725,12781,56
grooming,13018,12781,13018,237
climbing,13139,13018,13139,121
walking,13183,13139,13183,44
stepping,13259,13183,13259,76
sniffing,13318,13259,13318,59
rising,13399,13318,13399,81
rearing,13452,13399,13452,53
grooming,13572,13452,13572,120
climbing,13636,13572,13636,64
sniffing,13654,13636,13654,18
walking,13716,13654,13716,62
grooming,13788,13716,13788,72
sniffing,13797,13788,13797,9
grooming,13881,13797,13881,84
climbing,13925,13881,13925,44
grooming,14041,13925,14041,116
sniffing,14205,14041,14205,164
stepping,14250,14205,14250,45
sniffing,14251,14250,14251,1
rising,14252,14251,14252,1
rearing,14258,14252,14258,6
grooming,14435,14258,14435,177
walking,14472,14435,14472,37
trotting,14534,14472,14534,62
sniffing,14620,14534,14620,86
rearing,14634,14620,14634,14
grooming,14635,14634,14635,1
left_turning,14636,14635,14636,1
walking,14659,14636,14659,23
stepping,14697,14659,14697,38
sniffing,14698,14697,14698,1
rising,14699,14698,14699,1
rearing,14740,14699,14740,41
right_turning,14773,14740,14773,33
grooming,14822,14773,14822,49
sniffing,14823,14822,14823,1
trotting,14895,14823,14895,72
rising,14949,14895,14949,54
sniffing,14950,14949,14950,1
trotting,14959,14950,14959,9
walking,14960,14959,14960,1
rising,15028,14960,15028,68
walking,15109,15028,15109,81
sniffing,15141,15109,15141,32
grooming,15170,15141,15170,29
right_turning,15172,15170,15172,2
walking,15259,15172,15259,87
sniffing,15274,15259,15274,15
rising,15322,15274,15322,48
rearing,15323,15322,15323,1
climbing,15380,15323,15380,57
sniffing,15457,15380,15457,77
left_turning,15519,15457,15519,62
grooming,15520,15519,15520,1
hunching,15534,15520,15534,14
grooming,15583,15534,15583,49
climbing,15603,15583,15603,20
grooming,15727,15603,15727,124
rearing,15778,15727,15778,51
left_turning,15799,15778,15799,21
running,15841,15799,15841,42
grooming,15941,15841,15941,100
sniffing,15942,15941,15942,1
stepping,15997,15942,15997,55
sniffing,16053,15997,16053,56
trotting,16113,16053,16113,60
sniffing,16114,16113,16114,1
rearing,16145,16114,16145,31
stepping,16182,16145,16182,37
rearing,16222,16182,16222,40
grooming,16223,16222,16223,1
sniffing,16236,16223,16236,13
stepping,16254,16236,16254,18
grooming,16320,16254,16320,66
sniffing,16389,16320,16389,69
running,16410,16389,16410,21
rearing,16418,16410,16418,8
hunching,16466,16418,16466,48
rearing,16623,16466,16623,157
grooming,16665,16623,16665,42
rearing,16708,16665,16708,43
hunching,16776,16708,16776,68
rearing,16809,16776,16809,33
grooming,16810,16809,16810,1
walking,16871,16810,16871,61
sniffing,16908,16871,16908,37
trotting,16950,16908,16950,42
walking,17032,16950,17032,82
sniffing,17033,17032,17033,1
grooming,17094,17033,17094,61
walking,17095,17094,17095,1
stepping,17102,17095,17102,7
sniffing,17171,17102,17171,69
stepping,17220,17171,17220,49
sniffing,17320,17220,17320,100
left_turning,17387,17320,17387,67
walking,17395,17387,17395,8
stepping,17448,17395,17448,53
climbing,17491,17448,17491,43
rearing,17553,17491,17553,62
grooming,17740,17553,17740,187
sniffing,17832,17740,17832,92
left_turning,17855,17832,17855,23
trotting,17922,17855,17922,67
right_turning,18014,17922,18014,92
stepping,18046,18014,18046,32
grooming,18234,18046,18234,188
sniffing,18288,18234,18288,54
walking,18343,18288,18343,55
sniffing,18344,18343,18344,1
rearing,18388,18344,18388,44
right_turning,18391,18388,18391,3
rising,18402,18391,18402,11
left_turning,18403,18402,18403,1
walking,18404,18403,18404,1
stepping,18457,18404,18457,53
sniffing,18542,18457,18542,85
stepping,18602,18542,18602,60
walking,18699,18602,18699,97
rearing,18742,18699,18742,43
climbing,18833,18742,18833,91
left_turning,18851,18833,18851,18
sniffing,18852,18851,18852,1
left_turning,18902,18852,18902,50
sniffing,19010,18902,19010,108
stepping,19051,19010,19051,41
rising,19052,19051,19052,1
sniffing,19060,19052,19060,8
grooming,19163,19060,19163,103
trotting,19223,19163,19223,60
grooming,19229,19223,19229,6
climbing,19281,19229,19281,52
stepping,19309,19281,19309,28
rearing,19399,19309,19399,90
rising,19429,19399,19429,30
rearing,19480,19429,19480,51
grooming,19542,19480,19542,62
walking,19553,19542,19553,11
sniffing,19571,19553,19571,18
grooming,19572,19571,19572,1
hunching,19636,19572,19636,64
sniffing,19707,19636,19707,71
walking,19708,19707,19708,1
sniffing,19772,19708,19772,64
running,19804,19772,19804,32
stepping,19836,19804,19836,32
sniffing,19872,19836,19872,36
left_turning,19910,19872,19910,38
walking,19960,19910,19960,50
trotting,19976,19960,19976,16
sniffing,19977,19976,19977,1
rising,19978,19977,19978,1
grooming,20094,19978,20094,116
climbing,20161,20094,20161,67
rearing,20224,20161,20224,63
hunching,20225,20224,20225,1
rising,20268,20225,20268,43
left_turning,20274,20268,20274,6
rising,20326,20274,20326,52
running,20385,20326,20385,59
trotting,20396,20385,20396,11
sniffing,20411,20396,20411,15
trotting,20450,20411,20450,39
sniffing,20574,20450,20574,124
grooming,20777,20574,20777,203
hunching,20778,20777,20778,1
sniffing,20877,20778,20877,99
stepping,20937,20877,20937,60
trotting,21001,20937,21001,64
walking,21032,21001,21032,31
stepping,21070,21032,21070,38
grooming,21071,21070,21071,1
rearing,21125,21071,21125,54
walking,21130,21125,21130,5
sniffing,21155,21130,21155,25
grooming,21188,21155,21188,33
stepping,21212,21188,21212,24
grooming,21213,21212,21213,1
trotting,21222,21213,21222,9
sniffing,21258,21222,21258,36
stepping,21333,21258,21333,75
sniffing,21376,21333,21376,43
rearing,21391,21376,21391,15
rising,21432,21391,21432,41
walking,21490,21432,21490,58
sniffing,21561,21490,21561,71
rearing,21562,21561,21562,1
climbing,21637,21562,21637,75
grooming,21825,21637,21825,188
rearing,21846,21825,21846,21
grooming,22028,21846,22028,182
running,22060,22028,22060,32
grooming,22174,22060,22174,114
stepping,22232,22174,22232,58
walking,22235,22232,22235,3
right_turning,22236,22235,22236,1
running,22253,22236,22253,17
walking,22334,22253,22334,81
sniffing,22383,22334,22383,49
rearing,22435,22383,22435,52
rising,22439,22435,22439,4
grooming,22440,22439,22440,1
sniffing,22499,22440,22499,59
walking,22515,22499,22515,16
stepping,22534,22515,22534,19
sniffing,22573,22534,22573,39
rising,22611,22573,22611,38
walking,22632,22611,22632,21
trotting,22645,22632,22645,13
sniffing,22734,22645,22734,89
grooming,22735,22734,22735,1
rising,22809,22735,22809,74
sniffing,22864,22809,22864,55
walking,22912,22864,22912,48
running,22946,22912,22946,34
rising,22983,22946,22983,37
hunching,23016,22983,23016,33
rising,23017,23016,23017,1
left_turning,23065,23017,23065,48
stepping,23097,23065,23097,32
sniffing,23167,23097,23167,70
rising,23211,23167,23211,44
stepping,23212,23211,23212,1
grooming,23213,23212,23213,1
rearing,23225,23213,23225,12
climbing,23348,23225,23348,123
left_turning,23349,23348,23349,1
trotting,23412,23349,23412,63
running,23435,23412,23435,23
rearing,23436,23435,23436,1
hunching,23480,23436,23480,44
rearing,23481,23480,23481,1
climbing,23482,23481,23482,1
grooming,23541,23482,23541,59
trotting,23563,23541,23563,22
left_turning,23566,23563,23566,3
stepping,23614,23566,23614,48
sniffing,23615,23614,23615,1
grooming,23779,23615,23779,164
rearing,23795,23779,23795,16
stepping,23836,23795,23836,41
rising,23849,23836,23849,13
sniffing,23850,23849,23850,1
walking,23879,23850,23879,29
rising,23881,23879,23881,2
climbing,24018,23881,24018,137
stepping,24088,24018,24088,70
sniffing,24120,24088,24120,32
left_turning,24163,24120,24163,43
stepping,24181,24163,24181,18
trotting,24206,24181,24206,25
right_turning,24217,24206,24217,11
grooming,24218,24217,24218,1
walking,24257,24218,24257,39
stepping,24295,24257,24295,38
walking,24299,24295,24299,4
sniffing,24352,24299,24352,53
walking,24398,24352,24398,46
rising,24399,24398,24399,1
climbing,24463,24399,24463,64
stepping,24502,24463,24502,39
sniffing,24516,24502,24516,14
stepping,24568,24516,24568,52
left_turning,24603,24568,24603,35
grooming,24641,24603,24641,38
left_turning,24702,24641,24702,61
rising,24754,24702,24754,52
walking,24765,24754,24765,11
rearing,24915,24765,24915,150
grooming,25220,24915,25220,305
rearing,25274,25220,25274,54
hunching,25275,25274,25275,1
grooming,25414,25275,25414,139
walking,25502,25414,25502,88
climbing,25545,25502,25545,43
grooming,25693,25545,25693,148
sniffing,25719,25693,25719,26
stepping,25798,25719,25798,79
sniffing,25799,25798,25799,1
stepping,25826,25799,25826,27
hunching,25878,25826,25878,52
rearing,25929,25878,25929,51
hunching,25964,25929,25964,35
climbing,26030,25964,26030,66
rising,26031,26030,26031,1
climbing,26032,26031,26032,1
rising,26057,26032,26057,25
sniffing,26058,26057,26058,1
grooming,26353,26058,26353,295
rearing,26368,26353,26368,15
sniffing,26526,26368,26526,158
stepping,26527,26526,26527,1
sniffing,26560,26527,26560,33
rising,26561,26560,26561,1
sniffing,26639,26561,26639,78
stepping,26668,26639,26668,29
sniffing,26759,26668,26759,91
climbing,26808,26759,26808,49
walking,26826,26808,26826,18
sniffing,26874,26826,26874,48
rearing,26900,26874,26900,26
left_turning,26940,26900,26940,40
grooming,27220,26940,27220,280
rearing,27270,27220,27270,50
stepping,27316,27270,27316,46
walking,27374,27316,27374,58
sniffing,27446,27374,27446,72
left_turning,27528,27446,27528,82
scratching,27529,27528,27529,1
grooming,27582,27529,27582,53
rearing,27583,27582,27583,1
walking,27638,27583,27638,55
sniffing,27639,27638,27639,1
right_turning,27676,27639,27676,37
running,27677,27676,27677,1
sniffing,27678,27677,27678,1
right_turning,27692,27678,27692,14
stepping,27736,27692,27736,44
grooming,27737,27736,27737,1
climbing,27778,27737,27778,41
running,27804,27778,27804,26
walking,27805,27804,27805,1
sniffing,27889,27805,27889,84
rising,27890,27889,27890,1
grooming,27954,27890,27954,64
hunching,27955,27954,27955,1
grooming,27973,27955,27973,18
scratching,27974,27973,27974,1
grooming,28000,27974,28000,26
sniffing,28001,28000,28001,1
rising,28032,28001,28032,31
grooming,28166,28032,28166,134
rearing,28167,28166,28167,1
hunching,28168,28167,28168,1
rearing,28169,28168,28169,1
stepping,28191,28169,28191,22
trotting,28192,28191,28192,1
sniffing,28193,28192,28193,1
climbing,28204,28193,28204,11
walking,28255,28204,28255,51
trotting,28261,28255,28261,6
walking,28291,28261,28291,30
grooming,28406,28291,28406,115
climbing,28471,28406,28471,65
rearing,28479,28471,28479,8
grooming,28615,28479,28615,136
scratching,28616,28615,28616,1
sniffing,28636,28616,28636,20
stepping,28679,28636,28679,43
rising,28680,28679,28680,1
sniffing,28681,28680,28681,1
stepping,28745,28681,28745,64
sniffing,28809,28745,28809,64
stepping,28819,28809,28819,10
grooming,28960,28819,28960,141
trotting,28965,28960,28965,5
sniffing,29012,28965,29012,47
climbing,29013,29012,29013,1
grooming,29047,29013,29047,34
hunching,29112,29047,29112,65
grooming,29113,29112,29113,1
walking,29143,29113,29143,30
rising,29144,29143,29144,1
sniffing,29199,29144,29199,55
grooming,29231,29199,29231,32
scratching,29232,29231,29232,1
left_turning,29242,29232,29242,10
running,29258,29242,29258,16
rising,29294,29258,29294,36
rearing,29354,29294,29354,60
stepping,29389,29354,29389,35
sniffing,29465,29389,29465,76
grooming,29553,29465,29553,88
climbing,29604,29553,29604,51
grooming,29698,29604,29698,94
rising,29706,29698,29706,8
climbing,29753,29706,29753,47
running,29763,29753,29763,10
sniffing,29834,29763,29834,71
rising,29901,29834,29901,67
sniffing,30107,29901,30107,206
walking,30141,30107,30141,34
sniffing,30257,30141,30257,116
climbing,30342,30257,30342,85
grooming,30343,30342,30343,1
sniffing,30347,30343,30347,4
climbing,30417,30347,30417,70
rearing,30452,30417,30452,35
grooming,30453,30452,30453,1
hunching,30490,30453,30490,37
grooming,30491,30490,30491,1
rising,30571,30491,30571,80
stepping,30584,30571,30584,13
walking,30671,30584,30671,87
trotting,30694,30671,30694,23
left_turning,30706,30694,30706,12
trotting,30735,30706,30735,29
walking,30768,30735,30768,33
trotting,30792,30768,30792,24
sniffing,30851,30792,30851,59
rising,30927,30851,30927,76
walking,30975,30927,30975,48
rising,30976,30975,30976,1
sniffing,31061,30976,31061,85
rising,31102,31061,31102,41
rearing,31207,31102,31207,105
grooming,31247,31207,31247,40
rearing,31335,31247,31335,88
grooming,31336,31335,31336,1
left_turning,31381,31336,31381,45
trotting,31391,31381,31391,10
stepping,31451,31391,31451,60
sniffing,31607,31451,31607,156
rearing,31660,31607,31660,53
grooming,31854,31660,31854,194
rearing,31884,31854,31884,30
climbing,31967,31884,31967,83
sniffing,32196,31967,32196,229
rearing,32307,32196,32307,111
hunching,32312,32307,32312,5
grooming,32313,32312,32313,1
