revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,32393,32313,32393,80
walking,32442,32393,32442,49
rearing,32511,32442,32511,69
stepping,32556,32511,32556,45
sniffing,32647,32556,32647,91
grooming,32648,32647,32648,1
running,32668,32648,32668,20
rising,32669,32668,32669,1
rearing,32693,32669,32693,24
climbing,32740,32693,32740,47
sniffing,32833,32740,32833,93
rising,32840,32833,32840,7
grooming,32938,32840,32938,98
hunching,32967,32938,32967,29
rearing,32968,32967,32968,1
grooming,33045,32968,33045,77
rising,33098,33045,33098,53
rearing,33183,33098,33183,85
left_turning,33209,33183,33209,26
stepping,33223,33209,33223,14
walking,33297,33223,33297,74
right_turning,33310,33297,33310,13
walking,33414,33310,33414,104
stepping,33472,33414,33472,58
rearing,33518,33472,33518,46
grooming,33920,33518,33920,402
sniffing,33953,33920,33953,33
left_turning,33990,33953,33990,37
rearing,34050,33990,34050,60
climbing,34149,34050,34149,99
right_turning,34189,34149,34189,40
trotting,34207,34189,34207,18
sniffing,34208,34207,34208,1
walking,34209,34208,34209,1
stepping,34266,34209,34266,57
sniffing,34289,34266,34289,23
walking,34341,34289,34341,52
stepping,34354,34341,34354,13
walking,34400,34354,34400,46
sniffing,34507,34400,34507,107
rearing,34508,34507,34508,1
left_turning,34535,34508,34535,27
walking,34574,34535,34574,39
stepping,34625,34574,34625,51
climbing,34641,34625,34641,16
running,34652,34641,34652,11
walking,34653,34652,34653,1
rising,34677,34653,34677,24
walking,34678,34677,34678,1
rising,34722,34678,34722,44
climbing,34774,34722,34774,52
rearing,34775,34774,34775,1
left_turning,34838,34775,34838,63
trotting,34849,34838,34849,11
rising,34850,34849,34850,1
stepping,34900,34850,34900,50
sniffing,34978,34900,34978,78
stepping,34995,34978,34995,17
walking,35033,34995,35033,38
stepping,35067,35033,35067,34
sniffing,35209,35067,35209,142
left_turning,35219,35209,35219,10
walking,35272,35219,35272,53
sniffing,35334,35272,35334,62
left_turning,35367,35334,35367,33
walking,35368,35367,35368,1
left_turning,35443,35368,35443,75
sniffing,35444,35443,35444,1
right_turning,35482,35444,35482,38
stepping,35531,35482,35531,49
grooming,35612,35531,35612,81
hunching,35653,35612,35653,41
grooming,35723,35653,35723,70
walking,35741,35723,35741,18
stepping,35771,35741,35771,30
left_turning,35812,35771,35812,41
sniffing,35845,35812,35845,33
left_turning,35861,35845,35861,16
rising,35890,35861,35890,29
climbing,36042,35890,36042,152
running,36056,36042,36056,14
walking,36093,36056,36093,37
stepping,36106,36093,36106,13
walking,36111,36106,36111,5
sniffing,36224,36111,36224,113
stepping,36256,36224,36256,32
sniffing,36301,36256,36301,45
grooming,36465,36301,36465,164
rearing,36566,36465,36566,101
climbing,36698,36566,36698,132
left_turning,36737,36698,36737,39
grooming,36866,36737,36866,129
hunching,36888,36866,36888,22
grooming,36889,36888,36889,1
sniffing,36944,36889,36944,55
grooming,37265,36944,37265,321
sniffing,37414,37265,37414,149
stepping,37502,37414,37502,88
sniffing,37503,37502,37503,1
rising,37598,37503,37598,95
climbing,37628,37598,37628,30
rearing,37629,37628,37629,1
trotting,37675,37629,37675,46
sniffing,37677,37675,37677,2
stepping,37706,37677,37706,29
sniffing,37707,37706,37707,1
stepping,37749,37707,37749,42
sniffing,37785,37749,37785,36
stepping,37806,37785,37806,21
sniffing,37958,37806,37958,152
right_turning,37964,37958,37964,6
sniffing,38093,37964,38093,129
rising,38095,38093,38095,2
sniffing,38192,38095,38192,97
rising,38211,38192,38211,19
rearing,38232,38211,38232,21
hunching,38233,38232,38233,1
grooming,38234,38233,38234,1
scratching,38235,38234,38235,1
stepping,38282,38235,38282,47
grooming,38394,38282,38394,112
stepping,38479,38394,38479,85
rearing,38546,38479,38546,67
grooming,38695,38546,38695,149
rising,38731,38695,38731,36
grooming,38732,38731,38732,1
rising,38743,38732,38743,11
sniffing,38799,38743,38799,56
walking,38841,38799,38841,42
stepping,38899,38841,38899,58
rearing,39016,38899,39016,117
grooming,39036,39016,39036,20
rearing,39053,39036,39053,17
sniffing,39094,39053,39094,41
stepping,39145,39094,39145,51
sniffing,39157,39145,39157,12
left_turning,39275,39157,39275,118
grooming,39525,39275,39525,250
left_turning,39544,39525,39544,19
stepping,39609,39544,39609,65
right_turning,39671,39609,39671,62
walking,39722,39671,39722,51
stepping,39804,39722,39804,82
sniffing,39945,39804,39945,141
rising,39995,39945,39995,50
grooming,40131,39995,40131,136
left_turning,40196,40131,40196,65
sniffing,40206,40196,40206,10
rearing,40314,40206,40314,108
sniffing,40499,40314,40499,185
rising,40502,40499,40502,3
climbing,40536,40502,40536,34
walking,40592,40536,40592,56
stepping,40599,40592,40599,7
right_turning,40608,40599,40608,9
left_turning,40634,40608,40634,26
sniffing,40680,40634,40680,46
grooming,40734,40680,40734,54
stepping,40788,40734,40788,54
sniffing,41017,40788,41017,229
grooming,41035,41017,41035,18
rearing,41036,41035,41036,1
climbing,41117,41036,41117,81
left_turning,41131,41117,41131,14
right_turning,41144,41131,41144,13
sniffing,41145,41144,41145,1
grooming,41201,41145,41201,56
right_turning,41240,41201,41240,39
walking,41258,41240,41258,18
stepping,41301,41258,41301,43
rising,41368,41301,41368,67
sniffing,41505,41368,41505,137
walking,41531,41505,41531,26
sniffing,41532,41531,41532,1
stepping,41561,41532,41561,29
walking,41633,41561,41633,72
sniffing,41646,41633,41646,13
trotting,41686,41646,41686,40
rising,41722,41686,41722,36
walking,41804,41722,41804,82
stepping,41841,41804,41841,37
walking,41905,41841,41905,64
sniffing,41954,41905,41954,49
rising,42014,41954,42014,60
rearing,42076,42014,42076,62
grooming,42145,42076,42145,69
walking,42179,42145,42179,34
sniffing,42232,42179,42232,53
walking,42274,42232,42274,42
stepping,42328,42274,42328,54
walking,42371,42328,42371,43
sniffing,42507,42371,42507,136
stepping,42539,42507,42539,32
walking,42585,42539,42585,46
stepping,42632,42585,42632,47
sniffing,42703,42632,42703,71
walking,42709,42703,42709,6
sniffing,42829,42709,42829,120
left_turning,42851,42829,42851,22
stepping,42899,42851,42899,48
sniffing,43029,42899,43029,130
walking,43058,43029,43058,29
stepping,43065,43058,43065,7
sniffing,43121,43065,43121,56
left_turning,43242,43121,43242,121
rearing,43320,43242,43320,78
sniffing,43389,43320,43389,69
stepping,43426,43389,43426,37
sniffing,43427,43426,43427,1
left_turning,43488,43427,43488,61
running,43489,43488,43489,1
trotting,43536,43489,43536,47
sniffing,43734,43536,43734,198
climbing,43813,43734,43813,79
walking,43865,43813,43865,52
sniffing,43930,43865,43930,65
right_turning,43950,43930,43950,20
stepping,43973,43950,43973,23
walking,43995,43973,43995,22
stepping,44066,43995,44066,71
sniffing,44158,44066,44158,92
right_turning,44216,44158,44216,58
stepping,44218,44216,44218,2
rearing,44289,44218,44289,71
grooming,44388,44289,44388,99
hunching,44454,44388,44454,66
sniffing,44505,44454,44505,51
stepping,44576,44505,44576,71
sniffing,44592,44576,44592,16
grooming,44722,44592,44722,130
climbing,44739,44722,44739,17
left_turning,44777,44739,44777,38
walking,44795,44777,44795,18
stepping,44802,44795,44802,7
sniffing,44906,44802,44906,104
grooming,44907,44906,44907,1
scratching,44908,44907,44908,1
grooming,44911,44908,44911,3
rising,44947,44911,44947,36
left_turning,45021,44947,45021,74
walking,45081,45021,45081,60
sniffing,45131,45081,45131,50
grooming,45440,45131,45440,309
scratching,45441,45440,45441,1
stepping,45502,45441,45502,61
rising,45554,45502,45554,52
grooming,45679,45554,45679,125
trotting,45706,45679,45706,27
walking,45707,45706,45707,1
stepping,45726,45707,45726,19
walking,45772,45726,45772,46
sniffing,45773,45772,45773,1
left_turning,45774,45773,45774,1
hunching,45779,45774,45779,5
grooming,45861,45779,45861,82
rising,45862,45861,45862,1
climbing,45921,45862,45921,59
rising,45942,45921,45942,21
sniffing,46004,45942,46004,62
grooming,46005,46004,46005,1
rearing,46021,46005,46021,16
rising,46035,46021,46035,14
sniffing,46148,46035,46148,113
left_turning,46225,46148,46225,77
stepping,46280,46225,46280,55
sniffing,46340,46280,46340,60
trotting,46364,46340,46364,24
sniffing,46462,46364,46462,98
rising,46494,46462,46494,32
climbing,46580,46494,46580,86
stepping,46595,46580,46595,15
rising,46608,46595,46608,13
sniffing,46697,46608,46697,89
grooming,46765,46697,46765,68
sniffing,46830,46765,46830,65
stepping,46858,46830,46858,28
grooming,47090,46858,47090,232
sniffing,47134,47090,47134,44
walking,47254,47134,47254,120
sniffing,47255,47254,47255,1
climbing,47291,47255,47291,36
left_turning,47335,47291,47335,44
sniffing,47390,47335,47390,55
stepping,47419,47390,47419,29
sniffing,47493,47419,47493,74
left_turning,47554,47493,47554,61
running,47585,47554,47585,31
walking,47632,47585,47632,47
trotting,47647,47632,47647,15
walking,47676,47647,47676,29
sniffing,47891,47676,47891,215
rearing,47937,47891,47937,46
grooming,48221,47937,48221,284
hunching,48291,48221,48291,70
grooming,48347,48291,48347,56
rising,48355,48347,48355,8
sniffing,48424,48355,48424,69
climbing,48486,48424,48486,62
left_turning,48546,48486,48546,60
rising,48560,48546,48560,14
sniffing,48632,48560,48632,72
scratching,48633,48632,48633,1
stepping,48676,48633,48676,43
walking,48762,48676,48762,86
sniffing,48798,48762,48798,36
climbing,48837,48798,48837,39
grooming,48858,48837,48858,21
stepping,48868,48858,48868,10
sniffing,48881,48868,48881,13
rearing,48882,48881,48882,1
stepping,48938,48882,48938,56
walking,48995,48938,48995,57
running,49023,48995,49023,28
stepping,49065,49023,49065,42
walking,49095,49065,49095,30
trotting,49128,49095,49128,33
sniffing,49312,49128,49312,184
rising,49313,49312,49313,1
grooming,49341,49313,49341,28
rearing,49401,49341,49401,60
sniffing,49466,49401,49466,65
rising,49472,49466,49472,6
sniffing,49476,49472,49476,4
walking,49545,49476,49545,69
sniffing,49667,49545,49667,122
trotting,49703,49667,49703,36
walking,49732,49703,49732,29
sniffing,49733,49732,49733,1
walking,49745,49733,49745,12
sniffing,49746,49745,49746,1
stepping,49765,49746,49765,19
walking,49829,49765,49829,64
left_turning,49866,49829,49866,37
walking,49923,49866,49923,57
rising,49985,49923,49985,62
sniffing,50082,49985,50082,97
walking,50083,50082,50083,1
sniffing,50090,50083,50090,7
grooming,50832,50090,50832,742
rearing,50843,50832,50843,11
rising,50879,50843,50879,36
climbing,50901,50879,50901,22
grooming,51048,50901,51048,147
rearing,51068,51048,51068,20
hunching,51069,51068,51069,1
scratching,51070,51069,51070,1
sniffing,51178,51070,51178,108
grooming,51324,51178,51324,146
hunching,51325,51324,51325,1
grooming,51705,51325,51705,380
right_turning,51749,51705,51749,44
stepping,51776,51749,51776,27
climbing,51821,51776,51821,45
grooming,51832,51821,51832,11
rising,51849,51832,51849,17
left_turning,51883,51849,51883,34
stepping,51926,51883,51926,43
sniffing,51940,51926,51940,14
walking,51960,51940,51960,20
stepping,52030,51960,52030,70
walking,52058,52030,52058,28
stepping,52062,52058,52062,4
walking,52096,52062,52096,34
sniffing,52097,52096,52097,1
scratching,52098,52097,52098,1
grooming,52099,52098,52099,1
rearing,52156,52099,52156,57
climbing,52505,52156,52505,349
grooming,52669,52505,52669,164
left_turning,52670,52669,52670,1
walking,52688,52670,52688,18
rearing,52689,52688,52689,1
grooming,53098,52689,53098,409
trotting,53118,53098,53118,20
walking,53156,53118,53156,38
sniffing,53157,53156,53157,1
walking,53230,53157,53230,73
running,53248,53230,53248,18
sniffing,53291,53248,53291,43
grooming,53340,53291,53340,49
sniffing,53368,53340,53368,28
walking,53415,53368,53415,47
sniffing,53673,53415,53673,258
stepping,53699,53673,53699,26
sniffing,53707,53699,53707,8
walking,53785,53707,53785,78
sniffing,53888,53785,53888,103
stepping,53938,53888,53938,50
sniffing,54142,53938,54142,204
walking,54272,54142,54272,130
sniffing,54326,54272,54326,54
rising,54352,54326,54352,26
sniffing,54410,54352,54410,58
grooming,54500,54410,54500,90
stepping,54515,54500,54515,15
sniffing,54609,54515,54609,94
stepping,54651,54609,54651,42
walking,54879,54651,54879,228
stepping,54906,54879,54906,27
walking,54913,54906,54913,7
stepping,54956,54913,54956,43
sniffing,55003,54956,55003,47
rising,55058,55003,55058,55
climbing,55124,55058,55124,66
right_turning,55125,55124,55125,1
stepping,55159,55125,55159,34
rising,55258,55159,55258,99
walking,55259,55258,55259,1
stepping,55260,55259,55260,1
sniffing,55380,55260,55380,120
walking,55439,55380,55439,59
rearing,55485,55439,55485,46
rising,55495,55485,55495,10
climbing,55550,55495,55550,55
sniffing,55551,55550,55551,1
walking,55568,55551,55568,17
stepping,55600,55568,55600,32
sniffing,55631,55600,55631,31
left_turning,55634,55631,55634,3
sniffing,55702,55634,55702,68
left_turning,55741,55702,55741,39
walking,55864,55741,55864,123
sniffing,55865,55864,55865,1
left_turning,55897,55865,55897,32
sniffing,55971,55897,55971,74
walking,55995,55971,55995,24
sniffing,55996,55995,55996,1
walking,56114,55996,56114,118
right_turning,56127,56114,56127,13
sniffing,56128,56127,56128,1
grooming,56129,56128,56129,1
walking,56193,56129,56193,64
sniffing,56332,56193,56332,139
left_turning,56334,56332,56334,2
trotting,56366,56334,56366,32
rearing,56367,56366,56367,1
rising,56432,56367,56432,65
sniffing,56479,56432,56479,47
stepping,56480,56479,56480,1
grooming,56481,56480,56481,1
stepping,56482,56481,56482,1
sniffing,56483,56482,56483,1
grooming,56484,56483,56484,1
climbing,56551,56484,56551,67
left_turning,56594,56551,56594,43
sniffing,56680,56594,56680,86
right_turning,56727,56680,56727,47
rising,56754,56727,56754,27
rearing,56764,56754,56764,10
left_turning,56817,56764,56817,53
sniffing,56948,56817,56948,131
rearing,56987,56948,56987,39
stepping,57024,56987,57024,37
sniffing,57114,57024,57114,90
left_turning,57182,57114,57182,68
walking,57191,57182,57191,9
grooming,57440,57191,57440,249
sniffing,57470,57440,57470,30
stepping,57560,57470,57560,90
sniffing,57658,57560,57658,98
stepping,57692,57658,57692,34
trotting,57711,57692,57711,19
walking,57796,57711,57796,85
sniffing,57797,57796,57797,1
stepping,57830,57797,57830,33
left_turning,57855,57830,57855,25
walking,57932,57855,57932,77
sniffing,58034,57932,58034,102
running,58039,58034,58039,5
climbing,58052,58039,58052,13
rearing,58190,58052,58190,138
left_turning,58212,58190,58212,22
walking,58254,58212,58254,42
climbing,58287,58254,58287,33
trotting,58288,58287,58288,1
walking,58342,58288,58342,54
sniffing,58506,58342,58506,164
walking,58589,58506,58589,83
right_turning,58590,58589,58590,1
sniffing,58679,58590,58679,89
left_turning,58706,58679,58706,27
sniffing,58730,58706,58730,24
stepping,58744,58730,58744,14
walking,58808,58744,58808,64
stepping,58848,58808,58848,40
jumping,59060,58848,59060,212
trotting,59082,59060,59082,22
stepping,59107,59082,59107,25
sniffing,59159,59107,59159,52
walking,59174,59159,59174,15
sniffing,59175,59174,59175,1
scratching,59176,59175,59176,1
grooming,59286,59176,59286,110
hunching,59340,59286,59340,54
grooming,59375,59340,59375,35
rearing,59436,59375,59436,61
rising,59487,59436,59487,51
right_turning,59510,59487,59510,23
sniffing,59612,59510,59612,102
stepping,59684,59612,59684,72
sniffing,59756,59684,59756,72
stepping,59764,59756,59764,8
walking,59813,59764,59813,49
stepping,59859,59813,59859,46
grooming,59915,59859,59915,56
hunching,59956,59915,59956,41
sniffing,60114,59956,60114,158
stepping,60158,60114,60158,44
right_turning,60160,60158,60160,2
walking,60171,60160,60171,11
stepping,60221,60171,60221,50
right_turning,60270,60221,60270,49
sniffing,60411,60270,60411,141
walking,60491,60411,60491,80
left_turning,60503,60491,60503,12
grooming,60663,60503,60663,160
left_turning,60675,60663,60675,12
sniffing,60753,60675,60753,78
grooming,60754,60753,60754,1
climbing,60897,60754,60897,143
rearing,60917,60897,60917,20
grooming,60918,60917,60918,1
walking,61013,60918,61013,95
sniffing,61045,61013,61045,32
rising,61102,61045,61102,57
sniffing,61169,61102,61169,67
scratching,61170,61169,61170,1
sniffing,61171,61170,61171,1
walking,61310,61171,61310,139
stepping,61329,61310,61329,19
right_turning,61338,61329,61338,9
sniffing,61434,61338,61434,96
climbing,61481,61434,61481,47
left_turning,61509,61481,61509,28
sniffing,61580,61509,61580,71
grooming,61603,61580,61603,23
sniffing,61692,61603,61692,89
rearing,61802,61692,61802,110
grooming,61845,61802,61845,43
rearing,61868,61845,61868,23
grooming,62094,61868,62094,226
hunching,62095,62094,62095,1
sniffing,62151,62095,62151,56
grooming,62152,62151,62152,1
stepping,62203,62152,62203,51
walking,62244,62203,62244,41
stepping,62245,62244,62245,1
sniffing,62451,62245,62451,206
rearing,62519,62451,62519,68
stepping,62564,62519,62564,45
sniffing,62851,62564,62851,287
stepping,62858,62851,62858,7
rising,62912,62858,62912,54
rearing,62944,62912,62944,32
grooming,63075,62944,63075,131
rearing,63203,63075,63203,128
hunching,63269,63203,63269,66
rising,63399,63269,63399,130
climbing,63400,63399,63400,1
sniffing,63436,63400,63436,36
stepping,63469,63436,63469,33
hunching,63513,63469,63513,44
rising,63525,63513,63525,12
climbing,63544,63525,63544,19
rising,63569,63544,63569,25
grooming,63695,63569,63695,126
sniffing,63696,63695,63696,1
rising,63715,63696,63715,19
sniffing,63849,63715,63849,134
rearing,63850,63849,63850,1
climbing,63946,63850,63946,96
rearing,63947,63946,63947,1
grooming,64193,63947,64193,246
rising,64194,64193,64194,1
rearing,64280,64194,64280,86
grooming,64369,64280,64369,89
rising,64426,64369,64426,57
left_turning,64427,64426,64427,1
walking,64439,64427,64439,12
sniffing,64493,64439,64493,54
rising,64494,64493,64494,1
rearing,64534,64494,64534,40
grooming,64549,64534,64549,15
sniffing,64647,64549,64647,98
walking,64733,64647,64733,86
stepping,64786,64733,64786,53
trotting,64801,64786,64801,15
sniffing,64857,64801,64857,56
stepping,64874,64857,64874,17
sniffing,65026,64874,65026,152
stepping,65047,65026,65047,21
sniffing,65068,65047,65068,21
grooming,65256,65068,65256,188
sniffing,65346,65256,65346,90
walking,65347,65346,65347,1
sniffing,65384,65347,65384,37
running,65393,65384,65393,9
sniffing,65466,65393,65466,73
grooming,65584,65466,65584,118
rearing,65654,65584,65654,70
climbing,65825,65654,65825,171
sniffing,66045,65825,66045,220
left_turning,66046,66045,66046,1
sniffing,66047,66046,66047,1
stepping,66116,66047,66116,69
sniffing,66144,66116,66144,28
stepping,66215,66144,66215,71
sniffing,66238,66215,66238,23
stepping,66239,66238,66239,1
sniffing,66254,66239,66254,15
walking,66305,66254,66305,51
stepping,66353,66305,66353,48
sniffing,66354,66353,66354,1
stepping,66355,66354,66355,1
sniffing,66423,66355,66423,68
climbing,66424,66423,66424,1
left_turning,66507,66424,66507,83
sniffing,66533,66507,66533,26
scratching,66534,66533,66534,1
right_turning,66538,66534,66538,4
sniffing,66601,66538,66601,63
left_turning,66602,66601,66602,1
trotting,66635,66602,66635,33
walking,66695,66635,66695,60
climbing,66741,66695,66741,46
rising,66805,66741,66805,64
sniffing,66899,66805,66899,94
running,66912,66899,66912,13
sniffing,67052,66912,67052,140
stepping,67073,67052,67073,21
walking,67106,67073,67106,33
sniffing,67107,67106,67107,1
hunching,67124,67107,67124,17
rearing,67125,67124,67125,1
climbing,67136,67125,67136,11
walking,67149,67136,67149,13
trotting,67195,67149,67195,46
sniffing,67221,67195,67221,26
grooming,67605,67221,67605,384
trotting,67654,67605,67654,49
sniffing,67655,67654,67655,1
stepping,67736,67655,67736,81
rising,67737,67736,67737,1
rearing,67756,67737,67756,19
sniffing,67847,67756,67847,91
left_turning,67909,67847,67909,62
walking,67910,67909,67910,1
sniffing,67954,67910,67954,44
right_turning,67979,67954,67979,25
walking,67985,67979,67985,6
climbing,68073,67985,68073,88
grooming,68780,68073,68780,707
