revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,68781,68780,68781,1
stepping,68827,68781,68827,46
right_turning,68865,68827,68865,38
walking,68889,68865,68889,24
trotting,68947,68889,68947,58
stepping,68972,68947,68972,25
rearing,69012,68972,69012,40
climbing,69092,69012,69092,80
rising,69093,69092,69093,1
rearing,69171,69093,69171,78
hunching,69196,69171,69196,25
rearing,69276,69196,69276,80
grooming,69878,69276,69878,602
sniffing,69912,69878,69912,34
right_turning,69913,69912,69913,1
walking,69960,69913,69960,47
stepping,69987,69960,69987,27
rearing,69988,69987,69988,1
sniffing,70000,69988,70000,12
scratching,70001,70000,70001,1
left_turning,70048,70001,70048,47
sniffing,70049,70048,70049,1
right_turning,70052,70049,70052,3
sniffing,70154,70052,70154,102
rearing,70216,70154,70216,62
grooming,70235,70216,70235,19
sniffing,70236,70235,70236,1
walking,70298,70236,70298,62
rising,70332,70298,70332,34
sniffing,70534,70332,70534,202
left_turning,70588,70534,70588,54
rearing,70589,70588,70589,1
grooming,70828,70589,70828,239
hunching,70829,70828,70829,1
rearing,70853,70829,70853,24
grooming,71045,70853,71045,192
rearing,71066,71045,71066,21
climbing,71157,71066,71157,91
rearing,71158,71157,71158,1
grooming,72201,71158,72201,1043
climbing,72305,72201,72305,104
stepping,72328,72305,72328,23
rearing,72378,72328,72378,50
grooming,72605,72378,72605,227
rearing,72705,72605,72705,100
climbing,72713,72705,72713,8
left_turning,72747,72713,72747,34
grooming,72951,72747,72951,204
rising,72983,72951,72983,32
scratching,72984,72983,72984,1
stepping,73055,72984,73055,71
walking,73056,73055,73056,1
sniffing,73144,73056,73144,88
rising,73236,73144,73236,92
grooming,73341,73236,73341,105
hunching,73381,73341,73381,40
grooming,73382,73381,73382,1
rearing,73399,73382,73399,17
sniffing,73549,73399,73549,150
stepping,73550,73549,73550,1
walking,73641,73550,73641,91
sniffing,73801,73641,73801,160
trotting,73837,73801,73837,36
grooming,74383,73837,74383,546
rearing,74394,74383,74394,11
grooming,74681,74394,74681,287
climbing,74762,74681,74762,81
rearing,74809,74762,74809,47
hunching,74810,74809,74810,1
sniffing,74944,74810,74944,134
walking,74993,74944,74993,49
sniffing,74994,74993,74994,1
rising,75013,74994,75013,19
climbing,75154,75013,75154,141
rearing,75212,75154,75212,58
grooming,75241,75212,75241,29
sniffing,75311,75241,75311,70
stepping,75337,75311,75337,26
walking,75394,75337,75394,57
sniffing,75402,75394,75402,8
rising,75432,75402,75432,30
grooming,75654,75432,75654,222
right_turning,75655,75654,75655,1
rearing,75699,75655,75699,44
grooming,75700,75699,75700,1
climbing,75701,75700,75701,1
rearing,75751,75701,75751,50
climbing,75913,75751,75913,162
left_turning,75918,75913,75918,5
trotting,75942,75918,75942,24
stepping,75970,75942,75970,28
grooming,76152,75970,76152,182
right_turning,76187,76152,76187,35
walking,76188,76187,76188,1
rising,76189,76188,76189,1
walking,76190,76189,76190,1
rearing,76191,76190,76191,1
walking,76205,76191,76205,14
climbing,76206,76205,76206,1
rearing,76208,76206,76208,2
grooming,76465,76208,76465,257
sniffing,76500,76465,76500,35
rising,76519,76500,76519,19
rearing,76554,76519,76554,35
grooming,76555,76554,76555,1
rearing,76581,76555,76581,26
grooming,76582,76581,76582,1
rearing,76733,76582,76733,151
hunching,76765,76733,76765,32
climbing,76785,76765,76785,20
walking,76805,76785,76805,20
sniffing,76806,76805,76806,1
walking,76822,76806,76822,16
sniffing,76942,76822,76942,120
grooming,77037,76942,77037,95
sniffing,77068,77037,77068,31
left_turning,77076,77068,77076,8
running,77077,77076,77077,1
climbing,77183,77077,77183,106
grooming,77213,77183,77213,30
right_turning,77243,77213,77243,30
walking,77283,77243,77283,40
rearing,77284,77283,77284,1
grooming,77328,77284,77328,44
sniffing,77329,77328,77329,1
rising,77420,77329,77420,91
hunching,77464,77420,77464,44
rearing,77489,77464,77489,25
grooming,77490,77489,77490,1
rearing,77534,77490,77534,44
hunching,77584,77534,77584,50
grooming,77610,77584,77610,26
rearing,77628,77610,77628,18
grooming,77641,77628,77641,13
stepping,77716,77641,77716,75
climbing,77802,77716,77802,86
trotting,77845,77802,77845,43
walking,77894,77845,77894,49
sniffing,77895,77894,77895,1
rearing,77950,77895,77950,55
rising,77956,77950,77956,6
sniffing,77992,77956,77992,36
stepping,78050,77992,78050,58
rearing,78072,78050,78072,22
grooming,78208,78072,78208,136
walking,78216,78208,78216,8
climbing,78224,78216,78224,8
walking,78238,78224,78238,14
rising,78273,78238,78273,35
walking,78312,78273,78312,39
right_turning,78352,78312,78352,40
walking,78421,78352,78421,69
sniffing,78422,78421,78422,1
left_turning,78436,78422,78436,14
running,78447,78436,78447,11
walking,78458,78447,78458,11
running,78494,78458,78494,36
climbing,78589,78494,78589,95
grooming,78836,78589,78836,247
sniffing,78886,78836,78886,50
grooming,78887,78886,78887,1
rising,78888,78887,78888,1
walking,78962,78888,78962,74
sniffing,78963,78962,78963,1
walking,78964,78963,78964,1
rising,78971,78964,78971,7
climbing,78998,78971,78998,27
rearing,79004,78998,79004,6
climbing,79088,79004,79088,84
grooming,79193,79088,79193,105
left_turning,79194,79193,79194,1
grooming,79404,79194,79404,210
rearing,79469,79404,79469,65
grooming,79788,79469,79788,319
left_turning,79853,79788,79853,65
trotting,79877,79853,79877,24
sniffing,80050,79877,80050,173
rising,80104,80050,80104,54
stepping,80179,80104,80179,75
climbing,80180,80179,80180,1
trotting,80192,80180,80192,12
walking,80225,80192,80225,33
climbing,80284,80225,80284,59
sniffing,80285,80284,80285,1
rising,80408,80285,80408,123
climbing,80431,80408,80431,23
rearing,80455,80431,80455,24
grooming,80820,80455,80820,365
rearing,80912,80820,80912,92
rising,80948,80912,80948,36
rearing,80968,80948,80968,20
grooming,80969,80968,80969,1
sniffing,81091,80969,81091,122
trotting,81144,81091,81144,53
walking,81206,81144,81206,62
sniffing,81207,81206,81207,1
grooming,81575,81207,81575,368
sniffing,81576,81575,81576,1
walking,81609,81576,81609,33
sniffing,81692,81609,81692,83
walking,81757,81692,81757,65
sniffing,81797,81757,81797,40
running,81811,81797,81811,14
rearing,81843,81811,81843,32
hunching,81882,81843,81882,39
grooming,82169,81882,82169,287
scratching,82170,82169,82170,1
grooming,82171,82170,82171,1
rising,82172,82171,82172,1
rearing,82212,82172,82212,40
stepping,82220,82212,82220,8
sniffing,82256,82220,82256,36
stepping,82312,82256,82312,56
sniffing,82321,82312,82321,9
rising,82339,82321,82339,18
sniffing,82408,82339,82408,69
walking,82446,82408,82446,38
climbing,82466,82446,82466,20
walking,82478,82466,82478,12
sniffing,82613,82478,82613,135
trotting,82645,82613,82645,32
stepping,82682,82645,82682,37
walking,82779,82682,82779,97
stepping,82834,82779,82834,55
rising,82835,82834,82835,1
rearing,82836,82835,82836,1
running,82848,82836,82848,12
walking,82849,82848,82849,1
sniffing,82929,82849,82929,80
right_turning,82961,82929,82961,32
sniffing,83000,82961,83000,39
walking,83030,83000,83030,30
stepping,83040,83030,83040,10
sniffing,83059,83040,83059,19
rising,83060,83059,83060,1
rearing,83113,83060,83113,53
grooming,83409,83113,83409,296
rearing,83425,83409,83425,16
grooming,83764,83425,83764,339
stepping,83822,83764,83822,58
sniffing,83857,83822,83857,35
grooming,83975,83857,83975,118
left_turning,84037,83975,84037,62
rising,84091,84037,84091,54
climbing,84169,84091,84169,78
trotting,84239,84169,84239,70
walking,84338,84239,84338,99
sniffing,84366,84338,84366,28
walking,84398,84366,84398,32
trotting,84428,84398,84428,30
sniffing,84482,84428,84482,54
walking,84537,84482,84537,55
rearing,84538,84537,84538,1
right_turning,84541,84538,84541,3
sniffing,84542,84541,84542,1
walking,84582,84542,84582,40
sniffing,84583,84582,84583,1
rising,84584,84583,84584,1
rearing,84604,84584,84604,20
climbing,84679,84604,84679,75
grooming,84720,84679,84720,41
walking,84768,84720,84768,48
stepping,84790,84768,84790,22
sniffing,85031,84790,85031,241
grooming,85032,85031,85032,1
rearing,85117,85032,85117,85
grooming,85372,85117,85372,255
rearing,85377,85372,85377,5
stepping,85404,85377,85404,27
sniffing,85466,85404,85466,62
grooming,85676,85466,85676,210
rearing,85718,85676,85718,42
climbing,85719,85718,85719,1
sniffing,85720,85719,85720,1
grooming,85945,85720,85945,225
left_turning,85957,85945,85957,12
trotting,85975,85957,85975,18
rising,86016,85975,86016,41
rearing,86052,86016,86052,36
climbing,86104,86052,86104,52
running,86121,86104,86121,17
walking,86159,86121,86159,38
climbing,86160,86159,86160,1
sniffing,86274,86160,86274,114
left_turning,86325,86274,86325,51
trotting,86368,86325,86368,43
walking,86430,86368,86430,62
sniffing,86517,86430,86517,87
walking,86572,86517,86572,55
sniffing,86591,86572,86591,19
hunching,86671,86591,86671,80
rearing,86879,86671,86879,208
sniffing,86896,86879,86896,17
stepping,86936,86896,86936,40
grooming,87312,86936,87312,376
hunching,87327,87312,87327,15
left_turning,87354,87327,87354,27
walking,87397,87354,87397,43
trotting,87435,87397,87435,38
sniffing,87485,87435,87485,50
right_turning,87486,87485,87486,1
stepping,87552,87486,87552,66
sniffing,87618,87552,87618,66
rising,87651,87618,87651,33
sniffing,87761,87651,87761,110
walking,87784,87761,87784,23
stepping,87824,87784,87824,40
sniffing,87825,87824,87825,1
walking,87857,87825,87857,32
sniffing,87969,87857,87969,112
left_turning,87970,87969,87970,1
stepping,87986,87970,87986,16
rearing,87987,87986,87987,1
climbing,88096,87987,88096,109
rising,88097,88096,88097,1
rearing,88130,88097,88130,33
climbing,88196,88130,88196,66
stepping,88232,88196,88232,36
sniffing,88233,88232,88233,1
walking,88234,88233,88234,1
trotting,88257,88234,88257,23
sniffing,88258,88257,88258,1
stepping,88273,88258,88273,15
rising,88282,88273,88282,9
rearing,88283,88282,88283,1
grooming,88284,88283,88284,1
walking,88292,88284,88292,8
sniffing,88360,88292,88360,68
grooming,88361,88360,88361,1
rearing,88440,88361,88440,79
hunching,88494,88440,88494,54
climbing,88539,88494,88539,45
right_turning,88540,88539,88540,1
walking,88570,88540,88570,30
stepping,88651,88570,88651,81
sniffing,88685,88651,88685,34
walking,88690,88685,88690,5
sniffing,88839,88690,88839,149
stepping,88877,88839,88877,38
rising,88879,88877,88879,2
sniffing,88880,88879,88880,1
rising,88940,88880,88940,60
rearing,89218,88940,89218,278
sniffing,89250,89218,89250,32
walking,89287,89250,89287,37
sniffing,89366,89287,89366,79
grooming,89897,89366,89897,531
scratching,89898,89897,89898,1
sniffing,89982,89898,89982,84
rearing,90042,89982,90042,60
climbing,90077,90042,90077,35
rearing,90162,90077,90162,85
rising,90163,90162,90163,1
stepping,90177,90163,90177,14
sniffing,90298,90177,90298,121
rising,90299,90298,90299,1
hunching,90367,90299,90367,68
grooming,90433,90367,90433,66
pausing,90505,90433,90505,72
sniffing,90557,90505,90557,52
rising,90619,90557,90619,62
sniffing,90620,90619,90620,1
stepping,90658,90620,90658,38
grooming,90867,90658,90867,209
walking,90868,90867,90868,1
sniffing,91160,90868,91160,292
stepping,91179,91160,91179,19
sniffing,91200,91179,91200,21
rising,91201,91200,91201,1
sniffing,91202,91201,91202,1
walking,91285,91202,91285,83
sniffing,91310,91285,91310,25
right_turning,91357,91310,91357,47
walking,91401,91357,91401,44
rising,91413,91401,91413,12
sniffing,91414,91413,91414,1
walking,91461,91414,91461,47
rearing,91504,91461,91504,43
hunching,91546,91504,91546,42
sniffing,91574,91546,91574,28
stepping,91631,91574,91631,57
sniffing,91688,91631,91688,57
rising,91759,91688,91759,71
stepping,91761,91759,91761,2
sniffing,91762,91761,91762,1
walking,91810,91762,91810,48
sniffing,91811,91810,91811,1
walking,91894,91811,91894,83
sniffing,91973,91894,91973,79
climbing,92027,91973,92027,54
sniffing,92046,92027,92046,19
right_turning,92091,92046,92091,45
sniffing,92145,92091,92145,54
stepping,92210,92145,92210,65
sniffing,92215,92210,92215,5
grooming,92216,92215,92216,1
sniffing,92217,92216,92217,1
rearing,92376,92217,92376,159
stepping,92387,92376,92387,11
rearing,92388,92387,92388,1
grooming,92389,92388,92389,1
rearing,92414,92389,92414,25
rising,92500,92414,92500,86
grooming,92607,92500,92607,107
hunching,92608,92607,92608,1
left_turning,92673,92608,92673,65
stepping,92725,92673,92725,52
sniffing,92847,92725,92847,122
left_turning,92892,92847,92892,45
walking,92946,92892,92946,54
sniffing,93050,92946,93050,104
walking,93111,93050,93111,61
climbing,93112,93111,93112,1
rearing,93184,93112,93184,72
grooming,93633,93184,93633,449
walking,93671,93633,93671,38
sniffing,93796,93671,93796,125
left_turning,93871,93796,93871,75
sniffing,94058,93871,94058,187
left_turning,94073,94058,94073,15
stepping,94099,94073,94099,26
sniffing,94100,94099,94100,1
stepping,94161,94100,94161,61
rising,94216,94161,94216,55
rearing,94238,94216,94238,22
stepping,94293,94238,94293,55
walking,94360,94293,94360,67
trotting,94368,94360,94368,8
sniffing,94369,94368,94369,1
grooming,94515,94369,94515,146
sniffing,94707,94515,94707,192
walking,94770,94707,94770,63
sniffing,94774,94770,94774,4
walking,94864,94774,94864,90
stepping,94899,94864,94899,35
walking,94935,94899,94935,36
stepping,95012,94935,95012,77
walking,95067,95012,95067,55
trotting,95094,95067,95094,27
stepping,95141,95094,95141,47
rearing,95197,95141,95197,56
climbing,95300,95197,95300,103
rearing,95371,95300,95371,71
grooming,95412,95371,95412,41
rearing,95468,95412,95468,56
rising,95494,95468,95494,26
sniffing,95651,95494,95651,157
rearing,95681,95651,95681,30
grooming,95737,95681,95737,56
scratching,95738,95737,95738,1
running,95767,95738,95767,29
walking,95799,95767,95799,32
sniffing,95800,95799,95800,1
rearing,95860,95800,95860,60
stepping,95940,95860,95940,80
sniffing,96011,95940,96011,71
rearing,96074,96011,96074,63
climbing,96215,96074,96215,141
rearing,96348,96215,96348,133
grooming,96349,96348,96349,1
sniffing,96409,96349,96409,60
left_turning,96445,96409,96445,36
sniffing,96519,96445,96519,74
rising,96753,96519,96753,234
sniffing,96765,96753,96765,12
right_turning,96769,96765,96769,4
sniffing,96805,96769,96805,36
walking,96887,96805,96887,82
stepping,96906,96887,96906,19
rising,96971,96906,96971,65
climbing,97036,96971,97036,65
right_turning,97044,97036,97044,8
stepping,97045,97044,97045,1
rearing,97076,97045,97076,31
rising,97096,97076,97096,20
grooming,97237,97096,97237,141
rising,97292,97237,97292,55
rearing,97293,97292,97293,1
rising,97376,97293,97376,83
rearing,97441,97376,97441,65
left_turning,97476,97441,97476,35
walking,97526,97476,97526,50
rearing,97598,97526,97598,72
grooming,97721,97598,97721,123
hunching,97749,97721,97749,28
grooming,98161,97749,98161,412
climbing,98171,98161,98171,10
rising,98177,98171,98177,6
rearing,98178,98177,98178,1
grooming,98311,98178,98311,133
rearing,98461,98311,98461,150
rising,98530,98461,98530,69
walking,98537,98530,98537,7
climbing,98581,98537,98581,44
left_turning,98659,98581,98659,78
trotting,98662,98659,98662,3
grooming,98806,98662,98806,144
rising,98807,98806,98807,1
sniffing,98912,98807,98912,105
rising,98942,98912,98942,30
climbing,98943,98942,98943,1
sniffing,99008,98943,99008,65
rising,99023,99008,99023,15
sniffing,99167,99023,99167,144
stepping,99176,99167,99176,9
walking,99177,99176,99177,1
stepping,99187,99177,99187,10
rearing,99237,99187,99237,50
hunching,99298,99237,99298,61
sniffing,99331,99298,99331,33
stepping,99355,99331,99355,24
walking,99427,99355,99427,72
trotting,99446,99427,99446,19
rising,99568,99446,99568,122
sniffing,99580,99568,99580,12
climbing,99686,99580,99686,106
sniffing,99709,99686,99709,23
stepping,99753,99709,99753,44
sniffing,99759,99753,99759,6
climbing,99773,99759,99773,14
rearing,99907,99773,99907,134
stepping,99951,99907,99951,44
sniffing,100133,99951,100133,182
rising,100137,100133,100137,4
rearing,100164,100137,100164,27
sniffing,100226,100164,100226,62
stepping,100270,100226,100270,44
sniffing,100471,100270,100471,201
left_turning,100529,100471,100529,58
sniffing,100649,100529,100649,120
rising,100746,100649,100746,97
sniffing,100934,100746,100934,188
walking,100986,100934,100986,52
climbing,101024,100986,101024,38
grooming,101025,101024,101025,1
stepping,101070,101025,101070,45
sniffing,101164,101070,101164,94
hunching,101210,101164,101210,46
grooming,101323,101210,101323,113
left_turning,101368,101323,101368,45
sniffing,101542,101368,101542,174
walking,101613,101542,101613,71
stepping,101662,101613,101662,49
rearing,101728,101662,101728,66
rising,101800,101728,101800,72
grooming,102110,101800,102110,310
rearing,102191,102110,102191,81
climbing,102193,102191,102193,2
walking,102196,102193,102196,3
rising,102214,102196,102214,18
rearing,102659,102214,102659,445
grooming,102660,102659,102660,1
scratching,102661,102660,102661,1
grooming,102790,102661,102790,129
left_turning,102791,102790,102791,1
walking,102839,102791,102839,48
climbing,103028,102839,103028,189
left_turning,103073,103028,103073,45
sniffing,103275,103073,103275,202
rising,103336,103275,103336,61
sniffing,103337,103336,103337,1
grooming,103338,103337,103338,1
stepping,103376,103338,103376,38
sniffing,103377,103376,103377,1
left_turning,103442,103377,103442,65
hunching,103451,103442,103451,9
grooming,103620,103451,103620,169
climbing,103698,103620,103698,78
right_turning,103761,103698,103761,63
walking,103806,103761,103806,45
stepping,103864,103806,103864,58
sniffing,103915,103864,103915,51
left_turning,103955,103915,103955,40
walking,104000,103955,104000,45
sniffing,104081,104000,104081,81
rising,104082,104081,104082,1
grooming,104159,104082,104159,77
rearing,104194,104159,104194,35
sniffing,104210,104194,104210,16
running,104220,104210,104220,10
sniffing,104276,104220,104276,56
walking,104277,104276,104277,1
rising,104306,104277,104306,29
grooming,104426,104306,104426,120
climbing,104595,104426,104595,169
trotting,104606,104595,104606,11
walking,104650,104606,104650,44
right_turning,104665,104650,104665,15
walking,104712,104665,104712,47
sniffing,104713,104712,104713,1
stepping,104824,104713,104824,111
walking,104872,104824,104872,48
stepping,104998,104872,104998,126
grooming,105100,104998,105100,102
rearing,105101,105100,105101,1
sniffing,105102,105101,105102,1
rising,105105,105102,105105,3
rearing,105133,105105,105133,28
sniffing,105134,105133,105134,1
walking,105207,105134,105207,73
stepping,105237,105207,105237,30
walking,105247,105237,105247,10
sniffing,105339,105247,105339,92
left_turning,105373,105339,105373,34
sniffing,105474,105373,105474,101
rising,105502,105474,105502,28
hunching,105563,105502,105563,61
grooming,105564,105563,105564,1
rising,105614,105564,105614,50
sniffing,105652,105614,105652,38
rising,105671,105652,105671,19
sniffing,105701,105671,105701,30
walking,105715,105701,105715,14
climbing,105716,105715,105716,1
grooming,105717,105716,105717,1
sniffing,105718,105717,105718,1
rising,105719,105718,105719,1
sniffing,105720,105719,105720,1
rising,105742,105720,105742,22
rearing,105799,105742,105799,57
grooming,105800,105799,105800,1
climbing,105882,105800,105882,82
walking,105896,105882,105896,14
climbing,106028,105896,106028,132
stepping,106030,106028,106030,2
left_turning,106068,106030,106068,38
sniffing,106069,106068,106069,1
walking,106138,106069,106138,69
climbing,106177,106138,106177,39
right_turning,106178,106177,106178,1
walking,106199,106178,106199,21
grooming,106866,106199,106866,667
stepping,106878,106866,106878,12
rising,106960,106878,106960,82
left_turning,106993,106960,106993,33
stepping,107045,106993,107045,52
sniffing,107149,107045,107149,104
climbing,107248,107149,107248,99
walking,107266,107248,107266,18
stepping,107297,107266,107297,31
grooming,107616,107297,107616,319
left_turning,107697,107616,107697,81
scratching,107698,107697,107698,1
grooming,107917,107698,107917,219
sniffing,107986,107917,107986,69
stepping,108000,107986,108000,14
