revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,122,0,122,122
rising,149,122,149,27
rearing,261,149,261,112
grooming,262,261,262,1
walking,316,262,316,54
stepping,322,316,322,6
walking,339,322,339,17
stepping,341,339,341,2
left_turning,357,341,357,16
stepping,424,357,424,67
sniffing,425,424,425,1
rising,481,425,481,56
sniffing,482,481,482,1
grooming,555,482,555,73
rearing,593,555,593,38
sniffing,636,593,636,43
stepping,637,636,637,1
sniffing,738,637,738,101
rising,753,738,753,15
walking,754,753,754,1
stepping,777,754,777,23
sniffing,840,777,840,63
walking,867,840,867,27
stepping,878,867,878,11
sniffing,921,878,921,43
stepping,922,921,922,1
sniffing,923,922,923,1
stepping,953,923,953,30
walking,954,953,954,1
trotting,1009,954,1009,55
rising,1034,1009,1034,25
sniffing,1101,1034,1101,67
grooming,1102,1101,1102,1
trotting,1127,1102,1127,25
walking,1174,1127,1174,47
sniffing,1188,1174,1188,14
stepping,1240,1188,1240,52
trotting,1279,1240,1279,39
walking,1338,1279,1338,59
rising,1375,1338,1375,37
walking,1440,1375,1440,65
trotting,1487,1440,1487,47
walking,1488,1487,1488,1
sniffing,1560,1488,1560,72
left_turning,1585,1560,1585,25
sniffing,1586,1585,1586,1
rising,1634,1586,1634,48
sniffing,1635,1634,1635,1
right_turning,1636,1635,1636,1
sniffing,1689,1636,1689,53
stepping,1740,1689,1740,51
walking,1832,1740,1832,92
sniffing,1869,1832,1869,37
rising,1870,1869,1870,1
sniffing,1871,1870,1871,1
rising,1880,1871,1880,9
sniffing,1914,1880,1914,34
rising,1979,1914,1979,65
stepping,1980,1979,1980,1
sniffing,2047,1980,2047,67
rising,2155,2047,2155,108
climbing,2227,2155,2227,72
right_turning,2253,2227,2253,26
rising,2325,2253,2325,72
sniffing,2327,2325,2327,2
rising,2360,2327,2360,33
walking,2393,2360,2393,33
stepping,2397,2393,2397,4
walking,2420,2397,2420,23
stepping,2449,2420,2449,29
rising,2515,2449,2515,66
sniffing,2516,2515,2516,1
rising,2517,2516,2517,1
sniffing,2634,2517,2634,117
rising,2637,2634,2637,3
climbing,2677,2637,2677,40
sniffing,2721,2677,2721,44
grooming,2722,2721,2722,1
sniffing,2778,2722,2778,56
rising,2842,2778,2842,64
walking,2876,2842,2876,34
stepping,2935,2876,2935,59
rising,2941,2935,2941,6
sniffing,2942,2941,2942,1
rising,2997,2942,2997,55
sniffing,2998,2997,2998,1
stepping,3053,2998,3053,55
sniffing,3116,3053,3116,63
rising,3181,3116,3181,65
left_turning,3212,3181,3212,31
trotting,3269,3212,3269,57
walking,3338,3269,3338,69
trotting,3352,3338,3352,14
walking,3399,3352,3399,47
rising,3418,3399,3418,19
left_turning,3473,3418,3473,55
sniffing,3517,3473,3517,44
walking,3588,3517,3588,71
sniffing,3589,3588,3589,1
walking,3665,3589,3665,76
trotting,3736,3665,3736,71
stepping,3797,3736,3797,61
rising,3816,3797,3816,19
running,3837,3816,3837,21
walking,3908,3837,3908,71
stepping,3962,3908,3962,54
sniffing,4053,3962,4053,91
stepping,4260,4053,4260,207
sniffing,4289,4260,4289,29
left_turning,4340,4289,4340,51
grooming,4471,4340,4471,131
hunching,4499,4471,4499,28
grooming,4601,4499,4601,102
rising,4629,4601,4629,28
trotting,4630,4629,4630,1
sniffing,4710,4630,4710,80
stepping,4728,4710,4728,18
rising,4762,4728,4762,34
walking,4816,4762,4816,54
trotting,4880,4816,4880,64
sniffing,4881,4880,4881,1
left_turning,4935,4881,4935,54
running,4972,4935,4972,37
walking,4973,4972,4973,1
rising,5065,4973,5065,92
sniffing,5066,5065,5066,1
rising,5105,5066,5105,39
walking,5106,5105,5106,1
trotting,5107,5106,5107,1
running,5137,5107,5137,30
rising,5191,5137,5191,54
sniffing,5192,5191,5192,1
hunching,5215,5192,5215,23
grooming,5319,5215,5319,104
left_turning,5412,5319,5412,93
stepping,5438,5412,5438,26
running,5440,5438,5440,2
sniffing,5594,5440,5594,154
left_turning,5639,5594,5639,45
stepping,5653,5639,5653,14
grooming,5752,5653,5752,99
rising,5765,5752,5765,13
stepping,5778,5765,5778,13
sniffing,5815,5778,5815,37
grooming,5816,5815,5816,1
right_turning,5839,5816,5839,23
sniffing,5909,5839,5909,70
stepping,5937,5909,5937,28
walking,6020,5937,6020,83
sniffing,6058,6020,6058,38
left_turning,6085,6058,6085,27
sniffing,6101,6085,6101,16
trotting,6111,6101,6111,10
rising,6132,6111,6132,21
sniffing,6133,6132,6133,1
grooming,6134,6133,6134,1
rising,6176,6134,6176,42
sniffing,6262,6176,6262,86
rising,6334,6262,6334,72
rearing,6335,6334,6335,1
rising,6369,6335,6369,34
sniffing,6437,6369,6437,68
walking,6468,6437,6468,31
sniffing,6476,6468,6476,8
grooming,6713,6476,6713,237
climbing,6743,6713,6743,30
sniffing,6747,6743,6747,4
climbing,6813,6747,6813,66
left_turning,6816,6813,6816,3
trotting,6841,6816,6841,25
walking,6903,6841,6903,62
rising,6927,6903,6927,24
sniffing,7013,6927,7013,86
walking,7092,7013,7092,79
trotting,7127,7092,7127,35
walking,7158,7127,7158,31
stepping,7181,7158,7181,23
rising,7290,7181,7290,109
sniffing,7338,7290,7338,48
rearing,7414,7338,7414,76
rising,7492,7414,7492,78
climbing,7527,7492,7527,35
grooming,7567,7527,7567,40
sniffing,7655,7567,7655,88
stepping,7732,7655,7732,77
walking,7733,7732,7733,1
rising,7786,7733,7786,53
sniffing,7787,7786,7787,1
running,7803,7787,7803,16
grooming,7837,7803,7837,34
left_turning,7891,7837,7891,54
running,7920,7891,7920,29
rising,7956,7920,7956,36
sniffing,7981,7956,7981,25
rearing,8049,7981,8049,68
walking,8099,8049,8099,50
rising,8100,8099,8100,1
sniffing,8101,8100,8101,1
rising,8102,8101,8102,1
trotting,8170,8102,8170,68
sniffing,8271,8170,8271,101
trotting,8299,8271,8299,28
walking,8305,8299,8305,6
sniffing,8402,8305,8402,97
rising,8403,8402,8403,1
climbing,8413,8403,8413,10
sniffing,8641,8413,8641,228
grooming,8675,8641,8675,34
rising,8697,8675,8697,22
sniffing,8919,8697,8919,222
left_turning,8920,8919,8920,1
walking,8936,8920,8936,16
trotting,9017,8936,9017,81
sniffing,9055,9017,9055,38
walking,9128,9055,9128,73
sniffing,9189,9128,9189,61
grooming,9249,9189,9249,60
rising,9310,9249,9310,61
sniffing,9326,9310,9326,16
walking,9352,9326,9352,26
sniffing,9418,9352,9418,66
walking,9419,9418,9419,1
sniffing,9420,9419,9420,1
rising,9445,9420,9445,25
rearing,9475,9445,9475,30
grooming,9476,9475,9476,1
sniffing,9477,9476,9477,1
left_turning,9478,9477,9478,1
walking,9483,9478,9483,5
trotting,9490,9483,9490,7
stepping,9521,9490,9521,31
grooming,9574,9521,9574,53
hunching,9655,9574,9655,81
rearing,9854,9655,9854,199
stepping,9941,9854,9941,87
rising,9975,9941,9975,34
trotting,9987,9975,9987,12
stepping,10040,9987,10040,53
scratching,10041,10040,10041,1
grooming,10042,10041,10042,1
sniffing,10102,10042,10102,60
stepping,10116,10102,10116,14
rising,10185,10116,10185,69
walking,10186,10185,10186,1
stepping,10272,10186,10272,86
walking,10339,10272,10339,67
stepping,10352,10339,10352,13
walking,10398,10352,10398,46
rising,10442,10398,10442,44
stepping,10477,10442,10477,35
grooming,10505,10477,10505,28
left_turning,10528,10505,10528,23
rising,10529,10528,10529,1
sniffing,10530,10529,10530,1
left_turning,10538,10530,10538,8
running,10561,10538,10561,23
walking,10607,10561,10607,46
grooming,10671,10607,10671,64
stepping,10695,10671,10695,24
rising,10696,10695,10696,1
rearing,10718,10696,10718,22
hunching,10743,10718,10743,25
rearing,10811,10743,10811,68
hunching,10827,10811,10827,16
rearing,10987,10827,10987,160
stepping,10988,10987,10988,1
sniffing,11058,10988,11058,70
rising,11085,11058,11085,27
rearing,11086,11085,11086,1
walking,11087,11086,11087,1
sniffing,11145,11087,11145,58
walking,11146,11145,11146,1
stepping,11155,11146,11155,9
sniffing,11170,11155,11170,15
stepping,11210,11170,11210,40
grooming,11422,11210,11422,212
walking,11438,11422,11438,16
stepping,11477,11438,11477,39
sniffing,11495,11477,11495,18
grooming,11566,11495,11566,71
walking,11627,11566,11627,61
climbing,11681,11627,11681,54
left_turning,11705,11681,11705,24
stepping,11779,11705,11779,74
walking,11812,11779,11812,33
stepping,11858,11812,11858,46
walking,11885,11858,11885,27
grooming,11926,11885,11926,41
rearing,11941,11926,11941,15
grooming,12069,11941,12069,128
stepping,12127,12069,12127,58
sniffing,12192,12127,12192,65
stepping,12211,12192,12211,19
left_turning,12218,12211,12218,7
walking,12271,12218,12271,53
stepping,12319,12271,12319,48
walking,12407,12319,12407,88
rising,12421,12407,12421,14
climbing,12428,12421,12428,7
grooming,12515,12428,12515,87
rising,12533,12515,12533,18
grooming,12534,12533,12534,1
scratching,12535,12534,12535,1
sniffing,12575,12535,12575,40
stepping,12637,12575,12637,62
rearing,12642,12637,12642,5
grooming,12759,12642,12759,117
sniffing,12814,12759,12814,55
rearing,12864,12814,12864,50
walking,12925,12864,12925,61
sniffing,12976,12925,12976,51
grooming,13044,12976,13044,68
walking,13109,13044,13109,65
stepping,13110,13109,13110,1
rising,13111,13110,13111,1
right_turning,13112,13111,13112,1
stepping,13148,13112,13148,36
sniffing,13183,13148,13183,35
rearing,13216,13183,13216,33
climbing,13270,13216,13270,54
grooming,13333,13270,13333,63
rearing,13360,13333,13360,27
trotting,13399,13360,13399,39
walking,13503,13399,13503,104
trotting,13573,13503,13573,70
rising,13618,13573,13618,45
grooming,13636,13618,13636,18
scratching,13637,13636,13637,1
sniffing,13666,13637,13666,29
rearing,13667,13666,13667,1
stepping,13708,13667,13708,41
climbing,13773,13708,13773,65
grooming,13839,13773,13839,66
walking,13876,13839,13876,37
stepping,13938,13876,13938,62
walking,13958,13938,13958,20
sniffing,14048,13958,14048,90
walking,14049,14048,14049,1
trotting,14054,14049,14054,5
stepping,14086,14054,14086,32
running,14126,14086,14126,40
walking,14160,14126,14160,34
sniffing,14220,14160,14220,60
rising,14292,14220,14292,72
trotting,14293,14292,14293,1
walking,14365,14293,14365,72
stepping,14404,14365,14404,39
sniffing,14405,14404,14405,1
left_turning,14452,14405,14452,47
rising,14484,14452,14484,32
grooming,14485,14484,14485,1
right_turning,14533,14485,14533,48
stepping,14598,14533,14598,65
walking,14599,14598,14599,1
sniffing,14626,14599,14626,27
grooming,14650,14626,14650,24
walking,14799,14650,14799,149
stepping,14800,14799,14800,1
running,14818,14800,14818,18
rising,14879,14818,14879,61
running,14893,14879,14893,14
stepping,14946,14893,14946,53
sniffing,15053,14946,15053,107
rising,15100,15053,15100,47
grooming,15110,15100,15110,10
rearing,15129,15110,15129,19
walking,15179,15129,15179,50
left_turning,15221,15179,15221,42
rearing,15293,15221,15293,72
left_turning,15328,15293,15328,35
walking,15411,15328,15411,83
rising,15483,15411,15483,72
hunching,15568,15483,15568,85
right_turning,15605,15568,15605,37
running,15640,15605,15640,35
stepping,15697,15640,15697,57
sniffing,15733,15697,15733,36
walking,15804,15733,15804,71
sniffing,15828,15804,15828,24
left_turning,15885,15828,15885,57
rearing,15937,15885,15937,52
right_turning,15965,15937,15965,28
sniffing,16035,15965,16035,70
walking,16042,16035,16042,7
right_turning,16070,16042,16070,28
rising,16095,16070,16095,25
grooming,16175,16095,16175,80
trotting,16242,16175,16242,67
stepping,16318,16242,16318,76
climbing,16380,16318,16380,62
running,16425,16380,16425,45
stepping,16522,16425,16522,97
sniffing,16539,16522,16539,17
stepping,16563,16539,16563,24
sniffing,16604,16563,16604,41
stepping,16621,16604,16621,17
grooming,16624,16621,16624,3
left_turning,16691,16624,16691,67
stepping,16756,16691,16756,65
sniffing,16757,16756,16757,1
walking,16813,16757,16813,56
trotting,16857,16813,16857,44
sniffing,16868,16857,16868,11
grooming,16967,16868,16967,99
running,16996,16967,16996,29
trotting,16998,16996,16998,2
sniffing,16999,16998,16999,1
grooming,17118,16999,17118,119
walking,17182,17118,17182,64
left_turning,17191,17182,17191,9
climbing,17197,17191,17197,6
stepping,17242,17197,17242,45
sniffing,17289,17242,17289,47
walking,17380,17289,17380,91
stepping,17421,17380,17421,41
walking,17459,17421,17459,38
right_turning,17469,17459,17469,10
walking,17527,17469,17527,58
stepping,17604,17527,17604,77
walking,17666,17604,17666,62
stepping,17725,17666,17725,59
climbing,17800,17725,17800,75
trotting,17810,17800,17810,10
stepping,17851,17810,17851,41
sniffing,17894,17851,17894,43
walking,17912,17894,17912,18
trotting,17956,17912,17956,44
stepping,17985,17956,17985,29
climbing,18078,17985,18078,93
trotting,18106,18078,18106,28
walking,18146,18106,18146,40
rearing,18172,18146,18172,26
hunching,18176,18172,18176,4
grooming,18177,18176,18177,1
rising,18186,18177,18186,9
stepping,18236,18186,18236,50
climbing,18283,18236,18283,47
rearing,18294,18283,18294,11
grooming,18449,18294,18449,155
stepping,18509,18449,18509,60
grooming,18682,18509,18682,173
right_turning,18712,18682,18712,30
walking,18713,18712,18713,1
stepping,18759,18713,18759,46
sniffing,18775,18759,18775,16
left_turning,18780,18775,18780,5
stepping,18818,18780,18818,38
grooming,18858,18818,18858,40
rearing,18859,18858,18859,1
grooming,19159,18859,19159,300
rearing,19170,19159,19170,11
walking,19197,19170,19197,27
right_turning,19209,19197,19209,12
walking,19258,19209,19258,49
stepping,19284,19258,19284,26
walking,19350,19284,19350,66
rising,19351,19350,19351,1
rearing,19402,19351,19402,51
grooming,19409,19402,19409,7
rearing,19465,19409,19465,56
climbing,19540,19465,19540,75
grooming,19618,19540,19618,78
walking,19651,19618,19651,33
rising,19741,19651,19741,90
walking,19789,19741,19789,48
rising,19843,19789,19843,54
stepping,19875,19843,19875,32
right_turning,19936,19875,19936,61
sniffing,19947,19936,19947,11
grooming,20091,19947,20091,144
stepping,20152,20091,20152,61
trotting,20196,20152,20196,44
sniffing,20402,20196,20402,206
scratching,20403,20402,20403,1
sniffing,20683,20403,20683,280
rearing,20728,20683,20728,45
climbing,20821,20728,20821,93
stepping,20848,20821,20848,27
walking,20912,20848,20912,64
sniffing,20969,20912,20969,57
trotting,21008,20969,21008,39
sniffing,21022,21008,21022,14
grooming,21023,21022,21023,1
hunching,21024,21023,21024,1
rearing,21093,21024,21093,69
hunching,21137,21093,21137,44
grooming,21138,21137,21138,1
walking,21148,21138,21148,10
climbing,21263,21148,21263,115
grooming,21415,21263,21415,152
hunching,21430,21415,21430,15
rearing,21459,21430,21459,29
hunching,21460,21459,21460,1
grooming,21461,21460,21461,1
walking,21464,21461,21464,3
stepping,21506,21464,21506,42
sniffing,21628,21506,21628,122
grooming,21757,21628,21757,129
rearing,21758,21757,21758,1
left_turning,21770,21758,21770,12
walking,21812,21770,21812,42
left_turning,21861,21812,21861,49
sniffing,21862,21861,21862,1
rising,21892,21862,21892,30
stepping,21953,21892,21953,61
trotting,22004,21953,22004,51
walking,22054,22004,22054,50
stepping,22148,22054,22148,94
sniffing,22314,22148,22314,166
left_turning,22320,22314,22320,6
grooming,22448,22320,22448,128
running,22476,22448,22476,28
sniffing,22592,22476,22592,116
stepping,22615,22592,22615,23
walking,22689,22615,22689,74
sniffing,22751,22689,22751,62
rising,22775,22751,22775,24
rearing,22776,22775,22776,1
trotting,22819,22776,22819,43
sniffing,22909,22819,22909,90
grooming,22910,22909,22910,1
rising,22938,22910,22938,28
grooming,22939,22938,22939,1
walking,23053,22939,23053,114
sniffing,23174,23053,23174,121
grooming,23293,23174,23293,119
left_turning,23318,23293,23318,25
stepping,23366,23318,23366,48
sniffing,23384,23366,23384,18
stepping,23391,23384,23391,7
walking,23392,23391,23392,1
stepping,23393,23392,23393,1
left_turning,23406,23393,23406,13
walking,23407,23406,23407,1
stepping,23458,23407,23458,51
rising,23493,23458,23493,35
sniffing,23557,23493,23557,64
grooming,23666,23557,23666,109
rising,23667,23666,23667,1
sniffing,23681,23667,23681,14
walking,23731,23681,23731,50
stepping,23792,23731,23792,61
walking,23852,23792,23852,60
stepping,23892,23852,23892,40
running,23911,23892,23911,19
walking,23919,23911,23919,8
climbing,23962,23919,23962,43
rising,24040,23962,24040,78
rearing,24041,24040,24041,1
stepping,24057,24041,24057,16
rearing,24098,24057,24098,41
sniffing,24107,24098,24107,9
grooming,24373,24107,24373,266
climbing,24374,24373,24374,1
rearing,24426,24374,24426,52
trotting,24461,24426,24461,35
sniffing,24567,24461,24567,106
stepping,24597,24567,24597,30
walking,24727,24597,24727,130
stepping,24793,24727,24793,66
left_turning,24841,24793,24841,48
walking,24899,24841,24899,58
grooming,25033,24899,25033,134
rising,25094,25033,25094,61
left_turning,25179,25094,25179,85
stepping,25193,25179,25193,14
grooming,25271,25193,25271,78
hunching,25333,25271,25333,62
rearing,25394,25333,25394,61
grooming,25485,25394,25485,91
walking,25486,25485,25486,1
stepping,25535,25486,25535,49
grooming,25764,25535,25764,229
walking,25795,25764,25795,31
sniffing,25834,25795,25834,39
rising,25849,25834,25849,15
grooming,25904,25849,25904,55
right_turning,25905,25904,25905,1
grooming,25906,25905,25906,1
sniffing,25987,25906,25987,81
grooming,25988,25987,25988,1
left_turning,25989,25988,25989,1
sniffing,26053,25989,26053,64
trotting,26075,26053,26075,22
sniffing,26120,26075,26120,45
walking,26121,26120,26121,1
sniffing,26159,26121,26159,38
stepping,26203,26159,26203,44
sniffing,26285,26203,26285,82
rising,26293,26285,26293,8
rearing,26381,26293,26381,88
sniffing,26418,26381,26418,37
hunching,26458,26418,26458,40
rearing,26459,26458,26459,1
grooming,26474,26459,26474,15
walking,26498,26474,26498,24
climbing,26561,26498,26561,63
rising,26590,26561,26590,29
sniffing,26591,26590,26591,1
rearing,26592,26591,26592,1
hunching,26655,26592,26655,63
climbing,26708,26655,26708,53
grooming,26987,26708,26987,279
walking,26999,26987,26999,12
rising,27000,26999,27000,1
left_turning,27050,27000,27050,50
stepping,27110,27050,27110,60
climbing,27126,27110,27126,16
rearing,27187,27126,27187,61
grooming,27188,27187,27188,1
climbing,27227,27188,27227,39
stepping,27274,27227,27274,47
grooming,27312,27274,27312,38
hunching,27331,27312,27331,19
grooming,27398,27331,27398,67
stepping,27454,27398,27454,56
sniffing,27584,27454,27584,130
walking,27613,27584,27613,29
stepping,27670,27613,27670,57
rising,27671,27670,27671,1
climbing,27734,27671,27734,63
left_turning,27750,27734,27750,16
trotting,27809,27750,27809,59
climbing,27857,27809,27857,48
sniffing,27932,27857,27932,75
running,27951,27932,27951,19
sniffing,27973,27951,27973,22
walking,28016,27973,28016,43
left_turning,28061,28016,28061,45
grooming,28379,28061,28379,318
scratching,28380,28379,28380,1
sniffing,28485,28380,28485,105
rising,28492,28485,28492,7
climbing,28493,28492,28493,1
right_turning,28498,28493,28498,5
grooming,28569,28498,28569,71
rearing,28601,28569,28601,32
rising,28607,28601,28607,6
climbing,28792,28607,28792,185
grooming,28836,28792,28836,44
rearing,28837,28836,28837,1
grooming,28873,28837,28873,36
left_turning,28887,28873,28887,14
grooming,28888,28887,28888,1
sniffing,28935,28888,28935,47
stepping,28998,28935,28998,63
right_turning,29051,28998,29051,53
walking,29068,29051,29068,17
stepping,29104,29068,29104,36
walking,29141,29104,29141,37
trotting,29189,29141,29189,48
sniffing,29324,29189,29324,135
rising,29346,29324,29346,22
sniffing,29367,29346,29367,21
stepping,29387,29367,29387,20
hunching,29457,29387,29457,70
grooming,29535,29457,29535,78
rearing,29595,29535,29595,60
grooming,29672,29595,29672,77
rearing,29716,29672,29716,44
grooming,29865,29716,29865,149
walking,29884,29865,29884,19
sniffing,30006,29884,30006,122
climbing,30086,30006,30086,80
walking,30168,30086,30168,82
right_turning,30215,30168,30215,47
grooming,30287,30215,30287,72
climbing,30344,30287,30344,57
grooming,30561,30344,30561,217
running,30579,30561,30579,18
rising,30654,30579,30654,75
climbing,30766,30654,30766,112
stepping,30825,30766,30825,59
sniffing,30885,30825,30885,60
rising,30886,30885,30886,1
climbing,30936,30886,30936,50
walking,30955,30936,30955,19
sniffing,30956,30955,30956,1
grooming,31175,30956,31175,219
running,31183,31175,31183,8
trotting,31226,31183,31226,43
running,31260,31226,31260,34
trotting,31261,31260,31261,1
walking,31262,31261,31262,1
