revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,31286,31262,31286,24
hunching,31394,31286,31394,108
grooming,31590,31394,31590,196
walking,31603,31590,31603,13
rising,31645,31603,31645,42
rearing,31662,31645,31662,17
grooming,31797,31662,31797,135
left_turning,31844,31797,31844,47
trotting,31872,31844,31872,28
rearing,31893,31872,31893,21
stepping,31910,31893,31910,17
right_turning,31932,31910,31932,22
grooming,31950,31932,31950,18
sniffing,32004,31950,32004,54
rising,32076,32004,32076,72
climbing,32090,32076,32090,14
stepping,32126,32090,32126,36
walking,32127,32126,32127,1
rearing,32170,32127,32170,43
grooming,32173,32170,32173,3
rearing,32203,32173,32203,30
climbing,32231,32203,32231,28
left_turning,32262,32231,32262,31
stepping,32304,32262,32304,42
right_turning,32305,32304,32305,1
walking,32342,32305,32342,37
stepping,32381,32342,32381,39
rising,32492,32381,32492,111
grooming,32550,32492,32550,58
running,32613,32550,32613,63
sniffing,32691,32613,32691,78
stepping,32699,32691,32699,8
walking,32749,32699,32749,50
stepping,32786,32749,32786,37
left_turning,32827,32786,32827,41
rearing,32866,32827,32866,39
climbing,32867,32866,32867,1
grooming,32941,32867,32941,74
sniffing,33088,32941,33088,147
walking,33132,33088,33132,44
trotting,33165,33132,33165,33
rising,33180,33165,33180,15
rearing,33244,33180,33244,64
running,33264,33244,33264,20
trotting,33287,33264,33287,23
walking,33307,33287,33307,20
sniffing,33354,33307,33354,47
walking,33393,33354,33393,39
stepping,33402,33393,33402,9
walking,33444,33402,33444,42
sniffing,33481,33444,33481,37
running,33507,33481,33507,26
walking,33523,33507,33523,16
rearing,33547,33523,33547,24
grooming,33565,33547,33565,18
walking,33584,33565,33584,19
rearing,33593,33584,33593,9
climbing,33674,33593,33674,81
grooming,33675,33674,33675,1
rising,33676,33675,33676,1
grooming,33752,33676,33752,76
trotting,33785,33752,33785,33
sniffing,33926,33785,33926,141
grooming,34128,33926,34128,202
walking,34148,34128,34148,20
rising,34216,34148,34216,68
rearing,34329,34216,34329,113
climbing,34417,34329,34417,88
left_turning,34501,34417,34501,84
trotting,34509,34501,34509,8
sniffing,34511,34509,34511,2
rising,34522,34511,34522,11
climbing,34551,34522,34551,29
stepping,34580,34551,34580,29
sniffing,34647,34580,34647,67
rising,34692,34647,34692,45
climbing,34828,34692,34828,136
right_turning,34861,34828,34861,33
walking,34922,34861,34922,61
hunching,35001,34922,35001,79
grooming,35309,35001,35309,308
climbing,35403,35309,35403,94
grooming,35523,35403,35523,120
walking,35524,35523,35524,1
sniffing,35525,35524,35525,1
grooming,35526,35525,35526,1
climbing,35564,35526,35564,38
trotting,35588,35564,35588,24
sniffing,35589,35588,35589,1
rising,35619,35589,35619,30
grooming,35739,35619,35739,120
sniffing,35800,35739,35800,61
stepping,35831,35800,35831,31
sniffing,35915,35831,35915,84
grooming,36116,35915,36116,201
walking,36125,36116,36125,9
running,36149,36125,36149,24
right_turning,36187,36149,36187,38
walking,36242,36187,36242,55
sniffing,36264,36242,36264,22
left_turning,36325,36264,36325,61
grooming,36466,36325,36466,141
rising,36468,36466,36468,2
climbing,36544,36468,36544,76
trotting,36579,36544,36579,35
walking,36591,36579,36591,12
rising,36624,36591,36624,33
sniffing,36625,36624,36625,1
stepping,36645,36625,36645,20
sniffing,36751,36645,36751,106
grooming,36892,36751,36892,141
rearing,36940,36892,36940,48
hunching,37081,36940,37081,141
grooming,37187,37081,37187,106
sniffing,37188,37187,37188,1
stepping,37230,37188,37230,42
sniffing,37310,37230,37310,80
walking,37381,37310,37381,71
stepping,37427,37381,37427,46
rising,37428,37427,37428,1
grooming,37429,37428,37429,1
hunching,37477,37429,37477,48
rearing,37538,37477,37538,61
hunching,37563,37538,37563,25
left_turning,37616,37563,37616,53
grooming,37710,37616,37710,94
sniffing,37784,37710,37784,74
trotting,37812,37784,37812,28
walking,37883,37812,37883,71
sniffing,37967,37883,37967,84
grooming,37968,37967,37968,1
sniffing,38152,37968,38152,184
stepping,38202,38152,38202,50
grooming,38203,38202,38203,1
rising,38227,38203,38227,24
climbing,38300,38227,38300,73
left_turning,38310,38300,38310,10
sniffing,38311,38310,38311,1
rising,38394,38311,38394,83
grooming,38395,38394,38395,1
rearing,38396,38395,38396,1
grooming,38572,38396,38572,176
left_turning,38617,38572,38617,45
sniffing,38647,38617,38647,30
stepping,38719,38647,38719,72
trotting,38768,38719,38768,49
walking,38782,38768,38782,14
sniffing,38865,38782,38865,83
trotting,38926,38865,38926,61
running,38939,38926,38939,13
rearing,38998,38939,38998,59
trotting,39048,38998,39048,50
stepping,39097,39048,39097,49
rising,39143,39097,39143,46
grooming,39144,39143,39144,1
sniffing,39214,39144,39214,70
grooming,39215,39214,39215,1
running,39246,39215,39246,31
left_turning,39280,39246,39280,34
stepping,39311,39280,39311,31
sniffing,39450,39311,39450,139
stepping,39479,39450,39479,29
walking,39489,39479,39489,10
sniffing,39490,39489,39490,1
rising,39513,39490,39513,23
rearing,39514,39513,39514,1
hunching,39515,39514,39515,1
grooming,39524,39515,39524,9
stepping,39558,39524,39558,34
sniffing,39598,39558,39598,40
trotting,39644,39598,39644,46
sniffing,39760,39644,39760,116
walking,39792,39760,39792,32
sniffing,39852,39792,39852,60
walking,39903,39852,39903,51
sniffing,39928,39903,39928,25
grooming,39936,39928,39936,8
stepping,39948,39936,39948,12
sniffing,40002,39948,40002,54
walking,40057,40002,40057,55
sniffing,40084,40057,40084,27
walking,40120,40084,40120,36
stepping,40134,40120,40134,14
trotting,40166,40134,40166,32
walking,40213,40166,40213,47
sniffing,40297,40213,40297,84
right_turning,40320,40297,40320,23
walking,40336,40320,40336,16
rising,40337,40336,40337,1
climbing,40399,40337,40399,62
grooming,40572,40399,40572,173
rising,40597,40572,40597,25
rearing,40679,40597,40679,82
left_turning,40727,40679,40727,48
sniffing,40789,40727,40789,62
walking,40860,40789,40860,71
stepping,40925,40860,40925,65
sniffing,40926,40925,40926,1
rearing,40986,40926,40986,60
hunching,41042,40986,41042,56
rearing,41043,41042,41043,1
grooming,41067,41043,41067,24
left_turning,41087,41067,41087,20
walking,41153,41087,41153,66
sniffing,41238,41153,41238,85
rising,41239,41238,41239,1
sniffing,41346,41239,41346,107
walking,41379,41346,41379,33
sniffing,41451,41379,41451,72
grooming,41625,41451,41625,174
hunching,41685,41625,41685,60
grooming,41830,41685,41830,145
right_turning,41831,41830,41831,1
walking,41895,41831,41895,64
left_turning,41922,41895,41922,27
sniffing,42079,41922,42079,157
stepping,42107,42079,42107,28
sniffing,42241,42107,42241,134
grooming,42242,42241,42242,1
rearing,42243,42242,42243,1
hunching,42314,42243,42314,71
grooming,42320,42314,42320,6
hunching,42361,42320,42361,41
sniffing,42469,42361,42469,108
trotting,42491,42469,42491,22
sniffing,42492,42491,42492,1
rising,42518,42492,42518,26
walking,42593,42518,42593,75
sniffing,42594,42593,42594,1
rising,42629,42594,42629,35
rearing,42713,42629,42713,84
grooming,42714,42713,42714,1
rearing,42715,42714,42715,1
grooming,42935,42715,42935,220
hunching,42944,42935,42944,9
grooming,43031,42944,43031,87
left_turning,43098,43031,43098,67
stepping,43111,43098,43111,13
sniffing,43244,43111,43244,133
walking,43295,43244,43295,51
left_turning,43308,43295,43308,13
walking,43342,43308,43342,34
sniffing,43343,43342,43343,1
rising,43441,43343,43441,98
climbing,43442,43441,43442,1
left_turning,43517,43442,43517,75
stepping,43559,43517,43559,42
walking,43581,43559,43581,22
sniffing,43586,43581,43586,5
grooming,43683,43586,43683,97
rising,43775,43683,43775,92
running,43803,43775,43803,28
sniffing,43871,43803,43871,68
rearing,43872,43871,43872,1
hunching,43888,43872,43888,16
grooming,43937,43888,43937,49
right_turning,43942,43937,43942,5
rising,43994,43942,43994,52
sniffing,43995,43994,43995,1
walking,44117,43995,44117,122
stepping,44127,44117,44127,10
sniffing,44128,44127,44128,1
grooming,44129,44128,44129,1
rearing,44130,44129,44130,1
grooming,44443,44130,44443,313
sniffing,44531,44443,44531,88
left_turning,44577,44531,44577,46
walking,44592,44577,44592,15
running,44616,44592,44616,24
sniffing,44711,44616,44711,95
left_turning,44799,44711,44799,88
trotting,44839,44799,44839,40
sniffing,44871,44839,44871,32
grooming,44912,44871,44912,41
stepping,44944,44912,44944,32
rearing,44945,44944,44945,1
rising,44974,44945,44974,29
rearing,45106,44974,45106,132
climbing,45107,45106,45107,1
running,45134,45107,45134,27
sniffing,45161,45134,45161,27
stepping,45162,45161,45162,1
running,45163,45162,45163,1
sniffing,45209,45163,45209,46
stepping,45235,45209,45235,26
sniffing,45278,45235,45278,43
walking,45309,45278,45309,31
grooming,45332,45309,45332,23
sniffing,45402,45332,45402,70
left_turning,45408,45402,45408,6
sniffing,45429,45408,45429,21
rising,45468,45429,45468,39
right_turning,45494,45468,45494,26
sniffing,45574,45494,45574,80
walking,45632,45574,45632,58
stepping,45647,45632,45647,15
sniffing,45668,45647,45668,21
climbing,45738,45668,45738,70
sniffing,45814,45738,45814,76
right_turning,45815,45814,45815,1
sniffing,45854,45815,45854,39
walking,45880,45854,45880,26
grooming,46020,45880,46020,140
stepping,46021,46020,46021,1
grooming,46054,46021,46054,33
hunching,46098,46054,46098,44
rearing,46099,46098,46099,1
grooming,46548,46099,46548,449
left_turning,46592,46548,46592,44
sniffing,46671,46592,46671,79
rearing,46672,46671,46672,1
grooming,46673,46672,46673,1
sniffing,46798,46673,46798,125
running,46814,46798,46814,16
sniffing,46815,46814,46815,1
left_turning,46898,46815,46898,83
walking,46935,46898,46935,37
sniffing,47005,46935,47005,70
climbing,47105,47005,47105,100
right_turning,47134,47105,47134,29
walking,47136,47134,47136,2
stepping,47200,47136,47200,64
sniffing,47231,47200,47231,31
grooming,47232,47231,47232,1
sniffing,47260,47232,47260,28
grooming,47261,47260,47261,1
scratching,47262,47261,47262,1
grooming,47386,47262,47386,124
rearing,47387,47386,47387,1
rising,47473,47387,47473,86
climbing,47549,47473,47549,76
left_turning,47565,47549,47565,16
grooming,47686,47565,47686,121
sniffing,47800,47686,47800,114
left_turning,47952,47800,47952,152
walking,47953,47952,47953,1
sniffing,48104,47953,48104,151
trotting,48119,48104,48119,15
walking,48165,48119,48165,46
rearing,48226,48165,48226,61
stepping,48272,48226,48272,46
sniffing,48332,48272,48332,60
rearing,48378,48332,48378,46
grooming,48515,48378,48515,137
right_turning,48556,48515,48556,41
sniffing,48572,48556,48572,16
walking,48573,48572,48573,1
stepping,48598,48573,48598,25
rising,48655,48598,48655,57
rearing,48726,48655,48726,71
climbing,48778,48726,48778,52
stepping,48826,48778,48826,48
sniffing,48854,48826,48854,28
scratching,48855,48854,48855,1
sniffing,48879,48855,48879,24
stepping,48922,48879,48922,43
rising,48965,48922,48965,43
sniffing,49073,48965,49073,108
rising,49151,49073,49151,78
stepping,49163,49151,49163,12
sniffing,49164,49163,49164,1
left_turning,49219,49164,49219,55
walking,49360,49219,49360,141
running,49368,49360,49368,8
walking,49390,49368,49390,22
stepping,49441,49390,49441,51
grooming,49590,49441,49590,149
rearing,49697,49590,49697,107
sniffing,49714,49697,49714,17
rising,49773,49714,49773,59
sniffing,49811,49773,49811,38
grooming,49812,49811,49812,1
hunching,49925,49812,49925,113
rearing,49960,49925,49960,35
hunching,49970,49960,49970,10
grooming,50040,49970,50040,70
walking,50101,50040,50101,61
running,50118,50101,50118,17
left_turning,50169,50118,50169,51
grooming,50720,50169,50720,551
rearing,50811,50720,50811,91
rising,50827,50811,50827,16
stepping,50868,50827,50868,41
trotting,50893,50868,50893,25
walking,50908,50893,50908,15
sniffing,50967,50908,50967,59
rising,50968,50967,50968,1
climbing,51059,50968,51059,91
rearing,51121,51059,51121,62
walking,51158,51121,51158,37
left_turning,51182,51158,51182,24
sniffing,51197,51182,51197,15
rising,51209,51197,51209,12
walking,51241,51209,51241,32
right_turning,51252,51241,51252,11
walking,51312,51252,51312,60
sniffing,51313,51312,51313,1
trotting,51361,51313,51361,48
stepping,51398,51361,51398,37
sniffing,51533,51398,51533,135
stepping,51563,51533,51563,30
sniffing,51586,51563,51586,23
stepping,51643,51586,51643,57
sniffing,51795,51643,51795,152
walking,51885,51795,51885,90
sniffing,51961,51885,51961,76
right_turning,52014,51961,52014,53
walking,52071,52014,52071,57
sniffing,52181,52071,52181,110
climbing,52239,52181,52239,58
rising,52299,52239,52299,60
walking,52401,52299,52401,102
stepping,52473,52401,52473,72
walking,52511,52473,52511,38
rising,52559,52511,52559,48
sniffing,52765,52559,52765,206
trotting,52771,52765,52771,6
walking,52869,52771,52869,98
sniffing,52902,52869,52902,33
rising,52973,52902,52973,71
stepping,53054,52973,53054,81
walking,53098,53054,53098,44
rising,53172,53098,53172,74
sniffing,53418,53172,53418,246
stepping,53460,53418,53460,42
sniffing,53497,53460,53497,37
stepping,53529,53497,53529,32
sniffing,53545,53529,53545,16
stepping,53559,53545,53559,14
walking,53626,53559,53626,67
sniffing,53627,53626,53627,1
stepping,53670,53627,53670,43
sniffing,53671,53670,53671,1
walking,53672,53671,53672,1
stepping,53697,53672,53697,25
sniffing,53701,53697,53701,4
rearing,53833,53701,53833,132
climbing,53919,53833,53919,86
rearing,53920,53919,53920,1
scratching,53921,53920,53921,1
stepping,53938,53921,53938,17
sniffing,54030,53938,54030,92
stepping,54073,54030,54073,43
walking,54126,54073,54126,53
stepping,54127,54126,54127,1
sniffing,54162,54127,54162,35
rearing,54188,54162,54188,26
climbing,54234,54188,54234,46
sniffing,54298,54234,54298,64
rearing,54299,54298,54299,1
climbing,54477,54299,54477,178
trotting,54492,54477,54492,15
sniffing,54552,54492,54552,60
grooming,55279,54552,55279,727
left_turning,55302,55279,55302,23
walking,55313,55302,55313,11
stepping,55346,55313,55346,33
grooming,55420,55346,55420,74
walking,55478,55420,55478,58
sniffing,55587,55478,55587,109
walking,55610,55587,55610,23
stepping,55611,55610,55611,1
sniffing,55693,55611,55693,82
walking,55694,55693,55694,1
sniffing,55749,55694,55749,55
left_turning,55794,55749,55794,45
rising,55795,55794,55795,1
climbing,55852,55795,55852,57
left_turning,55891,55852,55891,39
sniffing,56025,55891,56025,134
walking,56042,56025,56042,17
trotting,56054,56042,56054,12
sniffing,56165,56054,56165,111
stepping,56182,56165,56182,17
left_turning,56236,56182,56236,54
trotting,56281,56236,56281,45
rising,56323,56281,56323,42
climbing,56372,56323,56372,49
rising,56412,56372,56412,40
sniffing,56646,56412,56646,234
stepping,56659,56646,56659,13
rising,56660,56659,56660,1
sniffing,56726,56660,56726,66
rearing,56727,56726,56727,1
trotting,56731,56727,56731,4
climbing,56783,56731,56783,52
rearing,56837,56783,56837,54
climbing,56956,56837,56956,119
left_turning,56987,56956,56987,31
sniffing,57045,56987,57045,58
stepping,57083,57045,57083,38
walking,57115,57083,57115,32
sniffing,57116,57115,57116,1
grooming,57461,57116,57461,345
walking,57522,57461,57522,61
sniffing,57538,57522,57538,16
left_turning,57563,57538,57563,25
stepping,57601,57563,57601,38
sniffing,57833,57601,57833,232
walking,57857,57833,57857,24
sniffing,57956,57857,57956,99
grooming,57957,57956,57957,1
left_turning,57982,57957,57982,25
trotting,58001,57982,58001,19
sniffing,58147,58001,58147,146
rising,58191,58147,58191,44
sniffing,58222,58191,58222,31
rearing,58292,58222,58292,70
climbing,58373,58292,58373,81
grooming,58439,58373,58439,66
sniffing,58511,58439,58511,72
grooming,58593,58511,58593,82
sniffing,58713,58593,58713,120
walking,58807,58713,58807,94
rising,58865,58807,58865,58
left_turning,58964,58865,58964,99
trotting,59000,58964,59000,36
walking,59067,59000,59067,67
rising,59115,59067,59115,48
rearing,59116,59115,59116,1
grooming,59290,59116,59290,174
sniffing,59353,59290,59353,63
grooming,59354,59353,59354,1
rearing,59447,59354,59447,93
rising,59501,59447,59501,54
left_turning,59508,59501,59508,7
walking,59549,59508,59549,41
sniffing,59603,59549,59603,54
grooming,59859,59603,59859,256
scratching,59860,59859,59860,1
sniffing,59896,59860,59896,36
stepping,59938,59896,59938,42
walking,59990,59938,59990,52
stepping,60015,59990,60015,25
walking,60046,60015,60046,31
sniffing,60178,60046,60178,132
stepping,60244,60178,60244,66
rising,60253,60244,60253,9
left_turning,60273,60253,60273,20
trotting,60295,60273,60295,22
walking,60316,60295,60316,21
sniffing,60424,60316,60424,108
stepping,60475,60424,60475,51
rearing,60492,60475,60492,17
left_turning,60540,60492,60540,48
stepping,60593,60540,60593,53
sniffing,60643,60593,60643,50
rising,60697,60643,60697,54
walking,60734,60697,60734,37
left_turning,60735,60734,60735,1
walking,60785,60735,60785,50
running,60823,60785,60823,38
sniffing,60842,60823,60842,19
left_turning,60870,60842,60870,28
walking,60908,60870,60908,38
rising,60920,60908,60920,12
sniffing,61002,60920,61002,82
left_turning,61069,61002,61069,67
walking,61142,61069,61142,73
rearing,61232,61142,61232,90
grooming,61264,61232,61264,32
hunching,61303,61264,61303,39
grooming,61461,61303,61461,158
rearing,61483,61461,61483,22
walking,61510,61483,61510,27
trotting,61511,61510,61511,1
climbing,61577,61511,61577,66
grooming,61646,61577,61646,69
stepping,61678,61646,61678,32
sniffing,61712,61678,61712,34
grooming,61789,61712,61789,77
sniffing,61790,61789,61790,1
walking,61803,61790,61803,13
rearing,61888,61803,61888,85
climbing,61897,61888,61897,9
right_turning,61921,61897,61921,24
stepping,61938,61921,61938,17
walking,61974,61938,61974,36
sniffing,62081,61974,62081,107
left_turning,62129,62081,62129,48
running,62168,62129,62168,39
walking,62172,62168,62172,4
sniffing,62173,62172,62173,1
stepping,62248,62173,62248,75
sniffing,62259,62248,62259,11
rising,62287,62259,62287,28
grooming,62345,62287,62345,58
rearing,62372,62345,62372,27
hunching,62407,62372,62407,35
grooming,62469,62407,62469,62
sniffing,62601,62469,62601,132
trotting,62638,62601,62638,37
rising,62676,62638,62676,38
rearing,62792,62676,62792,116
grooming,62882,62792,62882,90
stepping,62957,62882,62957,75
sniffing,62958,62957,62958,1
walking,62963,62958,62963,5
sniffing,62964,62963,62964,1
grooming,63158,62964,63158,194
stepping,63216,63158,63216,58
sniffing,63235,63216,63235,19
rising,63322,63235,63322,87
climbing,63347,63322,63347,25
running,63369,63347,63369,22
right_turning,63416,63369,63416,47
walking,63451,63416,63451,35
sniffing,63492,63451,63492,41
walking,63532,63492,63532,40
trotting,63588,63532,63588,56
stepping,63605,63588,63605,17
sniffing,63646,63605,63646,41
stepping,63693,63646,63693,47
sniffing,63838,63693,63838,145
rising,63839,63838,63839,1
left_turning,63876,63839,63876,37
walking,63881,63876,63881,5
stepping,63889,63881,63889,8
rising,63900,63889,63900,11
sniffing,63948,63900,63948,48
stepping,64002,63948,64002,54
sniffing,64101,64002,64101,99
stepping,64169,64101,64169,68
grooming,64170,64169,64170,1
sniffing,64215,64170,64215,45
right_turning,64233,64215,64233,18
sniffing,64332,64233,64332,99
walking,64364,64332,64364,32
sniffing,64414,64364,64414,50
walking,64444,64414,64444,30
sniffing,64537,64444,64537,93
grooming,64620,64537,64620,83
sniffing,64683,64620,64683,63
stepping,64730,64683,64730,47
sniffing,64742,64730,64742,12
walking,64812,64742,64812,70
stepping,64833,64812,64833,21
rising,64844,64833,64844,11
grooming,64845,64844,64845,1
walking,64958,64845,64958,113
sniffing,64961,64958,64961,3
stepping,65002,64961,65002,41
climbing,65062,65002,65062,60
sniffing,65149,65062,65149,87
left_turning,65162,65149,65162,13
walking,65233,65162,65233,71
trotting,65276,65233,65276,43
running,65302,65276,65302,26
sniffing,65444,65302,65444,142
right_turning,65463,65444,65463,19
rearing,65557,65463,65557,94
sniffing,65567,65557,65567,10
grooming,65738,65567,65738,171
rising,65826,65738,65826,88
climbing,65827,65826,65827,1
