revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,65921,65827,65921,94
rising,66003,65921,66003,82
climbing,66070,66003,66070,67
walking,66108,66070,66108,38
sniffing,66158,66108,66158,50
walking,66222,66158,66222,64
trotting,66266,66222,66266,44
stepping,66315,66266,66315,49
rearing,66411,66315,66411,96
climbing,66441,66411,66441,30
sniffing,66497,66441,66497,56
stepping,66515,66497,66515,18
rising,66573,66515,66573,58
sniffing,66654,66573,66654,81
grooming,66655,66654,66655,1
walking,66734,66655,66734,79
rising,66735,66734,66735,1
climbing,66736,66735,66736,1
running,66755,66736,66755,19
walking,66791,66755,66791,36
sniffing,66871,66791,66871,80
stepping,66887,66871,66887,16
walking,66967,66887,66967,80
sniffing,67082,66967,67082,115
stepping,67115,67082,67115,33
rearing,67124,67115,67124,9
hunching,67128,67124,67128,4
grooming,67496,67128,67496,368
rising,67497,67496,67497,1
climbing,67498,67497,67498,1
right_turning,67544,67498,67544,46
walking,67631,67544,67631,87
sniffing,67632,67631,67632,1
stepping,67689,67632,67689,57
walking,67711,67689,67711,22
sniffing,67790,67711,67790,79
stepping,67791,67790,67791,1
walking,67820,67791,67820,29
trotting,67853,67820,67853,33
rearing,67888,67853,67888,35
stepping,67936,67888,67936,48
rearing,68064,67936,68064,128
grooming,68065,68064,68065,1
rearing,68066,68065,68066,1
running,68100,68066,68100,34
climbing,68123,68100,68123,23
left_turning,68241,68123,68241,118
stepping,68307,68241,68307,66
sniffing,68375,68307,68375,68
climbing,68376,68375,68376,1
rearing,68432,68376,68432,56
hunching,68435,68432,68435,3
stepping,68466,68435,68466,31
climbing,68527,68466,68527,61
walking,68552,68527,68552,25
stepping,68584,68552,68584,32
trotting,68624,68584,68624,40
stepping,68701,68624,68701,77
sniffing,68762,68701,68762,61
right_turning,68772,68762,68772,10
sniffing,68933,68772,68933,161
rising,68954,68933,68954,21
hunching,68987,68954,68987,33
grooming,68988,68987,68988,1
rising,68991,68988,68991,3
climbing,69038,68991,69038,47
grooming,69232,69038,69232,194
sniffing,69233,69232,69233,1
walking,69304,69233,69304,71
climbing,69305,69304,69305,1
grooming,69306,69305,69306,1
running,69334,69306,69334,28
walking,69415,69334,69415,81
sniffing,69537,69415,69537,122
rising,69592,69537,69592,55
grooming,69593,69592,69593,1
rising,69604,69593,69604,11
climbing,69605,69604,69605,1
rising,69613,69605,69613,8
sniffing,69667,69613,69667,54
walking,69746,69667,69746,79
rising,69843,69746,69843,97
sniffing,69896,69843,69896,53
walking,69975,69896,69975,79
stepping,69992,69975,69992,17
climbing,70109,69992,70109,117
grooming,70130,70109,70130,21
scratching,70131,70130,70131,1
walking,70164,70131,70164,33
sniffing,70229,70164,70229,65
climbing,70296,70229,70296,67
right_turning,70297,70296,70297,1
sniffing,70535,70297,70535,238
stepping,70616,70535,70616,81
right_turning,70644,70616,70644,28
rising,70732,70644,70732,88
hunching,70814,70732,70814,82
grooming,70953,70814,70953,139
rearing,71019,70953,71019,66
climbing,71125,71019,71125,106
walking,71245,71125,71245,120
stepping,71318,71245,71318,73
sniffing,71420,71318,71420,102
stepping,71469,71420,71469,49
walking,71529,71469,71529,60
stepping,71544,71529,71544,15
rising,71572,71544,71572,28
climbing,71642,71572,71642,70
sniffing,71755,71642,71755,113
left_turning,71756,71755,71756,1
sniffing,71757,71756,71757,1
right_turning,71770,71757,71770,13
walking,71775,71770,71775,5
climbing,71837,71775,71837,62
grooming,71838,71837,71838,1
left_turning,71889,71838,71889,51
sniffing,71949,71889,71949,60
right_turning,71950,71949,71950,1
walking,71967,71950,71967,17
sniffing,72064,71967,72064,97
stepping,72116,72064,72116,52
sniffing,72170,72116,72170,54
hunching,72234,72170,72234,64
grooming,72295,72234,72295,61
scratching,72296,72295,72296,1
stepping,72359,72296,72359,63
rising,72386,72359,72386,27
rearing,72614,72386,72614,228
grooming,72615,72614,72615,1
hunching,72690,72615,72690,75
left_turning,72702,72690,72702,12
walking,72740,72702,72740,38
stepping,72797,72740,72797,57
walking,72900,72797,72900,103
stepping,72940,72900,72940,40
trotting,72961,72940,72961,21
running,73005,72961,73005,44
stepping,73032,73005,73032,27
sniffing,73157,73032,73157,125
grooming,73324,73157,73324,167
rising,73334,73324,73334,10
grooming,73390,73334,73390,56
sniffing,73568,73390,73568,178
left_turning,73601,73568,73601,33
running,73602,73601,73602,1
walking,73675,73602,73675,73
sniffing,73676,73675,73676,1
trotting,73677,73676,73677,1
stepping,73708,73677,73708,31
walking,73739,73708,73739,31
rising,73782,73739,73782,43
rearing,73836,73782,73836,54
stepping,73947,73836,73947,111
sniffing,73987,73947,73987,40
right_turning,74026,73987,74026,39
walking,74077,74026,74077,51
right_turning,74098,74077,74098,21
stepping,74146,74098,74146,48
sniffing,74196,74146,74196,50
climbing,74264,74196,74264,68
grooming,74265,74264,74265,1
sniffing,74307,74265,74307,42
rearing,74308,74307,74308,1
right_turning,74365,74308,74365,57
sniffing,74497,74365,74497,132
walking,74520,74497,74520,23
sniffing,74631,74520,74631,111
walking,74675,74631,74675,44
sniffing,74804,74675,74804,129
walking,74858,74804,74858,54
sniffing,74943,74858,74943,85
stepping,74980,74943,74980,37
walking,75009,74980,75009,29
stepping,75021,75009,75021,12
grooming,75561,75021,75561,540
sniffing,75711,75561,75711,150
stepping,75742,75711,75742,31
walking,75768,75742,75768,26
stepping,75813,75768,75813,45
sniffing,75814,75813,75814,1
left_turning,75873,75814,75873,59
sniffing,75965,75873,75965,92
walking,76035,75965,76035,70
trotting,76036,76035,76036,1
walking,76081,76036,76081,45
sniffing,76276,76081,76276,195
running,76300,76276,76300,24
right_turning,76301,76300,76301,1
sniffing,76347,76301,76347,46
grooming,76906,76347,76906,559
rearing,76995,76906,76995,89
walking,77011,76995,77011,16
sniffing,77012,77011,77012,1
rising,77060,77012,77060,48
grooming,77110,77060,77110,50
climbing,77185,77110,77185,75
trotting,77206,77185,77206,21
walking,77277,77206,77277,71
sniffing,77345,77277,77345,68
rising,77346,77345,77346,1
climbing,77442,77346,77442,96
walking,77487,77442,77487,45
sniffing,77510,77487,77510,23
grooming,77511,77510,77511,1
sniffing,77669,77511,77669,158
grooming,77915,77669,77915,246
walking,77930,77915,77930,15
stepping,77941,77930,77941,11
sniffing,78103,77941,78103,162
stepping,78155,78103,78155,52
sniffing,78171,78155,78171,16
stepping,78192,78171,78192,21
sniffing,78316,78192,78316,124
walking,78336,78316,78336,20
climbing,78453,78336,78453,117
stepping,78490,78453,78490,37
sniffing,78535,78490,78535,45
walking,78592,78535,78592,57
sniffing,78593,78592,78593,1
trotting,78604,78593,78604,11
walking,78629,78604,78629,25
rearing,78691,78629,78691,62
grooming,78754,78691,78754,63
left_turning,78769,78754,78769,15
stepping,78785,78769,78785,16
rising,78837,78785,78837,52
climbing,78856,78837,78856,19
rising,78893,78856,78893,37
grooming,78894,78893,78894,1
sniffing,78895,78894,78895,1
trotting,78935,78895,78935,40
climbing,78997,78935,78997,62
walking,79049,78997,79049,52
sniffing,79117,79049,79117,68
rising,79151,79117,79151,34
rearing,79234,79151,79234,83
stepping,79359,79234,79359,125
sniffing,79380,79359,79380,21
rearing,79424,79380,79424,44
climbing,79533,79424,79533,109
running,79534,79533,79534,1
walking,79614,79534,79614,80
sniffing,79661,79614,79661,47
stepping,79671,79661,79671,10
walking,79687,79671,79687,16
stepping,79704,79687,79704,17
walking,79746,79704,79746,42
stepping,79800,79746,79800,54
sniffing,79872,79800,79872,72
rearing,79922,79872,79922,50
rising,79959,79922,79959,37
rearing,80006,79959,80006,47
grooming,80007,80006,80007,1
rearing,80008,80007,80008,1
stepping,80012,80008,80012,4
sniffing,80123,80012,80123,111
stepping,80171,80123,80171,48
sniffing,80243,80171,80243,72
stepping,80294,80243,80294,51
sniffing,80451,80294,80451,157
stepping,80539,80451,80539,88
walking,80608,80539,80608,69
climbing,80689,80608,80689,81
walking,80701,80689,80701,12
stepping,80770,80701,80770,69
climbing,80943,80770,80943,173
left_turning,80995,80943,80995,52
sniffing,81054,80995,81054,59
walking,81141,81054,81141,87
trotting,81148,81141,81148,7
sniffing,81149,81148,81149,1
stepping,81176,81149,81176,27
sniffing,81177,81176,81177,1
right_turning,81232,81177,81232,55
sniffing,81233,81232,81233,1
stepping,81294,81233,81294,61
walking,81335,81294,81335,41
rearing,81355,81335,81355,20
grooming,81453,81355,81453,98
walking,81468,81453,81468,15
sniffing,81605,81468,81605,137
walking,81620,81605,81620,15
grooming,81776,81620,81776,156
rearing,81795,81776,81795,19
hunching,81796,81795,81796,1
left_turning,81817,81796,81817,21
sniffing,81888,81817,81888,71
stepping,81914,81888,81914,26
sniffing,81957,81914,81957,43
stepping,81986,81957,81986,29
walking,82026,81986,82026,40
sniffing,82027,82026,82027,1
walking,82033,82027,82033,6
rearing,82105,82033,82105,72
hunching,82149,82105,82149,44
left_turning,82183,82149,82183,34
stepping,82238,82183,82238,55
rising,82239,82238,82239,1
grooming,82886,82239,82886,647
left_turning,82887,82886,82887,1
rearing,82901,82887,82901,14
grooming,82902,82901,82902,1
trotting,82929,82902,82929,27
sniffing,82930,82929,82930,1
stepping,82992,82930,82992,62
grooming,82993,82992,82993,1
rearing,82994,82993,82994,1
grooming,82995,82994,82995,1
left_turning,83043,82995,83043,48
sniffing,83233,83043,83233,190
stepping,83260,83233,83260,27
sniffing,83407,83260,83407,147
grooming,83408,83407,83408,1
left_turning,83495,83408,83495,87
sniffing,83496,83495,83496,1
climbing,83548,83496,83548,52
rearing,83549,83548,83549,1
hunching,83589,83549,83589,40
sniffing,83614,83589,83614,25
walking,83693,83614,83693,79
stepping,83748,83693,83748,55
sniffing,83873,83748,83873,125
climbing,83929,83873,83929,56
left_turning,83930,83929,83930,1
grooming,84503,83930,84503,573
walking,84560,84503,84560,57
sniffing,84671,84560,84671,111
grooming,84887,84671,84887,216
walking,84932,84887,84932,45
sniffing,84961,84932,84961,29
walking,85020,84961,85020,59
trotting,85036,85020,85036,16
sniffing,85070,85036,85070,34
rising,85139,85070,85139,69
sniffing,85140,85139,85140,1
rearing,85222,85140,85222,82
sniffing,85240,85222,85240,18
walking,85278,85240,85278,38
sniffing,85344,85278,85344,66
rising,85386,85344,85386,42
grooming,85887,85386,85887,501
rising,85967,85887,85967,80
climbing,85968,85967,85968,1
rearing,85984,85968,85984,16
hunching,86054,85984,86054,70
grooming,86055,86054,86055,1
rearing,86125,86055,86125,70
grooming,86511,86125,86511,386
stepping,86554,86511,86554,43
walking,86572,86554,86572,18
rising,86589,86572,86589,17
climbing,86645,86589,86645,56
rearing,86672,86645,86672,27
rising,86738,86672,86738,66
trotting,86791,86738,86791,53
stepping,86853,86791,86853,62
sniffing,86880,86853,86880,27
rising,86890,86880,86890,10
grooming,86954,86890,86954,64
sniffing,87064,86954,87064,110
rearing,87151,87064,87151,87
grooming,87152,87151,87152,1
sniffing,87270,87152,87270,118
walking,87369,87270,87369,99
sniffing,87371,87369,87371,2
walking,87459,87371,87459,88
climbing,87496,87459,87496,37
running,87529,87496,87529,33
stepping,87552,87529,87552,23
walking,87576,87552,87576,24
trotting,87639,87576,87639,63
sniffing,87762,87639,87762,123
rising,87793,87762,87793,31
grooming,87796,87793,87796,3
climbing,87868,87796,87868,72
grooming,87869,87868,87869,1
rearing,87879,87869,87879,10
sniffing,87968,87879,87968,89
stepping,88013,87968,88013,45
rearing,88061,88013,88061,48
grooming,88254,88061,88254,193
walking,88281,88254,88281,27
sniffing,88330,88281,88330,49
walking,88369,88330,88369,39
stepping,88403,88369,88403,34
rising,88431,88403,88431,28
grooming,88647,88431,88647,216
rearing,88672,88647,88672,25
grooming,88995,88672,88995,323
hunching,89052,88995,89052,57
rearing,89187,89052,89187,135
grooming,89410,89187,89410,223
sniffing,89523,89410,89523,113
rising,89555,89523,89555,32
stepping,89597,89555,89597,42
sniffing,89661,89597,89661,64
running,89687,89661,89687,26
sniffing,89799,89687,89799,112
walking,89886,89799,89886,87
stepping,89911,89886,89911,25
sniffing,90039,89911,90039,128
walking,90057,90039,90057,18
stepping,90075,90057,90075,18
sniffing,90200,90075,90200,125
grooming,90408,90200,90408,208
climbing,90441,90408,90441,33
rearing,90571,90441,90571,130
trotting,90618,90571,90618,47
walking,90638,90618,90638,20
sniffing,90762,90638,90762,124
walking,90779,90762,90779,17
sniffing,90801,90779,90801,22
grooming,90802,90801,90802,1
climbing,90892,90802,90892,90
grooming,91982,90892,91982,1090
left_turning,92017,91982,92017,35
grooming,93318,92017,93318,1301
left_turning,93363,93318,93363,45
climbing,93430,93363,93430,67
trotting,93460,93430,93460,30
sniffing,93625,93460,93625,165
right_turning,93653,93625,93653,28
walking,93654,93653,93654,1
sniffing,93680,93654,93680,26
climbing,93818,93680,93818,138
left_turning,93819,93818,93819,1
grooming,94209,93819,94209,390
climbing,94212,94209,94212,3
grooming,94301,94212,94301,89
stepping,94374,94301,94374,73
rearing,94460,94374,94460,86
grooming,94603,94460,94603,143
scratching,94604,94603,94604,1
sniffing,94664,94604,94664,60
stepping,94676,94664,94676,12
walking,94718,94676,94718,42
stepping,94825,94718,94825,107
grooming,94826,94825,94826,1
sniffing,95033,94826,95033,207
climbing,95190,95033,95190,157
grooming,95231,95190,95231,41
scratching,95232,95231,95232,1
sniffing,95297,95232,95297,65
rising,95413,95297,95413,116
right_turning,95433,95413,95433,20
stepping,95448,95433,95448,15
climbing,95451,95448,95451,3
sniffing,95497,95451,95497,46
right_turning,95534,95497,95534,37
walking,95564,95534,95564,30
stepping,95617,95564,95617,53
sniffing,95726,95617,95726,109
stepping,95786,95726,95786,60
walking,95829,95786,95829,43
sniffing,95936,95829,95936,107
walking,95991,95936,95991,55
sniffing,95992,95991,95992,1
walking,95993,95992,95993,1
stepping,96046,95993,96046,53
walking,96049,96046,96049,3
sniffing,96105,96049,96105,56
rising,96141,96105,96141,36
grooming,96336,96141,96336,195
rising,96399,96336,96399,63
climbing,96400,96399,96400,1
stepping,96467,96400,96467,67
sniffing,96468,96467,96468,1
left_turning,96469,96468,96469,1
walking,96502,96469,96502,33
sniffing,96603,96502,96603,101
walking,96653,96603,96653,50
stepping,96674,96653,96674,21
climbing,96808,96674,96808,134
trotting,96846,96808,96846,38
sniffing,96984,96846,96984,138
stepping,97006,96984,97006,22
rearing,97041,97006,97041,35
sniffing,97302,97041,97302,261
left_turning,97314,97302,97314,12
grooming,97528,97314,97528,214
rearing,97618,97528,97618,90
grooming,97728,97618,97728,110
walking,97729,97728,97729,1
sniffing,97730,97729,97730,1
left_turning,97784,97730,97784,54
sniffing,97921,97784,97921,137
rising,97965,97921,97965,44
grooming,98091,97965,98091,126
rising,98092,98091,98092,1
sniffing,98180,98092,98180,88
walking,98257,98180,98257,77
sniffing,98348,98257,98348,91
rising,98387,98348,98387,39
stepping,98439,98387,98439,52
walking,98518,98439,98518,79
sniffing,98719,98518,98719,201
grooming,98866,98719,98866,147
rearing,99012,98866,99012,146
grooming,99013,99012,99013,1
left_turning,99048,99013,99048,35
sniffing,99160,99048,99160,112
stepping,99189,99160,99189,29
walking,99223,99189,99223,34
right_turning,99244,99223,99244,21
sniffing,99245,99244,99245,1
stepping,99284,99245,99284,39
walking,99389,99284,99389,105
climbing,99490,99389,99490,101
stepping,99519,99490,99519,29
rising,99552,99519,99552,33
rearing,99734,99552,99734,182
right_turning,99735,99734,99735,1
stepping,99742,99735,99742,7
sniffing,99743,99742,99743,1
stepping,99812,99743,99812,69
walking,99869,99812,99869,57
sniffing,100049,99869,100049,180
walking,100050,100049,100050,1
climbing,100143,100050,100143,93
rearing,100144,100143,100144,1
hunching,100244,100144,100244,100
grooming,100428,100244,100428,184
sniffing,100527,100428,100527,99
stepping,100552,100527,100552,25
sniffing,100582,100552,100582,30
left_turning,100662,100582,100662,80
grooming,100822,100662,100822,160
sniffing,100909,100822,100909,87
stepping,100920,100909,100920,11
sniffing,100921,100920,100921,1
trotting,100996,100921,100996,75
running,101027,100996,101027,31
sniffing,101116,101027,101116,89
stepping,101123,101116,101123,7
sniffing,101124,101123,101124,1
walking,101184,101124,101184,60
trotting,101208,101184,101208,24
stepping,101252,101208,101252,44
rearing,101289,101252,101289,37
sniffing,101415,101289,101415,126
grooming,101473,101415,101473,58
hunching,101537,101473,101537,64
grooming,101538,101537,101538,1
rearing,101539,101538,101539,1
grooming,101540,101539,101540,1
sniffing,101558,101540,101558,18
walking,101565,101558,101565,7
sniffing,101566,101565,101566,1
stepping,101649,101566,101649,83
walking,101655,101649,101655,6
trotting,101679,101655,101679,24
walking,101741,101679,101741,62
stepping,101762,101741,101762,21
sniffing,101799,101762,101799,37
rising,101876,101799,101876,77
sniffing,102008,101876,102008,132
walking,102069,102008,102069,61
sniffing,102070,102069,102070,1
rising,102184,102070,102184,114
grooming,102185,102184,102185,1
rearing,102301,102185,102301,116
climbing,102384,102301,102384,83
rearing,102385,102384,102385,1
stepping,102408,102385,102408,23
sniffing,102492,102408,102492,84
hunching,102728,102492,102728,236
grooming,102788,102728,102788,60
left_turning,102789,102788,102789,1
sniffing,102790,102789,102790,1
rearing,102890,102790,102890,100
grooming,102891,102890,102891,1
right_turning,102930,102891,102930,39
stepping,102983,102930,102983,53
sniffing,103139,102983,103139,156
stepping,103178,103139,103178,39
climbing,103179,103178,103179,1
sniffing,103278,103179,103278,99
grooming,103279,103278,103279,1
stepping,103295,103279,103295,16
rising,103362,103295,103362,67
left_turning,103390,103362,103390,28
climbing,103391,103390,103391,1
rearing,103517,103391,103517,126
climbing,103582,103517,103582,65
grooming,104087,103582,104087,505
left_turning,104088,104087,104088,1
scratching,104089,104088,104089,1
sniffing,104094,104089,104094,5
rising,104163,104094,104163,69
rearing,104247,104163,104247,84
grooming,104248,104247,104248,1
sniffing,104251,104248,104251,3
grooming,104522,104251,104522,271
rearing,104540,104522,104540,18
climbing,104670,104540,104670,130
right_turning,104686,104670,104686,16
grooming,104752,104686,104752,66
right_turning,104802,104752,104802,50
sniffing,104900,104802,104900,98
stepping,104917,104900,104917,17
sniffing,104987,104917,104987,70
rearing,105054,104987,105054,67
grooming,105174,105054,105174,120
rearing,105289,105174,105289,115
rising,105376,105289,105376,87
rearing,105455,105376,105455,79
hunching,105456,105455,105456,1
left_turning,105457,105456,105457,1
walking,105467,105457,105467,10
sniffing,105557,105467,105557,90
rising,105577,105557,105577,20
sniffing,105598,105577,105598,21
climbing,105640,105598,105640,42
grooming,106187,105640,106187,547
climbing,106332,106187,106332,145
hunching,106399,106332,106399,67
rearing,106565,106399,106565,166
left_turning,106602,106565,106602,37
grooming,106796,106602,106796,194
sniffing,106869,106796,106869,73
rising,106878,106869,106878,9
stepping,106879,106878,106879,1
sniffing,106958,106879,106958,79
walking,106979,106958,106979,21
stepping,107018,106979,107018,39
rearing,107139,107018,107139,121
hunching,107167,107139,107167,28
climbing,107188,107167,107188,21
grooming,107189,107188,107189,1
rearing,107190,107189,107190,1
sniffing,107321,107190,107321,131
walking,107330,107321,107330,9
sniffing,107397,107330,107397,67
scratching,107398,107397,107398,1
sniffing,107399,107398,107399,1
stepping,107480,107399,107480,81
rearing,107495,107480,107495,15
hunching,107565,107495,107565,70
grooming,107749,107565,107749,184
hunching,107750,107749,107750,1
rearing,107813,107750,107813,63
hunching,107861,107813,107861,48
grooming,108000,107861,108000,139
