revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,9,0,9,9
trotting,65,9,65,56
sniffing,66,65,66,1
walking,67,66,67,1
stepping,100,67,100,33
walking,275,100,275,175
rising,336,275,336,61
rearing,343,336,343,7
climbing,410,343,410,67
walking,450,410,450,40
stepping,451,450,451,1
sniffing,452,451,452,1
grooming,553,452,553,101
trotting,554,553,554,1
running,589,554,589,35
walking,664,589,664,75
sniffing,683,664,683,19
rising,709,683,709,26
sniffing,828,709,828,119
stepping,888,828,888,60
running,911,888,911,23
walking,927,911,927,16
stepping,952,927,952,25
grooming,964,952,964,12
hunching,997,964,997,33
rising,1004,997,1004,7
sniffing,1005,1004,1005,1
walking,1006,1005,1006,1
sniffing,1022,1006,1022,16
running,1068,1022,1068,46
stepping,1108,1068,1108,40
walking,1212,1108,1212,104
rearing,1383,1212,1383,171
rising,1384,1383,1384,1
climbing,1447,1384,1447,63
rising,1505,1447,1505,58
right_turning,1524,1505,1524,19
walking,1525,1524,1525,1
sniffing,1566,1525,1566,41
rising,1600,1566,1600,34
walking,1643,1600,1643,43
stepping,1718,1643,1718,75
right_turning,1743,1718,1743,25
stepping,1800,1743,1800,57
sniffing,2160,1800,2160,360
walking,2184,2160,2184,24
stepping,2272,2184,2272,88
left_turning,2273,2272,2273,1
running,2277,2273,2277,4
trotting,2281,2277,2281,4
sniffing,2316,2281,2316,35
stepping,2366,2316,2366,50
trotting,2371,2366,2371,5
walking,2432,2371,2432,61
sniffing,2489,2432,2489,57
walking,2547,2489,2547,58
sniffing,2548,2547,2548,1
running,2566,2548,2566,18
stepping,2570,2566,2570,4
running,2616,2570,2616,46
sniffing,2617,2616,2617,1
stepping,2701,2617,2701,84
sniffing,2867,2701,2867,166
walking,2912,2867,2912,45
trotting,2942,2912,2942,30
running,2945,2942,2945,3
trotting,3019,2945,3019,74
walking,3076,3019,3076,57
trotting,3100,3076,3100,24
walking,3101,3100,3101,1
sniffing,3161,3101,3161,60
grooming,3162,3161,3162,1
rearing,3163,3162,3163,1
grooming,3302,3163,3302,139
walking,3329,3302,3329,27
sniffing,3431,3329,3431,102
grooming,3436,3431,3436,5
left_turning,3489,3436,3489,53
sniffing,3490,3489,3490,1
right_turning,3514,3490,3514,24
sniffing,3647,3514,3647,133
left_turning,3698,3647,3698,51
sniffing,3717,3698,3717,19
rearing,3812,3717,3812,95
rising,3837,3812,3837,25
left_turning,3856,3837,3856,19
running,3869,3856,3869,13
walking,3881,3869,3881,12
trotting,3919,3881,3919,38
walking,3962,3919,3962,43
rising,4005,3962,4005,43
rearing,4044,4005,4044,39
grooming,4184,4044,4184,140
rising,4239,4184,4239,55
left_turning,4288,4239,4288,49
walking,4328,4288,4328,40
sniffing,4386,4328,4386,58
rising,4410,4386,4410,24
sniffing,4440,4410,4440,30
stepping,4494,4440,4494,54
sniffing,4503,4494,4503,9
left_turning,4526,4503,4526,23
stepping,4571,4526,4571,45
sniffing,4572,4571,4572,1
walking,4580,4572,4580,8
sniffing,4636,4580,4636,56
rising,4692,4636,4692,56
sniffing,4770,4692,4770,78
stepping,4787,4770,4787,17
walking,4822,4787,4822,35
trotting,4870,4822,4870,48
sniffing,4926,4870,4926,56
running,4961,4926,4961,35
trotting,4990,4961,4990,29
sniffing,4991,4990,4991,1
rising,5021,4991,5021,30
sniffing,5289,5021,5289,268
left_turning,5290,5289,5290,1
running,5305,5290,5305,15
walking,5306,5305,5306,1
left_turning,5358,5306,5358,52
sniffing,5649,5358,5649,291
rising,5670,5649,5670,21
trotting,5679,5670,5679,9
walking,5753,5679,5753,74
right_turning,5778,5753,5778,25
stepping,5800,5778,5800,22
rising,5801,5800,5801,1
walking,5891,5801,5891,90
stepping,5929,5891,5929,38
rising,5999,5929,5999,70
sniffing,6038,5999,6038,39
rising,6039,6038,6039,1
left_turning,6111,6039,6111,72
rearing,6153,6111,6153,42
rising,6155,6153,6155,2
rearing,6156,6155,6156,1
grooming,6323,6156,6323,167
rearing,6324,6323,6324,1
climbing,6383,6324,6383,59
right_turning,6427,6383,6427,44
walking,6491,6427,6491,64
trotting,6494,6491,6494,3
running,6521,6494,6521,27
trotting,6588,6521,6588,67
walking,6589,6588,6589,1
stepping,6605,6589,6605,16
left_turning,6686,6605,6686,81
grooming,6878,6686,6878,192
rearing,6883,6878,6883,5
grooming,6979,6883,6979,96
right_turning,6994,6979,6994,15
walking,7047,6994,7047,53
stepping,7102,7047,7102,55
left_turning,7173,7102,7173,71
walking,7190,7173,7190,17
sniffing,7292,7190,7292,102
stepping,7295,7292,7295,3
rising,7352,7295,7352,57
walking,7388,7352,7388,36
rising,7389,7388,7389,1
rearing,7535,7389,7535,146
hunching,7562,7535,7562,27
rising,7595,7562,7595,33
rearing,7655,7595,7655,60
climbing,7692,7655,7692,37
rearing,7693,7692,7693,1
grooming,7740,7693,7740,47
sniffing,7761,7740,7761,21
grooming,7989,7761,7989,228
hunching,8020,7989,8020,31
grooming,8021,8020,8021,1
rising,8047,8021,8047,26
sniffing,8105,8047,8105,58
stepping,8132,8105,8132,27
rising,8185,8132,8185,53
stepping,8270,8185,8270,85
rising,8298,8270,8298,28
walking,8353,8298,8353,55
sniffing,8587,8353,8587,234
left_turning,8612,8587,8612,25
stepping,8639,8612,8639,27
sniffing,8699,8639,8699,60
walking,8706,8699,8706,7
running,8726,8706,8726,20
walking,8741,8726,8741,15
sniffing,8796,8741,8796,55
walking,8833,8796,8833,37
trotting,8904,8833,8904,71
walking,8986,8904,8986,82
rising,9017,8986,9017,31
walking,9091,9017,9091,74
sniffing,9128,9091,9128,37
walking,9209,9128,9209,81
sniffing,9318,9209,9318,109
rising,9346,9318,9346,28
sniffing,9426,9346,9426,80
hunching,9537,9426,9537,111
rearing,9627,9537,9627,90
hunching,9699,9627,9699,72
rearing,9732,9699,9732,33
climbing,9827,9732,9827,95
rearing,9913,9827,9913,86
climbing,9968,9913,9968,55
left_turning,10015,9968,10015,47
running,10028,10015,10028,13
walking,10032,10028,10032,4
rising,10080,10032,10080,48
rearing,10143,10080,10143,63
right_turning,10203,10143,10203,60
walking,10233,10203,10233,30
stepping,10272,10233,10272,39
rising,10273,10272,10273,1
walking,10324,10273,10324,51
sniffing,10325,10324,10325,1
rising,10336,10325,10336,11
grooming,10513,10336,10513,177
hunching,10570,10513,10570,57
sniffing,10684,10570,10684,114
walking,10710,10684,10710,26
sniffing,10880,10710,10880,170
rearing,11022,10880,11022,142
hunching,11064,11022,11064,42
grooming,11194,11064,11194,130
sniffing,11226,11194,11226,32
grooming,11287,11226,11287,61
sniffing,11315,11287,11315,28
walking,11353,11315,11353,38
sniffing,11455,11353,11455,102
grooming,11583,11455,11583,128
sniffing,11648,11583,11648,65
rearing,11707,11648,11707,59
sniffing,11708,11707,11708,1
walking,11745,11708,11745,37
rising,11771,11745,11771,26
grooming,11873,11771,11873,102
stepping,11940,11873,11940,67
grooming,12001,11940,12001,61
rearing,12075,12001,12075,74
stepping,12110,12075,12110,35
running,12113,12110,12113,3
rising,12144,12113,12144,31
sniffing,12145,12144,12145,1
grooming,12296,12145,12296,151
walking,12322,12296,12322,26
grooming,12352,12322,12352,30
rearing,12423,12352,12423,71
walking,12529,12423,12529,106
stepping,12568,12529,12568,39
climbing,12628,12568,12628,60
right_turning,12636,12628,12636,8
sniffing,12721,12636,12721,85
walking,12817,12721,12817,96
grooming,12934,12817,12934,117
rising,12956,12934,12956,22
climbing,13027,12956,13027,71
running,13072,13027,13072,45
stepping,13092,13072,13092,20
walking,13185,13092,13185,93
stepping,13263,13185,13263,78
sniffing,13298,13263,13298,35
hunching,13308,13298,13308,10
grooming,13449,13308,13449,141
rising,13450,13449,13450,1
stepping,13502,13450,13502,52
sniffing,13524,13502,13524,22
trotting,13590,13524,13590,66
stepping,13680,13590,13680,90
trotting,13726,13680,13726,46
sniffing,13791,13726,13791,65
stepping,13841,13791,13841,50
sniffing,13953,13841,13953,112
grooming,14162,13953,14162,209
walking,14236,14162,14236,74
rising,14282,14236,14282,46
running,14305,14282,14305,23
walking,14373,14305,14373,68
grooming,14437,14373,14437,64
climbing,14505,14437,14505,68
grooming,14600,14505,14600,95
hunching,14616,14600,14616,16
rearing,14637,14616,14637,21
hunching,14638,14637,14638,1
climbing,14659,14638,14659,21
stepping,14681,14659,14681,22
walking,14752,14681,14752,71
sniffing,14795,14752,14795,43
stepping,14796,14795,14796,1
grooming,14797,14796,14797,1
sniffing,14859,14797,14859,62
rising,14873,14859,14873,14
grooming,14930,14873,14930,57
walking,14931,14930,14931,1
sniffing,14932,14931,14932,1
walking,14950,14932,14950,18
grooming,15016,14950,15016,66
sniffing,15018,15016,15018,2
rising,15107,15018,15107,89
walking,15145,15107,15145,38
grooming,15181,15145,15181,36
rising,15210,15181,15210,29
walking,15244,15210,15244,34
sniffing,15245,15244,15245,1
walking,15250,15245,15250,5
sniffing,15254,15250,15254,4
running,15277,15254,15277,23
sniffing,15328,15277,15328,51
grooming,15450,15328,15450,122
climbing,15460,15450,15460,10
grooming,15461,15460,15461,1
sniffing,15545,15461,15545,84
stepping,15550,15545,15550,5
right_turning,15553,15550,15553,3
walking,15605,15553,15605,52
sniffing,15606,15605,15606,1
walking,15660,15606,15660,54
trotting,15706,15660,15706,46
sniffing,15792,15706,15792,86
grooming,15804,15792,15804,12
sniffing,15818,15804,15818,14
grooming,15928,15818,15928,110
left_turning,15961,15928,15961,33
walking,15977,15961,15977,16
rearing,16012,15977,16012,35
climbing,16057,16012,16057,45
grooming,16058,16057,16058,1
right_turning,16108,16058,16108,50
stepping,16225,16108,16225,117
sniffing,16275,16225,16275,50
rearing,16276,16275,16276,1
left_turning,16306,16276,16306,30
trotting,16337,16306,16337,31
stepping,16357,16337,16357,20
running,16386,16357,16386,29
rising,16437,16386,16437,51
trotting,16470,16437,16470,33
sniffing,16516,16470,16516,46
left_turning,16552,16516,16552,36
walking,16626,16552,16626,74
stepping,16670,16626,16670,44
walking,16671,16670,16671,1
sniffing,16761,16671,16761,90
grooming,16762,16761,16762,1
rearing,16823,16762,16823,61
climbing,16843,16823,16843,20
grooming,16891,16843,16891,48
stepping,16907,16891,16907,16
running,16913,16907,16913,6
rising,16955,16913,16955,42
left_turning,16980,16955,16980,25
running,16998,16980,16998,18
stepping,17024,16998,17024,26
walking,17134,17024,17134,110
trotting,17154,17134,17154,20
rising,17155,17154,17155,1
rearing,17244,17155,17244,89
grooming,17295,17244,17295,51
rising,17334,17295,17334,39
rearing,17457,17334,17457,123
walking,17494,17457,17494,37
running,17527,17494,17527,33
walking,17541,17527,17541,14
left_turning,17542,17541,17542,1
running,17562,17542,17562,20
walking,17641,17562,17641,79
trotting,17688,17641,17688,47
rising,17767,17688,17767,79
climbing,17885,17767,17885,118
left_turning,17886,17885,17886,1
walking,17935,17886,17935,49
stepping,17955,17935,17955,20
walking,17956,17955,17956,1
trotting,18020,17956,18020,64
stepping,18023,18020,18023,3
grooming,18210,18023,18210,187
rising,18211,18210,18211,1
left_turning,18238,18211,18238,27
grooming,18239,18238,18239,1
stepping,18260,18239,18260,21
walking,18311,18260,18311,51
stepping,18430,18311,18430,119
sniffing,18460,18430,18460,30
left_turning,18471,18460,18471,11
rising,18508,18471,18508,37
grooming,18539,18508,18539,31
stepping,18540,18539,18540,1
sniffing,18591,18540,18591,51
grooming,18592,18591,18592,1
sniffing,18593,18592,18593,1
stepping,18635,18593,18635,42
trotting,18651,18635,18651,16
rising,18721,18651,18721,70
sniffing,18794,18721,18794,73
left_turning,18886,18794,18886,92
sniffing,18932,18886,18932,46
hunching,18933,18932,18933,1
rearing,18951,18933,18951,18
sniffing,19066,18951,19066,115
rising,19124,19066,19124,58
grooming,19220,19124,19220,96
walking,19275,19220,19275,55
stepping,19328,19275,19328,53
sniffing,19397,19328,19397,69
rising,19443,19397,19443,46
left_turning,19460,19443,19460,17
grooming,19520,19460,19520,60
trotting,19548,19520,19548,28
sniffing,19562,19548,19562,14
rising,19612,19562,19612,50
grooming,19798,19612,19798,186
sniffing,19838,19798,19838,40
stepping,19903,19838,19903,65
walking,19935,19903,19935,32
stepping,20032,19935,20032,97
rearing,20057,20032,20057,25
climbing,20085,20057,20085,28
walking,20109,20085,20109,24
sniffing,20217,20109,20217,108
stepping,20244,20217,20244,27
walking,20275,20244,20275,31
right_turning,20281,20275,20281,6
stepping,20326,20281,20326,45
walking,20353,20326,20353,27
trotting,20377,20353,20377,24
rising,20383,20377,20383,6
left_turning,20444,20383,20444,61
walking,20462,20444,20462,18
grooming,20463,20462,20463,1
rearing,20518,20463,20518,55
grooming,20519,20518,20519,1
rearing,20575,20519,20575,56
grooming,20724,20575,20724,149
hunching,20752,20724,20752,28
sniffing,20790,20752,20790,38
stepping,20824,20790,20824,34
rearing,20879,20824,20879,55
walking,20934,20879,20934,55
sniffing,20935,20934,20935,1
walking,20973,20935,20973,38
grooming,20997,20973,20997,24
hunching,21012,20997,21012,15
grooming,21161,21012,21161,149
running,21204,21161,21204,43
trotting,21256,21204,21256,52
sniffing,21323,21256,21323,67
left_turning,21385,21323,21385,62
walking,21416,21385,21416,31
trotting,21438,21416,21438,22
sniffing,21474,21438,21474,36
rising,21475,21474,21475,1
sniffing,21570,21475,21570,95
trotting,21608,21570,21608,38
stepping,21648,21608,21648,40
sniffing,21871,21648,21871,223
rearing,21908,21871,21908,37
sniffing,21975,21908,21975,67
grooming,21976,21975,21976,1
running,22017,21976,22017,41
trotting,22095,22017,22095,78
sniffing,22123,22095,22123,28
rising,22124,22123,22124,1
stepping,22127,22124,22127,3
left_turning,22182,22127,22182,55
sniffing,22201,22182,22201,19
climbing,22237,22201,22237,36
right_turning,22246,22237,22246,9
walking,22247,22246,22247,1
right_turning,22258,22247,22258,11
sniffing,22271,22258,22271,13
climbing,22325,22271,22325,54
right_turning,22346,22325,22346,21
walking,22392,22346,22392,46
sniffing,22445,22392,22445,53
stepping,22482,22445,22482,37
rising,22508,22482,22508,26
rearing,22509,22508,22509,1
hunching,22559,22509,22559,50
rearing,22618,22559,22618,59
hunching,22675,22618,22675,57
grooming,22769,22675,22769,94
right_turning,22782,22769,22782,13
stepping,22794,22782,22794,12
walking,22876,22794,22876,82
sniffing,22924,22876,22924,48
walking,23017,22924,23017,93
stepping,23055,23017,23055,38
sniffing,23056,23055,23056,1
rising,23094,23056,23094,38
stepping,23146,23094,23146,52
walking,23147,23146,23147,1
sniffing,23201,23147,23201,54
rearing,23282,23201,23282,81
stepping,23308,23282,23308,26
sniffing,23309,23308,23309,1
rising,23331,23309,23331,22
sniffing,23332,23331,23332,1
grooming,23475,23332,23475,143
climbing,23485,23475,23485,10
right_turning,23486,23485,23486,1
stepping,23517,23486,23517,31
sniffing,23821,23517,23821,304
stepping,23866,23821,23866,45
sniffing,23908,23866,23908,42
walking,23943,23908,23943,35
grooming,24067,23943,24067,124
sniffing,24122,24067,24122,55
rearing,24125,24122,24125,3
sniffing,24173,24125,24173,48
rearing,24180,24173,24180,7
grooming,24373,24180,24373,193
rising,24447,24373,24447,74
sniffing,24448,24447,24448,1
rising,24468,24448,24468,20
walking,24556,24468,24556,88
trotting,24559,24556,24559,3
sniffing,24581,24559,24581,22
walking,24597,24581,24597,16
sniffing,24861,24597,24861,264
walking,24936,24861,24936,75
sniffing,25077,24936,25077,141
trotting,25112,25077,25112,35
sniffing,25169,25112,25169,57
right_turning,25202,25169,25202,33
walking,25239,25202,25239,37
rearing,25273,25239,25273,34
grooming,25322,25273,25322,49
left_turning,25340,25322,25340,18
walking,25355,25340,25355,15
sniffing,25410,25355,25410,55
rising,25436,25410,25436,26
rearing,25499,25436,25499,63
hunching,25500,25499,25500,1
grooming,25626,25500,25626,126
stepping,25635,25626,25635,9
sniffing,25716,25635,25716,81
grooming,25780,25716,25780,64
rearing,25814,25780,25814,34
sniffing,25871,25814,25871,57
grooming,26175,25871,26175,304
hunching,26212,26175,26212,37
grooming,26213,26212,26213,1
sniffing,26287,26213,26287,74
rising,26328,26287,26328,41
sniffing,26343,26328,26343,15
grooming,26457,26343,26457,114
walking,26522,26457,26522,65
stepping,26595,26522,26595,73
sniffing,26748,26595,26748,153
walking,26806,26748,26806,58
sniffing,26884,26806,26884,78
grooming,27086,26884,27086,202
walking,27127,27086,27127,41
sniffing,27133,27127,27133,6
left_turning,27134,27133,27134,1
walking,27189,27134,27189,55
sniffing,27305,27189,27305,116
grooming,27331,27305,27331,26
stepping,27363,27331,27363,32
walking,27422,27363,27422,59
grooming,27526,27422,27526,104
sniffing,27588,27526,27588,62
walking,27603,27588,27603,15
stepping,27665,27603,27665,62
sniffing,27758,27665,27758,93
walking,27759,27758,27759,1
sniffing,27781,27759,27781,22
walking,27823,27781,27823,42
left_turning,27898,27823,27898,75
walking,27994,27898,27994,96
sniffing,28011,27994,28011,17
grooming,28130,28011,28130,119
hunching,28131,28130,28131,1
scratching,28132,28131,28132,1
grooming,28420,28132,28420,288
stepping,28458,28420,28458,38
sniffing,28518,28458,28518,60
rising,28556,28518,28556,38
rearing,28610,28556,28610,54
grooming,29027,28610,29027,417
hunching,29051,29027,29051,24
grooming,29056,29051,29056,5
scratching,29057,29056,29057,1
sniffing,29075,29057,29075,18
stepping,29118,29075,29118,43
walking,29192,29118,29192,74
left_turning,29279,29192,29279,87
stepping,29317,29279,29317,38
sniffing,29318,29317,29318,1
stepping,29361,29318,29361,43
walking,29365,29361,29365,4
stepping,29426,29365,29426,61
rising,29497,29426,29497,71
sniffing,29534,29497,29534,37
rising,29556,29534,29556,22
stepping,29590,29556,29590,34
grooming,29817,29590,29817,227
hunching,29828,29817,29828,11
grooming,30095,29828,30095,267
left_turning,30141,30095,30141,46
sniffing,30346,30141,30346,205
left_turning,30374,30346,30374,28
grooming,30451,30374,30451,77
left_turning,30493,30451,30493,42
walking,30513,30493,30513,20
sniffing,30542,30513,30542,29
walking,30631,30542,30631,89
left_turning,30681,30631,30681,50
sniffing,30682,30681,30682,1
grooming,30816,30682,30816,134
rearing,30817,30816,30817,1
grooming,30818,30817,30818,1
walking,30819,30818,30819,1
sniffing,30892,30819,30892,73
stepping,30947,30892,30947,55
walking,31014,30947,31014,67
rising,31052,31014,31052,38
grooming,31126,31052,31126,74
trotting,31159,31126,31159,33
walking,31190,31159,31190,31
rising,31254,31190,31254,64
sniffing,31298,31254,31298,44
climbing,31327,31298,31327,29
sniffing,31382,31327,31382,55
running,31400,31382,31400,18
trotting,31437,31400,31437,37
grooming,31767,31437,31767,330
rising,31783,31767,31783,16
climbing,31789,31783,31789,6
sniffing,31896,31789,31896,107
stepping,31946,31896,31946,50
sniffing,32043,31946,32043,97
grooming,32175,32043,32175,132
left_turning,32196,32175,32196,21
stepping,32265,32196,32265,69
climbing,32472,32265,32472,207
left_turning,32509,32472,32509,37
sniffing,32599,32509,32599,90
grooming,32723,32599,32723,124
hunching,32799,32723,32799,76
grooming,33103,32799,33103,304
sniffing,33104,33103,33104,1
grooming,33220,33104,33220,116
rearing,33314,33220,33314,94
rising,33389,33314,33389,75
trotting,33397,33389,33397,8
sniffing,33424,33397,33424,27
walking,33488,33424,33488,64
sniffing,33520,33488,33520,32
grooming,33830,33520,33830,310
hunching,33898,33830,33898,68
stepping,33970,33898,33970,72
left_turning,33971,33970,33971,1
rearing,33993,33971,33993,22
walking,34068,33993,34068,75
sniffing,34192,34068,34192,124
stepping,34200,34192,34200,8
left_turning,34246,34200,34246,46
grooming,34509,34246,34509,263
hunching,34559,34509,34559,50
grooming,34560,34559,34560,1
walking,34580,34560,34580,20
rising,34608,34580,34608,28
hunching,34609,34608,34609,1
sniffing,34693,34609,34693,84
rising,34749,34693,34749,56
