revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,34927,34749,34927,178
walking,34959,34927,34959,32
sniffing,34996,34959,34996,37
grooming,35103,34996,35103,107
running,35119,35103,35119,16
stepping,35136,35119,35136,17
sniffing,35137,35136,35137,1
walking,35195,35137,35195,58
sniffing,35196,35195,35196,1
left_turning,35252,35196,35252,56
rising,35266,35252,35266,14
grooming,35397,35266,35397,131
hunching,35454,35397,35454,57
rearing,35459,35454,35459,5
walking,35490,35459,35490,31
sniffing,35522,35490,35522,32
walking,35592,35522,35592,70
stepping,35593,35592,35593,1
rearing,35594,35593,35594,1
hunching,35595,35594,35595,1
grooming,35713,35595,35713,118
stepping,35718,35713,35718,5
rising,35742,35718,35742,24
sniffing,35840,35742,35840,98
walking,35896,35840,35896,56
trotting,35946,35896,35946,50
sniffing,35995,35946,35995,49
rising,35996,35995,35996,1
stepping,36044,35996,36044,48
sniffing,36219,36044,36219,175
grooming,36602,36219,36602,383
sniffing,36688,36602,36688,86
right_turning,36705,36688,36705,17
walking,36714,36705,36714,9
stepping,36747,36714,36747,33
right_turning,36784,36747,36784,37
sniffing,36919,36784,36919,135
hunching,37037,36919,37037,118
grooming,37324,37037,37324,287
rearing,37383,37324,37383,59
grooming,37477,37383,37477,94
jumping,37510,37477,37510,33
right_turning,37544,37510,37544,34
stepping,37545,37544,37545,1
sniffing,37596,37545,37596,51
stepping,37636,37596,37636,40
sniffing,37857,37636,37857,221
walking,37919,37857,37919,62
sniffing,38015,37919,38015,96
climbing,38016,38015,38016,1
rising,38082,38016,38082,66
climbing,38168,38082,38168,86
running,38209,38168,38209,41
walking,38261,38209,38261,52
sniffing,38303,38261,38303,42
right_turning,38324,38303,38324,21
stepping,38376,38324,38376,52
right_turning,38393,38376,38393,17
stepping,38418,38393,38418,25
walking,38445,38418,38445,27
sniffing,38446,38445,38446,1
left_turning,38476,38446,38476,30
sniffing,38528,38476,38528,52
grooming,38529,38528,38529,1
left_turning,38597,38529,38597,68
stepping,38612,38597,38612,15
rising,38662,38612,38662,50
climbing,38719,38662,38719,57
rising,38786,38719,38786,67
grooming,38787,38786,38787,1
scratching,38788,38787,38788,1
walking,38881,38788,38881,93
rising,38949,38881,38949,68
stepping,39005,38949,39005,56
left_turning,39056,39005,39056,51
sniffing,39057,39056,39057,1
rearing,39058,39057,39058,1
climbing,39063,39058,39063,5
trotting,39074,39063,39074,11
stepping,39102,39074,39102,28
sniffing,39169,39102,39169,67
rising,39260,39169,39260,91
rearing,39335,39260,39335,75
rising,39367,39335,39367,32
climbing,39429,39367,39429,62
grooming,39499,39429,39499,70
stepping,39559,39499,39559,60
running,39576,39559,39576,17
sniffing,39759,39576,39759,183
trotting,39797,39759,39797,38
stepping,39861,39797,39861,64
left_turning,39915,39861,39915,54
hunching,40008,39915,40008,93
stepping,40048,40008,40048,40
sniffing,40067,40048,40067,19
left_turning,40145,40067,40145,78
stepping,40163,40145,40163,18
sniffing,40164,40163,40164,1
stepping,40182,40164,40182,18
sniffing,40252,40182,40252,70
walking,40253,40252,40253,1
sniffing,40301,40253,40301,48
walking,40367,40301,40367,66
climbing,40408,40367,40408,41
rearing,40494,40408,40494,86
grooming,40684,40494,40684,190
rearing,40688,40684,40688,4
grooming,40695,40688,40695,7
scratching,40696,40695,40696,1
walking,40750,40696,40750,54
rising,40789,40750,40789,39
sniffing,40790,40789,40790,1
walking,40837,40790,40837,47
sniffing,41028,40837,41028,191
trotting,41035,41028,41035,7
walking,41050,41035,41050,15
stepping,41074,41050,41074,24
sniffing,41076,41074,41076,2
climbing,41128,41076,41128,52
stepping,41149,41128,41149,21
sniffing,41162,41149,41162,13
walking,41201,41162,41201,39
sniffing,41259,41201,41259,58
trotting,41321,41259,41321,62
walking,41332,41321,41332,11
rising,41408,41332,41408,76
rearing,41474,41408,41474,66
sniffing,41475,41474,41475,1
walking,41481,41475,41481,6
sniffing,41524,41481,41524,43
hunching,41608,41524,41608,84
grooming,41647,41608,41647,39
left_turning,41714,41647,41714,67
walking,41758,41714,41758,44
trotting,41784,41758,41784,26
sniffing,41801,41784,41801,17
walking,41916,41801,41916,115
sniffing,42012,41916,42012,96
right_turning,42015,42012,42015,3
stepping,42083,42015,42083,68
rising,42110,42083,42110,27
climbing,42151,42110,42151,41
walking,42178,42151,42178,27
grooming,42224,42178,42224,46
rearing,42246,42224,42246,22
grooming,42247,42246,42247,1
right_turning,42279,42247,42279,32
stepping,42344,42279,42344,65
sniffing,42345,42344,42345,1
grooming,42530,42345,42530,185
climbing,42578,42530,42578,48
trotting,42601,42578,42601,23
walking,42658,42601,42658,57
stepping,42717,42658,42717,59
rising,42718,42717,42718,1
sniffing,42846,42718,42846,128
walking,42899,42846,42899,53
grooming,42930,42899,42930,31
rising,42952,42930,42952,22
sniffing,42973,42952,42973,21
grooming,42984,42973,42984,11
hunching,43009,42984,43009,25
sniffing,43015,43009,43015,6
grooming,43114,43015,43114,99
walking,43158,43114,43158,44
sniffing,43281,43158,43281,123
walking,43282,43281,43282,1
sniffing,43345,43282,43345,63
stepping,43383,43345,43383,38
sniffing,43721,43383,43721,338
grooming,43932,43721,43932,211
walking,43956,43932,43956,24
stepping,43979,43956,43979,23
grooming,44091,43979,44091,112
left_turning,44174,44091,44174,83
stepping,44217,44174,44217,43
sniffing,44223,44217,44223,6
climbing,44284,44223,44284,61
rearing,44349,44284,44349,65
grooming,44350,44349,44350,1
walking,44395,44350,44395,45
sniffing,44418,44395,44418,23
grooming,44487,44418,44487,69
walking,44543,44487,44543,56
sniffing,44586,44543,44586,43
grooming,44869,44586,44869,283
sniffing,44969,44869,44969,100
rising,44972,44969,44972,3
climbing,44992,44972,44992,20
grooming,45018,44992,45018,26
left_turning,45045,45018,45045,27
trotting,45108,45045,45108,63
sniffing,45166,45108,45166,58
rising,45205,45166,45205,39
sniffing,45272,45205,45272,67
left_turning,45332,45272,45332,60
walking,45378,45332,45378,46
right_turning,45393,45378,45393,15
running,45421,45393,45421,28
right_turning,45451,45421,45451,30
grooming,45507,45451,45507,56
climbing,45596,45507,45596,89
sniffing,45703,45596,45703,107
left_turning,45759,45703,45759,56
walking,45873,45759,45873,114
running,45884,45873,45884,11
walking,45912,45884,45912,28
trotting,45934,45912,45934,22
walking,45999,45934,45999,65
right_turning,46000,45999,46000,1
trotting,46043,46000,46043,43
sniffing,46121,46043,46121,78
left_turning,46181,46121,46181,60
hunching,46209,46181,46209,28
grooming,46421,46209,46421,212
stepping,46452,46421,46452,31
rearing,46453,46452,46453,1
grooming,46523,46453,46523,70
rearing,46550,46523,46550,27
climbing,46552,46550,46552,2
walking,46682,46552,46682,130
sniffing,46683,46682,46683,1
rising,46703,46683,46703,20
hunching,46723,46703,46723,20
grooming,46797,46723,46797,74
scratching,46798,46797,46798,1
sniffing,46821,46798,46821,23
stepping,46856,46821,46856,35
walking,46914,46856,46914,58
climbing,46987,46914,46987,73
walking,47023,46987,47023,36
sniffing,47024,47023,47024,1
stepping,47067,47024,47067,43
sniffing,47261,47067,47261,194
grooming,47433,47261,47433,172
rearing,47487,47433,47487,54
right_turning,47503,47487,47503,16
rearing,47613,47503,47613,110
sniffing,47683,47613,47683,70
stepping,47717,47683,47717,34
sniffing,47737,47717,47737,20
stepping,47748,47737,47748,11
sniffing,47801,47748,47801,53
stepping,47826,47801,47826,25
sniffing,47878,47826,47878,52
right_turning,47902,47878,47902,24
sniffing,47938,47902,47938,36
walking,47969,47938,47969,31
climbing,48026,47969,48026,57
trotting,48052,48026,48052,26
climbing,48053,48052,48053,1
rearing,48126,48053,48126,73
grooming,48127,48126,48127,1
sniffing,48217,48127,48217,90
scratching,48218,48217,48218,1
left_turning,48228,48218,48228,10
sniffing,48239,48228,48239,11
rising,48286,48239,48286,47
climbing,48287,48286,48287,1
grooming,48288,48287,48288,1
trotting,48313,48288,48313,25
walking,48314,48313,48314,1
sniffing,48370,48314,48370,56
stepping,48435,48370,48435,65
climbing,48500,48435,48500,65
sniffing,48501,48500,48501,1
walking,48502,48501,48502,1
grooming,48503,48502,48503,1
climbing,48604,48503,48604,101
stepping,48612,48604,48612,8
sniffing,48852,48612,48852,240
right_turning,48876,48852,48876,24
trotting,48889,48876,48889,13
walking,48948,48889,48948,59
sniffing,48949,48948,48949,1
rising,48993,48949,48993,44
right_turning,49013,48993,49013,20
running,49037,49013,49037,24
left_turning,49038,49037,49038,1
stepping,49068,49038,49068,30
sniffing,49216,49068,49216,148
grooming,49263,49216,49263,47
rearing,49364,49263,49364,101
sniffing,49392,49364,49392,28
walking,49427,49392,49427,35
sniffing,49491,49427,49491,64
rising,49510,49491,49510,19
climbing,49565,49510,49565,55
walking,49566,49565,49566,1
sniffing,49631,49566,49631,65
rising,49656,49631,49656,25
left_turning,49683,49656,49683,27
rising,49742,49683,49742,59
rearing,49894,49742,49894,152
grooming,49895,49894,49895,1
rearing,49999,49895,49999,104
sniffing,50021,49999,50021,22
grooming,50174,50021,50174,153
rising,50263,50174,50263,89
rearing,50364,50263,50364,101
climbing,50423,50364,50423,59
walking,50560,50423,50560,137
right_turning,50575,50560,50575,15
sniffing,50665,50575,50665,90
right_turning,50685,50665,50685,20
walking,50695,50685,50695,10
trotting,50707,50695,50707,12
stepping,50762,50707,50762,55
running,50775,50762,50775,13
sniffing,50872,50775,50872,97
grooming,50873,50872,50873,1
rearing,50876,50873,50876,3
rising,50893,50876,50893,17
grooming,51030,50893,51030,137
hunching,51031,51030,51031,1
grooming,51122,51031,51122,91
stepping,51126,51122,51126,4
rising,51146,51126,51146,20
climbing,51202,51146,51202,56
grooming,51203,51202,51203,1
walking,51204,51203,51204,1
sniffing,51235,51204,51235,31
grooming,51236,51235,51236,1
climbing,51249,51236,51249,13
walking,51282,51249,51282,33
stepping,51314,51282,51314,32
climbing,51382,51314,51382,68
walking,51383,51382,51383,1
grooming,51415,51383,51415,32
rising,51424,51415,51424,9
walking,51483,51424,51483,59
sniffing,51517,51483,51517,34
walking,51579,51517,51579,62
rising,51580,51579,51580,1
grooming,51581,51580,51581,1
rising,51653,51581,51653,72
right_turning,51690,51653,51690,37
sniffing,51691,51690,51691,1
grooming,51692,51691,51692,1
rising,51733,51692,51733,41
climbing,51862,51733,51862,129
trotting,51892,51862,51892,30
sniffing,51957,51892,51957,65
grooming,51958,51957,51958,1
right_turning,52006,51958,52006,48
walking,52078,52006,52078,72
sniffing,52182,52078,52182,104
grooming,52360,52182,52360,178
sniffing,52557,52360,52557,197
grooming,52727,52557,52727,170
walking,52796,52727,52796,69
sniffing,52921,52796,52921,125
climbing,52937,52921,52937,16
rising,52986,52937,52986,49
hunching,53025,52986,53025,39
rearing,53107,53025,53107,82
hunching,53108,53107,53108,1
grooming,53162,53108,53162,54
sniffing,53163,53162,53163,1
walking,53170,53163,53170,7
stepping,53205,53170,53205,35
running,53221,53205,53221,16
stepping,53288,53221,53288,67
sniffing,53330,53288,53330,42
walking,53353,53330,53353,23
trotting,53371,53353,53371,18
walking,53428,53371,53428,57
rising,53435,53428,53435,7
rearing,53510,53435,53510,75
left_turning,53586,53510,53586,76
walking,53589,53586,53589,3
stepping,53597,53589,53597,8
sniffing,53636,53597,53636,39
grooming,53637,53636,53637,1
trotting,53660,53637,53660,23
sniffing,53661,53660,53661,1
trotting,53689,53661,53689,28
sniffing,53690,53689,53690,1
rising,53691,53690,53691,1
walking,53763,53691,53763,72
stepping,53812,53763,53812,49
sniffing,53831,53812,53831,19
left_turning,53899,53831,53899,68
running,53935,53899,53935,36
sniffing,54137,53935,54137,202
left_turning,54159,54137,54159,22
sniffing,54173,54159,54173,14
walking,54174,54173,54174,1
sniffing,54357,54174,54357,183
stepping,54392,54357,54392,35
sniffing,54436,54392,54436,44
rearing,54437,54436,54437,1
grooming,54491,54437,54491,54
left_turning,54500,54491,54500,9
running,54510,54500,54510,10
stepping,54561,54510,54561,51
sniffing,54562,54561,54562,1
walking,54603,54562,54603,41
stepping,54614,54603,54614,11
sniffing,54615,54614,54615,1
grooming,54679,54615,54679,64
climbing,54770,54679,54770,91
grooming,54771,54770,54771,1
hunching,54862,54771,54862,91
sniffing,54874,54862,54874,12
left_turning,54900,54874,54900,26
walking,54937,54900,54937,37
stepping,55008,54937,55008,71
hunching,55041,55008,55041,33
rising,55061,55041,55061,20
sniffing,55062,55061,55062,1
rearing,55082,55062,55082,20
grooming,55346,55082,55346,264
rearing,55402,55346,55402,56
grooming,55403,55402,55403,1
sniffing,55523,55403,55523,120
rising,55536,55523,55536,13
walking,55611,55536,55611,75
grooming,55799,55611,55799,188
rearing,55895,55799,55895,96
grooming,56565,55895,56565,670
hunching,56650,56565,56650,85
grooming,56753,56650,56753,103
walking,56806,56753,56806,53
sniffing,56840,56806,56840,34
rearing,56855,56840,56855,15
hunching,56856,56855,56856,1
grooming,56953,56856,56953,97
hunching,56954,56953,56954,1
grooming,57184,56954,57184,230
rearing,57185,57184,57185,1
left_turning,57190,57185,57190,5
stepping,57228,57190,57228,38
sniffing,57264,57228,57264,36
grooming,57272,57264,57272,8
climbing,57321,57272,57321,49
grooming,57451,57321,57451,130
sniffing,57551,57451,57551,100
stepping,57565,57551,57565,14
grooming,57566,57565,57566,1
climbing,57638,57566,57638,72
walking,57680,57638,57680,42
sniffing,57729,57680,57729,49
grooming,57809,57729,57809,80
rearing,57861,57809,57861,52
climbing,57875,57861,57875,14
left_turning,57903,57875,57903,28
sniffing,57964,57903,57964,61
rearing,58062,57964,58062,98
left_turning,58119,58062,58119,57
hunching,58159,58119,58159,40
grooming,58161,58159,58161,2
walking,58210,58161,58210,49
sniffing,58476,58210,58476,266
stepping,58494,58476,58494,18
sniffing,58562,58494,58562,68
rearing,58621,58562,58621,59
walking,58668,58621,58668,47
trotting,58713,58668,58713,45
walking,58735,58713,58735,22
trotting,58759,58735,58759,24
walking,58778,58759,58778,19
stepping,58825,58778,58825,47
sniffing,58872,58825,58872,47
rising,58899,58872,58899,27
rearing,58991,58899,58991,92
walking,58999,58991,58999,8
sniffing,59115,58999,59115,116
rising,59116,59115,59116,1
sniffing,59162,59116,59162,46
walking,59163,59162,59163,1
sniffing,59202,59163,59202,39
climbing,59265,59202,59265,63
stepping,59297,59265,59297,32
sniffing,59298,59297,59298,1
rearing,59299,59298,59299,1
climbing,59351,59299,59351,52
right_turning,59377,59351,59377,26
walking,59471,59377,59471,94
sniffing,59489,59471,59489,18
left_turning,59513,59489,59513,24
walking,59520,59513,59520,7
sniffing,59558,59520,59558,38
rising,59577,59558,59577,19
grooming,59622,59577,59622,45
rearing,59664,59622,59664,42
grooming,60325,59664,60325,661
stepping,60399,60325,60399,74
walking,60403,60399,60403,4
stepping,60404,60403,60404,1
sniffing,60441,60404,60441,37
grooming,60530,60441,60530,89
left_turning,60575,60530,60575,45
walking,60619,60575,60619,44
sniffing,60691,60619,60691,72
stepping,60692,60691,60692,1
left_turning,60739,60692,60739,47
sniffing,60895,60739,60895,156
left_turning,60896,60895,60896,1
trotting,60916,60896,60916,20
walking,61007,60916,61007,91
left_turning,61016,61007,61016,9
walking,61051,61016,61051,35
stepping,61093,61051,61093,42
rearing,61113,61093,61113,20
hunching,61123,61113,61123,10
rising,61186,61123,61186,63
left_turning,61189,61186,61189,3
stepping,61238,61189,61238,49
trotting,61277,61238,61277,39
sniffing,61286,61277,61286,9
walking,61300,61286,61300,14
stepping,61389,61300,61389,89
walking,61423,61389,61423,34
stepping,61458,61423,61458,35
trotting,61486,61458,61486,28
left_turning,61580,61486,61580,94
stepping,61588,61580,61588,8
sniffing,61589,61588,61589,1
rising,61590,61589,61590,1
left_turning,61610,61590,61610,20
rising,61658,61610,61658,48
stepping,61677,61658,61677,19
sniffing,61814,61677,61814,137
rising,61841,61814,61841,27
left_turning,61843,61841,61843,2
sniffing,61844,61843,61844,1
walking,61862,61844,61862,18
sniffing,61915,61862,61915,53
left_turning,61979,61915,61979,64
stepping,62002,61979,62002,23
sniffing,62003,62002,62003,1
rising,62028,62003,62028,25
climbing,62077,62028,62077,49
rearing,62129,62077,62129,52
grooming,62518,62129,62518,389
running,62564,62518,62564,46
walking,62619,62564,62619,55
stepping,62642,62619,62642,23
rising,62692,62642,62692,50
grooming,62693,62692,62693,1
rearing,62727,62693,62727,34
grooming,62728,62727,62728,1
scratching,62729,62728,62729,1
left_turning,62730,62729,62730,1
stepping,62754,62730,62754,24
left_turning,62784,62754,62784,30
sniffing,62808,62784,62808,24
grooming,62809,62808,62809,1
hunching,62847,62809,62847,38
grooming,62848,62847,62848,1
left_turning,62854,62848,62854,6
trotting,62892,62854,62892,38
sniffing,62905,62892,62905,13
walking,62910,62905,62910,5
left_turning,62959,62910,62959,49
stepping,63011,62959,63011,52
sniffing,63012,63011,63012,1
right_turning,63041,63012,63041,29
walking,63186,63041,63186,145
rising,63211,63186,63211,25
left_turning,63240,63211,63240,29
walking,63241,63240,63241,1
sniffing,63242,63241,63242,1
stepping,63269,63242,63269,27
sniffing,63322,63269,63322,53
trotting,63351,63322,63351,29
sniffing,63352,63351,63352,1
walking,63405,63352,63405,53
stepping,63460,63405,63460,55
trotting,63461,63460,63461,1
sniffing,63462,63461,63462,1
rising,63489,63462,63489,27
grooming,63612,63489,63612,123
sniffing,63630,63612,63630,18
stepping,63687,63630,63687,57
sniffing,63738,63687,63738,51
rising,63739,63738,63739,1
sniffing,63785,63739,63785,46
left_turning,63806,63785,63806,21
sniffing,63841,63806,63841,35
left_turning,63869,63841,63869,28
sniffing,63870,63869,63870,1
hunching,63921,63870,63921,51
grooming,63972,63921,63972,51
sniffing,64013,63972,64013,41
walking,64052,64013,64052,39
running,64059,64052,64059,7
sniffing,64137,64059,64137,78
stepping,64239,64137,64239,102
walking,64271,64239,64271,32
stepping,64299,64271,64299,28
left_turning,64371,64299,64371,72
sniffing,64372,64371,64372,1
trotting,64412,64372,64412,40
stepping,64448,64412,64448,36
rearing,64466,64448,64466,18
hunching,64493,64466,64493,27
grooming,64533,64493,64533,40
sniffing,64549,64533,64549,16
rising,64578,64549,64578,29
grooming,65265,64578,65265,687
rearing,65266,65265,65266,1
grooming,65441,65266,65441,175
sniffing,65480,65441,65480,39
left_turning,65531,65480,65531,51
sniffing,65552,65531,65552,21
grooming,65553,65552,65553,1
sniffing,65566,65553,65566,13
grooming,66206,65566,66206,640
left_turning,66219,66206,66219,13
sniffing,66274,66219,66274,55
stepping,66319,66274,66319,45
sniffing,66374,66319,66374,55
walking,66426,66374,66426,52
sniffing,66427,66426,66427,1
rearing,66428,66427,66428,1
climbing,66443,66428,66443,15
grooming,66672,66443,66672,229
left_turning,66703,66672,66703,31
walking,66737,66703,66737,34
right_turning,66749,66737,66749,12
trotting,66787,66749,66787,38
walking,66832,66787,66832,45
climbing,66833,66832,66833,1
grooming,67464,66833,67464,631
hunching,67493,67464,67493,29
rearing,67534,67493,67534,41
grooming,67639,67534,67639,105
scratching,67640,67639,67640,1
sniffing,67641,67640,67641,1
grooming,67755,67641,67755,114
rising,67796,67755,67796,41
grooming,67950,67796,67950,154
rising,67957,67950,67957,7
sniffing,67958,67957,67958,1
grooming,68001,67958,68001,43
sniffing,68129,68001,68129,128
walking,68188,68129,68188,59
stepping,68260,68188,68260,72
rising,68271,68260,68271,11
