revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,35044,35002,35044,42
sniffing,35063,35044,35063,19
stepping,35115,35063,35115,52
sniffing,35269,35115,35269,154
stepping,35322,35269,35322,53
walking,35370,35322,35370,48
sniffing,35371,35370,35371,1
rising,35399,35371,35399,28
grooming,35657,35399,35657,258
rearing,35801,35657,35801,144
grooming,35802,35801,35802,1
left_turning,35827,35802,35827,25
grooming,35828,35827,35828,1
stepping,35847,35828,35847,19
rising,35929,35847,35929,82
climbing,35969,35929,35969,40
sniffing,36069,35969,36069,100
rising,36103,36069,36103,34
stepping,36161,36103,36161,58
sniffing,36162,36161,36162,1
stepping,36200,36162,36200,38
walking,36223,36200,36223,23
sniffing,36362,36223,36362,139
rising,36396,36362,36396,34
climbing,36505,36396,36505,109
rising,36552,36505,36552,47
grooming,36817,36552,36817,265
rearing,36836,36817,36836,19
grooming,36837,36836,36837,1
rising,36868,36837,36868,31
climbing,36869,36868,36869,1
grooming,36870,36869,36870,1
sniffing,36989,36870,36989,119
walking,36990,36989,36990,1
stepping,37045,36990,37045,55
sniffing,37160,37045,37160,115
grooming,37197,37160,37197,37
stepping,37227,37197,37227,30
walking,37228,37227,37228,1
grooming,37457,37228,37457,229
sniffing,37549,37457,37549,92
rising,37562,37549,37562,13
sniffing,37563,37562,37563,1
rising,37618,37563,37618,55
climbing,37654,37618,37654,36
rearing,37767,37654,37767,113
climbing,37826,37767,37826,59
rearing,37843,37826,37843,17
climbing,37911,37843,37911,68
rising,37957,37911,37957,46
grooming,37959,37957,37959,2
walking,38029,37959,38029,70
sniffing,38061,38029,38061,32
stepping,38146,38061,38146,85
climbing,38199,38146,38199,53
grooming,38204,38199,38204,5
scratching,38205,38204,38205,1
left_turning,38206,38205,38206,1
walking,38235,38206,38235,29
right_turning,38248,38235,38248,13
walking,38308,38248,38308,60
running,38312,38308,38312,4
left_turning,38318,38312,38318,6
sniffing,38361,38318,38361,43
walking,38387,38361,38387,26
trotting,38445,38387,38445,58
left_turning,38472,38445,38472,27
walking,38512,38472,38512,40
sniffing,38525,38512,38525,13
walking,38584,38525,38584,59
stepping,38635,38584,38635,51
walking,38705,38635,38705,70
sniffing,38706,38705,38706,1
rearing,38803,38706,38803,97
grooming,38804,38803,38804,1
hunching,38930,38804,38930,126
rearing,38958,38930,38958,28
climbing,39003,38958,39003,45
hunching,39063,39003,39063,60
sniffing,39064,39063,39064,1
grooming,39067,39064,39067,3
running,39088,39067,39088,21
stepping,39155,39088,39155,67
sniffing,39156,39155,39156,1
walking,39206,39156,39206,50
trotting,39227,39206,39227,21
stepping,39246,39227,39246,19
rising,39293,39246,39293,47
stepping,39358,39293,39358,65
rearing,39390,39358,39390,32
climbing,39429,39390,39429,39
sniffing,39430,39429,39430,1
rising,39482,39430,39482,52
climbing,39483,39482,39483,1
rearing,39517,39483,39517,34
stepping,39558,39517,39558,41
walking,39588,39558,39588,30
stepping,39614,39588,39614,26
walking,39643,39614,39643,29
sniffing,39786,39643,39786,143
rising,39812,39786,39812,26
sniffing,39836,39812,39836,24
rising,39855,39836,39855,19
right_turning,39856,39855,39856,1
walking,39894,39856,39894,38
trotting,39912,39894,39912,18
walking,39965,39912,39965,53
stepping,40005,39965,40005,40
sniffing,40161,40005,40161,156
rising,40195,40161,40195,34
rearing,40237,40195,40237,42
left_turning,40257,40237,40257,20
sniffing,40401,40257,40401,144
walking,40417,40401,40417,16
rising,40434,40417,40434,17
rearing,40519,40434,40519,85
rising,40560,40519,40560,41
rearing,40627,40560,40627,67
grooming,40693,40627,40693,66
walking,40735,40693,40735,42
stepping,40762,40735,40762,27
walking,40817,40762,40817,55
left_turning,40878,40817,40878,61
walking,40879,40878,40879,1
sniffing,40995,40879,40995,116
grooming,41129,40995,41129,134
walking,41165,41129,41165,36
trotting,41166,41165,41166,1
stepping,41184,41166,41184,18
walking,41197,41184,41197,13
running,41198,41197,41198,1
stepping,41218,41198,41218,20
sniffing,41260,41218,41260,42
rising,41358,41260,41358,98
climbing,41414,41358,41414,56
grooming,41568,41414,41568,154
walking,41606,41568,41606,38
trotting,41652,41606,41652,46
rising,41660,41652,41660,8
walking,41664,41660,41664,4
sniffing,41737,41664,41737,73
stepping,41766,41737,41766,29
rising,41798,41766,41798,32
climbing,41928,41798,41928,130
walking,41935,41928,41935,7
sniffing,41971,41935,41971,36
walking,42024,41971,42024,53
left_turning,42076,42024,42076,52
hunching,42098,42076,42098,22
rearing,42099,42098,42099,1
grooming,42140,42099,42140,41
sniffing,42141,42140,42141,1
grooming,42316,42141,42316,175
rearing,42387,42316,42387,71
trotting,42399,42387,42399,12
sniffing,42400,42399,42400,1
rising,42401,42400,42401,1
sniffing,42528,42401,42528,127
walking,42604,42528,42604,76
sniffing,42605,42604,42605,1
trotting,42645,42605,42645,40
sniffing,42709,42645,42709,64
stepping,42733,42709,42733,24
right_turning,42762,42733,42762,29
rising,42793,42762,42793,31
stepping,42846,42793,42846,53
grooming,42859,42846,42859,13
sniffing,42961,42859,42961,102
scratching,42962,42961,42962,1
walking,42988,42962,42988,26
rising,42989,42988,42989,1
grooming,43237,42989,43237,248
climbing,43303,43237,43303,66
stepping,43331,43303,43331,28
sniffing,43332,43331,43332,1
rising,43372,43332,43372,40
grooming,43426,43372,43426,54
rearing,43427,43426,43427,1
rising,43522,43427,43522,95
climbing,43640,43522,43640,118
trotting,43643,43640,43643,3
rising,43666,43643,43666,23
grooming,43793,43666,43793,127
sniffing,43844,43793,43844,51
trotting,43885,43844,43885,41
walking,43886,43885,43886,1
right_turning,43896,43886,43896,10
sniffing,43897,43896,43897,1
grooming,43898,43897,43898,1
left_turning,43956,43898,43956,58
walking,44028,43956,44028,72
stepping,44063,44028,44063,35
sniffing,44130,44063,44130,67
walking,44154,44130,44154,24
sniffing,44402,44154,44402,248
walking,44410,44402,44410,8
stepping,44452,44410,44452,42
right_turning,44536,44452,44536,84
climbing,44662,44536,44662,126
hunching,44693,44662,44693,31
rising,44828,44693,44828,135
sniffing,45277,44828,45277,449
rising,45341,45277,45341,64
climbing,45445,45341,45445,104
grooming,45615,45445,45615,170
sniffing,45709,45615,45709,94
trotting,45714,45709,45714,5
sniffing,45747,45714,45747,33
stepping,45755,45747,45755,8
trotting,45796,45755,45796,41
sniffing,45875,45796,45875,79
stepping,45902,45875,45902,27
grooming,45903,45902,45903,1
rearing,45904,45903,45904,1
rising,45930,45904,45930,26
climbing,45992,45930,45992,62
stepping,46000,45992,46000,8
walking,46072,46000,46072,72
sniffing,46114,46072,46114,42
walking,46139,46114,46139,25
stepping,46176,46139,46176,37
sniffing,46210,46176,46210,34
rising,46216,46210,46216,6
climbing,46245,46216,46245,29
rising,46320,46245,46320,75
rearing,46370,46320,46370,50
sniffing,46371,46370,46371,1
right_turning,46431,46371,46431,60
grooming,46574,46431,46574,143
right_turning,46632,46574,46632,58
sniffing,46633,46632,46633,1
rising,46717,46633,46717,84
sniffing,46739,46717,46739,22
running,46766,46739,46766,27
walking,46769,46766,46769,3
sniffing,46832,46769,46832,63
grooming,47050,46832,47050,218
rising,47098,47050,47098,48
right_turning,47113,47098,47113,15
stepping,47218,47113,47218,105
sniffing,47264,47218,47264,46
right_turning,47273,47264,47273,9
walking,47300,47273,47300,27
right_turning,47320,47300,47320,20
stepping,47384,47320,47384,64
sniffing,47606,47384,47606,222
stepping,47679,47606,47679,73
sniffing,47680,47679,47680,1
rising,47730,47680,47730,50
climbing,47734,47730,47734,4
sniffing,47857,47734,47857,123
walking,47928,47857,47928,71
stepping,47976,47928,47976,48
sniffing,47977,47976,47977,1
right_turning,48053,47977,48053,76
sniffing,48054,48053,48054,1
left_turning,48076,48054,48076,22
stepping,48104,48076,48104,28
sniffing,48212,48104,48212,108
grooming,48371,48212,48371,159
hunching,48372,48371,48372,1
grooming,48438,48372,48438,66
rising,48493,48438,48493,55
rearing,48646,48493,48646,153
grooming,48647,48646,48647,1
stepping,48720,48647,48720,73
right_turning,48729,48720,48729,9
walking,48730,48729,48730,1
rising,48764,48730,48764,34
left_turning,48820,48764,48820,56
grooming,48830,48820,48830,10
sniffing,48905,48830,48905,75
grooming,49000,48905,49000,95
sniffing,49080,49000,49080,80
grooming,49091,49080,49091,11
walking,49092,49091,49092,1
sniffing,49137,49092,49137,45
stepping,49138,49137,49138,1
sniffing,49221,49138,49221,83
left_turning,49238,49221,49238,17
trotting,49263,49238,49263,25
walking,49463,49263,49463,200
sniffing,49649,49463,49649,186
rising,49655,49649,49655,6
climbing,49656,49655,49656,1
walking,49700,49656,49700,44
stepping,49733,49700,49733,33
grooming,49734,49733,49734,1
stepping,49766,49734,49766,32
rising,49828,49766,49828,62
rearing,49857,49828,49857,29
trotting,49891,49857,49891,34
walking,49970,49891,49970,79
stepping,50005,49970,50005,35
sniffing,50076,50005,50076,71
rising,50120,50076,50120,44
climbing,50171,50120,50171,51
rearing,50201,50171,50201,30
rising,50212,50201,50212,11
grooming,50342,50212,50342,130
running,50360,50342,50360,18
walking,50361,50360,50361,1
rearing,50389,50361,50389,28
right_turning,50392,50389,50392,3
rising,50393,50392,50393,1
left_turning,50409,50393,50409,16
sniffing,50425,50409,50425,16
running,50472,50425,50472,47
sniffing,50473,50472,50473,1
rising,50482,50473,50482,9
sniffing,50483,50482,50483,1
rearing,50664,50483,50664,181
rising,50673,50664,50673,9
walking,50736,50673,50736,63
sniffing,50886,50736,50886,150
walking,50969,50886,50969,83
stepping,51064,50969,51064,95
sniffing,51080,51064,51080,16
grooming,51173,51080,51173,93
rising,51198,51173,51198,25
sniffing,51281,51198,51281,83
walking,51311,51281,51311,30
right_turning,51377,51311,51377,66
walking,51454,51377,51454,77
stepping,51506,51454,51506,52
sniffing,51580,51506,51580,74
grooming,51581,51580,51581,1
rearing,51628,51581,51628,47
walking,51676,51628,51676,48
left_turning,51682,51676,51682,6
walking,51724,51682,51724,42
sniffing,51770,51724,51770,46
walking,51834,51770,51834,64
stepping,51883,51834,51883,49
sniffing,51884,51883,51884,1
rising,51931,51884,51931,47
stepping,51996,51931,51996,65
walking,51997,51996,51997,1
sniffing,52010,51997,52010,13
rising,52022,52010,52022,12
climbing,52058,52022,52058,36
rearing,52069,52058,52069,11
rising,52070,52069,52070,1
sniffing,52099,52070,52099,29
stepping,52122,52099,52122,23
sniffing,52192,52122,52192,70
stepping,52214,52192,52214,22
sniffing,52215,52214,52215,1
walking,52273,52215,52273,58
right_turning,52291,52273,52291,18
trotting,52317,52291,52317,26
walking,52354,52317,52354,37
sniffing,52393,52354,52393,39
walking,52394,52393,52394,1
sniffing,52400,52394,52400,6
walking,52462,52400,52462,62
sniffing,52484,52462,52484,22
rising,52539,52484,52539,55
scratching,52540,52539,52540,1
grooming,52541,52540,52541,1
hunching,52572,52541,52572,31
grooming,52579,52572,52579,7
right_turning,52600,52579,52600,21
walking,52601,52600,52601,1
stepping,52632,52601,52632,31
right_turning,52653,52632,52653,21
stepping,52715,52653,52715,62
walking,52767,52715,52767,52
sniffing,52819,52767,52819,52
climbing,52881,52819,52881,62
trotting,52930,52881,52930,49
sniffing,52949,52930,52949,19
rising,52983,52949,52983,34
sniffing,52990,52983,52990,7
grooming,53533,52990,53533,543
rising,53585,53533,53585,52
climbing,53599,53585,53599,14
left_turning,53658,53599,53658,59
grooming,53788,53658,53788,130
rearing,53903,53788,53903,115
grooming,53978,53903,53978,75
climbing,54034,53978,54034,56
trotting,54079,54034,54079,45
stepping,54129,54079,54129,50
rising,54148,54129,54148,19
sniffing,54211,54148,54211,63
walking,54275,54211,54275,64
stepping,54352,54275,54352,77
grooming,54526,54352,54526,174
climbing,54527,54526,54527,1
rearing,54763,54527,54763,236
climbing,54841,54763,54841,78
grooming,54996,54841,54996,155
rearing,55049,54996,55049,53
left_turning,55051,55049,55051,2
sniffing,55089,55051,55089,38
stepping,55142,55089,55142,53
walking,55200,55142,55200,58
stepping,55205,55200,55205,5
climbing,55238,55205,55238,33
left_turning,55267,55238,55267,29
trotting,55293,55267,55293,26
sniffing,55498,55293,55498,205
right_turning,55526,55498,55526,28
stepping,55559,55526,55559,33
sniffing,55663,55559,55663,104
grooming,55835,55663,55835,172
hunching,55863,55835,55863,28
grooming,55893,55863,55893,30
rising,55914,55893,55914,21
climbing,56038,55914,56038,124
rearing,56125,56038,56125,87
running,56163,56125,56163,38
sniffing,56164,56163,56164,1
rearing,56284,56164,56284,120
grooming,56358,56284,56358,74
left_turning,56392,56358,56392,34
walking,56410,56392,56410,18
rearing,56451,56410,56451,41
climbing,56545,56451,56545,94
walking,56602,56545,56602,57
sniffing,56800,56602,56800,198
stepping,56858,56800,56858,58
trotting,56905,56858,56905,47
stepping,56989,56905,56989,84
walking,57015,56989,57015,26
sniffing,57271,57015,57271,256
grooming,57301,57271,57301,30
left_turning,57326,57301,57326,25
walking,57415,57326,57415,89
right_turning,57470,57415,57470,55
grooming,57707,57470,57707,237
stepping,57728,57707,57728,21
sniffing,57883,57728,57883,155
stepping,57902,57883,57902,19
rearing,57971,57902,57971,69
climbing,58047,57971,58047,76
left_turning,58048,58047,58048,1
walking,58063,58048,58063,15
stepping,58073,58063,58073,10
sniffing,58107,58073,58107,34
stepping,58126,58107,58126,19
rising,58141,58126,58141,15
rearing,58252,58141,58252,111
walking,58463,58252,58463,211
sniffing,58471,58463,58471,8
stepping,58518,58471,58518,47
rearing,58534,58518,58534,16
grooming,58561,58534,58561,27
hunching,58588,58561,58588,27
grooming,58923,58588,58923,335
hunching,58970,58923,58970,47
grooming,59030,58970,59030,60
rearing,59031,59030,59031,1
grooming,59252,59031,59252,221
left_turning,59264,59252,59264,12
sniffing,59388,59264,59388,124
stepping,59441,59388,59441,53
trotting,59470,59441,59470,29
rising,59493,59470,59493,23
grooming,59843,59493,59843,350
walking,59844,59843,59844,1
right_turning,59894,59844,59894,50
sniffing,60008,59894,60008,114
stepping,60053,60008,60053,45
sniffing,60186,60053,60186,133
scratching,60187,60186,60187,1
left_turning,60229,60187,60229,42
grooming,60376,60229,60376,147
stepping,60430,60376,60430,54
sniffing,60588,60430,60588,158
left_turning,60645,60588,60645,57
sniffing,60714,60645,60714,69
stepping,60779,60714,60779,65
sniffing,60960,60779,60960,181
stepping,61000,60960,61000,40
grooming,61001,61000,61001,1
running,61035,61001,61035,34
sniffing,61046,61035,61046,11
right_turning,61061,61046,61061,15
sniffing,61089,61061,61089,28
grooming,61203,61089,61203,114
hunching,61259,61203,61259,56
grooming,61298,61259,61298,39
sniffing,61355,61298,61355,57
walking,61403,61355,61403,48
stepping,61404,61403,61404,1
sniffing,61505,61404,61505,101
walking,61524,61505,61524,19
rearing,61583,61524,61583,59
climbing,61665,61583,61665,82
grooming,61700,61665,61700,35
sniffing,61794,61700,61794,94
grooming,62010,61794,62010,216
rising,62045,62010,62045,35
sniffing,62153,62045,62153,108
stepping,62172,62153,62172,19
sniffing,62176,62172,62176,4
stepping,62223,62176,62223,47
climbing,62273,62223,62273,50
stepping,62274,62273,62274,1
grooming,62275,62274,62275,1
rearing,62348,62275,62348,73
climbing,62420,62348,62420,72
grooming,62572,62420,62572,152
walking,62578,62572,62578,6
sniffing,62662,62578,62662,84
left_turning,62728,62662,62728,66
running,62749,62728,62749,21
sniffing,62971,62749,62971,222
rising,63037,62971,63037,66
walking,63087,63037,63087,50
right_turning,63088,63087,63088,1
sniffing,63105,63088,63105,17
stepping,63162,63105,63162,57
walking,63180,63162,63180,18
sniffing,63250,63180,63250,70
grooming,63472,63250,63472,222
left_turning,63484,63472,63484,12
walking,63514,63484,63514,30
sniffing,63547,63514,63547,33
walking,63571,63547,63571,24
stepping,63607,63571,63607,36
sniffing,63740,63607,63740,133
walking,63790,63740,63790,50
grooming,63814,63790,63814,24
left_turning,63845,63814,63845,31
running,63892,63845,63892,47
sniffing,63922,63892,63922,30
walking,63985,63922,63985,63
sniffing,64018,63985,64018,33
grooming,64067,64018,64067,49
rearing,64142,64067,64142,75
climbing,64214,64142,64214,72
stepping,64278,64214,64278,64
climbing,64360,64278,64360,82
sniffing,64438,64360,64438,78
rising,64476,64438,64476,38
rearing,64535,64476,64535,59
climbing,64582,64535,64582,47
left_turning,64656,64582,64656,74
sniffing,64754,64656,64754,98
trotting,64809,64754,64809,55
walking,64816,64809,64816,7
sniffing,64817,64816,64817,1
right_turning,64818,64817,64818,1
sniffing,64844,64818,64844,26
walking,64877,64844,64877,33
sniffing,64937,64877,64937,60
rising,64982,64937,64982,45
sniffing,65073,64982,65073,91
rising,65074,65073,65074,1
climbing,65224,65074,65224,150
running,65252,65224,65252,28
walking,65253,65252,65253,1
sniffing,65278,65253,65278,25
walking,65279,65278,65279,1
sniffing,65280,65279,65280,1
walking,65365,65280,65365,85
sniffing,65477,65365,65477,112
stepping,65552,65477,65552,75
walking,65553,65552,65553,1
grooming,65652,65553,65652,99
sniffing,65746,65652,65746,94
walking,65784,65746,65784,38
sniffing,65798,65784,65798,14
left_turning,65820,65798,65820,22
sniffing,66047,65820,66047,227
trotting,66061,66047,66061,14
grooming,66304,66061,66304,243
trotting,66372,66304,66372,68
stepping,66414,66372,66414,42
rising,66434,66414,66434,20
climbing,66528,66434,66528,94
sniffing,66554,66528,66554,26
walking,66570,66554,66570,16
sniffing,66752,66570,66752,182
grooming,66843,66752,66843,91
scratching,66844,66843,66844,1
grooming,66845,66844,66845,1
sniffing,66846,66845,66846,1
stepping,66867,66846,66867,21
grooming,67025,66867,67025,158
rising,67060,67025,67060,35
climbing,67120,67060,67120,60
rearing,67121,67120,67121,1
grooming,67289,67121,67289,168
sniffing,67350,67289,67350,61
scratching,67351,67350,67351,1
grooming,67352,67351,67352,1
rearing,67443,67352,67443,91
sniffing,67464,67443,67464,21
walking,67468,67464,67468,4
sniffing,67469,67468,67469,1
climbing,67624,67469,67624,155
rearing,67629,67624,67629,5
hunching,67709,67629,67709,80
grooming,67929,67709,67929,220
trotting,67966,67929,67966,37
walking,68001,67966,68001,35
sniffing,68206,68001,68206,205
stepping,68207,68206,68207,1
sniffing,68208,68207,68208,1
trotting,68275,68208,68275,67
stepping,68348,68275,68348,73
walking,68370,68348,68370,22
running,68385,68370,68385,15
rising,68448,68385,68448,63
rearing,68514,68448,68514,66
walking,68515,68514,68515,1
rearing,68607,68515,68607,92
trotting,68674,68607,68674,67
stepping,68709,68674,68709,35
grooming,68886,68709,68886,177
left_turning,68911,68886,68911,25
sniffing,68912,68911,68912,1
trotting,68974,68912,68974,62
walking,68998,68974,68998,24
trotting,69031,68998,69031,33
sniffing,69067,69031,69067,36
stepping,69084,69067,69084,17
sniffing,69085,69084,69085,1
right_turning,69096,69085,69096,11
walking,69159,69096,69159,63
trotting,69178,69159,69178,19
stepping,69204,69178,69204,26
rearing,69265,69204,69265,61
stepping,69304,69265,69304,39
sniffing,69568,69304,69568,264
climbing,69601,69568,69601,33
grooming,69602,69601,69602,1
left_turning,69675,69602,69675,73
stepping,69706,69675,69706,31
sniffing,69708,69706,69708,2
walking,69747,69708,69747,39
sniffing,69897,69747,69897,150
walking,69931,69897,69931,34
rising,69932,69931,69932,1
grooming,70023,69932,70023,91
sniffing,70033,70023,70033,10
hunching,70036,70033,70036,3
