revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,70174,70036,70174,138
rearing,70179,70174,70179,5
climbing,70195,70179,70195,16
walking,70198,70195,70198,3
stepping,70240,70198,70240,42
sniffing,70241,70240,70241,1
walking,70286,70241,70286,45
climbing,70411,70286,70411,125
rising,70435,70411,70435,24
rearing,70478,70435,70478,43
grooming,70479,70478,70479,1
sniffing,70566,70479,70566,87
right_turning,70588,70566,70588,22
walking,70607,70588,70607,19
sniffing,70608,70607,70608,1
walking,70618,70608,70618,10
rearing,70674,70618,70674,56
grooming,70701,70674,70701,27
trotting,70752,70701,70752,51
walking,70782,70752,70782,30
climbing,70831,70782,70831,49
left_turning,70854,70831,70854,23
stepping,70897,70854,70897,43
sniffing,71055,70897,71055,158
hunching,71056,71055,71056,1
rearing,71106,71056,71106,50
grooming,71749,71106,71749,643
sniffing,71751,71749,71751,2
climbing,71854,71751,71854,103
walking,71855,71854,71855,1
sniffing,71923,71855,71923,68
grooming,72089,71923,72089,166
sniffing,72144,72089,72144,55
right_turning,72202,72144,72202,58
sniffing,72262,72202,72262,60
rising,72263,72262,72263,1
hunching,72319,72263,72319,56
rearing,72334,72319,72334,15
sniffing,72422,72334,72422,88
stepping,72481,72422,72481,59
sniffing,72482,72481,72482,1
walking,72526,72482,72526,44
sniffing,72680,72526,72680,154
left_turning,72727,72680,72727,47
stepping,72776,72727,72776,49
walking,72875,72776,72875,99
sniffing,73101,72875,73101,226
stepping,73139,73101,73139,38
rising,73233,73139,73233,94
rearing,73318,73233,73318,85
hunching,73382,73318,73382,64
rearing,73399,73382,73399,17
grooming,73400,73399,73400,1
climbing,73503,73400,73503,103
rising,73525,73503,73525,22
grooming,73736,73525,73736,211
climbing,73780,73736,73780,44
sniffing,73790,73780,73790,10
stepping,73860,73790,73860,70
grooming,73861,73860,73861,1
rearing,73896,73861,73896,35
grooming,73897,73896,73897,1
left_turning,73952,73897,73952,55
sniffing,74090,73952,74090,138
walking,74154,74090,74154,64
sniffing,74235,74154,74235,81
stepping,74262,74235,74262,27
rearing,74300,74262,74300,38
grooming,74301,74300,74301,1
rearing,74327,74301,74327,26
climbing,74442,74327,74442,115
grooming,74653,74442,74653,211
trotting,74686,74653,74686,33
left_turning,74721,74686,74721,35
rising,74771,74721,74771,50
sniffing,74893,74771,74893,122
walking,74921,74893,74921,28
climbing,74996,74921,74996,75
walking,75006,74996,75006,10
sniffing,75007,75006,75007,1
left_turning,75019,75007,75019,12
sniffing,75028,75019,75028,9
stepping,75081,75028,75081,53
walking,75082,75081,75082,1
sniffing,75164,75082,75164,82
stepping,75197,75164,75197,33
sniffing,75296,75197,75296,99
walking,75310,75296,75310,14
left_turning,75398,75310,75398,88
rearing,75399,75398,75399,1
climbing,75486,75399,75486,87
sniffing,75487,75486,75487,1
stepping,75522,75487,75522,35
sniffing,75643,75522,75643,121
trotting,75657,75643,75657,14
running,75672,75657,75672,15
stepping,75695,75672,75695,23
sniffing,75739,75695,75739,44
walking,75740,75739,75740,1
sniffing,75926,75740,75926,186
walking,75967,75926,75967,41
sniffing,75984,75967,75984,17
stepping,76023,75984,76023,39
grooming,76417,76023,76417,394
rearing,76491,76417,76491,74
stepping,76527,76491,76527,36
trotting,76554,76527,76554,27
sniffing,76624,76554,76624,70
right_turning,76655,76624,76655,31
walking,76656,76655,76656,1
sniffing,76657,76656,76657,1
grooming,76721,76657,76721,64
rearing,76722,76721,76722,1
stepping,76723,76722,76723,1
walking,76786,76723,76786,63
rearing,76820,76786,76820,34
stepping,76845,76820,76845,25
sniffing,76919,76845,76919,74
right_turning,76960,76919,76960,41
sniffing,77045,76960,77045,85
stepping,77064,77045,77064,19
sniffing,77309,77064,77309,245
walking,77347,77309,77347,38
stepping,77397,77347,77397,50
sniffing,77398,77397,77398,1
rising,77421,77398,77421,23
climbing,77477,77421,77477,56
rising,77478,77477,77478,1
sniffing,77583,77478,77583,105
walking,77605,77583,77605,22
stepping,77617,77605,77617,12
rising,77672,77617,77672,55
sniffing,77681,77672,77681,9
rearing,77682,77681,77682,1
hunching,77717,77682,77717,35
grooming,77926,77717,77926,209
scratching,77927,77926,77927,1
grooming,77999,77927,77999,72
scratching,78000,77999,78000,1
grooming,78001,78000,78001,1
scratching,78002,78001,78002,1
grooming,78140,78002,78140,138
trotting,78178,78140,78178,38
stepping,78205,78178,78205,27
walking,78221,78205,78221,16
sniffing,78266,78221,78266,45
grooming,78351,78266,78351,85
running,78391,78351,78391,40
trotting,78416,78391,78416,25
walking,78427,78416,78427,11
stepping,78454,78427,78454,27
climbing,78483,78454,78483,29
trotting,78513,78483,78513,30
walking,78572,78513,78572,59
sniffing,78573,78572,78573,1
rising,78574,78573,78574,1
climbing,78600,78574,78600,26
rising,78601,78600,78601,1
sniffing,78641,78601,78641,40
rearing,78677,78641,78677,36
sniffing,78715,78677,78715,38
stepping,78750,78715,78750,35
sniffing,78751,78750,78751,1
walking,78789,78751,78789,38
sniffing,78890,78789,78890,101
walking,78891,78890,78891,1
sniffing,78912,78891,78912,21
stepping,78929,78912,78929,17
sniffing,78930,78929,78930,1
walking,79011,78930,79011,81
sniffing,79109,79011,79109,98
grooming,79115,79109,79115,6
climbing,79174,79115,79174,59
walking,79215,79174,79215,41
stepping,79236,79215,79236,21
walking,79285,79236,79285,49
sniffing,79286,79285,79286,1
rising,79298,79286,79298,12
rearing,79299,79298,79299,1
right_turning,79305,79299,79305,6
sniffing,79496,79305,79496,191
left_turning,79511,79496,79511,15
running,79561,79511,79561,50
sniffing,79683,79561,79683,122
stepping,79711,79683,79711,28
climbing,79858,79711,79858,147
sniffing,79903,79858,79903,45
rearing,79950,79903,79950,47
stepping,80017,79950,80017,67
walking,80060,80017,80060,43
sniffing,80127,80060,80127,67
walking,80151,80127,80151,24
sniffing,80283,80151,80283,132
right_turning,80306,80283,80306,23
sniffing,80307,80306,80307,1
walking,80308,80307,80308,1
sniffing,80317,80308,80317,9
climbing,80447,80317,80447,130
grooming,80481,80447,80481,34
sniffing,80560,80481,80560,79
walking,80591,80560,80591,31
sniffing,80666,80591,80666,75
rising,80678,80666,80678,12
climbing,80838,80678,80838,160
rearing,80839,80838,80839,1
rising,80857,80839,80857,18
rearing,80917,80857,80917,60
running,80943,80917,80943,26
sniffing,81034,80943,81034,91
pausing,81035,81034,81035,1
sniffing,81126,81035,81126,91
walking,81142,81126,81142,16
sniffing,81402,81142,81402,260
rearing,81423,81402,81423,21
grooming,82325,81423,82325,902
rearing,82355,82325,82355,30
grooming,82356,82355,82356,1
hunching,82443,82356,82443,87
left_turning,82499,82443,82499,56
walking,82532,82499,82532,33
sniffing,82541,82532,82541,9
rising,82542,82541,82542,1
rearing,82563,82542,82563,21
sniffing,82872,82563,82872,309
right_turning,82914,82872,82914,42
stepping,82950,82914,82950,36
sniffing,82951,82950,82951,1
walking,82970,82951,82970,19
sniffing,83023,82970,83023,53
grooming,83130,83023,83130,107
sniffing,83218,83130,83218,88
stepping,83222,83218,83222,4
sniffing,83476,83222,83476,254
walking,83509,83476,83509,33
sniffing,83597,83509,83597,88
grooming,83874,83597,83874,277
rearing,83964,83874,83964,90
rising,84010,83964,84010,46
rearing,84060,84010,84060,50
climbing,84119,84060,84119,59
grooming,84164,84119,84164,45
hunching,84165,84164,84165,1
grooming,84294,84165,84294,129
sniffing,84460,84294,84460,166
walking,84479,84460,84479,19
rearing,84489,84479,84489,10
rising,84493,84489,84493,4
rearing,84562,84493,84562,69
grooming,84563,84562,84563,1
left_turning,84591,84563,84591,28
stepping,84649,84591,84649,58
grooming,84654,84649,84654,5
sniffing,84836,84654,84836,182
rising,84861,84836,84861,25
rearing,84862,84861,84862,1
sniffing,84936,84862,84936,74
walking,84985,84936,84985,49
rearing,85061,84985,85061,76
climbing,85139,85061,85139,78
left_turning,85148,85139,85148,9
stepping,85150,85148,85150,2
sniffing,85185,85150,85185,35
stepping,85196,85185,85196,11
sniffing,85270,85196,85270,74
walking,85271,85270,85271,1
sniffing,85401,85271,85401,130
walking,85402,85401,85402,1
sniffing,85403,85402,85403,1
stepping,85425,85403,85425,22
scratching,85426,85425,85426,1
sniffing,85525,85426,85525,99
rearing,85559,85525,85559,34
grooming,85618,85559,85618,59
rising,85699,85618,85699,81
stepping,85739,85699,85739,40
sniffing,85801,85739,85801,62
stepping,85820,85801,85820,19
sniffing,85995,85820,85995,175
rising,86021,85995,86021,26
climbing,86104,86021,86104,83
stepping,86160,86104,86160,56
sniffing,86161,86160,86161,1
walking,86181,86161,86181,20
rearing,86182,86181,86182,1
hunching,86201,86182,86201,19
rearing,86258,86201,86258,57
grooming,86259,86258,86259,1
right_turning,86325,86259,86325,66
sniffing,86326,86325,86326,1
stepping,86354,86326,86354,28
rising,86413,86354,86413,59
rearing,86470,86413,86470,57
climbing,86489,86470,86489,19
hunching,86490,86489,86490,1
grooming,86756,86490,86756,266
sniffing,86783,86756,86783,27
walking,86814,86783,86814,31
rising,86865,86814,86865,51
sniffing,86866,86865,86866,1
stepping,86974,86866,86974,108
sniffing,87001,86974,87001,27
stepping,87064,87001,87064,63
rising,87065,87064,87065,1
climbing,87128,87065,87128,63
grooming,87139,87128,87139,11
sniffing,87268,87139,87268,129
grooming,87700,87268,87700,432
rearing,87769,87700,87769,69
climbing,87889,87769,87889,120
stepping,87941,87889,87941,52
sniffing,87976,87941,87976,35
trotting,88013,87976,88013,37
stepping,88038,88013,88038,25
running,88069,88038,88069,31
rearing,88070,88069,88070,1
running,88104,88070,88104,34
stepping,88130,88104,88130,26
sniffing,88176,88130,88176,46
rearing,88241,88176,88241,65
grooming,88242,88241,88242,1
rising,88276,88242,88276,34
sniffing,88277,88276,88277,1
rising,88300,88277,88300,23
climbing,88352,88300,88352,52
walking,88426,88352,88426,74
sniffing,88671,88426,88671,245
walking,88753,88671,88753,82
stepping,88778,88753,88778,25
sniffing,88794,88778,88794,16
walking,88892,88794,88892,98
right_turning,88927,88892,88927,35
grooming,88928,88927,88928,1
hunching,89044,88928,89044,116
rising,89065,89044,89065,21
left_turning,89100,89065,89100,35
stepping,89158,89100,89158,58
sniffing,89245,89158,89245,87
rearing,89254,89245,89254,9
stepping,89305,89254,89305,51
sniffing,89432,89305,89432,127
trotting,89461,89432,89461,29
climbing,89614,89461,89614,153
trotting,89646,89614,89646,32
walking,89671,89646,89671,25
sniffing,89672,89671,89672,1
stepping,89673,89672,89673,1
sniffing,89834,89673,89834,161
stepping,89877,89834,89877,43
sniffing,89976,89877,89976,99
walking,89977,89976,89977,1
trotting,89978,89977,89978,1
walking,90057,89978,90057,79
stepping,90107,90057,90107,50
grooming,91018,90107,91018,911
right_turning,91034,91018,91034,16
walking,91037,91034,91037,3
grooming,91038,91037,91038,1
rising,91039,91038,91039,1
grooming,91180,91039,91180,141
sniffing,91256,91180,91256,76
left_turning,91332,91256,91332,76
sniffing,91381,91332,91381,49
stepping,91421,91381,91421,40
left_turning,91456,91421,91456,35
walking,91516,91456,91516,60
stepping,91553,91516,91553,37
rearing,91602,91553,91602,49
climbing,91743,91602,91743,141
grooming,91782,91743,91782,39
hunching,91812,91782,91812,30
stepping,91813,91812,91813,1
walking,91855,91813,91855,42
stepping,91869,91855,91869,14
sniffing,91939,91869,91939,70
rising,92009,91939,92009,70
left_turning,92069,92009,92069,60
walking,92111,92069,92111,42
stepping,92144,92111,92144,33
rising,92200,92144,92200,56
rearing,92254,92200,92254,54
stepping,92280,92254,92280,26
grooming,92281,92280,92281,1
stepping,92344,92281,92344,63
walking,92371,92344,92371,27
sniffing,92410,92371,92410,39
walking,92455,92410,92455,45
sniffing,92529,92455,92529,74
hunching,92667,92529,92667,138
rearing,92736,92667,92736,69
climbing,92806,92736,92806,70
walking,92907,92806,92907,101
stepping,92959,92907,92959,52
walking,93007,92959,93007,48
climbing,93043,93007,93043,36
rearing,93082,93043,93082,39
rising,93083,93082,93083,1
stepping,93189,93083,93189,106
walking,93250,93189,93250,61
stepping,93296,93250,93296,46
sniffing,93303,93296,93303,7
walking,93359,93303,93359,56
rearing,93487,93359,93487,128
climbing,93576,93487,93576,89
rearing,93591,93576,93591,15
grooming,93592,93591,93592,1
sniffing,93708,93592,93708,116
rising,93781,93708,93781,73
climbing,93835,93781,93835,54
sniffing,93872,93835,93872,37
walking,93925,93872,93925,53
stepping,93978,93925,93978,53
sniffing,94066,93978,94066,88
scratching,94067,94066,94067,1
sniffing,94091,94067,94091,24
rising,94154,94091,94154,63
climbing,94260,94154,94260,106
rearing,94351,94260,94351,91
rising,94452,94351,94452,101
right_turning,94475,94452,94475,23
stepping,94528,94475,94528,53
grooming,95003,94528,95003,475
rearing,95040,95003,95040,37
climbing,95085,95040,95085,45
left_turning,95094,95085,95094,9
walking,95143,95094,95143,49
stepping,95172,95143,95172,29
walking,95192,95172,95192,20
stepping,95298,95192,95298,106
grooming,95443,95298,95443,145
rearing,95444,95443,95444,1
trotting,95470,95444,95470,26
walking,95471,95470,95471,1
sniffing,95474,95471,95474,3
right_turning,95514,95474,95514,40
stepping,95563,95514,95563,49
walking,95592,95563,95592,29
sniffing,95999,95592,95999,407
climbing,96000,95999,96000,1
rearing,96106,96000,96106,106
grooming,96425,96106,96425,319
running,96468,96425,96468,43
trotting,96529,96468,96529,61
rising,96602,96529,96602,73
rearing,96613,96602,96613,11
rising,96618,96613,96618,5
trotting,96619,96618,96619,1
stepping,96622,96619,96622,3
rising,96661,96622,96661,39
climbing,96667,96661,96667,6
rearing,96833,96667,96833,166
climbing,96868,96833,96868,35
stepping,96927,96868,96927,59
left_turning,96964,96927,96964,37
rising,97007,96964,97007,43
rearing,97031,97007,97031,24
sniffing,97098,97031,97098,67
rearing,97120,97098,97120,22
rising,97196,97120,97196,76
climbing,97336,97196,97336,140
right_turning,97368,97336,97368,32
walking,97372,97368,97372,4
sniffing,97373,97372,97373,1
rearing,97446,97373,97446,73
hunching,97474,97446,97474,28
rising,97530,97474,97530,56
grooming,97540,97530,97540,10
sniffing,97617,97540,97617,77
stepping,97690,97617,97690,73
walking,97732,97690,97732,42
sniffing,97758,97732,97758,26
walking,97803,97758,97803,45
stepping,97880,97803,97880,77
jumping,97899,97880,97899,19
walking,97952,97899,97952,53
right_turning,97970,97952,97970,18
sniffing,98071,97970,98071,101
left_turning,98109,98071,98109,38
walking,98157,98109,98157,48
sniffing,98279,98157,98279,122
walking,98350,98279,98350,71
sniffing,98454,98350,98454,104
stepping,98564,98454,98564,110
rising,98565,98564,98565,1
climbing,98583,98565,98583,18
rearing,98682,98583,98682,99
hunching,98780,98682,98780,98
climbing,98781,98780,98781,1
grooming,99090,98781,99090,309
rising,99140,99090,99140,50
sniffing,99187,99140,99187,47
left_turning,99240,99187,99240,53
walking,99311,99240,99311,71
sniffing,99391,99311,99391,80
rising,99421,99391,99421,30
left_turning,99474,99421,99474,53
stepping,99493,99474,99493,19
walking,99558,99493,99558,65
sniffing,99715,99558,99715,157
rearing,99716,99715,99716,1
rising,99764,99716,99764,48
climbing,99765,99764,99765,1
left_turning,99815,99765,99815,50
stepping,99868,99815,99868,53
walking,99888,99868,99888,20
stepping,99920,99888,99920,32
sniffing,100087,99920,100087,167
stepping,100149,100087,100149,62
sniffing,100168,100149,100168,19
rising,100294,100168,100294,126
rearing,100295,100294,100295,1
hunching,100383,100295,100383,88
rearing,100384,100383,100384,1
left_turning,100432,100384,100432,48
hunching,100451,100432,100451,19
grooming,100452,100451,100452,1
rearing,100545,100452,100545,93
sniffing,100646,100545,100646,101
rearing,100647,100646,100647,1
grooming,101243,100647,101243,596
hunching,101259,101243,101259,16
climbing,101272,101259,101272,13
stepping,101305,101272,101305,33
sniffing,101306,101305,101306,1
hunching,101369,101306,101369,63
grooming,101517,101369,101517,148
rearing,101576,101517,101576,59
grooming,101837,101576,101837,261
rearing,101898,101837,101898,61
rising,101906,101898,101906,8
hunching,101916,101906,101916,10
grooming,102394,101916,102394,478
sniffing,102457,102394,102457,63
grooming,102805,102457,102805,348
left_turning,102835,102805,102835,30
trotting,102904,102835,102904,69
walking,102909,102904,102909,5
sniffing,102969,102909,102969,60
left_turning,102989,102969,102989,20
sniffing,103089,102989,103089,100
stepping,103118,103089,103118,29
sniffing,103119,103118,103119,1
right_turning,103164,103119,103164,45
walking,103184,103164,103184,20
stepping,103240,103184,103240,56
walking,103241,103240,103241,1
sniffing,103394,103241,103394,153
rising,103410,103394,103410,16
sniffing,103480,103410,103480,70
left_turning,103541,103480,103541,61
sniffing,103555,103541,103555,14
walking,103567,103555,103567,12
sniffing,103584,103567,103584,17
rising,103585,103584,103585,1
rearing,103586,103585,103586,1
climbing,103670,103586,103670,84
trotting,103706,103670,103706,36
climbing,103707,103706,103707,1
grooming,103708,103707,103708,1
rearing,103717,103708,103717,9
stepping,103718,103717,103718,1
right_turning,103764,103718,103764,46
stepping,103822,103764,103822,58
walking,103823,103822,103823,1
stepping,103869,103823,103869,46
sniffing,103939,103869,103939,70
rising,104037,103939,104037,98
climbing,104214,104037,104214,177
rising,104282,104214,104282,68
climbing,104348,104282,104348,66
rearing,104349,104348,104349,1
left_turning,104350,104349,104350,1
walking,104394,104350,104394,44
sniffing,104456,104394,104456,62
left_turning,104457,104456,104457,1
sniffing,104535,104457,104535,78
scratching,104536,104535,104536,1
right_turning,104573,104536,104573,37
trotting,104600,104573,104600,27
running,104601,104600,104601,1
trotting,104617,104601,104617,16
right_turning,104624,104617,104624,7
stepping,104625,104624,104625,1
walking,104626,104625,104626,1
grooming,105102,104626,105102,476
hunching,105200,105102,105200,98
left_turning,105250,105200,105250,50
walking,105275,105250,105275,25
stepping,105308,105275,105308,33
sniffing,105417,105308,105417,109
stepping,105422,105417,105422,5
sniffing,105561,105422,105561,139
trotting,105590,105561,105590,29
stepping,105608,105590,105608,18
walking,105638,105608,105638,30
sniffing,105711,105638,105711,73
rearing,105712,105711,105712,1
sniffing,105713,105712,105713,1
walking,105757,105713,105757,44
stepping,105765,105757,105765,8
sniffing,105814,105765,105814,49
trotting,105868,105814,105868,54
stepping,105903,105868,105903,35
climbing,106040,105903,106040,137
rearing,106080,106040,106080,40
climbing,106172,106080,106172,92
rising,106173,106172,106173,1
sniffing,106335,106173,106335,162
stepping,106344,106335,106344,9
right_turning,106351,106344,106351,7
sniffing,106379,106351,106379,28
grooming,106911,106379,106911,532
sniffing,106912,106911,106912,1
stepping,106947,106912,106947,35
trotting,107002,106947,107002,55
rising,107044,107002,107044,42
rearing,107131,107044,107131,87
sniffing,107132,107131,107132,1
grooming,107133,107132,107133,1
hunching,107167,107133,107167,34
left_turning,107187,107167,107187,20
sniffing,107349,107187,107349,162
rising,107443,107349,107443,94
left_turning,107470,107443,107470,27
sniffing,107619,107470,107619,149
rearing,107752,107619,107752,133
grooming,107753,107752,107753,1
sniffing,107899,107753,107899,146
walking,107900,107899,107900,1
sniffing,107980,107900,107980,80
left_turning,108000,107980,108000,20
