revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,32207,32206,32207,1
left_turning,32238,32207,32238,31
walking,32239,32238,32239,1
sniffing,32286,32239,32286,47
walking,32406,32286,32406,120
stepping,32475,32406,32475,69
sniffing,32506,32475,32506,31
grooming,32549,32506,32549,43
hunching,32550,32549,32550,1
rearing,32632,32550,32632,82
rising,32656,32632,32656,24
climbing,32705,32656,32705,49
rising,32708,32705,32708,3
sniffing,32730,32708,32730,22
stepping,32762,32730,32762,32
walking,32780,32762,32780,18
rising,32806,32780,32806,26
climbing,32863,32806,32863,57
grooming,33016,32863,33016,153
right_turning,33042,33016,33042,26
walking,33082,33042,33082,40
stepping,33096,33082,33096,14
walking,33137,33096,33137,41
left_turning,33202,33137,33202,65
grooming,33292,33202,33292,90
left_turning,33293,33292,33293,1
walking,33348,33293,33348,55
sniffing,33372,33348,33372,24
stepping,33435,33372,33435,63
grooming,33543,33435,33543,108
sniffing,33665,33543,33665,122
walking,33770,33665,33770,105
stepping,33779,33770,33779,9
sniffing,33814,33779,33814,35
grooming,33831,33814,33831,17
rearing,33881,33831,33881,50
stepping,33894,33881,33894,13
sniffing,33912,33894,33912,18
climbing,33920,33912,33920,8
stepping,33953,33920,33953,33
walking,34045,33953,34045,92
sniffing,34046,34045,34046,1
grooming,34047,34046,34047,1
sniffing,34107,34047,34107,60
walking,34154,34107,34154,47
sniffing,34241,34154,34241,87
grooming,34242,34241,34242,1
hunching,34243,34242,34243,1
grooming,34244,34243,34244,1
sniffing,34278,34244,34278,34
rearing,34314,34278,34314,36
sniffing,34447,34314,34447,133
walking,34497,34447,34497,50
rising,34513,34497,34513,16
rearing,34530,34513,34530,17
grooming,34985,34530,34985,455
right_turning,35014,34985,35014,29
grooming,35015,35014,35015,1
rearing,35059,35015,35059,44
grooming,35060,35059,35060,1
sniffing,35081,35060,35081,21
grooming,35129,35081,35129,48
left_turning,35142,35129,35142,13
walking,35200,35142,35200,58
rearing,35201,35200,35201,1
grooming,35245,35201,35245,44
scratching,35246,35245,35246,1
grooming,35350,35246,35350,104
rearing,35362,35350,35362,12
grooming,35363,35362,35363,1
hunching,35377,35363,35377,14
left_turning,35409,35377,35409,32
trotting,35445,35409,35445,36
rising,35483,35445,35483,38
stepping,35505,35483,35505,22
walking,35577,35505,35577,72
sniffing,35578,35577,35578,1
stepping,35641,35578,35641,63
walking,35689,35641,35689,48
sniffing,35720,35689,35720,31
rising,35762,35720,35762,42
sniffing,35887,35762,35887,125
running,35918,35887,35918,31
walking,35925,35918,35925,7
sniffing,35982,35925,35982,57
walking,36000,35982,36000,18
left_turning,36025,36000,36025,25
walking,36031,36025,36031,6
sniffing,36083,36031,36083,52
rising,36098,36083,36098,15
climbing,36128,36098,36128,30
rising,36161,36128,36161,33
stepping,36219,36161,36219,58
right_turning,36260,36219,36260,41
jumping,36461,36260,36461,201
climbing,36538,36461,36538,77
grooming,36539,36538,36539,1
right_turning,36565,36539,36565,26
stepping,36619,36565,36619,54
grooming,36620,36619,36620,1
rearing,36621,36620,36621,1
sniffing,36686,36621,36686,65
right_turning,36687,36686,36687,1
sniffing,36751,36687,36751,64
walking,36810,36751,36810,59
right_turning,36882,36810,36882,72
stepping,36908,36882,36908,26
rising,36948,36908,36948,40
climbing,36993,36948,36993,45
running,37020,36993,37020,27
trotting,37060,37020,37060,40
left_turning,37061,37060,37061,1
stepping,37121,37061,37121,60
walking,37159,37121,37159,38
rearing,37194,37159,37194,35
climbing,37254,37194,37254,60
left_turning,37294,37254,37294,40
climbing,37295,37294,37295,1
left_turning,37314,37295,37314,19
sniffing,37665,37314,37665,351
grooming,37802,37665,37802,137
rearing,37856,37802,37856,54
grooming,37857,37856,37857,1
hunching,37865,37857,37865,8
rearing,37976,37865,37976,111
rising,38015,37976,38015,39
stepping,38045,38015,38045,30
sniffing,38102,38045,38102,57
walking,38171,38102,38171,69
rearing,38224,38171,38224,53
left_turning,38229,38224,38229,5
running,38246,38229,38246,17
walking,38272,38246,38272,26
stepping,38299,38272,38299,27
walking,38359,38299,38359,60
sniffing,38474,38359,38474,115
rearing,38475,38474,38475,1
grooming,38476,38475,38476,1
rearing,38589,38476,38589,113
grooming,38666,38589,38666,77
stepping,38715,38666,38715,49
rising,38744,38715,38744,29
sniffing,38850,38744,38850,106
rising,38851,38850,38851,1
rearing,38884,38851,38884,33
stepping,38931,38884,38931,47
climbing,38971,38931,38971,40
rearing,38997,38971,38997,26
stepping,39023,38997,39023,26
climbing,39076,39023,39076,53
grooming,39183,39076,39183,107
sniffing,39434,39183,39434,251
right_turning,39479,39434,39479,45
grooming,39645,39479,39645,166
rearing,39646,39645,39646,1
hunching,39672,39646,39672,26
grooming,39976,39672,39976,304
rearing,39999,39976,39999,23
grooming,40000,39999,40000,1
rearing,40071,40000,40071,71
rising,40131,40071,40131,60
sniffing,40189,40131,40189,58
walking,40216,40189,40216,27
climbing,40257,40216,40257,41
grooming,40493,40257,40493,236
walking,40544,40493,40544,51
rising,40545,40544,40545,1
grooming,40546,40545,40546,1
sniffing,40559,40546,40559,13
walking,40585,40559,40585,26
sniffing,40618,40585,40618,33
grooming,40688,40618,40688,70
sniffing,40834,40688,40834,146
rising,40835,40834,40835,1
rearing,40860,40835,40860,25
grooming,40948,40860,40948,88
rearing,40983,40948,40983,35
grooming,40991,40983,40991,8
rising,41028,40991,41028,37
walking,41029,41028,41029,1
climbing,41147,41029,41147,118
walking,41148,41147,41148,1
sniffing,41186,41148,41186,38
rearing,41187,41186,41187,1
stepping,41253,41187,41253,66
walking,41266,41253,41266,13
sniffing,41303,41266,41303,37
rising,41313,41303,41313,10
climbing,41400,41313,41400,87
grooming,41401,41400,41401,1
left_turning,41402,41401,41402,1
rising,41403,41402,41403,1
climbing,41488,41403,41488,85
grooming,41517,41488,41517,29
climbing,41719,41517,41719,202
rising,41792,41719,41792,73
climbing,41877,41792,41877,85
rearing,41952,41877,41952,75
grooming,42017,41952,42017,65
scratching,42018,42017,42018,1
grooming,42019,42018,42019,1
rearing,42022,42019,42022,3
grooming,42186,42022,42186,164
hunching,42187,42186,42187,1
stepping,42189,42187,42189,2
sniffing,42191,42189,42191,2
left_turning,42227,42191,42227,36
stepping,42258,42227,42258,31
sniffing,42259,42258,42259,1
walking,42294,42259,42294,35
stepping,42353,42294,42353,59
sniffing,42354,42353,42354,1
walking,42355,42354,42355,1
trotting,42371,42355,42371,16
stepping,42432,42371,42432,61
sniffing,42433,42432,42433,1
rising,42462,42433,42462,29
grooming,42578,42462,42578,116
right_turning,42622,42578,42622,44
trotting,42639,42622,42639,17
sniffing,42640,42639,42640,1
rising,42706,42640,42706,66
grooming,42713,42706,42713,7
hunching,42714,42713,42714,1
grooming,42878,42714,42878,164
sniffing,42945,42878,42945,67
grooming,42958,42945,42958,13
walking,42999,42958,42999,41
stepping,43044,42999,43044,45
right_turning,43066,43044,43066,22
stepping,43110,43066,43110,44
rising,43111,43110,43111,1
sniffing,43112,43111,43112,1
scratching,43113,43112,43113,1
walking,43186,43113,43186,73
sniffing,43187,43186,43187,1
rearing,43241,43187,43241,54
grooming,43264,43241,43264,23
left_turning,43295,43264,43295,31
grooming,43379,43295,43379,84
sniffing,43468,43379,43468,89
left_turning,43508,43468,43508,40
sniffing,43557,43508,43557,49
hunching,43647,43557,43647,90
rearing,43658,43647,43658,11
climbing,43659,43658,43659,1
stepping,43705,43659,43705,46
walking,43735,43705,43735,30
sniffing,44012,43735,44012,277
rearing,44013,44012,44013,1
grooming,44124,44013,44124,111
sniffing,44125,44124,44125,1
rearing,44126,44125,44126,1
grooming,44355,44126,44355,229
walking,44414,44355,44414,59
climbing,44450,44414,44450,36
walking,44526,44450,44526,76
left_turning,44584,44526,44584,58
walking,44585,44584,44585,1
sniffing,44628,44585,44628,43
walking,44692,44628,44692,64
running,44747,44692,44747,55
walking,44763,44747,44763,16
sniffing,44869,44763,44869,106
stepping,44925,44869,44925,56
climbing,44960,44925,44960,35
trotting,44961,44960,44961,1
walking,44992,44961,44992,31
grooming,45294,44992,45294,302
trotting,45327,45294,45327,33
sniffing,45358,45327,45358,31
grooming,45486,45358,45486,128
climbing,45558,45486,45558,72
left_turning,45619,45558,45619,61
stepping,45668,45619,45668,49
sniffing,45669,45668,45669,1
rising,45671,45669,45671,2
climbing,45777,45671,45777,106
stepping,45788,45777,45788,11
walking,45801,45788,45801,13
stepping,45824,45801,45824,23
walking,45847,45824,45847,23
left_turning,45892,45847,45892,45
grooming,46009,45892,46009,117
sniffing,46123,46009,46123,114
climbing,46206,46123,46206,83
grooming,46207,46206,46207,1
right_turning,46222,46207,46222,15
walking,46269,46222,46269,47
sniffing,46383,46269,46383,114
climbing,46475,46383,46475,92
grooming,46476,46475,46476,1
trotting,46515,46476,46515,39
stepping,46525,46515,46525,10
walking,46600,46525,46600,75
sniffing,46660,46600,46660,60
hunching,46665,46660,46665,5
rearing,46708,46665,46708,43
left_turning,46737,46708,46737,29
climbing,46846,46737,46846,109
running,46849,46846,46849,3
rising,46917,46849,46917,68
climbing,46918,46917,46918,1
grooming,47078,46918,47078,160
left_turning,47117,47078,47117,39
walking,47118,47117,47118,1
right_turning,47136,47118,47136,18
walking,47137,47136,47137,1
right_turning,47194,47137,47194,57
walking,47200,47194,47200,6
sniffing,47232,47200,47232,32
left_turning,47248,47232,47248,16
sniffing,47249,47248,47249,1
walking,47302,47249,47302,53
stepping,47337,47302,47337,35
rising,47403,47337,47403,66
left_turning,47434,47403,47434,31
sniffing,47479,47434,47479,45
running,47493,47479,47493,14
sniffing,47564,47493,47564,71
right_turning,47576,47564,47576,12
running,47596,47576,47596,20
stepping,47609,47596,47609,13
right_turning,47635,47609,47635,26
walking,47727,47635,47727,92
stepping,47748,47727,47748,21
running,47767,47748,47767,19
sniffing,47816,47767,47816,49
rising,47862,47816,47862,46
stepping,47920,47862,47920,58
sniffing,47921,47920,47921,1
rearing,48010,47921,48010,89
climbing,48054,48010,48054,44
left_turning,48078,48054,48078,24
running,48116,48078,48116,38
walking,48156,48116,48156,40
sniffing,48220,48156,48220,64
hunching,48249,48220,48249,29
sniffing,48305,48249,48305,56
right_turning,48308,48305,48308,3
sniffing,48354,48308,48354,46
rising,48398,48354,48398,44
sniffing,48399,48398,48399,1
rising,48448,48399,48448,49
left_turning,48463,48448,48463,15
stepping,48499,48463,48499,36
walking,48589,48499,48589,90
stepping,48618,48589,48618,29
sniffing,48623,48618,48623,5
walking,48654,48623,48654,31
sniffing,48676,48654,48676,22
stepping,48722,48676,48722,46
walking,48838,48722,48838,116
sniffing,48954,48838,48954,116
hunching,49000,48954,49000,46
rearing,49109,49000,49109,109
grooming,49122,49109,49122,13
sniffing,49223,49122,49223,101
stepping,49292,49223,49292,69
sniffing,49372,49292,49372,80
right_turning,49394,49372,49394,22
sniffing,49395,49394,49395,1
grooming,49599,49395,49599,204
stepping,49684,49599,49684,85
sniffing,49737,49684,49737,53
stepping,49775,49737,49775,38
right_turning,49812,49775,49812,37
scratching,49813,49812,49813,1
grooming,49991,49813,49991,178
hunching,49995,49991,49995,4
rearing,50167,49995,50167,172
left_turning,50192,50167,50192,25
stepping,50195,50192,50195,3
rising,50196,50195,50196,1
grooming,50246,50196,50246,50
rearing,50363,50246,50363,117
sniffing,50475,50363,50475,112
walking,50537,50475,50537,62
sniffing,50538,50537,50538,1
grooming,50572,50538,50572,34
rearing,50598,50572,50598,26
walking,50619,50598,50619,21
sniffing,50664,50619,50664,45
climbing,50747,50664,50747,83
rearing,50748,50747,50748,1
stepping,50793,50748,50793,45
walking,50815,50793,50815,22
sniffing,51015,50815,51015,200
left_turning,51066,51015,51066,51
stepping,51102,51066,51102,36
rearing,51205,51102,51205,103
hunching,51278,51205,51278,73
rearing,51373,51278,51373,95
trotting,51404,51373,51404,31
sniffing,51470,51404,51470,66
grooming,51576,51470,51576,106
rearing,51602,51576,51602,26
climbing,51652,51602,51652,50
grooming,51770,51652,51770,118
walking,51771,51770,51771,1
grooming,51864,51771,51864,93
trotting,51865,51864,51865,1
sniffing,51891,51865,51891,26
left_turning,51939,51891,51939,48
sniffing,52014,51939,52014,75
trotting,52044,52014,52044,30
walking,52128,52044,52128,84
sniffing,52129,52128,52129,1
stepping,52139,52129,52139,10
right_turning,52148,52139,52148,9
stepping,52201,52148,52201,53
walking,52271,52201,52271,70
rising,52273,52271,52273,2
grooming,52443,52273,52443,170
rising,52528,52443,52528,85
sniffing,52529,52528,52529,1
walking,52585,52529,52585,56
rising,52640,52585,52640,55
grooming,52787,52640,52787,147
climbing,52811,52787,52811,24
rearing,52812,52811,52812,1
stepping,52853,52812,52853,41
sniffing,52854,52853,52854,1
grooming,53040,52854,53040,186
left_turning,53062,53040,53062,22
walking,53067,53062,53067,5
sniffing,53130,53067,53130,63
grooming,53328,53130,53328,198
right_turning,53352,53328,53352,24
rising,53506,53352,53506,154
grooming,53543,53506,53543,37
rising,53572,53543,53572,29
left_turning,53613,53572,53613,41
sniffing,53614,53613,53614,1
grooming,53615,53614,53615,1
rearing,53646,53615,53646,31
climbing,53660,53646,53660,14
rearing,53700,53660,53700,40
grooming,53701,53700,53701,1
rearing,53711,53701,53711,10
sniffing,53803,53711,53803,92
rising,53886,53803,53886,83
grooming,54194,53886,54194,308
sniffing,54210,54194,54210,16
rising,54211,54210,54211,1
sniffing,54212,54211,54212,1
stepping,54239,54212,54239,27
hunching,54250,54239,54250,11
grooming,54251,54250,54251,1
stepping,54327,54251,54327,76
rising,54360,54327,54360,33
hunching,54376,54360,54376,16
rearing,54467,54376,54467,91
right_turning,54473,54467,54473,6
climbing,54491,54473,54491,18
rearing,54593,54491,54593,102
climbing,54671,54593,54671,78
sniffing,54724,54671,54724,53
rising,54778,54724,54778,54
grooming,54822,54778,54822,44
sniffing,55050,54822,55050,228
left_turning,55062,55050,55062,12
trotting,55063,55062,55063,1
rising,55169,55063,55169,106
sniffing,55506,55169,55506,337
right_turning,55567,55506,55567,61
running,55607,55567,55607,40
sniffing,55688,55607,55688,81
left_turning,55697,55688,55697,9
rising,55728,55697,55728,31
rearing,55752,55728,55752,24
grooming,55753,55752,55753,1
climbing,55827,55753,55827,74
running,55832,55827,55832,5
rising,55859,55832,55859,27
left_turning,55863,55859,55863,4
walking,55941,55863,55941,78
trotting,55944,55941,55944,3
rising,56077,55944,56077,133
left_turning,56084,56077,56084,7
walking,56114,56084,56114,30
sniffing,56143,56114,56143,29
climbing,56144,56143,56144,1
sniffing,56284,56144,56284,140
stepping,56335,56284,56335,51
grooming,56351,56335,56351,16
sniffing,56431,56351,56431,80
grooming,56559,56431,56559,128
rearing,56560,56559,56560,1
hunching,56613,56560,56613,53
climbing,56687,56613,56687,74
hunching,56726,56687,56726,39
rearing,56727,56726,56727,1
climbing,56785,56727,56785,58
trotting,56792,56785,56792,7
walking,56815,56792,56815,23
trotting,56854,56815,56854,39
stepping,56881,56854,56881,27
sniffing,56992,56881,56992,111
walking,57016,56992,57016,24
jumping,57048,57016,57048,32
stepping,57121,57048,57121,73
walking,57165,57121,57165,44
right_turning,57175,57165,57175,10
trotting,57218,57175,57218,43
walking,57244,57218,57244,26
sniffing,57559,57244,57559,315
right_turning,57599,57559,57599,40
walking,57666,57599,57666,67
sniffing,57695,57666,57695,29
walking,57734,57695,57734,39
right_turning,57744,57734,57744,10
stepping,57801,57744,57801,57
walking,57847,57801,57847,46
rising,57916,57847,57916,69
climbing,58114,57916,58114,198
trotting,58128,58114,58128,14
stepping,58150,58128,58150,22
walking,58219,58150,58219,69
running,58229,58219,58229,10
walking,58350,58229,58350,121
sniffing,58351,58350,58351,1
left_turning,58352,58351,58352,1
grooming,58400,58352,58400,48
hunching,58401,58400,58401,1
grooming,58539,58401,58539,138
sniffing,58615,58539,58615,76
grooming,58860,58615,58860,245
sniffing,58873,58860,58873,13
trotting,58939,58873,58939,66
rising,58970,58939,58970,31
left_turning,58992,58970,58992,22
sniffing,59112,58992,59112,120
scratching,59113,59112,59113,1
sniffing,59233,59113,59233,120
grooming,59234,59233,59234,1
walking,59258,59234,59258,24
rearing,59259,59258,59259,1
rising,59320,59259,59320,61
left_turning,59373,59320,59373,53
sniffing,59374,59373,59374,1
climbing,59375,59374,59375,1
trotting,59407,59375,59407,32
right_turning,59455,59407,59455,48
rising,59524,59455,59524,69
sniffing,59525,59524,59525,1
right_turning,59543,59525,59543,18
stepping,59550,59543,59550,7
sniffing,59713,59550,59713,163
rising,59714,59713,59714,1
stepping,59758,59714,59758,44
sniffing,59934,59758,59934,176
grooming,60169,59934,60169,235
rising,60205,60169,60205,36
walking,60216,60205,60216,11
stepping,60234,60216,60234,18
grooming,60353,60234,60353,119
hunching,60386,60353,60386,33
grooming,60387,60386,60387,1
rearing,60390,60387,60390,3
hunching,60400,60390,60400,10
grooming,60615,60400,60615,215
rearing,60664,60615,60664,49
grooming,60759,60664,60759,95
sniffing,60889,60759,60889,130
rising,60899,60889,60899,10
sniffing,60903,60899,60903,4
walking,60915,60903,60915,12
sniffing,60924,60915,60924,9
grooming,61501,60924,61501,577
rising,61555,61501,61555,54
grooming,61556,61555,61556,1
sniffing,61603,61556,61603,47
rearing,61604,61603,61604,1
left_turning,61622,61604,61622,18
walking,61640,61622,61640,18
sniffing,61706,61640,61706,66
walking,61727,61706,61727,21
right_turning,61748,61727,61748,21
stepping,61798,61748,61798,50
trotting,61835,61798,61835,37
stepping,61855,61835,61855,20
sniffing,61953,61855,61953,98
stepping,62000,61953,62000,47
sniffing,62041,62000,62041,41
grooming,62161,62041,62161,120
left_turning,62165,62161,62165,4
walking,62194,62165,62194,29
sniffing,62314,62194,62314,120
right_turning,62359,62314,62359,45
grooming,62433,62359,62433,74
rearing,62507,62433,62507,74
climbing,62557,62507,62557,50
stepping,62581,62557,62581,24
sniffing,62586,62581,62586,5
walking,62587,62586,62587,1
sniffing,62727,62587,62727,140
walking,62744,62727,62744,17
sniffing,62745,62744,62745,1
right_turning,62768,62745,62768,23
sniffing,62940,62768,62940,172
walking,62992,62940,62992,52
trotting,63005,62992,63005,13
sniffing,63038,63005,63038,33
walking,63077,63038,63077,39
sniffing,63260,63077,63260,183
grooming,63350,63260,63350,90
hunching,63351,63350,63351,1
grooming,63501,63351,63501,150
rearing,63619,63501,63619,118
stepping,63674,63619,63674,55
walking,63723,63674,63723,49
left_turning,63758,63723,63758,35
stepping,63786,63758,63786,28
rising,63797,63786,63797,11
rearing,63837,63797,63837,40
rising,63916,63837,63916,79
sniffing,63981,63916,63981,65
climbing,63998,63981,63998,17
left_turning,64044,63998,64044,46
walking,64053,64044,64053,9
trotting,64085,64053,64085,32
sniffing,64175,64085,64175,90
stepping,64194,64175,64194,19
walking,64241,64194,64241,47
sniffing,64309,64241,64309,68
walking,64371,64309,64371,62
sniffing,64419,64371,64419,48
rising,64420,64419,64420,1
left_turning,64462,64420,64462,42
stepping,64515,64462,64515,53
right_turning,64538,64515,64538,23
stepping,64610,64538,64610,72
right_turning,64611,64610,64611,1
walking,64637,64611,64637,26
climbing,64842,64637,64842,205
stepping,64857,64842,64857,15
rising,64858,64857,64858,1
hunching,64905,64858,64905,47
grooming,65352,64905,65352,447
right_turning,65385,65352,65385,33
walking,65415,65385,65415,30
rearing,65512,65415,65512,97
