revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,32,0,32,32
walking,86,32,86,54
sniffing,87,86,87,1
walking,105,87,105,18
sniffing,106,105,106,1
grooming,116,106,116,10
trotting,118,116,118,2
running,163,118,163,45
rising,217,163,217,54
sniffing,218,217,218,1
walking,250,218,250,32
rising,251,250,251,1
grooming,275,251,275,24
sniffing,322,275,322,47
rising,323,322,323,1
sniffing,369,323,369,46
rising,395,369,395,26
stepping,440,395,440,45
sniffing,511,440,511,71
walking,512,511,512,1
stepping,527,512,527,15
sniffing,528,527,528,1
stepping,578,528,578,50
sniffing,655,578,655,77
rising,698,655,698,43
walking,792,698,792,94
trotting,825,792,825,33
walking,855,825,855,30
stepping,920,855,920,65
rising,977,920,977,57
stepping,1031,977,1031,54
walking,1106,1031,1106,75
stepping,1133,1106,1133,27
rising,1134,1133,1134,1
left_turning,1157,1134,1157,23
stepping,1252,1157,1252,95
sniffing,1259,1252,1259,7
rising,1307,1259,1307,48
left_turning,1317,1307,1317,10
sniffing,1375,1317,1375,58
left_turning,1406,1375,1406,31
sniffing,1409,1406,1409,3
rising,1448,1409,1448,39
walking,1449,1448,1449,1
stepping,1525,1449,1525,76
rising,1616,1525,1616,91
grooming,1781,1616,1781,165
rising,1782,1781,1782,1
grooming,1858,1782,1858,76
hunching,1859,1858,1859,1
grooming,1926,1859,1926,67
sniffing,2048,1926,2048,122
rising,2051,2048,2051,3
right_turning,2080,2051,2080,29
walking,2123,2080,2123,43
sniffing,2124,2123,2124,1
left_turning,2140,2124,2140,16
sniffing,2419,2140,2419,279
rising,2439,2419,2439,20
stepping,2471,2439,2471,32
rising,2472,2471,2472,1
grooming,2473,2472,2473,1
scratching,2474,2473,2474,1
sniffing,2518,2474,2518,44
left_turning,2546,2518,2546,28
stepping,2595,2546,2595,49
sniffing,2608,2595,2608,13
stepping,2631,2608,2631,23
sniffing,2632,2631,2632,1
rising,2633,2632,2633,1
sniffing,2751,2633,2751,118
rising,2752,2751,2752,1
sniffing,2785,2752,2785,33
walking,2800,2785,2800,15
trotting,2823,2800,2823,23
sniffing,2824,2823,2824,1
grooming,2893,2824,2893,69
stepping,2925,2893,2925,32
sniffing,2926,2925,2926,1
grooming,2950,2926,2950,24
sniffing,2979,2950,2979,29
stepping,3059,2979,3059,80
sniffing,3103,3059,3103,44
left_turning,3129,3103,3129,26
stepping,3158,3129,3158,29
sniffing,3159,3158,3159,1
rising,3186,3159,3186,27
climbing,3221,3186,3221,35
hunching,3265,3221,3265,44
rising,3281,3265,3281,16
rearing,3291,3281,3291,10
hunching,3292,3291,3292,1
rearing,3349,3292,3349,57
rising,3355,3349,3355,6
left_turning,3379,3355,3379,24
sniffing,3471,3379,3471,92
grooming,3534,3471,3534,63
rearing,3542,3534,3542,8
hunching,3582,3542,3582,40
stepping,3647,3582,3647,65
rising,3680,3647,3680,33
walking,3712,3680,3712,32
sniffing,3965,3712,3965,253
trotting,3966,3965,3966,1
sniffing,3993,3966,3993,27
rising,4022,3993,4022,29
running,4045,4022,4045,23
trotting,4116,4045,4116,71
sniffing,4117,4116,4117,1
rising,4118,4117,4118,1
grooming,4274,4118,4274,156
sniffing,4349,4274,4349,75
rising,4391,4349,4391,42
walking,4392,4391,4392,1
sniffing,4463,4392,4463,71
rearing,4558,4463,4558,95
hunching,4590,4558,4590,32
rising,4610,4590,4610,20
sniffing,4628,4610,4628,18
stepping,4650,4628,4650,22
sniffing,4731,4650,4731,81
running,4770,4731,4770,39
trotting,4805,4770,4805,35
walking,4837,4805,4837,32
running,4861,4837,4861,24
stepping,4862,4861,4862,1
walking,4863,4862,4863,1
trotting,4900,4863,4900,37
walking,4959,4900,4959,59
stepping,4960,4959,4960,1
sniffing,5176,4960,5176,216
walking,5207,5176,5207,31
stepping,5220,5207,5220,13
walking,5240,5220,5240,20
rearing,5273,5240,5273,33
rising,5318,5273,5318,45
stepping,5349,5318,5349,31
sniffing,5395,5349,5395,46
rising,5427,5395,5427,32
sniffing,5509,5427,5509,82
walking,5630,5509,5630,121
stepping,5669,5630,5669,39
rising,5670,5669,5670,1
climbing,5722,5670,5722,52
sniffing,5723,5722,5723,1
rising,5748,5723,5748,25
sniffing,5917,5748,5917,169
scratching,5918,5917,5918,1
grooming,5948,5918,5948,30
hunching,5969,5948,5969,21
rising,6045,5969,6045,76
sniffing,6119,6045,6119,74
stepping,6120,6119,6120,1
sniffing,6180,6120,6180,60
left_turning,6237,6180,6237,57
stepping,6238,6237,6238,1
walking,6292,6238,6292,54
trotting,6300,6292,6300,8
rising,6301,6300,6301,1
stepping,6386,6301,6386,85
sniffing,6428,6386,6428,42
walking,6563,6428,6563,135
sniffing,6595,6563,6595,32
trotting,6611,6595,6611,16
stepping,6628,6611,6628,17
rising,6676,6628,6676,48
rearing,6758,6676,6758,82
rising,6802,6758,6802,44
rearing,6803,6802,6803,1
hunching,6842,6803,6842,39
grooming,6843,6842,6843,1
right_turning,6860,6843,6860,17
running,6878,6860,6878,18
trotting,6879,6878,6879,1
rising,6880,6879,6880,1
sniffing,6881,6880,6881,1
right_turning,6897,6881,6897,16
stepping,6921,6897,6921,24
walking,6945,6921,6945,24
trotting,6977,6945,6977,32
stepping,7019,6977,7019,42
sniffing,7077,7019,7077,58
right_turning,7114,7077,7114,37
walking,7141,7114,7141,27
right_turning,7152,7141,7152,11
walking,7164,7152,7164,12
stepping,7190,7164,7190,26
walking,7191,7190,7191,1
stepping,7248,7191,7248,57
walking,7323,7248,7323,75
stepping,7356,7323,7356,33
sniffing,7357,7356,7357,1
rising,7378,7357,7378,21
sniffing,7379,7378,7379,1
grooming,7382,7379,7382,3
rising,7410,7382,7410,28
walking,7412,7410,7412,2
sniffing,7431,7412,7431,19
left_turning,7467,7431,7467,36
walking,7516,7467,7516,49
sniffing,7684,7516,7684,168
rising,7685,7684,7685,1
stepping,7695,7685,7695,10
walking,7752,7695,7752,57
trotting,7768,7752,7768,16
running,7792,7768,7792,24
left_turning,7845,7792,7845,53
sniffing,7918,7845,7918,73
running,7930,7918,7930,12
left_turning,7931,7930,7931,1
sniffing,7942,7931,7942,11
rising,7987,7942,7987,45
stepping,8004,7987,8004,17
sniffing,8023,8004,8023,19
walking,8039,8023,8039,16
stepping,8114,8039,8114,75
trotting,8115,8114,8115,1
running,8128,8115,8128,13
trotting,8160,8128,8160,32
sniffing,8214,8160,8214,54
stepping,8215,8214,8215,1
trotting,8259,8215,8259,44
running,8311,8259,8311,52
stepping,8347,8311,8347,36
walking,8434,8347,8434,87
trotting,8488,8434,8488,54
rising,8513,8488,8513,25
stepping,8514,8513,8514,1
sniffing,8724,8514,8724,210
rising,8726,8724,8726,2
trotting,8766,8726,8766,40
sniffing,8767,8766,8767,1
rising,8768,8767,8768,1
sniffing,8904,8768,8904,136
grooming,8917,8904,8917,13
hunching,8949,8917,8949,32
grooming,9156,8949,9156,207
sniffing,9212,9156,9212,56
grooming,9322,9212,9322,110
sniffing,9346,9322,9346,24
hunching,9395,9346,9395,49
grooming,9396,9395,9396,1
left_turning,9397,9396,9397,1
grooming,9612,9397,9612,215
walking,9656,9612,9656,44
rising,9673,9656,9673,17
walking,9674,9673,9674,1
sniffing,9782,9674,9782,108
grooming,9783,9782,9783,1
left_turning,9826,9783,9826,43
climbing,9920,9826,9920,94
right_turning,9921,9920,9921,1
rearing,9922,9921,9922,1
hunching,9982,9922,9982,60
rearing,10001,9982,10001,19
grooming,10275,10001,10275,274
rearing,10276,10275,10276,1
grooming,10336,10276,10336,60
left_turning,10337,10336,10337,1
trotting,10355,10337,10355,18
walking,10356,10355,10356,1
running,10397,10356,10397,41
sniffing,10442,10397,10442,45
rising,10482,10442,10482,40
climbing,10522,10482,10522,40
left_turning,10534,10522,10534,12
rearing,10581,10534,10581,47
hunching,10592,10581,10592,11
grooming,10593,10592,10593,1
sniffing,10614,10593,10614,21
walking,10647,10614,10647,33
climbing,10694,10647,10694,47
left_turning,10754,10694,10754,60
walking,10755,10754,10755,1
sniffing,10883,10755,10883,128
walking,10893,10883,10893,10
sniffing,11012,10893,11012,119
rising,11047,11012,11047,35
grooming,11382,11047,11382,335
stepping,11419,11382,11419,37
grooming,11575,11419,11575,156
rising,11648,11575,11648,73
walking,11745,11648,11745,97
trotting,11762,11745,11762,17
running,11767,11762,11767,5
sniffing,11826,11767,11826,59
rising,11847,11826,11847,21
climbing,11925,11847,11925,78
left_turning,11960,11925,11960,35
sniffing,11981,11960,11981,21
grooming,12051,11981,12051,70
stepping,12109,12051,12109,58
right_turning,12168,12109,12168,59
walking,12225,12168,12225,57
stepping,12290,12225,12290,65
running,12308,12290,12308,18
rearing,12405,12308,12405,97
hunching,12443,12405,12443,38
grooming,12492,12443,12492,49
hunching,12493,12492,12493,1
rearing,12511,12493,12511,18
grooming,12551,12511,12551,40
left_turning,12582,12551,12582,31
rising,12633,12582,12633,51
sniffing,12691,12633,12691,58
walking,12692,12691,12692,1
climbing,12744,12692,12744,52
rising,12745,12744,12745,1
stepping,12809,12745,12809,64
sniffing,12867,12809,12867,58
rising,12877,12867,12877,10
sniffing,13109,12877,13109,232
rising,13186,13109,13186,77
grooming,13269,13186,13269,83
walking,13290,13269,13290,21
stepping,13328,13290,13328,38
walking,13359,13328,13359,31
sniffing,13360,13359,13360,1
left_turning,13361,13360,13361,1
stepping,13445,13361,13445,84
rearing,13634,13445,13634,189
left_turning,13697,13634,13697,63
climbing,13766,13697,13766,69
grooming,13802,13766,13802,36
rearing,13840,13802,13840,38
rising,13873,13840,13873,33
walking,13874,13873,13874,1
sniffing,13937,13874,13937,63
hunching,13957,13937,13957,20
grooming,13958,13957,13958,1
running,13970,13958,13970,12
left_turning,14017,13970,14017,47
running,14042,14017,14042,25
sniffing,14089,14042,14089,47
rising,14154,14089,14154,65
grooming,14299,14154,14299,145
rearing,14377,14299,14377,78
sniffing,14390,14377,14390,13
stepping,14470,14390,14470,80
rising,14524,14470,14524,54
walking,14583,14524,14583,59
rising,14609,14583,14609,26
sniffing,14610,14609,14610,1
stepping,14618,14610,14618,8
grooming,14637,14618,14637,19
sniffing,14638,14637,14638,1
stepping,14652,14638,14652,14
rising,14696,14652,14696,44
rearing,14712,14696,14712,16
sniffing,14713,14712,14713,1
grooming,14779,14713,14779,66
running,14795,14779,14795,16
walking,14865,14795,14865,70
trotting,14898,14865,14898,33
sniffing,14899,14898,14899,1
trotting,14923,14899,14923,24
stepping,14989,14923,14989,66
sniffing,15069,14989,15069,80
rising,15115,15069,15115,46
rearing,15158,15115,15158,43
sniffing,15235,15158,15235,77
walking,15256,15235,15256,21
rising,15323,15256,15323,67
walking,15378,15323,15378,55
stepping,15403,15378,15403,25
walking,15456,15403,15456,53
stepping,15508,15456,15508,52
walking,15546,15508,15546,38
right_turning,15558,15546,15558,12
walking,15603,15558,15603,45
sniffing,15659,15603,15659,56
walking,15693,15659,15693,34
trotting,15702,15693,15702,9
walking,15810,15702,15810,108
climbing,15871,15810,15871,61
right_turning,15909,15871,15909,38
stepping,15926,15909,15926,17
walking,15973,15926,15973,47
sniffing,16000,15973,16000,27
stepping,16016,16000,16016,16
walking,16074,16016,16074,58
sniffing,16111,16074,16111,37
climbing,16124,16111,16124,13
grooming,16187,16124,16187,63
walking,16250,16187,16250,63
sniffing,16422,16250,16422,172
rising,16455,16422,16455,33
walking,16552,16455,16552,97
sniffing,16588,16552,16588,36
stepping,16597,16588,16597,9
rising,16662,16597,16662,65
walking,16703,16662,16703,41
sniffing,16704,16703,16704,1
rearing,16778,16704,16778,74
grooming,16996,16778,16996,218
rearing,17048,16996,17048,52
grooming,17049,17048,17049,1
running,17062,17049,17062,13
grooming,17063,17062,17063,1
rising,17101,17063,17101,38
grooming,17155,17101,17155,54
rearing,17201,17155,17201,46
walking,17227,17201,17227,26
rising,17268,17227,17268,41
walking,17284,17268,17284,16
rearing,17305,17284,17305,21
hunching,17317,17305,17317,12
grooming,17508,17317,17508,191
sniffing,17544,17508,17544,36
walking,17606,17544,17606,62
grooming,17769,17606,17769,163
sniffing,17821,17769,17821,52
stepping,17890,17821,17890,69
rising,17929,17890,17929,39
trotting,17947,17929,17947,18
walking,18031,17947,18031,84
stepping,18052,18031,18052,21
sniffing,18170,18052,18170,118
rising,18191,18170,18191,21
sniffing,18271,18191,18271,80
grooming,18284,18271,18284,13
rearing,18285,18284,18285,1
climbing,18339,18285,18339,54
right_turning,18354,18339,18354,15
sniffing,18490,18354,18490,136
rising,18505,18490,18505,15
hunching,18549,18505,18549,44
rising,18628,18549,18628,79
sniffing,18761,18628,18761,133
grooming,18762,18761,18762,1
sniffing,18927,18762,18927,165
climbing,18973,18927,18973,46
left_turning,18996,18973,18996,23
walking,19053,18996,19053,57
sniffing,19144,19053,19144,91
rearing,19178,19144,19178,34
stepping,19213,19178,19213,35
sniffing,19227,19213,19227,14
grooming,19360,19227,19360,133
sniffing,19455,19360,19455,95
hunching,19456,19455,19456,1
rearing,19502,19456,19502,46
rising,19507,19502,19507,5
stepping,19548,19507,19548,41
rearing,19551,19548,19551,3
hunching,19552,19551,19552,1
grooming,19812,19552,19812,260
hunching,19845,19812,19845,33
rearing,19926,19845,19926,81
sniffing,19969,19926,19969,43
stepping,19989,19969,19989,20
sniffing,20131,19989,20131,142
stepping,20137,20131,20137,6
rearing,20176,20137,20176,39
grooming,20390,20176,20390,214
rearing,20406,20390,20406,16
trotting,20434,20406,20434,28
rising,20445,20434,20445,11
walking,20536,20445,20536,91
running,20559,20536,20559,23
grooming,20631,20559,20631,72
rising,20656,20631,20656,25
grooming,20693,20656,20693,37
right_turning,20694,20693,20694,1
climbing,20707,20694,20707,13
stepping,20712,20707,20712,5
walking,20755,20712,20755,43
sniffing,20840,20755,20840,85
grooming,20841,20840,20841,1
walking,20887,20841,20887,46
grooming,21044,20887,21044,157
stepping,21089,21044,21089,45
sniffing,21117,21089,21117,28
rising,21175,21117,21175,58
climbing,21176,21175,21176,1
rearing,21179,21176,21179,3
stepping,21207,21179,21207,28
sniffing,21208,21207,21208,1
rearing,21246,21208,21246,38
hunching,21247,21246,21247,1
rearing,21248,21247,21248,1
hunching,21284,21248,21284,36
sniffing,21318,21284,21318,34
hunching,21351,21318,21351,33
grooming,21352,21351,21352,1
rising,21393,21352,21393,41
rearing,21495,21393,21495,102
grooming,21637,21495,21637,142
stepping,21672,21637,21672,35
walking,21716,21672,21716,44
sniffing,21763,21716,21763,47
walking,21799,21763,21799,36
rearing,21882,21799,21882,83
grooming,22051,21882,22051,169
walking,22052,22051,22052,1
trotting,22100,22052,22100,48
grooming,22101,22100,22101,1
sniffing,22201,22101,22201,100
stepping,22251,22201,22251,50
walking,22343,22251,22343,92
sniffing,22344,22343,22344,1
rising,22404,22344,22404,60
rearing,22489,22404,22489,85
grooming,22490,22489,22490,1
rearing,22520,22490,22520,30
climbing,22536,22520,22536,16
stepping,22539,22536,22539,3
rearing,22597,22539,22597,58
grooming,22650,22597,22650,53
rearing,22682,22650,22682,32
grooming,22683,22682,22683,1
running,22692,22683,22692,9
trotting,22716,22692,22716,24
rising,22717,22716,22717,1
walking,22784,22717,22784,67
grooming,22785,22784,22785,1
sniffing,22786,22785,22786,1
rising,22818,22786,22818,32
sniffing,22870,22818,22870,52
rising,22925,22870,22925,55
walking,23024,22925,23024,99
stepping,23068,23024,23068,44
grooming,23241,23068,23241,173
rearing,23275,23241,23275,34
climbing,23391,23275,23391,116
grooming,23710,23391,23710,319
walking,23711,23710,23711,1
stepping,23745,23711,23745,34
sniffing,23825,23745,23825,80
walking,23849,23825,23849,24
sniffing,23850,23849,23850,1
stepping,23920,23850,23920,70
rising,23960,23920,23960,40
stepping,24033,23960,24033,73
sniffing,24076,24033,24076,43
rearing,24111,24076,24111,35
walking,24142,24111,24142,31
rearing,24164,24142,24164,22
stepping,24216,24164,24216,52
grooming,24270,24216,24270,54
climbing,24411,24270,24411,141
grooming,24787,24411,24787,376
left_turning,24804,24787,24804,17
rearing,24822,24804,24822,18
hunching,24823,24822,24823,1
rising,24854,24823,24854,31
stepping,24914,24854,24914,60
grooming,24942,24914,24942,28
stepping,24954,24942,24954,12
walking,24992,24954,24992,38
sniffing,24999,24992,24999,7
stepping,25015,24999,25015,16
grooming,25086,25015,25086,71
climbing,25148,25086,25148,62
trotting,25195,25148,25195,47
sniffing,25196,25195,25196,1
rising,25198,25196,25198,2
rearing,25219,25198,25219,21
grooming,25261,25219,25261,42
walking,25305,25261,25305,44
climbing,25306,25305,25306,1
grooming,25307,25306,25307,1
left_turning,25359,25307,25359,52
walking,25408,25359,25408,49
sniffing,25448,25408,25448,40
rising,25500,25448,25500,52
sniffing,25501,25500,25501,1
right_turning,25502,25501,25502,1
sniffing,25652,25502,25652,150
trotting,25714,25652,25714,62
rising,25734,25714,25734,20
climbing,25790,25734,25790,56
grooming,25829,25790,25829,39
trotting,25869,25829,25869,40
rising,25895,25869,25895,26
walking,25964,25895,25964,69
sniffing,26003,25964,26003,39
hunching,26006,26003,26006,3
grooming,26052,26006,26052,46
rearing,26071,26052,26071,19
hunching,26091,26071,26091,20
grooming,26516,26091,26516,425
left_turning,26615,26516,26615,99
rising,26646,26615,26646,31
sniffing,26647,26646,26647,1
rearing,26667,26647,26667,20
climbing,26736,26667,26736,69
left_turning,26814,26736,26814,78
walking,26865,26814,26865,51
stepping,26901,26865,26901,36
sniffing,26978,26901,26978,77
rising,26982,26978,26982,4
stepping,27050,26982,27050,68
walking,27102,27050,27102,52
trotting,27131,27102,27131,29
sniffing,27227,27131,27227,96
walking,27242,27227,27242,15
sniffing,27302,27242,27302,60
right_turning,27340,27302,27340,38
trotting,27370,27340,27370,30
left_turning,27371,27370,27371,1
walking,27410,27371,27410,39
sniffing,27508,27410,27508,98
rising,27511,27508,27511,3
rearing,27512,27511,27512,1
stepping,27569,27512,27569,57
walking,27639,27569,27639,70
sniffing,27644,27639,27644,5
stepping,27679,27644,27679,35
sniffing,27817,27679,27817,138
grooming,27904,27817,27904,87
rearing,27934,27904,27934,30
left_turning,27935,27934,27935,1
sniffing,27986,27935,27986,51
stepping,27987,27986,27987,1
rising,27988,27987,27988,1
climbing,28041,27988,28041,53
right_turning,28078,28041,28078,37
walking,28152,28078,28152,74
stepping,28205,28152,28205,53
rising,28254,28205,28254,49
stepping,28270,28254,28270,16
sniffing,28271,28270,28271,1
stepping,28307,28271,28307,36
sniffing,28416,28307,28416,109
stepping,28439,28416,28439,23
sniffing,28502,28439,28502,63
left_turning,28503,28502,28503,1
running,28530,28503,28530,27
rearing,28716,28530,28716,186
grooming,28717,28716,28717,1
rearing,28718,28717,28718,1
grooming,29058,28718,29058,340
stepping,29098,29058,29098,40
sniffing,29168,29098,29168,70
left_turning,29218,29168,29218,50
trotting,29230,29218,29230,12
stepping,29277,29230,29277,47
sniffing,29348,29277,29348,71
stepping,29349,29348,29349,1
sniffing,29420,29349,29420,71
stepping,29421,29420,29421,1
sniffing,29422,29421,29422,1
grooming,29452,29422,29452,30
walking,29520,29452,29520,68
rising,29547,29520,29547,27
left_turning,29548,29547,29548,1
right_turning,29581,29548,29581,33
walking,29627,29581,29627,46
trotting,29657,29627,29657,30
sniffing,29658,29657,29658,1
rearing,29732,29658,29732,74
climbing,29733,29732,29733,1
grooming,29840,29733,29840,107
rearing,29955,29840,29955,115
grooming,30111,29955,30111,156
hunching,30191,30111,30191,80
rising,30219,30191,30219,28
trotting,30249,30219,30249,30
walking,30332,30249,30332,83
climbing,30403,30332,30403,71
right_turning,30499,30403,30499,96
rising,30510,30499,30510,11
climbing,30592,30510,30592,82
right_turning,30626,30592,30626,34
stepping,30655,30626,30655,29
trotting,30690,30655,30690,35
walking,30747,30690,30747,57
sniffing,30856,30747,30856,109
right_turning,30931,30856,30931,75
sniffing,30932,30931,30932,1
right_turning,30980,30932,30980,48
stepping,31010,30980,31010,30
sniffing,31136,31010,31136,126
rearing,31213,31136,31213,77
hunching,31214,31213,31214,1
rearing,31264,31214,31264,50
grooming,31411,31264,31411,147
rearing,31412,31411,31412,1
hunching,31415,31412,31415,3
grooming,31749,31415,31749,334
left_turning,31775,31749,31775,26
walking,31790,31775,31790,15
sniffing,31856,31790,31856,66
stepping,31857,31856,31857,1
walking,31913,31857,31913,56
stepping,31983,31913,31983,70
grooming,31991,31983,31991,8
stepping,32067,31991,32067,76
climbing,32127,32067,32127,60
grooming,32128,32127,32128,1
rearing,32218,32128,32218,90
stepping,32242,32218,32242,24
sniffing,32243,32242,32243,1
rising,32264,32243,32264,21
grooming,32332,32264,32332,68
left_turning,32389,32332,32389,57
rising,32424,32389,32424,35
rearing,32425,32424,32425,1
