revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,32510,32425,32510,85
rearing,32595,32510,32595,85
grooming,32596,32595,32596,1
running,32645,32596,32645,49
stepping,32671,32645,32671,26
rising,32678,32671,32678,7
rearing,32780,32678,32780,102
climbing,32906,32780,32906,126
grooming,32916,32906,32916,10
rising,32959,32916,32959,43
walking,32968,32959,32968,9
sniffing,33118,32968,33118,150
walking,33165,33118,33165,47
stepping,33210,33165,33210,45
sniffing,33286,33210,33286,76
rising,33329,33286,33329,43
grooming,33330,33329,33330,1
running,33347,33330,33347,17
trotting,33363,33347,33363,16
rising,33439,33363,33439,76
stepping,33440,33439,33440,1
sniffing,33522,33440,33522,82
trotting,33599,33522,33599,77
left_turning,33642,33599,33642,43
trotting,33657,33642,33657,15
sniffing,33658,33657,33658,1
rearing,33741,33658,33741,83
hunching,33818,33741,33818,77
right_turning,33827,33818,33827,9
running,33864,33827,33864,37
walking,33943,33864,33943,79
climbing,33973,33943,33973,30
grooming,34012,33973,34012,39
walking,34028,34012,34028,16
sniffing,34103,34028,34103,75
grooming,34192,34103,34192,89
hunching,34227,34192,34227,35
sniffing,34228,34227,34228,1
grooming,34309,34228,34309,81
rising,34345,34309,34345,36
walking,34346,34345,34346,1
rising,34367,34346,34367,21
sniffing,34434,34367,34434,67
climbing,34504,34434,34504,70
grooming,34585,34504,34585,81
hunching,34641,34585,34641,56
rearing,34655,34641,34655,14
hunching,34721,34655,34721,66
rearing,34722,34721,34722,1
climbing,34836,34722,34836,114
walking,34846,34836,34846,10
grooming,34847,34846,34847,1
walking,34891,34847,34891,44
left_turning,34911,34891,34911,20
stepping,34955,34911,34955,44
sniffing,34956,34955,34956,1
walking,34985,34956,34985,29
left_turning,35023,34985,35023,38
sniffing,35024,35023,35024,1
running,35025,35024,35025,1
grooming,35068,35025,35068,43
walking,35184,35068,35184,116
running,35200,35184,35200,16
sniffing,35201,35200,35201,1
walking,35251,35201,35251,50
right_turning,35252,35251,35252,1
sniffing,35395,35252,35395,143
trotting,35441,35395,35441,46
rising,35498,35441,35498,57
walking,35523,35498,35523,25
rearing,35708,35523,35708,185
grooming,35767,35708,35767,59
scratching,35768,35767,35768,1
sniffing,35819,35768,35819,51
grooming,35997,35819,35997,178
walking,36021,35997,36021,24
stepping,36077,36021,36077,56
rearing,36112,36077,36112,35
grooming,36155,36112,36155,43
walking,36195,36155,36195,40
sniffing,36213,36195,36213,18
climbing,36296,36213,36296,83
grooming,36351,36296,36351,55
rearing,36365,36351,36365,14
grooming,36479,36365,36479,114
stepping,36534,36479,36534,55
left_turning,36615,36534,36615,81
walking,36686,36615,36686,71
stepping,36694,36686,36694,8
sniffing,36695,36694,36695,1
right_turning,36749,36695,36749,54
sniffing,36750,36749,36750,1
walking,36872,36750,36872,122
sniffing,36942,36872,36942,70
grooming,36943,36942,36943,1
stepping,36983,36943,36983,40
sniffing,37058,36983,37058,75
stepping,37075,37058,37075,17
sniffing,37142,37075,37142,67
walking,37202,37142,37202,60
trotting,37212,37202,37212,10
sniffing,37232,37212,37232,20
left_turning,37251,37232,37251,19
walking,37332,37251,37332,81
sniffing,37426,37332,37426,94
walking,37427,37426,37427,1
stepping,37476,37427,37476,49
climbing,37508,37476,37508,32
rearing,37578,37508,37578,70
grooming,37814,37578,37814,236
rearing,37895,37814,37895,81
sniffing,37896,37895,37896,1
walking,37925,37896,37925,29
trotting,37945,37925,37945,20
rising,37969,37945,37969,24
walking,38017,37969,38017,48
sniffing,38299,38017,38299,282
rearing,38369,38299,38369,70
grooming,38376,38369,38376,7
trotting,38387,38376,38387,11
grooming,38472,38387,38472,85
running,38507,38472,38507,35
left_turning,38543,38507,38543,36
stepping,38610,38543,38610,67
rising,38669,38610,38669,59
sniffing,38734,38669,38734,65
grooming,38755,38734,38755,21
hunching,38789,38755,38789,34
rearing,38808,38789,38808,19
grooming,38868,38808,38868,60
sniffing,38869,38868,38869,1
walking,38951,38869,38951,82
trotting,38995,38951,38995,44
sniffing,39007,38995,39007,12
grooming,39121,39007,39121,114
hunching,39122,39121,39122,1
rearing,39123,39122,39123,1
grooming,39124,39123,39124,1
climbing,39125,39124,39125,1
sniffing,39283,39125,39283,158
rising,39308,39283,39308,25
sniffing,39349,39308,39349,41
rising,39350,39349,39350,1
sniffing,39392,39350,39392,42
rearing,39463,39392,39463,71
sniffing,39464,39463,39464,1
trotting,39500,39464,39500,36
sniffing,39548,39500,39548,48
walking,39627,39548,39627,79
stepping,39653,39627,39653,26
running,39667,39653,39667,14
rearing,39744,39667,39744,77
grooming,39836,39744,39836,92
left_turning,39857,39836,39857,21
sniffing,39858,39857,39858,1
stepping,39902,39858,39902,44
right_turning,39950,39902,39950,48
stepping,39979,39950,39979,29
sniffing,39980,39979,39980,1
grooming,39981,39980,39981,1
sniffing,40014,39981,40014,33
walking,40075,40014,40075,61
sniffing,40203,40075,40203,128
stepping,40217,40203,40217,14
sniffing,40218,40217,40218,1
climbing,40260,40218,40260,42
stepping,40293,40260,40293,33
rising,40294,40293,40294,1
grooming,40446,40294,40446,152
left_turning,40463,40446,40463,17
walking,40467,40463,40467,4
rearing,40468,40467,40468,1
right_turning,40481,40468,40481,13
jumping,40488,40481,40488,7
running,40497,40488,40497,9
walking,40498,40497,40498,1
sniffing,40559,40498,40559,61
grooming,40774,40559,40774,215
rearing,40775,40774,40775,1
left_turning,40815,40775,40815,40
grooming,40832,40815,40832,17
right_turning,40858,40832,40858,26
walking,40920,40858,40920,62
sniffing,41031,40920,41031,111
grooming,41198,41031,41198,167
rising,41216,41198,41216,18
climbing,41405,41216,41405,189
sniffing,41478,41405,41478,73
hunching,41530,41478,41530,52
sniffing,41538,41530,41538,8
stepping,41550,41538,41550,12
walking,41584,41550,41584,34
grooming,41715,41584,41715,131
hunching,41716,41715,41716,1
rearing,41717,41716,41717,1
grooming,41911,41717,41911,194
walking,41931,41911,41931,20
sniffing,41967,41931,41967,36
left_turning,41994,41967,41994,27
rising,42014,41994,42014,20
sniffing,42100,42014,42100,86
rearing,42101,42100,42101,1
grooming,42325,42101,42325,224
sniffing,42394,42325,42394,69
rising,42439,42394,42439,45
walking,42471,42439,42471,32
sniffing,42472,42471,42472,1
trotting,42512,42472,42512,40
walking,42588,42512,42588,76
sniffing,42676,42588,42676,88
hunching,42677,42676,42677,1
grooming,42703,42677,42703,26
rising,42765,42703,42765,62
grooming,42831,42765,42831,66
scratching,42832,42831,42832,1
trotting,42908,42832,42908,76
sniffing,42939,42908,42939,31
trotting,42950,42939,42950,11
rising,42989,42950,42989,39
climbing,43023,42989,43023,34
grooming,43083,43023,43083,60
rearing,43138,43083,43138,55
hunching,43154,43138,43154,16
walking,43226,43154,43226,72
grooming,43227,43226,43227,1
right_turning,43228,43227,43228,1
walking,43283,43228,43283,55
stepping,43314,43283,43314,31
rearing,43432,43314,43432,118
stepping,43530,43432,43530,98
grooming,43531,43530,43531,1
sniffing,43645,43531,43645,114
stepping,43682,43645,43682,37
walking,43695,43682,43695,13
sniffing,43696,43695,43696,1
grooming,43869,43696,43869,173
rearing,43891,43869,43891,22
grooming,44030,43891,44030,139
sniffing,44143,44030,44143,113
trotting,44188,44143,44188,45
grooming,44264,44188,44264,76
hunching,44289,44264,44289,25
rising,44327,44289,44327,38
climbing,44356,44327,44356,29
rising,44414,44356,44414,58
climbing,44563,44414,44563,149
grooming,44623,44563,44623,60
hunching,44647,44623,44647,24
grooming,44680,44647,44680,33
hunching,44726,44680,44726,46
grooming,44745,44726,44745,19
rearing,44775,44745,44775,30
stepping,44790,44775,44790,15
sniffing,45005,44790,45005,215
rearing,45018,45005,45018,13
stepping,45072,45018,45072,54
walking,45073,45072,45073,1
sniffing,45247,45073,45247,174
grooming,45334,45247,45334,87
scratching,45335,45334,45335,1
sniffing,45368,45335,45368,33
grooming,45369,45368,45369,1
walking,45390,45369,45390,21
trotting,45432,45390,45432,42
rearing,45545,45432,45545,113
grooming,45725,45545,45725,180
rearing,45812,45725,45812,87
grooming,45823,45812,45823,11
stepping,45848,45823,45848,25
sniffing,45849,45848,45849,1
walking,45893,45849,45893,44
right_turning,45899,45893,45899,6
walking,45961,45899,45961,62
trotting,46000,45961,46000,39
stepping,46002,46000,46002,2
walking,46042,46002,46042,40
stepping,46118,46042,46118,76
walking,46180,46118,46180,62
sniffing,46203,46180,46203,23
walking,46212,46203,46212,9
sniffing,46357,46212,46357,145
rising,46447,46357,46447,90
rearing,46512,46447,46512,65
grooming,46688,46512,46688,176
sniffing,46701,46688,46701,13
grooming,46845,46701,46845,144
hunching,46907,46845,46907,62
climbing,46908,46907,46908,1
rearing,46988,46908,46988,80
grooming,47233,46988,47233,245
running,47237,47233,47237,4
walking,47301,47237,47301,64
right_turning,47338,47301,47338,37
walking,47377,47338,47377,39
sniffing,47470,47377,47470,93
trotting,47486,47470,47486,16
stepping,47543,47486,47543,57
right_turning,47561,47543,47561,18
climbing,47628,47561,47628,67
left_turning,47697,47628,47697,69
walking,47727,47697,47727,30
climbing,47835,47727,47835,108
grooming,47918,47835,47918,83
scratching,47919,47918,47919,1
sniffing,48031,47919,48031,112
stepping,48033,48031,48033,2
walking,48036,48033,48036,3
sniffing,48095,48036,48095,59
stepping,48124,48095,48124,29
rising,48164,48124,48164,40
climbing,48195,48164,48195,31
stepping,48247,48195,48247,52
walking,48322,48247,48322,75
trotting,48349,48322,48349,27
stepping,48373,48349,48373,24
walking,48435,48373,48435,62
sniffing,48487,48435,48487,52
walking,48582,48487,48582,95
sniffing,48674,48582,48674,92
rising,48680,48674,48680,6
stepping,48728,48680,48728,48
walking,48759,48728,48759,31
stepping,48784,48759,48784,25
sniffing,48785,48784,48785,1
walking,48798,48785,48798,13
sniffing,48801,48798,48801,3
grooming,48995,48801,48995,194
rising,49024,48995,49024,29
rearing,49040,49024,49040,16
grooming,49090,49040,49090,50
climbing,49177,49090,49177,87
grooming,49212,49177,49212,35
hunching,49277,49212,49277,65
grooming,49378,49277,49378,101
rising,49394,49378,49394,16
rearing,49432,49394,49432,38
left_turning,49462,49432,49462,30
walking,49463,49462,49463,1
right_turning,49464,49463,49464,1
stepping,49491,49464,49491,27
sniffing,49532,49491,49532,41
grooming,49536,49532,49536,4
left_turning,49545,49536,49545,9
rearing,49554,49545,49554,9
grooming,49555,49554,49555,1
rearing,49622,49555,49622,67
hunching,49678,49622,49678,56
sniffing,49737,49678,49737,59
walking,49814,49737,49814,77
stepping,49850,49814,49850,36
sniffing,49985,49850,49985,135
rising,50043,49985,50043,58
walking,50044,50043,50044,1
grooming,50710,50044,50710,666
right_turning,50735,50710,50735,25
walking,50742,50735,50742,7
sniffing,50786,50742,50786,44
right_turning,50800,50786,50800,14
sniffing,50801,50800,50801,1
grooming,50802,50801,50802,1
stepping,50854,50802,50854,52
walking,50855,50854,50855,1
stepping,50889,50855,50889,34
sniffing,50986,50889,50986,97
stepping,51073,50986,51073,87
sniffing,51074,51073,51074,1
stepping,51133,51074,51133,59
hunching,51207,51133,51207,74
grooming,51408,51207,51408,201
walking,51409,51408,51409,1
climbing,51410,51409,51410,1
rearing,51471,51410,51471,61
rising,51561,51471,51561,90
sniffing,51648,51561,51648,87
running,51679,51648,51679,31
trotting,51720,51679,51720,41
sniffing,51809,51720,51809,89
grooming,51831,51809,51831,22
rearing,52012,51831,52012,181
rising,52018,52012,52018,6
grooming,52130,52018,52130,112
left_turning,52157,52130,52157,27
sniffing,52221,52157,52221,64
left_turning,52313,52221,52313,92
sniffing,52342,52313,52342,29
rearing,52343,52342,52343,1
stepping,52392,52343,52392,49
right_turning,52441,52392,52441,49
walking,52595,52441,52595,154
climbing,52635,52595,52635,40
left_turning,52683,52635,52683,48
sniffing,52778,52683,52778,95
grooming,52985,52778,52985,207
hunching,52986,52985,52986,1
grooming,53583,52986,53583,597
left_turning,53608,53583,53608,25
walking,53644,53608,53644,36
trotting,53659,53644,53659,15
sniffing,53783,53659,53783,124
stepping,53798,53783,53798,15
sniffing,53799,53798,53799,1
grooming,54230,53799,54230,431
right_turning,54249,54230,54249,19
grooming,54747,54249,54747,498
walking,54794,54747,54794,47
rising,54839,54794,54839,45
climbing,54854,54839,54854,15
trotting,54872,54854,54872,18
sniffing,55000,54872,55000,128
climbing,55061,55000,55061,61
trotting,55108,55061,55108,47
walking,55141,55108,55141,33
sniffing,55241,55141,55241,100
grooming,55487,55241,55487,246
left_turning,55600,55487,55600,113
running,55620,55600,55620,20
rearing,55668,55620,55668,48
grooming,55830,55668,55830,162
sniffing,55875,55830,55875,45
walking,55920,55875,55920,45
left_turning,55957,55920,55957,37
stepping,56010,55957,56010,53
grooming,56173,56010,56173,163
stepping,56182,56173,56182,9
walking,56212,56182,56212,30
grooming,56324,56212,56324,112
walking,56376,56324,56376,52
sniffing,56475,56376,56475,99
right_turning,56507,56475,56507,32
grooming,56508,56507,56508,1
rearing,56512,56508,56512,4
sniffing,56605,56512,56605,93
walking,56633,56605,56633,28
stepping,56644,56633,56644,11
climbing,56726,56644,56726,82
grooming,56871,56726,56871,145
climbing,56946,56871,56946,75
grooming,57180,56946,57180,234
left_turning,57193,57180,57193,13
sniffing,57219,57193,57219,26
walking,57223,57219,57223,4
right_turning,57248,57223,57248,25
running,57268,57248,57268,20
sniffing,57406,57268,57406,138
walking,57457,57406,57457,51
sniffing,57458,57457,57458,1
grooming,57845,57458,57845,387
stepping,57865,57845,57865,20
sniffing,57922,57865,57922,57
walking,57990,57922,57990,68
rising,58086,57990,58086,96
grooming,58087,58086,58087,1
sniffing,58224,58087,58224,137
rising,58225,58224,58225,1
stepping,58311,58225,58311,86
sniffing,58413,58311,58413,102
rising,58499,58413,58499,86
rearing,58500,58499,58500,1
climbing,58587,58500,58587,87
left_turning,58634,58587,58634,47
trotting,58651,58634,58651,17
walking,58666,58651,58666,15
rising,58715,58666,58715,49
rearing,58756,58715,58756,41
walking,58762,58756,58762,6
sniffing,58764,58762,58764,2
rearing,58814,58764,58814,50
walking,58875,58814,58875,61
stepping,58876,58875,58876,1
right_turning,58914,58876,58914,38
walking,58949,58914,58949,35
running,58959,58949,58959,10
rising,58960,58959,58960,1
walking,58969,58960,58969,9
sniffing,59176,58969,59176,207
walking,59252,59176,59252,76
sniffing,59253,59252,59253,1
walking,59260,59253,59260,7
stepping,59290,59260,59290,30
sniffing,59359,59290,59359,69
stepping,59373,59359,59373,14
walking,59422,59373,59422,49
grooming,59648,59422,59648,226
walking,59650,59648,59650,2
stepping,59716,59650,59716,66
sniffing,59745,59716,59745,29
walking,59781,59745,59781,36
right_turning,59804,59781,59804,23
sniffing,59921,59804,59921,117
grooming,60072,59921,60072,151
rearing,60112,60072,60112,40
grooming,60332,60112,60332,220
rearing,60388,60332,60388,56
stepping,60389,60388,60389,1
rearing,60390,60389,60390,1
grooming,60416,60390,60416,26
rearing,60429,60416,60429,13
grooming,60430,60429,60430,1
rearing,60518,60430,60518,88
climbing,60616,60518,60616,98
grooming,60617,60616,60617,1
hunching,60685,60617,60685,68
left_turning,60716,60685,60716,31
walking,60732,60716,60732,16
rearing,60745,60732,60745,13
rising,60746,60745,60746,1
sniffing,60747,60746,60747,1
stepping,60766,60747,60766,19
left_turning,60787,60766,60787,21
walking,60819,60787,60819,32
sniffing,60973,60819,60973,154
walking,60974,60973,60974,1
stepping,61032,60974,61032,58
walking,61098,61032,61098,66
sniffing,61247,61098,61247,149
stepping,61248,61247,61248,1
sniffing,61338,61248,61338,90
rearing,61339,61338,61339,1
hunching,61372,61339,61372,33
rearing,61410,61372,61410,38
grooming,61788,61410,61788,378
rearing,61903,61788,61903,115
grooming,62514,61903,62514,611
rearing,62595,62514,62595,81
grooming,62947,62595,62947,352
stepping,63006,62947,63006,59
rising,63075,63006,63075,69
sniffing,63110,63075,63110,35
scratching,63111,63110,63111,1
left_turning,63150,63111,63150,39
sniffing,63151,63150,63151,1
trotting,63194,63151,63194,43
walking,63283,63194,63283,89
rearing,63284,63283,63284,1
grooming,63622,63284,63622,338
rising,63631,63622,63631,9
grooming,63727,63631,63727,96
left_turning,63808,63727,63808,81
rearing,63824,63808,63824,16
climbing,63966,63824,63966,142
rearing,64069,63966,64069,103
rising,64070,64069,64070,1
stepping,64098,64070,64098,28
sniffing,64137,64098,64137,39
trotting,64190,64137,64190,53
stepping,64235,64190,64235,45
walking,64257,64235,64257,22
stepping,64275,64257,64275,18
sniffing,64317,64275,64317,42
right_turning,64376,64317,64376,59
walking,64424,64376,64424,48
rising,64466,64424,64466,42
sniffing,64537,64466,64537,71
walking,64585,64537,64585,48
climbing,64676,64585,64676,91
left_turning,64704,64676,64704,28
trotting,64710,64704,64710,6
walking,64714,64710,64714,4
sniffing,64734,64714,64734,20
grooming,64950,64734,64950,216
sniffing,64951,64950,64951,1
rising,64975,64951,64975,24
climbing,65028,64975,65028,53
stepping,65067,65028,65067,39
climbing,65185,65067,65185,118
walking,65195,65185,65195,10
sniffing,65219,65195,65219,24
walking,65279,65219,65279,60
sniffing,65280,65279,65280,1
rearing,65290,65280,65290,10
sniffing,65337,65290,65337,47
rearing,65359,65337,65359,22
sniffing,65406,65359,65406,47
walking,65475,65406,65475,69
rising,65476,65475,65476,1
sniffing,65568,65476,65568,92
stepping,65614,65568,65614,46
trotting,65663,65614,65663,49
rising,65853,65663,65853,190
right_turning,65870,65853,65870,17
walking,65908,65870,65908,38
sniffing,65938,65908,65938,30
left_turning,65959,65938,65959,21
grooming,66053,65959,66053,94
sniffing,66101,66053,66101,48
stepping,66122,66101,66122,21
climbing,66145,66122,66145,23
running,66155,66145,66155,10
walking,66224,66155,66224,69
sniffing,66230,66224,66230,6
rising,66256,66230,66256,26
rearing,66271,66256,66271,15
grooming,66272,66271,66272,1
rising,66273,66272,66273,1
grooming,66274,66273,66274,1
rearing,66279,66274,66279,5
stepping,66312,66279,66312,33
left_turning,66357,66312,66357,45
sniffing,66409,66357,66409,52
grooming,66410,66409,66410,1
sniffing,66462,66410,66462,52
walking,66529,66462,66529,67
left_turning,66588,66529,66588,59
running,66636,66588,66636,48
sniffing,66689,66636,66689,53
climbing,66706,66689,66706,17
walking,66771,66706,66771,65
sniffing,66808,66771,66808,37
left_turning,66847,66808,66847,39
trotting,66866,66847,66866,19
sniffing,66867,66866,66867,1
rearing,66918,66867,66918,51
sniffing,67018,66918,67018,100
scratching,67019,67018,67019,1
grooming,67020,67019,67020,1
rearing,67046,67020,67046,26
grooming,67047,67046,67047,1
rearing,67089,67047,67089,42
climbing,67123,67089,67123,34
right_turning,67163,67123,67163,40
walking,67164,67163,67164,1
sniffing,67226,67164,67226,62
walking,67266,67226,67266,40
rising,67362,67266,67362,96
grooming,67494,67362,67494,132
rearing,67576,67494,67576,82
grooming,67741,67576,67741,165
hunching,67742,67741,67742,1
grooming,67743,67742,67743,1
trotting,67785,67743,67785,42
sniffing,67980,67785,67980,195
rising,67984,67980,67984,4
walking,68005,67984,68005,21
sniffing,68071,68005,68071,66
walking,68125,68071,68125,54
sniffing,68211,68125,68211,86
stepping,68325,68211,68325,114
sniffing,68326,68325,68326,1
walking,68430,68326,68430,104
sniffing,68456,68430,68456,26
left_turning,68505,68456,68505,49
sniffing,68633,68505,68633,128
walking,68644,68633,68644,11
stepping,68689,68644,68689,45
sniffing,68694,68689,68694,5
trotting,68723,68694,68723,29
walking,68783,68723,68783,60
sniffing,68897,68783,68897,114
rising,68903,68897,68903,6
grooming,68920,68903,68920,17
left_turning,68921,68920,68921,1
sniffing,68957,68921,68957,36
stepping,69030,68957,69030,73
sniffing,69125,69030,69125,95
left_turning,69181,69125,69181,56
walking,69220,69181,69220,39
sniffing,69281,69220,69281,61
climbing,69290,69281,69290,9
walking,69318,69290,69318,28
sniffing,69319,69318,69319,1
grooming,69424,69319,69424,105
sniffing,69780,69424,69780,356
right_turning,69796,69780,69796,16
grooming,69797,69796,69797,1
hunching,69866,69797,69866,69
grooming,69942,69866,69942,76
hunching,70006,69942,70006,64
climbing,70089,70006,70089,83
