revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,70148,70089,70148,59
sniffing,70198,70148,70198,50
grooming,70372,70198,70372,174
sniffing,70421,70372,70421,49
stepping,70439,70421,70439,18
sniffing,70539,70439,70539,100
stepping,70650,70539,70650,111
climbing,70774,70650,70774,124
rearing,70786,70774,70786,12
hunching,70992,70786,70992,206
grooming,71018,70992,71018,26
scratching,71019,71018,71019,1
sniffing,71118,71019,71118,99
stepping,71143,71118,71143,25
sniffing,71280,71143,71280,137
stepping,71324,71280,71324,44
sniffing,71325,71324,71325,1
stepping,71369,71325,71369,44
rising,71376,71369,71376,7
rearing,71402,71376,71402,26
grooming,71403,71402,71403,1
rearing,71498,71403,71498,95
sniffing,71515,71498,71515,17
stepping,71541,71515,71541,26
hunching,71557,71541,71557,16
rearing,71558,71557,71558,1
climbing,71586,71558,71586,28
grooming,71587,71586,71587,1
sniffing,71644,71587,71644,57
walking,71707,71644,71707,63
rising,71789,71707,71789,82
sniffing,71790,71789,71790,1
stepping,71860,71790,71860,70
walking,71930,71860,71930,70
sniffing,71933,71930,71933,3
rising,71968,71933,71968,35
rearing,72264,71968,72264,296
walking,72267,72264,72267,3
sniffing,72302,72267,72302,35
right_turning,72308,72302,72308,6
sniffing,72355,72308,72355,47
stepping,72392,72355,72392,37
climbing,72427,72392,72427,35
trotting,72428,72427,72428,1
sniffing,72453,72428,72453,25
left_turning,72468,72453,72468,15
stepping,72547,72468,72547,79
rearing,72647,72547,72647,100
climbing,72761,72647,72761,114
sniffing,72803,72761,72803,42
walking,72804,72803,72804,1
sniffing,72805,72804,72805,1
left_turning,72877,72805,72877,72
sniffing,72883,72877,72883,6
grooming,73019,72883,73019,136
sniffing,73106,73019,73106,87
walking,73145,73106,73145,39
stepping,73170,73145,73170,25
walking,73217,73170,73217,47
sniffing,73356,73217,73356,139
stepping,73357,73356,73357,1
rising,73372,73357,73372,15
climbing,73398,73372,73398,26
walking,73433,73398,73433,35
climbing,73453,73433,73453,20
grooming,73633,73453,73633,180
trotting,73667,73633,73667,34
stepping,73702,73667,73702,35
walking,73733,73702,73733,31
stepping,73781,73733,73781,48
walking,73785,73781,73785,4
trotting,73824,73785,73824,39
stepping,73873,73824,73873,49
sniffing,74034,73873,74034,161
hunching,74035,74034,74035,1
grooming,74036,74035,74036,1
left_turning,74037,74036,74037,1
stepping,74077,74037,74077,40
rearing,74176,74077,74176,99
grooming,74294,74176,74294,118
sniffing,74376,74294,74376,82
left_turning,74423,74376,74423,47
trotting,74438,74423,74438,15
walking,74492,74438,74492,54
sniffing,74539,74492,74539,47
grooming,74540,74539,74540,1
walking,74548,74540,74548,8
stepping,74549,74548,74549,1
walking,74598,74549,74598,49
grooming,74599,74598,74599,1
stepping,74600,74599,74600,1
sniffing,74601,74600,74601,1
stepping,74655,74601,74655,54
sniffing,74671,74655,74671,16
rearing,74711,74671,74711,40
rising,74788,74711,74788,77
climbing,74861,74788,74861,73
stepping,74869,74861,74869,8
walking,74870,74869,74870,1
sniffing,75030,74870,75030,160
left_turning,75033,75030,75033,3
running,75048,75033,75048,15
walking,75097,75048,75097,49
stepping,75205,75097,75205,108
trotting,75214,75205,75214,9
sniffing,75277,75214,75277,63
stepping,75336,75277,75336,59
sniffing,75384,75336,75384,48
grooming,75385,75384,75385,1
climbing,75401,75385,75401,16
grooming,75542,75401,75542,141
walking,75568,75542,75568,26
sniffing,75808,75568,75808,240
stepping,75864,75808,75864,56
sniffing,75931,75864,75931,67
walking,75979,75931,75979,48
sniffing,76037,75979,76037,58
left_turning,76044,76037,76044,7
sniffing,76045,76044,76045,1
grooming,76046,76045,76046,1
rearing,76066,76046,76066,20
running,76094,76066,76094,28
walking,76167,76094,76167,73
left_turning,76189,76167,76189,22
sniffing,76194,76189,76194,5
stepping,76211,76194,76211,17
sniffing,76288,76211,76288,77
right_turning,76309,76288,76309,21
sniffing,76310,76309,76310,1
rearing,76393,76310,76393,83
rising,76437,76393,76437,44
sniffing,76481,76437,76481,44
running,76506,76481,76506,25
walking,76520,76506,76520,14
sniffing,76736,76520,76736,216
rising,76738,76736,76738,2
sniffing,76783,76738,76783,45
stepping,76832,76783,76832,49
climbing,76933,76832,76933,101
rising,76941,76933,76941,8
climbing,77060,76941,77060,119
grooming,77158,77060,77158,98
trotting,77182,77158,77182,24
sniffing,77202,77182,77202,20
climbing,77239,77202,77239,37
grooming,77240,77239,77240,1
walking,77264,77240,77264,24
sniffing,77353,77264,77353,89
right_turning,77373,77353,77373,20
walking,77407,77373,77407,34
sniffing,77451,77407,77451,44
stepping,77487,77451,77487,36
sniffing,77608,77487,77608,121
grooming,77656,77608,77656,48
rearing,77682,77656,77682,26
climbing,77700,77682,77700,18
grooming,77892,77700,77892,192
hunching,77893,77892,77893,1
rearing,77894,77893,77894,1
grooming,77979,77894,77979,85
sniffing,78033,77979,78033,54
right_turning,78069,78033,78069,36
sniffing,78137,78069,78137,68
stepping,78198,78137,78198,61
sniffing,78208,78198,78208,10
stepping,78237,78208,78237,29
sniffing,78238,78237,78238,1
stepping,78253,78238,78253,15
rising,78254,78253,78254,1
stepping,78302,78254,78302,48
walking,78345,78302,78345,43
stepping,78403,78345,78403,58
sniffing,78407,78403,78407,4
grooming,78493,78407,78493,86
sniffing,78569,78493,78569,76
stepping,78591,78569,78591,22
rising,78664,78591,78664,73
sniffing,78706,78664,78706,42
climbing,78754,78706,78754,48
rearing,78803,78754,78803,49
grooming,78945,78803,78945,142
right_turning,78970,78945,78970,25
stepping,79030,78970,79030,60
sniffing,79105,79030,79105,75
rising,79147,79105,79147,42
climbing,79256,79147,79256,109
walking,79257,79256,79257,1
sniffing,79258,79257,79258,1
rising,79265,79258,79265,7
climbing,79319,79265,79319,54
left_turning,79344,79319,79344,25
running,79345,79344,79345,1
walking,79389,79345,79389,44
running,79459,79389,79459,70
rising,79531,79459,79531,72
sniffing,79592,79531,79592,61
walking,79603,79592,79603,11
sniffing,79610,79603,79610,7
right_turning,79652,79610,79652,42
trotting,79660,79652,79660,8
walking,79696,79660,79696,36
sniffing,79803,79696,79803,107
walking,79840,79803,79840,37
right_turning,79841,79840,79841,1
stepping,79844,79841,79844,3
sniffing,79885,79844,79885,41
rising,79920,79885,79920,35
walking,79959,79920,79959,39
sniffing,80059,79959,80059,100
trotting,80101,80059,80101,42
stepping,80102,80101,80102,1
sniffing,80195,80102,80195,93
walking,80196,80195,80196,1
left_turning,80227,80196,80227,31
sniffing,80473,80227,80473,246
stepping,80483,80473,80483,10
right_turning,80526,80483,80526,43
sniffing,80589,80526,80589,63
rising,80602,80589,80602,13
climbing,80624,80602,80624,22
walking,80638,80624,80638,14
stepping,80685,80638,80685,47
sniffing,80713,80685,80713,28
trotting,80746,80713,80746,33
walking,80777,80746,80777,31
sniffing,80799,80777,80799,22
stepping,80873,80799,80873,74
walking,80959,80873,80959,86
sniffing,81109,80959,81109,150
grooming,81341,81109,81341,232
sniffing,81412,81341,81412,71
rising,81419,81412,81419,7
sniffing,81466,81419,81466,47
stepping,81514,81466,81514,48
walking,81524,81514,81524,10
sniffing,81599,81524,81599,75
stepping,81641,81599,81641,42
walking,81642,81641,81642,1
climbing,81643,81642,81643,1
sniffing,81668,81643,81668,25
rearing,81751,81668,81751,83
stepping,81794,81751,81794,43
sniffing,81853,81794,81853,59
walking,81941,81853,81941,88
sniffing,82081,81941,82081,140
grooming,82121,82081,82121,40
sniffing,82257,82121,82257,136
left_turning,82300,82257,82300,43
walking,82303,82300,82303,3
climbing,82306,82303,82306,3
running,82333,82306,82333,27
walking,82348,82333,82348,15
sniffing,82523,82348,82523,175
climbing,82583,82523,82583,60
sniffing,82653,82583,82653,70
left_turning,82694,82653,82694,41
scratching,82695,82694,82695,1
walking,82797,82695,82797,102
left_turning,82831,82797,82831,34
stepping,82863,82831,82863,32
walking,82898,82863,82898,35
rearing,82899,82898,82899,1
climbing,82900,82899,82900,1
left_turning,82921,82900,82921,21
stepping,82922,82921,82922,1
trotting,82927,82922,82927,5
sniffing,83006,82927,83006,79
rising,83019,83006,83019,13
rearing,83048,83019,83048,29
stepping,83106,83048,83106,58
sniffing,83159,83106,83159,53
grooming,83160,83159,83160,1
sniffing,83184,83160,83184,24
stepping,83185,83184,83185,1
running,83230,83185,83230,45
sniffing,83330,83230,83330,100
rising,83347,83330,83347,17
left_turning,83376,83347,83376,29
trotting,83377,83376,83377,1
sniffing,83378,83377,83378,1
grooming,83379,83378,83379,1
rising,83380,83379,83380,1
walking,83384,83380,83384,4
sniffing,83412,83384,83412,28
stepping,83426,83412,83426,14
climbing,83520,83426,83520,94
grooming,84059,83520,84059,539
stepping,84072,84059,84072,13
sniffing,84086,84072,84086,14
right_turning,84135,84086,84135,49
stepping,84166,84135,84166,31
sniffing,84224,84166,84224,58
walking,84333,84224,84333,109
rising,84459,84333,84459,126
stepping,84493,84459,84493,34
rising,84500,84493,84500,7
grooming,84761,84500,84761,261
left_turning,84796,84761,84796,35
walking,84810,84796,84810,14
sniffing,84904,84810,84904,94
grooming,85075,84904,85075,171
rearing,85114,85075,85114,39
left_turning,85186,85114,85186,72
stepping,85219,85186,85219,33
sniffing,85220,85219,85220,1
right_turning,85232,85220,85232,12
sniffing,85326,85232,85326,94
climbing,85414,85326,85414,88
rearing,85429,85414,85429,15
grooming,85430,85429,85430,1
sniffing,85758,85430,85758,328
stepping,85791,85758,85791,33
sniffing,85801,85791,85801,10
walking,85812,85801,85812,11
rearing,85884,85812,85884,72
stepping,85965,85884,85965,81
sniffing,86018,85965,86018,53
grooming,86269,86018,86269,251
rearing,86468,86269,86468,199
hunching,86535,86468,86535,67
rearing,86536,86535,86536,1
climbing,86620,86536,86620,84
rearing,86693,86620,86693,73
climbing,86763,86693,86763,70
walking,86777,86763,86777,14
stepping,86812,86777,86812,35
rearing,86836,86812,86836,24
grooming,86989,86836,86989,153
climbing,86990,86989,86990,1
walking,87014,86990,87014,24
climbing,87194,87014,87194,180
left_turning,87266,87194,87266,72
walking,87289,87266,87289,23
stepping,87348,87289,87348,59
walking,87418,87348,87418,70
rearing,87474,87418,87474,56
grooming,88508,87474,88508,1034
sniffing,88632,88508,88632,124
running,88648,88632,88648,16
walking,88652,88648,88652,4
rearing,88653,88652,88653,1
grooming,88756,88653,88756,103
stepping,88763,88756,88763,7
climbing,88837,88763,88837,74
sniffing,88885,88837,88885,48
walking,88917,88885,88917,32
stepping,88940,88917,88940,23
walking,89000,88940,89000,60
stepping,89001,89000,89001,1
rising,89002,89001,89002,1
rearing,89026,89002,89026,24
grooming,89317,89026,89317,291
rearing,89359,89317,89359,42
rising,89360,89359,89360,1
sniffing,89362,89360,89362,2
left_turning,89363,89362,89363,1
climbing,89568,89363,89568,205
rising,89580,89568,89580,12
rearing,89608,89580,89608,28
walking,89609,89608,89609,1
stepping,89617,89609,89617,8
right_turning,89651,89617,89651,34
walking,89701,89651,89701,50
sniffing,89764,89701,89764,63
right_turning,89768,89764,89768,4
running,89781,89768,89781,13
walking,89861,89781,89861,80
sniffing,89969,89861,89969,108
stepping,90007,89969,90007,38
left_turning,90014,90007,90014,7
walking,90034,90014,90034,20
rising,90053,90034,90053,19
sniffing,90316,90053,90316,263
rising,90363,90316,90363,47
rearing,90488,90363,90488,125
left_turning,90548,90488,90548,60
grooming,90822,90548,90822,274
walking,90926,90822,90926,104
running,90941,90926,90941,15
walking,90980,90941,90980,39
rearing,91031,90980,91031,51
rising,91137,91031,91137,106
sniffing,91198,91137,91198,61
scratching,91199,91198,91199,1
rising,91302,91199,91302,103
sniffing,91354,91302,91354,52
rising,91355,91354,91355,1
sniffing,91356,91355,91356,1
stepping,91402,91356,91402,46
rising,91403,91402,91403,1
rearing,91470,91403,91470,67
grooming,91471,91470,91471,1
sniffing,91644,91471,91644,173
walking,91666,91644,91666,22
stepping,91689,91666,91689,23
walking,91811,91689,91811,122
rising,91896,91811,91896,85
stepping,91930,91896,91930,34
sniffing,91979,91930,91979,49
stepping,92015,91979,92015,36
walking,92061,92015,92061,46
stepping,92079,92061,92079,18
sniffing,92093,92079,92093,14
left_turning,92132,92093,92132,39
grooming,92335,92132,92335,203
rearing,92385,92335,92385,50
sniffing,92386,92385,92386,1
trotting,92434,92386,92434,48
stepping,92474,92434,92474,40
walking,92581,92474,92581,107
stepping,92629,92581,92629,48
trotting,92656,92629,92656,27
walking,92661,92656,92661,5
grooming,92662,92661,92662,1
climbing,92700,92662,92700,38
running,92740,92700,92740,40
trotting,92831,92740,92831,91
walking,92915,92831,92915,84
sniffing,92952,92915,92952,37
rearing,92958,92952,92958,6
grooming,93077,92958,93077,119
rearing,93104,93077,93104,27
climbing,93138,93104,93138,34
rearing,93229,93138,93229,91
climbing,93417,93229,93417,188
left_turning,93494,93417,93494,77
stepping,93514,93494,93514,20
sniffing,93585,93514,93585,71
walking,93626,93585,93626,41
sniffing,93729,93626,93729,103
walking,93798,93729,93798,69
sniffing,93799,93798,93799,1
left_turning,93855,93799,93855,56
rising,93970,93855,93970,115
stepping,94067,93970,94067,97
rearing,94083,94067,94083,16
climbing,94084,94083,94084,1
grooming,94271,94084,94271,187
left_turning,94327,94271,94327,56
hunching,94342,94327,94342,15
rearing,94351,94342,94351,9
rising,94392,94351,94392,41
sniffing,94393,94392,94393,1
right_turning,94446,94393,94446,53
stepping,94470,94446,94470,24
walking,94529,94470,94529,59
rising,94592,94529,94592,63
walking,94593,94592,94593,1
grooming,94594,94593,94594,1
sniffing,94607,94594,94607,13
grooming,94924,94607,94924,317
rearing,95014,94924,95014,90
grooming,95018,95014,95018,4
sniffing,95045,95018,95045,27
walking,95125,95045,95125,80
sniffing,95126,95125,95126,1
rising,95168,95126,95168,42
climbing,95216,95168,95216,48
rearing,95318,95216,95318,102
walking,95396,95318,95396,78
stepping,95433,95396,95433,37
sniffing,95519,95433,95519,86
walking,95543,95519,95543,24
sniffing,95653,95543,95653,110
stepping,95721,95653,95721,68
walking,95760,95721,95760,39
sniffing,95761,95760,95761,1
climbing,95773,95761,95773,12
rearing,95792,95773,95792,19
climbing,95849,95792,95849,57
grooming,95850,95849,95850,1
climbing,96055,95850,96055,205
trotting,96085,96055,96085,30
rising,96086,96085,96086,1
climbing,96104,96086,96104,18
right_turning,96132,96104,96132,28
sniffing,96211,96132,96211,79
stepping,96246,96211,96246,35
sniffing,96247,96246,96247,1
rising,96293,96247,96293,46
stepping,96364,96293,96364,71
sniffing,96445,96364,96445,81
left_turning,96488,96445,96488,43
stepping,96535,96488,96535,47
trotting,96539,96535,96539,4
climbing,96670,96539,96670,131
rearing,96713,96670,96713,43
grooming,96941,96713,96941,228
left_turning,96974,96941,96974,33
rising,96975,96974,96975,1
climbing,97032,96975,97032,57
stepping,97063,97032,97063,31
walking,97075,97063,97075,12
stepping,97120,97075,97120,45
left_turning,97152,97120,97152,32
sniffing,97183,97152,97183,31
walking,97184,97183,97184,1
rising,97206,97184,97206,22
rearing,97231,97206,97231,25
climbing,97311,97231,97311,80
rearing,97472,97311,97472,161
grooming,97682,97472,97682,210
rising,97784,97682,97784,102
sniffing,97785,97784,97785,1
stepping,97844,97785,97844,59
right_turning,97888,97844,97888,44
sniffing,97991,97888,97991,103
stepping,98029,97991,98029,38
walking,98085,98029,98085,56
left_turning,98144,98085,98144,59
walking,98174,98144,98174,30
stepping,98175,98174,98175,1
sniffing,98209,98175,98209,34
walking,98260,98209,98260,51
rising,98284,98260,98284,24
rearing,98439,98284,98439,155
sniffing,98440,98439,98440,1
stepping,98475,98440,98475,35
sniffing,98597,98475,98597,122
rising,98598,98597,98598,1
climbing,98734,98598,98734,136
walking,98797,98734,98797,63
sniffing,98798,98797,98798,1
stepping,98851,98798,98851,53
rearing,98858,98851,98858,7
hunching,98956,98858,98956,98
grooming,99062,98956,99062,106
walking,99107,99062,99107,45
right_turning,99132,99107,99132,25
walking,99194,99132,99194,62
sniffing,99252,99194,99252,58
grooming,99643,99252,99643,391
walking,99686,99643,99686,43
sniffing,99807,99686,99807,121
left_turning,99808,99807,99808,1
stepping,99819,99808,99819,11
sniffing,99820,99819,99820,1
climbing,99821,99820,99821,1
rearing,99866,99821,99866,45
grooming,99867,99866,99867,1
sniffing,99969,99867,99969,102
rearing,99980,99969,99980,11
grooming,100204,99980,100204,224
sniffing,100315,100204,100315,111
left_turning,100369,100315,100369,54
sniffing,100370,100369,100370,1
left_turning,100477,100370,100477,107
grooming,100646,100477,100646,169
hunching,100755,100646,100755,109
grooming,100790,100755,100790,35
sniffing,100880,100790,100880,90
stepping,100944,100880,100944,64
rearing,100966,100944,100966,22
rising,101005,100966,101005,39
sniffing,101140,101005,101140,135
walking,101169,101140,101169,29
rising,101256,101169,101256,87
grooming,101439,101256,101439,183
rearing,101481,101439,101481,42
grooming,101482,101481,101482,1
climbing,101644,101482,101644,162
grooming,101645,101644,101645,1
hunching,101681,101645,101681,36
left_turning,101697,101681,101697,16
sniffing,101851,101697,101851,154
left_turning,101878,101851,101878,27
sniffing,101879,101878,101879,1
rising,101880,101879,101880,1
grooming,101967,101880,101967,87
rearing,102001,101967,102001,34
running,102009,102001,102009,8
walking,102067,102009,102067,58
climbing,102068,102067,102068,1
walking,102123,102068,102123,55
stepping,102212,102123,102212,89
rising,102228,102212,102228,16
grooming,102441,102228,102441,213
rearing,102492,102441,102492,51
grooming,102493,102492,102493,1
sniffing,102494,102493,102494,1
trotting,102550,102494,102550,56
sniffing,102562,102550,102562,12
walking,102604,102562,102604,42
sniffing,102606,102604,102606,2
stepping,102651,102606,102651,45
sniffing,102707,102651,102707,56
walking,102722,102707,102722,15
sniffing,102729,102722,102729,7
left_turning,102817,102729,102817,88
sniffing,102879,102817,102879,62
walking,102939,102879,102939,60
sniffing,102985,102939,102985,46
grooming,103148,102985,103148,163
hunching,103396,103148,103396,248
rearing,103655,103396,103655,259
grooming,103657,103655,103657,2
climbing,103658,103657,103658,1
left_turning,103723,103658,103723,65
stepping,103748,103723,103748,25
sniffing,103759,103748,103759,11
walking,103794,103759,103794,35
sniffing,103947,103794,103947,153
pausing,104091,103947,104091,144
grooming,104232,104091,104232,141
sniffing,104237,104232,104237,5
stepping,104238,104237,104238,1
climbing,104283,104238,104283,45
grooming,104344,104283,104344,61
scratching,104345,104344,104345,1
grooming,104346,104345,104346,1
rearing,104347,104346,104347,1
sniffing,104348,104347,104348,1
rising,104381,104348,104381,33
climbing,104413,104381,104413,32
grooming,104434,104413,104434,21
walking,104470,104434,104470,36
stepping,104502,104470,104502,32
sniffing,104668,104502,104668,166
stepping,104705,104668,104705,37
sniffing,104726,104705,104726,21
grooming,105110,104726,105110,384
rearing,105246,105110,105246,136
climbing,105367,105246,105367,121
rising,105390,105367,105390,23
climbing,105415,105390,105415,25
rearing,105450,105415,105450,35
grooming,105906,105450,105906,456
rearing,106041,105906,106041,135
grooming,106042,106041,106042,1
rearing,106149,106042,106149,107
grooming,106320,106149,106320,171
rearing,106418,106320,106418,98
stepping,106467,106418,106467,49
sniffing,106547,106467,106547,80
left_turning,106566,106547,106566,19
sniffing,106658,106566,106658,92
rearing,106659,106658,106659,1
grooming,106952,106659,106952,293
rearing,106953,106952,106953,1
sniffing,107188,106953,107188,235
scratching,107189,107188,107189,1
sniffing,107306,107189,107306,117
stepping,107362,107306,107362,56
sniffing,107486,107362,107486,124
stepping,107532,107486,107532,46
trotting,107573,107532,107573,41
sniffing,107574,107573,107574,1
grooming,107692,107574,107692,118
stepping,107740,107692,107740,48
sniffing,107786,107740,107786,46
stepping,107789,107786,107789,3
walking,107816,107789,107816,27
stepping,107817,107816,107817,1
climbing,107825,107817,107825,8
right_turning,107860,107825,107860,35
walking,107865,107860,107865,5
stepping,108000,107865,108000,135
