revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,15,0,15,15
sniffing,16,15,16,1
rising,43,16,43,27
rearing,54,43,54,11
right_turning,74,54,74,20
walking,75,74,75,1
rising,77,75,77,2
rearing,151,77,151,74
grooming,304,151,304,153
sniffing,362,304,362,58
rising,372,362,372,10
rearing,421,372,421,49
walking,472,421,472,51
sniffing,498,472,498,26
rising,540,498,540,42
stepping,598,540,598,58
trotting,656,598,656,58
walking,717,656,717,61
sniffing,797,717,797,80
rising,843,797,843,46
stepping,844,843,844,1
rising,846,844,846,2
running,909,846,909,63
walking,935,909,935,26
sniffing,992,935,992,57
left_turning,993,992,993,1
rising,1041,993,1041,48
right_turning,1100,1041,1100,59
trotting,1142,1100,1142,42
running,1182,1142,1182,40
trotting,1239,1182,1239,57
sniffing,1240,1239,1240,1
left_turning,1290,1240,1290,50
walking,1315,1290,1315,25
sniffing,1352,1315,1352,37
rearing,1383,1352,1383,31
grooming,1437,1383,1437,54
trotting,1472,1437,1472,35
grooming,1473,1472,1473,1
climbing,1532,1473,1532,59
grooming,1533,1532,1533,1
hunching,1598,1533,1598,65
grooming,1645,1598,1645,47
left_turning,1647,1645,1647,2
walking,1665,1647,1665,18
sniffing,1755,1665,1755,90
grooming,1921,1755,1921,166
sniffing,1993,1921,1993,72
left_turning,2003,1993,2003,10
running,2021,2003,2021,18
trotting,2069,2021,2069,48
grooming,2178,2069,2178,109
hunching,2197,2178,2197,19
grooming,2294,2197,2294,97
right_turning,2333,2294,2333,39
sniffing,2415,2333,2415,82
rising,2485,2415,2485,70
sniffing,2582,2485,2582,97
rising,2601,2582,2601,19
grooming,2602,2601,2602,1
hunching,2644,2602,2644,42
grooming,2670,2644,2670,26
hunching,2703,2670,2703,33
sniffing,2746,2703,2746,43
walking,2826,2746,2826,80
sniffing,2947,2826,2947,121
stepping,2948,2947,2948,1
walking,2991,2948,2991,43
sniffing,3027,2991,3027,36
trotting,3083,3027,3083,56
walking,3286,3083,3286,203
left_turning,3379,3286,3379,93
stepping,3380,3379,3380,1
walking,3401,3380,3401,21
stepping,3456,3401,3456,55
right_turning,3497,3456,3497,41
stepping,3538,3497,3538,41
sniffing,3631,3538,3631,93
stepping,3695,3631,3695,64
walking,3696,3695,3696,1
sniffing,3734,3696,3734,38
rising,3748,3734,3748,14
right_turning,3766,3748,3766,18
stepping,3862,3766,3862,96
walking,3926,3862,3926,64
stepping,3989,3926,3989,63
sniffing,3991,3989,3991,2
rising,3992,3991,3992,1
trotting,4014,3992,4014,22
walking,4056,4014,4056,42
stepping,4100,4056,4100,44
grooming,4101,4100,4101,1
sniffing,4148,4101,4148,47
left_turning,4217,4148,4217,69
walking,4251,4217,4251,34
rearing,4327,4251,4327,76
hunching,4357,4327,4357,30
rising,4358,4357,4358,1
climbing,4395,4358,4395,37
left_turning,4432,4395,4432,37
running,4482,4432,4482,50
walking,4510,4482,4510,28
trotting,4555,4510,4555,45
rising,4605,4555,4605,50
sniffing,4647,4605,4647,42
rising,4663,4647,4663,16
sniffing,4835,4663,4835,172
left_turning,4886,4835,4886,51
walking,4936,4886,4936,50
left_turning,4982,4936,4982,46
walking,5003,4982,5003,21
stepping,5087,5003,5087,84
sniffing,5088,5087,5088,1
rising,5149,5088,5149,61
sniffing,5235,5149,5235,86
hunching,5268,5235,5268,33
grooming,5269,5268,5269,1
rearing,5334,5269,5334,65
walking,5418,5334,5418,84
running,5424,5418,5424,6
trotting,5460,5424,5460,36
stepping,5487,5460,5487,27
sniffing,5492,5487,5492,5
rising,5504,5492,5504,12
left_turning,5505,5504,5505,1
right_turning,5524,5505,5524,19
walking,5574,5524,5574,50
sniffing,5686,5574,5686,112
rising,5711,5686,5711,25
sniffing,5712,5711,5712,1
rising,5784,5712,5784,72
walking,5785,5784,5785,1
stepping,5795,5785,5795,10
sniffing,5864,5795,5864,69
left_turning,5865,5864,5865,1
sniffing,5909,5865,5909,44
left_turning,5937,5909,5937,28
stepping,5966,5937,5966,29
walking,6047,5966,6047,81
stepping,6063,6047,6063,16
trotting,6064,6063,6064,1
walking,6086,6064,6086,22
stepping,6087,6086,6087,1
sniffing,6088,6087,6088,1
stepping,6119,6088,6119,31
sniffing,6123,6119,6123,4
stepping,6193,6123,6193,70
rising,6281,6193,6281,88
sniffing,6377,6281,6377,96
grooming,6475,6377,6475,98
hunching,6476,6475,6476,1
grooming,6917,6476,6917,441
rising,6978,6917,6978,61
walking,7030,6978,7030,52
rising,7038,7030,7038,8
sniffing,7060,7038,7060,22
rising,7086,7060,7086,26
climbing,7160,7086,7160,74
left_turning,7171,7160,7171,11
sniffing,7510,7171,7510,339
stepping,7559,7510,7559,49
sniffing,7616,7559,7616,57
rising,7636,7616,7636,20
sniffing,7657,7636,7657,21
walking,7712,7657,7712,55
trotting,7766,7712,7766,54
running,7784,7766,7784,18
sniffing,8131,7784,8131,347
grooming,8308,8131,8308,177
sniffing,8368,8308,8368,60
stepping,8404,8368,8404,36
sniffing,8548,8404,8548,144
stepping,8585,8548,8585,37
walking,8586,8585,8586,1
trotting,8631,8586,8631,45
stepping,8693,8631,8693,62
trotting,8710,8693,8710,17
walking,8711,8710,8711,1
sniffing,8845,8711,8845,134
walking,8865,8845,8865,20
running,8891,8865,8891,26
trotting,8917,8891,8917,26
walking,8936,8917,8936,19
rising,8958,8936,8958,22
sniffing,9078,8958,9078,120
rising,9079,9078,9079,1
climbing,9136,9079,9136,57
rearing,9245,9136,9245,109
grooming,9246,9245,9246,1
rising,9282,9246,9282,36
grooming,9530,9282,9530,248
rearing,9639,9530,9639,109
grooming,9640,9639,9640,1
walking,9657,9640,9657,17
stepping,9680,9657,9680,23
sniffing,9702,9680,9702,22
climbing,9721,9702,9721,19
rising,9763,9721,9763,42
rearing,9818,9763,9818,55
grooming,9826,9818,9826,8
hunching,9893,9826,9893,67
rearing,9952,9893,9952,59
stepping,9978,9952,9978,26
right_turning,10007,9978,10007,29
walking,10056,10007,10056,49
stepping,10081,10056,10081,25
sniffing,10172,10081,10172,91
running,10190,10172,10190,18
stepping,10213,10190,10213,23
walking,10279,10213,10279,66
left_turning,10336,10279,10336,57
sniffing,10385,10336,10385,49
right_turning,10386,10385,10386,1
walking,10437,10386,10437,51
sniffing,10485,10437,10485,48
rising,10489,10485,10489,4
running,10512,10489,10512,23
stepping,10513,10512,10513,1
rising,10547,10513,10547,34
left_turning,10548,10547,10548,1
running,10557,10548,10557,9
stepping,10585,10557,10585,28
sniffing,10723,10585,10723,138
trotting,10748,10723,10748,25
rising,10768,10748,10768,20
grooming,10814,10768,10814,46
climbing,10845,10814,10845,31
sniffing,10864,10845,10864,19
grooming,10881,10864,10881,17
sniffing,10951,10881,10951,70
rising,10977,10951,10977,26
stepping,11031,10977,11031,54
rising,11080,11031,11080,49
sniffing,11125,11080,11125,45
stepping,11126,11125,11126,1
sniffing,11228,11126,11228,102
stepping,11249,11228,11249,21
rising,11250,11249,11250,1
stepping,11313,11250,11313,63
rearing,11325,11313,11325,12
rising,11326,11325,11326,1
sniffing,11345,11326,11345,19
stepping,11385,11345,11385,40
walking,11451,11385,11451,66
rising,11489,11451,11489,38
running,11503,11489,11503,14
rearing,11594,11503,11594,91
sniffing,11656,11594,11656,62
rising,11736,11656,11736,80
climbing,11750,11736,11750,14
grooming,11751,11750,11751,1
rearing,11752,11751,11752,1
hunching,11783,11752,11783,31
left_turning,11833,11783,11833,50
climbing,11896,11833,11896,63
rising,11933,11896,11933,37
hunching,12011,11933,12011,78
grooming,12012,12011,12012,1
hunching,12061,12012,12061,49
grooming,12087,12061,12087,26
rising,12155,12087,12155,68
rearing,12246,12155,12246,91
stepping,12292,12246,12292,46
walking,12308,12292,12308,16
sniffing,12309,12308,12309,1
walking,12310,12309,12310,1
stepping,12364,12310,12364,54
walking,12380,12364,12380,16
stepping,12419,12380,12419,39
walking,12436,12419,12436,17
sniffing,12553,12436,12553,117
stepping,12615,12553,12615,62
rising,12639,12615,12639,24
grooming,12775,12639,12775,136
sniffing,12889,12775,12889,114
stepping,12950,12889,12950,61
grooming,13093,12950,13093,143
rising,13142,13093,13142,49
stepping,13194,13142,13194,52
right_turning,13228,13194,13228,34
left_turning,13298,13228,13298,70
climbing,13330,13298,13330,32
grooming,13338,13330,13338,8
rising,13362,13338,13362,24
grooming,13525,13362,13525,163
sniffing,13666,13525,13666,141
hunching,13691,13666,13691,25
sniffing,13879,13691,13879,188
rising,13880,13879,13880,1
sniffing,14069,13880,14069,189
stepping,14088,14069,14088,19
rising,14157,14088,14157,69
walking,14216,14157,14216,59
sniffing,14262,14216,14262,46
climbing,14297,14262,14297,35
grooming,14298,14297,14298,1
climbing,14348,14298,14348,50
left_turning,14372,14348,14372,24
sniffing,14388,14372,14388,16
grooming,14515,14388,14515,127
running,14532,14515,14532,17
walking,14562,14532,14562,30
right_turning,14600,14562,14600,38
running,14608,14600,14608,8
stepping,14683,14608,14683,75
walking,14721,14683,14721,38
stepping,14797,14721,14797,76
right_turning,14819,14797,14819,22
climbing,14874,14819,14874,55
grooming,15032,14874,15032,158
walking,15072,15032,15072,40
rising,15088,15072,15088,16
sniffing,15116,15088,15116,28
rearing,15180,15116,15180,64
climbing,15216,15180,15216,36
rising,15271,15216,15271,55
left_turning,15344,15271,15344,73
stepping,15393,15344,15393,49
trotting,15394,15393,15394,1
walking,15449,15394,15449,55
stepping,15472,15449,15472,23
grooming,15663,15472,15663,191
sniffing,15784,15663,15784,121
walking,15883,15784,15883,99
rising,15889,15883,15889,6
grooming,15902,15889,15902,13
rising,16022,15902,16022,120
climbing,16108,16022,16108,86
left_turning,16165,16108,16165,57
sniffing,16235,16165,16235,70
rising,16264,16235,16264,29
climbing,16314,16264,16314,50
grooming,16532,16314,16532,218
sniffing,16533,16532,16533,1
right_turning,16534,16533,16534,1
grooming,16568,16534,16568,34
trotting,16614,16568,16614,46
grooming,16623,16614,16623,9
sniffing,16650,16623,16650,27
right_turning,16670,16650,16670,20
stepping,16719,16670,16719,49
rising,16720,16719,16720,1
stepping,16779,16720,16779,59
sniffing,16780,16779,16780,1
rearing,16781,16780,16781,1
hunching,16782,16781,16782,1
rising,16876,16782,16876,94
left_turning,16894,16876,16894,18
sniffing,17017,16894,17017,123
trotting,17036,17017,17036,19
rearing,17073,17036,17073,37
left_turning,17108,17073,17108,35
stepping,17109,17108,17109,1
walking,17163,17109,17163,54
trotting,17201,17163,17201,38
rising,17234,17201,17234,33
walking,17283,17234,17283,49
left_turning,17284,17283,17284,1
walking,17342,17284,17342,58
trotting,17369,17342,17369,27
walking,17426,17369,17426,57
stepping,17431,17426,17431,5
grooming,17561,17431,17561,130
hunching,17588,17561,17588,27
grooming,17637,17588,17637,49
sniffing,17638,17637,17638,1
rising,17663,17638,17663,25
climbing,17698,17663,17698,35
stepping,17764,17698,17764,66
trotting,17801,17764,17801,37
sniffing,17891,17801,17891,90
rising,17895,17891,17895,4
walking,17919,17895,17919,24
rising,17932,17919,17932,13
sniffing,17976,17932,17976,44
climbing,17998,17976,17998,22
sniffing,18040,17998,18040,42
left_turning,18069,18040,18069,29
walking,18136,18069,18136,67
sniffing,18222,18136,18222,86
trotting,18266,18222,18266,44
rising,18384,18266,18384,118
trotting,18421,18384,18421,37
walking,18464,18421,18464,43
sniffing,18465,18464,18465,1
right_turning,18511,18465,18511,46
walking,18562,18511,18562,51
sniffing,18623,18562,18623,61
stepping,18652,18623,18652,29
sniffing,18680,18652,18680,28
stepping,18703,18680,18703,23
left_turning,18712,18703,18712,9
walking,18729,18712,18729,17
stepping,18826,18729,18826,97
walking,18862,18826,18862,36
trotting,18882,18862,18882,20
walking,18939,18882,18939,57
stepping,18995,18939,18995,56
sniffing,19058,18995,19058,63
rising,19090,19058,19090,32
grooming,19270,19090,19270,180
trotting,19271,19270,19271,1
grooming,19443,19271,19443,172
hunching,19444,19443,19444,1
grooming,19581,19444,19581,137
rearing,19915,19581,19915,334
left_turning,19980,19915,19980,65
grooming,20245,19980,20245,265
sniffing,20246,20245,20246,1
climbing,20309,20246,20309,63
sniffing,20442,20309,20442,133
walking,20454,20442,20454,12
sniffing,20582,20454,20582,128
grooming,20583,20582,20583,1
rearing,20610,20583,20610,27
sniffing,20611,20610,20611,1
stepping,20686,20611,20686,75
walking,20687,20686,20687,1
stepping,20688,20687,20688,1
walking,20708,20688,20708,20
sniffing,20763,20708,20763,55
rearing,20776,20763,20776,13
grooming,20777,20776,20777,1
rearing,20859,20777,20859,82
grooming,20966,20859,20966,107
walking,20996,20966,20996,30
rising,21093,20996,21093,97
walking,21177,21093,21177,84
stepping,21228,21177,21228,51
sniffing,21339,21228,21339,111
rearing,21377,21339,21377,38
climbing,21378,21377,21378,1
rising,21388,21378,21388,10
walking,21444,21388,21444,56
sniffing,21541,21444,21541,97
rising,21587,21541,21587,46
walking,21689,21587,21689,102
sniffing,21798,21689,21798,109
trotting,21816,21798,21816,18
walking,21848,21816,21848,32
grooming,21976,21848,21976,128
climbing,22115,21976,22115,139
walking,22213,22115,22213,98
sniffing,22226,22213,22226,13
rising,22260,22226,22260,34
grooming,22333,22260,22333,73
rising,22334,22333,22334,1
walking,22395,22334,22395,61
stepping,22396,22395,22396,1
grooming,22555,22396,22555,159
stepping,22556,22555,22556,1
rising,22557,22556,22557,1
climbing,22664,22557,22664,107
sniffing,22734,22664,22734,70
walking,22814,22734,22814,80
stepping,22843,22814,22843,29
grooming,22844,22843,22844,1
hunching,22860,22844,22860,16
rearing,22974,22860,22974,114
stepping,22989,22974,22989,15
sniffing,23039,22989,23039,50
stepping,23079,23039,23079,40
grooming,23219,23079,23219,140
rearing,23343,23219,23343,124
climbing,23388,23343,23388,45
stepping,23389,23388,23389,1
sniffing,23503,23389,23503,114
grooming,23504,23503,23504,1
sniffing,23627,23504,23627,123
rearing,23628,23627,23628,1
walking,23699,23628,23699,71
sniffing,23700,23699,23700,1
walking,23710,23700,23710,10
right_turning,23753,23710,23753,43
stepping,23760,23753,23760,7
sniffing,23842,23760,23842,82
left_turning,23875,23842,23875,33
stepping,23882,23875,23882,7
grooming,23883,23882,23883,1
stepping,23923,23883,23923,40
sniffing,23978,23923,23978,55
rearing,23979,23978,23979,1
walking,24020,23979,24020,41
sniffing,24095,24020,24095,75
stepping,24141,24095,24141,46
sniffing,24288,24141,24288,147
left_turning,24362,24288,24362,74
grooming,24428,24362,24428,66
rearing,24535,24428,24535,107
climbing,24616,24535,24616,81
left_turning,24640,24616,24640,24
stepping,24656,24640,24656,16
sniffing,24720,24656,24720,64
hunching,24721,24720,24721,1
climbing,24804,24721,24804,83
rising,24818,24804,24818,14
stepping,24869,24818,24869,51
walking,24915,24869,24915,46
sniffing,24963,24915,24963,48
rising,25026,24963,25026,63
sniffing,25027,25026,25027,1
grooming,25076,25027,25076,49
sniffing,25077,25076,25077,1
grooming,25097,25077,25097,20
rearing,25133,25097,25133,36
grooming,25520,25133,25520,387
hunching,25545,25520,25545,25
stepping,25582,25545,25582,37
walking,25589,25582,25589,7
stepping,25613,25589,25613,24
walking,25655,25613,25655,42
stepping,25693,25655,25693,38
grooming,25938,25693,25938,245
hunching,26098,25938,26098,160
grooming,26153,26098,26153,55
sniffing,26160,26153,26160,7
walking,26175,26160,26175,15
grooming,26232,26175,26232,57
right_turning,26248,26232,26248,16
running,26272,26248,26272,24
walking,26288,26272,26288,16
sniffing,26362,26288,26362,74
walking,26409,26362,26409,47
stepping,26438,26409,26438,29
sniffing,26463,26438,26463,25
stepping,26515,26463,26515,52
rising,26538,26515,26538,23
sniffing,26561,26538,26561,23
grooming,26769,26561,26769,208
climbing,26770,26769,26770,1
sniffing,26882,26770,26882,112
stepping,26930,26882,26930,48
sniffing,27154,26930,27154,224
walking,27178,27154,27178,24
left_turning,27242,27178,27242,64
sniffing,27322,27242,27322,80
rising,27361,27322,27361,39
climbing,27384,27361,27384,23
grooming,27603,27384,27603,219
sniffing,27636,27603,27636,33
left_turning,27670,27636,27670,34
walking,27722,27670,27722,52
sniffing,27736,27722,27736,14
walking,27804,27736,27804,68
rising,27812,27804,27812,8
climbing,27856,27812,27856,44
grooming,27867,27856,27867,11
rearing,27868,27867,27868,1
hunching,27869,27868,27869,1
grooming,28284,27869,28284,415
left_turning,28335,28284,28335,51
grooming,28336,28335,28336,1
sniffing,28426,28336,28426,90
grooming,28561,28426,28561,135
left_turning,28619,28561,28619,58
rising,28668,28619,28668,49
right_turning,28720,28668,28720,52
stepping,28737,28720,28737,17
hunching,28738,28737,28738,1
grooming,28754,28738,28754,16
hunching,28755,28754,28755,1
left_turning,28779,28755,28779,24
stepping,28780,28779,28780,1
right_turning,28793,28780,28793,13
walking,28798,28793,28798,5
stepping,28824,28798,28824,26
sniffing,28915,28824,28915,91
rising,28935,28915,28935,20
rearing,28936,28935,28936,1
grooming,28937,28936,28937,1
rising,28970,28937,28970,33
sniffing,29081,28970,29081,111
stepping,29140,29081,29140,59
sniffing,29263,29140,29263,123
walking,29388,29263,29388,125
left_turning,29425,29388,29425,37
walking,29451,29425,29451,26
sniffing,29467,29451,29467,16
stepping,29477,29467,29477,10
rearing,29653,29477,29653,176
grooming,29811,29653,29811,158
rearing,29860,29811,29860,49
grooming,30160,29860,30160,300
walking,30161,30160,30161,1
sniffing,30173,30161,30173,12
rising,30235,30173,30235,62
stepping,30286,30235,30286,51
walking,30287,30286,30287,1
sniffing,30434,30287,30434,147
walking,30435,30434,30435,1
sniffing,30436,30435,30436,1
stepping,30453,30436,30453,17
sniffing,30596,30453,30596,143
left_turning,30624,30596,30624,28
rearing,30625,30624,30625,1
left_turning,30626,30625,30626,1
grooming,30630,30626,30630,4
rearing,30653,30630,30653,23
grooming,30654,30653,30654,1
rearing,30844,30654,30844,190
stepping,30893,30844,30893,49
rising,30894,30893,30894,1
climbing,30895,30894,30895,1
running,30926,30895,30926,31
trotting,30953,30926,30953,27
stepping,30985,30953,30985,32
sniffing,31033,30985,31033,48
rising,31034,31033,31034,1
climbing,31035,31034,31035,1
walking,31060,31035,31060,25
sniffing,31061,31060,31061,1
right_turning,31083,31061,31083,22
trotting,31142,31083,31142,59
walking,31226,31142,31226,84
running,31238,31226,31238,12
stepping,31292,31238,31292,54
climbing,31345,31292,31345,53
running,31358,31345,31358,13
sniffing,31359,31358,31359,1
grooming,31455,31359,31455,96
rearing,31551,31455,31551,96
grooming,31697,31551,31697,146
left_turning,31716,31697,31716,19
walking,31768,31716,31768,52
grooming,31983,31768,31983,215
running,31990,31983,31990,7
sniffing,32088,31990,32088,98
stepping,32089,32088,32089,1
right_turning,32117,32089,32117,28
walking,32184,32117,32184,67
stepping,32212,32184,32212,28
sniffing,32312,32212,32312,100
climbing,32353,32312,32353,41
grooming,32491,32353,32491,138
rearing,32569,32491,32569,78
grooming,32628,32569,32628,59
rising,32629,32628,32629,1
stepping,32648,32629,32648,19
sniffing,32685,32648,32685,37
rising,32690,32685,32690,5
rearing,32727,32690,32727,37
grooming,32728,32727,32728,1
walking,32763,32728,32763,35
sniffing,32764,32763,32764,1
walking,32775,32764,32775,11
grooming,33001,32775,33001,226
running,33002,33001,33002,1
