revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,33003,33002,33003,1
sniffing,33004,33003,33004,1
grooming,33057,33004,33057,53
sniffing,33058,33057,33058,1
grooming,33070,33058,33070,12
rearing,33186,33070,33186,116
grooming,33187,33186,33187,1
rearing,33256,33187,33256,69
climbing,33361,33256,33361,105
stepping,33412,33361,33412,51
walking,33472,33412,33472,60
rising,33473,33472,33473,1
climbing,33573,33473,33573,100
left_turning,33593,33573,33593,20
scratching,33594,33593,33594,1
grooming,33678,33594,33678,84
sniffing,33708,33678,33708,30
walking,33729,33708,33729,21
stepping,33773,33729,33773,44
right_turning,33774,33773,33774,1
stepping,33820,33774,33820,46
running,33859,33820,33859,39
left_turning,33910,33859,33910,51
climbing,33922,33910,33922,12
sniffing,33999,33922,33999,77
left_turning,34029,33999,34029,30
rising,34030,34029,34030,1
grooming,34135,34030,34135,105
scratching,34136,34135,34136,1
sniffing,34173,34136,34173,37
trotting,34205,34173,34205,32
left_turning,34275,34205,34275,70
grooming,34276,34275,34276,1
hunching,34348,34276,34348,72
rearing,34351,34348,34351,3
left_turning,34366,34351,34366,15
running,34374,34366,34374,8
walking,34484,34374,34484,110
sniffing,34488,34484,34488,4
stepping,34506,34488,34506,18
sniffing,34578,34506,34578,72
grooming,34685,34578,34685,107
rearing,34736,34685,34736,51
hunching,34764,34736,34764,28
grooming,35069,34764,35069,305
scratching,35070,35069,35070,1
sniffing,35139,35070,35139,69
stepping,35187,35139,35187,48
walking,35239,35187,35239,52
climbing,35324,35239,35324,85
walking,35418,35324,35418,94
left_turning,35447,35418,35447,29
grooming,35448,35447,35448,1
sniffing,35561,35448,35561,113
grooming,35585,35561,35585,24
walking,35654,35585,35654,69
stepping,35690,35654,35690,36
sniffing,35697,35690,35697,7
rising,35728,35697,35728,31
rearing,35836,35728,35836,108
grooming,35935,35836,35935,99
walking,35956,35935,35956,21
grooming,36250,35956,36250,294
right_turning,36271,36250,36271,21
grooming,36362,36271,36362,91
left_turning,36376,36362,36376,14
walking,36430,36376,36430,54
rearing,36529,36430,36529,99
left_turning,36554,36529,36554,25
stepping,36591,36554,36591,37
grooming,36698,36591,36698,107
sniffing,36824,36698,36824,126
stepping,36878,36824,36878,54
sniffing,36879,36878,36879,1
rising,36880,36879,36880,1
climbing,36935,36880,36935,55
grooming,37015,36935,37015,80
sniffing,37133,37015,37133,118
stepping,37134,37133,37134,1
sniffing,37226,37134,37226,92
walking,37257,37226,37257,31
sniffing,37382,37257,37382,125
grooming,37610,37382,37610,228
walking,37638,37610,37638,28
sniffing,37736,37638,37736,98
grooming,37843,37736,37843,107
hunching,38003,37843,38003,160
rearing,38004,38003,38004,1
climbing,38074,38004,38074,70
trotting,38121,38074,38121,47
rising,38122,38121,38122,1
climbing,38123,38122,38123,1
grooming,38398,38123,38398,275
sniffing,38502,38398,38502,104
grooming,38594,38502,38594,92
walking,38617,38594,38617,23
sniffing,38668,38617,38668,51
grooming,38823,38668,38823,155
sniffing,38866,38823,38866,43
grooming,38867,38866,38867,1
stepping,38921,38867,38921,54
sniffing,38922,38921,38922,1
walking,38923,38922,38923,1
sniffing,39099,38923,39099,176
stepping,39109,39099,39109,10
sniffing,39169,39109,39169,60
grooming,39261,39169,39261,92
rearing,39283,39261,39283,22
stepping,39299,39283,39299,16
running,39317,39299,39317,18
rearing,39402,39317,39402,85
left_turning,39454,39402,39454,52
rising,39456,39454,39456,2
climbing,39569,39456,39569,113
stepping,39608,39569,39608,39
walking,39631,39608,39631,23
running,39632,39631,39632,1
trotting,39657,39632,39657,25
sniffing,39810,39657,39810,153
stepping,39815,39810,39815,5
running,39846,39815,39846,31
walking,39908,39846,39908,62
stepping,39967,39908,39967,59
left_turning,39978,39967,39978,11
trotting,40029,39978,40029,51
sniffing,40115,40029,40115,86
left_turning,40161,40115,40161,46
sniffing,40345,40161,40345,184
stepping,40401,40345,40401,56
walking,40436,40401,40436,35
sniffing,40497,40436,40497,61
stepping,40511,40497,40511,14
sniffing,40550,40511,40550,39
walking,40563,40550,40563,13
sniffing,40583,40563,40583,20
stepping,40584,40583,40584,1
sniffing,40753,40584,40753,169
left_turning,40766,40753,40766,13
stepping,40809,40766,40809,43
sniffing,40836,40809,40836,27
grooming,40931,40836,40931,95
sniffing,41046,40931,41046,115
walking,41054,41046,41054,8
stepping,41063,41054,41063,9
sniffing,41135,41063,41135,72
walking,41162,41135,41162,27
sniffing,41222,41162,41222,60
stepping,41248,41222,41248,26
left_turning,41296,41248,41296,48
sniffing,41316,41296,41316,20
right_turning,41361,41316,41361,45
walking,41439,41361,41439,78
grooming,41677,41439,41677,238
walking,41683,41677,41683,6
sniffing,41699,41683,41699,16
right_turning,41700,41699,41700,1
jumping,41829,41700,41829,129
right_turning,41872,41829,41872,43
walking,41905,41872,41905,33
sniffing,41997,41905,41997,92
climbing,42047,41997,42047,50
stepping,42097,42047,42097,50
walking,42148,42097,42148,51
sniffing,42180,42148,42180,32
climbing,42273,42180,42273,93
grooming,42367,42273,42367,94
rearing,42439,42367,42439,72
climbing,42486,42439,42486,47
grooming,42664,42486,42664,178
rearing,42785,42664,42785,121
grooming,42845,42785,42845,60
hunching,42855,42845,42855,10
rearing,42865,42855,42865,10
sniffing,42887,42865,42887,22
stepping,42965,42887,42965,78
climbing,43044,42965,43044,79
left_turning,43091,43044,43091,47
sniffing,43092,43091,43092,1
grooming,43202,43092,43202,110
climbing,43221,43202,43221,19
rearing,43286,43221,43286,65
rising,43287,43286,43287,1
climbing,43324,43287,43324,37
grooming,43425,43324,43425,101
sniffing,43435,43425,43435,10
rising,43495,43435,43495,60
walking,43531,43495,43531,36
sniffing,43551,43531,43551,20
left_turning,43571,43551,43571,20
rising,43741,43571,43741,170
sniffing,43803,43741,43803,62
rising,43804,43803,43804,1
rearing,43832,43804,43832,28
climbing,43892,43832,43892,60
grooming,43913,43892,43913,21
hunching,44000,43913,44000,87
rising,44069,44000,44069,69
walking,44090,44069,44090,21
sniffing,44214,44090,44214,124
trotting,44243,44214,44243,29
walking,44308,44243,44308,65
sniffing,44373,44308,44373,65
rising,44432,44373,44432,59
grooming,44433,44432,44433,1
rearing,44555,44433,44555,122
grooming,44624,44555,44624,69
sniffing,44693,44624,44693,69
rearing,44737,44693,44737,44
grooming,44813,44737,44813,76
left_turning,44877,44813,44877,64
sniffing,44956,44877,44956,79
right_turning,44995,44956,44995,39
stepping,45032,44995,45032,37
sniffing,45033,45032,45033,1
walking,45108,45033,45108,75
trotting,45124,45108,45124,16
left_turning,45143,45124,45143,19
sniffing,45316,45143,45316,173
climbing,45336,45316,45336,20
grooming,45447,45336,45447,111
stepping,45509,45447,45509,62
walking,45518,45509,45518,9
trotting,45569,45518,45569,51
sniffing,45651,45569,45651,82
grooming,45762,45651,45762,111
sniffing,45998,45762,45998,236
rising,46028,45998,46028,30
left_turning,46029,46028,46029,1
sniffing,46097,46029,46097,68
trotting,46149,46097,46149,52
walking,46201,46149,46201,52
grooming,46291,46201,46291,90
sniffing,46354,46291,46354,63
stepping,46398,46354,46398,44
trotting,46404,46398,46404,6
walking,46464,46404,46464,60
stepping,46493,46464,46493,29
sniffing,46668,46493,46668,175
rising,46680,46668,46680,12
stepping,46712,46680,46712,32
sniffing,46932,46712,46932,220
trotting,46958,46932,46958,26
stepping,46975,46958,46975,17
sniffing,47122,46975,47122,147
grooming,47213,47122,47213,91
running,47233,47213,47233,20
right_turning,47257,47233,47257,24
walking,47258,47257,47258,1
sniffing,47314,47258,47314,56
rising,47340,47314,47340,26
rearing,47365,47340,47365,25
rising,47430,47365,47430,65
rearing,47477,47430,47477,47
grooming,47602,47477,47602,125
scratching,47603,47602,47603,1
walking,47617,47603,47617,14
climbing,47675,47617,47675,58
walking,47725,47675,47725,50
stepping,47726,47725,47726,1
climbing,47765,47726,47765,39
walking,47812,47765,47812,47
stepping,47834,47812,47834,22
right_turning,47837,47834,47837,3
stepping,47861,47837,47861,24
sniffing,48023,47861,48023,162
rising,48027,48023,48027,4
grooming,48066,48027,48066,39
scratching,48067,48066,48067,1
grooming,48249,48067,48249,182
left_turning,48262,48249,48262,13
grooming,48808,48262,48808,546
sniffing,48869,48808,48869,61
scratching,48870,48869,48870,1
grooming,48871,48870,48871,1
climbing,49180,48871,49180,309
sniffing,49204,49180,49204,24
right_turning,49205,49204,49205,1
grooming,49273,49205,49273,68
climbing,49314,49273,49314,41
rearing,49408,49314,49408,94
left_turning,49436,49408,49436,28
walking,49493,49436,49493,57
sniffing,49640,49493,49640,147
rising,49664,49640,49664,24
walking,49756,49664,49756,92
stepping,49795,49756,49795,39
sniffing,49901,49795,49901,106
stepping,49929,49901,49929,28
right_turning,49969,49929,49969,40
sniffing,50142,49969,50142,173
stepping,50190,50142,50190,48
sniffing,50250,50190,50250,60
walking,50305,50250,50305,55
stepping,50348,50305,50348,43
grooming,50489,50348,50489,141
left_turning,50523,50489,50523,34
walking,50592,50523,50592,69
sniffing,50694,50592,50694,102
pausing,50786,50694,50786,92
sniffing,50787,50786,50787,1
grooming,50875,50787,50875,88
trotting,50929,50875,50929,54
sniffing,51082,50929,51082,153
rising,51083,51082,51083,1
grooming,51319,51083,51319,236
left_turning,51382,51319,51382,63
walking,51424,51382,51424,42
stepping,51478,51424,51478,54
sniffing,51511,51478,51511,33
left_turning,51600,51511,51600,89
grooming,51802,51600,51802,202
running,51835,51802,51835,33
rising,51836,51835,51836,1
climbing,51944,51836,51944,108
running,51975,51944,51975,31
sniffing,52060,51975,52060,85
right_turning,52065,52060,52065,5
left_turning,52121,52065,52121,56
sniffing,52171,52121,52171,50
left_turning,52212,52171,52212,41
hunching,52338,52212,52338,126
grooming,52339,52338,52339,1
scratching,52340,52339,52340,1
grooming,52494,52340,52494,154
rearing,52601,52494,52601,107
climbing,52680,52601,52680,79
grooming,52788,52680,52788,108
sniffing,52945,52788,52945,157
grooming,53095,52945,53095,150
walking,53202,53095,53202,107
stepping,53213,53202,53213,11
sniffing,53372,53213,53372,159
stepping,53387,53372,53387,15
walking,53435,53387,53435,48
stepping,53455,53435,53455,20
sniffing,53456,53455,53456,1
walking,53476,53456,53476,20
trotting,53490,53476,53490,14
left_turning,53520,53490,53520,30
rearing,53602,53520,53602,82
climbing,53706,53602,53706,104
right_turning,53734,53706,53734,28
rising,53755,53734,53755,21
grooming,53756,53755,53756,1
left_turning,53773,53756,53773,17
sniffing,53786,53773,53786,13
walking,53839,53786,53839,53
sniffing,53944,53839,53944,105
walking,54021,53944,54021,77
stepping,54063,54021,54063,42
sniffing,54129,54063,54129,66
right_turning,54170,54129,54170,41
walking,54211,54170,54211,41
hunching,54255,54211,54255,44
rearing,54403,54255,54403,148
grooming,54620,54403,54620,217
rearing,54653,54620,54653,33
grooming,54764,54653,54764,111
sniffing,54823,54764,54823,59
grooming,54824,54823,54824,1
left_turning,54825,54824,54825,1
stepping,54832,54825,54832,7
grooming,54833,54832,54833,1
climbing,54870,54833,54870,37
trotting,54905,54870,54905,35
stepping,54910,54905,54910,5
trotting,54960,54910,54960,50
running,54966,54960,54966,6
sniffing,55044,54966,55044,78
grooming,55045,55044,55045,1
left_turning,55092,55045,55092,47
sniffing,55114,55092,55114,22
trotting,55161,55114,55161,47
sniffing,55178,55161,55178,17
grooming,55200,55178,55200,22
scratching,55201,55200,55201,1
left_turning,55249,55201,55249,48
walking,55281,55249,55281,32
stepping,55286,55281,55286,5
sniffing,55392,55286,55392,106
stepping,55445,55392,55445,53
sniffing,55518,55445,55518,73
walking,55560,55518,55560,42
climbing,55577,55560,55577,17
stepping,55618,55577,55618,41
walking,55695,55618,55695,77
sniffing,55696,55695,55696,1
grooming,55697,55696,55697,1
stepping,55698,55697,55698,1
sniffing,55740,55698,55740,42
running,55747,55740,55747,7
stepping,55787,55747,55787,40
sniffing,55971,55787,55971,184
grooming,56048,55971,56048,77
climbing,56049,56048,56049,1
sniffing,56132,56049,56132,83
walking,56191,56132,56191,59
hunching,56192,56191,56192,1
rearing,56316,56192,56316,124
walking,56429,56316,56429,113
sniffing,56528,56429,56528,99
walking,56550,56528,56550,22
sniffing,56596,56550,56596,46
rising,56615,56596,56615,19
sniffing,56792,56615,56792,177
stepping,56821,56792,56821,29
sniffing,56885,56821,56885,64
grooming,57044,56885,57044,159
rearing,57079,57044,57079,35
climbing,57080,57079,57080,1
trotting,57093,57080,57093,13
stepping,57133,57093,57133,40
climbing,57214,57133,57214,81
grooming,57351,57214,57351,137
stepping,57387,57351,57387,36
rearing,57388,57387,57388,1
stepping,57392,57388,57392,4
sniffing,57397,57392,57397,5
stepping,57401,57397,57401,4
sniffing,57402,57401,57402,1
stepping,57450,57402,57450,48
sniffing,57451,57450,57451,1
grooming,57571,57451,57571,120
sniffing,57654,57571,57654,83
walking,57748,57654,57748,94
sniffing,57755,57748,57755,7
rearing,57756,57755,57756,1
jumping,57802,57756,57802,46
grooming,58026,57802,58026,224
hunching,58027,58026,58027,1
grooming,58675,58027,58675,648
sniffing,58688,58675,58688,13
walking,58766,58688,58766,78
stepping,58815,58766,58815,49
rearing,58816,58815,58816,1
grooming,58941,58816,58941,125
rearing,59014,58941,59014,73
running,59041,59014,59041,27
walking,59068,59041,59068,27
stepping,59099,59068,59099,31
sniffing,59175,59099,59175,76
walking,59201,59175,59201,26
stepping,59204,59201,59204,3
sniffing,59245,59204,59245,41
rising,59250,59245,59250,5
climbing,59284,59250,59284,34
grooming,59352,59284,59352,68
left_turning,59429,59352,59429,77
right_turning,59430,59429,59430,1
sniffing,59493,59430,59493,63
left_turning,59503,59493,59503,10
sniffing,59706,59503,59706,203
climbing,59753,59706,59753,47
trotting,59793,59753,59793,40
sniffing,59794,59793,59794,1
rising,59795,59794,59795,1
climbing,59988,59795,59988,193
rearing,60120,59988,60120,132
grooming,60384,60120,60384,264
stepping,60447,60384,60447,63
sniffing,60472,60447,60472,25
trotting,60519,60472,60519,47
stepping,60540,60519,60540,21
rearing,60578,60540,60578,38
hunching,60598,60578,60598,20
grooming,60768,60598,60768,170
rearing,60801,60768,60801,33
grooming,60887,60801,60887,86
sniffing,61000,60887,61000,113
rearing,61106,61000,61106,106
climbing,61136,61106,61136,30
walking,61137,61136,61137,1
sniffing,61143,61137,61143,6
stepping,61144,61143,61144,1
grooming,61167,61144,61167,23
trotting,61168,61167,61168,1
walking,61241,61168,61241,73
stepping,61248,61241,61248,7
sniffing,61518,61248,61518,270
stepping,61519,61518,61519,1
running,61556,61519,61556,37
trotting,61560,61556,61560,4
sniffing,61636,61560,61636,76
stepping,61650,61636,61650,14
grooming,61750,61650,61750,100
stepping,61785,61750,61785,35
grooming,61991,61785,61991,206
walking,62044,61991,62044,53
sniffing,62061,62044,62061,17
walking,62090,62061,62090,29
trotting,62099,62090,62099,9
sniffing,62228,62099,62228,129
left_turning,62273,62228,62273,45
walking,62274,62273,62274,1
rising,62344,62274,62344,70
stepping,62351,62344,62351,7
walking,62392,62351,62392,41
sniffing,62435,62392,62435,43
walking,62508,62435,62508,73
stepping,62563,62508,62563,55
sniffing,62591,62563,62591,28
stepping,62598,62591,62598,7
sniffing,62670,62598,62670,72
walking,62775,62670,62775,105
stepping,62778,62775,62778,3
left_turning,62799,62778,62799,21
sniffing,63169,62799,63169,370
rising,63170,63169,63170,1
climbing,63281,63170,63281,111
rising,63315,63281,63315,34
climbing,63378,63315,63378,63
walking,63401,63378,63401,23
rising,63421,63401,63421,20
left_turning,63432,63421,63432,11
walking,63469,63432,63469,37
trotting,63473,63469,63473,4
right_turning,63512,63473,63512,39
trotting,63530,63512,63530,18
sniffing,63531,63530,63531,1
right_turning,63535,63531,63535,4
running,63566,63535,63566,31
walking,63568,63566,63568,2
rising,63608,63568,63608,40
stepping,63623,63608,63623,15
sniffing,63663,63623,63663,40
stepping,63706,63663,63706,43
sniffing,63746,63706,63746,40
stepping,63794,63746,63794,48
sniffing,63898,63794,63898,104
rearing,63899,63898,63899,1
grooming,63900,63899,63900,1
rearing,63964,63900,63964,64
hunching,64091,63964,64091,127
grooming,64272,64091,64272,181
sniffing,64302,64272,64302,30
walking,64320,64302,64320,18
climbing,64506,64320,64506,186
walking,64533,64506,64533,27
rising,64548,64533,64548,15
rearing,64638,64548,64638,90
grooming,64986,64638,64986,348
hunching,65144,64986,65144,158
grooming,65445,65144,65445,301
hunching,65536,65445,65536,91
grooming,65537,65536,65537,1
scratching,65538,65537,65538,1
sniffing,65581,65538,65581,43
grooming,65582,65581,65582,1
sniffing,65618,65582,65618,36
stepping,65652,65618,65652,34
trotting,65692,65652,65692,40
sniffing,65864,65692,65864,172
left_turning,65915,65864,65915,51
walking,65916,65915,65916,1
left_turning,65931,65916,65931,15
trotting,65953,65931,65953,22
walking,66031,65953,66031,78
rising,66113,66031,66113,82
sniffing,66117,66113,66117,4
right_turning,66123,66117,66123,6
sniffing,66169,66123,66169,46
rising,66170,66169,66170,1
rearing,66226,66170,66226,56
walking,66272,66226,66272,46
sniffing,66298,66272,66298,26
walking,66334,66298,66334,36
rearing,66341,66334,66341,7
walking,66342,66341,66342,1
rising,66366,66342,66366,24
hunching,66406,66366,66406,40
left_turning,66439,66406,66439,33
walking,66576,66439,66576,137
sniffing,66577,66576,66577,1
grooming,66597,66577,66597,20
hunching,66683,66597,66683,86
grooming,67598,66683,67598,915
sniffing,67664,67598,67664,66
walking,67714,67664,67714,50
rising,67851,67714,67851,137
grooming,67986,67851,67986,135
climbing,68013,67986,68013,27
running,68026,68013,68026,13
rising,68081,68026,68081,55
walking,68129,68081,68129,48
stepping,68188,68129,68188,59
grooming,68265,68188,68265,77
rising,68327,68265,68327,62
sniffing,68480,68327,68480,153
scratching,68481,68480,68481,1
sniffing,68485,68481,68485,4
rising,68526,68485,68526,41
climbing,68634,68526,68634,108
left_turning,68669,68634,68669,35
climbing,68718,68669,68718,49
grooming,68834,68718,68834,116
rising,68859,68834,68859,25
sniffing,68920,68859,68920,61
rising,68932,68920,68932,12
climbing,68962,68932,68962,30
rising,69012,68962,69012,50
rearing,69450,69012,69450,438
climbing,69495,69450,69495,45
walking,69528,69495,69528,33
trotting,69554,69528,69554,26
stepping,69602,69554,69602,48
rearing,69705,69602,69705,103
rising,69706,69705,69706,1
sniffing,69707,69706,69707,1
rising,69807,69707,69807,100
climbing,69849,69807,69849,42
rising,69900,69849,69900,51
rearing,69942,69900,69942,42
sniffing,70070,69942,70070,128
stepping,70096,70070,70096,26
climbing,70195,70096,70195,99
rising,70238,70195,70238,43
sniffing,70239,70238,70239,1
left_turning,70308,70239,70308,69
grooming,70611,70308,70611,303
sniffing,70703,70611,70703,92
stepping,70752,70703,70752,49
