revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,70771,70752,70771,19
climbing,70856,70771,70856,85
grooming,70857,70856,70857,1
hunching,70933,70857,70933,76
sniffing,70934,70933,70934,1
grooming,71206,70934,71206,272
stepping,71275,71206,71275,69
sniffing,71336,71275,71336,61
left_turning,71337,71336,71337,1
grooming,71461,71337,71461,124
walking,71492,71461,71492,31
trotting,71527,71492,71527,35
climbing,71609,71527,71609,82
rising,71681,71609,71681,72
sniffing,71816,71681,71816,135
hunching,71859,71816,71859,43
grooming,71860,71859,71860,1
rearing,71908,71860,71908,48
grooming,71993,71908,71993,85
walking,72036,71993,72036,43
climbing,72144,72036,72144,108
sniffing,72145,72144,72145,1
right_turning,72175,72145,72175,30
walking,72252,72175,72252,77
sniffing,72307,72252,72307,55
rising,72386,72307,72386,79
rearing,72387,72386,72387,1
trotting,72398,72387,72398,11
walking,72451,72398,72451,53
right_turning,72452,72451,72452,1
stepping,72453,72452,72453,1
right_turning,72476,72453,72476,23
sniffing,72544,72476,72544,68
walking,72545,72544,72545,1
sniffing,72665,72545,72665,120
left_turning,72746,72665,72746,81
stepping,72810,72746,72810,64
sniffing,72926,72810,72926,116
left_turning,72952,72926,72952,26
sniffing,73145,72952,73145,193
grooming,73146,73145,73146,1
left_turning,73176,73146,73176,30
stepping,73190,73176,73190,14
grooming,73241,73190,73241,51
stepping,73294,73241,73294,53
sniffing,73480,73294,73480,186
rising,73520,73480,73520,40
rearing,73782,73520,73782,262
hunching,74032,73782,74032,250
grooming,74176,74032,74176,144
rearing,74210,74176,74210,34
sniffing,74350,74210,74350,140
rising,74354,74350,74354,4
sniffing,74368,74354,74368,14
grooming,74541,74368,74541,173
sniffing,74611,74541,74611,70
stepping,74635,74611,74635,24
sniffing,74704,74635,74704,69
rising,74705,74704,74705,1
climbing,74706,74705,74706,1
sniffing,74881,74706,74881,175
stepping,74896,74881,74896,15
sniffing,74897,74896,74897,1
left_turning,74912,74897,74912,15
climbing,74994,74912,74994,82
grooming,75095,74994,75095,101
walking,75103,75095,75103,8
sniffing,75128,75103,75128,25
walking,75182,75128,75182,54
stepping,75223,75182,75223,41
walking,75267,75223,75267,44
sniffing,75271,75267,75271,4
stepping,75288,75271,75288,17
climbing,75409,75288,75409,121
grooming,75767,75409,75767,358
sniffing,75882,75767,75882,115
rising,75908,75882,75908,26
climbing,75909,75908,75909,1
trotting,75956,75909,75956,47
sniffing,76001,75956,76001,45
right_turning,76005,76001,76005,4
stepping,76041,76005,76041,36
left_turning,76069,76041,76069,28
sniffing,76115,76069,76115,46
grooming,76184,76115,76184,69
walking,76202,76184,76202,18
sniffing,76301,76202,76301,99
stepping,76328,76301,76328,27
sniffing,76378,76328,76378,50
walking,76379,76378,76379,1
sniffing,76630,76379,76630,251
grooming,76652,76630,76652,22
trotting,76653,76652,76653,1
walking,76701,76653,76701,48
sniffing,76863,76701,76863,162
stepping,76916,76863,76916,53
running,76942,76916,76942,26
walking,76996,76942,76996,54
rearing,77352,76996,77352,356
hunching,77385,77352,77385,33
climbing,77386,77385,77386,1
trotting,77414,77386,77414,28
sniffing,77435,77414,77435,21
stepping,77463,77435,77463,28
sniffing,77582,77463,77582,119
grooming,77583,77582,77583,1
rearing,77637,77583,77637,54
left_turning,77707,77637,77707,70
grooming,77755,77707,77755,48
left_turning,77808,77755,77808,53
running,77812,77808,77812,4
trotting,77890,77812,77890,78
walking,77931,77890,77931,41
trotting,77947,77931,77947,16
stepping,77992,77947,77992,45
sniffing,77993,77992,77993,1
grooming,78105,77993,78105,112
hunching,78157,78105,78157,52
left_turning,78229,78157,78229,72
climbing,78230,78229,78230,1
running,78287,78230,78287,57
trotting,78288,78287,78288,1
rearing,78291,78288,78291,3
sniffing,78292,78291,78292,1
rearing,78583,78292,78583,291
grooming,78584,78583,78584,1
left_turning,78597,78584,78597,13
grooming,78919,78597,78919,322
right_turning,78926,78919,78926,7
trotting,78970,78926,78970,44
sniffing,79216,78970,79216,246
walking,79243,79216,79243,27
stepping,79272,79243,79272,29
sniffing,79501,79272,79501,229
grooming,79502,79501,79502,1
sniffing,79503,79502,79503,1
grooming,79660,79503,79660,157
sniffing,79673,79660,79673,13
walking,79703,79673,79703,30
sniffing,79752,79703,79752,49
rising,79810,79752,79810,58
left_turning,79862,79810,79862,52
stepping,79885,79862,79885,23
sniffing,80010,79885,80010,125
trotting,80058,80010,80058,48
stepping,80096,80058,80096,38
walking,80151,80096,80151,55
sniffing,80181,80151,80181,30
walking,80182,80181,80182,1
sniffing,80357,80182,80357,175
stepping,80402,80357,80402,45
sniffing,80598,80402,80598,196
left_turning,80667,80598,80667,69
sniffing,80748,80667,80748,81
climbing,80832,80748,80832,84
grooming,80833,80832,80833,1
walking,80904,80833,80904,71
sniffing,81232,80904,81232,328
walking,81310,81232,81310,78
sniffing,81382,81310,81382,72
hunching,81466,81382,81466,84
grooming,81474,81466,81474,8
rearing,81607,81474,81607,133
climbing,81720,81607,81720,113
sniffing,81721,81720,81721,1
walking,81845,81721,81845,124
sniffing,81848,81845,81848,3
trotting,81875,81848,81875,27
stepping,81921,81875,81921,46
grooming,81922,81921,81922,1
stepping,81934,81922,81934,12
grooming,82041,81934,82041,107
climbing,82126,82041,82126,85
rearing,82136,82126,82136,10
climbing,82166,82136,82166,30
running,82178,82166,82178,12
stepping,82217,82178,82217,39
left_turning,82255,82217,82255,38
trotting,82264,82255,82264,9
rearing,82277,82264,82277,13
grooming,82302,82277,82302,25
stepping,82331,82302,82331,29
right_turning,82332,82331,82332,1
stepping,82342,82332,82342,10
climbing,82343,82342,82343,1
grooming,82344,82343,82344,1
walking,82408,82344,82408,64
stepping,82428,82408,82428,20
left_turning,82439,82428,82439,11
hunching,82478,82439,82478,39
grooming,82479,82478,82479,1
rearing,82502,82479,82502,23
grooming,82503,82502,82503,1
walking,82686,82503,82686,183
stepping,82730,82686,82730,44
walking,82758,82730,82758,28
sniffing,82814,82758,82814,56
stepping,82843,82814,82843,29
climbing,83000,82843,83000,157
walking,83044,83000,83044,44
trotting,83062,83044,83062,18
rearing,83157,83062,83157,95
rising,83187,83157,83187,30
sniffing,83196,83187,83196,9
stepping,83238,83196,83238,42
rising,83304,83238,83304,66
climbing,83305,83304,83305,1
grooming,83306,83305,83306,1
walking,83417,83306,83417,111
stepping,83474,83417,83474,57
sniffing,83623,83474,83623,149
grooming,83853,83623,83853,230
stepping,83889,83853,83889,36
right_turning,83945,83889,83945,56
walking,84049,83945,84049,104
sniffing,84050,84049,84050,1
stepping,84121,84050,84121,71
sniffing,84150,84121,84150,29
stepping,84212,84150,84212,62
walking,84262,84212,84262,50
sniffing,84393,84262,84393,131
walking,84482,84393,84482,89
sniffing,84519,84482,84519,37
rising,84576,84519,84576,57
rearing,84655,84576,84655,79
sniffing,84690,84655,84690,35
walking,84790,84690,84790,100
trotting,84830,84790,84830,40
sniffing,84863,84830,84863,33
grooming,85011,84863,85011,148
sniffing,85019,85011,85019,8
stepping,85058,85019,85058,39
running,85066,85058,85066,8
stepping,85117,85066,85117,51
climbing,85192,85117,85192,75
running,85205,85192,85205,13
walking,85256,85205,85256,51
sniffing,85365,85256,85365,109
stepping,85399,85365,85399,34
trotting,85408,85399,85408,9
walking,85497,85408,85497,89
rising,85517,85497,85517,20
rearing,85621,85517,85621,104
grooming,85655,85621,85655,34
walking,85729,85655,85729,74
grooming,86062,85729,86062,333
rearing,86063,86062,86063,1
stepping,86125,86063,86125,62
sniffing,86150,86125,86150,25
stepping,86166,86150,86166,16
sniffing,86167,86166,86167,1
right_turning,86170,86167,86170,3
sniffing,86219,86170,86219,49
walking,86236,86219,86236,17
sniffing,86390,86236,86390,154
stepping,86394,86390,86394,4
walking,86473,86394,86473,79
rising,86618,86473,86618,145
grooming,86619,86618,86619,1
right_turning,86631,86619,86631,12
stepping,86679,86631,86679,48
sniffing,86706,86679,86706,27
rising,86866,86706,86866,160
grooming,87178,86866,87178,312
sniffing,87204,87178,87204,26
grooming,87730,87204,87730,526
sniffing,87831,87730,87831,101
stepping,87880,87831,87880,49
walking,87926,87880,87926,46
sniffing,88118,87926,88118,192
grooming,88195,88118,88195,77
sniffing,88345,88195,88345,150
walking,88419,88345,88419,74
sniffing,88420,88419,88420,1
left_turning,88425,88420,88425,5
trotting,88457,88425,88457,32
stepping,88510,88457,88510,53
left_turning,88568,88510,88568,58
trotting,88627,88568,88627,59
sniffing,88694,88627,88694,67
walking,88786,88694,88786,92
sniffing,88881,88786,88881,95
grooming,88927,88881,88927,46
sniffing,89056,88927,89056,129
walking,89087,89056,89087,31
sniffing,89088,89087,89088,1
walking,89177,89088,89177,89
sniffing,89178,89177,89178,1
trotting,89234,89178,89234,56
sniffing,89270,89234,89270,36
stepping,89314,89270,89314,44
sniffing,89339,89314,89339,25
grooming,89483,89339,89483,144
rearing,89532,89483,89532,49
climbing,89716,89532,89716,184
trotting,89780,89716,89780,64
right_turning,89808,89780,89808,28
stepping,89832,89808,89832,24
sniffing,89911,89832,89911,79
scratching,89912,89911,89912,1
sniffing,89913,89912,89913,1
walking,89914,89913,89914,1
sniffing,90014,89914,90014,100
left_turning,90040,90014,90040,26
rearing,90141,90040,90141,101
climbing,90195,90141,90195,54
walking,90204,90195,90204,9
sniffing,90280,90204,90280,76
walking,90331,90280,90331,51
stepping,90332,90331,90332,1
rising,90422,90332,90422,90
sniffing,90423,90422,90423,1
rearing,90522,90423,90522,99
walking,90531,90522,90531,9
stepping,90558,90531,90558,27
rearing,90562,90558,90562,4
rising,90602,90562,90602,40
left_turning,90656,90602,90656,54
sniffing,90810,90656,90810,154
grooming,90811,90810,90811,1
rising,90812,90811,90812,1
right_turning,90834,90812,90834,22
stepping,90835,90834,90835,1
walking,90888,90835,90888,53
rising,90904,90888,90904,16
grooming,91304,90904,91304,400
walking,91348,91304,91348,44
running,91411,91348,91411,63
sniffing,91443,91411,91443,32
grooming,91609,91443,91609,166
walking,91706,91609,91706,97
sniffing,91808,91706,91808,102
rising,91827,91808,91827,19
walking,91828,91827,91828,1
stepping,91937,91828,91937,109
sniffing,91990,91937,91990,53
rearing,91991,91990,91991,1
stepping,92027,91991,92027,36
grooming,92028,92027,92028,1
sniffing,92115,92028,92115,87
stepping,92146,92115,92146,31
sniffing,92185,92146,92185,39
stepping,92256,92185,92256,71
sniffing,92259,92256,92259,3
left_turning,92296,92259,92296,37
sniffing,92337,92296,92337,41
walking,92372,92337,92372,35
stepping,92418,92372,92418,46
rising,92419,92418,92419,1
walking,92438,92419,92438,19
stepping,92481,92438,92481,43
sniffing,92544,92481,92544,63
right_turning,92546,92544,92546,2
stepping,92586,92546,92586,40
sniffing,92587,92586,92587,1
right_turning,92606,92587,92606,19
walking,92666,92606,92666,60
trotting,92676,92666,92676,10
walking,92707,92676,92707,31
climbing,92781,92707,92781,74
grooming,92782,92781,92782,1
sniffing,92783,92782,92783,1
stepping,92828,92783,92828,45
sniffing,92879,92828,92879,51
stepping,92955,92879,92955,76
grooming,93045,92955,93045,90
rearing,93074,93045,93074,29
grooming,93125,93074,93125,51
scratching,93126,93125,93126,1
right_turning,93128,93126,93128,2
sniffing,93129,93128,93129,1
walking,93202,93129,93202,73
rearing,93446,93202,93446,244
grooming,93447,93446,93447,1
rising,93499,93447,93499,52
sniffing,93500,93499,93500,1
scratching,93501,93500,93501,1
left_turning,93536,93501,93536,35
sniffing,93558,93536,93558,22
stepping,93607,93558,93607,49
climbing,93608,93607,93608,1
rearing,93647,93608,93647,39
walking,93716,93647,93716,69
sniffing,93749,93716,93749,33
grooming,93789,93749,93789,40
rearing,93820,93789,93820,31
grooming,93821,93820,93821,1
hunching,93883,93821,93883,62
rising,93984,93883,93984,101
climbing,94029,93984,94029,45
left_turning,94052,94029,94052,23
walking,94083,94052,94083,31
stepping,94103,94083,94103,20
walking,94182,94103,94182,79
sniffing,94183,94182,94183,1
climbing,94256,94183,94256,73
stepping,94280,94256,94280,24
rearing,94293,94280,94293,13
climbing,94294,94293,94294,1
sniffing,94372,94294,94372,78
walking,94452,94372,94452,80
jumping,94457,94452,94457,5
walking,94466,94457,94466,9
stepping,94482,94466,94482,16
climbing,94513,94482,94513,31
left_turning,94555,94513,94555,42
walking,94604,94555,94604,49
sniffing,94725,94604,94725,121
left_turning,94752,94725,94752,27
grooming,94753,94752,94753,1
right_turning,94791,94753,94791,38
sniffing,94857,94791,94857,66
rearing,94947,94857,94947,90
grooming,95202,94947,95202,255
walking,95255,95202,95255,53
trotting,95286,95255,95286,31
stepping,95343,95286,95343,57
trotting,95344,95343,95344,1
stepping,95367,95344,95367,23
trotting,95431,95367,95431,64
running,95439,95431,95439,8
sniffing,95508,95439,95508,69
grooming,95674,95508,95674,166
stepping,95761,95674,95761,87
sniffing,95828,95761,95828,67
rising,95960,95828,95960,132
sniffing,96022,95960,96022,62
stepping,96101,96022,96101,79
sniffing,96110,96101,96110,9
grooming,96195,96110,96195,85
rearing,96250,96195,96250,55
stepping,96278,96250,96278,28
rearing,96279,96278,96279,1
grooming,96335,96279,96335,56
running,96361,96335,96361,26
stepping,96388,96361,96388,27
walking,96491,96388,96491,103
sniffing,96492,96491,96492,1
grooming,96770,96492,96770,278
rearing,96811,96770,96811,41
stepping,96817,96811,96817,6
sniffing,96914,96817,96914,97
trotting,96938,96914,96938,24
sniffing,96939,96938,96939,1
grooming,96940,96939,96940,1
left_turning,96972,96940,96972,32
walking,96973,96972,96973,1
sniffing,97230,96973,97230,257
rearing,97231,97230,97231,1
stepping,97290,97231,97290,59
walking,97317,97290,97317,27
sniffing,97375,97317,97375,58
rising,97409,97375,97409,34
left_turning,97450,97409,97450,41
walking,97503,97450,97503,53
right_turning,97561,97503,97561,58
sniffing,97562,97561,97562,1
walking,97571,97562,97571,9
rising,97759,97571,97759,188
climbing,97827,97759,97827,68
grooming,97933,97827,97933,106
sniffing,98134,97933,98134,201
rising,98135,98134,98135,1
grooming,98334,98135,98334,199
rising,98335,98334,98335,1
sniffing,98468,98335,98468,133
trotting,98526,98468,98526,58
walking,98666,98526,98666,140
sniffing,99362,98666,99362,696
walking,99363,99362,99363,1
stepping,99396,99363,99396,33
sniffing,99439,99396,99439,43
rearing,99545,99439,99545,106
grooming,99762,99545,99762,217
left_turning,99826,99762,99826,64
grooming,100011,99826,100011,185
hunching,100033,100011,100033,22
rearing,100079,100033,100079,46
hunching,100134,100079,100134,55
rearing,100209,100134,100209,75
stepping,100234,100209,100234,25
walking,100259,100234,100259,25
sniffing,100310,100259,100310,51
rising,100361,100310,100361,51
sniffing,100362,100361,100362,1
walking,100398,100362,100398,36
sniffing,100426,100398,100426,28
left_turning,100444,100426,100444,18
grooming,100479,100444,100479,35
hunching,100499,100479,100499,20
left_turning,100512,100499,100512,13
sniffing,100551,100512,100551,39
walking,100576,100551,100576,25
sniffing,100577,100576,100577,1
stepping,100582,100577,100582,5
sniffing,100801,100582,100801,219
grooming,100802,100801,100802,1
climbing,100881,100802,100881,79
sniffing,100882,100881,100882,1
walking,100883,100882,100883,1
sniffing,100884,100883,100884,1
walking,100908,100884,100908,24
rising,101008,100908,101008,100
stepping,101009,101008,101009,1
sniffing,101167,101009,101167,158
grooming,101426,101167,101426,259
sniffing,101509,101426,101509,83
left_turning,101579,101509,101579,70
sniffing,101704,101579,101704,125
stepping,101724,101704,101724,20
rising,101729,101724,101729,5
rearing,101775,101729,101775,46
hunching,101776,101775,101776,1
rearing,101777,101776,101777,1
grooming,101778,101777,101778,1
sniffing,101836,101778,101836,58
scratching,101837,101836,101837,1
sniffing,101880,101837,101880,43
walking,101890,101880,101890,10
stepping,101921,101890,101921,31
grooming,101987,101921,101987,66
rearing,102034,101987,102034,47
grooming,102156,102034,102156,122
hunching,102236,102156,102236,80
grooming,102335,102236,102335,99
left_turning,102387,102335,102387,52
hunching,102478,102387,102478,91
left_turning,102479,102478,102479,1
grooming,102516,102479,102516,37
climbing,102604,102516,102604,88
grooming,102605,102604,102605,1
hunching,102636,102605,102636,31
left_turning,102637,102636,102637,1
grooming,102853,102637,102853,216
scratching,102854,102853,102854,1
sniffing,102916,102854,102916,62
stepping,102987,102916,102987,71
rearing,103044,102987,103044,57
grooming,103203,103044,103203,159
rearing,103227,103203,103227,24
grooming,103595,103227,103595,368
sniffing,103596,103595,103596,1
grooming,103597,103596,103597,1
left_turning,103636,103597,103636,39
sniffing,103664,103636,103664,28
rearing,103665,103664,103665,1
grooming,103786,103665,103786,121
climbing,103800,103786,103800,14
grooming,103841,103800,103841,41
rearing,103842,103841,103842,1
grooming,104269,103842,104269,427
left_turning,104301,104269,104301,32
walking,104302,104301,104302,1
stepping,104367,104302,104367,65
sniffing,104409,104367,104409,42
rising,104523,104409,104523,114
sniffing,104601,104523,104601,78
trotting,104623,104601,104623,22
walking,104675,104623,104675,52
trotting,104720,104675,104720,45
stepping,104738,104720,104738,18
sniffing,104739,104738,104739,1
stepping,104769,104739,104769,30
rising,104770,104769,104770,1
sniffing,104877,104770,104877,107
rising,104905,104877,104905,28
stepping,104998,104905,104998,93
sniffing,105072,104998,105072,74
stepping,105087,105072,105087,15
walking,105128,105087,105128,41
climbing,105266,105128,105266,138
stepping,105345,105266,105345,79
sniffing,105478,105345,105478,133
grooming,105610,105478,105610,132
rearing,105654,105610,105654,44
grooming,105939,105654,105939,285
sniffing,105969,105939,105969,30
left_turning,105976,105969,105976,7
running,106032,105976,106032,56
walking,106051,106032,106051,19
sniffing,106322,106051,106322,271
hunching,106441,106322,106441,119
rearing,106508,106441,106508,67
trotting,106514,106508,106514,6
walking,106586,106514,106586,72
sniffing,106686,106586,106686,100
rising,106708,106686,106708,22
climbing,106716,106708,106716,8
trotting,106740,106716,106740,24
stepping,106767,106740,106767,27
walking,106785,106767,106785,18
stepping,106844,106785,106844,59
sniffing,106921,106844,106921,77
climbing,106970,106921,106970,49
running,106971,106970,106971,1
sniffing,107136,106971,107136,165
walking,107235,107136,107235,99
left_turning,107310,107235,107310,75
sniffing,107457,107310,107457,147
rising,107550,107457,107550,93
climbing,107588,107550,107588,38
rearing,107594,107588,107594,6
right_turning,107624,107594,107624,30
walking,107632,107624,107632,8
rising,107692,107632,107692,60
sniffing,107706,107692,107706,14
rising,107769,107706,107769,63
grooming,107770,107769,107770,1
rearing,107937,107770,107937,167
hunching,108000,107937,108000,63
