revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,32196,32176,32196,20
grooming,32321,32196,32321,125
sniffing,32546,32321,32546,225
left_turning,32595,32546,32595,49
trotting,32633,32595,32633,38
sniffing,32634,32633,32634,1
stepping,32660,32634,32660,26
walking,32700,32660,32700,40
trotting,32733,32700,32733,33
walking,32774,32733,32774,41
stepping,32811,32774,32811,37
sniffing,32884,32811,32884,73
grooming,32968,32884,32968,84
rearing,32969,32968,32969,1
grooming,33107,32969,33107,138
left_turning,33124,33107,33124,17
walking,33125,33124,33125,1
stepping,33213,33125,33213,88
rearing,33216,33213,33216,3
rising,33242,33216,33242,26
stepping,33307,33242,33307,65
walking,33322,33307,33322,15
stepping,33354,33322,33354,32
right_turning,33421,33354,33421,67
running,33440,33421,33440,19
trotting,33470,33440,33470,30
stepping,33511,33470,33511,41
trotting,33570,33511,33570,59
sniffing,33640,33570,33640,70
climbing,33710,33640,33710,70
stepping,33746,33710,33746,36
walking,33815,33746,33815,69
running,33875,33815,33875,60
trotting,33887,33875,33887,12
walking,33975,33887,33975,88
rising,33983,33975,33983,8
climbing,33984,33983,33984,1
left_turning,34021,33984,34021,37
right_turning,34027,34021,34027,6
trotting,34060,34027,34060,33
walking,34121,34060,34121,61
sniffing,34129,34121,34129,8
walking,34133,34129,34133,4
sniffing,34213,34133,34213,80
climbing,34272,34213,34272,59
left_turning,34321,34272,34321,49
rearing,34377,34321,34377,56
grooming,34378,34377,34378,1
rising,34436,34378,34436,58
climbing,34575,34436,34575,139
grooming,34576,34575,34576,1
running,34585,34576,34585,9
walking,34686,34585,34686,101
sniffing,34785,34686,34785,99
stepping,34827,34785,34827,42
walking,34898,34827,34898,71
rearing,34951,34898,34951,53
rising,35058,34951,35058,107
grooming,35178,35058,35178,120
rearing,35194,35178,35194,16
grooming,35259,35194,35259,65
rearing,35273,35259,35273,14
grooming,35584,35273,35584,311
right_turning,35585,35584,35585,1
stepping,35605,35585,35605,20
sniffing,35754,35605,35754,149
right_turning,35805,35754,35805,51
walking,35868,35805,35868,63
stepping,35909,35868,35909,41
sniffing,36031,35909,36031,122
climbing,36130,36031,36130,99
left_turning,36193,36130,36193,63
walking,36239,36193,36239,46
stepping,36250,36239,36250,11
rising,36335,36250,36335,85
walking,36398,36335,36398,63
sniffing,36427,36398,36427,29
walking,36450,36427,36450,23
trotting,36488,36450,36488,38
climbing,36518,36488,36518,30
sniffing,36536,36518,36536,18
left_turning,36581,36536,36581,45
hunching,36591,36581,36591,10
grooming,36592,36591,36592,1
rearing,36593,36592,36593,1
climbing,36594,36593,36594,1
sniffing,36598,36594,36598,4
walking,36615,36598,36615,17
stepping,36681,36615,36681,66
sniffing,36827,36681,36827,146
grooming,37014,36827,37014,187
sniffing,37097,37014,37097,83
walking,37106,37097,37106,9
sniffing,37145,37106,37145,39
trotting,37197,37145,37197,52
stepping,37260,37197,37260,63
walking,37332,37260,37332,72
sniffing,37392,37332,37392,60
left_turning,37451,37392,37451,59
walking,37510,37451,37510,59
sniffing,37511,37510,37511,1
left_turning,37535,37511,37535,24
sniffing,37655,37535,37655,120
stepping,37715,37655,37715,60
rising,37732,37715,37732,17
stepping,37791,37732,37791,59
sniffing,37859,37791,37859,68
walking,37950,37859,37950,91
rising,37995,37950,37995,45
sniffing,37996,37995,37996,1
walking,38039,37996,38039,43
sniffing,38057,38039,38057,18
hunching,38066,38057,38066,9
rearing,38230,38066,38230,164
hunching,38243,38230,38243,13
rearing,38340,38243,38340,97
grooming,38453,38340,38453,113
climbing,38515,38453,38515,62
running,38549,38515,38549,34
stepping,38556,38549,38556,7
sniffing,38557,38556,38557,1
walking,38639,38557,38639,82
sniffing,38724,38639,38724,85
rising,38797,38724,38797,73
hunching,38798,38797,38798,1
rising,38863,38798,38863,65
sniffing,38864,38863,38864,1
rising,38884,38864,38884,20
rearing,38954,38884,38954,70
left_turning,39011,38954,39011,57
walking,39035,39011,39035,24
sniffing,39036,39035,39036,1
rising,39079,39036,39079,43
rearing,39119,39079,39119,40
hunching,39120,39119,39120,1
grooming,39139,39120,39139,19
rearing,39285,39139,39285,146
hunching,39286,39285,39286,1
rearing,39364,39286,39364,78
grooming,39435,39364,39435,71
sniffing,39653,39435,39653,218
stepping,39685,39653,39685,32
sniffing,39797,39685,39797,112
left_turning,39846,39797,39846,49
trotting,39850,39846,39850,4
right_turning,39860,39850,39860,10
running,39880,39860,39880,20
climbing,39905,39880,39905,25
left_turning,39925,39905,39925,20
stepping,39948,39925,39948,23
sniffing,40050,39948,40050,102
rearing,40135,40050,40135,85
grooming,40275,40135,40275,140
stepping,40278,40275,40278,3
trotting,40335,40278,40335,57
sniffing,40336,40335,40336,1
stepping,40359,40336,40359,23
climbing,40419,40359,40419,60
right_turning,40460,40419,40460,41
rising,40523,40460,40523,63
climbing,40524,40523,40524,1
rearing,40525,40524,40525,1
walking,40562,40525,40562,37
rising,40634,40562,40634,72
sniffing,40635,40634,40635,1
grooming,40796,40635,40796,161
rising,40806,40796,40806,10
right_turning,40833,40806,40833,27
sniffing,40834,40833,40834,1
grooming,40920,40834,40920,86
rearing,41016,40920,41016,96
climbing,41088,41016,41088,72
left_turning,41089,41088,41089,1
grooming,41099,41089,41099,10
rising,41112,41099,41112,13
trotting,41145,41112,41145,33
sniffing,41201,41145,41201,56
running,41238,41201,41238,37
climbing,41293,41238,41293,55
walking,41311,41293,41311,18
sniffing,41437,41311,41437,126
walking,41453,41437,41453,16
stepping,41523,41453,41523,70
walking,41559,41523,41559,36
stepping,41598,41559,41598,39
walking,41671,41598,41671,73
sniffing,41683,41671,41683,12
stepping,41762,41683,41762,79
rearing,41826,41762,41826,64
sniffing,41827,41826,41827,1
walking,41888,41827,41888,61
stepping,41896,41888,41896,8
walking,41916,41896,41916,20
running,41923,41916,41923,7
stepping,41971,41923,41971,48
grooming,42090,41971,42090,119
rising,42168,42090,42168,78
climbing,42224,42168,42224,56
stepping,42229,42224,42229,5
sniffing,42273,42229,42273,44
grooming,42274,42273,42274,1
right_turning,42275,42274,42275,1
sniffing,42276,42275,42276,1
rearing,42357,42276,42357,81
right_turning,42373,42357,42373,16
sniffing,42374,42373,42374,1
right_turning,42396,42374,42396,22
walking,42422,42396,42422,26
stepping,42425,42422,42425,3
rising,42426,42425,42426,1
sniffing,42427,42426,42427,1
rising,42492,42427,42492,65
sniffing,42559,42492,42559,67
left_turning,42624,42559,42624,65
walking,42661,42624,42661,37
sniffing,42662,42661,42662,1
left_turning,42663,42662,42663,1
running,42664,42663,42664,1
sniffing,42707,42664,42707,43
stepping,42751,42707,42751,44
walking,42797,42751,42797,46
grooming,42902,42797,42902,105
rearing,43035,42902,43035,133
grooming,43168,43035,43168,133
trotting,43197,43168,43197,29
sniffing,43247,43197,43247,50
climbing,43288,43247,43288,41
grooming,43497,43288,43497,209
stepping,43540,43497,43540,43
rearing,43541,43540,43541,1
climbing,43602,43541,43602,61
rising,43654,43602,43654,52
grooming,43815,43654,43815,161
rearing,43854,43815,43854,39
climbing,43884,43854,43884,30
left_turning,43889,43884,43889,5
rising,43892,43889,43892,3
left_turning,43938,43892,43938,46
walking,43972,43938,43972,34
rearing,43998,43972,43998,26
left_turning,44031,43998,44031,33
sniffing,44104,44031,44104,73
stepping,44129,44104,44129,25
rising,44148,44129,44148,19
rearing,44186,44148,44186,38
climbing,44377,44186,44377,191
grooming,44378,44377,44378,1
sniffing,44439,44378,44439,61
stepping,44478,44439,44478,39
running,44487,44478,44487,9
stepping,44502,44487,44502,15
sniffing,44549,44502,44549,47
walking,44572,44549,44572,23
stepping,44608,44572,44608,36
sniffing,44707,44608,44707,99
climbing,44770,44707,44770,63
grooming,44887,44770,44887,117
rearing,44909,44887,44909,22
sniffing,44997,44909,44997,88
hunching,45080,44997,45080,83
grooming,45081,45080,45081,1
rising,45082,45081,45082,1
stepping,45152,45082,45152,70
walking,45204,45152,45204,52
trotting,45238,45204,45238,34
sniffing,45295,45238,45295,57
stepping,45371,45295,45371,76
walking,45447,45371,45447,76
sniffing,45540,45447,45540,93
trotting,45552,45540,45552,12
rising,45578,45552,45578,26
grooming,45611,45578,45611,33
rearing,45668,45611,45668,57
grooming,46052,45668,46052,384
hunching,46116,46052,46116,64
grooming,46117,46116,46117,1
climbing,46197,46117,46197,80
rising,46259,46197,46259,62
rearing,46264,46259,46264,5
climbing,46318,46264,46318,54
rising,46337,46318,46337,19
rearing,46338,46337,46338,1
grooming,46339,46338,46339,1
rearing,46429,46339,46429,90
hunching,46477,46429,46477,48
grooming,46851,46477,46851,374
rearing,46879,46851,46879,28
hunching,46880,46879,46880,1
rearing,47177,46880,47177,297
grooming,47276,47177,47276,99
stepping,47344,47276,47344,68
walking,47434,47344,47434,90
sniffing,47463,47434,47463,29
stepping,47464,47463,47464,1
walking,47482,47464,47482,18
sniffing,47498,47482,47498,16
walking,47543,47498,47543,45
rising,47604,47543,47604,61
rearing,47630,47604,47630,26
rising,47680,47630,47680,50
grooming,47938,47680,47938,258
sniffing,48007,47938,48007,69
stepping,48056,48007,48056,49
walking,48074,48056,48074,18
sniffing,48116,48074,48116,42
left_turning,48171,48116,48171,55
stepping,48192,48171,48192,21
left_turning,48289,48192,48289,97
sniffing,48318,48289,48318,29
right_turning,48345,48318,48345,27
trotting,48395,48345,48395,50
walking,48433,48395,48433,38
running,48474,48433,48474,41
sniffing,48565,48474,48565,91
grooming,48729,48565,48729,164
stepping,48745,48729,48745,16
walking,48798,48745,48798,53
sniffing,48845,48798,48845,47
stepping,48897,48845,48897,52
walking,48933,48897,48933,36
sniffing,49040,48933,49040,107
stepping,49115,49040,49115,75
running,49138,49115,49138,23
sniffing,49272,49138,49272,134
walking,49322,49272,49322,50
stepping,49353,49322,49353,31
sniffing,49366,49353,49366,13
stepping,49380,49366,49380,14
sniffing,49381,49380,49381,1
walking,49475,49381,49475,94
rising,49481,49475,49481,6
walking,49482,49481,49482,1
sniffing,49483,49482,49483,1
stepping,49500,49483,49500,17
sniffing,49593,49500,49593,93
rising,49644,49593,49644,51
stepping,49697,49644,49697,53
sniffing,49778,49697,49778,81
walking,49789,49778,49789,11
stepping,49851,49789,49851,62
sniffing,49900,49851,49900,49
grooming,50094,49900,50094,194
rising,50152,50094,50152,58
rearing,50201,50152,50201,49
climbing,50284,50201,50284,83
stepping,50338,50284,50338,54
trotting,50392,50338,50392,54
left_turning,50437,50392,50437,45
grooming,50721,50437,50721,284
sniffing,50858,50721,50858,137
stepping,50927,50858,50927,69
rising,50971,50927,50971,44
climbing,51014,50971,51014,43
stepping,51080,51014,51080,66
rising,51118,51080,51118,38
hunching,51119,51118,51119,1
grooming,51143,51119,51143,24
rearing,51175,51143,51175,32
grooming,51342,51175,51342,167
left_turning,51343,51342,51343,1
rearing,51353,51343,51353,10
stepping,51362,51353,51362,9
grooming,51494,51362,51494,132
climbing,51543,51494,51543,49
right_turning,51563,51543,51563,20
stepping,51610,51563,51610,47
walking,51648,51610,51648,38
rearing,51802,51648,51802,154
climbing,52011,51802,52011,209
stepping,52012,52011,52012,1
walking,52087,52012,52087,75
sniffing,52139,52087,52139,52
left_turning,52207,52139,52207,68
stepping,52252,52207,52252,45
climbing,52328,52252,52328,76
walking,52393,52328,52393,65
right_turning,52444,52393,52444,51
sniffing,52545,52444,52545,101
rearing,52605,52545,52605,60
rising,52606,52605,52606,1
rearing,52658,52606,52658,52
climbing,52711,52658,52711,53
grooming,52808,52711,52808,97
climbing,52854,52808,52854,46
trotting,52860,52854,52860,6
sniffing,52891,52860,52891,31
grooming,53220,52891,53220,329
climbing,53330,53220,53330,110
walking,53332,53330,53332,2
sniffing,53333,53332,53333,1
stepping,53404,53333,53404,71
sniffing,53455,53404,53455,51
climbing,53456,53455,53456,1
grooming,53665,53456,53665,209
rising,53666,53665,53666,1
rearing,53675,53666,53675,9
grooming,54190,53675,54190,515
stepping,54237,54190,54237,47
hunching,54259,54237,54259,22
grooming,54260,54259,54260,1
rearing,54280,54260,54280,20
sniffing,54281,54280,54281,1
grooming,54282,54281,54282,1
rearing,54326,54282,54326,44
stepping,54361,54326,54361,35
rising,54410,54361,54410,49
hunching,54483,54410,54483,73
grooming,54605,54483,54605,122
sniffing,54741,54605,54741,136
left_turning,54785,54741,54785,44
trotting,54840,54785,54840,55
left_turning,54910,54840,54910,70
rising,54925,54910,54925,15
hunching,54974,54925,54974,49
stepping,54986,54974,54986,12
walking,55005,54986,55005,19
running,55064,55005,55064,59
stepping,55099,55064,55099,35
walking,55126,55099,55126,27
right_turning,55142,55126,55142,16
stepping,55147,55142,55147,5
running,55157,55147,55157,10
rising,55218,55157,55218,61
climbing,55381,55218,55381,163
rearing,55407,55381,55407,26
trotting,55465,55407,55465,58
sniffing,55564,55465,55564,99
rising,55631,55564,55631,67
stepping,55693,55631,55693,62
sniffing,55694,55693,55694,1
rising,55705,55694,55705,11
rearing,55706,55705,55706,1
climbing,55707,55706,55707,1
rearing,55708,55707,55708,1
grooming,55779,55708,55779,71
hunching,55807,55779,55807,28
rearing,55824,55807,55824,17
sniffing,55858,55824,55858,34
stepping,55899,55858,55899,41
walking,55908,55899,55908,9
sniffing,55936,55908,55936,28
left_turning,56000,55936,56000,64
rising,56075,56000,56075,75
sniffing,56133,56075,56133,58
grooming,56134,56133,56134,1
left_turning,56155,56134,56155,21
walking,56201,56155,56201,46
sniffing,56236,56201,56236,35
left_turning,56271,56236,56271,35
sniffing,56347,56271,56347,76
rising,56417,56347,56417,70
rearing,56507,56417,56507,90
climbing,56582,56507,56582,75
rearing,56603,56582,56603,21
climbing,56681,56603,56681,78
grooming,56682,56681,56682,1
right_turning,56695,56682,56695,13
walking,56777,56695,56777,82
sniffing,56778,56777,56778,1
walking,56825,56778,56825,47
trotting,56859,56825,56859,34
walking,56875,56859,56875,16
stepping,56898,56875,56898,23
walking,56934,56898,56934,36
stepping,56979,56934,56979,45
right_turning,56987,56979,56987,8
sniffing,56988,56987,56988,1
rising,57037,56988,57037,49
grooming,57038,57037,57038,1
sniffing,57123,57038,57123,85
stepping,57149,57123,57149,26
sniffing,57150,57149,57150,1
stepping,57185,57150,57185,35
sniffing,57186,57185,57186,1
stepping,57237,57186,57237,51
sniffing,57434,57237,57434,197
walking,57493,57434,57493,59
stepping,57516,57493,57516,23
grooming,57517,57516,57517,1
running,57535,57517,57535,18
walking,57589,57535,57589,54
trotting,57600,57589,57600,11
left_turning,57601,57600,57601,1
scratching,57602,57601,57602,1
grooming,57776,57602,57776,174
left_turning,57785,57776,57785,9
rearing,57833,57785,57833,48
grooming,58119,57833,58119,286
hunching,58122,58119,58122,3
grooming,58123,58122,58123,1
rearing,58183,58123,58183,60
climbing,58211,58183,58211,28
grooming,58749,58211,58749,538
rising,58862,58749,58862,113
climbing,58986,58862,58986,124
trotting,59005,58986,59005,19
rearing,59070,59005,59070,65
rising,59114,59070,59114,44
left_turning,59162,59114,59162,48
walking,59163,59162,59163,1
stepping,59185,59163,59185,22
scratching,59186,59185,59186,1
stepping,59187,59186,59187,1
sniffing,59316,59187,59316,129
rising,59361,59316,59361,45
sniffing,59477,59361,59477,116
rising,59537,59477,59537,60
rearing,59538,59537,59538,1
grooming,59539,59538,59539,1
rearing,59540,59539,59540,1
trotting,59570,59540,59570,30
walking,59578,59570,59578,8
sniffing,59629,59578,59629,51
stepping,59660,59629,59660,31
sniffing,59727,59660,59727,67
walking,59779,59727,59779,52
sniffing,59808,59779,59808,29
stepping,59809,59808,59809,1
sniffing,60000,59809,60000,191
stepping,60022,60000,60022,22
sniffing,60100,60022,60100,78
rising,60157,60100,60157,57
rearing,60218,60157,60218,61
climbing,60259,60218,60259,41
left_turning,60260,60259,60260,1
sniffing,60326,60260,60326,66
trotting,60344,60326,60344,18
sniffing,60395,60344,60395,51
rising,60462,60395,60462,67
climbing,60502,60462,60502,40
grooming,60846,60502,60846,344
sniffing,60847,60846,60847,1
stepping,60890,60847,60890,43
sniffing,61078,60890,61078,188
stepping,61108,61078,61108,30
sniffing,61109,61108,61109,1
rising,61143,61109,61143,34
grooming,61179,61143,61179,36
rearing,61202,61179,61202,23
grooming,61203,61202,61203,1
climbing,61214,61203,61214,11
stepping,61238,61214,61238,24
sniffing,61308,61238,61308,70
grooming,61415,61308,61415,107
rearing,61464,61415,61464,49
stepping,61523,61464,61523,59
walking,61524,61523,61524,1
sniffing,61543,61524,61543,19
climbing,61610,61543,61610,67
left_turning,61649,61610,61649,39
walking,61707,61649,61707,58
stepping,61724,61707,61724,17
hunching,61725,61724,61725,1
grooming,61726,61725,61726,1
hunching,61781,61726,61781,55
grooming,61782,61781,61782,1
trotting,61827,61782,61827,45
sniffing,61828,61827,61828,1
rearing,61903,61828,61903,75
grooming,61904,61903,61904,1
rearing,61969,61904,61969,65
left_turning,62017,61969,62017,48
walking,62081,62017,62081,64
stepping,62123,62081,62123,42
trotting,62133,62123,62133,10
sniffing,62224,62133,62224,91
running,62233,62224,62233,9
rearing,62266,62233,62266,33
running,62310,62266,62310,44
grooming,62521,62310,62521,211
sniffing,62630,62521,62630,109
rising,62631,62630,62631,1
rearing,62640,62631,62640,9
sniffing,62711,62640,62711,71
grooming,62990,62711,62990,279
sniffing,63041,62990,63041,51
climbing,63053,63041,63053,12
walking,63086,63053,63086,33
sniffing,63275,63086,63275,189
stepping,63287,63275,63287,12
left_turning,63288,63287,63288,1
trotting,63289,63288,63289,1
rising,63428,63289,63428,139
climbing,63445,63428,63445,17
grooming,63618,63445,63618,173
rearing,63683,63618,63683,65
climbing,63875,63683,63875,192
walking,63927,63875,63927,52
sniffing,63928,63927,63928,1
rising,63957,63928,63957,29
sniffing,63967,63957,63967,10
stepping,64016,63967,64016,49
climbing,64041,64016,64041,25
rearing,64077,64041,64077,36
grooming,64362,64077,64362,285
rising,64363,64362,64363,1
rearing,64364,64363,64364,1
rising,64397,64364,64397,33
sniffing,64411,64397,64411,14
walking,64456,64411,64456,45
sniffing,64724,64456,64724,268
rising,64735,64724,64735,11
grooming,64949,64735,64949,214
sniffing,64950,64949,64950,1
stepping,64974,64950,64974,24
climbing,65072,64974,65072,98
rising,65096,65072,65096,24
sniffing,65122,65096,65122,26
hunching,65188,65122,65188,66
grooming,65341,65188,65341,153
walking,65383,65341,65383,42
stepping,65426,65383,65426,43
rising,65438,65426,65438,12
grooming,65615,65438,65615,177
right_turning,65625,65615,65625,10
trotting,65637,65625,65637,12
walking,65638,65637,65638,1
left_turning,65674,65638,65674,36
stepping,65776,65674,65776,102
climbing,65838,65776,65838,62
stepping,65883,65838,65883,45
sniffing,65933,65883,65933,50
right_turning,65951,65933,65951,18
climbing,65958,65951,65958,7
hunching,65959,65958,65959,1
grooming,66020,65959,66020,61
stepping,66045,66020,66045,25
hunching,66094,66045,66094,49
rearing,66222,66094,66222,128
sniffing,66229,66222,66229,7
rising,66281,66229,66281,52
left_turning,66331,66281,66331,50
sniffing,66478,66331,66478,147
walking,66501,66478,66501,23
running,66505,66501,66505,4
walking,66545,66505,66545,40
sniffing,66554,66545,66554,9
walking,66632,66554,66632,78
right_turning,66633,66632,66633,1
walking,66650,66633,66650,17
trotting,66697,66650,66697,47
sniffing,66818,66697,66818,121
rearing,66980,66818,66980,162
grooming,66981,66980,66981,1
rearing,66996,66981,66996,15
sniffing,67109,66996,67109,113
grooming,67113,67109,67113,4
rising,67130,67113,67130,17
climbing,67131,67130,67131,1
left_turning,67146,67131,67146,15
rising,67152,67146,67152,6
climbing,67291,67152,67291,139
grooming,67300,67291,67300,9
sniffing,67301,67300,67301,1
hunching,67311,67301,67311,10
grooming,67432,67311,67432,121
rearing,67489,67432,67489,57
sniffing,67615,67489,67615,126
rising,67641,67615,67641,26
rearing,67689,67641,67689,48
rising,67690,67689,67690,1
rearing,67745,67690,67745,55
climbing,67862,67745,67862,117
rearing,67863,67862,67863,1
sniffing,68067,67863,68067,204
grooming,68103,68067,68103,36
