revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,68151,68103,68151,48
hunching,68201,68151,68201,50
grooming,68442,68201,68442,241
sniffing,68510,68442,68510,68
right_turning,68517,68510,68517,7
trotting,68539,68517,68539,22
sniffing,68543,68539,68543,4
walking,68634,68543,68634,91
sniffing,68641,68634,68641,7
stepping,68670,68641,68670,29
sniffing,68787,68670,68787,117
walking,68806,68787,68806,19
sniffing,68916,68806,68916,110
rising,68953,68916,68953,37
left_turning,69000,68953,69000,47
stepping,69059,69000,69059,59
walking,69060,69059,69060,1
stepping,69094,69060,69094,34
walking,69189,69094,69189,95
rising,69223,69189,69223,34
grooming,69626,69223,69626,403
rearing,69627,69626,69627,1
rising,69639,69627,69639,12
climbing,69781,69639,69781,142
left_turning,69813,69781,69813,32
rearing,69909,69813,69909,96
left_turning,69930,69909,69930,21
scratching,69931,69930,69931,1
walking,69961,69931,69961,30
stepping,69968,69961,69968,7
walking,70035,69968,70035,67
sniffing,70144,70035,70144,109
rising,70164,70144,70164,20
sniffing,70189,70164,70189,25
stepping,70232,70189,70232,43
rearing,70233,70232,70233,1
hunching,70279,70233,70279,46
rearing,70347,70279,70347,68
hunching,70348,70347,70348,1
rearing,70437,70348,70437,89
grooming,70438,70437,70438,1
rearing,70540,70438,70540,102
hunching,70541,70540,70541,1
rearing,70566,70541,70566,25
stepping,70614,70566,70614,48
walking,70624,70614,70624,10
sniffing,70869,70624,70869,245
stepping,70937,70869,70937,68
rearing,70981,70937,70981,44
grooming,70995,70981,70995,14
rearing,71285,70995,71285,290
grooming,71961,71285,71961,676
left_turning,71962,71961,71962,1
walking,71998,71962,71998,36
stepping,72005,71998,72005,7
walking,72029,72005,72029,24
sniffing,72113,72029,72113,84
grooming,72114,72113,72114,1
rearing,72222,72114,72222,108
sniffing,72293,72222,72293,71
walking,72357,72293,72357,64
stepping,72429,72357,72429,72
walking,72461,72429,72461,32
sniffing,72462,72461,72462,1
stepping,72513,72462,72513,51
sniffing,72541,72513,72541,28
walking,72590,72541,72590,49
sniffing,72610,72590,72610,20
walking,72641,72610,72641,31
left_turning,72642,72641,72642,1
rising,72647,72642,72647,5
left_turning,72682,72647,72682,35
sniffing,72900,72682,72900,218
walking,72980,72900,72980,80
sniffing,72981,72980,72981,1
rising,72995,72981,72995,14
rearing,73045,72995,73045,50
grooming,73668,73045,73668,623
rearing,73726,73668,73726,58
climbing,73828,73726,73828,102
walking,73841,73828,73841,13
stepping,73856,73841,73856,15
sniffing,73965,73856,73965,109
scratching,73966,73965,73966,1
grooming,74136,73966,74136,170
right_turning,74188,74136,74188,52
sniffing,74314,74188,74314,126
rearing,74334,74314,74334,20
rising,74416,74334,74416,82
rearing,74436,74416,74436,20
rising,74496,74436,74496,60
climbing,74524,74496,74524,28
walking,74552,74524,74552,28
stepping,74599,74552,74599,47
right_turning,74639,74599,74639,40
sniffing,74640,74639,74640,1
stepping,74653,74640,74653,13
climbing,74728,74653,74728,75
left_turning,74789,74728,74789,61
walking,74826,74789,74826,37
stepping,74832,74826,74832,6
sniffing,74833,74832,74833,1
walking,74834,74833,74834,1
sniffing,74920,74834,74920,86
right_turning,74971,74920,74971,51
stepping,75035,74971,75035,64
walking,75064,75035,75064,29
sniffing,75128,75064,75128,64
rising,75192,75128,75192,64
stepping,75193,75192,75193,1
sniffing,75194,75193,75194,1
hunching,75195,75194,75195,1
rearing,75229,75195,75229,34
grooming,75303,75229,75303,74
trotting,75326,75303,75326,23
running,75345,75326,75345,19
walking,75415,75345,75415,70
stepping,75431,75415,75431,16
sniffing,75460,75431,75460,29
grooming,75461,75460,75461,1
climbing,75462,75461,75462,1
sniffing,75463,75462,75463,1
grooming,75633,75463,75633,170
climbing,75665,75633,75665,32
left_turning,75694,75665,75694,29
trotting,75726,75694,75726,32
walking,75727,75726,75727,1
sniffing,75792,75727,75792,65
right_turning,75838,75792,75838,46
stepping,75844,75838,75844,6
walking,75932,75844,75932,88
sniffing,75967,75932,75967,35
right_turning,75977,75967,75977,10
sniffing,76054,75977,76054,77
walking,76129,76054,76129,75
right_turning,76183,76129,76183,54
grooming,76641,76183,76641,458
climbing,76674,76641,76674,33
rising,76712,76674,76712,38
climbing,76729,76712,76729,17
sniffing,76809,76729,76809,80
stepping,76845,76809,76845,36
walking,76913,76845,76913,68
grooming,77028,76913,77028,115
sniffing,77029,77028,77029,1
rising,77056,77029,77056,27
hunching,77070,77056,77070,14
grooming,77074,77070,77074,4
rearing,77084,77074,77084,10
sniffing,77117,77084,77117,33
left_turning,77118,77117,77118,1
sniffing,77217,77118,77217,99
stepping,77285,77217,77285,68
sniffing,77313,77285,77313,28
rearing,77320,77313,77320,7
sniffing,77369,77320,77369,49
stepping,77407,77369,77407,38
walking,77474,77407,77474,67
sniffing,77596,77474,77596,122
rising,77628,77596,77628,32
climbing,77719,77628,77719,91
grooming,77830,77719,77830,111
right_turning,77865,77830,77865,35
walking,77905,77865,77905,40
stepping,77963,77905,77963,58
climbing,77964,77963,77964,1
grooming,78026,77964,78026,62
sniffing,78083,78026,78083,57
rising,78118,78083,78118,35
climbing,78196,78118,78196,78
running,78206,78196,78206,10
walking,78258,78206,78258,52
stepping,78317,78258,78317,59
walking,78319,78317,78319,2
stepping,78378,78319,78378,59
right_turning,78389,78378,78389,11
climbing,78447,78389,78447,58
right_turning,78448,78447,78448,1
walking,78522,78448,78522,74
stepping,78573,78522,78573,51
sniffing,78597,78573,78597,24
stepping,78616,78597,78616,19
sniffing,78774,78616,78774,158
trotting,78819,78774,78819,45
climbing,78921,78819,78921,102
grooming,78922,78921,78922,1
hunching,78977,78922,78977,55
rising,79052,78977,79052,75
rearing,79126,79052,79126,74
grooming,79127,79126,79127,1
climbing,79190,79127,79190,63
rising,79241,79190,79241,51
sniffing,79328,79241,79328,87
left_turning,79379,79328,79379,51
walking,79380,79379,79380,1
sniffing,79381,79380,79381,1
grooming,79470,79381,79470,89
sniffing,79569,79470,79569,99
grooming,80008,79569,80008,439
sniffing,80035,80008,80035,27
hunching,80053,80035,80053,18
sniffing,80056,80053,80056,3
grooming,80216,80056,80216,160
left_turning,80252,80216,80252,36
stepping,80336,80252,80336,84
rearing,80429,80336,80429,93
stepping,80488,80429,80488,59
walking,80557,80488,80557,69
trotting,80601,80557,80601,44
sniffing,80717,80601,80717,116
stepping,80740,80717,80740,23
sniffing,80748,80740,80748,8
walking,80790,80748,80790,42
sniffing,80791,80790,80791,1
stepping,80840,80791,80840,49
left_turning,80881,80840,80881,41
climbing,80938,80881,80938,57
sniffing,81073,80938,81073,135
walking,81110,81073,81110,37
sniffing,81392,81110,81392,282
left_turning,81401,81392,81401,9
stepping,81452,81401,81452,51
trotting,81467,81452,81467,15
stepping,81549,81467,81549,82
trotting,81580,81549,81580,31
stepping,81620,81580,81620,40
rising,81629,81620,81629,9
grooming,82117,81629,82117,488
right_turning,82157,82117,82157,40
walking,82158,82157,82158,1
stepping,82197,82158,82197,39
sniffing,82222,82197,82222,25
grooming,82327,82222,82327,105
rearing,82360,82327,82360,33
running,82403,82360,82403,43
sniffing,82463,82403,82463,60
grooming,82620,82463,82620,157
sniffing,82621,82620,82621,1
rising,82629,82621,82629,8
rearing,82635,82629,82635,6
rising,82672,82635,82672,37
walking,82703,82672,82703,31
grooming,82760,82703,82760,57
rearing,82802,82760,82802,42
grooming,82803,82802,82803,1
hunching,82906,82803,82906,103
stepping,82969,82906,82969,63
sniffing,83048,82969,83048,79
right_turning,83073,83048,83073,25
stepping,83108,83073,83108,35
sniffing,83120,83108,83120,12
rising,83121,83120,83121,1
grooming,83206,83121,83206,85
rising,83262,83206,83262,56
climbing,83297,83262,83297,35
grooming,83413,83297,83413,116
sniffing,83489,83413,83489,76
walking,83551,83489,83551,62
rearing,83604,83551,83604,53
stepping,83652,83604,83652,48
grooming,83653,83652,83653,1
stepping,83689,83653,83689,36
hunching,83690,83689,83690,1
grooming,83691,83690,83691,1
right_turning,83719,83691,83719,28
grooming,83774,83719,83774,55
rearing,83780,83774,83780,6
grooming,84408,83780,84408,628
climbing,84466,84408,84466,58
walking,84518,84466,84518,52
sniffing,84591,84518,84591,73
rising,84615,84591,84615,24
walking,84630,84615,84630,15
climbing,84631,84630,84631,1
left_turning,84649,84631,84649,18
walking,84650,84649,84650,1
sniffing,84739,84650,84739,89
right_turning,84753,84739,84753,14
walking,84829,84753,84829,76
rearing,84830,84829,84830,1
grooming,85152,84830,85152,322
rearing,85367,85152,85367,215
climbing,85368,85367,85368,1
sniffing,85369,85368,85369,1
hunching,85449,85369,85449,80
grooming,85563,85449,85563,114
trotting,85585,85563,85585,22
walking,85617,85585,85617,32
stepping,85644,85617,85644,27
walking,85742,85644,85742,98
stepping,85779,85742,85779,37
climbing,85794,85779,85794,15
running,85806,85794,85806,12
walking,85810,85806,85810,4
stepping,85854,85810,85854,44
rising,85915,85854,85915,61
climbing,85995,85915,85995,80
grooming,85996,85995,85996,1
walking,86069,85996,86069,73
stepping,86124,86069,86124,55
trotting,86145,86124,86145,21
rising,86187,86145,86187,42
grooming,86188,86187,86188,1
scratching,86189,86188,86189,1
grooming,86190,86189,86190,1
rising,86234,86190,86234,44
rearing,86298,86234,86298,64
stepping,86374,86298,86374,76
grooming,86672,86374,86672,298
sniffing,86865,86672,86865,193
stepping,86923,86865,86923,58
walking,86975,86923,86975,52
right_turning,87032,86975,87032,57
walking,87103,87032,87103,71
sniffing,87134,87103,87134,31
stepping,87187,87134,87187,53
climbing,87247,87187,87247,60
sniffing,87320,87247,87320,73
right_turning,87332,87320,87332,12
grooming,87852,87332,87852,520
rearing,87934,87852,87934,82
grooming,87935,87934,87935,1
rearing,87939,87935,87939,4
rising,87995,87939,87995,56
rearing,88031,87995,88031,36
hunching,88177,88031,88177,146
rearing,88178,88177,88178,1
rising,88179,88178,88179,1
climbing,88262,88179,88262,83
walking,88303,88262,88303,41
stepping,88347,88303,88347,44
trotting,88350,88347,88350,3
stepping,88375,88350,88375,25
rising,88420,88375,88420,45
right_turning,88454,88420,88454,34
left_turning,88484,88454,88484,30
climbing,88621,88484,88621,137
sniffing,88725,88621,88725,104
rising,88794,88725,88794,69
rearing,88795,88794,88795,1
sniffing,88891,88795,88891,96
rising,88941,88891,88941,50
walking,88946,88941,88946,5
right_turning,88986,88946,88986,40
trotting,89014,88986,89014,28
rising,89015,89014,89015,1
climbing,89131,89015,89131,116
right_turning,89150,89131,89150,19
sniffing,89172,89150,89172,22
rising,89197,89172,89197,25
sniffing,89245,89197,89245,48
stepping,89294,89245,89294,49
walking,89333,89294,89333,39
sniffing,89363,89333,89363,30
walking,89399,89363,89399,36
sniffing,89400,89399,89400,1
trotting,89452,89400,89452,52
sniffing,89528,89452,89528,76
walking,89530,89528,89530,2
climbing,89612,89530,89612,82
rising,89633,89612,89633,21
climbing,89777,89633,89777,144
right_turning,89820,89777,89820,43
walking,89861,89820,89861,41
sniffing,89928,89861,89928,67
climbing,90047,89928,90047,119
grooming,90185,90047,90185,138
rearing,90238,90185,90238,53
climbing,90378,90238,90378,140
grooming,90686,90378,90686,308
stepping,90705,90686,90705,19
rearing,90753,90705,90753,48
sniffing,90853,90753,90853,100
rearing,90854,90853,90854,1
left_turning,90863,90854,90863,9
rising,90930,90863,90930,67
rearing,90957,90930,90957,27
stepping,91056,90957,91056,99
sniffing,91131,91056,91131,75
left_turning,91155,91131,91155,24
walking,91222,91155,91222,67
stepping,91284,91222,91284,62
walking,91345,91284,91345,61
stepping,91425,91345,91425,80
rearing,91635,91425,91635,210
hunching,91728,91635,91728,93
grooming,92948,91728,92948,1220
walking,92949,92948,92949,1
grooming,92950,92949,92950,1
rising,93047,92950,93047,97
sniffing,93091,93047,93091,44
stepping,93092,93091,93092,1
rising,93093,93092,93093,1
grooming,93094,93093,93094,1
sniffing,93095,93094,93095,1
stepping,93122,93095,93122,27
trotting,93169,93122,93169,47
sniffing,93175,93169,93175,6
pausing,93500,93175,93500,325
sniffing,93522,93500,93522,22
rearing,93578,93522,93578,56
grooming,93849,93578,93849,271
sniffing,93862,93849,93862,13
walking,93923,93862,93923,61
sniffing,93924,93923,93924,1
grooming,94007,93924,94007,83
rearing,94008,94007,94008,1
climbing,94238,94008,94238,230
grooming,94239,94238,94239,1
rearing,94297,94239,94297,58
sniffing,94365,94297,94365,68
stepping,94441,94365,94441,76
sniffing,94474,94441,94474,33
rising,94475,94474,94475,1
sniffing,94476,94475,94476,1
rising,94564,94476,94564,88
climbing,94657,94564,94657,93
left_turning,94765,94657,94765,108
stepping,94794,94765,94794,29
rising,94867,94794,94867,73
stepping,94868,94867,94868,1
sniffing,95067,94868,95067,199
left_turning,95125,95067,95125,58
rearing,95171,95125,95171,46
rising,95184,95171,95184,13
grooming,95185,95184,95185,1
rising,95219,95185,95219,34
rearing,95248,95219,95248,29
stepping,95249,95248,95249,1
sniffing,95250,95249,95250,1
walking,95349,95250,95349,99
climbing,95474,95349,95474,125
rearing,95568,95474,95568,94
walking,95647,95568,95647,79
stepping,95648,95647,95648,1
climbing,95662,95648,95662,14
rearing,95773,95662,95773,111
jumping,95774,95773,95774,1
right_turning,95813,95774,95813,39
walking,95819,95813,95819,6
sniffing,95915,95819,95915,96
climbing,95971,95915,95971,56
grooming,96245,95971,96245,274
right_turning,96283,96245,96283,38
walking,96301,96283,96301,18
sniffing,96501,96301,96501,200
climbing,96557,96501,96557,56
rearing,96635,96557,96635,78
climbing,96710,96635,96710,75
grooming,96788,96710,96788,78
walking,96834,96788,96834,46
stepping,96899,96834,96899,65
trotting,96914,96899,96914,15
stepping,96931,96914,96931,17
sniffing,96991,96931,96991,60
right_turning,97003,96991,97003,12
stepping,97079,97003,97079,76
walking,97109,97079,97109,30
right_turning,97194,97109,97194,85
stepping,97237,97194,97237,43
sniffing,97250,97237,97250,13
walking,97256,97250,97256,6
sniffing,97383,97256,97383,127
stepping,97384,97383,97384,1
grooming,97437,97384,97437,53
rearing,97471,97437,97471,34
grooming,97479,97471,97479,8
right_turning,97528,97479,97528,49
rising,97580,97528,97580,52
climbing,97590,97580,97590,10
sniffing,97600,97590,97600,10
stepping,97664,97600,97664,64
sniffing,97665,97664,97665,1
trotting,97666,97665,97666,1
climbing,97678,97666,97678,12
left_turning,97729,97678,97729,51
rising,97784,97729,97784,55
climbing,97868,97784,97868,84
running,97904,97868,97904,36
walking,97960,97904,97960,56
sniffing,98075,97960,98075,115
climbing,98153,98075,98153,78
grooming,98154,98153,98154,1
stepping,98166,98154,98166,12
walking,98189,98166,98189,23
sniffing,98202,98189,98202,13
scratching,98203,98202,98203,1
sniffing,98407,98203,98407,204
stepping,98418,98407,98418,11
rearing,98470,98418,98470,52
grooming,98768,98470,98768,298
climbing,98818,98768,98818,50
right_turning,98847,98818,98847,29
running,98864,98847,98864,17
walking,98914,98864,98914,50
running,98973,98914,98973,59
sniffing,99071,98973,99071,98
rising,99129,99071,99129,58
sniffing,99300,99129,99300,171
left_turning,99393,99300,99393,93
sniffing,99416,99393,99416,23
stepping,99417,99416,99417,1
rising,99475,99417,99475,58
stepping,99511,99475,99511,36
rising,99535,99511,99535,24
climbing,99588,99535,99588,53
rearing,99645,99588,99645,57
sniffing,99803,99645,99803,158
stepping,99864,99803,99864,61
rising,99896,99864,99896,32
sniffing,99917,99896,99917,21
grooming,99920,99917,99920,3
walking,99973,99920,99973,53
stepping,100023,99973,100023,50
grooming,100024,100023,100024,1
rising,100046,100024,100046,22
grooming,100126,100046,100126,80
sniffing,100127,100126,100127,1
walking,100155,100127,100155,28
climbing,100249,100155,100249,94
sniffing,100302,100249,100302,53
rising,100322,100302,100322,20
hunching,100327,100322,100327,5
grooming,100456,100327,100456,129
stepping,100518,100456,100518,62
sniffing,100586,100518,100586,68
left_turning,100677,100586,100677,91
sniffing,100759,100677,100759,82
grooming,101595,100759,101595,836
sniffing,101725,101595,101725,130
walking,101799,101725,101799,74
sniffing,101880,101799,101880,81
left_turning,101899,101880,101899,19
grooming,102119,101899,102119,220
sniffing,102120,102119,102120,1
stepping,102121,102120,102121,1
sniffing,102241,102121,102241,120
rising,102405,102241,102405,164
sniffing,102451,102405,102451,46
rising,102518,102451,102518,67
rearing,102519,102518,102519,1
grooming,102520,102519,102520,1
rising,102583,102520,102583,63
rearing,102606,102583,102606,23
left_turning,102668,102606,102668,62
stepping,102669,102668,102669,1
sniffing,102734,102669,102734,65
left_turning,102760,102734,102760,26
walking,102764,102760,102764,4
left_turning,102841,102764,102841,77
running,102895,102841,102895,54
stepping,102907,102895,102907,12
sniffing,103084,102907,103084,177
stepping,103113,103084,103113,29
jumping,103114,103113,103114,1
grooming,103115,103114,103115,1
walking,103142,103115,103142,27
rising,103178,103142,103178,36
rearing,103240,103178,103240,62
hunching,103241,103240,103241,1
grooming,103684,103241,103684,443
hunching,103704,103684,103704,20
grooming,103705,103704,103705,1
sniffing,103752,103705,103752,47
stepping,103810,103752,103810,58
rearing,103920,103810,103920,110
sniffing,103921,103920,103921,1
rising,103922,103921,103922,1
left_turning,103923,103922,103923,1
scratching,103924,103923,103924,1
grooming,103925,103924,103925,1
walking,103981,103925,103981,56
stepping,104023,103981,104023,42
left_turning,104055,104023,104055,32
walking,104073,104055,104073,18
stepping,104080,104073,104080,7
trotting,104142,104080,104142,62
sniffing,104218,104142,104218,76
walking,104238,104218,104238,20
sniffing,104251,104238,104251,13
grooming,104445,104251,104445,194
left_turning,104483,104445,104483,38
sniffing,104607,104483,104607,124
rising,104669,104607,104669,62
grooming,104670,104669,104670,1
rearing,104792,104670,104792,122
scratching,104793,104792,104793,1
rising,104794,104793,104794,1
sniffing,104804,104794,104804,10
stepping,104815,104804,104815,11
walking,104840,104815,104840,25
trotting,104863,104840,104863,23
walking,104917,104863,104917,54
stepping,104934,104917,104934,17
sniffing,104984,104934,104984,50
trotting,105009,104984,105009,25
walking,105023,105009,105023,14
left_turning,105037,105023,105037,14
stepping,105072,105037,105072,35
climbing,105135,105072,105135,63
grooming,105150,105135,105150,15
climbing,105196,105150,105196,46
trotting,105197,105196,105197,1
walking,105221,105197,105221,24
climbing,105318,105221,105318,97
left_turning,105356,105318,105356,38
sniffing,105735,105356,105735,379
stepping,105741,105735,105741,6
sniffing,105837,105741,105837,96
stepping,105878,105837,105878,41
walking,105913,105878,105913,35
rising,105979,105913,105979,66
stepping,106050,105979,106050,71
sniffing,106101,106050,106101,51
scratching,106102,106101,106102,1
left_turning,106165,106102,106165,63
walking,106220,106165,106220,55
trotting,106269,106220,106269,49
sniffing,106304,106269,106304,35
walking,106335,106304,106335,31
stepping,106362,106335,106362,27
sniffing,106363,106362,106363,1
stepping,106414,106363,106414,51
sniffing,106415,106414,106415,1
walking,106419,106415,106419,4
sniffing,106576,106419,106576,157
walking,106618,106576,106618,42
climbing,106708,106618,106708,90
rearing,106732,106708,106732,24
grooming,106946,106732,106946,214
sniffing,106947,106946,106947,1
left_turning,106962,106947,106962,15
sniffing,106977,106962,106977,15
stepping,107006,106977,107006,29
rearing,107007,107006,107007,1
sniffing,107173,107007,107173,166
rearing,107289,107173,107289,116
climbing,107348,107289,107348,59
walking,107409,107348,107409,61
sniffing,107457,107409,107457,48
left_turning,107487,107457,107487,30
walking,107536,107487,107536,49
stepping,107567,107536,107567,31
sniffing,107585,107567,107585,18
stepping,107657,107585,107657,72
walking,107712,107657,107712,55
trotting,107742,107712,107742,30
stepping,107745,107742,107745,3
sniffing,107856,107745,107856,111
rearing,107909,107856,107909,53
walking,107910,107909,107910,1
sniffing,108000,107910,108000,90
