revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,47,0,47,47
trotting,78,47,78,31
walking,146,78,146,68
trotting,195,146,195,49
running,244,195,244,49
stepping,276,244,276,32
rising,277,276,277,1
rearing,278,277,278,1
left_turning,366,278,366,88
rising,367,366,367,1
grooming,404,367,404,37
sniffing,490,404,490,86
right_turning,495,490,495,5
running,541,495,541,46
walking,637,541,637,96
running,665,637,665,28
walking,711,665,711,46
sniffing,783,711,783,72
rising,806,783,806,23
sniffing,875,806,875,69
walking,951,875,951,76
sniffing,1006,951,1006,55
grooming,1213,1006,1213,207
rising,1292,1213,1292,79
sniffing,1356,1292,1356,64
climbing,1388,1356,1388,32
sniffing,1438,1388,1438,50
grooming,1516,1438,1516,78
sniffing,1517,1516,1517,1
grooming,1598,1517,1598,81
trotting,1627,1598,1627,29
stepping,1658,1627,1658,31
rising,1688,1658,1688,30
left_turning,1746,1688,1746,58
sniffing,1747,1746,1747,1
rising,1814,1747,1814,67
grooming,1830,1814,1830,16
trotting,1848,1830,1848,18
right_turning,1849,1848,1849,1
walking,1937,1849,1937,88
trotting,1970,1937,1970,33
stepping,1971,1970,1971,1
sniffing,1991,1971,1991,20
walking,2026,1991,2026,35
stepping,2088,2026,2088,62
running,2091,2088,2091,3
walking,2121,2091,2121,30
trotting,2122,2121,2122,1
walking,2219,2122,2219,97
running,2227,2219,2227,8
sniffing,2228,2227,2228,1
grooming,2387,2228,2387,159
climbing,2392,2387,2392,5
right_turning,2396,2392,2396,4
sniffing,2406,2396,2406,10
walking,2428,2406,2428,22
sniffing,2506,2428,2506,78
stepping,2514,2506,2514,8
sniffing,2589,2514,2589,75
rising,2615,2589,2615,26
trotting,2718,2615,2718,103
walking,2835,2718,2835,117
sniffing,2913,2835,2913,78
rising,2994,2913,2994,81
sniffing,3146,2994,3146,152
left_turning,3177,3146,3177,31
grooming,3236,3177,3236,59
right_turning,3278,3236,3278,42
grooming,3345,3278,3345,67
stepping,3419,3345,3419,74
rearing,3427,3419,3427,8
grooming,3507,3427,3507,80
rearing,3581,3507,3581,74
rising,3608,3581,3608,27
grooming,3609,3608,3609,1
walking,3610,3609,3610,1
sniffing,3659,3610,3659,49
rising,3674,3659,3674,15
rearing,3722,3674,3722,48
sniffing,3794,3722,3794,72
stepping,3823,3794,3823,29
sniffing,3862,3823,3862,39
walking,3912,3862,3912,50
sniffing,3978,3912,3978,66
rising,3984,3978,3984,6
sniffing,4006,3984,4006,22
walking,4066,4006,4066,60
sniffing,4084,4066,4084,18
walking,4138,4084,4138,54
stepping,4148,4138,4148,10
rising,4194,4148,4194,46
climbing,4261,4194,4261,67
sniffing,4281,4261,4281,20
walking,4319,4281,4319,38
rising,4348,4319,4348,29
sniffing,4349,4348,4349,1
stepping,4436,4349,4436,87
running,4493,4436,4493,57
walking,4552,4493,4552,59
trotting,4553,4552,4553,1
stepping,4621,4553,4621,68
trotting,4697,4621,4697,76
stepping,4719,4697,4719,22
left_turning,4727,4719,4727,8
trotting,4735,4727,4735,8
left_turning,4736,4735,4736,1
hunching,4764,4736,4764,28
rearing,4812,4764,4812,48
left_turning,4855,4812,4855,43
sniffing,4894,4855,4894,39
stepping,4904,4894,4904,10
walking,4958,4904,4958,54
stepping,4977,4958,4977,19
sniffing,5046,4977,5046,69
stepping,5068,5046,5068,22
grooming,5069,5068,5069,1
left_turning,5074,5069,5074,5
sniffing,5119,5074,5119,45
left_turning,5188,5119,5188,69
walking,5247,5188,5247,59
trotting,5307,5247,5307,60
rising,5315,5307,5315,8
rearing,5382,5315,5382,67
grooming,5570,5382,5570,188
hunching,5629,5570,5629,59
rearing,5737,5629,5737,108
rising,5803,5737,5803,66
stepping,5878,5803,5878,75
trotting,5921,5878,5921,43
rising,6014,5921,6014,93
rearing,6055,6014,6055,41
sniffing,6056,6055,6056,1
left_turning,6093,6056,6093,37
sniffing,6174,6093,6174,81
stepping,6195,6174,6195,21
sniffing,6196,6195,6196,1
rising,6274,6196,6274,78
sniffing,6275,6274,6275,1
rising,6296,6275,6296,21
rearing,6302,6296,6302,6
right_turning,6309,6302,6309,7
trotting,6330,6309,6330,21
walking,6424,6330,6424,94
rising,6437,6424,6437,13
walking,6452,6437,6452,15
running,6500,6452,6500,48
sniffing,6557,6500,6557,57
grooming,6671,6557,6671,114
running,6703,6671,6703,32
trotting,6759,6703,6759,56
stepping,6790,6759,6790,31
right_turning,6813,6790,6813,23
sniffing,6814,6813,6814,1
grooming,6963,6814,6963,149
right_turning,7057,6963,7057,94
walking,7087,7057,7087,30
trotting,7131,7087,7131,44
running,7143,7131,7143,12
walking,7166,7143,7166,23
sniffing,7167,7166,7167,1
stepping,7245,7167,7245,78
sniffing,7246,7245,7246,1
rising,7323,7246,7323,77
sniffing,7389,7323,7389,66
climbing,7424,7389,7424,35
rearing,7425,7424,7425,1
grooming,7594,7425,7594,169
sniffing,7709,7594,7709,115
walking,7729,7709,7729,20
stepping,7819,7729,7819,90
walking,7888,7819,7888,69
rearing,7934,7888,7934,46
climbing,7984,7934,7984,50
rearing,8055,7984,8055,71
left_turning,8166,8055,8166,111
trotting,8186,8166,8186,20
rising,8187,8186,8187,1
sniffing,8188,8187,8188,1
walking,8273,8188,8273,85
trotting,8282,8273,8282,9
sniffing,8283,8282,8283,1
grooming,8354,8283,8354,71
sniffing,8447,8354,8447,93
right_turning,8471,8447,8471,24
rising,8554,8471,8554,83
rearing,8557,8554,8557,3
sniffing,8627,8557,8627,70
walking,8628,8627,8628,1
sniffing,8629,8628,8629,1
stepping,8653,8629,8653,24
sniffing,8724,8653,8724,71
grooming,8725,8724,8725,1
right_turning,8784,8725,8784,59
rising,8868,8784,8868,84
stepping,8928,8868,8928,60
running,8937,8928,8937,9
walking,8948,8937,8948,11
left_turning,8957,8948,8957,9
stepping,9022,8957,9022,65
sniffing,9085,9022,9085,63
climbing,9144,9085,9144,59
rearing,9194,9144,9194,50
walking,9218,9194,9218,24
rearing,9261,9218,9261,43
grooming,9431,9261,9431,170
scratching,9432,9431,9432,1
sniffing,9433,9432,9433,1
stepping,9468,9433,9468,35
sniffing,9485,9468,9485,17
rearing,9492,9485,9492,7
climbing,9559,9492,9559,67
grooming,9848,9559,9848,289
left_turning,9885,9848,9885,37
rising,9964,9885,9964,79
hunching,10010,9964,10010,46
grooming,10168,10010,10168,158
sniffing,10211,10168,10211,43
stepping,10251,10211,10251,40
rising,10263,10251,10263,12
climbing,10291,10263,10291,28
left_turning,10327,10291,10327,36
sniffing,10393,10327,10393,66
rising,10424,10393,10424,31
climbing,10472,10424,10472,48
running,10473,10472,10473,1
walking,10549,10473,10549,76
grooming,10559,10549,10559,10
hunching,10560,10559,10560,1
rearing,10654,10560,10654,94
grooming,10753,10654,10753,99
stepping,10754,10753,10754,1
sniffing,10755,10754,10755,1
rearing,10884,10755,10884,129
grooming,11152,10884,11152,268
sniffing,11249,11152,11249,97
climbing,11296,11249,11296,47
rising,11297,11296,11297,1
stepping,11365,11297,11365,68
trotting,11387,11365,11387,22
stepping,11432,11387,11432,45
climbing,11466,11432,11466,34
sniffing,11484,11466,11484,18
left_turning,11513,11484,11513,29
sniffing,11514,11513,11514,1
stepping,11515,11514,11515,1
grooming,11543,11515,11543,28
right_turning,11576,11543,11576,33
trotting,11610,11576,11610,34
walking,11677,11610,11677,67
stepping,11678,11677,11678,1
sniffing,11724,11678,11724,46
grooming,11744,11724,11744,20
hunching,11745,11744,11745,1
rearing,11801,11745,11801,56
rising,11840,11801,11840,39
sniffing,11922,11840,11922,82
rising,11972,11922,11972,50
stepping,11973,11972,11973,1
right_turning,12002,11973,12002,29
stepping,12054,12002,12054,52
walking,12071,12054,12071,17
stepping,12117,12071,12117,46
walking,12158,12117,12158,41
sniffing,12333,12158,12333,175
stepping,12389,12333,12389,56
sniffing,12523,12389,12523,134
hunching,12524,12523,12524,1
grooming,12609,12524,12609,85
rising,12610,12609,12610,1
trotting,12614,12610,12614,4
walking,12615,12614,12615,1
running,12661,12615,12661,46
walking,12711,12661,12711,50
sniffing,12825,12711,12825,114
rearing,12826,12825,12826,1
climbing,12941,12826,12941,115
walking,12984,12941,12984,43
sniffing,13020,12984,13020,36
stepping,13045,13020,13045,25
scratching,13046,13045,13046,1
grooming,13071,13046,13071,25
climbing,13121,13071,13121,50
rearing,13146,13121,13146,25
left_turning,13147,13146,13147,1
walking,13208,13147,13208,61
rearing,13276,13208,13276,68
climbing,13319,13276,13319,43
grooming,13433,13319,13433,114
walking,13434,13433,13434,1
sniffing,13505,13434,13505,71
right_turning,13525,13505,13525,20
stepping,13541,13525,13541,16
trotting,13625,13541,13625,84
walking,13675,13625,13675,50
sniffing,13740,13675,13740,65
walking,13811,13740,13811,71
trotting,13856,13811,13856,45
stepping,13939,13856,13939,83
walking,13944,13939,13944,5
sniffing,13991,13944,13991,47
walking,14098,13991,14098,107
trotting,14137,14098,14137,39
stepping,14226,14137,14226,89
walking,14227,14226,14227,1
running,14263,14227,14263,36
rising,14283,14263,14283,20
climbing,14325,14283,14325,42
stepping,14377,14325,14377,52
rising,14430,14377,14430,53
grooming,14442,14430,14442,12
hunching,14448,14442,14448,6
grooming,14449,14448,14449,1
hunching,14450,14449,14450,1
grooming,14783,14450,14783,333
walking,14784,14783,14784,1
left_turning,14786,14784,14786,2
sniffing,14818,14786,14818,32
rising,14826,14818,14826,8
walking,14861,14826,14861,35
stepping,14914,14861,14914,53
rising,14915,14914,14915,1
grooming,15040,14915,15040,125
walking,15141,15040,15141,101
sniffing,15142,15141,15142,1
rearing,15150,15142,15150,8
rising,15176,15150,15176,26
sniffing,15306,15176,15306,130
grooming,15421,15306,15421,115
right_turning,15468,15421,15468,47
grooming,15576,15468,15576,108
rising,15598,15576,15598,22
grooming,15674,15598,15674,76
sniffing,15687,15674,15687,13
rising,15688,15687,15688,1
grooming,15780,15688,15780,92
stepping,15845,15780,15845,65
walking,15924,15845,15924,79
stepping,15989,15924,15989,65
rising,16001,15989,16001,12
climbing,16002,16001,16002,1
grooming,16003,16002,16003,1
rearing,16045,16003,16045,42
rising,16091,16045,16091,46
grooming,16100,16091,16100,9
stepping,16166,16100,16166,66
climbing,16178,16166,16178,12
rising,16202,16178,16202,24
grooming,16507,16202,16507,305
rising,16540,16507,16540,33
walking,16572,16540,16572,32
stepping,16610,16572,16610,38
walking,16611,16610,16611,1
sniffing,16655,16611,16655,44
rising,16689,16655,16689,34
grooming,16770,16689,16770,81
trotting,16802,16770,16802,32
sniffing,16879,16802,16879,77
rising,16904,16879,16904,25
grooming,16905,16904,16905,1
rising,16935,16905,16935,30
stepping,16995,16935,16995,60
sniffing,17039,16995,17039,44
rising,17056,17039,17056,17
hunching,17074,17056,17074,18
rearing,17116,17074,17116,42
grooming,17125,17116,17125,9
hunching,17146,17125,17146,21
grooming,17331,17146,17331,185
hunching,17343,17331,17343,12
grooming,17561,17343,17561,218
walking,17637,17561,17637,76
rising,17700,17637,17700,63
grooming,17719,17700,17719,19
stepping,17754,17719,17754,35
sniffing,17836,17754,17836,82
stepping,17857,17836,17857,21
sniffing,17895,17857,17895,38
left_turning,17912,17895,17912,17
stepping,17944,17912,17944,32
rising,17965,17944,17965,21
grooming,17966,17965,17966,1
stepping,17973,17966,17973,7
grooming,18044,17973,18044,71
trotting,18082,18044,18082,38
stepping,18108,18082,18108,26
sniffing,18161,18108,18161,53
right_turning,18202,18161,18202,41
sniffing,18286,18202,18286,84
climbing,18370,18286,18370,84
grooming,18485,18370,18485,115
climbing,18499,18485,18499,14
stepping,18548,18499,18548,49
trotting,18568,18548,18568,20
walking,18592,18568,18592,24
rising,18622,18592,18622,30
sniffing,18680,18622,18680,58
walking,18705,18680,18705,25
stepping,18738,18705,18738,33
rising,18815,18738,18815,77
rearing,18889,18815,18889,74
grooming,18890,18889,18890,1
rising,18909,18890,18909,19
walking,18949,18909,18949,40
rising,18975,18949,18975,26
walking,19031,18975,19031,56
stepping,19091,19031,19091,60
sniffing,19239,19091,19239,148
rising,19256,19239,19256,17
grooming,19257,19256,19257,1
left_turning,19263,19257,19263,6
sniffing,19264,19263,19264,1
walking,19331,19264,19331,67
trotting,19332,19331,19332,1
walking,19381,19332,19381,49
sniffing,19473,19381,19473,92
walking,19474,19473,19474,1
stepping,19507,19474,19507,33
trotting,19538,19507,19538,31
sniffing,19579,19538,19579,41
grooming,19711,19579,19711,132
sniffing,19787,19711,19787,76
grooming,19806,19787,19806,19
walking,19884,19806,19884,78
trotting,19908,19884,19908,24
walking,19946,19908,19946,38
sniffing,19964,19946,19964,18
grooming,20098,19964,20098,134
trotting,20109,20098,20109,11
grooming,20178,20109,20178,69
stepping,20195,20178,20195,17
sniffing,20262,20195,20262,67
grooming,20370,20262,20370,108
hunching,20411,20370,20411,41
rearing,20473,20411,20473,62
grooming,20474,20473,20474,1
running,20490,20474,20490,16
stepping,20521,20490,20521,31
sniffing,20560,20521,20560,39
climbing,20583,20560,20583,23
stepping,20642,20583,20642,59
walking,20690,20642,20690,48
sniffing,20730,20690,20730,40
grooming,20731,20730,20731,1
right_turning,20768,20731,20768,37
sniffing,20774,20768,20774,6
rising,20775,20774,20775,1
climbing,20892,20775,20892,117
grooming,20893,20892,20893,1
rising,20928,20893,20928,35
rearing,20989,20928,20989,61
grooming,21091,20989,21091,102
rearing,21098,21091,21098,7
rising,21148,21098,21148,50
grooming,21149,21148,21149,1
climbing,21175,21149,21175,26
left_turning,21208,21175,21208,33
walking,21247,21208,21247,39
stepping,21313,21247,21313,66
sniffing,21387,21313,21387,74
rearing,21427,21387,21427,40
sniffing,21467,21427,21467,40
hunching,21485,21467,21485,18
grooming,21577,21485,21577,92
trotting,21712,21577,21712,135
stepping,21740,21712,21740,28
left_turning,21770,21740,21770,30
grooming,21771,21770,21771,1
hunching,21838,21771,21838,67
sniffing,21888,21838,21888,50
stepping,21889,21888,21889,1
sniffing,21947,21889,21947,58
stepping,21948,21947,21948,1
sniffing,22011,21948,22011,63
walking,22035,22011,22035,24
rising,22107,22035,22107,72
climbing,22116,22107,22116,9
walking,22135,22116,22135,19
sniffing,22136,22135,22136,1
stepping,22169,22136,22169,33
right_turning,22180,22169,22180,11
sniffing,22191,22180,22191,11
climbing,22195,22191,22195,4
stepping,22249,22195,22249,54
sniffing,22374,22249,22374,125
climbing,22409,22374,22409,35
sniffing,22501,22409,22501,92
grooming,22537,22501,22537,36
rearing,22593,22537,22593,56
left_turning,22655,22593,22655,62
stepping,22723,22655,22723,68
rearing,22786,22723,22786,63
grooming,22787,22786,22787,1
rearing,22844,22787,22844,57
climbing,22889,22844,22889,45
sniffing,22977,22889,22977,88
grooming,23072,22977,23072,95
stepping,23121,23072,23121,49
walking,23176,23121,23176,55
stepping,23189,23176,23189,13
rearing,23237,23189,23237,48
rising,23259,23237,23259,22
grooming,23341,23259,23341,82
hunching,23342,23341,23342,1
stepping,23386,23342,23386,44
sniffing,23476,23386,23476,90
trotting,23506,23476,23506,30
walking,23521,23506,23521,15
sniffing,23530,23521,23530,9
grooming,23531,23530,23531,1
walking,23600,23531,23600,69
trotting,23661,23600,23661,61
stepping,23704,23661,23704,43
sniffing,23781,23704,23781,77
right_turning,23828,23781,23828,47
sniffing,23868,23828,23868,40
grooming,23978,23868,23978,110
left_turning,24025,23978,24025,47
rearing,24026,24025,24026,1
stepping,24057,24026,24057,31
grooming,24170,24057,24170,113
hunching,24255,24170,24255,85
grooming,24355,24255,24355,100
sniffing,24510,24355,24510,155
walking,24567,24510,24567,57
sniffing,24626,24567,24626,59
stepping,24683,24626,24683,57
rising,24729,24683,24729,46
rearing,24733,24729,24733,4
walking,24770,24733,24770,37
running,24817,24770,24817,47
sniffing,24900,24817,24900,83
left_turning,24942,24900,24942,42
walking,24988,24942,24988,46
rising,25007,24988,25007,19
walking,25081,25007,25081,74
stepping,25119,25081,25119,38
grooming,25247,25119,25247,128
right_turning,25271,25247,25271,24
sniffing,25272,25271,25272,1
rising,25385,25272,25385,113
hunching,25386,25385,25386,1
rearing,25457,25386,25457,71
hunching,25473,25457,25473,16
sniffing,25518,25473,25518,45
stepping,25546,25518,25546,28
grooming,26370,25546,26370,824
sniffing,26371,26370,26371,1
rising,26410,26371,26410,39
climbing,26445,26410,26445,35
walking,26471,26445,26471,26
right_turning,26472,26471,26472,1
rising,26527,26472,26527,55
left_turning,26540,26527,26540,13
rising,26608,26540,26608,68
sniffing,26633,26608,26633,25
walking,26640,26633,26640,7
stepping,26700,26640,26700,60
sniffing,26701,26700,26701,1
grooming,26705,26701,26705,4
stepping,26770,26705,26770,65
grooming,27021,26770,27021,251
rearing,27022,27021,27022,1
grooming,27147,27022,27147,125
rising,27155,27147,27155,8
sniffing,27156,27155,27156,1
stepping,27186,27156,27186,30
right_turning,27259,27186,27259,73
stepping,27272,27259,27272,13
rearing,27297,27272,27297,25
grooming,27342,27297,27342,45
hunching,27400,27342,27400,58
sniffing,27643,27400,27643,243
walking,27671,27643,27671,28
sniffing,27687,27671,27687,16
rising,27689,27687,27689,2
climbing,27738,27689,27738,49
grooming,27999,27738,27999,261
sniffing,28074,27999,28074,75
walking,28083,28074,28083,9
running,28096,28083,28096,13
trotting,28122,28096,28122,26
walking,28123,28122,28123,1
stepping,28166,28123,28166,43
sniffing,28178,28166,28178,12
rising,28179,28178,28179,1
grooming,28308,28179,28308,129
left_turning,28364,28308,28364,56
sniffing,28387,28364,28387,23
rising,28469,28387,28469,82
grooming,28747,28469,28747,278
climbing,28786,28747,28786,39
rising,28796,28786,28796,10
grooming,28991,28796,28991,195
rearing,29175,28991,29175,184
walking,29226,29175,29226,51
climbing,29269,29226,29269,43
grooming,29326,29269,29326,57
rearing,29462,29326,29462,136
left_turning,29463,29462,29463,1
rising,29484,29463,29484,21
walking,29533,29484,29533,49
right_turning,29534,29533,29534,1
trotting,29557,29534,29557,23
left_turning,29582,29557,29582,25
sniffing,29583,29582,29583,1
grooming,29584,29583,29584,1
trotting,29605,29584,29605,21
walking,29647,29605,29647,42
grooming,29809,29647,29809,162
right_turning,29810,29809,29810,1
walking,29868,29810,29868,58
stepping,29893,29868,29893,25
walking,29945,29893,29945,52
left_turning,29982,29945,29982,37
rising,29990,29982,29990,8
stepping,30035,29990,30035,45
grooming,30331,30035,30331,296
scratching,30332,30331,30332,1
left_turning,30365,30332,30365,33
stepping,30420,30365,30420,55
sniffing,30449,30420,30449,29
walking,30490,30449,30490,41
stepping,30521,30490,30521,31
trotting,30544,30521,30544,23
stepping,30580,30544,30580,36
sniffing,30581,30580,30581,1
grooming,30601,30581,30601,20
rearing,30607,30601,30607,6
climbing,30635,30607,30635,28
stepping,30683,30635,30683,48
rising,30768,30683,30768,85
climbing,30811,30768,30811,43
grooming,30913,30811,30913,102
rising,30932,30913,30932,19
rearing,30933,30932,30933,1
grooming,30934,30933,30934,1
running,30979,30934,30979,45
trotting,30980,30979,30980,1
grooming,30981,30980,30981,1
rearing,31016,30981,31016,35
climbing,31072,31016,31072,56
grooming,31226,31072,31226,154
rearing,31234,31226,31234,8
hunching,31280,31234,31280,46
grooming,31281,31280,31281,1
hunching,31282,31281,31282,1
rearing,31332,31282,31332,50
sniffing,31398,31332,31398,66
stepping,31442,31398,31442,44
rising,31443,31442,31443,1
climbing,31552,31443,31552,109
walking,31639,31552,31639,87
sniffing,31640,31639,31640,1
climbing,31750,31640,31750,110
grooming,31854,31750,31854,104
sniffing,31908,31854,31908,54
stepping,31971,31908,31971,63
running,31978,31971,31978,7
stepping,32043,31978,32043,65
rising,32063,32043,32063,20
grooming,32202,32063,32202,139
