revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,32306,32202,32306,104
right_turning,32349,32306,32349,43
climbing,32414,32349,32414,65
stepping,32456,32414,32456,42
sniffing,32481,32456,32481,25
stepping,32530,32481,32530,49
sniffing,32539,32530,32539,9
right_turning,32582,32539,32582,43
running,32597,32582,32597,15
walking,32598,32597,32598,1
rising,32667,32598,32667,69
rearing,32749,32667,32749,82
rising,32782,32749,32782,33
climbing,32808,32782,32808,26
left_turning,32816,32808,32816,8
sniffing,32981,32816,32981,165
walking,33034,32981,33034,53
sniffing,33094,33034,33094,60
rising,33115,33094,33115,21
grooming,33116,33115,33116,1
hunching,33175,33116,33175,59
rearing,33235,33175,33235,60
grooming,33350,33235,33350,115
walking,33351,33350,33351,1
stepping,33363,33351,33363,12
rising,33399,33363,33399,36
climbing,33528,33399,33528,129
right_turning,33529,33528,33529,1
sniffing,33545,33529,33545,16
left_turning,33604,33545,33604,59
grooming,33783,33604,33783,179
sniffing,33843,33783,33843,60
walking,33869,33843,33869,26
rising,33919,33869,33919,50
sniffing,33920,33919,33920,1
rearing,33921,33920,33921,1
grooming,33922,33921,33922,1
left_turning,33943,33922,33943,21
sniffing,33944,33943,33944,1
stepping,33976,33944,33976,32
walking,33992,33976,33992,16
right_turning,33993,33992,33993,1
stepping,34033,33993,34033,40
sniffing,34182,34033,34182,149
grooming,34183,34182,34183,1
sniffing,34230,34183,34230,47
stepping,34313,34230,34313,83
right_turning,34325,34313,34325,12
stepping,34378,34325,34378,53
grooming,34525,34378,34525,147
sniffing,34542,34525,34542,17
climbing,34598,34542,34598,56
sniffing,34606,34598,34606,8
walking,34643,34606,34643,37
rising,34669,34643,34669,26
sniffing,34808,34669,34808,139
climbing,34849,34808,34849,41
grooming,34962,34849,34962,113
rearing,35027,34962,35027,65
left_turning,35050,35027,35050,23
sniffing,35081,35050,35081,31
climbing,35190,35081,35190,109
trotting,35231,35190,35231,41
stepping,35284,35231,35284,53
walking,35298,35284,35298,14
sniffing,35324,35298,35324,26
grooming,35325,35324,35325,1
hunching,35397,35325,35397,72
rearing,35399,35397,35399,2
grooming,35551,35399,35551,152
stepping,35606,35551,35606,55
rising,35657,35606,35657,51
left_turning,35689,35657,35689,32
grooming,35716,35689,35716,27
rising,35734,35716,35734,18
grooming,35849,35734,35849,115
rising,35852,35849,35852,3
grooming,35853,35852,35853,1
walking,35854,35853,35854,1
left_turning,35878,35854,35878,24
grooming,35982,35878,35982,104
hunching,35984,35982,35984,2
grooming,36021,35984,36021,37
rearing,36022,36021,36022,1
left_turning,36093,36022,36093,71
walking,36132,36093,36132,39
climbing,36210,36132,36210,78
trotting,36244,36210,36244,34
stepping,36276,36244,36276,32
sniffing,36435,36276,36435,159
rearing,36436,36435,36436,1
climbing,36465,36436,36465,29
rising,36466,36465,36466,1
stepping,36489,36466,36489,23
sniffing,36606,36489,36606,117
left_turning,36620,36606,36620,14
walking,36654,36620,36654,34
stepping,36708,36654,36708,54
sniffing,36743,36708,36743,35
grooming,36888,36743,36888,145
rearing,36928,36888,36928,40
sniffing,36992,36928,36992,64
grooming,36993,36992,36993,1
left_turning,37032,36993,37032,39
sniffing,37033,37032,37033,1
walking,37074,37033,37074,41
sniffing,37075,37074,37075,1
rising,37076,37075,37076,1
rearing,37169,37076,37169,93
grooming,37170,37169,37170,1
walking,37212,37170,37212,42
trotting,37213,37212,37213,1
sniffing,37251,37213,37251,38
grooming,37406,37251,37406,155
rearing,37445,37406,37445,39
grooming,37746,37445,37746,301
left_turning,37786,37746,37786,40
grooming,37839,37786,37839,53
climbing,37852,37839,37852,13
stepping,37921,37852,37921,69
grooming,38117,37921,38117,196
left_turning,38118,38117,38118,1
stepping,38136,38118,38136,18
climbing,38137,38136,38137,1
left_turning,38153,38137,38153,16
walking,38203,38153,38203,50
sniffing,38224,38203,38224,21
grooming,38361,38224,38361,137
sniffing,38374,38361,38374,13
rearing,38424,38374,38424,50
hunching,38425,38424,38425,1
rearing,38482,38425,38482,57
climbing,38604,38482,38604,122
rearing,38632,38604,38632,28
hunching,38713,38632,38713,81
grooming,38714,38713,38714,1
rearing,38790,38714,38790,76
stepping,38839,38790,38839,49
trotting,38877,38839,38877,38
sniffing,38940,38877,38940,63
grooming,39071,38940,39071,131
rearing,39166,39071,39166,95
right_turning,39182,39166,39182,16
sniffing,39270,39182,39270,88
rising,39423,39270,39423,153
left_turning,39447,39423,39447,24
grooming,39462,39447,39462,15
right_turning,39489,39462,39489,27
stepping,39520,39489,39520,31
right_turning,39536,39520,39536,16
grooming,39748,39536,39748,212
rearing,39781,39748,39781,33
left_turning,39817,39781,39817,36
walking,39835,39817,39835,18
sniffing,39838,39835,39838,3
walking,39885,39838,39885,47
stepping,39938,39885,39938,53
grooming,40114,39938,40114,176
rearing,40176,40114,40176,62
grooming,40177,40176,40177,1
rearing,40282,40177,40282,105
grooming,40352,40282,40352,70
left_turning,40425,40352,40425,73
walking,40560,40425,40560,135
stepping,40621,40560,40621,61
sniffing,40638,40621,40638,17
rising,40639,40638,40639,1
climbing,40710,40639,40710,71
grooming,40734,40710,40734,24
climbing,40807,40734,40807,73
rearing,40884,40807,40884,77
climbing,40917,40884,40917,33
hunching,40936,40917,40936,19
grooming,41055,40936,41055,119
left_turning,41059,41055,41059,4
walking,41067,41059,41067,8
sniffing,41186,41067,41186,119
left_turning,41245,41186,41245,59
walking,41279,41245,41279,34
stepping,41321,41279,41321,42
sniffing,41390,41321,41390,69
stepping,41426,41390,41426,36
sniffing,41478,41426,41478,52
trotting,41523,41478,41523,45
sniffing,41544,41523,41544,21
rising,41576,41544,41576,32
grooming,41577,41576,41577,1
running,41598,41577,41598,21
rising,41613,41598,41613,15
grooming,41614,41613,41614,1
hunching,41615,41614,41615,1
grooming,41707,41615,41707,92
rearing,41783,41707,41783,76
climbing,41864,41783,41864,81
sniffing,41899,41864,41899,35
stepping,41945,41899,41945,46
grooming,42042,41945,42042,97
right_turning,42053,42042,42053,11
walking,42065,42053,42065,12
sniffing,42105,42065,42105,40
stepping,42106,42105,42106,1
grooming,42188,42106,42188,82
rising,42250,42188,42250,62
grooming,42251,42250,42251,1
stepping,42295,42251,42295,44
rising,42349,42295,42349,54
stepping,42359,42349,42359,10
sniffing,42423,42359,42423,64
stepping,42457,42423,42457,34
sniffing,42458,42457,42458,1
rising,42494,42458,42494,36
stepping,42527,42494,42527,33
walking,42569,42527,42569,42
grooming,42709,42569,42709,140
sniffing,42710,42709,42710,1
walking,42711,42710,42711,1
stepping,42770,42711,42770,59
walking,42773,42770,42773,3
right_turning,42804,42773,42804,31
walking,42805,42804,42805,1
sniffing,42826,42805,42826,21
stepping,42883,42826,42883,57
right_turning,42897,42883,42897,14
sniffing,42990,42897,42990,93
grooming,42991,42990,42991,1
running,43054,42991,43054,63
sniffing,43393,43054,43393,339
rising,43423,43393,43423,30
grooming,43562,43423,43562,139
running,43563,43562,43563,1
trotting,43582,43563,43582,19
sniffing,43607,43582,43607,25
grooming,43676,43607,43676,69
rearing,43710,43676,43710,34
grooming,43966,43710,43966,256
rising,43994,43966,43994,28
climbing,44087,43994,44087,93
rearing,44096,44087,44096,9
climbing,44140,44096,44140,44
right_turning,44188,44140,44188,48
walking,44266,44188,44266,78
rearing,44350,44266,44350,84
climbing,44449,44350,44449,99
trotting,44454,44449,44454,5
grooming,44610,44454,44610,156
rearing,44664,44610,44664,54
grooming,44713,44664,44713,49
rearing,44717,44713,44717,4
hunching,44718,44717,44718,1
sniffing,44775,44718,44775,57
stepping,44791,44775,44791,16
sniffing,44792,44791,44792,1
walking,44850,44792,44850,58
left_turning,44876,44850,44876,26
climbing,44923,44876,44923,47
rearing,44939,44923,44939,16
grooming,44989,44939,44989,50
hunching,45011,44989,45011,22
rearing,45012,45011,45012,1
grooming,45211,45012,45211,199
left_turning,45242,45211,45242,31
stepping,45243,45242,45243,1
sniffing,45296,45243,45296,53
rearing,45366,45296,45366,70
climbing,45443,45366,45443,77
left_turning,45461,45443,45461,18
climbing,45559,45461,45559,98
walking,45637,45559,45637,78
sniffing,45722,45637,45722,85
grooming,45838,45722,45838,116
walking,45875,45838,45875,37
sniffing,45897,45875,45897,22
grooming,46014,45897,46014,117
sniffing,46134,46014,46134,120
walking,46232,46134,46232,98
sniffing,46233,46232,46233,1
walking,46247,46233,46247,14
sniffing,46277,46247,46277,30
walking,46292,46277,46292,15
sniffing,46409,46292,46409,117
rising,46426,46409,46426,17
left_turning,46501,46426,46501,75
grooming,46502,46501,46502,1
rising,46555,46502,46555,53
rearing,46765,46555,46765,210
grooming,47448,46765,47448,683
walking,47528,47448,47528,80
grooming,47652,47528,47652,124
stepping,47690,47652,47690,38
sniffing,47707,47690,47707,17
walking,47720,47707,47720,13
sniffing,47744,47720,47744,24
rising,47748,47744,47748,4
stepping,47784,47748,47784,36
walking,47837,47784,47837,53
sniffing,47848,47837,47848,11
stepping,47977,47848,47977,129
walking,47978,47977,47978,1
sniffing,48034,47978,48034,56
rising,48074,48034,48074,40
sniffing,48173,48074,48173,99
rising,48174,48173,48174,1
climbing,48292,48174,48292,118
walking,48393,48292,48393,101
sniffing,48522,48393,48522,129
grooming,48622,48522,48622,100
rearing,48659,48622,48659,37
grooming,48853,48659,48853,194
rearing,48889,48853,48889,36
climbing,48966,48889,48966,77
grooming,48967,48966,48967,1
right_turning,48968,48967,48968,1
sniffing,48973,48968,48973,5
left_turning,49039,48973,49039,66
trotting,49068,49039,49068,29
stepping,49137,49068,49137,69
sniffing,49234,49137,49234,97
right_turning,49285,49234,49285,51
grooming,49492,49285,49492,207
hunching,49527,49492,49527,35
rearing,49552,49527,49552,25
climbing,49590,49552,49590,38
rearing,49706,49590,49706,116
stepping,49748,49706,49748,42
grooming,49845,49748,49845,97
rising,49878,49845,49878,33
sniffing,49883,49878,49883,5
left_turning,49894,49883,49894,11
grooming,49962,49894,49962,68
scratching,49963,49962,49963,1
stepping,49978,49963,49978,15
climbing,49979,49978,49979,1
walking,50017,49979,50017,38
stepping,50054,50017,50054,37
climbing,50211,50054,50211,157
walking,50212,50211,50212,1
sniffing,50269,50212,50269,57
grooming,50496,50269,50496,227
left_turning,50507,50496,50507,11
hunching,50703,50507,50703,196
grooming,51301,50703,51301,598
walking,51365,51301,51365,64
sniffing,51366,51365,51366,1
stepping,51390,51366,51390,24
walking,51479,51390,51479,89
rising,51480,51479,51480,1
sniffing,51547,51480,51547,67
grooming,51599,51547,51599,52
walking,51628,51599,51628,29
rising,51645,51628,51645,17
grooming,51646,51645,51646,1
rearing,51647,51646,51647,1
climbing,51805,51647,51805,158
walking,51858,51805,51858,53
rearing,51859,51858,51859,1
climbing,51932,51859,51932,73
stepping,51966,51932,51966,34
walking,51995,51966,51995,29
stepping,52053,51995,52053,58
sniffing,52054,52053,52054,1
walking,52133,52054,52133,79
stepping,52149,52133,52149,16
climbing,52249,52149,52249,100
walking,52313,52249,52313,64
trotting,52345,52313,52345,32
walking,52346,52345,52346,1
stepping,52378,52346,52378,32
trotting,52406,52378,52406,28
rearing,52407,52406,52407,1
grooming,52777,52407,52777,370
sniffing,52788,52777,52788,11
walking,52794,52788,52794,6
sniffing,52867,52794,52867,73
running,52868,52867,52868,1
left_turning,52874,52868,52874,6
grooming,52876,52874,52876,2
climbing,52899,52876,52899,23
walking,52962,52899,52962,63
stepping,52996,52962,52996,34
sniffing,53082,52996,53082,86
walking,53157,53082,53157,75
left_turning,53214,53157,53214,57
sniffing,53237,53214,53237,23
stepping,53301,53237,53301,64
sniffing,53441,53301,53441,140
climbing,53517,53441,53517,76
running,53525,53517,53525,8
walking,53555,53525,53555,30
stepping,53609,53555,53609,54
sniffing,53610,53609,53610,1
walking,53642,53610,53642,32
sniffing,53724,53642,53724,82
left_turning,53749,53724,53749,25
walking,53774,53749,53774,25
sniffing,53775,53774,53775,1
stepping,53830,53775,53830,55
grooming,53831,53830,53831,1
sniffing,53937,53831,53937,106
left_turning,53938,53937,53938,1
walking,53939,53938,53939,1
trotting,53964,53939,53964,25
stepping,54020,53964,54020,56
grooming,54021,54020,54021,1
sniffing,54031,54021,54031,10
grooming,54032,54031,54032,1
rearing,54033,54032,54033,1
grooming,54034,54033,54034,1
sniffing,54119,54034,54119,85
walking,54187,54119,54187,68
sniffing,54188,54187,54188,1
rising,54210,54188,54210,22
stepping,54226,54210,54226,16
walking,54264,54226,54264,38
sniffing,54265,54264,54265,1
grooming,54474,54265,54474,209
sniffing,54542,54474,54542,68
climbing,54673,54542,54673,131
sniffing,54729,54673,54729,56
rising,54809,54729,54809,80
grooming,55115,54809,55115,306
climbing,55176,55115,55176,61
walking,55239,55176,55239,63
sniffing,55303,55239,55303,64
stepping,55371,55303,55371,68
walking,55376,55371,55376,5
sniffing,55377,55376,55377,1
stepping,55379,55377,55379,2
trotting,55390,55379,55390,11
right_turning,55396,55390,55396,6
climbing,55533,55396,55533,137
sniffing,55668,55533,55668,135
right_turning,55684,55668,55684,16
climbing,55739,55684,55739,55
rising,55740,55739,55740,1
rearing,55756,55740,55756,16
climbing,55771,55756,55771,15
rearing,55833,55771,55833,62
climbing,55935,55833,55935,102
grooming,56202,55935,56202,267
rearing,56203,56202,56203,1
grooming,56334,56203,56334,131
stepping,56386,56334,56386,52
climbing,56399,56386,56399,13
trotting,56461,56399,56461,62
rising,56509,56461,56509,48
rearing,56519,56509,56519,10
climbing,56570,56519,56570,51
stepping,56633,56570,56633,63
climbing,56634,56633,56634,1
walking,56681,56634,56681,47
grooming,56914,56681,56914,233
walking,56921,56914,56921,7
stepping,56981,56921,56981,60
grooming,57074,56981,57074,93
rearing,57128,57074,57128,54
grooming,57168,57128,57168,40
sniffing,57169,57168,57169,1
left_turning,57215,57169,57215,46
hunching,57291,57215,57291,76
grooming,57292,57291,57292,1
running,57330,57292,57330,38
stepping,57356,57330,57356,26
right_turning,57360,57356,57360,4
walking,57372,57360,57372,12
stepping,57407,57372,57407,35
sniffing,57554,57407,57554,147
rising,57555,57554,57555,1
sniffing,57750,57555,57750,195
left_turning,57758,57750,57758,8
walking,57797,57758,57797,39
stepping,57846,57797,57846,49
sniffing,57847,57846,57847,1
rearing,57848,57847,57848,1
climbing,58072,57848,58072,224
rising,58139,58072,58139,67
stepping,58180,58139,58180,41
walking,58224,58180,58224,44
sniffing,58352,58224,58352,128
rising,58384,58352,58384,32
grooming,58420,58384,58420,36
scratching,58421,58420,58421,1
walking,58466,58421,58466,45
sniffing,58469,58466,58469,3
walking,58511,58469,58511,42
sniffing,58578,58511,58578,67
rearing,58605,58578,58605,27
grooming,58606,58605,58606,1
hunching,58698,58606,58698,92
right_turning,58713,58698,58713,15
running,58760,58713,58760,47
rising,58809,58760,58809,49
hunching,58876,58809,58876,67
left_turning,58884,58876,58884,8
walking,58910,58884,58910,26
stepping,58948,58910,58948,38
sniffing,58949,58948,58949,1
grooming,59061,58949,59061,112
rearing,59134,59061,59134,73
walking,59154,59134,59154,20
sniffing,59240,59154,59240,86
right_turning,59259,59240,59259,19
climbing,59283,59259,59283,24
rising,59284,59283,59284,1
grooming,59482,59284,59482,198
scratching,59483,59482,59483,1
left_turning,59533,59483,59533,50
trotting,59570,59533,59570,37
rising,59681,59570,59681,111
trotting,59687,59681,59687,6
walking,59715,59687,59715,28
stepping,59729,59715,59729,14
sniffing,59755,59729,59755,26
walking,59821,59755,59821,66
left_turning,59871,59821,59871,50
sniffing,59988,59871,59988,117
pausing,60132,59988,60132,144
grooming,60349,60132,60349,217
sniffing,60387,60349,60387,38
scratching,60388,60387,60388,1
left_turning,60426,60388,60426,38
walking,60508,60426,60508,82
stepping,60509,60508,60509,1
left_turning,60558,60509,60558,49
stepping,60629,60558,60629,71
sniffing,60630,60629,60630,1
right_turning,60667,60630,60667,37
walking,60797,60667,60797,130
rearing,60824,60797,60824,27
climbing,60840,60824,60840,16
sniffing,60907,60840,60907,67
stepping,60909,60907,60909,2
scratching,60910,60909,60910,1
grooming,60911,60910,60911,1
sniffing,60964,60911,60964,53
left_turning,61034,60964,61034,70
sniffing,61131,61034,61131,97
left_turning,61145,61131,61145,14
trotting,61158,61145,61158,13
rearing,61247,61158,61247,89
right_turning,61260,61247,61260,13
running,61282,61260,61282,22
sniffing,61362,61282,61362,80
grooming,61406,61362,61406,44
hunching,61407,61406,61407,1
grooming,61571,61407,61571,164
rearing,61641,61571,61641,70
sniffing,61709,61641,61709,68
climbing,61748,61709,61748,39
stepping,61782,61748,61782,34
walking,61803,61782,61803,21
sniffing,61973,61803,61973,170
scratching,61974,61973,61974,1
stepping,62028,61974,62028,54
sniffing,62029,62028,62029,1
right_turning,62044,62029,62044,15
walking,62077,62044,62077,33
grooming,62084,62077,62084,7
sniffing,62098,62084,62098,14
walking,62130,62098,62130,32
sniffing,62131,62130,62131,1
rising,62132,62131,62132,1
sniffing,62189,62132,62189,57
stepping,62222,62189,62222,33
rearing,62263,62222,62263,41
right_turning,62332,62263,62332,69
sniffing,62333,62332,62333,1
stepping,62347,62333,62347,14
grooming,62550,62347,62550,203
sniffing,62615,62550,62615,65
stepping,62616,62615,62616,1
rising,62729,62616,62729,113
rearing,62836,62729,62836,107
rising,62875,62836,62875,39
sniffing,63050,62875,63050,175
stepping,63089,63050,63089,39
sniffing,63090,63089,63090,1
rising,63109,63090,63109,19
climbing,63123,63109,63123,14
sniffing,63205,63123,63205,82
right_turning,63206,63205,63206,1
sniffing,63207,63206,63207,1
rising,63277,63207,63277,70
climbing,63343,63277,63343,66
trotting,63351,63343,63351,8
walking,63389,63351,63389,38
sniffing,63723,63389,63723,334
climbing,63804,63723,63804,81
trotting,63864,63804,63864,60
stepping,63962,63864,63962,98
walking,63963,63962,63963,1
sniffing,63973,63963,63973,10
running,64008,63973,64008,35
walking,64073,64008,64073,65
sniffing,64173,64073,64173,100
grooming,64373,64173,64373,200
stepping,64422,64373,64422,49
sniffing,64434,64422,64434,12
left_turning,64466,64434,64466,32
sniffing,64533,64466,64533,67
running,64534,64533,64534,1
rising,64568,64534,64568,34
climbing,64605,64568,64605,37
rearing,64709,64605,64709,104
grooming,64710,64709,64710,1
trotting,64764,64710,64764,54
right_turning,64814,64764,64814,50
sniffing,64815,64814,64815,1
grooming,64920,64815,64920,105
hunching,64943,64920,64943,23
rearing,65025,64943,65025,82
hunching,65160,65025,65160,135
grooming,65305,65160,65305,145
hunching,65331,65305,65331,26
grooming,65523,65331,65523,192
sniffing,65584,65523,65584,61
grooming,66345,65584,66345,761
sniffing,66428,66345,66428,83
stepping,66461,66428,66461,33
sniffing,66462,66461,66462,1
running,66483,66462,66483,21
walking,66496,66483,66496,13
sniffing,66609,66496,66609,113
grooming,66621,66609,66621,12
right_turning,66651,66621,66651,30
stepping,66687,66651,66687,36
sniffing,66795,66687,66795,108
trotting,66848,66795,66848,53
stepping,66888,66848,66888,40
sniffing,67114,66888,67114,226
scratching,67115,67114,67115,1
grooming,67134,67115,67134,19
left_turning,67154,67134,67154,20
sniffing,67214,67154,67214,60
