revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,67273,67214,67273,59
stepping,67276,67273,67276,3
left_turning,67298,67276,67298,22
sniffing,67397,67298,67397,99
rising,67420,67397,67420,23
climbing,67452,67420,67452,32
trotting,67453,67452,67453,1
stepping,67507,67453,67507,54
sniffing,67574,67507,67574,67
grooming,67673,67574,67673,99
rearing,67750,67673,67750,77
rising,67815,67750,67815,65
climbing,68091,67815,68091,276
running,68126,68091,68126,35
walking,68127,68126,68127,1
sniffing,68128,68127,68128,1
stepping,68150,68128,68150,22
sniffing,68151,68150,68151,1
walking,68178,68151,68178,27
rising,68333,68178,68333,155
climbing,68433,68333,68433,100
rising,68466,68433,68466,33
stepping,68532,68466,68532,66
sniffing,68600,68532,68600,68
stepping,68628,68600,68628,28
sniffing,68692,68628,68692,64
left_turning,68707,68692,68707,15
grooming,68805,68707,68805,98
left_turning,68837,68805,68837,32
walking,68851,68837,68851,14
stepping,68869,68851,68869,18
sniffing,68870,68869,68870,1
stepping,68909,68870,68909,39
walking,68931,68909,68931,22
running,68947,68931,68947,16
walking,68980,68947,68980,33
sniffing,69018,68980,69018,38
walking,69097,69018,69097,79
sniffing,69195,69097,69195,98
rising,69271,69195,69271,76
climbing,69328,69271,69328,57
grooming,69764,69328,69764,436
rearing,69765,69764,69765,1
left_turning,69833,69765,69833,68
sniffing,69931,69833,69931,98
left_turning,69972,69931,69972,41
grooming,70247,69972,70247,275
sniffing,70271,70247,70271,24
stepping,70315,70271,70315,44
hunching,70322,70315,70322,7
left_turning,70330,70322,70330,8
stepping,70331,70330,70331,1
sniffing,70365,70331,70365,34
hunching,70446,70365,70446,81
grooming,70447,70446,70447,1
stepping,70546,70447,70546,99
sniffing,70551,70546,70551,5
right_turning,70553,70551,70553,2
climbing,70562,70553,70562,9
grooming,71672,70562,71672,1110
rising,71707,71672,71707,35
walking,71708,71707,71708,1
trotting,71751,71708,71751,43
walking,71812,71751,71812,61
sniffing,71866,71812,71866,54
walking,71872,71866,71872,6
sniffing,72088,71872,72088,216
left_turning,72110,72088,72110,22
walking,72208,72110,72208,98
trotting,72251,72208,72251,43
sniffing,72304,72251,72304,53
stepping,72366,72304,72366,62
walking,72396,72366,72396,30
sniffing,72457,72396,72457,61
rising,72475,72457,72475,18
rearing,72500,72475,72500,25
walking,72561,72500,72561,61
stepping,72617,72561,72617,56
sniffing,72667,72617,72667,50
grooming,72889,72667,72889,222
sniffing,72982,72889,72982,93
climbing,72991,72982,72991,9
grooming,73251,72991,73251,260
left_turning,73268,73251,73268,17
stepping,73310,73268,73310,42
walking,73311,73310,73311,1
sniffing,73312,73311,73312,1
rising,73333,73312,73333,21
sniffing,73334,73333,73334,1
walking,73376,73334,73376,42
sniffing,73474,73376,73474,98
stepping,73532,73474,73532,58
sniffing,73642,73532,73642,110
rising,73670,73642,73670,28
climbing,73779,73670,73779,109
grooming,73829,73779,73829,50
trotting,73830,73829,73830,1
sniffing,73977,73830,73977,147
rising,73986,73977,73986,9
rearing,74040,73986,74040,54
grooming,74431,74040,74431,391
rearing,74453,74431,74453,22
grooming,74454,74453,74454,1
rearing,74473,74454,74473,19
climbing,74567,74473,74567,94
trotting,74612,74567,74612,45
walking,74625,74612,74625,13
sniffing,74656,74625,74656,31
left_turning,74757,74656,74757,101
walking,74758,74757,74758,1
sniffing,74841,74758,74841,83
stepping,74881,74841,74881,40
walking,74940,74881,74940,59
rearing,74949,74940,74949,9
climbing,74980,74949,74980,31
left_turning,75006,74980,75006,26
walking,75026,75006,75026,20
stepping,75045,75026,75045,19
walking,75103,75045,75103,58
sniffing,75172,75103,75172,69
right_turning,75173,75172,75173,1
sniffing,75261,75173,75261,88
rising,75324,75261,75324,63
climbing,75344,75324,75344,20
trotting,75391,75344,75391,47
stepping,75477,75391,75477,86
grooming,75786,75477,75786,309
stepping,75813,75786,75813,27
sniffing,75861,75813,75861,48
walking,75878,75861,75878,17
sniffing,75912,75878,75912,34
rearing,76029,75912,76029,117
rising,76072,76029,76072,43
climbing,76073,76072,76073,1
left_turning,76114,76073,76114,41
walking,76162,76114,76162,48
trotting,76188,76162,76188,26
walking,76234,76188,76234,46
sniffing,76339,76234,76339,105
left_turning,76340,76339,76340,1
sniffing,76430,76340,76430,90
left_turning,76447,76430,76447,17
sniffing,76449,76447,76449,2
left_turning,76494,76449,76494,45
sniffing,76514,76494,76514,20
walking,76515,76514,76515,1
sniffing,76802,76515,76802,287
rearing,76813,76802,76813,11
grooming,77128,76813,77128,315
sniffing,77338,77128,77338,210
walking,77414,77338,77414,76
sniffing,77506,77414,77506,92
rising,77513,77506,77513,7
rearing,77557,77513,77557,44
left_turning,77610,77557,77610,53
sniffing,77611,77610,77611,1
right_turning,77654,77611,77654,43
stepping,77655,77654,77655,1
trotting,77681,77655,77681,26
climbing,77782,77681,77782,101
left_turning,77825,77782,77825,43
running,77846,77825,77846,21
sniffing,77917,77846,77917,71
left_turning,77969,77917,77969,52
grooming,77970,77969,77970,1
rising,77987,77970,77987,17
stepping,78029,77987,78029,42
sniffing,78159,78029,78159,130
left_turning,78199,78159,78199,40
stepping,78233,78199,78233,34
sniffing,78335,78233,78335,102
grooming,78344,78335,78344,9
trotting,78396,78344,78396,52
sniffing,78423,78396,78423,27
right_turning,78424,78423,78424,1
rearing,78492,78424,78492,68
rising,78578,78492,78578,86
grooming,78664,78578,78664,86
hunching,78738,78664,78738,74
grooming,78739,78738,78739,1
sniffing,78780,78739,78780,41
walking,78787,78780,78787,7
sniffing,78788,78787,78788,1
walking,78871,78788,78871,83
sniffing,78964,78871,78964,93
scratching,78965,78964,78965,1
grooming,79110,78965,79110,145
rearing,79131,79110,79131,21
sniffing,79193,79131,79193,62
walking,79239,79193,79239,46
sniffing,79435,79239,79435,196
rising,79436,79435,79436,1
sniffing,79513,79436,79513,77
left_turning,79543,79513,79543,30
trotting,79562,79543,79562,19
walking,79600,79562,79600,38
stepping,79615,79600,79615,15
rearing,79685,79615,79685,70
climbing,79720,79685,79720,35
stepping,79789,79720,79789,69
rearing,79894,79789,79894,105
stepping,79915,79894,79915,21
sniffing,79996,79915,79996,81
stepping,80042,79996,80042,46
trotting,80059,80042,80059,17
walking,80141,80059,80141,82
sniffing,80169,80141,80169,28
stepping,80234,80169,80234,65
sniffing,80328,80234,80328,94
rising,80356,80328,80356,28
rearing,80472,80356,80472,116
hunching,80517,80472,80517,45
grooming,80735,80517,80735,218
rearing,80881,80735,80881,146
grooming,80993,80881,80993,112
rearing,81036,80993,81036,43
grooming,81037,81036,81037,1
sniffing,81215,81037,81215,178
stepping,81270,81215,81270,55
climbing,81317,81270,81317,47
walking,81400,81317,81400,83
rearing,81458,81400,81458,58
left_turning,81472,81458,81472,14
sniffing,81520,81472,81520,48
rising,81537,81520,81537,17
right_turning,81634,81537,81634,97
walking,81717,81634,81717,83
sniffing,81718,81717,81718,1
hunching,81897,81718,81897,179
rearing,81945,81897,81945,48
grooming,82036,81945,82036,91
stepping,82054,82036,82054,18
sniffing,82160,82054,82160,106
running,82173,82160,82173,13
walking,82184,82173,82184,11
right_turning,82221,82184,82221,37
stepping,82271,82221,82271,50
trotting,82300,82271,82300,29
stepping,82368,82300,82368,68
climbing,82407,82368,82407,39
left_turning,82462,82407,82462,55
sniffing,82477,82462,82477,15
walking,82521,82477,82521,44
running,82568,82521,82568,47
sniffing,82711,82568,82711,143
left_turning,82744,82711,82744,33
grooming,82865,82744,82865,121
hunching,82866,82865,82866,1
rearing,82901,82866,82901,35
climbing,83048,82901,83048,147
left_turning,83084,83048,83084,36
rising,83105,83084,83105,21
stepping,83109,83105,83109,4
sniffing,83203,83109,83203,94
walking,83254,83203,83254,51
stepping,83327,83254,83327,73
sniffing,83429,83327,83429,102
trotting,83467,83429,83467,38
stepping,83524,83467,83524,57
rearing,83525,83524,83525,1
grooming,83599,83525,83599,74
scratching,83600,83599,83600,1
left_turning,83601,83600,83601,1
grooming,83668,83601,83668,67
rising,83722,83668,83722,54
grooming,83821,83722,83821,99
hunching,83888,83821,83888,67
rising,83946,83888,83946,58
walking,84005,83946,84005,59
sniffing,84072,84005,84072,67
right_turning,84095,84072,84095,23
climbing,84176,84095,84176,81
sniffing,84177,84176,84177,1
hunching,84251,84177,84251,74
grooming,85133,84251,85133,882
rearing,85240,85133,85240,107
left_turning,85314,85240,85314,74
walking,85320,85314,85320,6
stepping,85372,85320,85372,52
sniffing,85373,85372,85373,1
right_turning,85396,85373,85396,23
stepping,85438,85396,85438,42
sniffing,85460,85438,85460,22
grooming,85461,85460,85461,1
scratching,85462,85461,85462,1
grooming,85610,85462,85610,148
scratching,85611,85610,85611,1
sniffing,85665,85611,85665,54
left_turning,85687,85665,85687,22
rising,85688,85687,85688,1
rearing,85754,85688,85754,66
hunching,85860,85754,85860,106
rising,85974,85860,85974,114
sniffing,85975,85974,85975,1
grooming,85976,85975,85976,1
climbing,86088,85976,86088,112
sniffing,86157,86088,86157,69
rising,86158,86157,86158,1
rearing,86249,86158,86249,91
left_turning,86318,86249,86318,69
rearing,86367,86318,86367,49
climbing,86456,86367,86456,89
sniffing,86462,86456,86462,6
stepping,86528,86462,86528,66
rearing,86575,86528,86575,47
rising,86610,86575,86610,35
grooming,86965,86610,86965,355
rearing,86977,86965,86977,12
rising,87059,86977,87059,82
climbing,87118,87059,87118,59
grooming,87119,87118,87119,1
rearing,87221,87119,87221,102
grooming,87714,87221,87714,493
rearing,87752,87714,87752,38
hunching,87753,87752,87753,1
rearing,87820,87753,87820,67
hunching,87893,87820,87893,73
stepping,87931,87893,87931,38
sniffing,88036,87931,88036,105
grooming,88542,88036,88542,506
rearing,88606,88542,88606,64
left_turning,88664,88606,88664,58
rising,88699,88664,88699,35
grooming,88700,88699,88700,1
rising,88701,88700,88701,1
rearing,88757,88701,88757,56
hunching,88844,88757,88844,87
rearing,88860,88844,88860,16
running,88897,88860,88897,37
stepping,88904,88897,88904,7
sniffing,88940,88904,88940,36
stepping,88994,88940,88994,54
sniffing,89156,88994,89156,162
grooming,89723,89156,89723,567
rearing,89792,89723,89792,69
grooming,89920,89792,89920,128
rising,89984,89920,89984,64
rearing,89985,89984,89985,1
climbing,90041,89985,90041,56
right_turning,90112,90041,90112,71
walking,90199,90112,90199,87
stepping,90241,90199,90241,42
sniffing,90242,90241,90242,1
climbing,90267,90242,90267,25
stepping,90313,90267,90313,46
walking,90372,90313,90372,59
stepping,90402,90372,90402,30
grooming,90600,90402,90600,198
rearing,90613,90600,90613,13
grooming,90660,90613,90660,47
rearing,90700,90660,90700,40
climbing,90714,90700,90714,14
trotting,90758,90714,90758,44
walking,90759,90758,90759,1
sniffing,90760,90759,90760,1
grooming,90832,90760,90832,72
sniffing,91200,90832,91200,368
left_turning,91232,91200,91232,32
stepping,91288,91232,91288,56
rising,91326,91288,91326,38
sniffing,91367,91326,91367,41
walking,91414,91367,91414,47
stepping,91466,91414,91466,52
walking,91528,91466,91528,62
climbing,91580,91528,91580,52
sniffing,91581,91580,91581,1
rising,91582,91581,91582,1
sniffing,91639,91582,91639,57
left_turning,91737,91639,91737,98
sniffing,91738,91737,91738,1
stepping,91823,91738,91823,85
rearing,91827,91823,91827,4
hunching,91828,91827,91828,1
rearing,91870,91828,91870,42
hunching,91895,91870,91895,25
rearing,91966,91895,91966,71
sniffing,91975,91966,91975,9
rising,92031,91975,92031,56
rearing,92090,92031,92090,59
grooming,92143,92090,92143,53
walking,92206,92143,92206,63
sniffing,92208,92206,92208,2
right_turning,92209,92208,92209,1
walking,92281,92209,92281,72
sniffing,92404,92281,92404,123
stepping,92451,92404,92451,47
left_turning,92481,92451,92481,30
trotting,92485,92481,92485,4
walking,92556,92485,92556,71
rising,92588,92556,92588,32
climbing,92589,92588,92589,1
rearing,92729,92589,92729,140
grooming,92730,92729,92730,1
rearing,92822,92730,92822,92
trotting,92857,92822,92857,35
stepping,92876,92857,92876,19
walking,92990,92876,92990,114
stepping,93040,92990,93040,50
sniffing,93209,93040,93209,169
walking,93263,93209,93263,54
stepping,93264,93263,93264,1
rearing,93265,93264,93265,1
stepping,93301,93265,93301,36
right_turning,93328,93301,93328,27
running,93342,93328,93342,14
walking,93380,93342,93380,38
grooming,94048,93380,94048,668
scratching,94049,94048,94049,1
walking,94053,94049,94053,4
left_turning,94080,94053,94080,27
stepping,94144,94080,94144,64
rearing,94219,94144,94219,75
right_turning,94262,94219,94262,43
sniffing,94356,94262,94356,94
walking,94447,94356,94447,91
sniffing,94477,94447,94477,30
rising,94645,94477,94645,168
trotting,94673,94645,94673,28
stepping,94734,94673,94734,61
rearing,94821,94734,94821,87
climbing,94878,94821,94878,57
trotting,94905,94878,94905,27
stepping,94979,94905,94979,74
sniffing,95020,94979,95020,41
trotting,95021,95020,95021,1
walking,95035,95021,95035,14
sniffing,95036,95035,95036,1
rising,95037,95036,95037,1
sniffing,95165,95037,95165,128
stepping,95195,95165,95195,30
sniffing,95234,95195,95234,39
grooming,95402,95234,95402,168
climbing,95403,95402,95403,1
sniffing,95404,95403,95404,1
right_turning,95441,95404,95441,37
sniffing,95442,95441,95442,1
climbing,95443,95442,95443,1
grooming,95444,95443,95444,1
left_turning,95490,95444,95490,46
grooming,95491,95490,95491,1
stepping,95571,95491,95571,80
walking,95572,95571,95572,1
sniffing,95736,95572,95736,164
rising,95755,95736,95755,19
trotting,95770,95755,95770,15
sniffing,95771,95770,95771,1
stepping,95829,95771,95829,58
sniffing,95964,95829,95964,135
right_turning,96017,95964,96017,53
walking,96044,96017,96044,27
left_turning,96045,96044,96045,1
walking,96050,96045,96050,5
trotting,96164,96050,96164,114
running,96201,96164,96201,37
sniffing,96277,96201,96277,76
grooming,96541,96277,96541,264
rearing,96556,96541,96556,15
rising,96587,96556,96587,31
sniffing,96683,96587,96683,96
stepping,96697,96683,96697,14
rising,96698,96697,96698,1
grooming,96860,96698,96860,162
rearing,96861,96860,96861,1
rising,96891,96861,96891,30
sniffing,96892,96891,96892,1
walking,96919,96892,96919,27
rising,96985,96919,96985,66
grooming,97031,96985,97031,46
rearing,97035,97031,97035,4
rising,97039,97035,97039,4
grooming,97094,97039,97094,55
rearing,97095,97094,97095,1
walking,97144,97095,97144,49
sniffing,97253,97144,97253,109
walking,97269,97253,97269,16
stepping,97342,97269,97342,73
walking,97343,97342,97343,1
hunching,97345,97343,97345,2
sniffing,97369,97345,97369,24
rising,97441,97369,97441,72
rearing,97501,97441,97501,60
rising,97581,97501,97581,80
climbing,97588,97581,97588,7
rising,97605,97588,97605,17
sniffing,97676,97605,97676,71
grooming,97677,97676,97677,1
stepping,97706,97677,97706,29
climbing,97778,97706,97778,72
rearing,97825,97778,97825,47
stepping,97881,97825,97881,56
sniffing,97955,97881,97955,74
grooming,97956,97955,97956,1
rearing,98199,97956,98199,243
climbing,98200,98199,98200,1
sniffing,98434,98200,98434,234
rising,98461,98434,98461,27
grooming,98464,98461,98464,3
stepping,98480,98464,98480,16
sniffing,98511,98480,98511,31
stepping,98512,98511,98512,1
sniffing,98569,98512,98569,57
walking,98621,98569,98621,52
sniffing,98622,98621,98622,1
walking,98633,98622,98633,11
stepping,98656,98633,98656,23
walking,98678,98656,98678,22
sniffing,98679,98678,98679,1
stepping,98772,98679,98772,93
rising,98789,98772,98789,17
left_turning,98790,98789,98790,1
stepping,98862,98790,98862,72
sniffing,98863,98862,98863,1
scratching,98864,98863,98864,1
sniffing,98960,98864,98960,96
left_turning,98996,98960,98996,36
sniffing,99053,98996,99053,57
grooming,99272,99053,99272,219
climbing,99302,99272,99302,30
sniffing,99405,99302,99405,103
left_turning,99454,99405,99454,49
rearing,99564,99454,99564,110
sniffing,99651,99564,99651,87
stepping,99685,99651,99685,34
sniffing,99772,99685,99772,87
walking,99787,99772,99787,15
trotting,99853,99787,99853,66
sniffing,99952,99853,99952,99
walking,99989,99952,99989,37
stepping,100059,99989,100059,70
rearing,100060,100059,100060,1
left_turning,100117,100060,100117,57
rising,100132,100117,100132,15
sniffing,100192,100132,100192,60
left_turning,100214,100192,100214,22
sniffing,100219,100214,100219,5
grooming,100429,100219,100429,210
rearing,100430,100429,100430,1
hunching,100431,100430,100431,1
grooming,100432,100431,100432,1
rearing,100498,100432,100498,66
grooming,101007,100498,101007,509
walking,101049,101007,101049,42
climbing,101293,101049,101293,244
rearing,101294,101293,101294,1
sniffing,101361,101294,101361,67
walking,101408,101361,101408,47
sniffing,101508,101408,101508,100
rearing,101509,101508,101509,1
rising,101547,101509,101547,38
grooming,101854,101547,101854,307
right_turning,101875,101854,101875,21
walking,101944,101875,101944,69
stepping,101989,101944,101989,45
rising,101990,101989,101990,1
grooming,102444,101990,102444,454
rising,102456,102444,102456,12
climbing,102457,102456,102457,1
rearing,102494,102457,102494,37
grooming,102642,102494,102642,148
walking,102693,102642,102693,51
sniffing,102694,102693,102694,1
stepping,102709,102694,102709,15
sniffing,102710,102709,102710,1
stepping,102811,102710,102811,101
grooming,102821,102811,102821,10
walking,102822,102821,102822,1
sniffing,102823,102822,102823,1
walking,102906,102823,102906,83
sniffing,102963,102906,102963,57
rising,102979,102963,102979,16
left_turning,102984,102979,102984,5
sniffing,103019,102984,103019,35
rearing,103020,103019,103020,1
hunching,103122,103020,103122,102
grooming,103321,103122,103321,199
sniffing,103419,103321,103419,98
stepping,103446,103419,103446,27
sniffing,103447,103446,103447,1
rearing,103465,103447,103465,18
hunching,103540,103465,103540,75
grooming,103754,103540,103754,214
sniffing,103843,103754,103843,89
rising,103844,103843,103844,1
rearing,103882,103844,103882,38
grooming,104157,103882,104157,275
climbing,104252,104157,104252,95
left_turning,104282,104252,104282,30
sniffing,104415,104282,104415,133
rearing,104436,104415,104436,21
climbing,104485,104436,104485,49
rearing,104536,104485,104536,51
hunching,104537,104536,104537,1
rearing,104587,104537,104587,50
grooming,105406,104587,105406,819
rearing,105553,105406,105553,147
hunching,105576,105553,105576,23
rearing,105634,105576,105634,58
climbing,105823,105634,105823,189
rearing,105824,105823,105824,1
grooming,106170,105824,106170,346
left_turning,106261,106170,106261,91
sniffing,106325,106261,106325,64
walking,106422,106325,106422,97
stepping,106452,106422,106452,30
sniffing,106467,106452,106467,15
rising,106468,106467,106468,1
sniffing,106469,106468,106469,1
trotting,106501,106469,106501,32
running,106521,106501,106521,20
sniffing,106522,106521,106522,1
walking,106528,106522,106528,6
stepping,106529,106528,106529,1
climbing,106566,106529,106566,37
rising,106581,106566,106581,15
climbing,106663,106581,106663,82
rearing,106788,106663,106788,125
grooming,106789,106788,106789,1
hunching,106874,106789,106874,85
rearing,106941,106874,106941,67
climbing,107101,106941,107101,160
sniffing,107162,107101,107162,61
rising,107181,107162,107181,19
rearing,107182,107181,107182,1
rising,107216,107182,107216,34
rearing,107329,107216,107329,113
rising,107346,107329,107346,17
rearing,107347,107346,107347,1
grooming,108000,107347,108000,653
