revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,25,0,25,25
grooming,116,25,116,91
rising,117,116,117,1
climbing,182,117,182,65
grooming,316,182,316,134
walking,317,316,317,1
stepping,318,317,318,1
walking,419,318,419,101
trotting,423,419,423,4
walking,479,423,479,56
sniffing,532,479,532,53
left_turning,546,532,546,14
stepping,560,546,560,14
walking,631,560,631,71
sniffing,679,631,679,48
rising,688,679,688,9
sniffing,714,688,714,26
grooming,715,714,715,1
trotting,725,715,725,10
sniffing,726,725,726,1
grooming,838,726,838,112
hunching,845,838,845,7
climbing,873,845,873,28
walking,905,873,905,32
running,941,905,941,36
sniffing,1057,941,1057,116
rising,1059,1057,1059,2
walking,1168,1059,1168,109
sniffing,1297,1168,1297,129
grooming,1335,1297,1335,38
sniffing,1404,1335,1404,69
rising,1415,1404,1415,11
walking,1428,1415,1428,13
rising,1463,1428,1463,35
sniffing,1491,1463,1491,28
rising,1492,1491,1492,1
walking,1562,1492,1562,70
sniffing,1563,1562,1563,1
stepping,1595,1563,1595,32
walking,1657,1595,1657,62
sniffing,1658,1657,1658,1
left_turning,1711,1658,1711,53
rising,1712,1711,1712,1
grooming,1854,1712,1854,142
sniffing,1885,1854,1885,31
walking,1910,1885,1910,25
rising,1955,1910,1955,45
walking,1983,1955,1983,28
stepping,2028,1983,2028,45
sniffing,2118,2028,2118,90
rising,2166,2118,2166,48
sniffing,2316,2166,2316,150
rising,2329,2316,2329,13
sniffing,2330,2329,2330,1
walking,2331,2330,2331,1
sniffing,2493,2331,2493,162
rising,2508,2493,2508,15
sniffing,2621,2508,2621,113
running,2671,2621,2671,50
trotting,2690,2671,2690,19
sniffing,2754,2690,2754,64
grooming,2805,2754,2805,51
sniffing,2818,2805,2818,13
stepping,2866,2818,2866,48
sniffing,2867,2866,2867,1
stepping,2927,2867,2927,60
walking,2994,2927,2994,67
sniffing,3089,2994,3089,95
walking,3140,3089,3140,51
stepping,3185,3140,3185,45
sniffing,3286,3185,3286,101
rising,3332,3286,3332,46
sniffing,3333,3332,3333,1
walking,3412,3333,3412,79
stepping,3426,3412,3426,14
rising,3438,3426,3438,12
climbing,3524,3438,3524,86
grooming,3682,3524,3682,158
sniffing,3754,3682,3754,72
walking,3806,3754,3806,52
sniffing,3939,3806,3939,133
walking,4000,3939,4000,61
stepping,4048,4000,4048,48
trotting,4070,4048,4070,22
grooming,4178,4070,4178,108
trotting,4197,4178,4197,19
stepping,4260,4197,4260,63
sniffing,4337,4260,4337,77
rising,4338,4337,4338,1
climbing,4395,4338,4395,57
grooming,4396,4395,4396,1
hunching,4448,4396,4448,52
grooming,4497,4448,4497,49
trotting,4561,4497,4561,64
walking,4608,4561,4608,47
stepping,4673,4608,4673,65
sniffing,4700,4673,4700,27
rising,4730,4700,4730,30
climbing,4784,4730,4784,54
walking,4800,4784,4800,16
stepping,4856,4800,4856,56
rising,4857,4856,4857,1
left_turning,4909,4857,4909,52
sniffing,4910,4909,4910,1
rising,4965,4910,4965,55
grooming,4966,4965,4966,1
right_turning,4994,4966,4994,28
walking,5077,4994,5077,83
sniffing,5151,5077,5151,74
stepping,5191,5151,5191,40
sniffing,5297,5191,5297,106
stepping,5395,5297,5395,98
walking,5419,5395,5419,24
sniffing,5481,5419,5481,62
climbing,5549,5481,5549,68
left_turning,5626,5549,5626,77
running,5658,5626,5658,32
walking,5668,5658,5668,10
stepping,5750,5668,5750,82
walking,5756,5750,5756,6
stepping,5764,5756,5764,8
sniffing,5801,5764,5801,37
rearing,5907,5801,5907,106
grooming,6003,5907,6003,96
stepping,6048,6003,6048,45
rising,6107,6048,6107,59
sniffing,6140,6107,6140,33
rising,6153,6140,6153,13
walking,6160,6153,6160,7
running,6190,6160,6190,30
stepping,6243,6190,6243,53
walking,6250,6243,6250,7
sniffing,6251,6250,6251,1
grooming,6328,6251,6328,77
rising,6352,6328,6352,24
walking,6412,6352,6412,60
trotting,6422,6412,6422,10
stepping,6443,6422,6443,21
walking,6476,6443,6476,33
sniffing,6520,6476,6520,44
rising,6573,6520,6573,53
stepping,6642,6573,6642,69
walking,6713,6642,6713,71
stepping,6770,6713,6770,57
sniffing,6883,6770,6883,113
grooming,6986,6883,6986,103
rearing,7069,6986,7069,83
walking,7070,7069,7070,1
stepping,7087,7070,7087,17
walking,7111,7087,7111,24
sniffing,7112,7111,7112,1
stepping,7116,7112,7116,4
sniffing,7117,7116,7117,1
stepping,7169,7117,7169,52
walking,7177,7169,7177,8
rearing,7178,7177,7178,1
hunching,7198,7178,7198,20
grooming,7275,7198,7275,77
left_turning,7355,7275,7355,80
sniffing,7356,7355,7356,1
rising,7394,7356,7394,38
climbing,7435,7394,7435,41
grooming,7447,7435,7447,12
trotting,7452,7447,7452,5
sniffing,7511,7452,7511,59
rising,7595,7511,7595,84
stepping,7643,7595,7643,48
running,7694,7643,7694,51
sniffing,7714,7694,7714,20
left_turning,7752,7714,7752,38
stepping,7839,7752,7839,87
trotting,7864,7839,7864,25
left_turning,7883,7864,7883,19
running,7910,7883,7910,27
trotting,7931,7910,7931,21
walking,7977,7931,7977,46
sniffing,8106,7977,8106,129
scratching,8107,8106,8107,1
grooming,8143,8107,8143,36
running,8162,8143,8162,19
sniffing,8237,8162,8237,75
rising,8238,8237,8238,1
stepping,8284,8238,8284,46
walking,8356,8284,8356,72
sniffing,8392,8356,8392,36
rising,8443,8392,8443,51
sniffing,8458,8443,8458,15
running,8503,8458,8503,45
sniffing,8546,8503,8546,43
rising,8602,8546,8602,56
rearing,8603,8602,8603,1
rising,8604,8603,8604,1
left_turning,8606,8604,8606,2
sniffing,8655,8606,8655,49
walking,8656,8655,8656,1
stepping,8682,8656,8682,26
rearing,8812,8682,8812,130
rising,8838,8812,8838,26
walking,8858,8838,8858,20
left_turning,8961,8858,8961,103
grooming,8962,8961,8962,1
rising,8966,8962,8966,4
stepping,9005,8966,9005,39
sniffing,9154,9005,9154,149
rising,9177,9154,9177,23
rearing,9224,9177,9224,47
stepping,9273,9224,9273,49
rising,9345,9273,9345,72
climbing,9402,9345,9402,57
rearing,9443,9402,9443,41
sniffing,9542,9443,9542,99
rising,9546,9542,9546,4
hunching,9607,9546,9607,61
rearing,9715,9607,9715,108
hunching,9726,9715,9726,11
rearing,9852,9726,9852,126
grooming,9964,9852,9964,112
trotting,9991,9964,9991,27
sniffing,10103,9991,10103,112
scratching,10104,10103,10104,1
walking,10164,10104,10164,60
trotting,10187,10164,10187,23
sniffing,10279,10187,10279,92
left_turning,10307,10279,10307,28
climbing,10379,10307,10379,72
grooming,10486,10379,10486,107
walking,10487,10486,10487,1
stepping,10530,10487,10530,43
walking,10706,10530,10706,176
left_turning,10736,10706,10736,30
walking,10848,10736,10848,112
sniffing,10883,10848,10883,35
left_turning,10904,10883,10904,21
grooming,10926,10904,10926,22
rising,10927,10926,10927,1
walking,11024,10927,11024,97
sniffing,11032,11024,11032,8
left_turning,11044,11032,11044,12
walking,11092,11044,11092,48
left_turning,11170,11092,11170,78
trotting,11223,11170,11223,53
walking,11224,11223,11224,1
running,11252,11224,11252,28
grooming,11355,11252,11355,103
rearing,11356,11355,11356,1
climbing,11365,11356,11365,9
left_turning,11419,11365,11419,54
grooming,11635,11419,11635,216
rearing,11716,11635,11716,81
rising,11729,11716,11729,13
walking,11751,11729,11751,22
right_turning,11821,11751,11821,70
trotting,11849,11821,11849,28
grooming,12017,11849,12017,168
left_turning,12115,12017,12115,98
walking,12126,12115,12126,11
stepping,12138,12126,12138,12
walking,12211,12138,12211,73
sniffing,12256,12211,12256,45
grooming,12286,12256,12286,30
rising,12365,12286,12365,79
climbing,12397,12365,12397,32
grooming,12398,12397,12398,1
rearing,12444,12398,12444,46
hunching,12455,12444,12455,11
left_turning,12504,12455,12504,49
stepping,12549,12504,12549,45
sniffing,12668,12549,12668,119
stepping,12732,12668,12732,64
right_turning,12779,12732,12779,47
grooming,12851,12779,12851,72
scratching,12852,12851,12852,1
grooming,12867,12852,12867,15
left_turning,12888,12867,12888,21
sniffing,12889,12888,12889,1
trotting,12941,12889,12941,52
sniffing,12976,12941,12976,35
grooming,13187,12976,13187,211
rearing,13248,13187,13248,61
grooming,13249,13248,13249,1
rising,13310,13249,13310,61
sniffing,13356,13310,13356,46
rearing,13414,13356,13414,58
left_turning,13452,13414,13452,38
grooming,13453,13452,13453,1
climbing,13472,13453,13472,19
hunching,13492,13472,13492,20
rearing,13536,13492,13536,44
grooming,13571,13536,13571,35
rising,13650,13571,13650,79
grooming,13926,13650,13926,276
sniffing,14017,13926,14017,91
stepping,14051,14017,14051,34
climbing,14111,14051,14111,60
rearing,14191,14111,14191,80
hunching,14262,14191,14262,71
grooming,14263,14262,14263,1
hunching,14278,14263,14278,15
sniffing,14279,14278,14279,1
walking,14280,14279,14280,1
rising,14313,14280,14313,33
rearing,14338,14313,14338,25
rising,14434,14338,14434,96
climbing,14472,14434,14472,38
sniffing,14546,14472,14546,74
walking,14595,14546,14595,49
trotting,14651,14595,14651,56
stepping,14664,14651,14664,13
rising,14745,14664,14745,81
climbing,14758,14745,14758,13
grooming,14832,14758,14832,74
rearing,14872,14832,14872,40
grooming,14917,14872,14917,45
rearing,14961,14917,14961,44
grooming,15085,14961,15085,124
left_turning,15086,15085,15086,1
stepping,15108,15086,15108,22
walking,15109,15108,15109,1
stepping,15138,15109,15138,29
grooming,15506,15138,15506,368
sniffing,15507,15506,15507,1
grooming,15553,15507,15553,46
rearing,15560,15553,15560,7
grooming,15718,15560,15718,158
rising,15820,15718,15820,102
stepping,15852,15820,15852,32
grooming,15999,15852,15999,147
right_turning,16020,15999,16020,21
sniffing,16191,16020,16191,171
stepping,16192,16191,16192,1
rising,16220,16192,16220,28
running,16237,16220,16237,17
grooming,16274,16237,16274,37
climbing,16335,16274,16335,61
grooming,16431,16335,16431,96
hunching,16432,16431,16432,1
sniffing,16493,16432,16493,61
stepping,16505,16493,16505,12
walking,16529,16505,16529,24
trotting,16547,16529,16547,18
sniffing,16714,16547,16714,167
left_turning,16779,16714,16779,65
hunching,16780,16779,16780,1
grooming,16856,16780,16856,76
stepping,16883,16856,16883,27
rising,16932,16883,16932,49
climbing,16963,16932,16963,31
left_turning,16989,16963,16989,26
rearing,16990,16989,16990,1
grooming,17036,16990,17036,46
walking,17062,17036,17062,26
grooming,17147,17062,17147,85
stepping,17204,17147,17204,57
rising,17288,17204,17288,84
climbing,17321,17288,17321,33
grooming,17381,17321,17381,60
rising,17415,17381,17415,34
walking,17418,17415,17418,3
trotting,17437,17418,17437,19
grooming,17438,17437,17438,1
right_turning,17481,17438,17481,43
rising,17526,17481,17526,45
grooming,17607,17526,17607,81
left_turning,17640,17607,17640,33
stepping,17660,17640,17660,20
climbing,17666,17660,17666,6
sniffing,17795,17666,17795,129
stepping,17827,17795,17827,32
walking,17828,17827,17828,1
grooming,17829,17828,17829,1
left_turning,17865,17829,17865,36
walking,17866,17865,17866,1
rising,17867,17866,17867,1
rearing,17870,17867,17870,3
trotting,17900,17870,17900,30
sniffing,17946,17900,17946,46
rising,17976,17946,17976,30
stepping,18019,17976,18019,43
walking,18062,18019,18062,43
stepping,18124,18062,18124,62
walking,18191,18124,18191,67
sniffing,18192,18191,18192,1
running,18201,18192,18201,9
left_turning,18213,18201,18213,12
walking,18297,18213,18297,84
rearing,18371,18297,18371,74
stepping,18418,18371,18418,47
grooming,18434,18418,18434,16
rearing,18435,18434,18435,1
grooming,18439,18435,18439,4
rising,18467,18439,18467,28
grooming,18578,18467,18578,111
walking,18610,18578,18610,32
rising,18619,18610,18619,9
grooming,18620,18619,18620,1
scratching,18621,18620,18621,1
sniffing,18688,18621,18688,67
stepping,18745,18688,18745,57
climbing,18831,18745,18831,86
grooming,18886,18831,18886,55
rearing,18982,18886,18982,96
climbing,19030,18982,19030,48
stepping,19031,19030,19031,1
sniffing,19129,19031,19129,98
rising,19130,19129,19130,1
walking,19183,19130,19183,53
stepping,19184,19183,19184,1
walking,19260,19184,19260,76
stepping,19266,19260,19266,6
walking,19286,19266,19286,20
left_turning,19332,19286,19332,46
walking,19368,19332,19368,36
sniffing,19437,19368,19437,69
rising,19472,19437,19472,35
grooming,19473,19472,19473,1
rearing,19497,19473,19497,24
climbing,19518,19497,19518,21
rising,19537,19518,19537,19
climbing,19562,19537,19562,25
rearing,19632,19562,19632,70
grooming,19656,19632,19656,24
rising,19681,19656,19681,25
sniffing,19804,19681,19804,123
stepping,19816,19804,19816,12
rearing,19817,19816,19817,1
trotting,19859,19817,19859,42
walking,19864,19859,19864,5
sniffing,20041,19864,20041,177
trotting,20084,20041,20084,43
stepping,20116,20084,20116,32
walking,20117,20116,20117,1
sniffing,20190,20117,20190,73
rising,20237,20190,20237,47
sniffing,20298,20237,20298,61
stepping,20337,20298,20337,39
right_turning,20414,20337,20414,77
sniffing,20415,20414,20415,1
right_turning,20416,20415,20416,1
walking,20433,20416,20433,17
sniffing,20535,20433,20535,102
climbing,20574,20535,20574,39
rearing,20576,20574,20576,2
trotting,20597,20576,20597,21
left_turning,20609,20597,20609,12
rising,20653,20609,20653,44
walking,20717,20653,20717,64
rising,20783,20717,20783,66
sniffing,20829,20783,20829,46
rising,20830,20829,20830,1
walking,20873,20830,20873,43
trotting,20937,20873,20937,64
stepping,20951,20937,20951,14
sniffing,21063,20951,21063,112
walking,21064,21063,21064,1
sniffing,21109,21064,21109,45
rising,21157,21109,21157,48
stepping,21192,21157,21192,35
right_turning,21196,21192,21196,4
trotting,21209,21196,21209,13
rising,21221,21209,21221,12
sniffing,21273,21221,21273,52
stepping,21278,21273,21278,5
walking,21311,21278,21311,33
stepping,21324,21311,21324,13
sniffing,21398,21324,21398,74
grooming,21503,21398,21503,105
rising,21504,21503,21504,1
walking,21526,21504,21526,22
rearing,21586,21526,21586,60
stepping,21671,21586,21671,85
walking,21693,21671,21693,22
trotting,21755,21693,21755,62
sniffing,21863,21755,21863,108
stepping,21865,21863,21865,2
sniffing,21877,21865,21877,12
rearing,21931,21877,21931,54
hunching,21945,21931,21945,14
grooming,21969,21945,21969,24
right_turning,21997,21969,21997,28
sniffing,22100,21997,22100,103
climbing,22187,22100,22187,87
grooming,22343,22187,22343,156
climbing,22394,22343,22394,51
grooming,22487,22394,22487,93
stepping,22525,22487,22525,38
grooming,22662,22525,22662,137
climbing,22663,22662,22663,1
rising,22707,22663,22707,44
sniffing,22790,22707,22790,83
stepping,22805,22790,22805,15
left_turning,22830,22805,22830,25
walking,22861,22830,22861,31
stepping,22880,22861,22880,19
walking,22881,22880,22881,1
sniffing,23003,22881,23003,122
grooming,23154,23003,23154,151
sniffing,23249,23154,23249,95
stepping,23312,23249,23312,63
sniffing,23329,23312,23329,17
grooming,23330,23329,23330,1
climbing,23390,23330,23390,60
walking,23451,23390,23451,61
sniffing,23499,23451,23499,48
stepping,23553,23499,23553,54
walking,23621,23553,23621,68
stepping,23672,23621,23672,51
sniffing,23687,23672,23687,15
walking,23688,23687,23688,1
rising,23725,23688,23725,37
walking,23748,23725,23748,23
rising,23792,23748,23792,44
sniffing,23823,23792,23823,31
climbing,23915,23823,23915,92
grooming,23961,23915,23961,46
sniffing,24034,23961,24034,73
stepping,24069,24034,24069,35
walking,24093,24069,24093,24
sniffing,24129,24093,24129,36
left_turning,24180,24129,24180,51
walking,24203,24180,24203,23
sniffing,24404,24203,24404,201
walking,24449,24404,24449,45
rising,24628,24449,24628,179
grooming,24725,24628,24725,97
hunching,24726,24725,24726,1
grooming,24776,24726,24776,50
hunching,24788,24776,24788,12
rising,24789,24788,24789,1
climbing,24829,24789,24829,40
grooming,24983,24829,24983,154
climbing,25036,24983,25036,53
sniffing,25151,25036,25151,115
stepping,25177,25151,25177,26
rising,25178,25177,25178,1
walking,25248,25178,25248,70
rearing,25256,25248,25256,8
stepping,25282,25256,25282,26
sniffing,25283,25282,25283,1
grooming,25284,25283,25284,1
walking,25333,25284,25333,49
rising,25334,25333,25334,1
rearing,25352,25334,25352,18
grooming,25369,25352,25369,17
left_turning,25412,25369,25412,43
walking,25413,25412,25413,1
stepping,25438,25413,25438,25
sniffing,25526,25438,25526,88
stepping,25566,25526,25566,40
sniffing,25608,25566,25608,42
walking,25627,25608,25627,19
sniffing,25670,25627,25670,43
right_turning,25712,25670,25712,42
stepping,25744,25712,25744,32
walking,25751,25744,25751,7
rising,25769,25751,25769,18
sniffing,25818,25769,25818,49
stepping,25904,25818,25904,86
walking,25905,25904,25905,1
sniffing,25906,25905,25906,1
rising,25933,25906,25933,27
hunching,25951,25933,25951,18
stepping,26016,25951,26016,65
rising,26042,26016,26042,26
stepping,26060,26042,26060,18
walking,26097,26060,26097,37
stepping,26107,26097,26107,10
climbing,26189,26107,26189,82
trotting,26208,26189,26208,19
rearing,26210,26208,26210,2
climbing,26211,26210,26211,1
left_turning,26212,26211,26212,1
running,26244,26212,26244,32
sniffing,26272,26244,26272,28
walking,26378,26272,26378,106
sniffing,26458,26378,26458,80
walking,26521,26458,26521,63
stepping,26522,26521,26522,1
grooming,26523,26522,26523,1
hunching,26570,26523,26570,47
grooming,26839,26570,26839,269
hunching,26852,26839,26852,13
left_turning,26857,26852,26857,5
grooming,26926,26857,26926,69
right_turning,26927,26926,26927,1
sniffing,26928,26927,26928,1
right_turning,26929,26928,26929,1
walking,26980,26929,26980,51
trotting,27019,26980,27019,39
walking,27049,27019,27049,30
running,27095,27049,27095,46
stepping,27119,27095,27119,24
climbing,27120,27119,27120,1
walking,27196,27120,27196,76
climbing,27207,27196,27207,11
walking,27239,27207,27239,32
left_turning,27240,27239,27240,1
stepping,27241,27240,27241,1
sniffing,27258,27241,27258,17
rising,27259,27258,27259,1
climbing,27277,27259,27277,18
sniffing,27420,27277,27420,143
walking,27459,27420,27459,39
sniffing,27492,27459,27492,33
rising,27510,27492,27510,18
sniffing,27633,27510,27633,123
rearing,27762,27633,27762,129
grooming,27763,27762,27763,1
left_turning,27769,27763,27769,6
sniffing,27770,27769,27770,1
stepping,27825,27770,27825,55
rising,27852,27825,27852,27
climbing,27856,27852,27856,4
left_turning,27961,27856,27961,105
grooming,28353,27961,28353,392
climbing,28416,28353,28416,63
grooming,28528,28416,28528,112
rearing,28610,28528,28610,82
hunching,28728,28610,28728,118
rearing,28744,28728,28744,16
grooming,28900,28744,28900,156
walking,28997,28900,28997,97
stepping,29078,28997,29078,81
sniffing,29106,29078,29106,28
walking,29129,29106,29129,23
running,29157,29129,29157,28
sniffing,29307,29157,29307,150
trotting,29324,29307,29324,17
sniffing,29364,29324,29364,40
stepping,29368,29364,29368,4
walking,29397,29368,29397,29
trotting,29438,29397,29438,41
sniffing,29439,29438,29439,1
stepping,29440,29439,29440,1
rising,29514,29440,29514,74
left_turning,29525,29514,29525,11
stepping,29556,29525,29556,31
walking,29595,29556,29595,39
trotting,29643,29595,29643,48
running,29647,29643,29647,4
sniffing,29768,29647,29768,121
right_turning,29777,29768,29777,9
sniffing,29913,29777,29913,136
trotting,29950,29913,29950,37
sniffing,30049,29950,30049,99
stepping,30078,30049,30078,29
rising,30143,30078,30143,65
climbing,30181,30143,30181,38
grooming,30380,30181,30380,199
scratching,30381,30380,30381,1
stepping,30430,30381,30430,49
climbing,30431,30430,30431,1
walking,30460,30431,30460,29
stepping,30522,30460,30522,62
walking,30577,30522,30577,55
sniffing,30690,30577,30690,113
stepping,30710,30690,30710,20
trotting,30711,30710,30711,1
rearing,30791,30711,30791,80
climbing,30852,30791,30852,61
walking,30897,30852,30897,45
stepping,30962,30897,30962,65
rearing,30963,30962,30963,1
rising,31044,30963,31044,81
rearing,31131,31044,31131,87
