revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,31132,31131,31132,1
left_turning,31149,31132,31149,17
sniffing,31182,31149,31182,33
stepping,31225,31182,31225,43
sniffing,31270,31225,31270,45
left_turning,31297,31270,31297,27
trotting,31317,31297,31317,20
stepping,31348,31317,31348,31
sniffing,31414,31348,31414,66
rearing,31438,31414,31438,24
rising,31449,31438,31449,11
walking,31450,31449,31450,1
sniffing,31451,31450,31451,1
grooming,31452,31451,31452,1
stepping,31497,31452,31497,45
climbing,31567,31497,31567,70
grooming,31713,31567,31713,146
rearing,31770,31713,31770,57
grooming,31926,31770,31926,156
rising,32048,31926,32048,122
sniffing,32236,32048,32236,188
walking,32289,32236,32289,53
sniffing,32387,32289,32387,98
grooming,32388,32387,32388,1
sniffing,32389,32388,32389,1
rising,32418,32389,32418,29
sniffing,32513,32418,32513,95
grooming,32629,32513,32629,116
stepping,32640,32629,32640,11
grooming,32641,32640,32641,1
walking,32676,32641,32676,35
right_turning,32740,32676,32740,64
sniffing,32856,32740,32856,116
stepping,32859,32856,32859,3
sniffing,32920,32859,32920,61
stepping,32961,32920,32961,41
grooming,32962,32961,32962,1
left_turning,32998,32962,32998,36
stepping,33042,32998,33042,44
sniffing,33104,33042,33104,62
grooming,33105,33104,33105,1
scratching,33106,33105,33106,1
grooming,33248,33106,33248,142
left_turning,33284,33248,33284,36
sniffing,33375,33284,33375,91
stepping,33419,33375,33419,44
rising,33420,33419,33420,1
sniffing,33467,33420,33467,47
walking,33575,33467,33575,108
sniffing,33652,33575,33652,77
walking,33700,33652,33700,48
left_turning,33741,33700,33741,41
sniffing,33800,33741,33800,59
stepping,33837,33800,33837,37
rearing,33930,33837,33930,93
grooming,33931,33930,33931,1
walking,33973,33931,33973,42
sniffing,34128,33973,34128,155
left_turning,34157,34128,34157,29
walking,34158,34157,34158,1
sniffing,34615,34158,34615,457
grooming,34616,34615,34616,1
sniffing,34626,34616,34626,10
grooming,34754,34626,34754,128
walking,34767,34754,34767,13
sniffing,34862,34767,34862,95
walking,34931,34862,34931,69
stepping,34943,34931,34943,12
walking,34944,34943,34944,1
sniffing,35243,34944,35243,299
trotting,35281,35243,35281,38
sniffing,35291,35281,35291,10
stepping,35351,35291,35351,60
walking,35369,35351,35369,18
stepping,35416,35369,35416,47
grooming,35427,35416,35427,11
climbing,35428,35427,35428,1
grooming,35429,35428,35429,1
walking,35561,35429,35561,132
trotting,35565,35561,35565,4
sniffing,35672,35565,35672,107
grooming,35673,35672,35673,1
hunching,35715,35673,35715,42
rearing,35750,35715,35750,35
grooming,35757,35750,35757,7
rearing,35758,35757,35758,1
grooming,35847,35758,35847,89
walking,35936,35847,35936,89
sniffing,35937,35936,35937,1
walking,35956,35937,35956,19
sniffing,35957,35956,35957,1
climbing,36025,35957,36025,68
grooming,36026,36025,36026,1
sniffing,36114,36026,36114,88
rearing,36209,36114,36209,95
hunching,36281,36209,36281,72
grooming,36446,36281,36446,165
rearing,36487,36446,36487,41
hunching,36562,36487,36562,75
rearing,36624,36562,36624,62
grooming,36706,36624,36706,82
rearing,36802,36706,36802,96
rising,36814,36802,36814,12
rearing,36824,36814,36824,10
grooming,36938,36824,36938,114
rearing,36945,36938,36945,7
hunching,36970,36945,36970,25
rearing,36977,36970,36977,7
stepping,37013,36977,37013,36
sniffing,37014,37013,37014,1
trotting,37040,37014,37040,26
stepping,37071,37040,37071,31
rearing,37072,37071,37072,1
grooming,37163,37072,37163,91
walking,37206,37163,37206,43
stepping,37235,37206,37235,29
running,37259,37235,37259,24
stepping,37304,37259,37304,45
sniffing,37407,37304,37407,103
rearing,37429,37407,37429,22
grooming,37430,37429,37430,1
stepping,37498,37430,37498,68
sniffing,37522,37498,37522,24
rearing,37545,37522,37545,23
hunching,37555,37545,37555,10
grooming,37556,37555,37556,1
stepping,37578,37556,37578,22
walking,37619,37578,37619,41
sniffing,37727,37619,37727,108
right_turning,37728,37727,37728,1
sniffing,37801,37728,37801,73
right_turning,37820,37801,37820,19
sniffing,37821,37820,37821,1
scratching,37822,37821,37822,1
left_turning,37871,37822,37871,49
stepping,37926,37871,37926,55
trotting,37927,37926,37927,1
walking,37969,37927,37969,42
sniffing,38139,37969,38139,170
walking,38198,38139,38198,59
stepping,38257,38198,38257,59
walking,38284,38257,38284,27
sniffing,38312,38284,38312,28
walking,38370,38312,38370,58
stepping,38413,38370,38413,43
sniffing,38477,38413,38477,64
climbing,38556,38477,38556,79
rising,38557,38556,38557,1
climbing,38627,38557,38627,70
walking,38646,38627,38646,19
stepping,38679,38646,38679,33
right_turning,38698,38679,38698,19
walking,38752,38698,38752,54
sniffing,38825,38752,38825,73
walking,38898,38825,38898,73
grooming,39016,38898,39016,118
running,39034,39016,39034,18
sniffing,39109,39034,39109,75
rearing,39162,39109,39162,53
sniffing,39280,39162,39280,118
grooming,39448,39280,39448,168
sniffing,39557,39448,39557,109
stepping,39585,39557,39585,28
sniffing,39903,39585,39903,318
grooming,39960,39903,39960,57
sniffing,40180,39960,40180,220
rearing,40189,40180,40189,9
climbing,40199,40189,40199,10
rearing,40200,40199,40200,1
left_turning,40214,40200,40214,14
sniffing,40274,40214,40274,60
walking,40318,40274,40318,44
left_turning,40326,40318,40326,8
trotting,40355,40326,40355,29
stepping,40426,40355,40426,71
sniffing,40528,40426,40528,102
stepping,40529,40528,40529,1
walking,40558,40529,40558,29
stepping,40581,40558,40581,23
walking,40616,40581,40616,35
stepping,40637,40616,40637,21
sniffing,40690,40637,40690,53
rearing,40733,40690,40733,43
left_turning,40737,40733,40737,4
sniffing,40777,40737,40777,40
right_turning,40805,40777,40805,28
sniffing,40815,40805,40815,10
scratching,40816,40815,40816,1
grooming,40886,40816,40886,70
sniffing,40887,40886,40887,1
rising,40890,40887,40890,3
walking,40932,40890,40932,42
sniffing,40962,40932,40962,30
right_turning,41002,40962,41002,40
sniffing,41003,41002,41003,1
stepping,41009,41003,41009,6
rising,41015,41009,41015,6
grooming,41016,41015,41016,1
rearing,41143,41016,41143,127
rising,41180,41143,41180,37
grooming,41304,41180,41304,124
left_turning,41325,41304,41325,21
grooming,41704,41325,41704,379
trotting,41726,41704,41726,22
sniffing,41727,41726,41727,1
rearing,41728,41727,41728,1
jumping,41854,41728,41854,126
left_turning,41919,41854,41919,65
walking,41999,41919,41999,80
sniffing,42077,41999,42077,78
stepping,42115,42077,42115,38
sniffing,42123,42115,42123,8
grooming,42124,42123,42124,1
walking,42143,42124,42143,19
rising,42205,42143,42205,62
stepping,42211,42205,42211,6
sniffing,42297,42211,42297,86
walking,42337,42297,42337,40
stepping,42361,42337,42361,24
trotting,42384,42361,42384,23
rising,42385,42384,42385,1
sniffing,42427,42385,42427,42
stepping,42461,42427,42461,34
trotting,42490,42461,42490,29
sniffing,42491,42490,42491,1
climbing,42572,42491,42572,81
walking,42615,42572,42615,43
stepping,42665,42615,42665,50
walking,42703,42665,42703,38
sniffing,42766,42703,42766,63
climbing,42767,42766,42767,1
running,42798,42767,42798,31
sniffing,42874,42798,42874,76
grooming,42997,42874,42997,123
walking,42998,42997,42998,1
sniffing,43062,42998,43062,64
rising,43093,43062,43093,31
walking,43097,43093,43097,4
rising,43135,43097,43135,38
rearing,43241,43135,43241,106
grooming,43284,43241,43284,43
sniffing,43472,43284,43472,188
climbing,43561,43472,43561,89
walking,43573,43561,43573,12
sniffing,43633,43573,43633,60
grooming,43860,43633,43860,227
running,43886,43860,43886,26
sniffing,44198,43886,44198,312
rising,44203,44198,44203,5
left_turning,44216,44203,44216,13
walking,44255,44216,44255,39
sniffing,44307,44255,44307,52
stepping,44332,44307,44332,25
rising,44377,44332,44377,45
climbing,44407,44377,44407,30
stepping,44457,44407,44457,50
grooming,44669,44457,44669,212
rearing,44742,44669,44742,73
rising,44783,44742,44783,41
climbing,44793,44783,44793,10
stepping,44844,44793,44844,51
walking,44851,44844,44851,7
running,44869,44851,44869,18
sniffing,44935,44869,44935,66
walking,44956,44935,44956,21
stepping,45011,44956,45011,55
sniffing,45069,45011,45069,58
walking,45124,45069,45124,55
right_turning,45151,45124,45151,27
rising,45216,45151,45216,65
climbing,45226,45216,45226,10
left_turning,45235,45226,45235,9
stepping,45265,45235,45265,30
sniffing,45388,45265,45388,123
running,45422,45388,45422,34
walking,45468,45422,45468,46
climbing,45482,45468,45482,14
rearing,45518,45482,45518,36
walking,45575,45518,45575,57
sniffing,45737,45575,45737,162
grooming,46053,45737,46053,316
rearing,46172,46053,46172,119
grooming,46252,46172,46252,80
left_turning,46294,46252,46294,42
walking,46357,46294,46357,63
right_turning,46378,46357,46378,21
running,46401,46378,46401,23
stepping,46445,46401,46445,44
running,46465,46445,46465,20
walking,46466,46465,46466,1
sniffing,46467,46466,46467,1
trotting,46516,46467,46516,49
walking,46566,46516,46566,50
grooming,46567,46566,46567,1
left_turning,46568,46567,46568,1
grooming,46630,46568,46630,62
sniffing,46631,46630,46631,1
grooming,46632,46631,46632,1
rising,46809,46632,46809,177
stepping,46833,46809,46833,24
right_turning,46905,46833,46905,72
left_turning,46925,46905,46925,20
sniffing,47048,46925,47048,123
walking,47049,47048,47049,1
stepping,47096,47049,47096,47
sniffing,47165,47096,47165,69
walking,47190,47165,47190,25
stepping,47233,47190,47233,43
grooming,47322,47233,47322,89
rising,47348,47322,47348,26
rearing,47351,47348,47351,3
walking,47379,47351,47379,28
sniffing,47455,47379,47455,76
grooming,47575,47455,47575,120
sniffing,47681,47575,47681,106
stepping,47690,47681,47690,9
climbing,47773,47690,47773,83
sniffing,47774,47773,47774,1
climbing,47859,47774,47859,85
walking,47938,47859,47938,79
stepping,47968,47938,47968,30
sniffing,47997,47968,47997,29
climbing,48113,47997,48113,116
rearing,48120,48113,48120,7
stepping,48188,48120,48188,68
sniffing,48277,48188,48277,89
left_turning,48393,48277,48393,116
climbing,48484,48393,48484,91
stepping,48534,48484,48534,50
grooming,48686,48534,48686,152
climbing,48687,48686,48687,1
rearing,48784,48687,48784,97
grooming,49368,48784,49368,584
scratching,49369,49368,49369,1
left_turning,49420,49369,49420,51
walking,49435,49420,49435,15
sniffing,49527,49435,49527,92
walking,49585,49527,49585,58
stepping,49672,49585,49672,87
sniffing,49680,49672,49680,8
walking,49681,49680,49681,1
stepping,49682,49681,49682,1
sniffing,49747,49682,49747,65
stepping,49866,49747,49866,119
grooming,50069,49866,50069,203
sniffing,50070,50069,50070,1
right_turning,50084,50070,50084,14
grooming,50085,50084,50085,1
trotting,50152,50085,50152,67
walking,50217,50152,50217,65
sniffing,50258,50217,50258,41
trotting,50306,50258,50306,48
rearing,50307,50306,50307,1
rising,50336,50307,50336,29
climbing,50392,50336,50392,56
walking,50412,50392,50412,20
stepping,50443,50412,50443,31
sniffing,50512,50443,50512,69
rearing,50513,50512,50513,1
hunching,50561,50513,50561,48
grooming,50932,50561,50932,371
hunching,51009,50932,51009,77
rearing,51039,51009,51039,30
left_turning,51084,51039,51084,45
stepping,51154,51084,51154,70
left_turning,51165,51154,51165,11
sniffing,51182,51165,51182,17
walking,51241,51182,51241,59
sniffing,51242,51241,51242,1
grooming,51243,51242,51243,1
scratching,51244,51243,51244,1
grooming,51306,51244,51306,62
rearing,51373,51306,51373,67
grooming,51374,51373,51374,1
sniffing,51410,51374,51410,36
rising,51411,51410,51411,1
climbing,51446,51411,51446,35
grooming,51447,51446,51447,1
sniffing,51448,51447,51448,1
stepping,51481,51448,51481,33
left_turning,51540,51481,51540,59
trotting,51594,51540,51594,54
sniffing,51632,51594,51632,38
left_turning,51692,51632,51692,60
sniffing,51734,51692,51734,42
stepping,51748,51734,51748,14
rearing,51771,51748,51771,23
climbing,51951,51771,51951,180
trotting,51978,51951,51978,27
walking,52048,51978,52048,70
stepping,52083,52048,52083,35
climbing,52348,52083,52348,265
stepping,52466,52348,52466,118
walking,52515,52466,52515,49
trotting,52516,52515,52516,1
sniffing,52557,52516,52557,41
rising,52576,52557,52576,19
sniffing,52648,52576,52648,72
trotting,52650,52648,52650,2
sniffing,52705,52650,52705,55
trotting,52717,52705,52717,12
stepping,52730,52717,52730,13
sniffing,52748,52730,52748,18
grooming,52749,52748,52749,1
rearing,52750,52749,52750,1
left_turning,52751,52750,52751,1
grooming,52818,52751,52818,67
sniffing,52936,52818,52936,118
rearing,53014,52936,53014,78
grooming,53015,53014,53015,1
sniffing,53016,53015,53016,1
stepping,53060,53016,53060,44
walking,53132,53060,53132,72
trotting,53164,53132,53164,32
rising,53165,53164,53165,1
stepping,53197,53165,53197,32
walking,53310,53197,53310,113
sniffing,53388,53310,53388,78
left_turning,53457,53388,53457,69
sniffing,53634,53457,53634,177
right_turning,53666,53634,53666,32
climbing,53725,53666,53725,59
walking,53915,53725,53915,190
rising,53940,53915,53940,25
rearing,53974,53940,53974,34
climbing,53998,53974,53998,24
stepping,54023,53998,54023,25
grooming,54024,54023,54024,1
rising,54084,54024,54084,60
sniffing,54098,54084,54098,14
walking,54099,54098,54099,1
left_turning,54130,54099,54130,31
walking,54185,54130,54185,55
sniffing,54216,54185,54216,31
stepping,54266,54216,54266,50
trotting,54291,54266,54291,25
walking,54440,54291,54440,149
trotting,54441,54440,54441,1
rising,54505,54441,54505,64
climbing,54549,54505,54549,44
walking,54635,54549,54635,86
left_turning,54667,54635,54667,32
grooming,55253,54667,55253,586
rearing,55263,55253,55263,10
climbing,55264,55263,55264,1
walking,55282,55264,55282,18
stepping,55316,55282,55316,34
walking,55447,55316,55447,131
rising,55464,55447,55464,17
grooming,55465,55464,55465,1
hunching,55497,55465,55497,32
rearing,55557,55497,55557,60
walking,55594,55557,55594,37
running,55624,55594,55624,30
sniffing,55685,55624,55685,61
stepping,55737,55685,55737,52
rearing,55745,55737,55745,8
climbing,55803,55745,55803,58
stepping,55848,55803,55848,45
sniffing,55849,55848,55849,1
walking,55935,55849,55935,86
stepping,55985,55935,55985,50
grooming,56116,55985,56116,131
sniffing,56217,56116,56217,101
stepping,56258,56217,56258,41
sniffing,56294,56258,56294,36
walking,56295,56294,56295,1
rearing,56350,56295,56350,55
stepping,56399,56350,56399,49
walking,56440,56399,56440,41
rising,56449,56440,56449,9
stepping,56470,56449,56470,21
rising,56472,56470,56472,2
rearing,56481,56472,56481,9
grooming,56482,56481,56482,1
walking,56503,56482,56503,21
sniffing,56588,56503,56588,85
stepping,56634,56588,56634,46
rising,56635,56634,56635,1
left_turning,56636,56635,56636,1
trotting,56637,56636,56637,1
stepping,56659,56637,56659,22
running,56695,56659,56695,36
walking,56744,56695,56744,49
stepping,56749,56744,56749,5
grooming,56761,56749,56761,12
rising,56793,56761,56793,32
sniffing,56889,56793,56889,96
stepping,56941,56889,56941,52
rising,56946,56941,56946,5
climbing,57008,56946,57008,62
rising,57029,57008,57029,21
stepping,57050,57029,57050,21
sniffing,57132,57050,57132,82
grooming,57143,57132,57143,11
trotting,57144,57143,57144,1
rising,57220,57144,57220,76
sniffing,57361,57220,57361,141
stepping,57415,57361,57415,54
rising,57464,57415,57464,49
hunching,57521,57464,57521,57
stepping,57522,57521,57522,1
walking,57528,57522,57528,6
stepping,57589,57528,57589,61
grooming,58073,57589,58073,484
sniffing,58117,58073,58117,44
walking,58164,58117,58164,47
sniffing,58167,58164,58167,3
grooming,58425,58167,58425,258
sniffing,58528,58425,58528,103
rising,58534,58528,58534,6
left_turning,58552,58534,58552,18
stepping,58598,58552,58598,46
walking,58620,58598,58620,22
rising,58628,58620,58628,8
rearing,58747,58628,58747,119
trotting,58784,58747,58784,37
left_turning,58844,58784,58844,60
sniffing,58948,58844,58948,104
rearing,58978,58948,58978,30
grooming,59488,58978,59488,510
walking,59546,59488,59546,58
trotting,59577,59546,59577,31
walking,59630,59577,59630,53
sniffing,59631,59630,59631,1
rising,59648,59631,59648,17
hunching,59664,59648,59664,16
rising,59742,59664,59742,78
left_turning,59799,59742,59799,57
sniffing,59920,59799,59920,121
stepping,59977,59920,59977,57
rising,60005,59977,60005,28
climbing,60022,60005,60022,17
grooming,60138,60022,60138,116
sniffing,60198,60138,60198,60
stepping,60199,60198,60199,1
sniffing,60310,60199,60310,111
grooming,60311,60310,60311,1
rising,60337,60311,60337,26
sniffing,60432,60337,60432,95
walking,60473,60432,60473,41
trotting,60482,60473,60482,9
rising,60487,60482,60487,5
grooming,60510,60487,60510,23
left_turning,60529,60510,60529,19
sniffing,60586,60529,60586,57
scratching,60587,60586,60587,1
sniffing,60702,60587,60702,115
stepping,60719,60702,60719,17
sniffing,60859,60719,60859,140
grooming,61069,60859,61069,210
trotting,61107,61069,61107,38
walking,61129,61107,61129,22
sniffing,61130,61129,61130,1
stepping,61198,61130,61198,68
climbing,61256,61198,61256,58
trotting,61310,61256,61310,54
stepping,61349,61310,61349,39
grooming,61461,61349,61461,112
left_turning,61470,61461,61470,9
sniffing,61550,61470,61550,80
trotting,61551,61550,61551,1
sniffing,61635,61551,61635,84
walking,61636,61635,61636,1
stepping,61698,61636,61698,62
hunching,61742,61698,61742,44
rearing,61743,61742,61743,1
walking,61791,61743,61791,48
stepping,61811,61791,61811,20
sniffing,62131,61811,62131,320
right_turning,62156,62131,62156,25
stepping,62157,62156,62157,1
rearing,62186,62157,62186,29
grooming,62187,62186,62187,1
hunching,62188,62187,62188,1
rearing,62224,62188,62224,36
climbing,62299,62224,62299,75
rising,62344,62299,62344,45
grooming,62354,62344,62354,10
rising,62397,62354,62397,43
walking,62408,62397,62408,11
sniffing,62419,62408,62419,11
pausing,62511,62419,62511,92
sniffing,62512,62511,62512,1
left_turning,62609,62512,62609,97
sniffing,62676,62609,62676,67
climbing,62813,62676,62813,137
rising,62860,62813,62860,47
rearing,63058,62860,63058,198
rising,63091,63058,63091,33
sniffing,63239,63091,63239,148
rising,63240,63239,63240,1
grooming,63252,63240,63252,12
rising,63253,63252,63253,1
rearing,63323,63253,63323,70
stepping,63341,63323,63341,18
sniffing,63367,63341,63367,26
rising,63382,63367,63382,15
rearing,63508,63382,63508,126
climbing,63651,63508,63651,143
stepping,63660,63651,63660,9
grooming,63661,63660,63661,1
walking,63749,63661,63749,88
sniffing,63762,63749,63762,13
scratching,63763,63762,63763,1
grooming,64247,63763,64247,484
walking,64248,64247,64248,1
stepping,64295,64248,64295,47
walking,64322,64295,64322,27
sniffing,64333,64322,64333,11
rearing,64353,64333,64353,20
climbing,64454,64353,64454,101
walking,64546,64454,64546,92
stepping,64589,64546,64589,43
sniffing,64590,64589,64590,1
left_turning,64600,64590,64600,10
rising,64682,64600,64682,82
hunching,64691,64682,64691,9
rearing,64692,64691,64692,1
grooming,65000,64692,65000,308
sniffing,65016,65000,65016,16
stepping,65093,65016,65093,77
walking,65100,65093,65100,7
sniffing,65183,65100,65183,83
rearing,65274,65183,65274,91
stepping,65311,65274,65311,37
sniffing,65431,65311,65431,120
rising,65489,65431,65489,58
rearing,65490,65489,65490,1
hunching,65559,65490,65559,69
climbing,65595,65559,65595,36
sniffing,65683,65595,65683,88
rising,65818,65683,65818,135
climbing,65912,65818,65912,94
left_turning,65955,65912,65955,43
stepping,66006,65955,66006,51
walking,66050,66006,66050,44
sniffing,66085,66050,66085,35
stepping,66190,66085,66190,105
walking,66201,66190,66201,11
