revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,23,0,23,23
sniffing,138,23,138,115
walking,139,138,139,1
rising,199,139,199,60
grooming,200,199,200,1
walking,201,200,201,1
sniffing,202,201,202,1
walking,205,202,205,3
left_turning,354,205,354,149
rising,450,354,450,96
grooming,472,450,472,22
rearing,473,472,473,1
sniffing,542,473,542,69
left_turning,543,542,543,1
walking,630,543,630,87
sniffing,631,630,631,1
rearing,653,631,653,22
climbing,689,653,689,36
right_turning,750,689,750,61
sniffing,764,750,764,14
rising,795,764,795,31
walking,831,795,831,36
sniffing,835,831,835,4
left_turning,883,835,883,48
rising,901,883,901,18
sniffing,962,901,962,61
grooming,1161,962,1161,199
rising,1234,1161,1234,73
left_turning,1260,1234,1260,26
sniffing,1398,1260,1398,138
rising,1399,1398,1399,1
right_turning,1400,1399,1400,1
running,1414,1400,1414,14
trotting,1447,1414,1447,33
rising,1448,1447,1448,1
sniffing,1563,1448,1563,115
stepping,1638,1563,1638,75
walking,1681,1638,1681,43
stepping,1707,1681,1707,26
sniffing,1737,1707,1737,30
walking,1806,1737,1806,69
stepping,1820,1806,1820,14
right_turning,1844,1820,1844,24
walking,1909,1844,1909,65
trotting,1968,1909,1968,59
sniffing,1969,1968,1969,1
rising,2003,1969,2003,34
walking,2028,2003,2028,25
stepping,2029,2028,2029,1
sniffing,2038,2029,2038,9
walking,2163,2038,2163,125
stepping,2169,2163,2169,6
rising,2170,2169,2170,1
stepping,2223,2170,2223,53
walking,2307,2223,2307,84
rising,2319,2307,2319,12
walking,2377,2319,2377,58
rising,2378,2377,2378,1
sniffing,2484,2378,2484,106
rising,2578,2484,2578,94
left_turning,2613,2578,2613,35
walking,2666,2613,2666,53
stepping,2669,2666,2669,3
sniffing,2670,2669,2670,1
grooming,2671,2670,2671,1
rising,2693,2671,2693,22
rearing,2794,2693,2794,101
rising,2807,2794,2807,13
sniffing,2811,2807,2811,4
rising,2858,2811,2858,47
stepping,2900,2858,2900,42
left_turning,2916,2900,2916,16
running,2972,2916,2972,56
walking,3048,2972,3048,76
trotting,3104,3048,3104,56
walking,3187,3104,3187,83
hunching,3222,3187,3222,35
grooming,3308,3222,3308,86
right_turning,3309,3308,3309,1
stepping,3391,3309,3391,82
rearing,3420,3391,3420,29
grooming,3489,3420,3489,69
sniffing,3562,3489,3562,73
grooming,3592,3562,3592,30
rearing,3756,3592,3756,164
sniffing,3857,3756,3857,101
walking,3858,3857,3858,1
trotting,3903,3858,3903,45
running,3920,3903,3920,17
walking,4003,3920,4003,83
rising,4049,4003,4049,46
walking,4077,4049,4077,28
sniffing,4217,4077,4217,140
walking,4251,4217,4251,34
rising,4277,4251,4277,26
stepping,4304,4277,4304,27
sniffing,4325,4304,4325,21
stepping,4411,4325,4411,86
trotting,4430,4411,4430,19
stepping,4460,4430,4460,30
walking,4495,4460,4495,35
sniffing,4527,4495,4527,32
right_turning,4561,4527,4561,34
running,4594,4561,4594,33
walking,4620,4594,4620,26
sniffing,4656,4620,4656,36
walking,4657,4656,4657,1
sniffing,4701,4657,4701,44
stepping,4749,4701,4749,48
sniffing,4906,4749,4906,157
climbing,4945,4906,4945,39
sniffing,4946,4945,4946,1
walking,4947,4946,4947,1
stepping,4961,4947,4961,14
walking,4986,4961,4986,25
stepping,5073,4986,5073,87
trotting,5084,5073,5084,11
walking,5184,5084,5184,100
grooming,5412,5184,5412,228
left_turning,5421,5412,5421,9
sniffing,5442,5421,5442,21
stepping,5481,5442,5481,39
rising,5507,5481,5507,26
sniffing,5574,5507,5574,67
stepping,5631,5574,5631,57
walking,5700,5631,5700,69
sniffing,5779,5700,5779,79
rising,5793,5779,5793,14
right_turning,5811,5793,5811,18
walking,5885,5811,5885,74
sniffing,5952,5885,5952,67
stepping,5953,5952,5953,1
sniffing,6028,5953,6028,75
rising,6029,6028,6029,1
walking,6036,6029,6036,7
stepping,6080,6036,6080,44
sniffing,6202,6080,6202,122
rising,6208,6202,6208,6
sniffing,6209,6208,6209,1
grooming,6260,6209,6260,51
rearing,6261,6260,6261,1
rising,6349,6261,6349,88
rearing,6352,6349,6352,3
rising,6354,6352,6354,2
right_turning,6429,6354,6429,75
running,6462,6429,6462,33
trotting,6483,6462,6483,21
walking,6505,6483,6505,22
rising,6566,6505,6566,61
rearing,6602,6566,6602,36
rising,6603,6602,6603,1
trotting,6638,6603,6638,35
walking,6677,6638,6677,39
sniffing,6678,6677,6678,1
rising,6726,6678,6726,48
sniffing,6727,6726,6727,1
walking,6775,6727,6775,48
rising,6797,6775,6797,22
grooming,6883,6797,6883,86
walking,6959,6883,6959,76
stepping,6987,6959,6987,28
trotting,7055,6987,7055,68
sniffing,7121,7055,7121,66
grooming,7129,7121,7129,8
stepping,7274,7129,7274,145
sniffing,7296,7274,7296,22
right_turning,7297,7296,7297,1
walking,7360,7297,7360,63
sniffing,7361,7360,7361,1
stepping,7396,7361,7396,35
left_turning,7397,7396,7397,1
walking,7410,7397,7410,13
trotting,7448,7410,7448,38
sniffing,7532,7448,7532,84
stepping,7552,7532,7552,20
walking,7605,7552,7605,53
rising,7606,7605,7606,1
walking,7643,7606,7643,37
stepping,7650,7643,7650,7
sniffing,7704,7650,7704,54
walking,7742,7704,7742,38
stepping,7769,7742,7769,27
sniffing,7770,7769,7770,1
rising,7776,7770,7776,6
left_turning,7834,7776,7834,58
stepping,7863,7834,7863,29
walking,7903,7863,7903,40
rising,7904,7903,7904,1
rearing,7907,7904,7907,3
walking,7964,7907,7964,57
trotting,7981,7964,7981,17
walking,7987,7981,7987,6
right_turning,8016,7987,8016,29
sniffing,8122,8016,8122,106
rising,8123,8122,8123,1
left_turning,8138,8123,8138,15
sniffing,8169,8138,8169,31
grooming,8318,8169,8318,149
scratching,8319,8318,8319,1
rising,8320,8319,8320,1
grooming,8377,8320,8377,57
left_turning,8401,8377,8401,24
rising,8402,8401,8402,1
sniffing,8409,8402,8409,7
grooming,8541,8409,8541,132
stepping,8596,8541,8596,55
walking,8683,8596,8683,87
sniffing,8717,8683,8717,34
rising,8813,8717,8813,96
stepping,8819,8813,8819,6
rising,8820,8819,8820,1
grooming,8840,8820,8840,20
sniffing,8854,8840,8854,14
grooming,9057,8854,9057,203
stepping,9108,9057,9108,51
walking,9149,9108,9149,41
stepping,9195,9149,9195,46
walking,9335,9195,9335,140
grooming,9509,9335,9509,174
left_turning,9546,9509,9546,37
sniffing,9698,9546,9698,152
left_turning,9738,9698,9738,40
walking,9797,9738,9797,59
stepping,9861,9797,9861,64
walking,9952,9861,9952,91
sniffing,9970,9952,9970,18
rearing,9974,9970,9974,4
climbing,10011,9974,10011,37
grooming,10104,10011,10104,93
sniffing,10175,10104,10175,71
grooming,10331,10175,10331,156
sniffing,10500,10331,10500,169
right_turning,10501,10500,10501,1
trotting,10519,10501,10519,18
sniffing,10520,10519,10520,1
grooming,10685,10520,10685,165
scratching,10686,10685,10686,1
sniffing,10774,10686,10774,88
stepping,10803,10774,10803,29
sniffing,10806,10803,10806,3
running,10810,10806,10810,4
climbing,10811,10810,10811,1
sniffing,10829,10811,10829,18
stepping,10860,10829,10860,31
walking,10893,10860,10893,33
stepping,10976,10893,10976,83
rising,11001,10976,11001,25
left_turning,11002,11001,11002,1
walking,11040,11002,11040,38
right_turning,11101,11040,11101,61
sniffing,11332,11101,11332,231
hunching,11404,11332,11404,72
rearing,11433,11404,11433,29
right_turning,11492,11433,11492,59
walking,11508,11492,11508,16
sniffing,11511,11508,11511,3
walking,11550,11511,11550,39
rising,11551,11550,11551,1
hunching,11601,11551,11601,50
rearing,11662,11601,11662,61
hunching,11768,11662,11768,106
rearing,11770,11768,11770,2
grooming,11840,11770,11840,70
sniffing,11884,11840,11884,44
rising,11974,11884,11974,90
sniffing,12048,11974,12048,74
rising,12050,12048,12050,2
stepping,12125,12050,12125,75
grooming,12126,12125,12126,1
hunching,12151,12126,12151,25
grooming,12205,12151,12205,54
running,12241,12205,12241,36
sniffing,12266,12241,12266,25
rising,12291,12266,12291,25
left_turning,12345,12291,12345,54
stepping,12349,12345,12349,4
grooming,12498,12349,12498,149
walking,12515,12498,12515,17
rising,12516,12515,12516,1
climbing,12581,12516,12581,65
grooming,12779,12581,12779,198
sniffing,12942,12779,12942,163
stepping,12996,12942,12996,54
rising,13027,12996,13027,31
walking,13051,13027,13051,24
grooming,13120,13051,13120,69
right_turning,13121,13120,13121,1
trotting,13122,13121,13122,1
walking,13155,13122,13155,33
sniffing,13169,13155,13169,14
stepping,13221,13169,13221,52
rising,13273,13221,13273,52
sniffing,13433,13273,13433,160
rearing,13456,13433,13456,23
hunching,13492,13456,13492,36
rising,13555,13492,13555,63
grooming,13620,13555,13620,65
scratching,13621,13620,13621,1
trotting,13658,13621,13658,37
stepping,13703,13658,13703,45
grooming,13704,13703,13704,1
rearing,13709,13704,13709,5
grooming,13793,13709,13793,84
sniffing,13794,13793,13794,1
rising,13844,13794,13844,50
sniffing,13853,13844,13853,9
stepping,13905,13853,13905,52
sniffing,13912,13905,13912,7
grooming,13913,13912,13913,1
running,13945,13913,13945,32
sniffing,13973,13945,13973,28
walking,13988,13973,13988,15
sniffing,14066,13988,14066,78
running,14113,14066,14113,47
left_turning,14166,14113,14166,53
trotting,14182,14166,14182,16
sniffing,14183,14182,14183,1
rising,14220,14183,14220,37
sniffing,14414,14220,14414,194
running,14425,14414,14425,11
left_turning,14491,14425,14491,66
sniffing,14528,14491,14528,37
stepping,14550,14528,14550,22
sniffing,14689,14550,14689,139
left_turning,14710,14689,14710,21
walking,14739,14710,14739,29
stepping,14774,14739,14774,35
grooming,15055,14774,15055,281
rising,15123,15055,15123,68
stepping,15137,15123,15137,14
sniffing,15188,15137,15188,51
walking,15249,15188,15249,61
trotting,15256,15249,15256,7
sniffing,15392,15256,15392,136
rising,15412,15392,15412,20
grooming,15413,15412,15413,1
trotting,15437,15413,15437,24
running,15485,15437,15485,48
walking,15523,15485,15523,38
stepping,15557,15523,15557,34
walking,15601,15557,15601,44
sniffing,15602,15601,15602,1
left_turning,15647,15602,15647,45
stepping,15666,15647,15666,19
grooming,15815,15666,15815,149
running,15817,15815,15817,2
sniffing,15864,15817,15864,47
walking,15954,15864,15954,90
stepping,16019,15954,16019,65
rising,16091,16019,16091,72
stepping,16154,16091,16154,63
rising,16246,16154,16246,92
sniffing,16325,16246,16325,79
stepping,16350,16325,16350,25
walking,16368,16350,16368,18
grooming,16443,16368,16443,75
walking,16471,16443,16471,28
sniffing,16533,16471,16533,62
walking,16534,16533,16534,1
sniffing,16601,16534,16601,67
stepping,16665,16601,16665,64
right_turning,16699,16665,16699,34
grooming,16856,16699,16856,157
walking,16908,16856,16908,52
sniffing,17002,16908,17002,94
stepping,17027,17002,17027,25
sniffing,17178,17027,17178,151
rising,17212,17178,17212,34
grooming,17346,17212,17346,134
rearing,17417,17346,17417,71
stepping,17444,17417,17444,27
right_turning,17445,17444,17445,1
stepping,17512,17445,17512,67
walking,17558,17512,17558,46
grooming,17679,17558,17679,121
hunching,17680,17679,17680,1
rearing,17713,17680,17713,33
hunching,17719,17713,17719,6
grooming,17838,17719,17838,119
climbing,17892,17838,17892,54
grooming,17893,17892,17893,1
rising,17922,17893,17922,29
sniffing,17928,17922,17928,6
walking,17932,17928,17932,4
stepping,17943,17932,17943,11
sniffing,18036,17943,18036,93
rising,18049,18036,18049,13
grooming,18067,18049,18067,18
rising,18088,18067,18088,21
left_turning,18099,18088,18099,11
grooming,18132,18099,18132,33
walking,18198,18132,18198,66
sniffing,18199,18198,18199,1
grooming,18258,18199,18258,59
stepping,18268,18258,18268,10
sniffing,18405,18268,18405,137
right_turning,18444,18405,18444,39
climbing,18480,18444,18480,36
walking,18495,18480,18495,15
stepping,18555,18495,18555,60
walking,18556,18555,18556,1
climbing,18626,18556,18626,70
walking,18726,18626,18726,100
grooming,18727,18726,18727,1
sniffing,18747,18727,18747,20
grooming,18787,18747,18787,40
left_turning,18858,18787,18858,71
rearing,18888,18858,18888,30
rising,18890,18888,18890,2
stepping,18926,18890,18926,36
sniffing,18957,18926,18957,31
running,18984,18957,18984,27
sniffing,19026,18984,19026,42
rising,19077,19026,19077,51
sniffing,19078,19077,19078,1
left_turning,19144,19078,19144,66
walking,19215,19144,19215,71
stepping,19234,19215,19234,19
walking,19251,19234,19251,17
rising,19263,19251,19263,12
stepping,19276,19263,19276,13
walking,19301,19276,19301,25
stepping,19332,19301,19332,31
sniffing,19378,19332,19378,46
stepping,19449,19378,19449,71
sniffing,19519,19449,19519,70
rearing,19556,19519,19556,37
rising,19578,19556,19578,22
grooming,19579,19578,19579,1
stepping,19596,19579,19596,17
walking,19651,19596,19651,55
sniffing,19739,19651,19739,88
stepping,19740,19739,19740,1
sniffing,19889,19740,19889,149
trotting,19890,19889,19890,1
stepping,19891,19890,19891,1
sniffing,19923,19891,19923,32
grooming,20146,19923,20146,223
hunching,20218,20146,20218,72
grooming,20280,20218,20280,62
left_turning,20306,20280,20306,26
grooming,20494,20306,20494,188
hunching,20502,20494,20502,8
rearing,20551,20502,20551,49
grooming,20688,20551,20688,137
left_turning,20711,20688,20711,23
walking,20712,20711,20712,1
sniffing,20718,20712,20718,6
stepping,20755,20718,20755,37
walking,20785,20755,20785,30
sniffing,20879,20785,20879,94
left_turning,21012,20879,21012,133
grooming,21013,21012,21013,1
rearing,21021,21013,21021,8
hunching,21069,21021,21069,48
rising,21081,21069,21081,12
sniffing,21103,21081,21103,22
rising,21119,21103,21119,16
sniffing,21134,21119,21134,15
stepping,21188,21134,21188,54
grooming,21348,21188,21348,160
walking,21379,21348,21379,31
sniffing,21380,21379,21380,1
stepping,21381,21380,21381,1
rising,21382,21381,21382,1
sniffing,21395,21382,21395,13
stepping,21456,21395,21456,61
sniffing,21522,21456,21522,66
rearing,21545,21522,21545,23
hunching,21587,21545,21587,42
grooming,21605,21587,21605,18
left_turning,21645,21605,21645,40
walking,21665,21645,21665,20
sniffing,21750,21665,21750,85
grooming,21803,21750,21803,53
stepping,21819,21803,21819,16
rising,21855,21819,21855,36
climbing,21856,21855,21856,1
trotting,21902,21856,21902,46
rising,21903,21902,21903,1
walking,21940,21903,21940,37
stepping,21955,21940,21955,15
running,21976,21955,21976,21
trotting,22031,21976,22031,55
running,22064,22031,22064,33
stepping,22095,22064,22095,31
sniffing,22151,22095,22151,56
rising,22152,22151,22152,1
grooming,22270,22152,22270,118
left_turning,22292,22270,22292,22
rising,22335,22292,22335,43
sniffing,22336,22335,22336,1
stepping,22363,22336,22363,27
sniffing,22364,22363,22364,1
grooming,22499,22364,22499,135
walking,22534,22499,22534,35
sniffing,22553,22534,22553,19
rising,22734,22553,22734,181
sniffing,22750,22734,22750,16
rearing,22838,22750,22838,88
left_turning,22855,22838,22855,17
grooming,22866,22855,22866,11
climbing,22910,22866,22910,44
sniffing,22911,22910,22911,1
grooming,23042,22911,23042,131
sniffing,23247,23042,23247,205
left_turning,23256,23247,23256,9
stepping,23285,23256,23285,29
sniffing,23339,23285,23339,54
rising,23340,23339,23340,1
walking,23386,23340,23386,46
sniffing,23423,23386,23423,37
hunching,23428,23423,23428,5
rearing,23434,23428,23434,6
grooming,23457,23434,23457,23
rearing,23458,23457,23458,1
sniffing,23533,23458,23533,75
trotting,23608,23533,23608,75
sniffing,23777,23608,23777,169
walking,23778,23777,23778,1
stepping,23846,23778,23846,68
sniffing,24011,23846,24011,165
stepping,24012,24011,24012,1
rising,24049,24012,24049,37
stepping,24084,24049,24084,35
rising,24101,24084,24101,17
climbing,24102,24101,24102,1
sniffing,24103,24102,24103,1
grooming,24118,24103,24118,15
stepping,24157,24118,24157,39
walking,24204,24157,24204,47
sniffing,24350,24204,24350,146
rising,24351,24350,24351,1
walking,24383,24351,24383,32
sniffing,24442,24383,24442,59
stepping,24473,24442,24473,31
sniffing,24560,24473,24560,87
walking,24562,24560,24562,2
sniffing,24563,24562,24563,1
rising,24674,24563,24674,111
hunching,24722,24674,24722,48
rising,24728,24722,24728,6
left_turning,24758,24728,24758,30
walking,24792,24758,24792,34
sniffing,24917,24792,24917,125
stepping,24918,24917,24918,1
sniffing,25003,24918,25003,85
trotting,25047,25003,25047,44
rising,25067,25047,25067,20
grooming,25127,25067,25127,60
left_turning,25159,25127,25159,32
walking,25250,25159,25250,91
stepping,25289,25250,25289,39
walking,25346,25289,25346,57
right_turning,25370,25346,25370,24
stepping,25410,25370,25410,40
sniffing,25438,25410,25438,28
left_turning,25464,25438,25464,26
trotting,25481,25464,25481,17
walking,25517,25481,25517,36
sniffing,25518,25517,25518,1
walking,25548,25518,25548,30
sniffing,25551,25548,25551,3
climbing,25601,25551,25601,50
right_turning,25632,25601,25632,31
sniffing,25702,25632,25702,70
stepping,25768,25702,25768,66
sniffing,25769,25768,25769,1
grooming,25985,25769,25985,216
running,26024,25985,26024,39
stepping,26033,26024,26033,9
sniffing,26154,26033,26154,121
trotting,26155,26154,26155,1
sniffing,26156,26155,26156,1
walking,26219,26156,26219,63
rising,26233,26219,26233,14
sniffing,26267,26233,26267,34
stepping,26364,26267,26364,97
walking,26365,26364,26365,1
trotting,26392,26365,26392,27
walking,26439,26392,26439,47
hunching,26483,26439,26483,44
stepping,26572,26483,26572,89
sniffing,26673,26572,26673,101
left_turning,26744,26673,26744,71
sniffing,26792,26744,26792,48
grooming,26925,26792,26925,133
sniffing,26968,26925,26968,43
rising,27020,26968,27020,52
hunching,27067,27020,27067,47
grooming,27203,27067,27203,136
left_turning,27220,27203,27220,17
trotting,27229,27220,27229,9
sniffing,27279,27229,27279,50
stepping,27335,27279,27335,56
sniffing,27419,27335,27419,84
rearing,27459,27419,27459,40
hunching,27512,27459,27512,53
grooming,27618,27512,27618,106
walking,27687,27618,27687,69
sniffing,27811,27687,27811,124
grooming,27860,27811,27860,49
running,27873,27860,27873,13
walking,27874,27873,27874,1
sniffing,27937,27874,27937,63
running,27966,27937,27966,29
stepping,28024,27966,28024,58
right_turning,28079,28024,28079,55
walking,28144,28079,28144,65
sniffing,28207,28144,28207,63
climbing,28264,28207,28264,57
grooming,28334,28264,28334,70
sniffing,28500,28334,28500,166
grooming,28670,28500,28670,170
walking,28727,28670,28727,57
sniffing,28729,28727,28729,2
grooming,28870,28729,28870,141
hunching,28940,28870,28940,70
grooming,28941,28940,28941,1
right_turning,28959,28941,28959,18
walking,29016,28959,29016,57
rearing,29045,29016,29045,29
grooming,29231,29045,29231,186
sniffing,29341,29231,29341,110
rising,29395,29341,29395,54
sniffing,29461,29395,29461,66
walking,29492,29461,29492,31
rising,29525,29492,29525,33
grooming,29583,29525,29583,58
rising,29590,29583,29590,7
stepping,29591,29590,29591,1
rearing,29717,29591,29717,126
left_turning,29718,29717,29718,1
grooming,29821,29718,29821,103
running,29823,29821,29823,2
walking,29862,29823,29862,39
stepping,29902,29862,29902,40
rearing,29958,29902,29958,56
left_turning,29994,29958,29994,36
walking,30041,29994,30041,47
sniffing,30105,30041,30105,64
climbing,30183,30105,30183,78
grooming,30184,30183,30184,1
running,30205,30184,30205,21
walking,30258,30205,30258,53
sniffing,30328,30258,30328,70
grooming,30329,30328,30329,1
sniffing,30531,30329,30531,202
climbing,30582,30531,30582,51
right_turning,30628,30582,30628,46
sniffing,30712,30628,30712,84
rearing,30747,30712,30747,35
grooming,30812,30747,30812,65
left_turning,30813,30812,30813,1
grooming,30945,30813,30945,132
rising,30977,30945,30977,32
walking,31038,30977,31038,61
right_turning,31069,31038,31069,31
walking,31127,31069,31127,58
sniffing,31268,31127,31268,141
stepping,31305,31268,31305,37
walking,31383,31305,31383,78
stepping,31461,31383,31461,78
rising,31495,31461,31495,34
rearing,31496,31495,31496,1
stepping,31563,31496,31563,67
sniffing,31627,31563,31627,64
left_turning,31719,31627,31719,92
running,31740,31719,31740,21
trotting,31790,31740,31790,50
walking,31870,31790,31870,80
left_turning,32023,31870,32023,153
sniffing,32028,32023,32028,5
rising,32096,32028,32096,68
stepping,32151,32096,32151,55
sniffing,32170,32151,32170,19
grooming,32171,32170,32171,1
sniffing,32289,32171,32289,118
trotting,32320,32289,32320,31
walking,32378,32320,32378,58
trotting,32393,32378,32393,15
sniffing,32430,32393,32430,37
grooming,32676,32430,32676,246
hunching,32704,32676,32704,28
rearing,32707,32704,32707,3
grooming,32747,32707,32747,40
hunching,32819,32747,32819,72
grooming,32820,32819,32820,1
left_turning,32821,32820,32821,1
running,32845,32821,32845,24
grooming,32846,32845,32846,1
sniffing,32893,32846,32893,47
rising,32940,32893,32940,47
stepping,32946,32940,32946,6
rearing,32977,32946,32977,31
rising,32986,32977,32986,9
sniffing,32987,32986,32987,1
right_turning,33005,32987,33005,18
walking,33015,33005,33015,10
rising,33016,33015,33016,1
right_turning,33019,33016,33019,3
climbing,33033,33019,33033,14
grooming,33184,33033,33184,151
