revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,33251,33184,33251,67
rearing,33335,33251,33335,84
walking,33336,33335,33336,1
stepping,33374,33336,33374,38
sniffing,33518,33374,33518,144
stepping,33547,33518,33547,29
grooming,33698,33547,33698,151
walking,33736,33698,33736,38
running,33766,33736,33766,30
walking,33813,33766,33813,47
sniffing,33814,33813,33814,1
stepping,33815,33814,33815,1
sniffing,33863,33815,33863,48
grooming,33870,33863,33870,7
rising,33881,33870,33881,11
sniffing,33882,33881,33882,1
stepping,33934,33882,33934,52
walking,33958,33934,33958,24
rearing,34007,33958,34007,49
hunching,34101,34007,34101,94
rearing,34144,34101,34144,43
grooming,34160,34144,34160,16
sniffing,34190,34160,34190,30
stepping,34207,34190,34207,17
rising,34223,34207,34223,16
sniffing,34296,34223,34296,73
rising,34397,34296,34397,101
hunching,34401,34397,34401,4
grooming,34467,34401,34467,66
climbing,34470,34467,34470,3
running,34498,34470,34498,28
grooming,34499,34498,34499,1
climbing,34552,34499,34552,53
walking,34678,34552,34678,126
sniffing,34757,34678,34757,79
stepping,34792,34757,34792,35
climbing,34793,34792,34793,1
left_turning,34796,34793,34796,3
walking,34914,34796,34914,118
sniffing,35012,34914,35012,98
grooming,35345,35012,35345,333
rearing,35369,35345,35369,24
stepping,35370,35369,35370,1
rising,35371,35370,35371,1
hunching,35453,35371,35453,82
rearing,35466,35453,35466,13
stepping,35493,35466,35493,27
trotting,35532,35493,35532,39
left_turning,35601,35532,35601,69
sniffing,35668,35601,35668,67
grooming,35984,35668,35984,316
running,36002,35984,36002,18
walking,36003,36002,36003,1
sniffing,36056,36003,36056,53
walking,36115,36056,36115,59
stepping,36189,36115,36189,74
walking,36222,36189,36222,33
sniffing,36309,36222,36309,87
rising,36352,36309,36352,43
walking,36415,36352,36415,63
rising,36416,36415,36416,1
sniffing,36466,36416,36466,50
stepping,36552,36466,36552,86
walking,36634,36552,36634,82
sniffing,36817,36634,36817,183
walking,36864,36817,36864,47
stepping,36909,36864,36909,45
climbing,36995,36909,36995,86
running,37035,36995,37035,40
walking,37168,37035,37168,133
sniffing,37281,37168,37281,113
walking,37348,37281,37348,67
running,37360,37348,37360,12
walking,37389,37360,37389,29
rearing,37454,37389,37454,65
climbing,37488,37454,37488,34
sniffing,37610,37488,37610,122
stepping,37641,37610,37641,31
sniffing,37661,37641,37661,20
rearing,37681,37661,37681,20
grooming,37703,37681,37703,22
rearing,37726,37703,37726,23
climbing,37774,37726,37774,48
running,37782,37774,37782,8
sniffing,37826,37782,37826,44
rising,37827,37826,37827,1
hunching,37884,37827,37884,57
grooming,38053,37884,38053,169
climbing,38151,38053,38151,98
left_turning,38228,38151,38228,77
sniffing,38270,38228,38270,42
stepping,38275,38270,38275,5
right_turning,38308,38275,38308,33
sniffing,38309,38308,38309,1
right_turning,38333,38309,38333,24
stepping,38370,38333,38370,37
right_turning,38371,38370,38371,1
sniffing,38530,38371,38530,159
left_turning,38591,38530,38591,61
sniffing,38600,38591,38600,9
walking,38643,38600,38643,43
sniffing,38666,38643,38666,23
walking,38680,38666,38680,14
sniffing,38858,38680,38858,178
grooming,38859,38858,38859,1
rising,38875,38859,38875,16
grooming,38876,38875,38876,1
sniffing,38877,38876,38877,1
left_turning,38910,38877,38910,33
walking,38953,38910,38953,43
sniffing,39099,38953,39099,146
rising,39102,39099,39102,3
rearing,39124,39102,39124,22
grooming,39125,39124,39125,1
rearing,39166,39125,39166,41
grooming,39209,39166,39209,43
hunching,39266,39209,39266,57
rearing,39341,39266,39341,75
left_turning,39395,39341,39395,54
rearing,39439,39395,39439,44
walking,39478,39439,39478,39
rising,39505,39478,39505,27
walking,39525,39505,39525,20
stepping,39564,39525,39564,39
walking,39629,39564,39629,65
sniffing,39673,39629,39673,44
walking,39709,39673,39709,36
sniffing,39774,39709,39774,65
stepping,39799,39774,39799,25
rising,39800,39799,39800,1
stepping,39842,39800,39842,42
sniffing,39935,39842,39935,93
trotting,39936,39935,39936,1
sniffing,39937,39936,39937,1
left_turning,39944,39937,39944,7
sniffing,39945,39944,39945,1
rising,40020,39945,40020,75
hunching,40021,40020,40021,1
rearing,40022,40021,40022,1
hunching,40030,40022,40030,8
sniffing,40091,40030,40091,61
rearing,40167,40091,40167,76
grooming,40308,40167,40308,141
trotting,40330,40308,40330,22
sniffing,40532,40330,40532,202
rising,40579,40532,40579,47
stepping,40602,40579,40602,23
sniffing,40603,40602,40603,1
walking,40696,40603,40696,93
sniffing,40759,40696,40759,63
scratching,40760,40759,40760,1
sniffing,40845,40760,40845,85
grooming,40852,40845,40852,7
sniffing,40950,40852,40950,98
stepping,40951,40950,40951,1
sniffing,41113,40951,41113,162
stepping,41150,41113,41150,37
climbing,41186,41150,41186,36
grooming,41357,41186,41357,171
rising,41403,41357,41403,46
climbing,41519,41403,41519,116
stepping,41542,41519,41542,23
climbing,41597,41542,41597,55
rising,41598,41597,41598,1
stepping,41644,41598,41644,46
grooming,41802,41644,41802,158
climbing,41872,41802,41872,70
left_turning,41904,41872,41904,32
sniffing,41917,41904,41917,13
trotting,41945,41917,41945,28
walking,41993,41945,41993,48
sniffing,42031,41993,42031,38
rising,42032,42031,42032,1
sniffing,42070,42032,42070,38
grooming,42259,42070,42259,189
sniffing,42360,42259,42360,101
stepping,42405,42360,42405,45
sniffing,42406,42405,42406,1
walking,42490,42406,42490,84
sniffing,42493,42490,42493,3
grooming,42494,42493,42494,1
walking,42497,42494,42497,3
rising,42592,42497,42592,95
climbing,42693,42592,42693,101
right_turning,42704,42693,42704,11
sniffing,42797,42704,42797,93
grooming,42798,42797,42798,1
left_turning,42799,42798,42799,1
stepping,42839,42799,42839,40
walking,42844,42839,42844,5
sniffing,42874,42844,42874,30
rearing,42884,42874,42884,10
left_turning,42888,42884,42888,4
sniffing,42944,42888,42944,56
rearing,42945,42944,42945,1
grooming,43241,42945,43241,296
left_turning,43313,43241,43313,72
stepping,43329,43313,43329,16
sniffing,43472,43329,43472,143
trotting,43485,43472,43485,13
walking,43514,43485,43514,29
sniffing,43617,43514,43617,103
rising,43648,43617,43648,31
climbing,43774,43648,43774,126
grooming,43776,43774,43776,2
sniffing,43826,43776,43826,50
stepping,43888,43826,43888,62
rising,43926,43888,43926,38
grooming,43958,43926,43958,32
rearing,44018,43958,44018,60
grooming,44239,44018,44239,221
sniffing,44240,44239,44240,1
grooming,44428,44240,44428,188
sniffing,44467,44428,44467,39
walking,44485,44467,44485,18
rising,44490,44485,44490,5
right_turning,44546,44490,44546,56
trotting,44564,44546,44564,18
stepping,44639,44564,44639,75
walking,44640,44639,44640,1
sniffing,44641,44640,44641,1
walking,44717,44641,44717,76
rising,44728,44717,44728,11
climbing,44842,44728,44842,114
running,44865,44842,44865,23
rising,44907,44865,44907,42
sniffing,44951,44907,44951,44
walking,44952,44951,44952,1
sniffing,44953,44952,44953,1
grooming,44966,44953,44966,13
sniffing,45130,44966,45130,164
grooming,45593,45130,45593,463
walking,45624,45593,45624,31
trotting,45660,45624,45660,36
sniffing,45684,45660,45684,24
stepping,45764,45684,45764,80
walking,45765,45764,45765,1
sniffing,45766,45765,45766,1
right_turning,45809,45766,45809,43
running,45845,45809,45845,36
rising,45846,45845,45846,1
rearing,45847,45846,45847,1
stepping,45872,45847,45872,25
sniffing,45873,45872,45873,1
left_turning,45889,45873,45889,16
walking,45973,45889,45973,84
sniffing,45977,45973,45977,4
walking,46047,45977,46047,70
sniffing,46048,46047,46048,1
scratching,46049,46048,46049,1
stepping,46110,46049,46110,61
walking,46124,46110,46124,14
sniffing,46194,46124,46194,70
rising,46277,46194,46277,83
climbing,46331,46277,46331,54
walking,46350,46331,46350,19
right_turning,46388,46350,46388,38
running,46433,46388,46433,45
stepping,46434,46433,46434,1
walking,46469,46434,46469,35
right_turning,46488,46469,46488,19
running,46526,46488,46526,38
rising,46527,46526,46527,1
rearing,46562,46527,46562,35
hunching,46649,46562,46649,87
sniffing,46805,46649,46805,156
walking,46830,46805,46830,25
stepping,46871,46830,46871,41
rising,46882,46871,46882,11
rearing,46988,46882,46988,106
hunching,47055,46988,47055,67
rising,47084,47055,47084,29
rearing,47085,47084,47085,1
grooming,47156,47085,47156,71
hunching,47157,47156,47157,1
rearing,47243,47157,47243,86
left_turning,47298,47243,47298,55
rising,47329,47298,47329,31
walking,47447,47329,47447,118
rising,47448,47447,47448,1
left_turning,47449,47448,47449,1
walking,47492,47449,47492,43
stepping,47521,47492,47521,29
sniffing,47522,47521,47522,1
hunching,47536,47522,47536,14
grooming,47661,47536,47661,125
left_turning,47671,47661,47671,10
rising,47724,47671,47724,53
grooming,48003,47724,48003,279
sniffing,48004,48003,48004,1
walking,48060,48004,48060,56
climbing,48121,48060,48121,61
stepping,48130,48121,48130,9
climbing,48234,48130,48234,104
running,48240,48234,48240,6
sniffing,48381,48240,48381,141
grooming,48739,48381,48739,358
walking,48926,48739,48926,187
rearing,48927,48926,48927,1
hunching,48928,48927,48928,1
walking,48943,48928,48943,15
sniffing,48944,48943,48944,1
stepping,49026,48944,49026,82
sniffing,49067,49026,49067,41
grooming,49092,49067,49092,25
stepping,49143,49092,49143,51
rearing,49172,49143,49172,29
climbing,49189,49172,49189,17
grooming,49349,49189,49349,160
right_turning,49414,49349,49414,65
walking,49479,49414,49479,65
stepping,49480,49479,49480,1
sniffing,49524,49480,49524,44
rising,49540,49524,49540,16
grooming,49716,49540,49716,176
stepping,49795,49716,49795,79
sniffing,49899,49795,49899,104
walking,49963,49899,49963,64
sniffing,50072,49963,50072,109
grooming,50082,50072,50082,10
rising,50140,50082,50140,58
left_turning,50169,50140,50169,29
sniffing,50243,50169,50243,74
grooming,50279,50243,50279,36
rearing,50290,50279,50290,11
left_turning,50291,50290,50291,1
stepping,50314,50291,50314,23
right_turning,50315,50314,50315,1
grooming,50474,50315,50474,159
left_turning,50505,50474,50505,31
sniffing,50888,50505,50888,383
stepping,50941,50888,50941,53
grooming,50942,50941,50942,1
rising,50967,50942,50967,25
grooming,50968,50967,50968,1
sniffing,51097,50968,51097,129
stepping,51141,51097,51141,44
scratching,51142,51141,51142,1
sniffing,51143,51142,51143,1
rising,51144,51143,51144,1
stepping,51161,51144,51161,17
sniffing,51162,51161,51162,1
walking,51163,51162,51163,1
stepping,51196,51163,51196,33
sniffing,51197,51196,51197,1
right_turning,51204,51197,51204,7
sniffing,51244,51204,51244,40
stepping,51325,51244,51325,81
sniffing,51413,51325,51413,88
left_turning,51495,51413,51495,82
sniffing,51677,51495,51677,182
grooming,51879,51677,51879,202
rearing,51880,51879,51880,1
stepping,51896,51880,51896,16
sniffing,51955,51896,51955,59
left_turning,51991,51955,51991,36
scratching,51992,51991,51992,1
left_turning,52004,51992,52004,12
sniffing,52010,52004,52010,6
right_turning,52018,52010,52018,8
sniffing,52025,52018,52025,7
grooming,52269,52025,52269,244
rearing,52287,52269,52287,18
rising,52302,52287,52302,15
rearing,52303,52302,52303,1
climbing,52363,52303,52363,60
grooming,52409,52363,52409,46
scratching,52410,52409,52410,1
grooming,52411,52410,52411,1
sniffing,52495,52411,52495,84
rising,52512,52495,52512,17
left_turning,52553,52512,52553,41
sniffing,52573,52553,52573,20
walking,52583,52573,52583,10
trotting,52591,52583,52591,8
stepping,52628,52591,52628,37
sniffing,52629,52628,52629,1
left_turning,52737,52629,52737,108
scratching,52738,52737,52738,1
grooming,52770,52738,52770,32
rearing,52799,52770,52799,29
grooming,52871,52799,52871,72
rising,52906,52871,52906,35
rearing,52943,52906,52943,37
stepping,52945,52943,52945,2
rising,52961,52945,52961,16
sniffing,53001,52961,53001,40
stepping,53026,53001,53026,25
sniffing,53141,53026,53141,115
walking,53181,53141,53181,40
right_turning,53253,53181,53253,72
walking,53421,53253,53421,168
stepping,53446,53421,53446,25
walking,53478,53446,53478,32
stepping,53525,53478,53525,47
running,53560,53525,53560,35
jumping,53643,53560,53643,83
rearing,53824,53643,53824,181
climbing,53918,53824,53918,94
rearing,53966,53918,53966,48
rising,54001,53966,54001,35
right_turning,54020,54001,54020,19
grooming,54021,54020,54021,1
rising,54051,54021,54051,30
sniffing,54106,54051,54106,55
grooming,54338,54106,54338,232
rising,54355,54338,54355,17
climbing,54405,54355,54405,50
walking,54448,54405,54448,43
climbing,54535,54448,54535,87
sniffing,54536,54535,54536,1
walking,54568,54536,54568,32
stepping,54605,54568,54605,37
walking,54704,54605,54704,99
stepping,54747,54704,54747,43
sniffing,54875,54747,54875,128
rising,54925,54875,54925,50
stepping,54944,54925,54944,19
grooming,54960,54944,54960,16
trotting,54977,54960,54977,17
running,54983,54977,54983,6
rising,54984,54983,54984,1
climbing,55058,54984,55058,74
trotting,55076,55058,55076,18
stepping,55083,55076,55083,7
sniffing,55204,55083,55204,121
walking,55252,55204,55252,48
sniffing,55253,55252,55253,1
left_turning,55276,55253,55276,23
walking,55287,55276,55287,11
sniffing,55417,55287,55417,130
rising,55472,55417,55472,55
sniffing,55481,55472,55481,9
left_turning,55532,55481,55532,51
sniffing,55544,55532,55544,12
walking,55559,55544,55559,15
stepping,55578,55559,55578,19
rising,55592,55578,55592,14
climbing,55598,55592,55598,6
stepping,55615,55598,55615,17
walking,55661,55615,55661,46
left_turning,55662,55661,55662,1
sniffing,55770,55662,55770,108
rising,55812,55770,55812,42
hunching,55818,55812,55818,6
left_turning,55830,55818,55830,12
walking,55831,55830,55831,1
sniffing,55946,55831,55946,115
stepping,55990,55946,55990,44
sniffing,56068,55990,56068,78
stepping,56106,56068,56106,38
sniffing,56205,56106,56205,99
stepping,56217,56205,56217,12
trotting,56271,56217,56271,54
stepping,56286,56271,56286,15
grooming,56356,56286,56356,70
hunching,56406,56356,56406,50
grooming,56407,56406,56407,1
sniffing,56408,56407,56408,1
rising,56417,56408,56417,9
rearing,56461,56417,56461,44
grooming,56774,56461,56774,313
scratching,56775,56774,56775,1
walking,56904,56775,56904,129
hunching,56905,56904,56905,1
right_turning,56941,56905,56941,36
running,56958,56941,56958,17
stepping,56988,56958,56988,30
walking,56989,56988,56989,1
rising,56990,56989,56990,1
left_turning,57012,56990,57012,22
walking,57068,57012,57068,56
sniffing,57212,57068,57212,144
stepping,57259,57212,57259,47
sniffing,57383,57259,57383,124
rising,57482,57383,57482,99
sniffing,57558,57482,57558,76
walking,57559,57558,57559,1
trotting,57578,57559,57578,19
running,57602,57578,57602,24
grooming,57695,57602,57695,93
sniffing,57696,57695,57696,1
rising,57747,57696,57747,51
rearing,57815,57747,57815,68
hunching,57850,57815,57850,35
grooming,57851,57850,57851,1
sniffing,57867,57851,57867,16
walking,57910,57867,57910,43
rising,57939,57910,57939,29
sniffing,57940,57939,57940,1
left_turning,57955,57940,57955,15
sniffing,58119,57955,58119,164
grooming,58120,58119,58120,1
walking,58121,58120,58121,1
sniffing,58222,58121,58222,101
left_turning,58234,58222,58234,12
trotting,58256,58234,58256,22
rising,58271,58256,58271,15
sniffing,58346,58271,58346,75
walking,58376,58346,58376,30
stepping,58412,58376,58412,36
walking,58413,58412,58413,1
hunching,58425,58413,58425,12
rearing,58532,58425,58532,107
grooming,58579,58532,58579,47
right_turning,58612,58579,58612,33
running,58623,58612,58623,11
rising,58639,58623,58639,16
sniffing,58715,58639,58715,76
left_turning,58786,58715,58786,71
scratching,58787,58786,58787,1
sniffing,58961,58787,58961,174
walking,59027,58961,59027,66
sniffing,59164,59027,59164,137
left_turning,59215,59164,59215,51
sniffing,59258,59215,59258,43
stepping,59259,59258,59259,1
walking,59347,59259,59347,88
rising,59383,59347,59383,36
grooming,59580,59383,59580,197
sniffing,59581,59580,59581,1
rearing,59582,59581,59582,1
climbing,59640,59582,59640,58
walking,59641,59640,59641,1
climbing,59642,59641,59642,1
trotting,59654,59642,59654,12
walking,59657,59654,59657,3
trotting,59670,59657,59670,13
sniffing,59689,59670,59689,19
right_turning,59714,59689,59714,25
sniffing,59840,59714,59840,126
stepping,59878,59840,59878,38
sniffing,59897,59878,59897,19
walking,59898,59897,59898,1
climbing,60007,59898,60007,109
left_turning,60051,60007,60051,44
grooming,60460,60051,60460,409
rearing,60531,60460,60531,71
grooming,60715,60531,60715,184
right_turning,60748,60715,60748,33
sniffing,60749,60748,60749,1
walking,60760,60749,60760,11
rising,60774,60760,60774,14
climbing,60798,60774,60798,24
rearing,60886,60798,60886,88
rising,60901,60886,60901,15
sniffing,60920,60901,60920,19
trotting,60921,60920,60921,1
stepping,60936,60921,60936,15
rising,61008,60936,61008,72
climbing,61009,61008,61009,1
grooming,61010,61009,61010,1
left_turning,61054,61010,61054,44
sniffing,61055,61054,61055,1
stepping,61059,61055,61059,4
walking,61060,61059,61060,1
sniffing,61088,61060,61088,28
left_turning,61161,61088,61161,73
trotting,61219,61161,61219,58
walking,61220,61219,61220,1
sniffing,61312,61220,61312,92
walking,61370,61312,61370,58
running,61395,61370,61395,25
sniffing,61626,61395,61626,231
stepping,61715,61626,61715,89
sniffing,61869,61715,61869,154
walking,61913,61869,61913,44
sniffing,61947,61913,61947,34
walking,61955,61947,61955,8
sniffing,61956,61955,61956,1
trotting,62010,61956,62010,54
running,62014,62010,62014,4
rising,62015,62014,62015,1
rearing,62165,62015,62165,150
sniffing,62301,62165,62301,136
climbing,62423,62301,62423,122
walking,62469,62423,62469,46
stepping,62506,62469,62506,37
walking,62538,62506,62538,32
stepping,62582,62538,62582,44
sniffing,62657,62582,62657,75
stepping,62678,62657,62678,21
left_turning,62740,62678,62740,62
walking,62788,62740,62788,48
stepping,62816,62788,62816,28
sniffing,62866,62816,62866,50
left_turning,62894,62866,62894,28
rising,62944,62894,62944,50
rearing,62973,62944,62973,29
grooming,63470,62973,63470,497
left_turning,63515,63470,63515,45
trotting,63516,63515,63516,1
walking,63517,63516,63517,1
sniffing,63543,63517,63543,26
walking,63569,63543,63569,26
stepping,63607,63569,63607,38
rising,63608,63607,63608,1
climbing,63665,63608,63665,57
trotting,63678,63665,63678,13
sniffing,63875,63678,63875,197
left_turning,63923,63875,63923,48
stepping,63924,63923,63924,1
walking,63973,63924,63973,49
stepping,63997,63973,63997,24
grooming,64115,63997,64115,118
rising,64116,64115,64116,1
sniffing,64117,64116,64117,1
grooming,64315,64117,64315,198
rearing,64384,64315,64384,69
rising,64432,64384,64432,48
grooming,64433,64432,64433,1
right_turning,64434,64433,64434,1
stepping,64505,64434,64505,71
rising,64559,64505,64559,54
rearing,64704,64559,64704,145
grooming,64839,64704,64839,135
rearing,64872,64839,64872,33
grooming,64873,64872,64873,1
sniffing,64996,64873,64996,123
grooming,65106,64996,65106,110
climbing,65177,65106,65177,71
rearing,65264,65177,65264,87
rising,65288,65264,65288,24
stepping,65326,65288,65326,38
trotting,65327,65326,65327,1
sniffing,65355,65327,65355,28
rearing,65437,65355,65437,82
grooming,65686,65437,65686,249
rising,65719,65686,65719,33
sniffing,65720,65719,65720,1
grooming,66031,65720,66031,311
sniffing,66032,66031,66032,1
grooming,66123,66032,66123,91
rising,66124,66123,66124,1
rearing,66192,66124,66192,68
hunching,66250,66192,66250,58
stepping,66289,66250,66289,39
walking,66338,66289,66338,49
rearing,66339,66338,66339,1
rising,66341,66339,66341,2
trotting,66385,66341,66385,44
grooming,66448,66385,66448,63
sniffing,66542,66448,66542,94
rising,66583,66542,66583,41
rearing,66680,66583,66680,97
grooming,67081,66680,67081,401
hunching,67152,67081,67152,71
rearing,67200,67152,67200,48
sniffing,67310,67200,67310,110
climbing,67320,67310,67320,10
rising,67397,67320,67397,77
hunching,67428,67397,67428,31
rearing,67435,67428,67435,7
grooming,67481,67435,67481,46
left_turning,67504,67481,67504,23
rising,67509,67504,67509,5
rearing,67537,67509,67537,28
rising,67620,67537,67620,83
left_turning,67672,67620,67672,52
sniffing,67716,67672,67716,44
climbing,67717,67716,67717,1
walking,67802,67717,67802,85
sniffing,67863,67802,67863,61
right_turning,67948,67863,67948,85
grooming,68049,67948,68049,101
sniffing,68050,68049,68050,1
scratching,68051,68050,68051,1
sniffing,68052,68051,68052,1
right_turning,68089,68052,68089,37
walking,68090,68089,68090,1
right_turning,68101,68090,68101,11
climbing,68175,68101,68175,74
stepping,68206,68175,68206,31
rising,68282,68206,68282,76
climbing,68358,68282,68358,76
rearing,68497,68358,68497,139
climbing,68645,68497,68645,148
left_turning,68684,68645,68684,39
sniffing,68750,68684,68750,66
