revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,68803,68750,68803,53
sniffing,68804,68803,68804,1
walking,68872,68804,68872,68
sniffing,69040,68872,69040,168
stepping,69041,69040,69041,1
trotting,69074,69041,69074,33
rising,69080,69074,69080,6
left_turning,69126,69080,69126,46
walking,69134,69126,69134,8
sniffing,69135,69134,69135,1
rising,69152,69135,69152,17
rearing,69160,69152,69160,8
running,69184,69160,69184,24
stepping,69266,69184,69266,82
sniffing,69423,69266,69423,157
left_turning,69463,69423,69463,40
grooming,69464,69463,69464,1
sniffing,69566,69464,69566,102
walking,69600,69566,69600,34
climbing,69612,69600,69612,12
trotting,69702,69612,69702,90
rising,69731,69702,69731,29
sniffing,69732,69731,69732,1
rearing,69813,69732,69813,81
climbing,69860,69813,69860,47
sniffing,69899,69860,69899,39
rising,69934,69899,69934,35
left_turning,69935,69934,69935,1
sniffing,69936,69935,69936,1
rising,69955,69936,69955,19
climbing,70042,69955,70042,87
grooming,70170,70042,70170,128
rising,70211,70170,70211,41
grooming,70465,70211,70465,254
walking,70477,70465,70477,12
sniffing,70495,70477,70495,18
walking,70567,70495,70567,72
sniffing,70784,70567,70784,217
scratching,70785,70784,70785,1
grooming,70856,70785,70856,71
sniffing,70857,70856,70857,1
stepping,70910,70857,70910,53
sniffing,70952,70910,70952,42
right_turning,71040,70952,71040,88
sniffing,71059,71040,71059,19
stepping,71113,71059,71113,54
trotting,71153,71113,71153,40
stepping,71164,71153,71164,11
grooming,71412,71164,71412,248
sniffing,71413,71412,71413,1
walking,71453,71413,71453,40
rising,71507,71453,71507,54
sniffing,71560,71507,71560,53
rising,71579,71560,71579,19
rearing,71619,71579,71619,40
rising,71658,71619,71658,39
rearing,71749,71658,71749,91
grooming,71750,71749,71750,1
sniffing,71894,71750,71894,144
walking,71970,71894,71970,76
sniffing,72063,71970,72063,93
left_turning,72110,72063,72110,47
sniffing,72149,72110,72149,39
running,72177,72149,72177,28
walking,72178,72177,72178,1
sniffing,72189,72178,72189,11
grooming,72218,72189,72218,29
sniffing,72253,72218,72253,35
stepping,72315,72253,72315,62
walking,72396,72315,72396,81
sniffing,72628,72396,72628,232
stepping,72671,72628,72671,43
grooming,72744,72671,72744,73
sniffing,72745,72744,72745,1
grooming,72933,72745,72933,188
rearing,73015,72933,73015,82
climbing,73108,73015,73108,93
walking,73135,73108,73135,27
rearing,73136,73135,73136,1
trotting,73137,73136,73137,1
running,73145,73137,73145,8
stepping,73162,73145,73162,17
walking,73187,73162,73187,25
stepping,73239,73187,73239,52
sniffing,73240,73239,73240,1
stepping,73274,73240,73274,34
rising,73285,73274,73285,11
stepping,73316,73285,73316,31
walking,73337,73316,73337,21
stepping,73395,73337,73395,58
walking,73440,73395,73440,45
climbing,73441,73440,73441,1
sniffing,73467,73441,73467,26
walking,73475,73467,73475,8
sniffing,73567,73475,73567,92
grooming,73722,73567,73722,155
right_turning,73751,73722,73751,29
walking,73838,73751,73838,87
sniffing,73883,73838,73883,45
rising,73884,73883,73884,1
climbing,73905,73884,73905,21
left_turning,73913,73905,73913,8
stepping,73951,73913,73951,38
climbing,74005,73951,74005,54
grooming,74079,74005,74079,74
rearing,74092,74079,74092,13
hunching,74093,74092,74093,1
left_turning,74169,74093,74169,76
sniffing,74173,74169,74173,4
stepping,74268,74173,74268,95
left_turning,74367,74268,74367,99
stepping,74401,74367,74401,34
rearing,74501,74401,74501,100
walking,74502,74501,74502,1
trotting,74530,74502,74530,28
right_turning,74543,74530,74543,13
walking,74604,74543,74604,61
sniffing,74608,74604,74608,4
running,74642,74608,74642,34
walking,74761,74642,74761,119
sniffing,74825,74761,74825,64
walking,74856,74825,74856,31
stepping,74873,74856,74873,17
sniffing,74940,74873,74940,67
rising,74941,74940,74941,1
climbing,75029,74941,75029,88
walking,75030,75029,75030,1
sniffing,75092,75030,75092,62
walking,75136,75092,75136,44
climbing,75211,75136,75211,75
trotting,75234,75211,75234,23
stepping,75274,75234,75274,40
rising,75291,75274,75291,17
climbing,75398,75291,75398,107
running,75445,75398,75445,47
walking,75453,75445,75453,8
rising,75479,75453,75479,26
climbing,75480,75479,75480,1
grooming,75495,75480,75495,15
rearing,75607,75495,75607,112
sniffing,75722,75607,75722,115
right_turning,75759,75722,75759,37
sniffing,75850,75759,75850,91
left_turning,75854,75850,75854,4
running,75891,75854,75891,37
walking,75904,75891,75904,13
stepping,75930,75904,75930,26
sniffing,75955,75930,75955,25
walking,75999,75955,75999,44
climbing,76052,75999,76052,53
left_turning,76053,76052,76053,1
trotting,76118,76053,76118,65
stepping,76193,76118,76193,75
grooming,76194,76193,76194,1
rearing,76249,76194,76249,55
sniffing,76405,76249,76405,156
stepping,76460,76405,76460,55
sniffing,76534,76460,76534,74
walking,76590,76534,76590,56
stepping,76607,76590,76607,17
sniffing,76608,76607,76608,1
scratching,76609,76608,76609,1
grooming,76686,76609,76686,77
sniffing,76687,76686,76687,1
rising,76693,76687,76693,6
rearing,76755,76693,76755,62
grooming,76788,76755,76788,33
hunching,76938,76788,76938,150
rearing,77028,76938,77028,90
hunching,77063,77028,77063,35
grooming,77182,77063,77182,119
rearing,77220,77182,77220,38
grooming,77221,77220,77221,1
left_turning,77256,77221,77256,35
stepping,77257,77256,77257,1
walking,77322,77257,77322,65
right_turning,77340,77322,77340,18
trotting,77345,77340,77345,5
stepping,77365,77345,77365,20
walking,77464,77365,77464,99
sniffing,77487,77464,77487,23
grooming,77556,77487,77556,69
sniffing,77595,77556,77595,39
walking,77654,77595,77654,59
right_turning,77674,77654,77674,20
sniffing,77675,77674,77675,1
stepping,77716,77675,77716,41
right_turning,77783,77716,77783,67
sniffing,77938,77783,77938,155
rising,78031,77938,78031,93
sniffing,78136,78031,78136,105
walking,78187,78136,78187,51
rearing,78226,78187,78226,39
right_turning,78275,78226,78275,49
sniffing,78276,78275,78276,1
grooming,78370,78276,78370,94
sniffing,78371,78370,78371,1
left_turning,78386,78371,78386,15
walking,78387,78386,78387,1
sniffing,78415,78387,78415,28
stepping,78438,78415,78438,23
sniffing,78439,78438,78439,1
stepping,78466,78439,78466,27
walking,78504,78466,78504,38
running,78511,78504,78511,7
trotting,78518,78511,78518,7
sniffing,78532,78518,78532,14
walking,78543,78532,78543,11
sniffing,78567,78543,78567,24
right_turning,78579,78567,78579,12
stepping,78614,78579,78614,35
climbing,78768,78614,78768,154
grooming,78769,78768,78769,1
trotting,78780,78769,78780,11
rising,78813,78780,78813,33
stepping,78823,78813,78823,10
grooming,78824,78823,78824,1
sniffing,78825,78824,78825,1
stepping,78881,78825,78881,56
grooming,79436,78881,79436,555
hunching,79437,79436,79437,1
sniffing,79506,79437,79506,69
walking,79551,79506,79551,45
sniffing,79564,79551,79564,13
rising,79582,79564,79582,18
hunching,79583,79582,79583,1
grooming,79838,79583,79838,255
stepping,79904,79838,79904,66
walking,79910,79904,79910,6
sniffing,80001,79910,80001,91
stepping,80020,80001,80020,19
rising,80105,80020,80105,85
right_turning,80126,80105,80126,21
sniffing,80179,80126,80179,53
walking,80189,80179,80189,10
stepping,80190,80189,80190,1
sniffing,80191,80190,80191,1
left_turning,80262,80191,80262,71
sniffing,80344,80262,80344,82
walking,80411,80344,80411,67
stepping,80470,80411,80470,59
sniffing,80471,80470,80471,1
stepping,80503,80471,80503,32
sniffing,80550,80503,80550,47
stepping,80570,80550,80570,20
sniffing,80640,80570,80640,70
walking,80722,80640,80722,82
left_turning,80745,80722,80745,23
walking,80776,80745,80776,31
sniffing,80871,80776,80871,95
walking,80901,80871,80901,30
sniffing,81058,80901,81058,157
left_turning,81113,81058,81113,55
sniffing,81180,81113,81180,67
grooming,81287,81180,81287,107
walking,81346,81287,81346,59
stepping,81393,81346,81393,47
trotting,81442,81393,81442,49
walking,81485,81442,81485,43
sniffing,81560,81485,81560,75
rising,81588,81560,81588,28
climbing,81736,81588,81736,148
right_turning,81797,81736,81797,61
trotting,81840,81797,81840,43
sniffing,81841,81840,81841,1
right_turning,81854,81841,81854,13
scratching,81855,81854,81855,1
grooming,82086,81855,82086,231
climbing,82185,82086,82185,99
grooming,82396,82185,82396,211
climbing,82559,82396,82559,163
grooming,82594,82559,82594,35
rising,82603,82594,82603,9
rearing,82644,82603,82644,41
climbing,82672,82644,82672,28
rearing,82673,82672,82673,1
grooming,82878,82673,82878,205
sniffing,82999,82878,82999,121
rearing,83035,82999,83035,36
hunching,83166,83035,83166,131
grooming,83169,83166,83169,3
climbing,83229,83169,83229,60
rearing,83303,83229,83303,74
grooming,83387,83303,83387,84
right_turning,83456,83387,83456,69
stepping,83505,83456,83505,49
left_turning,83526,83505,83526,21
walking,83610,83526,83610,84
sniffing,83611,83610,83611,1
rising,83616,83611,83616,5
climbing,83709,83616,83709,93
walking,83725,83709,83725,16
stepping,83758,83725,83758,33
rising,83828,83758,83828,70
climbing,83913,83828,83913,85
left_turning,83992,83913,83992,79
sniffing,84105,83992,84105,113
rising,84194,84105,84194,89
grooming,84350,84194,84350,156
rearing,84420,84350,84420,70
stepping,84444,84420,84444,24
sniffing,84466,84444,84466,22
grooming,84724,84466,84724,258
rearing,84725,84724,84725,1
grooming,85177,84725,85177,452
climbing,85300,85177,85300,123
walking,85315,85300,85315,15
stepping,85379,85315,85379,64
walking,85434,85379,85434,55
grooming,85594,85434,85594,160
sniffing,85727,85594,85727,133
rising,85755,85727,85755,28
right_turning,85758,85755,85758,3
sniffing,85819,85758,85819,61
trotting,85861,85819,85861,42
sniffing,85972,85861,85972,111
walking,85988,85972,85988,16
rearing,85989,85988,85989,1
grooming,86358,85989,86358,369
rising,86366,86358,86366,8
rearing,86450,86366,86450,84
rising,86468,86450,86468,18
grooming,86661,86468,86661,193
scratching,86662,86661,86662,1
sniffing,86713,86662,86713,51
left_turning,86751,86713,86751,38
rising,86917,86751,86917,166
grooming,86918,86917,86918,1
rearing,86934,86918,86934,16
walking,86954,86934,86954,20
sniffing,86955,86954,86955,1
rearing,87105,86955,87105,150
climbing,87162,87105,87162,57
left_turning,87218,87162,87218,56
sniffing,87313,87218,87313,95
walking,87357,87313,87357,44
climbing,87399,87357,87399,42
rearing,87491,87399,87491,92
grooming,87921,87491,87921,430
hunching,88025,87921,88025,104
grooming,88026,88025,88026,1
rearing,88039,88026,88039,13
climbing,88074,88039,88074,35
rising,88108,88074,88108,34
sniffing,88160,88108,88160,52
rising,88204,88160,88204,44
rearing,88254,88204,88254,50
stepping,88318,88254,88318,64
trotting,88360,88318,88360,42
stepping,88391,88360,88391,31
rising,88432,88391,88432,41
grooming,88859,88432,88859,427
left_turning,88860,88859,88860,1
sniffing,88881,88860,88881,21
stepping,88905,88881,88905,24
climbing,88996,88905,88996,91
walking,89057,88996,89057,61
sniffing,89078,89057,89078,21
rearing,89104,89078,89104,26
rising,89142,89104,89142,38
left_turning,89193,89142,89193,51
sniffing,89398,89193,89398,205
rising,89399,89398,89399,1
climbing,89400,89399,89400,1
rearing,89401,89400,89401,1
climbing,89469,89401,89469,68
trotting,89502,89469,89502,33
walking,89555,89502,89555,53
sniffing,89579,89555,89579,24
walking,89660,89579,89660,81
stepping,89707,89660,89707,47
sniffing,89762,89707,89762,55
stepping,89802,89762,89802,40
sniffing,90148,89802,90148,346
stepping,90171,90148,90171,23
sniffing,90228,90171,90228,57
stepping,90275,90228,90275,47
walking,90389,90275,90389,114
sniffing,90653,90389,90653,264
walking,90787,90653,90787,134
sniffing,90802,90787,90802,15
rising,90866,90802,90866,64
climbing,90937,90866,90937,71
rising,91020,90937,91020,83
rearing,91021,91020,91021,1
climbing,91055,91021,91055,34
grooming,91354,91055,91354,299
trotting,91363,91354,91363,9
stepping,91419,91363,91419,56
sniffing,91420,91419,91420,1
grooming,91533,91420,91533,113
climbing,91622,91533,91622,89
walking,91642,91622,91642,20
stepping,91709,91642,91709,67
rearing,91786,91709,91786,77
grooming,92062,91786,92062,276
walking,92095,92062,92095,33
running,92119,92095,92119,24
stepping,92129,92119,92129,10
rearing,92237,92129,92237,108
climbing,92309,92237,92309,72
stepping,92321,92309,92321,12
rearing,92343,92321,92343,22
rising,92388,92343,92388,45
climbing,92436,92388,92436,48
grooming,92437,92436,92437,1
sniffing,92438,92437,92438,1
rising,92839,92438,92839,401
walking,93007,92839,93007,168
sniffing,93010,93007,93010,3
walking,93063,93010,93063,53
grooming,93064,93063,93064,1
sniffing,93116,93064,93116,52
left_turning,93151,93116,93151,35
walking,93163,93151,93163,12
right_turning,93210,93163,93210,47
rising,93274,93210,93274,64
walking,93378,93274,93378,104
climbing,93527,93378,93527,149
grooming,93850,93527,93850,323
right_turning,93892,93850,93892,42
stepping,93962,93892,93962,70
walking,93982,93962,93982,20
climbing,94092,93982,94092,110
grooming,94209,94092,94209,117
hunching,94210,94209,94210,1
left_turning,94239,94210,94239,29
stepping,94292,94239,94292,53
sniffing,94307,94292,94307,15
walking,94355,94307,94355,48
sniffing,94356,94355,94356,1
left_turning,94368,94356,94368,12
walking,94391,94368,94391,23
left_turning,94423,94391,94423,32
walking,94498,94423,94498,75
sniffing,94611,94498,94611,113
stepping,94657,94611,94657,46
walking,94735,94657,94735,78
climbing,94827,94735,94827,92
rearing,94845,94827,94845,18
stepping,94846,94845,94846,1
climbing,94934,94846,94934,88
right_turning,94943,94934,94943,9
sniffing,95097,94943,95097,154
stepping,95126,95097,95126,29
walking,95169,95126,95169,43
stepping,95225,95169,95225,56
grooming,95226,95225,95226,1
rearing,95255,95226,95255,29
grooming,95269,95255,95269,14
rearing,95350,95269,95350,81
grooming,95678,95350,95678,328
rising,95740,95678,95740,62
rearing,95839,95740,95839,99
sniffing,95982,95839,95982,143
stepping,95989,95982,95989,7
sniffing,95990,95989,95990,1
rising,96011,95990,96011,21
stepping,96021,96011,96021,10
walking,96053,96021,96053,32
hunching,96054,96053,96054,1
rising,96168,96054,96168,114
grooming,96411,96168,96411,243
rising,96441,96411,96441,30
grooming,96442,96441,96442,1
sniffing,96566,96442,96566,124
stepping,96606,96566,96606,40
rearing,96745,96606,96745,139
climbing,96747,96745,96747,2
right_turning,96781,96747,96781,34
sniffing,96956,96781,96956,175
stepping,97015,96956,97015,59
rising,97094,97015,97094,79
climbing,97109,97094,97109,15
running,97134,97109,97134,25
walking,97160,97134,97160,26
trotting,97161,97160,97161,1
walking,97212,97161,97212,51
climbing,97228,97212,97228,16
trotting,97267,97228,97267,39
climbing,97403,97267,97403,136
rising,97462,97403,97462,59
rearing,97536,97462,97536,74
hunching,97537,97536,97537,1
grooming,97646,97537,97646,109
left_turning,97692,97646,97692,46
sniffing,97722,97692,97722,30
left_turning,97762,97722,97762,40
stepping,97784,97762,97784,22
walking,97785,97784,97785,1
sniffing,97792,97785,97792,7
left_turning,97820,97792,97820,28
rising,97850,97820,97850,30
sniffing,97851,97850,97851,1
stepping,97890,97851,97890,39
rising,97948,97890,97948,58
climbing,98006,97948,98006,58
rearing,98051,98006,98051,45
climbing,98094,98051,98094,43
right_turning,98106,98094,98106,12
trotting,98173,98106,98173,67
running,98206,98173,98206,33
walking,98280,98206,98280,74
stepping,98350,98280,98350,70
sniffing,98351,98350,98351,1
grooming,98352,98351,98352,1
sniffing,98372,98352,98372,20
grooming,98388,98372,98388,16
sniffing,98525,98388,98525,137
rising,98526,98525,98526,1
rearing,98560,98526,98560,34
grooming,99118,98560,99118,558
hunching,99119,99118,99119,1
rearing,99237,99119,99237,118
sniffing,99431,99237,99431,194
rising,99439,99431,99439,8
sniffing,99440,99439,99440,1
stepping,99538,99440,99538,98
walking,99569,99538,99569,31
sniffing,99685,99569,99685,116
left_turning,99843,99685,99843,158
grooming,99993,99843,99993,150
rising,100046,99993,100046,53
sniffing,100073,100046,100073,27
stepping,100101,100073,100101,28
walking,100122,100101,100122,21
grooming,100173,100122,100173,51
rising,100217,100173,100217,44
sniffing,100315,100217,100315,98
rising,100326,100315,100326,11
sniffing,100396,100326,100396,70
walking,100445,100396,100445,49
stepping,100516,100445,100516,71
sniffing,100594,100516,100594,78
walking,100641,100594,100641,47
rising,100681,100641,100681,40
rearing,100719,100681,100719,38
hunching,100757,100719,100757,38
grooming,101080,100757,101080,323
scratching,101081,101080,101081,1
grooming,101082,101081,101082,1
hunching,101189,101082,101189,107
grooming,101190,101189,101190,1
stepping,101256,101190,101256,66
sniffing,101371,101256,101371,115
rearing,101372,101371,101372,1
rising,101373,101372,101373,1
rearing,101392,101373,101392,19
hunching,101470,101392,101470,78
grooming,101647,101470,101647,177
left_turning,101651,101647,101651,4
sniffing,101748,101651,101748,97
climbing,101827,101748,101827,79
rearing,101868,101827,101868,41
rising,101869,101868,101869,1
stepping,101956,101869,101956,87
climbing,102114,101956,102114,158
rearing,102115,102114,102115,1
climbing,102268,102115,102268,153
right_turning,102269,102268,102269,1
stepping,102327,102269,102327,58
sniffing,102328,102327,102328,1
rearing,102374,102328,102374,46
running,102375,102374,102375,1
stepping,102409,102375,102409,34
sniffing,102444,102409,102444,35
left_turning,102494,102444,102494,50
rising,102543,102494,102543,49
sniffing,102563,102543,102563,20
rising,102604,102563,102604,41
sniffing,102672,102604,102672,68
stepping,102696,102672,102696,24
grooming,102697,102696,102697,1
rearing,102698,102697,102698,1
hunching,102734,102698,102734,36
grooming,102735,102734,102735,1
rearing,102770,102735,102770,35
grooming,102812,102770,102812,42
sniffing,102869,102812,102869,57
left_turning,102878,102869,102878,9
stepping,102922,102878,102922,44
walking,103010,102922,103010,88
climbing,103033,103010,103033,23
sniffing,103125,103033,103125,92
stepping,103177,103125,103177,52
walking,103200,103177,103200,23
sniffing,103201,103200,103201,1
rising,103202,103201,103202,1
sniffing,103205,103202,103205,3
grooming,103206,103205,103206,1
stepping,103230,103206,103230,24
rearing,103257,103230,103257,27
hunching,103334,103257,103334,77
rearing,103341,103334,103341,7
climbing,103401,103341,103401,60
grooming,103635,103401,103635,234
hunching,103668,103635,103668,33
grooming,103815,103668,103815,147
sniffing,103905,103815,103905,90
right_turning,103906,103905,103906,1
grooming,104276,103906,104276,370
stepping,104313,104276,104313,37
sniffing,104431,104313,104431,118
walking,104516,104431,104516,85
rising,104605,104516,104605,89
climbing,104659,104605,104659,54
grooming,104660,104659,104660,1
scratching,104661,104660,104661,1
sniffing,104750,104661,104750,89
rising,104751,104750,104751,1
rearing,104794,104751,104794,43
grooming,105495,104794,105495,701
rearing,105518,105495,105518,23
grooming,105737,105518,105737,219
stepping,105799,105737,105799,62
sniffing,105892,105799,105892,93
stepping,105907,105892,105907,15
sniffing,105908,105907,105908,1
rising,105909,105908,105909,1
climbing,105910,105909,105910,1
rearing,105992,105910,105992,82
sniffing,106065,105992,106065,73
walking,106092,106065,106092,27
stepping,106139,106092,106139,47
sniffing,106208,106139,106208,69
rising,106277,106208,106277,69
hunching,106285,106277,106285,8
rearing,106286,106285,106286,1
grooming,106287,106286,106287,1
right_turning,106308,106287,106308,21
sniffing,106483,106308,106483,175
right_turning,106491,106483,106491,8
sniffing,106581,106491,106581,90
walking,106586,106581,106586,5
right_turning,106606,106586,106606,20
walking,106645,106606,106645,39
stepping,106667,106645,106667,22
walking,106671,106667,106671,4
sniffing,106672,106671,106672,1
rising,106743,106672,106743,71
sniffing,106954,106743,106954,211
grooming,106981,106954,106981,27
sniffing,107020,106981,107020,39
walking,107079,107020,107079,59
sniffing,107183,107079,107183,104
grooming,107184,107183,107184,1
sniffing,107247,107184,107247,63
left_turning,107279,107247,107279,32
sniffing,107387,107279,107387,108
rearing,107427,107387,107427,40
hunching,107428,107427,107428,1
grooming,107538,107428,107538,110
left_turning,107552,107538,107552,14
grooming,107553,107552,107553,1
hunching,107565,107553,107565,12
grooming,107660,107565,107660,95
left_turning,107699,107660,107699,39
sniffing,107723,107699,107723,24
stepping,107757,107723,107757,34
rearing,107758,107757,107758,1
sniffing,107881,107758,107881,123
running,107889,107881,107889,8
trotting,107897,107889,107897,8
stepping,107916,107897,107916,19
sniffing,108000,107916,108000,84
