revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,34351,34274,34351,77
grooming,34358,34351,34358,7
hunching,34412,34358,34412,54
grooming,34639,34412,34639,227
stepping,34681,34639,34681,42
sniffing,34741,34681,34741,60
grooming,34851,34741,34851,110
rearing,34889,34851,34889,38
left_turning,34933,34889,34933,44
rearing,34973,34933,34973,40
grooming,35113,34973,35113,140
sniffing,35114,35113,35114,1
left_turning,35115,35114,35115,1
stepping,35148,35115,35148,33
sniffing,35229,35148,35229,81
walking,35230,35229,35230,1
stepping,35280,35230,35280,50
sniffing,35357,35280,35357,77
right_turning,35407,35357,35407,50
stepping,35470,35407,35470,63
left_turning,35481,35470,35481,11
walking,35558,35481,35558,77
rising,35570,35558,35570,12
sniffing,35634,35570,35634,64
left_turning,35678,35634,35678,44
walking,35714,35678,35714,36
right_turning,35715,35714,35715,1
grooming,35716,35715,35716,1
sniffing,35734,35716,35734,18
rising,35781,35734,35781,47
climbing,35824,35781,35824,43
grooming,35965,35824,35965,141
left_turning,35980,35965,35980,15
stepping,36002,35980,36002,22
walking,36058,36002,36058,56
rising,36157,36058,36157,99
stepping,36170,36157,36170,13
rearing,36171,36170,36171,1
climbing,36206,36171,36206,35
left_turning,36260,36206,36260,54
walking,36306,36260,36306,46
rising,36362,36306,36362,56
climbing,36486,36362,36486,124
grooming,36558,36486,36558,72
left_turning,36615,36558,36615,57
walking,36645,36615,36645,30
sniffing,36726,36645,36726,81
walking,36727,36726,36727,1
rising,36764,36727,36764,37
climbing,36765,36764,36765,1
grooming,36779,36765,36779,14
rearing,36833,36779,36833,54
grooming,36834,36833,36834,1
climbing,36837,36834,36837,3
left_turning,36862,36837,36862,25
rising,36882,36862,36882,20
left_turning,36929,36882,36929,47
stepping,36958,36929,36958,29
sniffing,37192,36958,37192,234
rising,37242,37192,37242,50
stepping,37294,37242,37294,52
sniffing,37446,37294,37446,152
climbing,37508,37446,37508,62
walking,37535,37508,37535,27
stepping,37592,37535,37592,57
walking,37604,37592,37604,12
sniffing,37615,37604,37615,11
walking,37665,37615,37665,50
stepping,37700,37665,37700,35
walking,37738,37700,37738,38
sniffing,37791,37738,37791,53
rising,37880,37791,37880,89
climbing,37947,37880,37947,67
left_turning,37958,37947,37958,11
stepping,37963,37958,37963,5
grooming,38125,37963,38125,162
sniffing,38155,38125,38155,30
rising,38169,38155,38169,14
grooming,38231,38169,38231,62
hunching,38304,38231,38304,73
grooming,38411,38304,38411,107
left_turning,38433,38411,38433,22
stepping,38436,38433,38436,3
walking,38506,38436,38506,70
sniffing,38512,38506,38512,6
grooming,38513,38512,38513,1
sniffing,38817,38513,38817,304
stepping,38887,38817,38887,70
walking,38888,38887,38888,1
stepping,38899,38888,38899,11
climbing,38949,38899,38949,50
rearing,39052,38949,39052,103
grooming,39137,39052,39137,85
hunching,39141,39137,39141,4
grooming,39198,39141,39198,57
rearing,39296,39198,39296,98
sniffing,39358,39296,39358,62
rising,39372,39358,39372,14
climbing,39400,39372,39400,28
grooming,39447,39400,39447,47
hunching,39493,39447,39493,46
grooming,39510,39493,39510,17
sniffing,39511,39510,39511,1
right_turning,39516,39511,39516,5
rising,39553,39516,39553,37
climbing,39606,39553,39606,53
grooming,39617,39606,39617,11
rearing,39618,39617,39618,1
sniffing,39619,39618,39619,1
rising,39638,39619,39638,19
stepping,39686,39638,39686,48
sniffing,39687,39686,39687,1
grooming,39872,39687,39872,185
sniffing,39960,39872,39960,88
rearing,40030,39960,40030,70
hunching,40037,40030,40037,7
rearing,40038,40037,40038,1
rising,40090,40038,40090,52
rearing,40120,40090,40120,30
climbing,40125,40120,40125,5
rising,40160,40125,40160,35
sniffing,40247,40160,40247,87
rising,40296,40247,40296,49
stepping,40346,40296,40346,50
rising,40361,40346,40361,15
climbing,40428,40361,40428,67
grooming,40701,40428,40701,273
walking,40783,40701,40783,82
rearing,40858,40783,40858,75
hunching,40950,40858,40950,92
grooming,41066,40950,41066,116
trotting,41091,41066,41091,25
walking,41125,41091,41125,34
sniffing,41197,41125,41197,72
walking,41230,41197,41230,33
left_turning,41267,41230,41267,37
grooming,41314,41267,41314,47
walking,41315,41314,41315,1
left_turning,41327,41315,41327,12
climbing,41350,41327,41350,23
grooming,41410,41350,41410,60
rearing,41494,41410,41494,84
left_turning,41530,41494,41530,36
walking,41574,41530,41574,44
sniffing,41615,41574,41615,41
walking,41653,41615,41653,38
stepping,41695,41653,41695,42
sniffing,41796,41695,41796,101
rising,41797,41796,41797,1
left_turning,41832,41797,41832,35
walking,41868,41832,41868,36
sniffing,41961,41868,41961,93
rearing,42090,41961,42090,129
grooming,42175,42090,42175,85
climbing,42176,42175,42176,1
trotting,42188,42176,42188,12
stepping,42235,42188,42235,47
walking,42247,42235,42247,12
sniffing,42248,42247,42248,1
grooming,42480,42248,42480,232
rearing,42481,42480,42481,1
left_turning,42509,42481,42509,28
sniffing,42536,42509,42536,27
right_turning,42566,42536,42566,30
sniffing,42663,42566,42663,97
stepping,42699,42663,42699,36
trotting,42735,42699,42735,36
stepping,42753,42735,42753,18
sniffing,42791,42753,42791,38
hunching,42826,42791,42826,35
rearing,42877,42826,42877,51
grooming,42929,42877,42929,52
rising,42954,42929,42954,25
stepping,42989,42954,42989,35
walking,42990,42989,42990,1
sniffing,42991,42990,42991,1
rising,42992,42991,42992,1
climbing,43049,42992,43049,57
stepping,43083,43049,43083,34
sniffing,43132,43083,43132,49
grooming,43231,43132,43231,99
stepping,43232,43231,43232,1
walking,43293,43232,43293,61
trotting,43323,43293,43323,30
stepping,43353,43323,43353,30
sniffing,43524,43353,43524,171
walking,43581,43524,43581,57
sniffing,43641,43581,43641,60
right_turning,43646,43641,43646,5
stepping,43647,43646,43647,1
right_turning,43678,43647,43678,31
sniffing,43679,43678,43679,1
grooming,43680,43679,43680,1
rearing,43743,43680,43743,63
grooming,43744,43743,43744,1
right_turning,43745,43744,43745,1
walking,43746,43745,43746,1
stepping,43778,43746,43778,32
sniffing,43803,43778,43803,25
grooming,44070,43803,44070,267
sniffing,44119,44070,44119,49
grooming,44120,44119,44120,1
walking,44123,44120,44123,3
sniffing,44200,44123,44200,77
walking,44201,44200,44201,1
sniffing,44202,44201,44202,1
left_turning,44203,44202,44203,1
climbing,44238,44203,44238,35
grooming,44281,44238,44281,43
hunching,44345,44281,44345,64
grooming,44511,44345,44511,166
sniffing,44560,44511,44560,49
grooming,45074,44560,45074,514
sniffing,45114,45074,45114,40
grooming,45115,45114,45115,1
climbing,45147,45115,45147,32
walking,45204,45147,45204,57
sniffing,45220,45204,45220,16
right_turning,45264,45220,45264,44
sniffing,45286,45264,45286,22
rising,45340,45286,45340,54
left_turning,45352,45340,45352,12
climbing,45431,45352,45431,79
rising,45460,45431,45460,29
climbing,45539,45460,45539,79
running,45562,45539,45562,23
walking,45609,45562,45609,47
sniffing,45655,45609,45655,46
walking,45658,45655,45658,3
right_turning,45684,45658,45684,26
stepping,45744,45684,45744,60
rising,45761,45744,45761,17
sniffing,45768,45761,45768,7
left_turning,45866,45768,45866,98
sniffing,45960,45866,45960,94
walking,45990,45960,45990,30
stepping,46010,45990,46010,20
rearing,46090,46010,46090,80
grooming,46091,46090,46091,1
rising,46106,46091,46106,15
walking,46133,46106,46133,27
stepping,46147,46133,46147,14
sniffing,46183,46147,46183,36
grooming,46329,46183,46329,146
rising,46387,46329,46387,58
climbing,46489,46387,46489,102
rearing,46599,46489,46599,110
climbing,46600,46599,46600,1
running,46632,46600,46632,32
trotting,46646,46632,46646,14
stepping,46671,46646,46671,25
sniffing,46717,46671,46717,46
rising,46780,46717,46780,63
left_turning,46781,46780,46781,1
walking,46909,46781,46909,128
stepping,46967,46909,46967,58
sniffing,47118,46967,47118,151
walking,47235,47118,47235,117
rising,47312,47235,47312,77
right_turning,47313,47312,47313,1
sniffing,47445,47313,47445,132
stepping,47465,47445,47465,20
trotting,47518,47465,47518,53
sniffing,47536,47518,47536,18
rearing,47671,47536,47671,135
grooming,47672,47671,47672,1
rearing,47704,47672,47704,32
trotting,47740,47704,47740,36
sniffing,47989,47740,47989,249
rising,48037,47989,48037,48
climbing,48076,48037,48076,39
rearing,48177,48076,48177,101
left_turning,48225,48177,48225,48
grooming,48739,48225,48739,514
walking,48746,48739,48746,7
sniffing,48814,48746,48814,68
left_turning,48873,48814,48873,59
walking,48930,48873,48930,57
sniffing,48995,48930,48995,65
right_turning,49041,48995,49041,46
grooming,49068,49041,49068,27
scratching,49069,49068,49069,1
grooming,49295,49069,49295,226
walking,49366,49295,49366,71
sniffing,49526,49366,49526,160
walking,49584,49526,49584,58
sniffing,49651,49584,49651,67
walking,49680,49651,49680,29
sniffing,49686,49680,49686,6
right_turning,49715,49686,49715,29
walking,49716,49715,49716,1
sniffing,49756,49716,49756,40
walking,49773,49756,49773,17
right_turning,49783,49773,49783,10
stepping,49837,49783,49837,54
rearing,49945,49837,49945,108
sniffing,50042,49945,50042,97
grooming,50043,50042,50043,1
left_turning,50070,50043,50070,27
walking,50072,50070,50072,2
stepping,50079,50072,50079,7
running,50120,50079,50120,41
sniffing,50262,50120,50262,142
left_turning,50335,50262,50335,73
sniffing,50419,50335,50419,84
rising,50447,50419,50447,28
rearing,50448,50447,50448,1
grooming,50521,50448,50521,73
walking,50606,50521,50606,85
sniffing,50628,50606,50628,22
grooming,50629,50628,50629,1
rearing,50630,50629,50630,1
stepping,50670,50630,50670,40
rearing,50671,50670,50671,1
climbing,50701,50671,50701,30
stepping,50733,50701,50733,32
climbing,50772,50733,50772,39
left_turning,50781,50772,50781,9
sniffing,50812,50781,50812,31
left_turning,50850,50812,50850,38
walking,50866,50850,50866,16
sniffing,51008,50866,51008,142
walking,51037,51008,51037,29
sniffing,51105,51037,51105,68
walking,51208,51105,51208,103
sniffing,51249,51208,51249,41
grooming,51262,51249,51262,13
left_turning,51295,51262,51295,33
rising,51313,51295,51313,18
climbing,51380,51313,51380,67
grooming,51546,51380,51546,166
left_turning,51639,51546,51639,93
running,51686,51639,51686,47
sniffing,51815,51686,51815,129
rising,51856,51815,51856,41
grooming,51857,51856,51857,1
climbing,51942,51857,51942,85
grooming,52024,51942,52024,82
sniffing,52025,52024,52025,1
left_turning,52037,52025,52037,12
stepping,52038,52037,52038,1
climbing,52094,52038,52094,56
grooming,52325,52094,52325,231
sniffing,52452,52325,52452,127
walking,52467,52452,52467,15
sniffing,52468,52467,52468,1
left_turning,52469,52468,52469,1
walking,52494,52469,52494,25
stepping,52548,52494,52548,54
climbing,52618,52548,52618,70
hunching,52619,52618,52619,1
grooming,52620,52619,52620,1
right_turning,52646,52620,52646,26
walking,52660,52646,52660,14
climbing,52788,52660,52788,128
rearing,52828,52788,52828,40
grooming,53281,52828,53281,453
left_turning,53339,53281,53339,58
rising,53386,53339,53386,47
climbing,53389,53386,53389,3
left_turning,53390,53389,53390,1
walking,53436,53390,53436,46
right_turning,53463,53436,53463,27
sniffing,53479,53463,53479,16
climbing,53516,53479,53516,37
running,53517,53516,53517,1
grooming,53689,53517,53689,172
rising,53690,53689,53690,1
hunching,53746,53690,53746,56
grooming,53834,53746,53834,88
sniffing,54030,53834,54030,196
hunching,54070,54030,54070,40
grooming,54187,54070,54187,117
rearing,54237,54187,54237,50
left_turning,54288,54237,54288,51
stepping,54340,54288,54340,52
running,54372,54340,54372,32
walking,54373,54372,54373,1
right_turning,54387,54373,54387,14
sniffing,54451,54387,54451,64
climbing,54569,54451,54569,118
grooming,54645,54569,54645,76
sniffing,54724,54645,54724,79
stepping,54777,54724,54777,53
trotting,54817,54777,54817,40
sniffing,54837,54817,54837,20
left_turning,54908,54837,54908,71
trotting,54918,54908,54918,10
stepping,54940,54918,54940,22
sniffing,54941,54940,54941,1
stepping,54943,54941,54943,2
sniffing,54944,54943,54944,1
trotting,54996,54944,54996,52
rising,55054,54996,55054,58
stepping,55073,55054,55073,19
sniffing,55074,55073,55074,1
stepping,55105,55074,55105,31
walking,55127,55105,55127,22
stepping,55185,55127,55185,58
grooming,55402,55185,55402,217
hunching,55418,55402,55418,16
grooming,55419,55418,55419,1
stepping,55471,55419,55471,52
sniffing,55553,55471,55553,82
stepping,55621,55553,55621,68
sniffing,55704,55621,55704,83
walking,55751,55704,55751,47
trotting,55780,55751,55780,29
running,55782,55780,55782,2
walking,55801,55782,55801,19
sniffing,55831,55801,55831,30
grooming,55917,55831,55917,86
rearing,55945,55917,55945,28
climbing,55966,55945,55966,21
walking,55977,55966,55977,11
rearing,56029,55977,56029,52
left_turning,56087,56029,56087,58
walking,56125,56087,56125,38
grooming,56201,56125,56201,76
rearing,56202,56201,56202,1
right_turning,56205,56202,56205,3
sniffing,56258,56205,56258,53
rising,56274,56258,56274,16
sniffing,56275,56274,56275,1
walking,56307,56275,56307,32
sniffing,56345,56307,56345,38
grooming,56505,56345,56505,160
rearing,56530,56505,56530,25
hunching,56545,56530,56545,15
grooming,56546,56545,56546,1
walking,56584,56546,56584,38
sniffing,56849,56584,56849,265
walking,56865,56849,56865,16
rising,56873,56865,56873,8
right_turning,56874,56873,56874,1
walking,56914,56874,56914,40
grooming,56915,56914,56915,1
walking,56959,56915,56959,44
stepping,57015,56959,57015,56
left_turning,57019,57015,57019,4
sniffing,57020,57019,57020,1
stepping,57033,57020,57033,13
rising,57044,57033,57044,11
grooming,57086,57044,57086,42
scratching,57087,57086,57087,1
grooming,57171,57087,57171,84
walking,57215,57171,57215,44
sniffing,57223,57215,57223,8
grooming,57439,57223,57439,216
rising,57449,57439,57449,10
grooming,57450,57449,57450,1
walking,57492,57450,57492,42
left_turning,57538,57492,57538,46
sniffing,57539,57538,57539,1
right_turning,57560,57539,57560,21
sniffing,57561,57560,57561,1
walking,57589,57561,57589,28
sniffing,57590,57589,57590,1
left_turning,57715,57590,57715,125
walking,57717,57715,57717,2
sniffing,57855,57717,57855,138
grooming,57877,57855,57877,22
scratching,57878,57877,57878,1
stepping,57925,57878,57925,47
left_turning,57965,57925,57965,40
walking,57992,57965,57992,27
trotting,58012,57992,58012,20
left_turning,58032,58012,58032,20
walking,58111,58032,58111,79
stepping,58147,58111,58147,36
sniffing,58205,58147,58205,58
stepping,58232,58205,58232,27
walking,58250,58232,58250,18
sniffing,58353,58250,58353,103
walking,58367,58353,58367,14
sniffing,58441,58367,58441,74
trotting,58481,58441,58481,40
sniffing,58577,58481,58577,96
trotting,58599,58577,58599,22
right_turning,58643,58599,58643,44
sniffing,58645,58643,58645,2
rising,58646,58645,58646,1
left_turning,58703,58646,58703,57
trotting,58736,58703,58736,33
running,58776,58736,58776,40
sniffing,58777,58776,58777,1
rearing,58830,58777,58830,53
grooming,58831,58830,58831,1
rearing,58933,58831,58933,102
grooming,59282,58933,59282,349
climbing,59283,59282,59283,1
left_turning,59291,59283,59291,8
climbing,59292,59291,59292,1
rearing,59397,59292,59397,105
rising,59418,59397,59418,21
grooming,59721,59418,59721,303
stepping,59784,59721,59784,63
rising,59806,59784,59806,22
rearing,59807,59806,59807,1
stepping,59855,59807,59855,48
rising,60002,59855,60002,147
grooming,60072,60002,60072,70
rearing,60073,60072,60073,1
climbing,60164,60073,60164,91
grooming,60299,60164,60299,135
scratching,60300,60299,60300,1
sniffing,60328,60300,60328,28
rising,60345,60328,60345,17
rearing,60346,60345,60346,1
rising,60357,60346,60357,11
grooming,60688,60357,60688,331
rearing,60762,60688,60762,74
climbing,60785,60762,60785,23
rearing,60788,60785,60788,3
climbing,60903,60788,60903,115
trotting,60968,60903,60968,65
walking,61082,60968,61082,114
trotting,61095,61082,61095,13
walking,61166,61095,61166,71
trotting,61228,61166,61228,62
walking,61229,61228,61229,1
sniffing,61338,61229,61338,109
stepping,61342,61338,61342,4
walking,61359,61342,61359,17
sniffing,61379,61359,61379,20
stepping,61387,61379,61387,8
sniffing,61388,61387,61388,1
stepping,61419,61388,61419,31
sniffing,61437,61419,61437,18
stepping,61457,61437,61457,20
sniffing,61477,61457,61477,20
stepping,61478,61477,61478,1
rearing,61556,61478,61556,78
running,61578,61556,61578,22
rising,61599,61578,61599,21
grooming,61791,61599,61791,192
trotting,61792,61791,61792,1
sniffing,61793,61792,61793,1
left_turning,61829,61793,61829,36
walking,61851,61829,61851,22
sniffing,61901,61851,61901,50
walking,61967,61901,61967,66
sniffing,62008,61967,62008,41
walking,62014,62008,62014,6
rising,62100,62014,62100,86
rearing,62119,62100,62119,19
sniffing,62120,62119,62120,1
stepping,62151,62120,62151,31
left_turning,62234,62151,62234,83
grooming,62392,62234,62392,158
hunching,62412,62392,62412,20
grooming,62536,62412,62536,124
hunching,62569,62536,62569,33
rearing,62570,62569,62570,1
rising,62595,62570,62595,25
rearing,62658,62595,62658,63
grooming,62740,62658,62740,82
sniffing,62782,62740,62782,42
stepping,62806,62782,62806,24
grooming,62807,62806,62807,1
sniffing,62825,62807,62825,18
right_turning,62826,62825,62826,1
sniffing,62848,62826,62848,22
rising,62887,62848,62887,39
grooming,62888,62887,62888,1
rearing,62915,62888,62915,27
grooming,63253,62915,63253,338
stepping,63297,63253,63297,44
sniffing,63299,63297,63299,2
walking,63328,63299,63328,29
stepping,63383,63328,63383,55
grooming,63892,63383,63892,509
rearing,63960,63892,63960,68
running,64020,63960,64020,60
rising,64080,64020,64080,60
sniffing,64134,64080,64134,54
stepping,64155,64134,64155,21
sniffing,64174,64155,64174,19
right_turning,64208,64174,64208,34
walking,64252,64208,64252,44
sniffing,64414,64252,64414,162
walking,64485,64414,64485,71
sniffing,64585,64485,64585,100
grooming,64613,64585,64613,28
right_turning,64622,64613,64622,9
walking,64703,64622,64703,81
rising,64765,64703,64765,62
rearing,64766,64765,64766,1
climbing,64853,64766,64853,87
sniffing,64916,64853,64916,63
grooming,65180,64916,65180,264
walking,65197,65180,65197,17
climbing,65331,65197,65331,134
walking,65369,65331,65369,38
stepping,65423,65369,65423,54
sniffing,65505,65423,65505,82
climbing,65611,65505,65611,106
rearing,65644,65611,65644,33
grooming,65733,65644,65733,89
running,65750,65733,65750,17
right_turning,65771,65750,65771,21
walking,65779,65771,65779,8
sniffing,65800,65779,65800,21
hunching,65849,65800,65849,49
grooming,66197,65849,66197,348
sniffing,66198,66197,66198,1
rising,66223,66198,66223,25
sniffing,66256,66223,66256,33
walking,66305,66256,66305,49
sniffing,66357,66305,66357,52
walking,66443,66357,66443,86
trotting,66489,66443,66489,46
walking,66591,66489,66591,102
sniffing,66861,66591,66861,270
running,66871,66861,66871,10
trotting,66922,66871,66922,51
rearing,66964,66922,66964,42
left_turning,66989,66964,66989,25
sniffing,67199,66989,67199,210
hunching,67226,67199,67226,27
grooming,67326,67226,67326,100
sniffing,67407,67326,67407,81
rising,67420,67407,67420,13
climbing,67421,67420,67421,1
walking,67469,67421,67469,48
running,67488,67469,67488,19
walking,67526,67488,67526,38
sniffing,67531,67526,67531,5
walking,67592,67531,67592,61
sniffing,67634,67592,67634,42
rising,67643,67634,67643,9
sniffing,67749,67643,67749,106
left_turning,67765,67749,67765,16
rising,67775,67765,67775,10
grooming,67974,67775,67974,199
rearing,67990,67974,67990,16
grooming,68036,67990,68036,46
rearing,68037,68036,68037,1
grooming,68107,68037,68107,70
sniffing,68117,68107,68117,10
right_turning,68130,68117,68130,13
