revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,68197,68130,68197,67
trotting,68213,68197,68213,16
walking,68219,68213,68219,6
sniffing,68250,68219,68250,31
rising,68284,68250,68284,34
climbing,68322,68284,68322,38
rearing,68364,68322,68364,42
rising,68409,68364,68409,45
stepping,68436,68409,68436,27
sniffing,68498,68436,68498,62
stepping,68507,68498,68507,9
trotting,68537,68507,68537,30
right_turning,68538,68537,68538,1
sniffing,68765,68538,68765,227
rising,68766,68765,68766,1
grooming,68935,68766,68935,169
sniffing,69045,68935,69045,110
grooming,69090,69045,69090,45
hunching,69131,69090,69131,41
grooming,69226,69131,69226,95
scratching,69227,69226,69227,1
walking,69262,69227,69262,35
left_turning,69263,69262,69263,1
sniffing,69267,69263,69267,4
rising,69275,69267,69275,8
climbing,69393,69275,69393,118
rising,69394,69393,69394,1
climbing,69484,69394,69484,90
grooming,69515,69484,69515,31
stepping,69565,69515,69565,50
walking,69638,69565,69638,73
stepping,69680,69638,69680,42
trotting,69708,69680,69708,28
sniffing,69749,69708,69749,41
stepping,69760,69749,69760,11
right_turning,69761,69760,69761,1
stepping,69781,69761,69781,20
sniffing,69913,69781,69913,132
rearing,69919,69913,69919,6
climbing,69920,69919,69920,1
walking,69931,69920,69931,11
running,69957,69931,69957,26
walking,69996,69957,69996,39
stepping,70015,69996,70015,19
rearing,70053,70015,70053,38
grooming,70417,70053,70417,364
rising,70455,70417,70455,38
sniffing,70610,70455,70610,155
left_turning,70660,70610,70660,50
walking,70699,70660,70699,39
trotting,70720,70699,70720,21
sniffing,70833,70720,70833,113
rising,70843,70833,70843,10
trotting,70845,70843,70845,2
rising,70859,70845,70859,14
climbing,70871,70859,70871,12
right_turning,70898,70871,70898,27
walking,70946,70898,70946,48
rising,71016,70946,71016,70
rearing,71081,71016,71081,65
grooming,71453,71081,71453,372
rearing,71499,71453,71499,46
walking,71545,71499,71545,46
trotting,71582,71545,71582,37
sniffing,71592,71582,71592,10
left_turning,71618,71592,71618,26
rising,71643,71618,71643,25
sniffing,72118,71643,72118,475
walking,72119,72118,72119,1
grooming,72224,72119,72224,105
left_turning,72225,72224,72225,1
scratching,72226,72225,72226,1
grooming,72558,72226,72558,332
walking,72603,72558,72603,45
sniffing,72634,72603,72634,31
left_turning,72660,72634,72660,26
walking,72709,72660,72709,49
rearing,72710,72709,72710,1
climbing,72738,72710,72738,28
left_turning,72739,72738,72739,1
grooming,72919,72739,72919,180
left_turning,72931,72919,72931,12
climbing,73063,72931,73063,132
walking,73097,73063,73097,34
sniffing,73116,73097,73116,19
rising,73146,73116,73146,30
rearing,73169,73146,73169,23
grooming,73234,73169,73234,65
left_turning,73244,73234,73244,10
scratching,73245,73244,73245,1
left_turning,73335,73245,73335,90
sniffing,73488,73335,73488,153
left_turning,73593,73488,73593,105
sniffing,73695,73593,73695,102
walking,73749,73695,73749,54
sniffing,73809,73749,73809,60
walking,73846,73809,73846,37
sniffing,73879,73846,73879,33
walking,73921,73879,73921,42
sniffing,73922,73921,73922,1
left_turning,73986,73922,73986,64
stepping,74063,73986,74063,77
rearing,74140,74063,74140,77
grooming,74214,74140,74214,74
climbing,74287,74214,74287,73
trotting,74307,74287,74307,20
walking,74350,74307,74350,43
rising,74469,74350,74469,119
sniffing,74564,74469,74564,95
left_turning,74608,74564,74608,44
sniffing,74652,74608,74652,44
left_turning,74748,74652,74748,96
sniffing,74749,74748,74749,1
walking,74769,74749,74769,20
rising,74770,74769,74770,1
sniffing,74835,74770,74835,65
scratching,74836,74835,74836,1
grooming,74991,74836,74991,155
rearing,74996,74991,74996,5
left_turning,75049,74996,75049,53
scratching,75050,75049,75050,1
grooming,75419,75050,75419,369
hunching,75450,75419,75450,31
rearing,75543,75450,75543,93
grooming,75673,75543,75673,130
climbing,75759,75673,75759,86
running,75769,75759,75769,10
walking,75807,75769,75807,38
stepping,75837,75807,75837,30
climbing,75916,75837,75916,79
grooming,76065,75916,76065,149
walking,76100,76065,76100,35
stepping,76175,76100,76175,75
climbing,76296,76175,76296,121
grooming,76323,76296,76323,27
sniffing,76389,76323,76389,66
rearing,76468,76389,76468,79
walking,76544,76468,76544,76
trotting,76558,76544,76558,14
walking,76576,76558,76576,18
sniffing,76612,76576,76612,36
walking,76679,76612,76679,67
sniffing,76952,76679,76952,273
rising,76991,76952,76991,39
sniffing,77088,76991,77088,97
walking,77089,77088,77089,1
rising,77163,77089,77163,74
climbing,77247,77163,77247,84
rearing,77248,77247,77248,1
climbing,77290,77248,77290,42
trotting,77338,77290,77338,48
sniffing,77356,77338,77356,18
stepping,77409,77356,77409,53
climbing,77496,77409,77496,87
walking,77497,77496,77497,1
rearing,77587,77497,77587,90
grooming,78140,77587,78140,553
sniffing,78160,78140,78160,20
walking,78175,78160,78175,15
sniffing,78204,78175,78204,29
left_turning,78303,78204,78303,99
rearing,78304,78303,78304,1
stepping,78362,78304,78362,58
walking,78453,78362,78453,91
stepping,78507,78453,78507,54
sniffing,78636,78507,78636,129
right_turning,78667,78636,78667,31
walking,78722,78667,78722,55
stepping,78793,78722,78793,71
sniffing,79034,78793,79034,241
rising,79035,79034,79035,1
climbing,79144,79035,79144,109
grooming,79213,79144,79213,69
rearing,79265,79213,79265,52
climbing,79307,79265,79307,42
walking,79399,79307,79399,92
sniffing,79463,79399,79463,64
rising,79535,79463,79535,72
grooming,79536,79535,79536,1
scratching,79537,79536,79537,1
left_turning,79538,79537,79538,1
rearing,79542,79538,79542,4
stepping,79580,79542,79580,38
sniffing,79581,79580,79581,1
stepping,79632,79581,79632,51
sniffing,79763,79632,79763,131
rising,79888,79763,79888,125
sniffing,79944,79888,79944,56
left_turning,79965,79944,79965,21
sniffing,79976,79965,79976,11
rising,80011,79976,80011,35
grooming,80012,80011,80012,1
walking,80046,80012,80046,34
right_turning,80089,80046,80089,43
trotting,80127,80089,80127,38
stepping,80149,80127,80149,22
rising,80150,80149,80150,1
climbing,80219,80150,80219,69
grooming,80578,80219,80578,359
climbing,80598,80578,80598,20
grooming,80800,80598,80800,202
scratching,80801,80800,80801,1
grooming,80816,80801,80816,15
left_turning,80849,80816,80849,33
grooming,80982,80849,80982,133
rising,81013,80982,81013,31
stepping,81030,81013,81030,17
rising,81066,81030,81066,36
right_turning,81067,81066,81067,1
left_turning,81117,81067,81117,50
grooming,81532,81117,81532,415
sniffing,81609,81532,81609,77
walking,81696,81609,81696,87
sniffing,81697,81696,81697,1
stepping,81742,81697,81742,45
rearing,81797,81742,81797,55
grooming,81990,81797,81990,193
sniffing,82125,81990,82125,135
rising,82218,82125,82218,93
sniffing,82232,82218,82232,14
rearing,82255,82232,82255,23
rising,82302,82255,82302,47
rearing,82343,82302,82343,41
climbing,82469,82343,82469,126
grooming,82653,82469,82653,184
sniffing,82754,82653,82754,101
stepping,82782,82754,82782,28
walking,82820,82782,82820,38
sniffing,83006,82820,83006,186
walking,83007,83006,83007,1
stepping,83065,83007,83065,58
rising,83070,83065,83070,5
climbing,83071,83070,83071,1
trotting,83098,83071,83098,27
rearing,83176,83098,83176,78
hunching,83300,83176,83300,124
grooming,83357,83300,83357,57
rearing,83358,83357,83358,1
stepping,83359,83358,83359,1
rising,83360,83359,83360,1
scratching,83361,83360,83361,1
grooming,83468,83361,83468,107
climbing,83572,83468,83572,104
grooming,83573,83572,83573,1
stepping,83599,83573,83599,26
sniffing,83658,83599,83658,59
walking,83679,83658,83679,21
left_turning,83693,83679,83693,14
walking,83694,83693,83694,1
stepping,83718,83694,83718,24
sniffing,83763,83718,83763,45
rearing,83764,83763,83764,1
right_turning,83768,83764,83768,4
rising,83825,83768,83825,57
sniffing,83861,83825,83861,36
walking,83908,83861,83908,47
sniffing,84016,83908,84016,108
trotting,84055,84016,84055,39
walking,84101,84055,84101,46
sniffing,84102,84101,84102,1
rising,84103,84102,84103,1
sniffing,84104,84103,84104,1
walking,84198,84104,84198,94
right_turning,84224,84198,84224,26
sniffing,84249,84224,84249,25
trotting,84252,84249,84252,3
sniffing,84253,84252,84253,1
running,84254,84253,84254,1
sniffing,84460,84254,84460,206
rising,84461,84460,84461,1
grooming,84677,84461,84677,216
rearing,84704,84677,84704,27
climbing,84765,84704,84765,61
rearing,84960,84765,84960,195
sniffing,84961,84960,84961,1
walking,85059,84961,85059,98
right_turning,85137,85059,85137,78
walking,85173,85137,85173,36
climbing,85271,85173,85271,98
right_turning,85281,85271,85281,10
climbing,85328,85281,85328,47
grooming,85420,85328,85420,92
walking,85565,85420,85565,145
sniffing,85644,85565,85644,79
left_turning,85690,85644,85690,46
trotting,85713,85690,85713,23
stepping,85790,85713,85790,77
sniffing,85850,85790,85850,60
stepping,85865,85850,85865,15
rising,85866,85865,85866,1
sniffing,85867,85866,85867,1
walking,85934,85867,85934,67
grooming,85978,85934,85978,44
left_turning,86084,85978,86084,106
stepping,86133,86084,86133,49
sniffing,86238,86133,86238,105
stepping,86249,86238,86249,11
sniffing,86390,86249,86390,141
grooming,86684,86390,86684,294
rearing,86716,86684,86716,32
hunching,86832,86716,86832,116
grooming,86963,86832,86963,131
hunching,87032,86963,87032,69
grooming,87033,87032,87033,1
hunching,87098,87033,87098,65
rearing,87152,87098,87152,54
sniffing,87186,87152,87186,34
rising,87456,87186,87456,270
rearing,87458,87456,87458,2
climbing,87459,87458,87459,1
trotting,87534,87459,87534,75
stepping,87548,87534,87548,14
sniffing,87628,87548,87628,80
stepping,87674,87628,87674,46
walking,87767,87674,87767,93
sniffing,87864,87767,87864,97
hunching,87870,87864,87870,6
grooming,87929,87870,87929,59
scratching,87930,87929,87930,1
sniffing,87943,87930,87943,13
grooming,87944,87943,87944,1
rearing,88002,87944,88002,58
sniffing,88069,88002,88069,67
walking,88070,88069,88070,1
running,88091,88070,88091,21
walking,88120,88091,88120,29
stepping,88148,88120,88148,28
rearing,88187,88148,88187,39
grooming,88364,88187,88364,177
left_turning,88406,88364,88406,42
stepping,88438,88406,88438,32
climbing,88563,88438,88563,125
sniffing,88608,88563,88608,45
rising,88619,88608,88619,11
stepping,88675,88619,88675,56
rising,88723,88675,88723,48
climbing,88807,88723,88807,84
walking,88878,88807,88878,71
rising,88922,88878,88922,44
rearing,89002,88922,89002,80
hunching,89003,89002,89003,1
rearing,89083,89003,89083,80
sniffing,89084,89083,89084,1
scratching,89085,89084,89085,1
grooming,89086,89085,89086,1
left_turning,89116,89086,89116,30
walking,89181,89116,89181,65
sniffing,89319,89181,89319,138
stepping,89365,89319,89365,46
sniffing,89453,89365,89453,88
walking,89488,89453,89488,35
sniffing,89609,89488,89609,121
walking,89671,89609,89671,62
stepping,89711,89671,89711,40
rearing,89771,89711,89771,60
left_turning,89794,89771,89794,23
stepping,89824,89794,89824,30
rising,89825,89824,89825,1
hunching,89846,89825,89846,21
grooming,90221,89846,90221,375
sniffing,90278,90221,90278,57
grooming,90279,90278,90279,1
rearing,90318,90279,90318,39
walking,90395,90318,90395,77
sniffing,90396,90395,90396,1
left_turning,90451,90396,90451,55
stepping,90502,90451,90502,51
rearing,90503,90502,90503,1
grooming,90648,90503,90648,145
trotting,90696,90648,90696,48
sniffing,90776,90696,90776,80
grooming,91164,90776,91164,388
sniffing,91254,91164,91254,90
trotting,91272,91254,91272,18
walking,91336,91272,91336,64
sniffing,91337,91336,91337,1
walking,91353,91337,91353,16
stepping,91408,91353,91408,55
sniffing,91435,91408,91435,27
climbing,91484,91435,91484,49
stepping,91516,91484,91516,32
grooming,91564,91516,91564,48
left_turning,91579,91564,91579,15
walking,91582,91579,91582,3
stepping,91638,91582,91638,56
walking,91671,91638,91671,33
sniffing,91743,91671,91743,72
left_turning,91763,91743,91763,20
rising,91825,91763,91825,62
grooming,92104,91825,92104,279
rising,92214,92104,92214,110
grooming,92244,92214,92244,30
right_turning,92282,92244,92282,38
running,92291,92282,92291,9
climbing,92342,92291,92342,51
running,92355,92342,92355,13
stepping,92401,92355,92401,46
sniffing,92488,92401,92488,87
rearing,92498,92488,92498,10
rising,92548,92498,92548,50
climbing,92660,92548,92660,112
running,92687,92660,92687,27
walking,92766,92687,92766,79
trotting,92812,92766,92812,46
sniffing,92906,92812,92906,94
rising,92928,92906,92928,22
climbing,93060,92928,93060,132
grooming,93324,93060,93324,264
rising,93442,93324,93442,118
climbing,93515,93442,93515,73
grooming,93644,93515,93644,129
walking,93657,93644,93657,13
rising,93661,93657,93661,4
grooming,93787,93661,93787,126
sniffing,93788,93787,93788,1
trotting,93838,93788,93838,50
rising,93920,93838,93920,82
walking,93968,93920,93968,48
sniffing,93978,93968,93978,10
left_turning,94029,93978,94029,51
running,94052,94029,94052,23
walking,94083,94052,94083,31
grooming,94207,94083,94207,124
rearing,94293,94207,94293,86
sniffing,94321,94293,94321,28
walking,94322,94321,94322,1
sniffing,94323,94322,94323,1
rising,94330,94323,94330,7
grooming,94331,94330,94331,1
sniffing,94389,94331,94389,58
left_turning,94399,94389,94399,10
walking,94424,94399,94424,25
sniffing,94529,94424,94529,105
rising,94549,94529,94549,20
rearing,94550,94549,94550,1
walking,94562,94550,94562,12
rearing,94622,94562,94622,60
left_turning,94655,94622,94655,33
walking,94762,94655,94762,107
grooming,94763,94762,94763,1
hunching,94930,94763,94930,167
rising,94936,94930,94936,6
climbing,94959,94936,94959,23
sniffing,95186,94959,95186,227
rising,95187,95186,95187,1
stepping,95232,95187,95232,45
sniffing,95298,95232,95298,66
rising,95418,95298,95418,120
stepping,95440,95418,95440,22
sniffing,95503,95440,95503,63
rising,95604,95503,95604,101
rearing,95659,95604,95659,55
grooming,95660,95659,95660,1
rearing,95676,95660,95676,16
stepping,95752,95676,95752,76
rising,96164,95752,96164,412
running,96188,96164,96188,24
sniffing,96274,96188,96274,86
rising,96318,96274,96318,44
climbing,96334,96318,96334,16
stepping,96370,96334,96370,36
walking,96403,96370,96403,33
rearing,96533,96403,96533,130
rising,96578,96533,96578,45
climbing,96681,96578,96681,103
walking,96700,96681,96700,19
climbing,96740,96700,96740,40
rearing,96763,96740,96763,23
sniffing,96787,96763,96787,24
stepping,96877,96787,96877,90
sniffing,96927,96877,96927,50
stepping,96978,96927,96978,51
sniffing,96999,96978,96999,21
walking,97042,96999,97042,43
climbing,97163,97042,97163,121
left_turning,97223,97163,97223,60
rearing,97246,97223,97246,23
grooming,98141,97246,98141,895
scratching,98142,98141,98142,1
sniffing,98163,98142,98163,21
trotting,98223,98163,98223,60
sniffing,98267,98223,98267,44
rising,98342,98267,98342,75
climbing,98365,98342,98365,23
rearing,98462,98365,98462,97
rising,98463,98462,98463,1
sniffing,98482,98463,98482,19
grooming,98656,98482,98656,174
rising,98668,98656,98668,12
sniffing,98669,98668,98669,1
rising,98751,98669,98751,82
sniffing,98760,98751,98760,9
rising,98764,98760,98764,4
stepping,98821,98764,98821,57
running,98835,98821,98835,14
trotting,98861,98835,98861,26
walking,98925,98861,98925,64
sniffing,99076,98925,99076,151
rising,99107,99076,99107,31
rearing,99150,99107,99150,43
grooming,99151,99150,99151,1
right_turning,99210,99151,99210,59
sniffing,99622,99210,99622,412
stepping,99632,99622,99632,10
sniffing,99688,99632,99688,56
walking,99746,99688,99746,58
stepping,99751,99746,99751,5
sniffing,99796,99751,99796,45
left_turning,99797,99796,99797,1
rising,99857,99797,99857,60
rearing,99932,99857,99932,75
grooming,99933,99932,99933,1
rearing,99950,99933,99950,17
climbing,99999,99950,99999,49
grooming,100224,99999,100224,225
left_turning,100291,100224,100291,67
sniffing,100292,100291,100292,1
right_turning,100366,100292,100366,74
walking,100420,100366,100420,54
stepping,100421,100420,100421,1
sniffing,100610,100421,100610,189
rearing,100611,100610,100611,1
sniffing,100730,100611,100730,119
rising,100782,100730,100782,52
stepping,100795,100782,100795,13
sniffing,100836,100795,100836,41
scratching,100837,100836,100837,1
sniffing,100838,100837,100838,1
grooming,100839,100838,100839,1
sniffing,100871,100839,100871,32
rising,100872,100871,100872,1
rearing,100903,100872,100903,31
right_turning,100931,100903,100931,28
sniffing,101105,100931,101105,174
grooming,101284,101105,101284,179
climbing,101285,101284,101285,1
walking,101310,101285,101310,25
grooming,101311,101310,101311,1
sniffing,101404,101311,101404,93
walking,101489,101404,101489,85
sniffing,101497,101489,101497,8
trotting,101518,101497,101518,21
stepping,101549,101518,101549,31
sniffing,101586,101549,101586,37
walking,101599,101586,101599,13
stepping,101696,101599,101696,97
walking,101785,101696,101785,89
sniffing,101837,101785,101837,52
running,101860,101837,101860,23
walking,101890,101860,101890,30
stepping,101906,101890,101906,16
sniffing,101925,101906,101925,19
walking,102051,101925,102051,126
rising,102085,102051,102085,34
rearing,102140,102085,102140,55
grooming,102681,102140,102681,541
rearing,102809,102681,102809,128
grooming,102874,102809,102874,65
left_turning,102926,102874,102926,52
climbing,103093,102926,103093,167
trotting,103155,103093,103155,62
walking,103254,103155,103254,99
rearing,103347,103254,103347,93
grooming,103348,103347,103348,1
walking,103398,103348,103398,50
grooming,103399,103398,103399,1
rearing,103419,103399,103419,20
sniffing,103444,103419,103444,25
climbing,103448,103444,103448,4
rearing,103449,103448,103449,1
climbing,103574,103449,103574,125
grooming,103679,103574,103679,105
rearing,103779,103679,103779,100
sniffing,104003,103779,104003,224
right_turning,104055,104003,104055,52
walking,104118,104055,104118,63
sniffing,104162,104118,104162,44
grooming,104163,104162,104163,1
rising,104164,104163,104164,1
rearing,104273,104164,104273,109
climbing,104380,104273,104380,107
left_turning,104395,104380,104395,15
stepping,104396,104395,104396,1
scratching,104397,104396,104397,1
grooming,104398,104397,104398,1
walking,104409,104398,104409,11
sniffing,104437,104409,104437,28
rising,104454,104437,104454,17
sniffing,104547,104454,104547,93
stepping,104618,104547,104618,71
sniffing,104689,104618,104689,71
rising,104709,104689,104709,20
rearing,104710,104709,104710,1
grooming,104937,104710,104937,227
rearing,104974,104937,104974,37
grooming,104975,104974,104975,1
left_turning,105004,104975,105004,29
walking,105090,105004,105090,86
rising,105093,105090,105093,3
sniffing,105098,105093,105098,5
stepping,105123,105098,105123,25
sniffing,105124,105123,105124,1
left_turning,105182,105124,105182,58
grooming,105355,105182,105355,173
scratching,105356,105355,105356,1
grooming,105656,105356,105656,300
sniffing,105733,105656,105733,77
stepping,105793,105733,105793,60
walking,105836,105793,105836,43
climbing,106006,105836,106006,170
rearing,106285,106006,106285,279
rising,106291,106285,106291,6
rearing,106408,106291,106408,117
grooming,106541,106408,106541,133
walking,106575,106541,106575,34
sniffing,106576,106575,106576,1
stepping,106641,106576,106641,65
sniffing,106655,106641,106655,14
grooming,106848,106655,106848,193
right_turning,106868,106848,106868,20
walking,106902,106868,106902,34
sniffing,106911,106902,106911,9
stepping,106962,106911,106962,51
sniffing,106963,106962,106963,1
stepping,107070,106963,107070,107
left_turning,107149,107070,107149,79
sniffing,107189,107149,107189,40
rearing,107365,107189,107365,176
climbing,107457,107365,107457,92
grooming,107860,107457,107860,403
rearing,108000,107860,108000,140
