revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
grooming,62,0,62,62
rearing,121,62,121,59
hunching,180,121,180,59
sniffing,202,180,202,22
rising,203,202,203,1
grooming,219,203,219,16
running,238,219,238,19
walking,354,238,354,116
sniffing,489,354,489,135
grooming,490,489,490,1
hunching,516,490,516,26
grooming,544,516,544,28
walking,704,544,704,160
sniffing,894,704,894,190
rising,899,894,899,5
grooming,1166,899,1166,267
trotting,1169,1166,1169,3
stepping,1211,1169,1211,42
walking,1262,1211,1262,51
sniffing,1263,1262,1263,1
stepping,1285,1263,1285,22
sniffing,1286,1285,1286,1
walking,1304,1286,1304,18
sniffing,1305,1304,1305,1
walking,1354,1305,1354,49
stepping,1391,1354,1391,37
walking,1406,1391,1406,15
stepping,1411,1406,1411,5
running,1452,1411,1452,41
trotting,1466,1452,1466,14
walking,1532,1466,1532,66
rising,1533,1532,1533,1
stepping,1555,1533,1555,22
rising,1556,1555,1556,1
climbing,1576,1556,1576,20
sniffing,1578,1576,1578,2
stepping,1630,1578,1630,52
trotting,1661,1630,1661,31
running,1699,1661,1699,38
stepping,1702,1699,1702,3
sniffing,1756,1702,1756,54
rising,1799,1756,1799,43
left_turning,1800,1799,1800,1
grooming,1916,1800,1916,116
walking,1941,1916,1941,25
stepping,2028,1941,2028,87
sniffing,2058,2028,2058,30
stepping,2074,2058,2074,16
sniffing,2090,2074,2090,16
grooming,2244,2090,2244,154
hunching,2287,2244,2287,43
grooming,2288,2287,2288,1
sniffing,2300,2288,2300,12
walking,2361,2300,2361,61
sniffing,2413,2361,2413,52
rearing,2471,2413,2471,58
rising,2482,2471,2482,11
left_turning,2483,2482,2483,1
running,2533,2483,2533,50
trotting,2572,2533,2572,39
walking,2575,2572,2575,3
sniffing,2607,2575,2607,32
left_turning,2612,2607,2612,5
sniffing,2633,2612,2633,21
right_turning,2684,2633,2684,51
sniffing,2731,2684,2731,47
rising,2820,2731,2820,89
walking,3000,2820,3000,180
sniffing,3027,3000,3027,27
walking,3030,3027,3030,3
sniffing,3041,3030,3041,11
stepping,3060,3041,3060,19
sniffing,3138,3060,3138,78
walking,3176,3138,3176,38
left_turning,3214,3176,3214,38
grooming,3568,3214,3568,354
sniffing,3617,3568,3617,49
walking,3650,3617,3650,33
sniffing,3702,3650,3702,52
left_turning,3707,3702,3707,5
stepping,3739,3707,3739,32
walking,3762,3739,3762,23
trotting,3813,3762,3813,51
walking,3895,3813,3895,82
rising,3936,3895,3936,41
climbing,3940,3936,3940,4
left_turning,4047,3940,4047,107
walking,4100,4047,4100,53
stepping,4128,4100,4128,28
walking,4144,4128,4144,16
stepping,4202,4144,4202,58
walking,4203,4202,4203,1
sniffing,4355,4203,4355,152
rising,4393,4355,4393,38
stepping,4408,4393,4408,15
sniffing,4441,4408,4441,33
stepping,4478,4441,4478,37
walking,4551,4478,4551,73
sniffing,4601,4551,4601,50
grooming,4849,4601,4849,248
walking,4917,4849,4917,68
sniffing,4972,4917,4972,55
walking,5012,4972,5012,40
stepping,5039,5012,5039,27
sniffing,5093,5039,5093,54
rearing,5136,5093,5136,43
climbing,5203,5136,5203,67
grooming,5285,5203,5285,82
sniffing,5286,5285,5286,1
stepping,5318,5286,5318,32
grooming,5319,5318,5319,1
sniffing,5434,5319,5434,115
stepping,5449,5434,5449,15
sniffing,5554,5449,5554,105
grooming,5581,5554,5581,27
sniffing,5582,5581,5582,1
rising,5583,5582,5583,1
climbing,5613,5583,5613,30
right_turning,5615,5613,5615,2
stepping,5682,5615,5682,67
sniffing,5709,5682,5709,27
grooming,5713,5709,5713,4
walking,5764,5713,5764,51
trotting,5806,5764,5806,42
rising,5807,5806,5807,1
rearing,5808,5807,5808,1
rising,5815,5808,5815,7
walking,5899,5815,5899,84
left_turning,5934,5899,5934,35
walking,5935,5934,5935,1
running,5970,5935,5970,35
sniffing,5971,5970,5971,1
walking,6115,5971,6115,144
left_turning,6139,6115,6139,24
rising,6179,6139,6179,40
stepping,6209,6179,6209,30
sniffing,6269,6209,6269,60
walking,6302,6269,6302,33
stepping,6340,6302,6340,38
right_turning,6345,6340,6345,5
stepping,6347,6345,6347,2
grooming,6358,6347,6358,11
rearing,6430,6358,6430,72
hunching,6455,6430,6455,25
walking,6533,6455,6533,78
running,6574,6533,6574,41
stepping,6620,6574,6620,46
sniffing,6638,6620,6638,18
right_turning,6647,6638,6647,9
sniffing,6648,6647,6648,1
grooming,6728,6648,6728,80
walking,6781,6728,6781,53
trotting,6800,6781,6800,19
rising,6831,6800,6831,31
running,6872,6831,6872,41
walking,6902,6872,6902,30
sniffing,7012,6902,7012,110
rising,7013,7012,7013,1
sniffing,7049,7013,7049,36
rising,7061,7049,7061,12
right_turning,7114,7061,7114,53
trotting,7240,7114,7240,126
rearing,7287,7240,7287,47
sniffing,7346,7287,7346,59
walking,7411,7346,7411,65
stepping,7453,7411,7453,42
sniffing,7549,7453,7549,96
rising,7550,7549,7550,1
rearing,7551,7550,7551,1
grooming,7651,7551,7651,100
stepping,7698,7651,7698,47
rising,7699,7698,7699,1
sniffing,7715,7699,7715,16
left_turning,7762,7715,7762,47
sniffing,7777,7762,7777,15
stepping,7796,7777,7796,19
walking,7861,7796,7861,65
rising,7887,7861,7887,26
grooming,8098,7887,8098,211
right_turning,8125,8098,8125,27
stepping,8180,8125,8180,55
rising,8233,8180,8233,53
sniffing,8246,8233,8246,13
rising,8324,8246,8324,78
stepping,8398,8324,8398,74
right_turning,8422,8398,8422,24
trotting,8441,8422,8441,19
walking,8462,8441,8462,21
sniffing,8572,8462,8572,110
grooming,8573,8572,8573,1
sniffing,8672,8573,8672,99
rising,8720,8672,8720,48
sniffing,8745,8720,8745,25
walking,8808,8745,8808,63
stepping,8822,8808,8822,14
rising,8878,8822,8878,56
stepping,8889,8878,8889,11
walking,8890,8889,8890,1
trotting,8925,8890,8925,35
sniffing,9013,8925,9013,88
walking,9036,9013,9036,23
running,9060,9036,9060,24
walking,9079,9060,9079,19
left_turning,9093,9079,9093,14
climbing,9158,9093,9158,65
rearing,9258,9158,9258,100
trotting,9332,9258,9332,74
stepping,9384,9332,9384,52
walking,9437,9384,9437,53
sniffing,9438,9437,9438,1
rising,9451,9438,9451,13
stepping,9485,9451,9485,34
sniffing,9551,9485,9551,66
walking,9558,9551,9558,7
stepping,9598,9558,9598,40
walking,9633,9598,9633,35
sniffing,9780,9633,9780,147
hunching,9786,9780,9786,6
grooming,9787,9786,9787,1
scratching,9788,9787,9788,1
grooming,9888,9788,9888,100
sniffing,9910,9888,9910,22
grooming,9911,9910,9911,1
left_turning,9946,9911,9946,35
rearing,10033,9946,10033,87
hunching,10132,10033,10132,99
rearing,10185,10132,10185,53
climbing,10249,10185,10249,64
grooming,10490,10249,10490,241
sniffing,10544,10490,10544,54
stepping,10592,10544,10592,48
rearing,10650,10592,10650,58
grooming,10651,10650,10651,1
sniffing,10652,10651,10652,1
stepping,10700,10652,10700,48
sniffing,10720,10700,10720,20
rising,10729,10720,10729,9
rearing,10730,10729,10730,1
sniffing,10852,10730,10852,122
grooming,11062,10852,11062,210
rearing,11113,11062,11113,51
right_turning,11143,11113,11143,30
trotting,11206,11143,11206,63
rising,11245,11206,11245,39
climbing,11368,11245,11368,123
grooming,11369,11368,11369,1
rearing,11370,11369,11370,1
sniffing,11371,11370,11371,1
rearing,11372,11371,11372,1
grooming,11436,11372,11436,64
walking,11489,11436,11489,53
left_turning,11498,11489,11498,9
grooming,11540,11498,11540,42
stepping,11597,11540,11597,57
rising,11656,11597,11656,59
walking,11744,11656,11744,88
sniffing,11860,11744,11860,116
rising,11893,11860,11893,33
climbing,11932,11893,11932,39
walking,11987,11932,11987,55
trotting,12002,11987,12002,15
stepping,12068,12002,12068,66
rearing,12069,12068,12069,1
sniffing,12134,12069,12134,65
stepping,12135,12134,12135,1
grooming,12158,12135,12158,23
rearing,12241,12158,12241,83
hunching,12246,12241,12246,5
grooming,12366,12246,12366,120
sniffing,12449,12366,12449,83
walking,12486,12449,12486,37
rising,12491,12486,12491,5
trotting,12534,12491,12534,43
rearing,12603,12534,12603,69
grooming,12632,12603,12632,29
trotting,12674,12632,12674,42
sniffing,12696,12674,12696,22
scratching,12697,12696,12697,1
sniffing,12800,12697,12800,103
grooming,12893,12800,12893,93
stepping,12894,12893,12894,1
sniffing,12895,12894,12895,1
grooming,12906,12895,12906,11
hunching,12967,12906,12967,61
grooming,13126,12967,13126,159
sniffing,13247,13126,13247,121
walking,13248,13247,13248,1
hunching,13289,13248,13289,41
grooming,13394,13289,13394,105
rising,13401,13394,13401,7
grooming,13482,13401,13482,81
rearing,13517,13482,13517,35
grooming,13566,13517,13566,49
stepping,13606,13566,13606,40
rearing,13623,13606,13623,17
stepping,13691,13623,13691,68
running,13736,13691,13736,45
walking,13775,13736,13775,39
rising,13889,13775,13889,114
walking,13897,13889,13897,8
stepping,13925,13897,13925,28
sniffing,14058,13925,14058,133
stepping,14075,14058,14075,17
grooming,14195,14075,14195,120
hunching,14207,14195,14207,12
rearing,14335,14207,14335,128
right_turning,14391,14335,14391,56
stepping,14403,14391,14403,12
right_turning,14409,14403,14409,6
walking,14410,14409,14410,1
stepping,14469,14410,14469,59
sniffing,14525,14469,14525,56
rearing,14541,14525,14541,16
grooming,14542,14541,14542,1
walking,14543,14542,14543,1
rising,14595,14543,14595,52
walking,14641,14595,14641,46
stepping,14676,14641,14676,35
walking,14693,14676,14693,17
trotting,14697,14693,14697,4
sniffing,14736,14697,14736,39
grooming,14832,14736,14832,96
climbing,14835,14832,14835,3
walking,14877,14835,14877,42
stepping,14935,14877,14935,58
sniffing,15016,14935,15016,81
grooming,15023,15016,15023,7
rising,15034,15023,15034,11
hunching,15071,15034,15071,37
rearing,15155,15071,15155,84
climbing,15194,15155,15194,39
sniffing,15251,15194,15251,57
walking,15252,15251,15252,1
stepping,15271,15252,15271,19
sniffing,15272,15271,15272,1
climbing,15365,15272,15365,93
grooming,15674,15365,15674,309
climbing,15701,15674,15701,27
walking,15790,15701,15790,89
sniffing,15827,15790,15827,37
stepping,15846,15827,15846,19
sniffing,15847,15846,15847,1
walking,15868,15847,15868,21
trotting,15887,15868,15887,19
left_turning,15966,15887,15966,79
climbing,15992,15966,15992,26
grooming,16278,15992,16278,286
rearing,16357,16278,16357,79
grooming,16468,16357,16468,111
right_turning,16537,16468,16537,69
running,16591,16537,16591,54
sniffing,16812,16591,16812,221
rising,16821,16812,16821,9
rearing,16865,16821,16865,44
hunching,16877,16865,16877,12
rising,16958,16877,16958,81
walking,16972,16958,16972,14
sniffing,17069,16972,17069,97
running,17081,17069,17081,12
trotting,17110,17081,17110,29
grooming,17363,17110,17363,253
sniffing,17364,17363,17364,1
grooming,17365,17364,17365,1
left_turning,17391,17365,17391,26
running,17414,17391,17414,23
trotting,17447,17414,17447,33
sniffing,17499,17447,17499,52
rearing,17549,17499,17549,50
rising,17599,17549,17599,50
stepping,17650,17599,17650,51
sniffing,17675,17650,17675,25
walking,17773,17675,17773,98
rising,17832,17773,17832,59
climbing,17907,17832,17907,75
grooming,17960,17907,17960,53
stepping,17990,17960,17990,30
grooming,18037,17990,18037,47
right_turning,18052,18037,18052,15
sniffing,18108,18052,18108,56
stepping,18158,18108,18158,50
rising,18203,18158,18203,45
walking,18215,18203,18215,12
rising,18247,18215,18247,32
stepping,18264,18247,18264,17
grooming,18455,18264,18455,191
sniffing,18477,18455,18477,22
stepping,18541,18477,18541,64
walking,18583,18541,18583,42
sniffing,18651,18583,18651,68
climbing,18675,18651,18675,24
rearing,18739,18675,18739,64
sniffing,18838,18739,18838,99
rearing,18871,18838,18871,33
hunching,18901,18871,18901,30
climbing,18969,18901,18969,68
trotting,18999,18969,18999,30
grooming,19109,18999,19109,110
hunching,19122,19109,19122,13
rising,19183,19122,19183,61
stepping,19210,19183,19210,27
scratching,19211,19210,19211,1
grooming,19404,19211,19404,193
left_turning,19460,19404,19460,56
sniffing,19461,19460,19461,1
walking,19487,19461,19487,26
sniffing,19564,19487,19564,77
stepping,19565,19564,19565,1
rising,19609,19565,19609,44
climbing,19660,19609,19660,51
rising,19692,19660,19692,32
walking,19748,19692,19748,56
stepping,19783,19748,19783,35
rising,19837,19783,19837,54
grooming,20011,19837,20011,174
stepping,20055,20011,20055,44
grooming,20174,20055,20174,119
rising,20195,20174,20195,21
stepping,20262,20195,20262,67
rising,20263,20262,20263,1
sniffing,20264,20263,20264,1
rising,20293,20264,20293,29
rearing,20343,20293,20343,50
hunching,20399,20343,20399,56
grooming,20400,20399,20400,1
climbing,20455,20400,20455,55
stepping,20507,20455,20507,52
sniffing,20548,20507,20548,41
rising,20609,20548,20609,61
sniffing,20680,20609,20680,71
left_turning,20709,20680,20709,29
trotting,20739,20709,20739,30
rearing,20740,20739,20740,1
walking,20815,20740,20815,75
sniffing,20958,20815,20958,143
walking,21002,20958,21002,44
sniffing,21089,21002,21089,87
grooming,21133,21089,21133,44
hunching,21134,21133,21134,1
grooming,21163,21134,21163,29
stepping,21211,21163,21211,48
sniffing,21212,21211,21212,1
rising,21260,21212,21260,48
stepping,21263,21260,21263,3
walking,21264,21263,21264,1
stepping,21321,21264,21321,57
rearing,21343,21321,21343,22
stepping,21395,21343,21395,52
trotting,21429,21395,21429,34
stepping,21459,21429,21459,30
rising,21466,21459,21466,7
climbing,21515,21466,21515,49
left_turning,21578,21515,21578,63
running,21635,21578,21635,57
rising,21646,21635,21646,11
rearing,21665,21646,21665,19
grooming,21673,21665,21673,8
rearing,21923,21673,21923,250
climbing,21987,21923,21987,64
running,21997,21987,21997,10
stepping,22004,21997,22004,7
walking,22033,22004,22033,29
rising,22100,22033,22100,67
climbing,22158,22100,22158,58
grooming,22221,22158,22221,63
rearing,22304,22221,22304,83
grooming,22305,22304,22305,1
sniffing,22306,22305,22306,1
rising,22401,22306,22401,95
climbing,22426,22401,22426,25
right_turning,22483,22426,22483,57
sniffing,22515,22483,22515,32
scratching,22516,22515,22516,1
walking,22517,22516,22517,1
sniffing,22576,22517,22576,59
hunching,22650,22576,22650,74
climbing,22741,22650,22741,91
grooming,22915,22741,22915,174
rising,22916,22915,22916,1
climbing,23034,22916,23034,118
trotting,23068,23034,23068,34
walking,23121,23068,23121,53
stepping,23151,23121,23151,30
sniffing,23265,23151,23265,114
grooming,23266,23265,23266,1
walking,23305,23266,23305,39
rising,23359,23305,23359,54
climbing,23377,23359,23377,18
stepping,23394,23377,23394,17
walking,23395,23394,23395,1
right_turning,23424,23395,23424,29
stepping,23433,23424,23433,9
walking,23484,23433,23484,51
sniffing,23506,23484,23506,22
walking,23563,23506,23563,57
right_turning,23636,23563,23636,73
stepping,23673,23636,23673,37
grooming,23719,23673,23719,46
walking,23750,23719,23750,31
grooming,23801,23750,23801,51
hunching,23886,23801,23886,85
rearing,23887,23886,23887,1
climbing,23972,23887,23972,85
trotting,24000,23972,24000,28
rising,24030,24000,24030,30
left_turning,24065,24030,24065,35
trotting,24106,24065,24106,41
grooming,24251,24106,24251,145
hunching,24252,24251,24252,1
rearing,24299,24252,24299,47
climbing,24300,24299,24300,1
right_turning,24348,24300,24348,48
walking,24356,24348,24356,8
sniffing,24412,24356,24412,56
rising,24453,24412,24453,41
left_turning,24488,24453,24488,35
stepping,24518,24488,24518,30
walking,24529,24518,24529,11
stepping,24555,24529,24555,26
rising,24585,24555,24585,30
left_turning,24644,24585,24644,59
trotting,24679,24644,24679,35
sniffing,24779,24679,24779,100
climbing,24828,24779,24828,49
grooming,24846,24828,24846,18
rearing,24867,24846,24867,21
walking,24931,24867,24931,64
sniffing,24996,24931,24996,65
stepping,24997,24996,24997,1
sniffing,25041,24997,25041,44
rising,25095,25041,25095,54
climbing,25116,25095,25116,21
grooming,25240,25116,25240,124
climbing,25297,25240,25297,57
walking,25335,25297,25335,38
grooming,25336,25335,25336,1
stepping,25373,25336,25373,37
sniffing,25389,25373,25389,16
trotting,25397,25389,25397,8
sniffing,25413,25397,25413,16
rearing,25431,25413,25431,18
grooming,25550,25431,25550,119
walking,25626,25550,25626,76
sniffing,25731,25626,25731,105
walking,25735,25731,25735,4
right_turning,25766,25735,25766,31
walking,25798,25766,25798,32
sniffing,25803,25798,25803,5
scratching,25804,25803,25804,1
grooming,25805,25804,25805,1
rearing,25872,25805,25872,67
climbing,25931,25872,25931,59
grooming,26017,25931,26017,86
rearing,26070,26017,26070,53
hunching,26138,26070,26138,68
left_turning,26194,26138,26194,56
scratching,26195,26194,26195,1
walking,26232,26195,26232,37
rising,26276,26232,26276,44
climbing,26478,26276,26478,202
sniffing,26516,26478,26516,38
rearing,26567,26516,26567,51
sniffing,26568,26567,26568,1
walking,26569,26568,26569,1
rearing,26656,26569,26656,87
climbing,26700,26656,26700,44
grooming,26782,26700,26782,82
rearing,26831,26782,26831,49
grooming,26832,26831,26832,1
walking,26833,26832,26833,1
stepping,26862,26833,26862,29
walking,26945,26862,26945,83
stepping,27008,26945,27008,63
sniffing,27009,27008,27009,1
left_turning,27028,27009,27028,19
grooming,27160,27028,27160,132
stepping,27168,27160,27168,8
climbing,27206,27168,27206,38
sniffing,27250,27206,27250,44
grooming,27356,27250,27356,106
rearing,27372,27356,27372,16
grooming,27474,27372,27474,102
sniffing,27475,27474,27475,1
walking,27544,27475,27544,69
rising,27552,27544,27552,8
rearing,27580,27552,27580,28
trotting,27631,27580,27631,51
left_turning,27683,27631,27683,52
sniffing,27854,27683,27854,171
rising,27899,27854,27899,45
sniffing,27975,27899,27975,76
rising,28026,27975,28026,51
grooming,28102,28026,28102,76
right_turning,28144,28102,28144,42
trotting,28179,28144,28179,35
rising,28180,28179,28180,1
climbing,28221,28180,28221,41
rising,28265,28221,28265,44
grooming,28458,28265,28458,193
sniffing,28498,28458,28498,40
stepping,28530,28498,28530,32
right_turning,28532,28530,28532,2
stepping,28565,28532,28565,33
climbing,28673,28565,28673,108
running,28685,28673,28685,12
walking,28735,28685,28735,50
left_turning,28780,28735,28780,45
grooming,29014,28780,29014,234
stepping,29056,29014,29056,42
left_turning,29078,29056,29078,22
walking,29128,29078,29128,50
stepping,29162,29128,29162,34
walking,29222,29162,29222,60
rising,29264,29222,29264,42
sniffing,29265,29264,29265,1
walking,29301,29265,29301,36
sniffing,29318,29301,29318,17
grooming,29466,29318,29466,148
running,29487,29466,29487,21
trotting,29488,29487,29488,1
walking,29555,29488,29555,67
rearing,29562,29555,29562,7
running,29564,29562,29564,2
climbing,29596,29564,29596,32
grooming,29683,29596,29683,87
climbing,29721,29683,29721,38
running,29753,29721,29753,32
sniffing,29816,29753,29816,63
rising,29871,29816,29871,55
climbing,29901,29871,29901,30
stepping,29969,29901,29969,68
sniffing,29970,29969,29970,1
rising,29972,29970,29972,2
sniffing,30176,29972,30176,204
rising,30186,30176,30186,10
grooming,30602,30186,30602,416
stepping,30656,30602,30656,54
sniffing,30661,30656,30661,5
grooming,30780,30661,30780,119
sniffing,30812,30780,30812,32
running,30837,30812,30837,25
stepping,30868,30837,30868,31
sniffing,30892,30868,30892,24
rising,30921,30892,30921,29
climbing,30999,30921,30999,78
grooming,31000,30999,31000,1
rearing,31088,31000,31088,88
sniffing,31101,31088,31101,13
rising,31107,31101,31107,6
stepping,31145,31107,31145,38
rising,31195,31145,31195,50
right_turning,31229,31195,31229,34
walking,31279,31229,31279,50
sniffing,31280,31279,31280,1
climbing,31388,31280,31388,108
grooming,31570,31388,31570,182
hunching,31571,31570,31571,1
grooming,31670,31571,31670,99
rising,31689,31670,31689,19
rearing,31719,31689,31719,30
grooming,31794,31719,31794,75
rearing,31872,31794,31872,78
grooming,31873,31872,31873,1
left_turning,31927,31873,31927,54
sniffing,31928,31927,31928,1
stepping,31987,31928,31987,59
sniffing,32033,31987,32033,46
left_turning,32079,32033,32079,46
stepping,32092,32079,32092,13
walking,32109,32092,32109,17
rearing,32152,32109,32152,43
grooming,32355,32152,32355,203
sniffing,32434,32355,32434,79
walking,32519,32434,32519,85
stepping,32574,32519,32574,55
sniffing,32647,32574,32647,73
grooming,32648,32647,32648,1
rearing,32726,32648,32726,78
trotting,32750,32726,32750,24
walking,32790,32750,32790,40
stepping,32826,32790,32826,36
walking,32895,32826,32895,69
sniffing,32914,32895,32914,19
left_turning,32967,32914,32967,53
