revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,33003,32967,33003,36
sniffing,33004,33003,33004,1
climbing,33008,33004,33008,4
grooming,33009,33008,33009,1
walking,33096,33009,33096,87
sniffing,33148,33096,33148,52
rising,33151,33148,33151,3
sniffing,33152,33151,33152,1
walking,33170,33152,33170,18
sniffing,33282,33170,33282,112
grooming,33410,33282,33410,128
sniffing,33411,33410,33411,1
grooming,33441,33411,33441,30
right_turning,33442,33441,33442,1
sniffing,33530,33442,33530,88
right_turning,33576,33530,33576,46
climbing,33692,33576,33692,116
walking,33722,33692,33722,30
sniffing,33723,33722,33723,1
stepping,33785,33723,33785,62
hunching,33830,33785,33830,45
rearing,33852,33830,33852,22
grooming,33941,33852,33941,89
left_turning,33957,33941,33957,16
grooming,33958,33957,33958,1
trotting,33980,33958,33980,22
sniffing,33981,33980,33981,1
grooming,34086,33981,34086,105
left_turning,34116,34086,34116,30
sniffing,34117,34116,34117,1
walking,34153,34117,34153,36
climbing,34250,34153,34250,97
walking,34271,34250,34271,21
stepping,34314,34271,34314,43
sniffing,34441,34314,34441,127
rising,34496,34441,34496,55
climbing,34548,34496,34548,52
walking,34611,34548,34611,63
sniffing,34620,34611,34620,9
trotting,34636,34620,34636,16
sniffing,34640,34636,34640,4
grooming,34641,34640,34641,1
scratching,34642,34641,34642,1
sniffing,34643,34642,34643,1
right_turning,34704,34643,34704,61
stepping,34772,34704,34772,68
right_turning,34773,34772,34773,1
stepping,34788,34773,34788,15
rising,34844,34788,34844,56
hunching,34863,34844,34863,19
rearing,34885,34863,34885,22
walking,34886,34885,34886,1
stepping,34894,34886,34894,8
walking,34910,34894,34910,16
sniffing,34956,34910,34956,46
stepping,34993,34956,34993,37
left_turning,35036,34993,35036,43
climbing,35089,35036,35089,53
grooming,35090,35089,35090,1
climbing,35134,35090,35134,44
grooming,35558,35134,35558,424
rising,35580,35558,35580,22
climbing,35626,35580,35626,46
rearing,35702,35626,35702,76
grooming,35767,35702,35767,65
climbing,35872,35767,35872,105
stepping,35923,35872,35923,51
grooming,36035,35923,36035,112
left_turning,36063,36035,36063,28
stepping,36111,36063,36111,48
sniffing,36195,36111,36195,84
rising,36236,36195,36236,41
left_turning,36285,36236,36285,49
trotting,36293,36285,36293,8
sniffing,36343,36293,36343,50
grooming,36398,36343,36398,55
walking,36468,36398,36468,70
sniffing,36516,36468,36516,48
trotting,36536,36516,36536,20
climbing,36584,36536,36584,48
sniffing,36644,36584,36644,60
walking,36699,36644,36699,55
stepping,36735,36699,36735,36
climbing,36781,36735,36781,46
running,36829,36781,36829,48
walking,36858,36829,36858,29
stepping,36898,36858,36898,40
sniffing,36976,36898,36976,78
walking,37001,36976,37001,25
rising,37002,37001,37002,1
right_turning,37011,37002,37011,9
sniffing,37065,37011,37065,54
grooming,37120,37065,37120,55
climbing,37180,37120,37180,60
trotting,37196,37180,37196,16
stepping,37237,37196,37237,41
sniffing,37532,37237,37532,295
walking,37569,37532,37569,37
grooming,37788,37569,37788,219
rising,37793,37788,37793,5
left_turning,37797,37793,37797,4
walking,37806,37797,37806,9
stepping,37812,37806,37812,6
sniffing,38074,37812,38074,262
rising,38075,38074,38075,1
stepping,38076,38075,38076,1
trotting,38100,38076,38100,24
grooming,38200,38100,38200,100
hunching,38203,38200,38203,3
rising,38401,38203,38401,198
grooming,38519,38401,38519,118
stepping,38570,38519,38570,51
sniffing,38606,38570,38606,36
left_turning,38716,38606,38716,110
running,38721,38716,38721,5
walking,38850,38721,38850,129
sniffing,38873,38850,38873,23
left_turning,38950,38873,38950,77
rising,39009,38950,39009,59
rearing,39010,39009,39010,1
climbing,39029,39010,39029,19
grooming,39259,39029,39259,230
stepping,39322,39259,39322,63
sniffing,39556,39322,39556,234
scratching,39557,39556,39557,1
sniffing,39690,39557,39690,133
rearing,39706,39690,39706,16
stepping,39746,39706,39746,40
sniffing,39812,39746,39812,66
walking,39876,39812,39876,64
rising,39880,39876,39880,4
walking,39893,39880,39893,13
right_turning,39935,39893,39935,42
stepping,39962,39935,39962,27
walking,40010,39962,40010,48
sniffing,40070,40010,40070,60
rearing,40071,40070,40071,1
climbing,40123,40071,40123,52
running,40167,40123,40167,44
stepping,40197,40167,40197,30
rearing,40222,40197,40222,25
right_turning,40236,40222,40236,14
rising,40241,40236,40241,5
rearing,40330,40241,40330,89
left_turning,40362,40330,40362,32
walking,40417,40362,40417,55
stepping,40454,40417,40454,37
grooming,40586,40454,40586,132
left_turning,40599,40586,40599,13
rising,40658,40599,40658,59
climbing,40678,40658,40678,20
sniffing,40774,40678,40774,96
stepping,40811,40774,40811,37
hunching,40832,40811,40832,21
rearing,40856,40832,40856,24
climbing,40899,40856,40899,43
grooming,41015,40899,41015,116
sniffing,41040,41015,41040,25
pausing,41157,41040,41157,117
sniffing,41259,41157,41259,102
grooming,41267,41259,41267,8
left_turning,41277,41267,41277,10
walking,41291,41277,41291,14
sniffing,41511,41291,41511,220
climbing,41531,41511,41531,20
stepping,41553,41531,41553,22
grooming,41606,41553,41606,53
rearing,41634,41606,41634,28
left_turning,41656,41634,41656,22
sniffing,41679,41656,41679,23
rising,41709,41679,41709,30
stepping,41749,41709,41749,40
sniffing,41872,41749,41872,123
stepping,41888,41872,41888,16
grooming,41909,41888,41909,21
hunching,41980,41909,41980,71
left_turning,42025,41980,42025,45
sniffing,42042,42025,42042,17
grooming,42200,42042,42200,158
hunching,42229,42200,42229,29
grooming,42461,42229,42461,232
scratching,42462,42461,42462,1
grooming,42753,42462,42753,291
rearing,42793,42753,42793,40
left_turning,42820,42793,42820,27
running,42860,42820,42860,40
rising,42918,42860,42918,58
climbing,43032,42918,43032,114
stepping,43049,43032,43049,17
walking,43092,43049,43092,43
stepping,43116,43092,43116,24
walking,43152,43116,43152,36
stepping,43174,43152,43174,22
walking,43251,43174,43251,77
sniffing,43318,43251,43318,67
stepping,43345,43318,43345,27
rising,43384,43345,43384,39
stepping,43422,43384,43422,38
rearing,43423,43422,43423,1
rising,43428,43423,43428,5
right_turning,43506,43428,43506,78
walking,43507,43506,43507,1
rearing,43538,43507,43538,31
climbing,43582,43538,43582,44
running,43632,43582,43632,50
rising,43633,43632,43633,1
left_turning,43691,43633,43691,58
walking,43692,43691,43692,1
climbing,43771,43692,43771,79
hunching,43837,43771,43837,66
climbing,43872,43837,43872,35
hunching,43873,43872,43873,1
grooming,43874,43873,43874,1
rising,43883,43874,43883,9
rearing,43941,43883,43941,58
grooming,44102,43941,44102,161
right_turning,44118,44102,44118,16
walking,44154,44118,44154,36
sniffing,44163,44154,44163,9
walking,44190,44163,44190,27
sniffing,44258,44190,44258,68
grooming,44453,44258,44453,195
hunching,44467,44453,44467,14
grooming,44468,44467,44468,1
right_turning,44494,44468,44494,26
trotting,44538,44494,44538,44
sniffing,44562,44538,44562,24
rising,44589,44562,44589,27
walking,44599,44589,44599,10
running,44618,44599,44618,19
sniffing,44793,44618,44793,175
stepping,44848,44793,44848,55
sniffing,44849,44848,44849,1
stepping,44883,44849,44883,34
walking,44925,44883,44925,42
stepping,44959,44925,44959,34
rearing,44999,44959,44999,40
rising,45006,44999,45006,7
climbing,45201,45006,45201,195
grooming,45382,45201,45382,181
trotting,45414,45382,45414,32
walking,45415,45414,45415,1
sniffing,45535,45415,45535,120
walking,45610,45535,45610,75
sniffing,45611,45610,45611,1
rearing,45685,45611,45685,74
grooming,45686,45685,45686,1
hunching,45687,45686,45687,1
grooming,45688,45687,45688,1
rearing,45720,45688,45720,32
hunching,45762,45720,45762,42
grooming,45855,45762,45855,93
running,45890,45855,45890,35
trotting,45915,45890,45915,25
walking,45989,45915,45989,74
stepping,45997,45989,45997,8
grooming,45998,45997,45998,1
climbing,46002,45998,46002,4
left_turning,46031,46002,46031,29
sniffing,46032,46031,46032,1
stepping,46055,46032,46055,23
grooming,46290,46055,46290,235
climbing,46409,46290,46409,119
grooming,46704,46409,46704,295
left_turning,46705,46704,46705,1
stepping,46706,46705,46706,1
sniffing,46786,46706,46786,80
rearing,46855,46786,46855,69
grooming,46856,46855,46856,1
walking,46941,46856,46941,85
grooming,47233,46941,47233,292
sniffing,47328,47233,47328,95
grooming,47400,47328,47400,72
rearing,47452,47400,47452,52
left_turning,47512,47452,47512,60
grooming,47794,47512,47794,282
scratching,47795,47794,47795,1
rising,47841,47795,47841,46
sniffing,47885,47841,47885,44
rising,47907,47885,47907,22
sniffing,48043,47907,48043,136
stepping,48070,48043,48070,27
trotting,48121,48070,48121,51
stepping,48167,48121,48167,46
sniffing,48191,48167,48191,24
rising,48252,48191,48252,61
sniffing,48332,48252,48332,80
rising,48333,48332,48333,1
climbing,48335,48333,48335,2
rearing,48404,48335,48404,69
grooming,48646,48404,48646,242
sniffing,48647,48646,48647,1
stepping,48710,48647,48710,63
walking,48781,48710,48781,71
sniffing,48937,48781,48937,156
stepping,48965,48937,48965,28
grooming,48966,48965,48966,1
rising,49047,48966,49047,81
hunching,49049,49047,49049,2
sniffing,49087,49049,49087,38
trotting,49155,49087,49155,68
walking,49170,49155,49170,15
stepping,49178,49170,49178,8
left_turning,49179,49178,49179,1
grooming,49521,49179,49521,342
rearing,49594,49521,49594,73
left_turning,49646,49594,49646,52
walking,49671,49646,49671,25
sniffing,49672,49671,49672,1
grooming,49673,49672,49673,1
rearing,49674,49673,49674,1
trotting,49737,49674,49737,63
rearing,49738,49737,49738,1
grooming,49739,49738,49739,1
walking,49813,49739,49813,74
stepping,49842,49813,49842,29
sniffing,49907,49842,49907,65
rising,49908,49907,49908,1
sniffing,49963,49908,49963,55
right_turning,49964,49963,49964,1
walking,50017,49964,50017,53
rising,50060,50017,50060,43
stepping,50075,50060,50075,15
sniffing,50076,50075,50076,1
trotting,50079,50076,50079,3
rearing,50161,50079,50161,82
climbing,50272,50161,50272,111
grooming,50489,50272,50489,217
sniffing,50530,50489,50530,41
grooming,50633,50530,50633,103
left_turning,50637,50633,50637,4
sniffing,50748,50637,50748,111
rising,50767,50748,50767,19
grooming,50826,50767,50826,59
sniffing,50827,50826,50827,1
left_turning,50862,50827,50862,35
running,50906,50862,50906,44
sniffing,51100,50906,51100,194
walking,51126,51100,51126,26
sniffing,51127,51126,51127,1
walking,51128,51127,51128,1
trotting,51145,51128,51145,17
rising,51185,51145,51185,40
sniffing,51217,51185,51217,32
stepping,51246,51217,51246,29
sniffing,51326,51246,51326,80
rearing,51568,51326,51568,242
climbing,51591,51568,51591,23
rearing,51592,51591,51592,1
walking,51686,51592,51686,94
sniffing,51777,51686,51777,91
stepping,51803,51777,51803,26
climbing,51858,51803,51858,55
sniffing,51859,51858,51859,1
right_turning,51906,51859,51906,47
sniffing,52128,51906,52128,222
grooming,52313,52128,52313,185
rearing,52314,52313,52314,1
climbing,52387,52314,52387,73
walking,52399,52387,52399,12
sniffing,52480,52399,52480,81
rising,52529,52480,52529,49
grooming,52625,52529,52625,96
left_turning,52642,52625,52642,17
grooming,52754,52642,52754,112
rearing,52755,52754,52755,1
stepping,52792,52755,52792,37
walking,52840,52792,52840,48
sniffing,52841,52840,52841,1
hunching,52966,52841,52966,125
left_turning,52991,52966,52991,25
walking,52992,52991,52992,1
climbing,52993,52992,52993,1
running,52996,52993,52996,3
trotting,53041,52996,53041,45
walking,53116,53041,53116,75
right_turning,53141,53116,53141,25
walking,53168,53141,53168,27
rearing,53172,53168,53172,4
stepping,53216,53172,53216,44
left_turning,53236,53216,53236,20
sniffing,53354,53236,53354,118
stepping,53422,53354,53422,68
climbing,53454,53422,53454,32
right_turning,53478,53454,53478,24
sniffing,53562,53478,53562,84
rising,53605,53562,53605,43
rearing,53606,53605,53606,1
grooming,53716,53606,53716,110
sniffing,53717,53716,53717,1
right_turning,53749,53717,53749,32
trotting,53750,53749,53750,1
sniffing,53850,53750,53850,100
stepping,53907,53850,53907,57
sniffing,53954,53907,53954,47
left_turning,54005,53954,54005,51
grooming,54292,54005,54292,287
rearing,54293,54292,54293,1
right_turning,54319,54293,54319,26
stepping,54345,54319,54345,26
walking,54388,54345,54388,43
rising,54404,54388,54404,16
left_turning,54478,54404,54478,74
sniffing,54562,54478,54562,84
pausing,54712,54562,54712,150
grooming,54713,54712,54713,1
rearing,54832,54713,54832,119
climbing,54876,54832,54876,44
sniffing,54995,54876,54995,119
grooming,54997,54995,54997,2
climbing,55079,54997,55079,82
grooming,55080,55079,55080,1
stepping,55089,55080,55089,9
right_turning,55150,55089,55150,61
stepping,55187,55150,55187,37
rearing,55202,55187,55202,15
left_turning,55228,55202,55228,26
sniffing,55242,55228,55242,14
walking,55263,55242,55263,21
trotting,55268,55263,55268,5
stepping,55318,55268,55318,50
rising,55363,55318,55363,45
rearing,55382,55363,55382,19
hunching,55383,55382,55383,1
left_turning,55456,55383,55456,73
sniffing,55525,55456,55525,69
rearing,55603,55525,55603,78
hunching,55613,55603,55613,10
grooming,55694,55613,55694,81
climbing,55739,55694,55739,45
grooming,55842,55739,55842,103
rearing,55950,55842,55950,108
grooming,56018,55950,56018,68
right_turning,56019,56018,56019,1
climbing,56077,56019,56077,58
sniffing,56092,56077,56092,15
scratching,56093,56092,56093,1
stepping,56152,56093,56152,59
sniffing,56235,56152,56235,83
stepping,56278,56235,56278,43
sniffing,56279,56278,56279,1
walking,56319,56279,56319,40
right_turning,56342,56319,56342,23
stepping,56363,56342,56363,21
sniffing,56491,56363,56491,128
grooming,56535,56491,56535,44
left_turning,56563,56535,56563,28
sniffing,56639,56563,56639,76
walking,56650,56639,56650,11
stepping,56671,56650,56671,21
scratching,56672,56671,56672,1
stepping,56673,56672,56673,1
walking,56728,56673,56728,55
sniffing,56779,56728,56779,51
rising,56858,56779,56858,79
climbing,56954,56858,56954,96
trotting,57003,56954,57003,49
stepping,57039,57003,57039,36
rising,57055,57039,57055,16
left_turning,57088,57055,57088,33
grooming,57089,57088,57089,1
rearing,57125,57089,57125,36
hunching,57145,57125,57145,20
grooming,57400,57145,57400,255
rearing,57579,57400,57579,179
grooming,57812,57579,57812,233
sniffing,57969,57812,57969,157
left_turning,57996,57969,57996,27
walking,58082,57996,58082,86
stepping,58097,58082,58097,15
walking,58122,58097,58122,25
rising,58229,58122,58229,107
sniffing,58230,58229,58230,1
stepping,58238,58230,58238,8
sniffing,58244,58238,58244,6
right_turning,58245,58244,58245,1
running,58260,58245,58260,15
stepping,58291,58260,58291,31
rearing,58371,58291,58371,80
left_turning,58383,58371,58383,12
scratching,58384,58383,58384,1
sniffing,58446,58384,58446,62
rearing,58447,58446,58447,1
climbing,58490,58447,58490,43
trotting,58509,58490,58509,19
walking,58570,58509,58570,61
sniffing,58617,58570,58617,47
stepping,58650,58617,58650,33
trotting,58715,58650,58715,65
walking,58772,58715,58772,57
grooming,58773,58772,58773,1
rising,58774,58773,58774,1
right_turning,58775,58774,58775,1
walking,58858,58775,58858,83
sniffing,58859,58858,58859,1
rising,58861,58859,58861,2
grooming,58862,58861,58862,1
walking,58912,58862,58912,50
trotting,58934,58912,58934,22
sniffing,58960,58934,58960,26
grooming,58961,58960,58961,1
sniffing,58978,58961,58978,17
rising,59009,58978,59009,31
sniffing,59015,59009,59015,6
stepping,59016,59015,59016,1
sniffing,59070,59016,59070,54
running,59092,59070,59092,22
sniffing,59143,59092,59143,51
stepping,59196,59143,59196,53
walking,59197,59196,59197,1
sniffing,59338,59197,59338,141
stepping,59356,59338,59356,18
sniffing,59378,59356,59378,22
right_turning,59417,59378,59417,39
grooming,59580,59417,59580,163
climbing,59634,59580,59634,54
grooming,59678,59634,59678,44
sniffing,59679,59678,59679,1
rising,59680,59679,59680,1
grooming,59824,59680,59824,144
rearing,59844,59824,59844,20
running,59871,59844,59871,27
rearing,59898,59871,59898,27
walking,60000,59898,60000,102
sniffing,60073,60000,60073,73
walking,60164,60073,60164,91
sniffing,60184,60164,60184,20
hunching,60299,60184,60299,115
grooming,60393,60299,60393,94
stepping,60436,60393,60436,43
sniffing,60579,60436,60579,143
grooming,60616,60579,60616,37
sniffing,60640,60616,60640,24
left_turning,60716,60640,60716,76
sniffing,60752,60716,60752,36
grooming,60753,60752,60753,1
walking,60815,60753,60815,62
sniffing,60979,60815,60979,164
walking,61075,60979,61075,96
sniffing,61149,61075,61149,74
grooming,61842,61149,61842,693
rearing,61951,61842,61951,109
grooming,62030,61951,62030,79
scratching,62031,62030,62031,1
sniffing,62106,62031,62106,75
walking,62165,62106,62165,59
sniffing,62292,62165,62292,127
walking,62325,62292,62325,33
trotting,62343,62325,62343,18
walking,62348,62343,62348,5
sniffing,62349,62348,62349,1
stepping,62391,62349,62391,42
left_turning,62438,62391,62438,47
sniffing,62533,62438,62533,95
stepping,62629,62533,62629,96
climbing,62710,62629,62710,81
left_turning,62733,62710,62733,23
walking,62734,62733,62734,1
stepping,62776,62734,62776,42
sniffing,62820,62776,62820,44
grooming,62999,62820,62999,179
rearing,63046,62999,63046,47
rising,63105,63046,63105,59
grooming,63296,63105,63296,191
rising,63356,63296,63356,60
rearing,63409,63356,63409,53
sniffing,63625,63409,63625,216
rearing,63685,63625,63685,60
grooming,63758,63685,63758,73
walking,63819,63758,63819,61
right_turning,63820,63819,63820,1
walking,63870,63820,63870,50
right_turning,63871,63870,63871,1
rising,63875,63871,63875,4
sniffing,63922,63875,63922,47
trotting,63983,63922,63983,61
climbing,64106,63983,64106,123
walking,64156,64106,64156,50
sniffing,64221,64156,64221,65
rearing,64273,64221,64273,52
grooming,64398,64273,64398,125
rearing,64399,64398,64399,1
climbing,64421,64399,64421,22
rising,64480,64421,64480,59
sniffing,64579,64480,64579,99
right_turning,64613,64579,64613,34
sniffing,64740,64613,64740,127
grooming,64894,64740,64894,154
rearing,64977,64894,64977,83
climbing,64989,64977,64989,12
walking,65029,64989,65029,40
stepping,65088,65029,65088,59
walking,65132,65088,65132,44
stepping,65190,65132,65190,58
walking,65276,65190,65276,86
stepping,65355,65276,65355,79
sniffing,65382,65355,65382,27
walking,65408,65382,65408,26
stepping,65436,65408,65436,28
sniffing,65437,65436,65437,1
walking,65497,65437,65497,60
rising,65534,65497,65534,37
sniffing,65578,65534,65578,44
grooming,66134,65578,66134,556
rising,66135,66134,66135,1
climbing,66188,66135,66188,53
rearing,66233,66188,66233,45
rising,66295,66233,66295,62
rearing,66296,66295,66296,1
grooming,66297,66296,66297,1
climbing,66392,66297,66392,95
walking,66446,66392,66446,54
sniffing,66447,66446,66447,1
right_turning,66494,66447,66494,47
stepping,66495,66494,66495,1
rising,66574,66495,66574,79
climbing,66663,66574,66663,89
rearing,66684,66663,66684,21
grooming,66950,66684,66950,266
right_turning,66998,66950,66998,48
rising,67015,66998,67015,17
rearing,67319,67015,67319,304
sniffing,67394,67319,67394,75
trotting,67436,67394,67436,42
sniffing,67548,67436,67548,112
stepping,67610,67548,67610,62
climbing,67778,67610,67778,168
grooming,68183,67778,68183,405
hunching,68210,68183,68210,27
grooming,68256,68210,68256,46
left_turning,68266,68256,68266,10
sniffing,68399,68266,68399,133
walking,68473,68399,68473,74
stepping,68484,68473,68484,11
rising,68515,68484,68515,31
grooming,68620,68515,68620,105
rearing,68720,68620,68720,100
grooming,68840,68720,68840,120
rising,68921,68840,68921,81
rearing,68943,68921,68943,22
grooming,69008,68943,69008,65
rearing,69009,69008,69009,1
climbing,69060,69009,69060,51
left_turning,69148,69060,69148,88
climbing,69182,69148,69182,34
right_turning,69233,69182,69233,51
grooming,69418,69233,69418,185
sniffing,69489,69418,69489,71
walking,69550,69489,69550,61
sniffing,69551,69550,69551,1
rearing,69585,69551,69585,34
walking,69608,69585,69608,23
sniffing,69761,69608,69761,153
walking,69838,69761,69838,77
sniffing,69839,69838,69839,1
walking,69901,69839,69901,62
