revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,69902,69901,69902,1
rising,69971,69902,69971,69
climbing,70020,69971,70020,49
trotting,70040,70020,70040,20
walking,70098,70040,70098,58
stepping,70103,70098,70103,5
sniffing,70162,70103,70162,59
trotting,70204,70162,70204,42
stepping,70292,70204,70292,88
walking,70361,70292,70361,69
stepping,70417,70361,70417,56
sniffing,70837,70417,70837,420
walking,70879,70837,70879,42
sniffing,70880,70879,70880,1
rising,70953,70880,70953,73
sniffing,71062,70953,71062,109
rising,71168,71062,71168,106
sniffing,71204,71168,71204,36
rising,71209,71204,71209,5
right_turning,71256,71209,71256,47
stepping,71260,71256,71260,4
sniffing,71312,71260,71312,52
right_turning,71341,71312,71341,29
sniffing,71351,71341,71351,10
rising,71401,71351,71401,50
rearing,71575,71401,71575,174
climbing,71675,71575,71675,100
grooming,71676,71675,71676,1
rearing,71757,71676,71757,81
climbing,71758,71757,71758,1
walking,71759,71758,71759,1
sniffing,71760,71759,71760,1
grooming,71761,71760,71761,1
climbing,71910,71761,71910,149
stepping,71922,71910,71922,12
walking,71960,71922,71960,38
stepping,72045,71960,72045,85
right_turning,72069,72045,72069,24
sniffing,72070,72069,72070,1
trotting,72079,72070,72079,9
walking,72116,72079,72116,37
stepping,72195,72116,72195,79
rising,72196,72195,72196,1
climbing,72215,72196,72215,19
trotting,72230,72215,72230,15
rising,72231,72230,72231,1
climbing,72252,72231,72252,21
running,72269,72252,72269,17
trotting,72306,72269,72306,37
running,72357,72306,72357,51
trotting,72358,72357,72358,1
sniffing,72393,72358,72393,35
walking,72394,72393,72394,1
sniffing,72395,72394,72395,1
walking,72420,72395,72420,25
sniffing,72460,72420,72460,40
rising,72468,72460,72468,8
sniffing,72469,72468,72469,1
scratching,72470,72469,72470,1
left_turning,72527,72470,72527,57
stepping,72570,72527,72570,43
climbing,72616,72570,72616,46
walking,72617,72616,72617,1
sniffing,72701,72617,72701,84
right_turning,72722,72701,72722,21
sniffing,72729,72722,72729,7
grooming,72877,72729,72877,148
sniffing,72983,72877,72983,106
left_turning,73050,72983,73050,67
sniffing,73069,73050,73069,19
trotting,73090,73069,73090,21
walking,73149,73090,73149,59
stepping,73168,73149,73168,19
running,73204,73168,73204,36
walking,73350,73204,73350,146
stepping,73365,73350,73365,15
walking,73381,73365,73381,16
stepping,73392,73381,73392,11
left_turning,73409,73392,73409,17
running,73437,73409,73437,28
rising,73490,73437,73490,53
climbing,73546,73490,73546,56
right_turning,73594,73546,73594,48
walking,73603,73594,73603,9
sniffing,73697,73603,73697,94
grooming,74108,73697,74108,411
rising,74109,74108,74109,1
climbing,74187,74109,74187,78
right_turning,74244,74187,74244,57
stepping,74250,74244,74250,6
walking,74251,74250,74251,1
right_turning,74322,74251,74322,71
stepping,74332,74322,74332,10
rising,74343,74332,74343,11
stepping,74389,74343,74389,46
walking,74440,74389,74440,51
climbing,74530,74440,74530,90
rearing,74564,74530,74564,34
grooming,74565,74564,74565,1
walking,74581,74565,74581,16
sniffing,74748,74581,74748,167
walking,74782,74748,74782,34
stepping,74783,74782,74783,1
sniffing,74864,74783,74864,81
grooming,75009,74864,75009,145
rearing,75010,75009,75010,1
climbing,75011,75010,75011,1
grooming,75291,75011,75291,280
rearing,75374,75291,75374,83
sniffing,75379,75374,75379,5
rearing,75436,75379,75436,57
hunching,75517,75436,75517,81
grooming,75901,75517,75901,384
rearing,75994,75901,75994,93
sniffing,75995,75994,75995,1
rising,76079,75995,76079,84
stepping,76149,76079,76149,70
sniffing,76245,76149,76245,96
stepping,76287,76245,76287,42
walking,76337,76287,76337,50
sniffing,76448,76337,76448,111
rearing,76513,76448,76513,65
left_turning,76568,76513,76568,55
walking,76622,76568,76622,54
sniffing,76635,76622,76635,13
walking,76649,76635,76649,14
climbing,76738,76649,76738,89
rearing,76821,76738,76821,83
grooming,76822,76821,76822,1
hunching,76849,76822,76849,27
walking,76860,76849,76860,11
sniffing,76904,76860,76904,44
left_turning,76936,76904,76936,32
grooming,76964,76936,76964,28
climbing,76975,76964,76975,11
grooming,77085,76975,77085,110
walking,77088,77085,77088,3
running,77099,77088,77099,11
climbing,77195,77099,77195,96
sniffing,77312,77195,77312,117
walking,77336,77312,77336,24
stepping,77379,77336,77379,43
trotting,77398,77379,77398,19
rising,77399,77398,77399,1
rearing,77413,77399,77413,14
rising,77444,77413,77444,31
rearing,77473,77444,77473,29
sniffing,77556,77473,77556,83
left_turning,77580,77556,77580,24
walking,77606,77580,77606,26
stepping,77649,77606,77649,43
walking,77709,77649,77709,60
stepping,77769,77709,77769,60
left_turning,77770,77769,77770,1
climbing,77809,77770,77809,39
running,77810,77809,77810,1
rising,77845,77810,77845,35
walking,77902,77845,77902,57
stepping,77942,77902,77942,40
rising,77943,77942,77943,1
climbing,77995,77943,77995,52
grooming,77996,77995,77996,1
rearing,78012,77996,78012,16
stepping,78021,78012,78021,9
sniffing,78053,78021,78053,32
walking,78125,78053,78125,72
grooming,78126,78125,78126,1
walking,78165,78126,78165,39
sniffing,78289,78165,78289,124
rearing,78296,78289,78296,7
sniffing,78313,78296,78313,17
walking,78421,78313,78421,108
stepping,78494,78421,78494,73
walking,78565,78494,78565,71
sniffing,78625,78565,78625,60
walking,78672,78625,78672,47
right_turning,78673,78672,78673,1
trotting,78707,78673,78707,34
stepping,78708,78707,78708,1
walking,78774,78708,78774,66
left_turning,78802,78774,78802,28
walking,78813,78802,78813,11
sniffing,78983,78813,78983,170
grooming,79304,78983,79304,321
left_turning,79353,79304,79353,49
rising,79354,79353,79354,1
left_turning,79409,79354,79409,55
stepping,79459,79409,79459,50
sniffing,79521,79459,79521,62
grooming,79679,79521,79679,158
walking,79711,79679,79711,32
sniffing,79921,79711,79921,210
stepping,79954,79921,79954,33
climbing,80039,79954,80039,85
walking,80158,80039,80158,119
sniffing,80253,80158,80253,95
trotting,80297,80253,80297,44
right_turning,80329,80297,80329,32
walking,80376,80329,80376,47
sniffing,80400,80376,80400,24
stepping,80467,80400,80467,67
walking,80606,80467,80606,139
trotting,80622,80606,80622,16
walking,80663,80622,80663,41
sniffing,80664,80663,80664,1
rearing,80818,80664,80818,154
grooming,81215,80818,81215,397
stepping,81243,81215,81243,28
walking,81287,81243,81287,44
sniffing,81361,81287,81361,74
right_turning,81365,81361,81365,4
sniffing,81366,81365,81366,1
trotting,81419,81366,81419,53
sniffing,81472,81419,81472,53
stepping,81530,81472,81530,58
walking,81535,81530,81535,5
trotting,81555,81535,81555,20
sniffing,81556,81555,81556,1
stepping,81564,81556,81564,8
rising,81565,81564,81565,1
sniffing,81592,81565,81592,27
walking,81647,81592,81647,55
sniffing,81648,81647,81648,1
rearing,81711,81648,81711,63
climbing,81712,81711,81712,1
right_turning,81781,81712,81781,69
walking,81782,81781,81782,1
rearing,81810,81782,81810,28
hunching,82090,81810,82090,280
grooming,82305,82090,82305,215
rearing,82316,82305,82316,11
stepping,82373,82316,82373,57
sniffing,82499,82373,82499,126
stepping,82512,82499,82512,13
sniffing,82515,82512,82515,3
walking,82562,82515,82562,47
sniffing,82727,82562,82727,165
walking,82818,82727,82818,91
sniffing,82920,82818,82920,102
walking,82952,82920,82952,32
rearing,83070,82952,83070,118
grooming,83336,83070,83336,266
walking,83368,83336,83368,32
rising,83369,83368,83369,1
stepping,83412,83369,83412,43
sniffing,83634,83412,83634,222
trotting,83644,83634,83644,10
stepping,83702,83644,83702,58
rearing,83725,83702,83725,23
climbing,83800,83725,83800,75
rearing,83805,83800,83805,5
left_turning,83855,83805,83855,50
walking,83856,83855,83856,1
climbing,83979,83856,83979,123
grooming,84708,83979,84708,729
trotting,84755,84708,84755,47
climbing,84815,84755,84815,60
rearing,84876,84815,84876,61
climbing,84940,84876,84940,64
grooming,85175,84940,85175,235
hunching,85253,85175,85253,78
left_turning,85314,85253,85314,61
sniffing,85315,85314,85315,1
stepping,85340,85315,85340,25
sniffing,85424,85340,85424,84
grooming,85732,85424,85732,308
rearing,85818,85732,85818,86
grooming,85819,85818,85819,1
hunching,85820,85819,85820,1
grooming,85826,85820,85826,6
hunching,85978,85826,85978,152
rearing,86028,85978,86028,50
hunching,86107,86028,86107,79
grooming,86191,86107,86191,84
sniffing,86212,86191,86212,21
stepping,86254,86212,86254,42
sniffing,86416,86254,86416,162
stepping,86425,86416,86425,9
left_turning,86426,86425,86426,1
stepping,86465,86426,86465,39
grooming,86742,86465,86742,277
walking,86748,86742,86748,6
running,86758,86748,86758,10
rearing,86791,86758,86791,33
hunching,86864,86791,86864,73
grooming,87149,86864,87149,285
sniffing,87154,87149,87154,5
trotting,87161,87154,87161,7
walking,87218,87161,87218,57
right_turning,87311,87218,87311,93
sniffing,87333,87311,87333,22
walking,87396,87333,87396,63
running,87411,87396,87411,15
trotting,87468,87411,87468,57
rising,87522,87468,87522,54
sniffing,87576,87522,87576,54
trotting,87577,87576,87577,1
rising,87620,87577,87620,43
sniffing,87621,87620,87621,1
rearing,87671,87621,87671,50
rising,87672,87671,87672,1
sniffing,87673,87672,87673,1
walking,87674,87673,87674,1
climbing,87960,87674,87960,286
rearing,87968,87960,87968,8
grooming,88172,87968,88172,204
rearing,88187,88172,88187,15
grooming,88213,88187,88213,26
hunching,88273,88213,88273,60
rearing,88274,88273,88274,1
grooming,88369,88274,88369,95
stepping,88426,88369,88426,57
sniffing,88535,88426,88535,109
walking,88604,88535,88604,69
running,88620,88604,88620,16
stepping,88657,88620,88657,37
walking,88707,88657,88707,50
hunching,88814,88707,88814,107
grooming,89110,88814,89110,296
sniffing,89226,89110,89226,116
stepping,89268,89226,89268,42
sniffing,89395,89268,89395,127
walking,89464,89395,89464,69
stepping,89521,89464,89521,57
sniffing,89574,89521,89574,53
right_turning,89600,89574,89600,26
trotting,89601,89600,89601,1
stepping,89625,89601,89625,24
sniffing,89681,89625,89681,56
grooming,89682,89681,89682,1
left_turning,89702,89682,89702,20
walking,89708,89702,89708,6
sniffing,89832,89708,89832,124
hunching,89876,89832,89876,44
grooming,90013,89876,90013,137
rearing,90043,90013,90043,30
climbing,90098,90043,90098,55
grooming,90131,90098,90131,33
rearing,90145,90131,90145,14
sniffing,90258,90145,90258,113
stepping,90342,90258,90342,84
left_turning,90378,90342,90378,36
walking,90379,90378,90379,1
rising,90404,90379,90404,25
rearing,90599,90404,90599,195
climbing,90600,90599,90600,1
left_turning,90630,90600,90630,30
sniffing,90694,90630,90694,64
stepping,90785,90694,90785,91
right_turning,90813,90785,90813,28
stepping,90874,90813,90874,61
rising,90891,90874,90891,17
rearing,90993,90891,90993,102
sniffing,91106,90993,91106,113
stepping,91163,91106,91163,57
right_turning,91176,91163,91176,13
rising,91177,91176,91177,1
climbing,91295,91177,91295,118
right_turning,91296,91295,91296,1
stepping,91403,91296,91403,107
rearing,91459,91403,91459,56
stepping,91473,91459,91473,14
sniffing,91495,91473,91495,22
stepping,91545,91495,91545,50
climbing,91606,91545,91606,61
grooming,91933,91606,91933,327
sniffing,91989,91933,91989,56
rising,91990,91989,91990,1
stepping,92021,91990,92021,31
sniffing,92095,92021,92095,74
stepping,92158,92095,92158,63
walking,92207,92158,92207,49
rising,92291,92207,92291,84
rearing,92306,92291,92306,15
climbing,92328,92306,92328,22
sniffing,92329,92328,92329,1
grooming,92330,92329,92330,1
left_turning,92377,92330,92377,47
stepping,92415,92377,92415,38
walking,92473,92415,92473,58
climbing,92579,92473,92579,106
walking,92613,92579,92613,34
left_turning,92614,92613,92614,1
walking,92673,92614,92673,59
rising,92747,92673,92747,74
rearing,92748,92747,92748,1
rising,92860,92748,92860,112
grooming,92895,92860,92895,35
rearing,92936,92895,92936,41
rising,92964,92936,92964,28
stepping,92994,92964,92994,30
sniffing,93093,92994,93093,99
right_turning,93138,93093,93138,45
rising,93139,93138,93139,1
sniffing,93140,93139,93140,1
walking,93149,93140,93149,9
sniffing,93280,93149,93280,131
grooming,93281,93280,93281,1
hunching,93401,93281,93401,120
grooming,93402,93401,93402,1
sniffing,93844,93402,93844,442
rising,93909,93844,93909,65
rearing,93941,93909,93941,32
grooming,94034,93941,94034,93
hunching,94164,94034,94164,130
rearing,94243,94164,94243,79
grooming,94262,94243,94262,19
sniffing,94316,94262,94316,54
stepping,94358,94316,94358,42
sniffing,94387,94358,94387,29
rearing,94463,94387,94463,76
sniffing,94464,94463,94464,1
stepping,94523,94464,94523,59
sniffing,94626,94523,94626,103
walking,94680,94626,94680,54
grooming,94762,94680,94762,82
hunching,94787,94762,94787,25
rising,94813,94787,94813,26
hunching,94827,94813,94827,14
grooming,94828,94827,94828,1
stepping,94873,94828,94873,45
walking,94918,94873,94918,45
rearing,95000,94918,95000,82
grooming,95001,95000,95001,1
rearing,95002,95001,95002,1
stepping,95048,95002,95048,46
sniffing,95146,95048,95146,98
trotting,95156,95146,95156,10
walking,95284,95156,95284,128
stepping,95357,95284,95357,73
sniffing,95358,95357,95358,1
grooming,95359,95358,95359,1
scratching,95360,95359,95360,1
left_turning,95416,95360,95416,56
stepping,95444,95416,95444,28
right_turning,95445,95444,95445,1
walking,95494,95445,95494,49
trotting,95503,95494,95503,9
stepping,95506,95503,95506,3
walking,95591,95506,95591,85
rising,95624,95591,95624,33
rearing,95709,95624,95709,85
grooming,95710,95709,95710,1
rearing,95766,95710,95766,56
rising,95767,95766,95767,1
sniffing,95768,95767,95768,1
rising,95825,95768,95825,57
rearing,95852,95825,95852,27
sniffing,95922,95852,95922,70
walking,95943,95922,95943,21
sniffing,95944,95943,95944,1
stepping,96001,95944,96001,57
rising,96002,96001,96002,1
rearing,96298,96002,96298,296
grooming,96299,96298,96299,1
climbing,96327,96299,96327,28
walking,96387,96327,96387,60
stepping,96388,96387,96388,1
rearing,96389,96388,96389,1
grooming,96390,96389,96390,1
climbing,96490,96390,96490,100
walking,96519,96490,96519,29
right_turning,96547,96519,96547,28
walking,96619,96547,96619,72
stepping,96647,96619,96647,28
sniffing,96873,96647,96873,226
walking,96912,96873,96912,39
rising,96929,96912,96929,17
rearing,96996,96929,96996,67
walking,97087,96996,97087,91
sniffing,97088,97087,97088,1
walking,97126,97088,97126,38
sniffing,97152,97126,97152,26
rising,97189,97152,97189,37
rearing,97193,97189,97193,4
rising,97268,97193,97268,75
rearing,97308,97268,97308,40
rising,97420,97308,97420,112
grooming,97875,97420,97875,455
rearing,97977,97875,97977,102
climbing,98018,97977,98018,41
rearing,98019,98018,98019,1
left_turning,98032,98019,98032,13
sniffing,98033,98032,98033,1
left_turning,98034,98033,98034,1
stepping,98087,98034,98087,53
walking,98128,98087,98128,41
sniffing,98129,98128,98129,1
left_turning,98146,98129,98146,17
rising,98237,98146,98237,91
hunching,98305,98237,98305,68
left_turning,98372,98305,98372,67
stepping,98464,98372,98464,92
walking,98493,98464,98493,29
stepping,98555,98493,98555,62
trotting,98586,98555,98586,31
sniffing,98625,98586,98625,39
rising,98626,98625,98626,1
rearing,98666,98626,98666,40
climbing,98741,98666,98741,75
stepping,98800,98741,98800,59
grooming,98904,98800,98904,104
stepping,98920,98904,98920,16
sniffing,98979,98920,98979,59
walking,98983,98979,98983,4
stepping,99101,98983,99101,118
sniffing,99139,99101,99139,38
grooming,99300,99139,99300,161
sniffing,99390,99300,99390,90
walking,99446,99390,99446,56
sniffing,99710,99446,99710,264
rising,99856,99710,99856,146
stepping,99889,99856,99889,33
walking,99952,99889,99952,63
rearing,99953,99952,99953,1
rising,100004,99953,100004,51
stepping,100053,100004,100053,49
scratching,100054,100053,100054,1
left_turning,100089,100054,100089,35
running,100130,100089,100130,41
sniffing,100131,100130,100131,1
stepping,100132,100131,100132,1
rising,100203,100132,100203,71
climbing,100347,100203,100347,144
running,100361,100347,100361,14
walking,100372,100361,100372,11
rearing,100373,100372,100373,1
sniffing,100502,100373,100502,129
stepping,100509,100502,100509,7
grooming,100856,100509,100856,347
rising,100857,100856,100857,1
sniffing,100858,100857,100858,1
stepping,100906,100858,100906,48
rearing,100907,100906,100907,1
sniffing,100939,100907,100939,32
walking,101060,100939,101060,121
sniffing,101109,101060,101109,49
trotting,101146,101109,101146,37
stepping,101147,101146,101147,1
sniffing,101148,101147,101148,1
stepping,101164,101148,101164,16
sniffing,101252,101164,101252,88
stepping,101296,101252,101296,44
sniffing,101297,101296,101297,1
rising,101336,101297,101336,39
left_turning,101360,101336,101360,24
walking,101401,101360,101401,41
sniffing,101566,101401,101566,165
stepping,101567,101566,101567,1
sniffing,101690,101567,101690,123
stepping,101696,101690,101696,6
trotting,101724,101696,101724,28
walking,101836,101724,101836,112
rearing,101837,101836,101837,1
hunching,101838,101837,101838,1
rearing,101934,101838,101934,96
scratching,101935,101934,101935,1
sniffing,102154,101935,102154,219
walking,102165,102154,102165,11
sniffing,102212,102165,102212,47
rising,102213,102212,102213,1
grooming,102214,102213,102214,1
hunching,102249,102214,102249,35
rearing,102250,102249,102250,1
grooming,102370,102250,102370,120
hunching,102423,102370,102423,53
grooming,102793,102423,102793,370
rearing,102794,102793,102794,1
grooming,102837,102794,102837,43
hunching,102838,102837,102838,1
grooming,102839,102838,102839,1
sniffing,102889,102839,102889,50
walking,102959,102889,102959,70
sniffing,103062,102959,103062,103
rising,103063,103062,103063,1
climbing,103072,103063,103072,9
running,103109,103072,103109,37
stepping,103140,103109,103140,31
left_turning,103152,103140,103152,12
grooming,103153,103152,103153,1
rearing,103228,103153,103228,75
grooming,103295,103228,103295,67
left_turning,103296,103295,103296,1
grooming,103297,103296,103297,1
rearing,103313,103297,103313,16
hunching,103438,103313,103438,125
left_turning,103457,103438,103457,19
sniffing,103478,103457,103478,21
rising,103479,103478,103479,1
grooming,104310,103479,104310,831
left_turning,104311,104310,104311,1
stepping,104334,104311,104334,23
sniffing,104503,104334,104503,169
grooming,104642,104503,104642,139
trotting,104710,104642,104710,68
climbing,104742,104710,104742,32
rearing,104890,104742,104890,148
grooming,104891,104890,104891,1
sniffing,104990,104891,104990,99
walking,104996,104990,104996,6
trotting,104997,104996,104997,1
walking,105091,104997,105091,94
sniffing,105092,105091,105092,1
stepping,105099,105092,105099,7
sniffing,105125,105099,105125,26
scratching,105126,105125,105126,1
left_turning,105152,105126,105152,26
walking,105169,105152,105169,17
stepping,105280,105169,105280,111
sniffing,105407,105280,105407,127
stepping,105433,105407,105433,26
walking,105466,105433,105466,33
stepping,105506,105466,105506,40
climbing,105659,105506,105659,153
left_turning,105662,105659,105662,3
grooming,105674,105662,105674,12
rearing,105734,105674,105734,60
rising,105777,105734,105777,43
stepping,105821,105777,105821,44
sniffing,105904,105821,105904,83
rising,106054,105904,106054,150
rearing,106109,106054,106109,55
grooming,106163,106109,106163,54
rising,106164,106163,106164,1
climbing,106345,106164,106345,181
right_turning,106367,106345,106367,22
climbing,106594,106367,106594,227
left_turning,106620,106594,106620,26
grooming,106621,106620,106621,1
sniffing,106647,106621,106647,26
rising,106648,106647,106648,1
sniffing,106850,106648,106850,202
walking,106851,106850,106851,1
sniffing,106965,106851,106965,114
left_turning,107012,106965,107012,47
rising,107087,107012,107087,75
grooming,107579,107087,107579,492
rearing,107587,107579,107587,8
left_turning,107588,107587,107588,1
rising,107589,107588,107589,1
hunching,107590,107589,107590,1
grooming,107591,107590,107591,1
sniffing,107687,107591,107687,96
stepping,107817,107687,107817,130
grooming,107955,107817,107955,138
left_turning,107956,107955,107956,1
walking,108000,107956,108000,44
