revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,20,0,20,20
rearing,54,20,54,34
sniffing,55,54,55,1
rearing,73,55,73,18
rising,138,73,138,65
sniffing,139,138,139,1
rising,213,139,213,74
walking,214,213,214,1
sniffing,263,214,263,49
trotting,314,263,314,51
sniffing,354,314,354,40
walking,355,354,355,1
sniffing,474,355,474,119
rising,530,474,530,56
left_turning,591,530,591,61
stepping,618,591,618,27
rising,644,618,644,26
rearing,757,644,757,113
climbing,855,757,855,98
grooming,862,855,862,7
right_turning,892,862,892,30
sniffing,986,892,986,94
rising,1042,986,1042,56
walking,1088,1042,1088,46
sniffing,1167,1088,1167,79
stepping,1170,1167,1170,3
walking,1262,1170,1262,92
sniffing,1397,1262,1397,135
rising,1435,1397,1435,38
grooming,1452,1435,1452,17
right_turning,1504,1452,1504,52
sniffing,1619,1504,1619,115
rearing,1620,1619,1620,1
climbing,1670,1620,1670,50
grooming,1671,1670,1671,1
walking,1779,1671,1779,108
rearing,1845,1779,1845,66
hunching,1863,1845,1863,18
stepping,1931,1863,1931,68
rearing,1970,1931,1970,39
rising,2024,1970,2024,54
rearing,2065,2024,2065,41
climbing,2128,2065,2128,63
grooming,2129,2128,2129,1
trotting,2179,2129,2179,50
walking,2277,2179,2277,98
stepping,2331,2277,2331,54
sniffing,2332,2331,2332,1
walking,2333,2332,2333,1
sniffing,2389,2333,2389,56
stepping,2412,2389,2412,23
running,2423,2412,2423,11
walking,2432,2423,2432,9
sniffing,2448,2432,2448,16
rising,2449,2448,2449,1
sniffing,2519,2449,2519,70
walking,2601,2519,2601,82
sniffing,2792,2601,2792,191
rearing,2837,2792,2837,45
grooming,2902,2837,2902,65
scratching,2903,2902,2903,1
right_turning,2926,2903,2926,23
trotting,2951,2926,2951,25
sniffing,2962,2951,2962,11
stepping,3025,2962,3025,63
rising,3026,3025,3026,1
walking,3066,3026,3066,40
sniffing,3126,3066,3126,60
stepping,3162,3126,3162,36
rising,3220,3162,3220,58
hunching,3221,3220,3221,1
left_turning,3268,3221,3268,47
sniffing,3320,3268,3320,52
walking,3426,3320,3426,106
stepping,3442,3426,3442,16
rising,3447,3442,3447,5
right_turning,3466,3447,3466,19
trotting,3517,3466,3517,51
sniffing,3616,3517,3616,99
walking,3639,3616,3639,23
rising,3640,3639,3640,1
grooming,3721,3640,3721,81
rearing,3726,3721,3726,5
sniffing,3762,3726,3762,36
left_turning,3776,3762,3776,14
sniffing,3783,3776,3783,7
left_turning,3835,3783,3835,52
sniffing,4009,3835,4009,174
rising,4075,4009,4075,66
stepping,4117,4075,4117,42
walking,4161,4117,4161,44
sniffing,4235,4161,4235,74
walking,4342,4235,4342,107
stepping,4370,4342,4370,28
sniffing,4459,4370,4459,89
walking,4515,4459,4515,56
sniffing,4562,4515,4562,47
rising,4563,4562,4563,1
grooming,4642,4563,4642,79
left_turning,4687,4642,4687,45
sniffing,4762,4687,4762,75
walking,4830,4762,4830,68
stepping,4902,4830,4902,72
rising,4913,4902,4913,11
walking,4914,4913,4914,1
trotting,4955,4914,4955,41
rising,4963,4955,4963,8
sniffing,5005,4963,5005,42
climbing,5073,5005,5073,68
sniffing,5074,5073,5074,1
trotting,5108,5074,5108,34
walking,5168,5108,5168,60
stepping,5181,5168,5181,13
sniffing,5232,5181,5232,51
rising,5233,5232,5233,1
stepping,5234,5233,5234,1
sniffing,5252,5234,5252,18
stepping,5253,5252,5253,1
sniffing,5269,5253,5269,16
stepping,5365,5269,5365,96
sniffing,5396,5365,5396,31
right_turning,5485,5396,5485,89
stepping,5489,5485,5489,4
walking,5562,5489,5562,73
trotting,5587,5562,5587,25
walking,5707,5587,5707,120
grooming,5780,5707,5780,73
rising,5852,5780,5852,72
sniffing,5905,5852,5905,53
rising,5908,5905,5908,3
hunching,5947,5908,5947,39
grooming,5948,5947,5948,1
trotting,5991,5948,5991,43
walking,6061,5991,6061,70
rising,6062,6061,6062,1
trotting,6097,6062,6097,35
sniffing,6174,6097,6174,77
stepping,6250,6174,6250,76
rising,6275,6250,6275,25
stepping,6316,6275,6316,41
walking,6341,6316,6341,25
left_turning,6342,6341,6342,1
walking,6349,6342,6349,7
stepping,6350,6349,6350,1
sniffing,6351,6350,6351,1
grooming,6457,6351,6457,106
stepping,6488,6457,6488,31
rising,6553,6488,6553,65
walking,6563,6553,6563,10
stepping,6653,6563,6653,90
walking,6663,6653,6663,10
stepping,6746,6663,6746,83
sniffing,6747,6746,6747,1
stepping,6883,6747,6883,136
sniffing,6968,6883,6968,85
left_turning,6994,6968,6994,26
trotting,7047,6994,7047,53
running,7083,7047,7083,36
walking,7158,7083,7158,75
sniffing,7159,7158,7159,1
stepping,7212,7159,7212,53
trotting,7241,7212,7241,29
sniffing,7302,7241,7302,61
trotting,7350,7302,7350,48
walking,7415,7350,7415,65
sniffing,7481,7415,7481,66
rising,7561,7481,7561,80
rearing,7621,7561,7621,60
grooming,7709,7621,7709,88
rising,7724,7709,7724,15
grooming,7988,7724,7988,264
rearing,8045,7988,8045,57
rising,8089,8045,8089,44
climbing,8145,8089,8145,56
right_turning,8160,8145,8160,15
rising,8161,8160,8161,1
rearing,8239,8161,8239,78
grooming,8378,8239,8378,139
hunching,8437,8378,8437,59
grooming,8597,8437,8597,160
right_turning,8632,8597,8632,35
walking,8639,8632,8639,7
sniffing,8697,8639,8697,58
walking,8722,8697,8722,25
rising,8731,8722,8731,9
walking,8771,8731,8771,40
sniffing,8792,8771,8792,21
stepping,8806,8792,8806,14
walking,8863,8806,8863,57
trotting,8913,8863,8913,50
stepping,8955,8913,8955,42
sniffing,8973,8955,8973,18
rising,9013,8973,9013,40
sniffing,9140,9013,9140,127
grooming,9386,9140,9386,246
rising,9434,9386,9434,48
rearing,9439,9434,9439,5
sniffing,9440,9439,9440,1
rising,9478,9440,9478,38
grooming,9602,9478,9602,124
scratching,9603,9602,9603,1
grooming,9681,9603,9681,78
trotting,9710,9681,9710,29
walking,9796,9710,9796,86
stepping,9822,9796,9822,26
climbing,9858,9822,9858,36
rearing,9919,9858,9919,61
walking,9964,9919,9964,45
running,9985,9964,9985,21
walking,10013,9985,10013,28
trotting,10024,10013,10024,11
stepping,10088,10024,10088,64
sniffing,10156,10088,10156,68
trotting,10164,10156,10164,8
stepping,10197,10164,10197,33
running,10227,10197,10227,30
stepping,10255,10227,10255,28
rearing,10391,10255,10391,136
climbing,10457,10391,10457,66
grooming,10570,10457,10570,113
scratching,10571,10570,10571,1
sniffing,10599,10571,10599,28
running,10637,10599,10637,38
grooming,10722,10637,10722,85
sniffing,10757,10722,10757,35
grooming,10758,10757,10758,1
climbing,10813,10758,10813,55
grooming,10921,10813,10921,108
sniffing,10990,10921,10990,69
rearing,11064,10990,11064,74
right_turning,11098,11064,11098,34
climbing,11165,11098,11165,67
sniffing,11259,11165,11259,94
rising,11278,11259,11278,19
trotting,11337,11278,11337,59
sniffing,11338,11337,11338,1
grooming,11412,11338,11412,74
walking,11442,11412,11442,30
stepping,11503,11442,11503,61
trotting,11548,11503,11548,45
rearing,11582,11548,11582,34
grooming,11590,11582,11590,8
walking,11667,11590,11667,77
trotting,11747,11667,11747,80
sniffing,11793,11747,11793,46
walking,11825,11793,11825,32
stepping,11872,11825,11872,47
sniffing,11885,11872,11885,13
stepping,11918,11885,11918,33
running,11932,11918,11932,14
sniffing,11967,11932,11967,35
stepping,11975,11967,11975,8
rising,11988,11975,11988,13
climbing,12038,11988,12038,50
grooming,12146,12038,12146,108
rising,12197,12146,12197,51
walking,12198,12197,12198,1
grooming,12243,12198,12243,45
hunching,12331,12243,12331,88
rearing,12407,12331,12407,76
hunching,12516,12407,12516,109
grooming,12597,12516,12597,81
sniffing,12707,12597,12707,110
rearing,12766,12707,12766,59
hunching,12767,12766,12767,1
grooming,12842,12767,12842,75
rearing,13042,12842,13042,200
grooming,13090,13042,13090,48
sniffing,13193,13090,13193,103
walking,13271,13193,13271,78
sniffing,13286,13271,13286,15
rising,13287,13286,13287,1
sniffing,13350,13287,13350,63
rising,13420,13350,13420,70
left_turning,13492,13420,13492,72
trotting,13518,13492,13518,26
sniffing,13603,13518,13603,85
rising,13647,13603,13647,44
rearing,13669,13647,13669,22
grooming,13696,13669,13696,27
rearing,13755,13696,13755,59
grooming,14004,13755,14004,249
rearing,14147,14004,14147,143
grooming,14290,14147,14290,143
sniffing,14330,14290,14330,40
left_turning,14343,14330,14343,13
rising,14357,14343,14357,14
rearing,14414,14357,14414,57
right_turning,14415,14414,14415,1
stepping,14451,14415,14451,36
sniffing,14452,14451,14452,1
running,14462,14452,14462,10
sniffing,14499,14462,14499,37
rising,14552,14499,14552,53
grooming,14626,14552,14626,74
rearing,14763,14626,14763,137
rising,14764,14763,14764,1
sniffing,14778,14764,14778,14
stepping,14795,14778,14795,17
rising,14806,14795,14806,11
stepping,14845,14806,14845,39
running,14900,14845,14900,55
stepping,14957,14900,14957,57
rearing,15038,14957,15038,81
climbing,15062,15038,15062,24
sniffing,15085,15062,15085,23
walking,15147,15085,15147,62
running,15167,15147,15167,20
sniffing,15168,15167,15168,1
grooming,15183,15168,15183,15
sniffing,15199,15183,15199,16
grooming,15309,15199,15309,110
running,15313,15309,15313,4
walking,15340,15313,15340,27
trotting,15370,15340,15370,30
walking,15376,15370,15376,6
stepping,15390,15376,15390,14
rising,15432,15390,15432,42
walking,15473,15432,15473,41
right_turning,15515,15473,15515,42
trotting,15516,15515,15516,1
running,15518,15516,15518,2
rising,15529,15518,15529,11
grooming,15588,15529,15588,59
sniffing,15701,15588,15701,113
rising,15716,15701,15716,15
stepping,15776,15716,15776,60
grooming,15859,15776,15859,83
hunching,15860,15859,15860,1
rearing,15861,15860,15861,1
grooming,15951,15861,15951,90
sniffing,15971,15951,15971,20
rising,15989,15971,15989,18
stepping,16010,15989,16010,21
sniffing,16042,16010,16042,32
left_turning,16087,16042,16087,45
running,16122,16087,16122,35
walking,16156,16122,16156,34
sniffing,16157,16156,16157,1
rising,16191,16157,16191,34
walking,16376,16191,16376,185
stepping,16385,16376,16385,9
sniffing,16475,16385,16475,90
grooming,16517,16475,16517,42
sniffing,16617,16517,16617,100
grooming,16647,16617,16647,30
rearing,16660,16647,16660,13
grooming,16743,16660,16743,83
rearing,16812,16743,16812,69
sniffing,16889,16812,16889,77
rising,16895,16889,16895,6
stepping,16931,16895,16931,36
rising,16974,16931,16974,43
sniffing,17034,16974,17034,60
climbing,17064,17034,17064,30
grooming,17075,17064,17075,11
rearing,17115,17075,17115,40
stepping,17132,17115,17132,17
walking,17158,17132,17158,26
trotting,17208,17158,17208,50
rising,17209,17208,17209,1
walking,17227,17209,17227,18
right_turning,17278,17227,17278,51
trotting,17331,17278,17331,53
walking,17370,17331,17370,39
sniffing,17477,17370,17477,107
stepping,17496,17477,17496,19
sniffing,17578,17496,17578,82
rising,17621,17578,17621,43
rearing,17738,17621,17738,117
rising,17754,17738,17754,16
grooming,17798,17754,17798,44
rising,17821,17798,17821,23
walking,17882,17821,17882,61
running,17883,17882,17883,1
walking,17900,17883,17900,17
stepping,17967,17900,17967,67
sniffing,17968,17967,17968,1
stepping,18012,17968,18012,44
trotting,18036,18012,18036,24
rising,18080,18036,18080,44
left_turning,18211,18080,18211,131
stepping,18253,18211,18253,42
sniffing,18377,18253,18377,124
rearing,18392,18377,18392,15
grooming,18715,18392,18715,323
hunching,18741,18715,18741,26
rising,18810,18741,18810,69
walking,18819,18810,18819,9
stepping,18837,18819,18837,18
grooming,18838,18837,18838,1
walking,18839,18838,18839,1
stepping,18865,18839,18865,26
sniffing,18883,18865,18883,18
left_turning,18884,18883,18884,1
sniffing,18885,18884,18885,1
walking,19002,18885,19002,117
sniffing,19028,19002,19028,26
stepping,19063,19028,19063,35
right_turning,19080,19063,19080,17
stepping,19143,19080,19143,63
walking,19192,19143,19192,49
rising,19207,19192,19207,15
climbing,19284,19207,19284,77
walking,19305,19284,19305,21
right_turning,19331,19305,19331,26
stepping,19381,19331,19381,50
sniffing,19526,19381,19526,145
hunching,19544,19526,19544,18
grooming,19545,19544,19545,1
hunching,19564,19545,19564,19
rearing,19682,19564,19682,118
rising,19703,19682,19703,21
climbing,19771,19703,19771,68
rearing,20020,19771,20020,249
stepping,20035,20020,20035,15
rising,20101,20035,20101,66
rearing,20235,20101,20235,134
grooming,20244,20235,20244,9
rearing,20280,20244,20280,36
climbing,20312,20280,20312,32
grooming,20313,20312,20313,1
sniffing,20372,20313,20372,59
grooming,20666,20372,20666,294
stepping,20754,20666,20754,88
climbing,20871,20754,20871,117
right_turning,20872,20871,20872,1
sniffing,20992,20872,20992,120
right_turning,21020,20992,21020,28
sniffing,21021,21020,21021,1
climbing,21122,21021,21122,101
rearing,21179,21122,21179,57
stepping,21232,21179,21232,53
walking,21246,21232,21246,14
stepping,21273,21246,21273,27
rising,21352,21273,21352,79
walking,21401,21352,21401,49
sniffing,21492,21401,21492,91
right_turning,21517,21492,21517,25
stepping,21544,21517,21544,27
walking,21562,21544,21562,18
trotting,21612,21562,21612,50
sniffing,21674,21612,21674,62
right_turning,21737,21674,21737,63
walking,21797,21737,21797,60
sniffing,21851,21797,21851,54
stepping,21896,21851,21896,45
sniffing,22005,21896,22005,109
rising,22053,22005,22053,48
stepping,22090,22053,22090,37
sniffing,22138,22090,22138,48
grooming,22162,22138,22162,24
sniffing,22185,22162,22185,23
rising,22252,22185,22252,67
left_turning,22308,22252,22308,56
sniffing,22309,22308,22309,1
stepping,22365,22309,22365,56
sniffing,22394,22365,22394,29
left_turning,22455,22394,22455,61
rising,22473,22455,22473,18
sniffing,22509,22473,22509,36
right_turning,22556,22509,22556,47
sniffing,22557,22556,22557,1
rising,22576,22557,22576,19
stepping,22584,22576,22584,8
sniffing,22690,22584,22690,106
grooming,22737,22690,22737,47
walking,22803,22737,22803,66
sniffing,22804,22803,22804,1
rearing,22869,22804,22869,65
rising,22916,22869,22916,47
walking,22956,22916,22956,40
right_turning,22992,22956,22992,36
grooming,22993,22992,22993,1
rising,23036,22993,23036,43
stepping,23102,23036,23102,66
rising,23179,23102,23179,77
walking,23274,23179,23274,95
rearing,23344,23274,23344,70
grooming,23396,23344,23396,52
scratching,23397,23396,23397,1
walking,23416,23397,23416,19
climbing,23418,23416,23418,2
grooming,23419,23418,23419,1
stepping,23438,23419,23438,19
walking,23551,23438,23551,113
sniffing,23678,23551,23678,127
rearing,23684,23678,23684,6
hunching,23720,23684,23720,36
rearing,23790,23720,23790,70
climbing,23836,23790,23836,46
stepping,23862,23836,23862,26
trotting,23863,23862,23863,1
stepping,23932,23863,23932,69
left_turning,24037,23932,24037,105
rising,24038,24037,24038,1
grooming,24039,24038,24039,1
hunching,24057,24039,24057,18
sniffing,24177,24057,24177,120
left_turning,24178,24177,24178,1
walking,24179,24178,24179,1
left_turning,24254,24179,24254,75
rearing,24342,24254,24342,88
hunching,24412,24342,24412,70
grooming,24415,24412,24415,3
sniffing,24416,24415,24416,1
grooming,24593,24416,24593,177
running,24594,24593,24594,1
walking,24649,24594,24649,55
sniffing,24757,24649,24757,108
stepping,24762,24757,24762,5
walking,24821,24762,24821,59
stepping,24847,24821,24847,26
grooming,24908,24847,24908,61
sniffing,24923,24908,24923,15
stepping,24951,24923,24951,28
sniffing,24952,24951,24952,1
walking,25028,24952,25028,76
sniffing,25129,25028,25129,101
rising,25176,25129,25176,47
walking,25183,25176,25183,7
stepping,25211,25183,25211,28
walking,25221,25211,25221,10
stepping,25282,25221,25282,61
left_turning,25283,25282,25283,1
sniffing,25344,25283,25344,61
rising,25408,25344,25408,64
climbing,25409,25408,25409,1
running,25426,25409,25426,17
stepping,25427,25426,25427,1
sniffing,25581,25427,25581,154
hunching,25650,25581,25650,69
grooming,25651,25650,25651,1
right_turning,25710,25651,25710,59
sniffing,25820,25710,25820,110
rising,25823,25820,25823,3
sniffing,25913,25823,25913,90
grooming,26169,25913,26169,256
hunching,26178,26169,26178,9
grooming,26179,26178,26179,1
sniffing,26180,26179,26180,1
hunching,26188,26180,26188,8
stepping,26210,26188,26210,22
climbing,26237,26210,26237,27
stepping,26309,26237,26309,72
running,26340,26309,26340,31
rearing,26455,26340,26455,115
sniffing,26494,26455,26494,39
rising,26513,26494,26513,19
stepping,26530,26513,26530,17
walking,26551,26530,26551,21
running,26575,26551,26575,24
stepping,26591,26575,26591,16
trotting,26631,26591,26631,40
rising,26698,26631,26698,67
rearing,26760,26698,26760,62
walking,26777,26760,26777,17
grooming,26981,26777,26981,204
climbing,27042,26981,27042,61
walking,27070,27042,27070,28
trotting,27091,27070,27091,21
sniffing,27094,27091,27094,3
stepping,27120,27094,27120,26
walking,27168,27120,27168,48
stepping,27191,27168,27191,23
left_turning,27204,27191,27204,13
stepping,27237,27204,27237,33
sniffing,27315,27237,27315,78
rising,27316,27315,27316,1
grooming,27418,27316,27418,102
running,27440,27418,27440,22
rising,27484,27440,27484,44
climbing,27644,27484,27644,160
right_turning,27681,27644,27681,37
stepping,27714,27681,27714,33
sniffing,27730,27714,27730,16
stepping,27731,27730,27731,1
walking,27750,27731,27750,19
running,27770,27750,27770,20
rising,27800,27770,27800,30
climbing,27804,27800,27804,4
right_turning,27831,27804,27831,27
walking,27843,27831,27843,12
stepping,27864,27843,27864,21
rising,27918,27864,27918,54
stepping,27967,27918,27967,49
sniffing,28170,27967,28170,203
walking,28203,28170,28203,33
stepping,28258,28203,28258,55
rising,28272,28258,28272,14
sniffing,28358,28272,28358,86
stepping,28384,28358,28384,26
walking,28444,28384,28444,60
stepping,28445,28444,28445,1
trotting,28475,28445,28475,30
sniffing,28483,28475,28483,8
walking,28521,28483,28521,38
stepping,28529,28521,28529,8
sniffing,28669,28529,28669,140
rising,28670,28669,28670,1
sniffing,28753,28670,28753,83
running,28768,28753,28768,15
trotting,28797,28768,28797,29
rising,28841,28797,28841,44
rearing,28910,28841,28910,69
sniffing,28963,28910,28963,53
walking,29055,28963,29055,92
sniffing,29140,29055,29140,85
walking,29190,29140,29190,50
stepping,29228,29190,29228,38
walking,29295,29228,29295,67
rising,29326,29295,29326,31
climbing,29327,29326,29327,1
rearing,29330,29327,29330,3
grooming,29538,29330,29538,208
left_turning,29560,29538,29560,22
climbing,29636,29560,29636,76
walking,29666,29636,29666,30
climbing,29684,29666,29684,18
right_turning,29686,29684,29686,2
trotting,29726,29686,29726,40
sniffing,29858,29726,29858,132
stepping,29880,29858,29880,22
left_turning,29890,29880,29890,10
rising,29975,29890,29975,85
climbing,30044,29975,30044,69
grooming,30108,30044,30108,64
rearing,30175,30108,30175,67
left_turning,30252,30175,30252,77
grooming,30314,30252,30314,62
sniffing,30383,30314,30383,69
walking,30412,30383,30412,29
stepping,30461,30412,30461,49
climbing,30517,30461,30517,56
sniffing,30524,30517,30524,7
walking,30580,30524,30580,56
stepping,30617,30580,30617,37
rising,30653,30617,30653,36
rearing,30719,30653,30719,66
hunching,30749,30719,30749,30
sniffing,30798,30749,30798,49
rising,30827,30798,30827,29
climbing,30859,30827,30859,32
grooming,31078,30859,31078,219
sniffing,31079,31078,31079,1
left_turning,31116,31079,31116,37
sniffing,31176,31116,31176,60
left_turning,31197,31176,31197,21
stepping,31260,31197,31260,63
grooming,31784,31260,31784,524
walking,31854,31784,31854,70
trotting,31865,31854,31865,11
right_turning,31909,31865,31909,44
trotting,31972,31909,31972,63
walking,32035,31972,32035,63
rising,32077,32035,32077,42
climbing,32117,32077,32117,40
right_turning,32129,32117,32129,12
walking,32154,32129,32154,25
sniffing,32302,32154,32302,148
stepping,32328,32302,32328,26
walking,32340,32328,32340,12
grooming,32348,32340,32348,8
sniffing,32410,32348,32410,62
rising,32437,32410,32437,27
climbing,32492,32437,32492,55
trotting,32535,32492,32535,43
walking,32596,32535,32596,61
trotting,32622,32596,32622,26
rising,32652,32622,32652,30
rearing,32653,32652,32653,1
grooming,32764,32653,32764,111
left_turning,32816,32764,32816,52
walking,32873,32816,32873,57
right_turning,32874,32873,32874,1
trotting,32896,32874,32896,22
sniffing,32897,32896,32897,1
left_turning,32944,32897,32944,47
walking,33000,32944,33000,56
stepping,33007,33000,33007,7
climbing,33016,33007,33016,9
walking,33034,33016,33034,18
rising,33044,33034,33044,10
