revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,33051,33044,33051,7
sniffing,33088,33051,33088,37
walking,33162,33088,33162,74
rising,33201,33162,33201,39
climbing,33267,33201,33267,66
sniffing,33271,33267,33271,4
walking,33299,33271,33299,28
rising,33307,33299,33307,8
left_turning,33349,33307,33349,42
stepping,33395,33349,33395,46
walking,33447,33395,33447,52
right_turning,33503,33447,33503,56
trotting,33553,33503,33553,50
walking,33559,33553,33559,6
rising,33625,33559,33625,66
right_turning,33626,33625,33626,1
walking,33688,33626,33688,62
rising,33716,33688,33716,28
stepping,33769,33716,33769,53
trotting,33778,33769,33778,9
sniffing,33855,33778,33855,77
rising,33910,33855,33910,55
climbing,34009,33910,34009,99
rearing,34049,34009,34049,40
rising,34135,34049,34135,86
sniffing,34158,34135,34158,23
stepping,34162,34158,34162,4
rising,34184,34162,34184,22
sniffing,34303,34184,34303,119
climbing,34367,34303,34367,64
grooming,34368,34367,34368,1
sniffing,34396,34368,34396,28
rising,34397,34396,34397,1
stepping,34423,34397,34423,26
sniffing,34433,34423,34433,10
walking,34513,34433,34513,80
sniffing,34559,34513,34559,46
stepping,34578,34559,34578,19
rearing,34784,34578,34784,206
grooming,34822,34784,34822,38
right_turning,34853,34822,34853,31
rising,34854,34853,34854,1
climbing,34939,34854,34939,85
running,34971,34939,34971,32
rearing,34988,34971,34988,17
grooming,35020,34988,35020,32
right_turning,35120,35020,35120,100
walking,35127,35120,35127,7
sniffing,35138,35127,35138,11
grooming,35139,35138,35139,1
rearing,35223,35139,35223,84
climbing,35314,35223,35314,91
grooming,35350,35314,35350,36
left_turning,35351,35350,35351,1
climbing,35389,35351,35389,38
rearing,35419,35389,35419,30
rising,35444,35419,35444,25
climbing,35445,35444,35445,1
rearing,35454,35445,35454,9
climbing,35501,35454,35501,47
sniffing,35769,35501,35769,268
left_turning,35844,35769,35844,75
sniffing,35895,35844,35895,51
running,35922,35895,35922,27
trotting,35979,35922,35979,57
rising,36019,35979,36019,40
sniffing,36164,36019,36164,145
rising,36165,36164,36165,1
walking,36177,36165,36177,12
sniffing,36178,36177,36178,1
left_turning,36224,36178,36224,46
stepping,36255,36224,36255,31
walking,36361,36255,36361,106
stepping,36408,36361,36408,47
rising,36476,36408,36476,68
climbing,36497,36476,36497,21
running,36536,36497,36536,39
sniffing,36537,36536,36537,1
stepping,36560,36537,36560,23
walking,36573,36560,36573,13
stepping,36622,36573,36622,49
walking,36625,36622,36625,3
stepping,36669,36625,36669,44
sniffing,36820,36669,36820,151
rearing,36824,36820,36824,4
grooming,36988,36824,36988,164
sniffing,36995,36988,36995,7
walking,37067,36995,37067,72
stepping,37116,37067,37116,49
walking,37167,37116,37167,51
sniffing,37168,37167,37168,1
walking,37186,37168,37186,18
running,37197,37186,37197,11
walking,37250,37197,37250,53
rising,37305,37250,37305,55
walking,37430,37305,37430,125
sniffing,37431,37430,37431,1
walking,37445,37431,37445,14
sniffing,37481,37445,37481,36
walking,37530,37481,37530,49
rising,37561,37530,37561,31
climbing,37626,37561,37626,65
grooming,37658,37626,37658,32
running,37702,37658,37702,44
walking,37722,37702,37722,20
grooming,37723,37722,37723,1
rearing,37779,37723,37779,56
grooming,37794,37779,37794,15
walking,37821,37794,37821,27
rising,37844,37821,37844,23
rearing,37876,37844,37876,32
grooming,38059,37876,38059,183
rearing,38137,38059,38137,78
hunching,38138,38137,38138,1
rearing,38250,38138,38250,112
grooming,38364,38250,38364,114
climbing,38440,38364,38440,76
walking,38441,38440,38441,1
stepping,38458,38441,38458,17
sniffing,38530,38458,38530,72
walking,38536,38530,38536,6
rising,38585,38536,38585,49
climbing,38644,38585,38644,59
grooming,38845,38644,38845,201
rising,38861,38845,38861,16
climbing,38872,38861,38872,11
grooming,38873,38872,38873,1
sniffing,38920,38873,38920,47
rising,38972,38920,38972,52
sniffing,39005,38972,39005,33
walking,39035,39005,39035,30
sniffing,39168,39035,39168,133
rising,39241,39168,39241,73
climbing,39286,39241,39286,45
sniffing,39385,39286,39385,99
right_turning,39404,39385,39404,19
sniffing,39405,39404,39405,1
scratching,39406,39405,39406,1
left_turning,39443,39406,39443,37
walking,39512,39443,39512,69
rearing,39624,39512,39624,112
climbing,39661,39624,39661,37
left_turning,39700,39661,39700,39
sniffing,39754,39700,39754,54
walking,39816,39754,39816,62
rising,39821,39816,39821,5
climbing,39999,39821,39999,178
sniffing,40014,39999,40014,15
rising,40027,40014,40027,13
walking,40028,40027,40028,1
stepping,40029,40028,40029,1
sniffing,40117,40029,40117,88
grooming,40127,40117,40127,10
running,40171,40127,40171,44
walking,40210,40171,40210,39
rising,40281,40210,40281,71
trotting,40296,40281,40296,15
sniffing,40297,40296,40297,1
grooming,40473,40297,40473,176
walking,40495,40473,40495,22
sniffing,40522,40495,40522,27
rising,40531,40522,40531,9
sniffing,40537,40531,40537,6
rising,40598,40537,40598,61
grooming,40720,40598,40720,122
rearing,40767,40720,40767,47
grooming,40874,40767,40874,107
sniffing,40966,40874,40966,92
grooming,41134,40966,41134,168
hunching,41226,41134,41226,92
grooming,41261,41226,41261,35
rearing,41268,41261,41268,7
left_turning,41277,41268,41277,9
climbing,41302,41277,41302,25
left_turning,41362,41302,41362,60
sniffing,41363,41362,41363,1
left_turning,41381,41363,41381,18
walking,41438,41381,41438,57
sniffing,41548,41438,41548,110
stepping,41603,41548,41603,55
sniffing,41643,41603,41643,40
right_turning,41644,41643,41644,1
stepping,41693,41644,41693,49
sniffing,41696,41693,41696,3
grooming,41697,41696,41697,1
rising,41734,41697,41734,37
rearing,41749,41734,41749,15
climbing,41792,41749,41792,43
stepping,41835,41792,41835,43
sniffing,41890,41835,41890,55
grooming,41960,41890,41960,70
rising,42063,41960,42063,103
climbing,42139,42063,42139,76
trotting,42151,42139,42151,12
stepping,42217,42151,42217,66
walking,42255,42217,42255,38
sniffing,42276,42255,42276,21
grooming,42371,42276,42371,95
rearing,42372,42371,42372,1
sniffing,42373,42372,42373,1
running,42384,42373,42384,11
walking,42413,42384,42413,29
stepping,42431,42413,42431,18
sniffing,42477,42431,42477,46
running,42482,42477,42482,5
stepping,42486,42482,42486,4
sniffing,42487,42486,42487,1
walking,42536,42487,42536,49
right_turning,42558,42536,42558,22
sniffing,42593,42558,42593,35
walking,42660,42593,42660,67
sniffing,42771,42660,42771,111
walking,42778,42771,42778,7
sniffing,42779,42778,42779,1
walking,42792,42779,42792,13
left_turning,42805,42792,42805,13
stepping,42863,42805,42863,58
left_turning,42919,42863,42919,56
trotting,42957,42919,42957,38
sniffing,43006,42957,43006,49
rising,43096,43006,43096,90
climbing,43221,43096,43221,125
rearing,43222,43221,43222,1
hunching,43255,43222,43255,33
grooming,43425,43255,43425,170
left_turning,43470,43425,43470,45
walking,43498,43470,43498,28
sniffing,43615,43498,43615,117
stepping,43653,43615,43653,38
climbing,43677,43653,43677,24
stepping,43739,43677,43739,62
grooming,43855,43739,43855,116
sniffing,44010,43855,44010,155
scratching,44011,44010,44011,1
sniffing,44091,44011,44091,80
stepping,44103,44091,44103,12
grooming,44191,44103,44191,88
walking,44277,44191,44277,86
climbing,44302,44277,44302,25
sniffing,44488,44302,44488,186
walking,44510,44488,44510,22
sniffing,44589,44510,44589,79
rising,44601,44589,44601,12
rearing,44639,44601,44639,38
left_turning,44640,44639,44640,1
walking,44689,44640,44689,49
trotting,44696,44689,44696,7
sniffing,44777,44696,44777,81
rising,44868,44777,44868,91
grooming,45094,44868,45094,226
climbing,45169,45094,45169,75
grooming,45360,45169,45360,191
sniffing,45361,45360,45361,1
rising,45439,45361,45439,78
rearing,45482,45439,45482,43
grooming,45483,45482,45483,1
hunching,45493,45483,45493,10
grooming,45650,45493,45650,157
left_turning,45651,45650,45651,1
stepping,45704,45651,45704,53
walking,45768,45704,45768,64
trotting,45769,45768,45769,1
sniffing,45831,45769,45831,62
stepping,45873,45831,45873,42
sniffing,45915,45873,45915,42
rising,45929,45915,45929,14
sniffing,45953,45929,45953,24
stepping,45975,45953,45975,22
sniffing,46082,45975,46082,107
pausing,46203,46082,46203,121
sniffing,46297,46203,46297,94
grooming,46351,46297,46351,54
walking,46352,46351,46352,1
stepping,46380,46352,46380,28
grooming,46739,46380,46739,359
rearing,46743,46739,46743,4
hunching,46810,46743,46810,67
grooming,46918,46810,46918,108
rearing,47087,46918,47087,169
grooming,47339,47087,47339,252
trotting,47340,47339,47340,1
walking,47341,47340,47341,1
sniffing,47398,47341,47398,57
rising,47453,47398,47453,55
climbing,47531,47453,47531,78
walking,47639,47531,47639,108
right_turning,47642,47639,47642,3
sniffing,47702,47642,47702,60
walking,47804,47702,47804,102
sniffing,47967,47804,47967,163
rearing,48052,47967,48052,85
grooming,48053,48052,48053,1
walking,48059,48053,48059,6
scratching,48060,48059,48060,1
left_turning,48084,48060,48084,24
rising,48096,48084,48096,12
sniffing,48161,48096,48161,65
rising,48247,48161,48247,86
climbing,48309,48247,48309,62
walking,48310,48309,48310,1
sniffing,48402,48310,48402,92
left_turning,48407,48402,48407,5
sniffing,48452,48407,48452,45
grooming,48610,48452,48610,158
sniffing,48672,48610,48672,62
walking,48736,48672,48736,64
sniffing,48737,48736,48737,1
running,48742,48737,48742,5
right_turning,48751,48742,48751,9
sniffing,48853,48751,48853,102
right_turning,48858,48853,48858,5
climbing,49003,48858,49003,145
rising,49004,49003,49004,1
grooming,49005,49004,49005,1
rearing,49149,49005,49149,144
climbing,49150,49149,49150,1
grooming,49390,49150,49390,240
left_turning,49461,49390,49461,71
climbing,49463,49461,49463,2
left_turning,49511,49463,49511,48
grooming,49512,49511,49512,1
rearing,49646,49512,49646,134
sniffing,49647,49646,49647,1
rising,49648,49647,49648,1
grooming,49755,49648,49755,107
scratching,49756,49755,49756,1
walking,49815,49756,49815,59
stepping,49885,49815,49885,70
climbing,49886,49885,49886,1
rearing,49889,49886,49889,3
left_turning,49925,49889,49925,36
grooming,49926,49925,49926,1
rearing,49928,49926,49928,2
climbing,50027,49928,50027,99
grooming,50108,50027,50108,81
hunching,50179,50108,50179,71
sniffing,50189,50179,50189,10
right_turning,50210,50189,50210,21
stepping,50211,50210,50211,1
grooming,50344,50211,50344,133
hunching,50345,50344,50345,1
rearing,50486,50345,50486,141
grooming,50511,50486,50511,25
hunching,50565,50511,50565,54
grooming,50686,50565,50686,121
walking,50750,50686,50750,64
left_turning,50796,50750,50796,46
grooming,50852,50796,50852,56
right_turning,50876,50852,50876,24
grooming,50947,50876,50947,71
sniffing,50975,50947,50975,28
right_turning,51022,50975,51022,47
walking,51067,51022,51067,45
trotting,51083,51067,51083,16
walking,51107,51083,51107,24
sniffing,51164,51107,51164,57
stepping,51196,51164,51196,32
sniffing,51257,51196,51257,61
stepping,51297,51257,51297,40
grooming,51540,51297,51540,243
stepping,51541,51540,51541,1
climbing,51675,51541,51675,134
trotting,51712,51675,51712,37
sniffing,51772,51712,51772,60
stepping,51794,51772,51794,22
sniffing,51795,51794,51795,1
stepping,51819,51795,51819,24
sniffing,52003,51819,52003,184
walking,52060,52003,52060,57
stepping,52090,52060,52090,30
sniffing,52116,52090,52116,26
grooming,52151,52116,52151,35
sniffing,52277,52151,52277,126
grooming,52823,52277,52823,546
left_turning,52880,52823,52880,57
sniffing,52982,52880,52982,102
rising,52991,52982,52991,9
walking,53054,52991,53054,63
rearing,53055,53054,53055,1
grooming,53056,53055,53056,1
rearing,53057,53056,53057,1
grooming,53161,53057,53161,104
sniffing,53347,53161,53347,186
running,53368,53347,53368,21
walking,53421,53368,53421,53
sniffing,53422,53421,53422,1
stepping,53423,53422,53423,1
rearing,53436,53423,53436,13
hunching,53504,53436,53504,68
rearing,53524,53504,53524,20
climbing,53624,53524,53624,100
walking,53625,53624,53625,1
stepping,53631,53625,53631,6
sniffing,53643,53631,53643,12
rising,53674,53643,53674,31
climbing,53699,53674,53699,25
walking,53759,53699,53759,60
sniffing,53913,53759,53913,154
grooming,53914,53913,53914,1
sniffing,53955,53914,53955,41
walking,54013,53955,54013,58
sniffing,54056,54013,54056,43
rising,54071,54056,54071,15
rearing,54195,54071,54195,124
grooming,54196,54195,54196,1
walking,54286,54196,54286,90
stepping,54342,54286,54342,56
sniffing,54343,54342,54343,1
stepping,54360,54343,54360,17
sniffing,54428,54360,54428,68
walking,54429,54428,54429,1
stepping,54450,54429,54450,21
right_turning,54461,54450,54461,11
walking,54490,54461,54490,29
stepping,54515,54490,54515,25
rearing,54531,54515,54531,16
walking,54590,54531,54590,59
left_turning,54609,54590,54609,19
walking,54661,54609,54661,52
sniffing,54685,54661,54685,24
right_turning,54707,54685,54707,22
stepping,54732,54707,54732,25
sniffing,54739,54732,54739,7
grooming,54740,54739,54740,1
hunching,54841,54740,54841,101
grooming,54901,54841,54901,60
rearing,54984,54901,54984,83
hunching,54985,54984,54985,1
grooming,55075,54985,55075,90
sniffing,55163,55075,55163,88
stepping,55199,55163,55199,36
walking,55244,55199,55244,45
sniffing,55336,55244,55336,92
right_turning,55337,55336,55337,1
stepping,55338,55337,55338,1
grooming,55690,55338,55690,352
sniffing,55801,55690,55801,111
rising,55802,55801,55802,1
sniffing,55864,55802,55864,62
rising,55865,55864,55865,1
climbing,55893,55865,55893,28
grooming,56012,55893,56012,119
rearing,56105,56012,56105,93
rising,56143,56105,56143,38
climbing,56259,56143,56259,116
sniffing,56295,56259,56295,36
running,56301,56295,56301,6
climbing,56320,56301,56320,19
right_turning,56360,56320,56360,40
sniffing,56455,56360,56455,95
stepping,56456,56455,56456,1
sniffing,56501,56456,56501,45
left_turning,56531,56501,56531,30
walking,56597,56531,56597,66
left_turning,56616,56597,56616,19
stepping,56669,56616,56669,53
sniffing,56745,56669,56745,76
walking,56760,56745,56760,15
sniffing,57104,56760,57104,344
walking,57140,57104,57140,36
rising,57141,57140,57141,1
grooming,57329,57141,57329,188
walking,57346,57329,57346,17
jumping,57347,57346,57347,1
walking,57378,57347,57378,31
sniffing,57479,57378,57479,101
rising,57480,57479,57480,1
grooming,57614,57480,57614,134
running,57657,57614,57657,43
rising,57735,57657,57735,78
grooming,57815,57735,57815,80
hunching,57839,57815,57839,24
grooming,57975,57839,57975,136
scratching,57976,57975,57976,1
sniffing,58079,57976,58079,103
right_turning,58116,58079,58116,37
sniffing,58254,58116,58254,138
grooming,58321,58254,58321,67
right_turning,58410,58321,58410,89
sniffing,58468,58410,58468,58
rearing,58479,58468,58479,11
sniffing,58520,58479,58520,41
stepping,58588,58520,58588,68
climbing,58637,58588,58637,49
rearing,58693,58637,58693,56
climbing,58798,58693,58798,105
trotting,58799,58798,58799,1
running,58825,58799,58825,26
climbing,58853,58825,58853,28
sniffing,58906,58853,58906,53
rearing,58974,58906,58974,68
grooming,59162,58974,59162,188
right_turning,59184,59162,59184,22
sniffing,59185,59184,59185,1
stepping,59247,59185,59247,62
left_turning,59290,59247,59290,43
walking,59321,59290,59321,31
stepping,59322,59321,59322,1
sniffing,59389,59322,59389,67
right_turning,59407,59389,59407,18
sniffing,59448,59407,59448,41
rearing,59527,59448,59527,79
climbing,59604,59527,59604,77
left_turning,59647,59604,59647,43
climbing,59795,59647,59795,148
grooming,60104,59795,60104,309
right_turning,60144,60104,60144,40
rising,60193,60144,60193,49
grooming,60277,60193,60277,84
rearing,60335,60277,60335,58
grooming,60581,60335,60581,246
climbing,60616,60581,60616,35
grooming,60799,60616,60799,183
climbing,60885,60799,60885,86
rising,60907,60885,60907,22
climbing,60910,60907,60910,3
right_turning,60940,60910,60940,30
walking,60990,60940,60990,50
stepping,61041,60990,61041,51
climbing,61073,61041,61073,32
rising,61080,61073,61080,7
walking,61135,61080,61135,55
stepping,61175,61135,61175,40
rearing,61200,61175,61200,25
grooming,61422,61200,61422,222
rearing,61423,61422,61423,1
grooming,61424,61423,61424,1
rearing,61438,61424,61438,14
grooming,61439,61438,61439,1
walking,61473,61439,61473,34
rising,61474,61473,61474,1
sniffing,61540,61474,61540,66
grooming,61708,61540,61708,168
rising,61718,61708,61718,10
grooming,61770,61718,61770,52
running,61786,61770,61786,16
rising,61800,61786,61800,14
walking,61818,61800,61818,18
sniffing,61925,61818,61925,107
stepping,61945,61925,61945,20
walking,61946,61945,61946,1
sniffing,61947,61946,61947,1
rearing,61997,61947,61997,50
trotting,62035,61997,62035,38
left_turning,62085,62035,62085,50
sniffing,62086,62085,62086,1
grooming,62217,62086,62217,131
right_turning,62248,62217,62248,31
sniffing,62275,62248,62275,27
left_turning,62293,62275,62293,18
sniffing,62448,62293,62448,155
stepping,62485,62448,62485,37
sniffing,62486,62485,62486,1
grooming,62487,62486,62487,1
sniffing,62488,62487,62488,1
rearing,62564,62488,62564,76
rising,62651,62564,62651,87
climbing,62715,62651,62715,64
stepping,62737,62715,62737,22
walking,62738,62737,62738,1
sniffing,62827,62738,62827,89
rising,62896,62827,62896,69
sniffing,62897,62896,62897,1
walking,62939,62897,62939,42
sniffing,62952,62939,62952,13
grooming,62989,62952,62989,37
hunching,63008,62989,63008,19
rearing,63055,63008,63055,47
climbing,63099,63055,63099,44
walking,63105,63099,63105,6
stepping,63157,63105,63157,52
sniffing,63204,63157,63204,47
grooming,63318,63204,63318,114
rearing,63364,63318,63364,46
rising,63366,63364,63366,2
climbing,63425,63366,63425,59
rearing,63504,63425,63504,79
rising,63507,63504,63507,3
rearing,63550,63507,63550,43
grooming,63696,63550,63696,146
left_turning,63697,63696,63697,1
rearing,63698,63697,63698,1
grooming,63730,63698,63730,32
sniffing,63773,63730,63773,43
grooming,63774,63773,63774,1
scratching,63775,63774,63775,1
trotting,63806,63775,63806,31
stepping,63851,63806,63851,45
rearing,63852,63851,63852,1
sniffing,63923,63852,63923,71
stepping,63970,63923,63970,47
sniffing,64101,63970,64101,131
hunching,64130,64101,64130,29
rearing,64131,64130,64131,1
grooming,64368,64131,64368,237
sniffing,64369,64368,64369,1
climbing,64382,64369,64382,13
trotting,64398,64382,64398,16
stepping,64408,64398,64408,10
trotting,64472,64408,64472,64
sniffing,64473,64472,64473,1
rising,64474,64473,64474,1
grooming,64475,64474,64475,1
rearing,64603,64475,64603,128
sniffing,64604,64603,64604,1
right_turning,64637,64604,64637,33
trotting,64675,64637,64675,38
sniffing,64734,64675,64734,59
rising,64764,64734,64764,30
sniffing,64795,64764,64795,31
right_turning,64834,64795,64834,39
walking,64835,64834,64835,1
sniffing,64912,64835,64912,77
grooming,64934,64912,64934,22
rearing,64970,64934,64970,36
climbing,65106,64970,65106,136
walking,65123,65106,65123,17
stepping,65180,65123,65180,57
rising,65215,65180,65215,35
grooming,65293,65215,65293,78
rising,65345,65293,65345,52
grooming,65480,65345,65480,135
hunching,65554,65480,65554,74
left_turning,65619,65554,65619,65
sniffing,65681,65619,65681,62
grooming,66059,65681,66059,378
rising,66061,66059,66061,2
climbing,66138,66061,66138,77
left_turning,66187,66138,66187,49
rising,66194,66187,66194,7
climbing,66225,66194,66225,31
left_turning,66228,66225,66228,3
rearing,66237,66228,66237,9
climbing,66313,66237,66313,76
grooming,66396,66313,66396,83
rearing,66423,66396,66423,27
climbing,66424,66423,66424,1
sniffing,66515,66424,66515,91
walking,66552,66515,66552,37
rising,66608,66552,66608,56
climbing,66696,66608,66696,88
rising,66727,66696,66727,31
left_turning,66769,66727,66769,42
sniffing,66886,66769,66886,117
rising,66912,66886,66912,26
climbing,66913,66912,66913,1
grooming,66914,66913,66914,1
walking,66957,66914,66957,43
sniffing,66958,66957,66958,1
right_turning,66969,66958,66969,11
walking,67030,66969,67030,61
sniffing,67073,67030,67073,43
grooming,67394,67073,67394,321
rearing,67480,67394,67480,86
rising,67537,67480,67537,57
rearing,67636,67537,67636,99
climbing,67715,67636,67715,79
grooming,68032,67715,68032,317
stepping,68068,68032,68068,36
