revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,68083,68068,68083,15
walking,68127,68083,68127,44
stepping,68197,68127,68197,70
grooming,68445,68197,68445,248
walking,68464,68445,68464,19
stepping,68509,68464,68509,45
walking,68515,68509,68515,6
stepping,68582,68515,68582,67
walking,68583,68582,68583,1
stepping,68623,68583,68623,40
sniffing,68678,68623,68678,55
right_turning,68731,68678,68731,53
sniffing,68732,68731,68732,1
walking,68733,68732,68733,1
sniffing,68807,68733,68807,74
left_turning,68821,68807,68821,14
rearing,68931,68821,68931,110
climbing,68932,68931,68932,1
sniffing,69002,68932,69002,70
stepping,69074,69002,69074,72
walking,69101,69074,69101,27
stepping,69122,69101,69122,21
sniffing,69178,69122,69178,56
rising,69228,69178,69228,50
sniffing,69249,69228,69249,21
trotting,69250,69249,69250,1
stepping,69310,69250,69310,60
walking,69372,69310,69372,62
left_turning,69373,69372,69373,1
running,69385,69373,69385,12
walking,69438,69385,69438,53
sniffing,69488,69438,69488,50
rearing,69498,69488,69498,10
grooming,69643,69498,69643,145
rearing,69652,69643,69652,9
rising,69684,69652,69684,32
trotting,69702,69684,69702,18
stepping,69789,69702,69789,87
sniffing,69842,69789,69842,53
walking,69843,69842,69843,1
stepping,69887,69843,69887,44
sniffing,70086,69887,70086,199
rising,70183,70086,70183,97
sniffing,70192,70183,70192,9
stepping,70281,70192,70281,89
sniffing,70423,70281,70423,142
stepping,70455,70423,70455,32
walking,70459,70455,70459,4
grooming,70583,70459,70583,124
rising,70584,70583,70584,1
climbing,70673,70584,70673,89
stepping,70725,70673,70725,52
walking,70747,70725,70747,22
climbing,70776,70747,70776,29
grooming,71071,70776,71071,295
trotting,71101,71071,71101,30
stepping,71139,71101,71139,38
sniffing,71211,71139,71211,72
rising,71343,71211,71343,132
climbing,71416,71343,71416,73
rising,71504,71416,71504,88
grooming,71547,71504,71547,43
rearing,71624,71547,71624,77
grooming,71659,71624,71659,35
walking,71716,71659,71716,57
trotting,71783,71716,71783,67
sniffing,71852,71783,71852,69
grooming,71865,71852,71865,13
sniffing,71866,71865,71866,1
rearing,71932,71866,71932,66
hunching,71933,71932,71933,1
rearing,71965,71933,71965,32
sniffing,72102,71965,72102,137
stepping,72163,72102,72163,61
sniffing,72183,72163,72183,20
rising,72234,72183,72234,51
rearing,72341,72234,72341,107
stepping,72389,72341,72389,48
rising,72390,72389,72390,1
rearing,72429,72390,72429,39
hunching,72448,72429,72448,19
rearing,72537,72448,72537,89
rising,72567,72537,72567,30
trotting,72591,72567,72591,24
stepping,72615,72591,72615,24
running,72623,72615,72623,8
stepping,72647,72623,72647,24
rising,72745,72647,72745,98
left_turning,72808,72745,72808,63
trotting,72816,72808,72816,8
sniffing,72943,72816,72943,127
left_turning,72966,72943,72966,23
sniffing,73064,72966,73064,98
rising,73091,73064,73091,27
sniffing,73092,73091,73092,1
rising,73207,73092,73207,115
rearing,73290,73207,73290,83
sniffing,73506,73290,73506,216
rearing,73563,73506,73563,57
left_turning,73605,73563,73605,42
grooming,73606,73605,73606,1
right_turning,73641,73606,73641,35
sniffing,73677,73641,73677,36
walking,73693,73677,73693,16
stepping,73726,73693,73726,33
sniffing,73772,73726,73772,46
stepping,73820,73772,73820,48
walking,73901,73820,73901,81
sniffing,73942,73901,73942,41
left_turning,74008,73942,74008,66
stepping,74110,74008,74110,102
walking,74150,74110,74150,40
stepping,74196,74150,74196,46
rearing,74197,74196,74197,1
rising,74228,74197,74228,31
rearing,74278,74228,74278,50
climbing,74279,74278,74279,1
sniffing,74280,74279,74280,1
grooming,74281,74280,74281,1
hunching,74295,74281,74295,14
grooming,74505,74295,74505,210
walking,74565,74505,74565,60
climbing,74614,74565,74614,49
walking,74639,74614,74639,25
sniffing,74640,74639,74640,1
right_turning,74687,74640,74687,47
sniffing,74688,74687,74688,1
left_turning,74709,74688,74709,21
stepping,74741,74709,74741,32
sniffing,74835,74741,74835,94
stepping,74860,74835,74860,25
walking,74941,74860,74941,81
running,74969,74941,74969,28
sniffing,75081,74969,75081,112
walking,75156,75081,75156,75
sniffing,75302,75156,75302,146
rising,75340,75302,75340,38
rearing,75456,75340,75456,116
grooming,75551,75456,75551,95
rearing,75553,75551,75553,2
climbing,75613,75553,75613,60
grooming,75675,75613,75675,62
scratching,75676,75675,75676,1
grooming,75879,75676,75879,203
climbing,75880,75879,75880,1
trotting,75916,75880,75916,36
stepping,75988,75916,75988,72
sniffing,76032,75988,76032,44
stepping,76040,76032,76040,8
walking,76131,76040,76131,91
climbing,76166,76131,76166,35
stepping,76167,76166,76167,1
rearing,76226,76167,76226,59
grooming,76294,76226,76294,68
rearing,76311,76294,76311,17
rising,76344,76311,76344,33
stepping,76362,76344,76362,18
sniffing,76376,76362,76376,14
climbing,76395,76376,76395,19
walking,76396,76395,76396,1
rearing,76490,76396,76490,94
sniffing,76491,76490,76491,1
grooming,77135,76491,77135,644
rising,77190,77135,77190,55
sniffing,77405,77190,77405,215
trotting,77452,77405,77452,47
walking,77539,77452,77539,87
stepping,77614,77539,77614,75
rising,77670,77614,77670,56
climbing,77672,77670,77672,2
walking,77760,77672,77760,88
stepping,77774,77760,77774,14
sniffing,78049,77774,78049,275
rearing,78196,78049,78196,147
grooming,78325,78196,78325,129
walking,78347,78325,78347,22
right_turning,78440,78347,78440,93
walking,78494,78440,78494,54
sniffing,78541,78494,78541,47
stepping,78596,78541,78596,55
rising,78632,78596,78632,36
trotting,78633,78632,78633,1
stepping,78660,78633,78660,27
walking,78710,78660,78710,50
sniffing,78900,78710,78900,190
stepping,78981,78900,78981,81
sniffing,79055,78981,79055,74
grooming,79227,79055,79227,172
hunching,79236,79227,79236,9
rearing,79274,79236,79274,38
sniffing,79393,79274,79393,119
grooming,79709,79393,79709,316
climbing,79718,79709,79718,9
trotting,79778,79718,79778,60
right_turning,79820,79778,79820,42
sniffing,79869,79820,79869,49
grooming,79870,79869,79870,1
rearing,79925,79870,79925,55
grooming,79926,79925,79926,1
sniffing,80039,79926,80039,113
rearing,80057,80039,80057,18
sniffing,80058,80057,80058,1
trotting,80129,80058,80129,71
walking,80130,80129,80130,1
running,80143,80130,80143,13
walking,80176,80143,80176,33
sniffing,80262,80176,80262,86
walking,80265,80262,80265,3
sniffing,80324,80265,80324,59
rising,80339,80324,80339,15
rearing,80340,80339,80340,1
sniffing,80445,80340,80445,105
walking,80462,80445,80462,17
right_turning,80492,80462,80492,30
stepping,80527,80492,80527,35
sniffing,80753,80527,80753,226
climbing,80943,80753,80943,190
sniffing,80958,80943,80958,15
rising,80974,80958,80974,16
grooming,81128,80974,81128,154
walking,81147,81128,81147,19
rising,81181,81147,81181,34
climbing,81216,81181,81216,35
rearing,81304,81216,81304,88
grooming,81489,81304,81489,185
climbing,81746,81489,81746,257
left_turning,81782,81746,81782,36
stepping,81823,81782,81823,41
walking,81844,81823,81844,21
rearing,81853,81844,81853,9
grooming,81917,81853,81917,64
walking,81935,81917,81935,18
sniffing,81936,81935,81936,1
scratching,81937,81936,81937,1
left_turning,81977,81937,81977,40
trotting,81987,81977,81987,10
rising,81998,81987,81998,11
climbing,82116,81998,82116,118
left_turning,82164,82116,82164,48
rising,82204,82164,82204,40
walking,82220,82204,82220,16
sniffing,82245,82220,82245,25
rising,82246,82245,82246,1
sniffing,82316,82246,82316,70
rising,82369,82316,82369,53
sniffing,82399,82369,82399,30
left_turning,82493,82399,82493,94
sniffing,82494,82493,82494,1
stepping,82550,82494,82550,56
sniffing,82583,82550,82583,33
stepping,82645,82583,82645,62
climbing,82738,82645,82738,93
left_turning,82794,82738,82794,56
sniffing,82829,82794,82829,35
rising,82865,82829,82865,36
walking,82917,82865,82917,52
stepping,82940,82917,82940,23
grooming,83145,82940,83145,205
rearing,83151,83145,83151,6
grooming,83565,83151,83565,414
hunching,83637,83565,83637,72
rearing,83676,83637,83676,39
grooming,84057,83676,84057,381
scratching,84058,84057,84058,1
grooming,84173,84058,84173,115
stepping,84230,84173,84230,57
sniffing,84280,84230,84280,50
walking,84334,84280,84334,54
stepping,84378,84334,84378,44
sniffing,84498,84378,84498,120
rising,84533,84498,84533,35
left_turning,84584,84533,84584,51
sniffing,84633,84584,84633,49
rising,84635,84633,84635,2
sniffing,84636,84635,84636,1
rising,84667,84636,84667,31
grooming,84717,84667,84717,50
climbing,84741,84717,84741,24
grooming,85506,84741,85506,765
climbing,85536,85506,85536,30
grooming,85648,85536,85648,112
rearing,85698,85648,85698,50
rising,85735,85698,85735,37
grooming,86310,85735,86310,575
scratching,86311,86310,86311,1
right_turning,86312,86311,86312,1
grooming,86313,86312,86313,1
sniffing,86382,86313,86382,69
walking,86383,86382,86383,1
stepping,86409,86383,86409,26
walking,86459,86409,86459,50
trotting,86507,86459,86507,48
rising,86513,86507,86513,6
climbing,86514,86513,86514,1
left_turning,86566,86514,86566,52
trotting,86609,86566,86609,43
walking,86647,86609,86647,38
stepping,86654,86647,86654,7
sniffing,86691,86654,86691,37
walking,86715,86691,86715,24
stepping,86741,86715,86741,26
sniffing,86745,86741,86745,4
grooming,87166,86745,87166,421
sniffing,87223,87166,87223,57
walking,87421,87223,87421,198
climbing,87477,87421,87477,56
stepping,87482,87477,87482,5
sniffing,87483,87482,87483,1
left_turning,87560,87483,87560,77
walking,87614,87560,87614,54
right_turning,87662,87614,87662,48
stepping,87683,87662,87683,21
walking,87742,87683,87742,59
stepping,87799,87742,87799,57
grooming,87905,87799,87905,106
walking,87965,87905,87965,60
sniffing,88021,87965,88021,56
walking,88136,88021,88136,115
rising,88174,88136,88174,38
sniffing,88241,88174,88241,67
rearing,88254,88241,88254,13
left_turning,88295,88254,88295,41
stepping,88346,88295,88346,51
rising,88381,88346,88381,35
rearing,88429,88381,88429,48
trotting,88494,88429,88494,65
sniffing,88495,88494,88495,1
climbing,88617,88495,88617,122
trotting,88636,88617,88636,19
walking,88657,88636,88657,21
sniffing,88849,88657,88849,192
walking,88880,88849,88880,31
trotting,88916,88880,88916,36
climbing,88979,88916,88979,63
stepping,88995,88979,88995,16
walking,89056,88995,89056,61
sniffing,89088,89056,89088,32
stepping,89120,89088,89120,32
sniffing,89160,89120,89160,40
rising,89239,89160,89239,79
right_turning,89249,89239,89249,10
walking,89265,89249,89265,16
rising,89311,89265,89311,46
grooming,89312,89311,89312,1
climbing,89445,89312,89445,133
left_turning,89491,89445,89491,46
sniffing,89518,89491,89518,27
hunching,89589,89518,89589,71
rearing,89590,89589,89590,1
stepping,89614,89590,89614,24
walking,89621,89614,89621,7
sniffing,89622,89621,89622,1
grooming,89623,89622,89623,1
sniffing,89665,89623,89665,42
running,89683,89665,89683,18
grooming,89782,89683,89782,99
rearing,89783,89782,89783,1
climbing,89895,89783,89895,112
walking,89918,89895,89918,23
stepping,89962,89918,89962,44
rising,89972,89962,89972,10
grooming,90054,89972,90054,82
sniffing,90057,90054,90057,3
stepping,90123,90057,90123,66
walking,90139,90123,90139,16
rising,90194,90139,90194,55
sniffing,90195,90194,90195,1
left_turning,90235,90195,90235,40
stepping,90268,90235,90268,33
right_turning,90294,90268,90294,26
walking,90357,90294,90357,63
sniffing,90412,90357,90412,55
grooming,90680,90412,90680,268
stepping,90706,90680,90706,26
walking,90739,90706,90739,33
sniffing,90773,90739,90773,34
rising,90774,90773,90774,1
grooming,90867,90774,90867,93
sniffing,90954,90867,90954,87
stepping,90980,90954,90980,26
right_turning,91002,90980,91002,22
jumping,91032,91002,91032,30
right_turning,91034,91032,91034,2
rising,91148,91034,91148,114
sniffing,91152,91148,91152,4
stepping,91236,91152,91236,84
sniffing,91305,91236,91305,69
grooming,91682,91305,91682,377
right_turning,91710,91682,91710,28
walking,91711,91710,91711,1
trotting,91728,91711,91728,17
walking,91780,91728,91780,52
rearing,91820,91780,91820,40
grooming,91906,91820,91906,86
sniffing,91942,91906,91942,36
stepping,92005,91942,92005,63
walking,92049,92005,92049,44
stepping,92114,92049,92114,65
walking,92115,92114,92115,1
sniffing,92217,92115,92217,102
climbing,92218,92217,92218,1
sniffing,92334,92218,92334,116
stepping,92355,92334,92355,21
climbing,92463,92355,92463,108
grooming,92464,92463,92464,1
walking,92498,92464,92498,34
stepping,92535,92498,92535,37
sniffing,92667,92535,92667,132
stepping,92717,92667,92717,50
sniffing,92787,92717,92787,70
walking,92825,92787,92825,38
trotting,92839,92825,92839,14
sniffing,92963,92839,92963,124
walking,92980,92963,92980,17
sniffing,93206,92980,93206,226
walking,93242,93206,93242,36
stepping,93296,93242,93296,54
sniffing,93297,93296,93297,1
walking,93320,93297,93320,23
climbing,93330,93320,93330,10
grooming,93586,93330,93586,256
sniffing,93701,93586,93701,115
rising,93736,93701,93736,35
sniffing,93805,93736,93805,69
rising,93806,93805,93806,1
climbing,93807,93806,93807,1
stepping,93834,93807,93834,27
left_turning,93912,93834,93912,78
trotting,93949,93912,93949,37
right_turning,93958,93949,93958,9
sniffing,94234,93958,94234,276
grooming,94361,94234,94361,127
rising,94404,94361,94404,43
sniffing,94405,94404,94405,1
rising,94439,94405,94439,34
walking,94521,94439,94521,82
stepping,94564,94521,94564,43
climbing,94619,94564,94619,55
grooming,94620,94619,94620,1
stepping,94648,94620,94648,28
rising,94649,94648,94649,1
rearing,94751,94649,94751,102
grooming,95096,94751,95096,345
right_turning,95162,95096,95162,66
sniffing,95233,95162,95233,71
rising,95241,95233,95241,8
left_turning,95287,95241,95287,46
sniffing,95365,95287,95365,78
rising,95427,95365,95427,62
sniffing,95475,95427,95475,48
walking,95519,95475,95519,44
sniffing,95535,95519,95535,16
stepping,95563,95535,95563,28
walking,95617,95563,95617,54
sniffing,95805,95617,95805,188
stepping,95827,95805,95827,22
walking,95828,95827,95828,1
stepping,95875,95828,95875,47
walking,95928,95875,95928,53
right_turning,95929,95928,95929,1
walking,95957,95929,95957,28
sniffing,95958,95957,95958,1
rearing,95994,95958,95994,36
grooming,96130,95994,96130,136
hunching,96194,96130,96194,64
left_turning,96195,96194,96195,1
walking,96299,96195,96299,104
sniffing,96346,96299,96346,47
stepping,96381,96346,96381,35
sniffing,96449,96381,96449,68
stepping,96532,96449,96532,83
sniffing,96597,96532,96597,65
rearing,96602,96597,96602,5
grooming,96603,96602,96603,1
rising,96604,96603,96604,1
climbing,96622,96604,96622,18
rising,96623,96622,96623,1
grooming,96624,96623,96624,1
left_turning,96719,96624,96719,95
hunching,96795,96719,96795,76
rearing,96856,96795,96856,61
grooming,96949,96856,96949,93
rearing,96999,96949,96999,50
grooming,97345,96999,97345,346
rearing,97368,97345,97368,23
sniffing,97369,97368,97369,1
stepping,97406,97369,97406,37
walking,97407,97406,97407,1
trotting,97454,97407,97454,47
walking,97514,97454,97514,60
sniffing,97515,97514,97515,1
grooming,97517,97515,97517,2
hunching,97583,97517,97583,66
grooming,97584,97583,97584,1
trotting,97594,97584,97594,10
stepping,97674,97594,97674,80
sniffing,97675,97674,97675,1
grooming,97676,97675,97676,1
sniffing,97831,97676,97831,155
scratching,97832,97831,97832,1
sniffing,97874,97832,97874,42
right_turning,97889,97874,97889,15
rising,97954,97889,97954,65
rearing,98034,97954,98034,80
hunching,98106,98034,98106,72
rearing,98107,98106,98107,1
stepping,98161,98107,98161,54
grooming,98279,98161,98279,118
rearing,98347,98279,98347,68
sniffing,98441,98347,98441,94
walking,98491,98441,98491,50
stepping,98579,98491,98579,88
walking,98675,98579,98675,96
sniffing,98732,98675,98732,57
rising,98758,98732,98758,26
grooming,98759,98758,98759,1
walking,98825,98759,98825,66
sniffing,98971,98825,98971,146
right_turning,99054,98971,99054,83
stepping,99084,99054,99084,30
sniffing,99182,99084,99182,98
walking,99221,99182,99221,39
rising,99222,99221,99222,1
sniffing,99276,99222,99276,54
stepping,99312,99276,99312,36
sniffing,99466,99312,99466,154
right_turning,99513,99466,99513,47
stepping,99514,99513,99514,1
sniffing,99515,99514,99515,1
walking,99561,99515,99561,46
sniffing,99650,99561,99650,89
stepping,99653,99650,99653,3
sniffing,99736,99653,99736,83
rising,99758,99736,99758,22
sniffing,99793,99758,99793,35
grooming,99867,99793,99867,74
rearing,99868,99867,99868,1
grooming,99978,99868,99978,110
rearing,100024,99978,100024,46
hunching,100084,100024,100084,60
rearing,100271,100084,100271,187
grooming,100438,100271,100438,167
rearing,100515,100438,100515,77
grooming,100516,100515,100516,1
rearing,100623,100516,100623,107
stepping,100658,100623,100658,35
sniffing,100659,100658,100659,1
walking,100727,100659,100727,68
rising,100786,100727,100786,59
sniffing,100787,100786,100787,1
walking,100788,100787,100788,1
sniffing,100796,100788,100796,8
walking,100798,100796,100798,2
sniffing,100799,100798,100799,1
running,100827,100799,100827,28
trotting,100842,100827,100842,15
walking,100884,100842,100884,42
right_turning,100922,100884,100922,38
grooming,101061,100922,101061,139
sniffing,101139,101061,101139,78
stepping,101140,101139,101140,1
walking,101167,101140,101167,27
sniffing,101253,101167,101253,86
stepping,101299,101253,101299,46
rising,101300,101299,101300,1
grooming,101517,101300,101517,217
trotting,101546,101517,101546,29
walking,101591,101546,101591,45
sniffing,101643,101591,101643,52
left_turning,101684,101643,101684,41
rising,101685,101684,101685,1
stepping,101742,101685,101742,57
climbing,101849,101742,101849,107
grooming,102012,101849,102012,163
rearing,102013,102012,102013,1
rising,102081,102013,102081,68
climbing,102138,102081,102138,57
rising,102267,102138,102267,129
walking,102268,102267,102268,1
sniffing,102282,102268,102282,14
stepping,102333,102282,102333,51
walking,102352,102333,102352,19
sniffing,102434,102352,102434,82
right_turning,102478,102434,102478,44
stepping,102497,102478,102497,19
sniffing,102623,102497,102623,126
rising,102632,102623,102632,9
rearing,102699,102632,102699,67
rising,102745,102699,102745,46
grooming,102866,102745,102866,121
rearing,102952,102866,102952,86
grooming,103151,102952,103151,199
rearing,103222,103151,103222,71
stepping,103283,103222,103283,61
sniffing,103618,103283,103618,335
stepping,103653,103618,103653,35
rising,103738,103653,103738,85
rearing,103770,103738,103770,32
climbing,103911,103770,103911,141
left_turning,103946,103911,103946,35
scratching,103947,103946,103947,1
sniffing,104105,103947,104105,158
grooming,104146,104105,104146,41
rearing,104271,104146,104271,125
grooming,105160,104271,105160,889
sniffing,105272,105160,105272,112
rearing,105273,105272,105273,1
grooming,105274,105273,105274,1
hunching,105334,105274,105334,60
grooming,105442,105334,105442,108
rearing,105504,105442,105504,62
left_turning,105557,105504,105557,53
sniffing,105645,105557,105645,88
left_turning,105676,105645,105676,31
scratching,105677,105676,105677,1
grooming,105683,105677,105683,6
rearing,105706,105683,105706,23
sniffing,105847,105706,105847,141
stepping,105860,105847,105860,13
scratching,105861,105860,105861,1
grooming,105862,105861,105862,1
rearing,105939,105862,105939,77
grooming,105983,105939,105983,44
hunching,106022,105983,106022,39
grooming,106023,106022,106023,1
rearing,106129,106023,106129,106
hunching,106148,106129,106148,19
grooming,106149,106148,106149,1
sniffing,106213,106149,106213,64
rising,106215,106213,106215,2
climbing,106259,106215,106259,44
walking,106269,106259,106269,10
sniffing,106293,106269,106293,24
stepping,106361,106293,106361,68
walking,106464,106361,106464,103
sniffing,106578,106464,106578,114
rising,106579,106578,106579,1
walking,106580,106579,106580,1
stepping,106594,106580,106594,14
grooming,106595,106594,106595,1
rearing,106763,106595,106763,168
grooming,106891,106763,106891,128
scratching,106892,106891,106892,1
grooming,107125,106892,107125,233
rearing,107254,107125,107254,129
grooming,107269,107254,107269,15
rearing,107328,107269,107328,59
grooming,107458,107328,107458,130
rearing,107803,107458,107803,345
sniffing,108000,107803,108000,197
