revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,77,0,77,77
sniffing,167,77,167,90
trotting,179,167,179,12
sniffing,180,179,180,1
grooming,299,180,299,119
climbing,329,299,329,30
hunching,335,329,335,6
grooming,393,335,393,58
right_turning,426,393,426,33
walking,457,426,457,31
sniffing,489,457,489,32
rising,490,489,490,1
sniffing,567,490,567,77
walking,644,567,644,77
sniffing,784,644,784,140
walking,789,784,789,5
rising,790,789,790,1
stepping,882,790,882,92
rising,885,882,885,3
sniffing,1017,885,1017,132
grooming,1051,1017,1051,34
stepping,1066,1051,1066,15
rising,1120,1066,1120,54
sniffing,1158,1120,1158,38
trotting,1159,1158,1159,1
walking,1194,1159,1194,35
running,1218,1194,1218,24
right_turning,1268,1218,1268,50
rising,1323,1268,1323,55
climbing,1380,1323,1380,57
grooming,1517,1380,1517,137
walking,1552,1517,1552,35
rising,1554,1552,1554,2
stepping,1583,1554,1583,29
walking,1635,1583,1635,52
sniffing,1652,1635,1652,17
right_turning,1685,1652,1685,33
running,1693,1685,1693,8
rising,1744,1693,1744,51
hunching,1754,1744,1754,10
rearing,1755,1754,1755,1
sniffing,1756,1755,1756,1
left_turning,1794,1756,1794,38
trotting,1846,1794,1846,52
sniffing,1908,1846,1908,62
running,1928,1908,1928,20
stepping,2034,1928,2034,106
sniffing,2158,2034,2158,124
stepping,2179,2158,2179,21
sniffing,2301,2179,2301,122
rising,2302,2301,2302,1
walking,2303,2302,2303,1
stepping,2356,2303,2356,53
grooming,2413,2356,2413,57
hunching,2428,2413,2428,15
rearing,2437,2428,2437,9
rising,2439,2437,2439,2
sniffing,2489,2439,2489,50
grooming,2525,2489,2525,36
sniffing,2604,2525,2604,79
stepping,2615,2604,2615,11
sniffing,2616,2615,2616,1
stepping,2619,2616,2619,3
trotting,2687,2619,2687,68
stepping,2747,2687,2747,60
rising,2781,2747,2781,34
walking,2831,2781,2831,50
sniffing,2933,2831,2933,102
stepping,2949,2933,2949,16
trotting,3019,2949,3019,70
stepping,3042,3019,3042,23
sniffing,3123,3042,3123,81
rising,3191,3123,3191,68
rearing,3257,3191,3257,66
left_turning,3338,3257,3338,81
stepping,3401,3338,3401,63
walking,3427,3401,3427,26
stepping,3522,3427,3522,95
walking,3534,3522,3534,12
sniffing,3591,3534,3591,57
walking,3703,3591,3703,112
stepping,3766,3703,3766,63
walking,3787,3766,3787,21
running,3815,3787,3815,28
trotting,3861,3815,3861,46
sniffing,3938,3861,3938,77
left_turning,4019,3938,4019,81
walking,4056,4019,4056,37
trotting,4073,4056,4073,17
walking,4249,4073,4249,176
sniffing,4268,4249,4268,19
walking,4308,4268,4308,40
rising,4342,4308,4342,34
sniffing,4402,4342,4402,60
left_turning,4408,4402,4408,6
walking,4428,4408,4428,20
stepping,4451,4428,4451,23
walking,4561,4451,4561,110
rising,4598,4561,4598,37
climbing,4654,4598,4654,56
rearing,4778,4654,4778,124
stepping,4812,4778,4812,34
grooming,4900,4812,4900,88
rising,4927,4900,4927,27
grooming,5031,4927,5031,104
walking,5032,5031,5032,1
sniffing,5033,5032,5033,1
rising,5034,5033,5034,1
sniffing,5035,5034,5035,1
stepping,5079,5035,5079,44
trotting,5118,5079,5118,39
sniffing,5216,5118,5216,98
grooming,5302,5216,5302,86
scratching,5303,5302,5303,1
sniffing,5393,5303,5393,90
grooming,5435,5393,5435,42
trotting,5471,5435,5471,36
walking,5605,5471,5605,134
sniffing,5701,5605,5701,96
stepping,5716,5701,5716,15
running,5741,5716,5741,25
trotting,5772,5741,5772,31
walking,5828,5772,5828,56
trotting,5859,5828,5859,31
running,5875,5859,5875,16
trotting,5902,5875,5902,27
grooming,5959,5902,5959,57
rearing,5977,5959,5977,18
hunching,6009,5977,6009,32
sniffing,6048,6009,6048,39
left_turning,6063,6048,6063,15
walking,6074,6063,6074,11
sniffing,6076,6074,6076,2
rising,6077,6076,6077,1
sniffing,6078,6077,6078,1
rising,6115,6078,6115,37
stepping,6116,6115,6116,1
rising,6117,6116,6117,1
rearing,6184,6117,6184,67
sniffing,6362,6184,6362,178
rising,6363,6362,6363,1
sniffing,6419,6363,6419,56
trotting,6439,6419,6439,20
walking,6557,6439,6557,118
rearing,6558,6557,6558,1
hunching,6608,6558,6608,50
left_turning,6668,6608,6668,60
trotting,6701,6668,6701,33
rising,6775,6701,6775,74
grooming,6947,6775,6947,172
rising,7065,6947,7065,118
stepping,7093,7065,7093,28
walking,7094,7093,7094,1
sniffing,7228,7094,7228,134
walking,7315,7228,7315,87
rising,7316,7315,7316,1
grooming,7350,7316,7350,34
sniffing,7390,7350,7390,40
stepping,7415,7390,7415,25
rising,7460,7415,7460,45
climbing,7475,7460,7475,15
grooming,7596,7475,7596,121
rearing,7669,7596,7669,73
hunching,7711,7669,7711,42
sniffing,7712,7711,7712,1
left_turning,7759,7712,7759,47
rising,7832,7759,7832,73
hunching,7871,7832,7871,39
grooming,7953,7871,7953,82
sniffing,8013,7953,8013,60
rearing,8075,8013,8075,62
sniffing,8081,8075,8081,6
walking,8133,8081,8133,52
stepping,8159,8133,8159,26
sniffing,8301,8159,8301,142
rising,8304,8301,8304,3
walking,8309,8304,8309,5
trotting,8350,8309,8350,41
sniffing,8351,8350,8351,1
walking,8360,8351,8360,9
running,8382,8360,8382,22
trotting,8401,8382,8401,19
stepping,8403,8401,8403,2
sniffing,8527,8403,8527,124
rising,8581,8527,8581,54
grooming,8770,8581,8770,189
rearing,8775,8770,8775,5
rising,8778,8775,8778,3
sniffing,8860,8778,8860,82
grooming,8887,8860,8887,27
rising,8895,8887,8895,8
rearing,8932,8895,8932,37
grooming,8933,8932,8933,1
walking,8962,8933,8962,29
running,8988,8962,8988,26
walking,9126,8988,9126,138
stepping,9127,9126,9127,1
grooming,9188,9127,9188,61
running,9226,9188,9226,38
walking,9249,9226,9249,23
sniffing,9354,9249,9354,105
right_turning,9370,9354,9370,16
running,9400,9370,9400,30
left_turning,9412,9400,9412,12
walking,9506,9412,9506,94
sniffing,9590,9506,9590,84
left_turning,9618,9590,9618,28
grooming,9619,9618,9619,1
hunching,9641,9619,9641,22
rearing,9669,9641,9669,28
climbing,9723,9669,9723,54
rising,9750,9723,9750,27
climbing,9821,9750,9821,71
walking,9864,9821,9864,43
stepping,9904,9864,9904,40
rising,9965,9904,9965,61
climbing,10027,9965,10027,62
grooming,10104,10027,10104,77
rising,10111,10104,10111,7
hunching,10222,10111,10222,111
grooming,10224,10222,10224,2
rising,10241,10224,10241,17
grooming,10244,10241,10244,3
rearing,10318,10244,10318,74
walking,10350,10318,10350,32
sniffing,10351,10350,10351,1
rising,10403,10351,10403,52
hunching,10417,10403,10417,14
rearing,10472,10417,10472,55
grooming,10501,10472,10501,29
rearing,10602,10501,10602,101
rising,10667,10602,10667,65
climbing,10704,10667,10704,37
rearing,10722,10704,10722,18
running,10723,10722,10723,1
rearing,10724,10723,10724,1
grooming,10749,10724,10749,25
rising,10751,10749,10751,2
rearing,10758,10751,10758,7
grooming,10873,10758,10873,115
rearing,10897,10873,10897,24
grooming,11224,10897,11224,327
scratching,11225,11224,11225,1
sniffing,11295,11225,11295,70
rearing,11345,11295,11345,50
hunching,11375,11345,11375,30
rearing,11447,11375,11447,72
grooming,11509,11447,11509,62
rising,11518,11509,11518,9
stepping,11540,11518,11540,22
sniffing,11644,11540,11644,104
stepping,11687,11644,11687,43
grooming,11688,11687,11688,1
rising,11689,11688,11689,1
rearing,11727,11689,11727,38
hunching,11770,11727,11770,43
rearing,11771,11770,11771,1
walking,11813,11771,11813,42
rearing,11862,11813,11862,49
walking,11863,11862,11863,1
stepping,11894,11863,11894,31
sniffing,11945,11894,11945,51
walking,12006,11945,12006,61
rising,12027,12006,12027,21
walking,12028,12027,12028,1
sniffing,12088,12028,12088,60
grooming,12089,12088,12089,1
hunching,12144,12089,12144,55
grooming,12189,12144,12189,45
left_turning,12191,12189,12191,2
rearing,12192,12191,12192,1
grooming,12193,12192,12193,1
rearing,12222,12193,12222,29
grooming,12346,12222,12346,124
sniffing,12355,12346,12355,9
trotting,12367,12355,12367,12
sniffing,12428,12367,12428,61
left_turning,12429,12428,12429,1
sniffing,12483,12429,12483,54
rearing,12484,12483,12484,1
walking,12542,12484,12542,58
sniffing,12631,12542,12631,89
rising,12667,12631,12667,36
grooming,12756,12667,12756,89
stepping,12788,12756,12788,32
climbing,12799,12788,12799,11
grooming,12843,12799,12843,44
sniffing,12877,12843,12877,34
walking,12878,12877,12878,1
rising,12919,12878,12919,41
grooming,13059,12919,13059,140
left_turning,13101,13059,13101,42
walking,13146,13101,13146,45
stepping,13176,13146,13176,30
sniffing,13177,13176,13177,1
walking,13201,13177,13201,24
trotting,13214,13201,13214,13
sniffing,13326,13214,13326,112
grooming,13659,13326,13659,333
stepping,13710,13659,13710,51
walking,13801,13710,13801,91
sniffing,13882,13801,13882,81
trotting,13883,13882,13883,1
rising,13955,13883,13955,72
left_turning,13993,13955,13993,38
grooming,14051,13993,14051,58
walking,14074,14051,14074,23
stepping,14085,14074,14085,11
sniffing,14122,14085,14122,37
walking,14163,14122,14163,41
sniffing,14181,14163,14181,18
running,14206,14181,14206,25
stepping,14218,14206,14218,12
running,14268,14218,14268,50
left_turning,14288,14268,14288,20
grooming,14289,14288,14289,1
hunching,14405,14289,14405,116
grooming,14406,14405,14406,1
rearing,14407,14406,14407,1
rising,14408,14407,14408,1
running,14439,14408,14439,31
walking,14440,14439,14440,1
stepping,14458,14440,14458,18
walking,14532,14458,14532,74
trotting,14586,14532,14586,54
walking,14640,14586,14640,54
grooming,14666,14640,14666,26
rearing,14698,14666,14698,32
climbing,14744,14698,14744,46
walking,14771,14744,14771,27
sniffing,14838,14771,14838,67
rising,14897,14838,14897,59
left_turning,14920,14897,14920,23
rearing,14963,14920,14963,43
trotting,15001,14963,15001,38
stepping,15057,15001,15057,56
rising,15058,15057,15058,1
sniffing,15132,15058,15132,74
grooming,15133,15132,15133,1
rearing,15134,15133,15134,1
climbing,15217,15134,15217,83
sniffing,15397,15217,15397,180
grooming,15398,15397,15398,1
sniffing,15415,15398,15415,17
climbing,15437,15415,15437,22
grooming,15465,15437,15465,28
rearing,15522,15465,15522,57
hunching,15579,15522,15579,57
grooming,15598,15579,15598,19
sniffing,15736,15598,15736,138
grooming,15764,15736,15764,28
hunching,15777,15764,15777,13
grooming,15921,15777,15921,144
stepping,15942,15921,15942,21
sniffing,16009,15942,16009,67
walking,16064,16009,16064,55
left_turning,16102,16064,16102,38
rearing,16148,16102,16148,46
grooming,16190,16148,16190,42
rearing,16208,16190,16208,18
walking,16250,16208,16250,42
sniffing,16282,16250,16282,32
grooming,16368,16282,16368,86
sniffing,16369,16368,16369,1
grooming,16394,16369,16394,25
climbing,16461,16394,16461,67
rising,16487,16461,16487,26
sniffing,16508,16487,16508,21
grooming,16720,16508,16720,212
climbing,16864,16720,16864,144
rising,16911,16864,16911,47
grooming,16959,16911,16959,48
walking,17035,16959,17035,76
trotting,17062,17035,17062,27
sniffing,17086,17062,17086,24
left_turning,17129,17086,17129,43
rearing,17151,17129,17151,22
grooming,17173,17151,17173,22
trotting,17190,17173,17190,17
left_turning,17228,17190,17228,38
grooming,17320,17228,17320,92
rising,17395,17320,17395,75
sniffing,17441,17395,17441,46
walking,17467,17441,17467,26
sniffing,17494,17467,17494,27
walking,17521,17494,17521,27
stepping,17568,17521,17568,47
rising,17569,17568,17569,1
grooming,17570,17569,17570,1
sniffing,17618,17570,17618,48
climbing,17683,17618,17683,65
grooming,17684,17683,17684,1
hunching,17743,17684,17743,59
grooming,17773,17743,17773,30
stepping,17787,17773,17787,14
sniffing,17856,17787,17856,69
right_turning,17935,17856,17935,79
trotting,17972,17935,17972,37
walking,18019,17972,18019,47
stepping,18094,18019,18094,75
trotting,18126,18094,18126,32
walking,18178,18126,18178,52
grooming,18321,18178,18321,143
left_turning,18381,18321,18381,60
walking,18426,18381,18426,45
sniffing,18647,18426,18647,221
scratching,18648,18647,18648,1
grooming,18838,18648,18838,190
running,18849,18838,18849,11
walking,18850,18849,18850,1
sniffing,18913,18850,18913,63
grooming,18914,18913,18914,1
rising,18935,18914,18935,21
climbing,19002,18935,19002,67
grooming,19003,19002,19003,1
left_turning,19072,19003,19072,69
grooming,19073,19072,19073,1
rising,19111,19073,19111,38
sniffing,19118,19111,19118,7
rising,19144,19118,19144,26
climbing,19163,19144,19163,19
left_turning,19207,19163,19207,44
trotting,19221,19207,19221,14
stepping,19235,19221,19235,14
rearing,19334,19235,19334,99
walking,19364,19334,19364,30
rearing,19439,19364,19439,75
grooming,19553,19439,19553,114
scratching,19554,19553,19554,1
sniffing,19599,19554,19599,45
stepping,19660,19599,19660,61
walking,19661,19660,19661,1
stepping,19708,19661,19708,47
running,19747,19708,19747,39
trotting,19810,19747,19810,63
sniffing,19838,19810,19838,28
left_turning,19854,19838,19854,16
rising,19910,19854,19910,56
sniffing,19976,19910,19976,66
rising,19988,19976,19988,12
trotting,20027,19988,20027,39
sniffing,20028,20027,20028,1
walking,20029,20028,20029,1
left_turning,20074,20029,20074,45
stepping,20109,20074,20109,35
rearing,20110,20109,20110,1
climbing,20163,20110,20163,53
right_turning,20181,20163,20181,18
grooming,20182,20181,20182,1
sniffing,20292,20182,20292,110
rising,20336,20292,20336,44
left_turning,20338,20336,20338,2
running,20379,20338,20379,41
walking,20462,20379,20462,83
stepping,20494,20462,20494,32
rising,20531,20494,20531,37
stepping,20576,20531,20576,45
rearing,20585,20576,20585,9
grooming,20586,20585,20586,1
sniffing,20659,20586,20659,73
stepping,20711,20659,20711,52
sniffing,20715,20711,20715,4
rising,20811,20715,20811,96
walking,20838,20811,20838,27
rearing,20876,20838,20876,38
grooming,20977,20876,20977,101
climbing,21041,20977,21041,64
rearing,21103,21041,21103,62
climbing,21159,21103,21159,56
left_turning,21160,21159,21160,1
running,21178,21160,21178,18
rising,21240,21178,21240,62
climbing,21254,21240,21254,14
walking,21302,21254,21302,48
rising,21313,21302,21313,11
sniffing,21350,21313,21350,37
grooming,21351,21350,21351,1
walking,21403,21351,21403,52
sniffing,21559,21403,21559,156
rising,21616,21559,21616,57
grooming,21797,21616,21797,181
rearing,21910,21797,21910,113
climbing,22023,21910,22023,113
right_turning,22029,22023,22029,6
sniffing,22057,22029,22057,28
rising,22073,22057,22073,16
grooming,22138,22073,22138,65
stepping,22157,22138,22157,19
climbing,22179,22157,22179,22
grooming,22260,22179,22260,81
hunching,22261,22260,22261,1
grooming,22262,22261,22262,1
right_turning,22294,22262,22294,32
sniffing,22313,22294,22313,19
walking,22384,22313,22384,71
running,22401,22384,22401,17
stepping,22449,22401,22449,48
rearing,22505,22449,22505,56
grooming,22669,22505,22669,164
walking,22709,22669,22709,40
rising,22747,22709,22747,38
left_turning,22748,22747,22748,1
grooming,22764,22748,22764,16
sniffing,23057,22764,23057,293
rearing,23127,23057,23127,70
grooming,23203,23127,23203,76
climbing,23304,23203,23304,101
rearing,23305,23304,23305,1
hunching,23370,23305,23370,65
left_turning,23423,23370,23423,53
trotting,23424,23423,23424,1
left_turning,23427,23424,23427,3
walking,23461,23427,23461,34
sniffing,23572,23461,23572,111
rearing,23643,23572,23643,71
walking,23644,23643,23644,1
sniffing,23747,23644,23747,103
trotting,23783,23747,23783,36
sniffing,23784,23783,23784,1
walking,23794,23784,23794,10
stepping,23832,23794,23832,38
sniffing,24081,23832,24081,249
rising,24082,24081,24082,1
stepping,24144,24082,24144,62
rising,24185,24144,24185,41
rearing,24253,24185,24253,68
grooming,24254,24253,24254,1
climbing,24271,24254,24271,17
stepping,24294,24271,24294,23
walking,24303,24294,24303,9
sniffing,24304,24303,24304,1
grooming,24305,24304,24305,1
stepping,24345,24305,24345,40
sniffing,24449,24345,24449,104
right_turning,24450,24449,24450,1
sniffing,24530,24450,24530,80
walking,24584,24530,24584,54
stepping,24606,24584,24606,22
sniffing,24607,24606,24607,1
walking,24608,24607,24608,1
climbing,24667,24608,24667,59
sniffing,24688,24667,24688,21
stepping,24713,24688,24713,25
sniffing,24787,24713,24787,74
stepping,24827,24787,24827,40
walking,24942,24827,24942,115
left_turning,24965,24942,24965,23
scratching,24966,24965,24966,1
stepping,25056,24966,25056,90
trotting,25094,25056,25094,38
sniffing,25179,25094,25179,85
walking,25224,25179,25224,45
sniffing,25295,25224,25295,71
climbing,25323,25295,25323,28
sniffing,25324,25323,25324,1
climbing,25446,25324,25446,122
sniffing,25453,25446,25453,7
rising,25473,25453,25473,20
grooming,25617,25473,25617,144
climbing,25690,25617,25690,73
left_turning,25747,25690,25747,57
sniffing,25889,25747,25889,142
trotting,25892,25889,25892,3
sniffing,25924,25892,25924,32
walking,25946,25924,25946,22
grooming,25947,25946,25947,1
sniffing,25995,25947,25995,48
rearing,26020,25995,26020,25
climbing,26109,26020,26109,89
sniffing,26136,26109,26136,27
rearing,26238,26136,26238,102
stepping,26267,26238,26267,29
left_turning,26313,26267,26313,46
grooming,26314,26313,26314,1
trotting,26367,26314,26367,53
rearing,26391,26367,26391,24
grooming,26482,26391,26482,91
sniffing,26519,26482,26519,37
walking,26589,26519,26589,70
stepping,26643,26589,26643,54
walking,26654,26643,26654,11
left_turning,26673,26654,26673,19
walking,26740,26673,26740,67
stepping,26780,26740,26780,40
climbing,26804,26780,26804,24
sniffing,26875,26804,26875,71
walking,26972,26875,26972,97
sniffing,27008,26972,27008,36
grooming,27267,27008,27267,259
walking,27289,27267,27289,22
stepping,27346,27289,27346,57
walking,27347,27346,27347,1
rising,27359,27347,27359,12
hunching,27360,27359,27360,1
rearing,27415,27360,27415,55
hunching,27563,27415,27563,148
grooming,27564,27563,27564,1
walking,27565,27564,27565,1
sniffing,27566,27565,27566,1
rising,27603,27566,27603,37
grooming,27643,27603,27643,40
hunching,27645,27643,27645,2
grooming,27846,27645,27846,201
hunching,27847,27846,27847,1
rearing,27862,27847,27862,15
hunching,27905,27862,27905,43
grooming,28006,27905,28006,101
walking,28110,28006,28110,104
sniffing,28111,28110,28111,1
grooming,28164,28111,28164,53
sniffing,28209,28164,28209,45
stepping,28210,28209,28210,1
walking,28237,28210,28237,27
left_turning,28250,28237,28250,13
walking,28291,28250,28291,41
rising,28292,28291,28292,1
grooming,28463,28292,28463,171
scratching,28464,28463,28464,1
sniffing,28484,28464,28484,20
rearing,28517,28484,28517,33
grooming,28518,28517,28518,1
stepping,28565,28518,28565,47
sniffing,28626,28565,28626,61
stepping,28685,28626,28685,59
sniffing,28816,28685,28816,131
grooming,28904,28816,28904,88
hunching,28905,28904,28905,1
grooming,29025,28905,29025,120
rearing,29087,29025,29087,62
grooming,29244,29087,29244,157
hunching,29307,29244,29307,63
grooming,29333,29307,29333,26
rising,29384,29333,29384,51
walking,29449,29384,29449,65
rising,29479,29449,29479,30
climbing,29572,29479,29572,93
walking,29606,29572,29606,34
stepping,29652,29606,29652,46
sniffing,29667,29652,29667,15
grooming,29706,29667,29706,39
walking,29763,29706,29763,57
sniffing,29793,29763,29793,30
rising,29834,29793,29834,41
walking,29906,29834,29906,72
running,29940,29906,29940,34
trotting,30004,29940,30004,64
walking,30027,30004,30027,23
left_turning,30087,30027,30087,60
running,30144,30087,30144,57
trotting,30172,30144,30172,28
walking,30173,30172,30173,1
sniffing,30185,30173,30185,12
climbing,30249,30185,30249,64
trotting,30294,30249,30294,45
stepping,30313,30294,30313,19
sniffing,30367,30313,30367,54
stepping,30412,30367,30412,45
climbing,30474,30412,30474,62
right_turning,30551,30474,30551,77
sniffing,30584,30551,30584,33
hunching,30631,30584,30631,47
left_turning,30671,30631,30671,40
walking,30710,30671,30710,39
stepping,30761,30710,30761,51
trotting,30811,30761,30811,50
rising,30939,30811,30939,128
trotting,30967,30939,30967,28
rising,31018,30967,31018,51
grooming,31153,31018,31153,135
sniffing,31196,31153,31196,43
rising,31236,31196,31236,40
