revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,31294,31236,31294,58
rising,31325,31294,31325,31
sniffing,31477,31325,31477,152
climbing,31492,31477,31492,15
grooming,31496,31492,31496,4
walking,31556,31496,31556,60
sniffing,31650,31556,31650,94
stepping,31660,31650,31660,10
rearing,31710,31660,31710,50
grooming,31711,31710,31711,1
right_turning,31712,31711,31712,1
sniffing,31766,31712,31766,54
walking,31792,31766,31792,26
climbing,31835,31792,31835,43
sniffing,31885,31835,31885,50
stepping,31929,31885,31929,44
sniffing,31989,31929,31989,60
trotting,32019,31989,32019,30
walking,32068,32019,32068,49
trotting,32111,32068,32111,43
sniffing,32170,32111,32170,59
grooming,32473,32170,32473,303
walking,32521,32473,32521,48
sniffing,32560,32521,32560,39
walking,32625,32560,32625,65
right_turning,32636,32625,32636,11
walking,32749,32636,32749,113
rising,32759,32749,32759,10
grooming,32933,32759,32933,174
trotting,32937,32933,32937,4
sniffing,33032,32937,33032,95
scratching,33033,33032,33033,1
stepping,33084,33033,33084,51
walking,33115,33084,33115,31
sniffing,33216,33115,33216,101
trotting,33230,33216,33230,14
sniffing,33453,33230,33453,223
grooming,33464,33453,33464,11
hunching,33550,33464,33550,86
rearing,33633,33550,33633,83
grooming,33767,33633,33767,134
walking,33850,33767,33850,83
sniffing,33926,33850,33926,76
grooming,34075,33926,34075,149
right_turning,34095,34075,34095,20
sniffing,34281,34095,34281,186
grooming,34327,34281,34327,46
sniffing,34328,34327,34328,1
grooming,34329,34328,34329,1
climbing,34365,34329,34365,36
rearing,34460,34365,34460,95
hunching,34511,34460,34511,51
rearing,34512,34511,34512,1
hunching,34514,34512,34514,2
grooming,34549,34514,34549,35
running,34569,34549,34569,20
walking,34570,34569,34570,1
rising,34590,34570,34590,20
rearing,34606,34590,34606,16
rising,34654,34606,34654,48
grooming,35036,34654,35036,382
walking,35071,35036,35071,35
trotting,35091,35071,35091,20
stepping,35139,35091,35139,48
grooming,35274,35139,35274,135
right_turning,35323,35274,35323,49
stepping,35373,35323,35373,50
walking,35441,35373,35441,68
right_turning,35473,35441,35473,32
climbing,35495,35473,35495,22
left_turning,35505,35495,35505,10
grooming,35603,35505,35603,98
trotting,35636,35603,35636,33
stepping,35684,35636,35684,48
sniffing,35734,35684,35734,50
stepping,35764,35734,35764,30
rising,35825,35764,35825,61
climbing,35857,35825,35857,32
left_turning,35892,35857,35892,35
walking,35942,35892,35942,50
sniffing,35957,35942,35957,15
trotting,36011,35957,36011,54
sniffing,36043,36011,36043,32
stepping,36056,36043,36056,13
sniffing,36079,36056,36079,23
walking,36091,36079,36091,12
sniffing,36173,36091,36173,82
stepping,36194,36173,36194,21
walking,36234,36194,36234,40
left_turning,36235,36234,36235,1
sniffing,36284,36235,36284,49
right_turning,36302,36284,36302,18
running,36341,36302,36341,39
sniffing,36433,36341,36433,92
stepping,36481,36433,36481,48
sniffing,36503,36481,36503,22
trotting,36540,36503,36540,37
stepping,36569,36540,36569,29
walking,36584,36569,36584,15
sniffing,36671,36584,36671,87
rising,36689,36671,36689,18
stepping,36715,36689,36715,26
sniffing,36788,36715,36788,73
grooming,36926,36788,36926,138
walking,36974,36926,36974,48
stepping,37003,36974,37003,29
grooming,37165,37003,37165,162
rearing,37244,37165,37244,79
sniffing,37361,37244,37361,117
rising,37385,37361,37385,24
rearing,37403,37385,37403,18
right_turning,37416,37403,37416,13
sniffing,37417,37416,37417,1
grooming,37495,37417,37495,78
rearing,37532,37495,37532,37
climbing,37651,37532,37651,119
grooming,37762,37651,37762,111
right_turning,37763,37762,37763,1
sniffing,37891,37763,37891,128
grooming,38007,37891,38007,116
left_turning,38008,38007,38008,1
grooming,38330,38008,38330,322
sniffing,38331,38330,38331,1
walking,38393,38331,38393,62
rising,38404,38393,38404,11
sniffing,38477,38404,38477,73
grooming,38556,38477,38556,79
rearing,38599,38556,38599,43
stepping,38640,38599,38640,41
rearing,38712,38640,38712,72
climbing,38773,38712,38773,61
grooming,38809,38773,38809,36
sniffing,38810,38809,38810,1
rearing,38849,38810,38849,39
grooming,38929,38849,38929,80
rising,38934,38929,38934,5
sniffing,39108,38934,39108,174
rising,39158,39108,39158,50
rearing,39264,39158,39264,106
rising,39329,39264,39329,65
sniffing,39357,39329,39357,28
rising,39430,39357,39430,73
stepping,39470,39430,39470,40
rearing,39471,39470,39471,1
sniffing,39472,39471,39472,1
left_turning,39475,39472,39475,3
stepping,39495,39475,39495,20
grooming,39644,39495,39644,149
sniffing,39810,39644,39810,166
rising,39811,39810,39811,1
climbing,39896,39811,39896,85
walking,39917,39896,39917,21
stepping,39949,39917,39949,32
rising,39975,39949,39975,26
climbing,39976,39975,39976,1
rising,40125,39976,40125,149
rearing,40126,40125,40126,1
hunching,40179,40126,40179,53
left_turning,40188,40179,40188,9
walking,40189,40188,40189,1
rearing,40190,40189,40190,1
hunching,40295,40190,40295,105
grooming,40296,40295,40296,1
sniffing,40447,40296,40447,151
walking,40457,40447,40457,10
stepping,40492,40457,40492,35
grooming,40816,40492,40816,324
sniffing,40918,40816,40918,102
stepping,40983,40918,40983,65
walking,41055,40983,41055,72
sniffing,41056,41055,41056,1
walking,41103,41056,41103,47
climbing,41126,41103,41126,23
left_turning,41128,41126,41128,2
grooming,41196,41128,41196,68
left_turning,41211,41196,41211,15
walking,41254,41211,41254,43
grooming,41331,41254,41331,77
rearing,41377,41331,41377,46
left_turning,41419,41377,41419,42
walking,41497,41419,41497,78
left_turning,41520,41497,41520,23
rearing,41536,41520,41536,16
grooming,41666,41536,41666,130
rearing,41699,41666,41699,33
trotting,41705,41699,41705,6
walking,41750,41705,41750,45
sniffing,41751,41750,41751,1
climbing,41771,41751,41771,20
sniffing,41862,41771,41862,91
hunching,41900,41862,41900,38
grooming,42253,41900,42253,353
rearing,42274,42253,42274,21
hunching,42318,42274,42318,44
grooming,42371,42318,42371,53
sniffing,42372,42371,42372,1
climbing,42373,42372,42373,1
grooming,42443,42373,42443,70
climbing,42506,42443,42506,63
rearing,42507,42506,42507,1
grooming,42629,42507,42629,122
rising,42653,42629,42653,24
sniffing,42654,42653,42654,1
rearing,42655,42654,42655,1
grooming,42847,42655,42847,192
right_turning,42900,42847,42900,53
walking,42927,42900,42927,27
sniffing,43034,42927,43034,107
grooming,43168,43034,43168,134
rising,43188,43168,43188,20
grooming,43314,43188,43314,126
stepping,43342,43314,43342,28
sniffing,43343,43342,43343,1
trotting,43348,43343,43348,5
sniffing,43433,43348,43433,85
walking,43448,43433,43448,15
rising,43469,43448,43469,21
rearing,43535,43469,43535,66
grooming,43647,43535,43647,112
right_turning,43671,43647,43671,24
grooming,43672,43671,43672,1
rearing,43747,43672,43747,75
hunching,43805,43747,43805,58
grooming,43921,43805,43921,116
left_turning,43943,43921,43943,22
sniffing,44024,43943,44024,81
rearing,44061,44024,44061,37
climbing,44074,44061,44074,13
walking,44108,44074,44108,34
sniffing,44139,44108,44139,31
rearing,44180,44139,44180,41
left_turning,44215,44180,44215,35
sniffing,44216,44215,44216,1
grooming,44253,44216,44253,37
walking,44279,44253,44279,26
sniffing,44341,44279,44341,62
grooming,44453,44341,44453,112
hunching,44548,44453,44548,95
rearing,44592,44548,44592,44
walking,44616,44592,44616,24
rearing,44647,44616,44647,31
hunching,44715,44647,44715,68
grooming,44865,44715,44865,150
rising,44912,44865,44912,47
left_turning,44984,44912,44984,72
sniffing,45076,44984,45076,92
grooming,45199,45076,45199,123
walking,45278,45199,45278,79
sniffing,45319,45278,45319,41
rising,45343,45319,45343,24
grooming,45346,45343,45346,3
rearing,45392,45346,45392,46
trotting,45416,45392,45416,24
sniffing,45479,45416,45479,63
rising,45513,45479,45513,34
sniffing,45594,45513,45594,81
rising,45595,45594,45595,1
climbing,45608,45595,45608,13
rearing,45609,45608,45609,1
right_turning,45641,45609,45641,32
sniffing,45780,45641,45780,139
walking,45841,45780,45841,61
sniffing,45899,45841,45899,58
left_turning,45936,45899,45936,37
sniffing,45956,45936,45956,20
rising,45966,45956,45966,10
left_turning,46003,45966,46003,37
rising,46004,46003,46004,1
climbing,46166,46004,46166,162
sniffing,46298,46166,46298,132
stepping,46299,46298,46299,1
rising,46321,46299,46321,22
climbing,46338,46321,46338,17
walking,46381,46338,46381,43
sniffing,46464,46381,46464,83
stepping,46510,46464,46510,46
walking,46523,46510,46523,13
stepping,46568,46523,46568,45
sniffing,46569,46568,46569,1
stepping,46631,46569,46631,62
sniffing,46699,46631,46699,68
right_turning,46700,46699,46700,1
stepping,46748,46700,46748,48
grooming,46862,46748,46862,114
scratching,46863,46862,46863,1
grooming,46892,46863,46892,29
stepping,46928,46892,46928,36
sniffing,46945,46928,46945,17
scratching,46946,46945,46946,1
grooming,46947,46946,46947,1
left_turning,46992,46947,46992,45
sniffing,47088,46992,47088,96
grooming,47311,47088,47311,223
rearing,47344,47311,47344,33
grooming,47521,47344,47521,177
rising,47621,47521,47621,100
climbing,47639,47621,47639,18
right_turning,47721,47639,47721,82
stepping,47746,47721,47746,25
rising,47784,47746,47784,38
climbing,47785,47784,47785,1
rearing,47823,47785,47823,38
grooming,47894,47823,47894,71
sniffing,47895,47894,47895,1
left_turning,47925,47895,47925,30
sniffing,47926,47925,47926,1
rising,47961,47926,47961,35
grooming,47994,47961,47994,33
rearing,48010,47994,48010,16
grooming,48116,48010,48116,106
stepping,48133,48116,48133,17
sniffing,48273,48133,48273,140
grooming,48483,48273,48483,210
hunching,48508,48483,48508,25
rearing,48509,48508,48509,1
grooming,48510,48509,48510,1
walking,48733,48510,48733,223
sniffing,48844,48733,48844,111
rising,48897,48844,48897,53
sniffing,49034,48897,49034,137
walking,49088,49034,49088,54
grooming,49202,49088,49202,114
left_turning,49228,49202,49228,26
sniffing,49267,49228,49267,39
walking,49307,49267,49307,40
running,49355,49307,49355,48
walking,49432,49355,49432,77
sniffing,49479,49432,49479,47
stepping,49554,49479,49554,75
sniffing,49662,49554,49662,108
scratching,49663,49662,49663,1
sniffing,49730,49663,49730,67
stepping,49754,49730,49754,24
sniffing,49834,49754,49834,80
climbing,49874,49834,49874,40
grooming,50333,49874,50333,459
rising,50405,50333,50405,72
climbing,50467,50405,50467,62
left_turning,50489,50467,50489,22
grooming,50696,50489,50696,207
hunching,50864,50696,50864,168
rearing,50865,50864,50865,1
sniffing,50931,50865,50931,66
grooming,51144,50931,51144,213
stepping,51196,51144,51196,52
walking,51233,51196,51233,37
stepping,51264,51233,51264,31
rising,51265,51264,51265,1
rearing,51293,51265,51293,28
climbing,51413,51293,51413,120
rearing,51469,51413,51469,56
grooming,51568,51469,51568,99
sniffing,51584,51568,51584,16
stepping,51590,51584,51590,6
sniffing,51634,51590,51634,44
scratching,51635,51634,51635,1
walking,51636,51635,51636,1
sniffing,51724,51636,51724,88
rising,51804,51724,51804,80
climbing,51845,51804,51845,41
grooming,52064,51845,52064,219
walking,52141,52064,52141,77
trotting,52162,52141,52162,21
stepping,52205,52162,52205,43
sniffing,52212,52205,52212,7
rising,52219,52212,52219,7
grooming,52289,52219,52289,70
left_turning,52290,52289,52290,1
stepping,52331,52290,52331,41
grooming,52339,52331,52339,8
rearing,52397,52339,52397,58
rising,52407,52397,52407,10
climbing,52409,52407,52409,2
rearing,52411,52409,52411,2
trotting,52453,52411,52453,42
sniffing,52552,52453,52552,99
rearing,52648,52552,52648,96
rising,52707,52648,52707,59
stepping,52708,52707,52708,1
sniffing,52839,52708,52839,131
rising,52871,52839,52871,32
grooming,52872,52871,52872,1
rising,52880,52872,52880,8
sniffing,52887,52880,52887,7
running,52894,52887,52894,7
left_turning,52904,52894,52904,10
stepping,52910,52904,52910,6
sniffing,52974,52910,52974,64
left_turning,53004,52974,53004,30
walking,53046,53004,53046,42
sniffing,53140,53046,53140,94
walking,53141,53140,53141,1
stepping,53142,53141,53142,1
grooming,53143,53142,53143,1
sniffing,53227,53143,53227,84
stepping,53276,53227,53276,49
running,53321,53276,53321,45
trotting,53352,53321,53352,31
rearing,53529,53352,53529,177
walking,53583,53529,53583,54
grooming,53734,53583,53734,151
stepping,53762,53734,53762,28
walking,53773,53762,53773,11
sniffing,54041,53773,54041,268
rearing,54042,54041,54042,1
grooming,54045,54042,54045,3
left_turning,54068,54045,54068,23
sniffing,54276,54068,54276,208
walking,54337,54276,54337,61
stepping,54364,54337,54364,27
sniffing,54365,54364,54365,1
stepping,54374,54365,54374,9
sniffing,54640,54374,54640,266
rising,54741,54640,54741,101
rearing,54794,54741,54794,53
hunching,54798,54794,54798,4
grooming,54799,54798,54799,1
scratching,54800,54799,54800,1
sniffing,54801,54800,54801,1
rising,54842,54801,54842,41
left_turning,54843,54842,54843,1
climbing,54890,54843,54890,47
left_turning,54917,54890,54917,27
walking,54947,54917,54947,30
left_turning,54988,54947,54988,41
sniffing,55057,54988,55057,69
stepping,55078,55057,55078,21
sniffing,55161,55078,55161,83
rising,55218,55161,55218,57
left_turning,55305,55218,55305,87
walking,55366,55305,55366,61
stepping,55426,55366,55426,60
sniffing,55427,55426,55427,1
scratching,55428,55427,55428,1
sniffing,55436,55428,55436,8
grooming,55491,55436,55491,55
rearing,55563,55491,55563,72
sniffing,55603,55563,55603,40
walking,55676,55603,55676,73
trotting,55730,55676,55730,54
stepping,55796,55730,55796,66
grooming,55849,55796,55849,53
climbing,55950,55849,55950,101
rising,56040,55950,56040,90
trotting,56070,56040,56070,30
walking,56144,56070,56144,74
sniffing,56230,56144,56230,86
rising,56261,56230,56261,31
climbing,56272,56261,56272,11
running,56283,56272,56283,11
climbing,56305,56283,56305,22
sniffing,56306,56305,56306,1
walking,56381,56306,56381,75
sniffing,56441,56381,56441,60
grooming,56640,56441,56640,199
walking,56641,56640,56641,1
climbing,56727,56641,56727,86
rising,56755,56727,56755,28
sniffing,56799,56755,56799,44
rearing,56845,56799,56845,46
grooming,56910,56845,56910,65
scratching,56911,56910,56911,1
sniffing,56925,56911,56925,14
rising,56926,56925,56926,1
hunching,56954,56926,56954,28
left_turning,57000,56954,57000,46
grooming,57330,57000,57330,330
rearing,57370,57330,57370,40
climbing,57466,57370,57466,96
stepping,57467,57466,57467,1
sniffing,57481,57467,57481,14
walking,57524,57481,57524,43
sniffing,57542,57524,57542,18
rising,57571,57542,57571,29
hunching,57642,57571,57642,71
grooming,57713,57642,57713,71
rising,57744,57713,57744,31
climbing,57794,57744,57794,50
sniffing,57847,57794,57847,53
walking,57903,57847,57903,56
grooming,57904,57903,57904,1
running,57945,57904,57945,41
stepping,57981,57945,57981,36
walking,57996,57981,57996,15
sniffing,58023,57996,58023,27
grooming,58070,58023,58070,47
rearing,58074,58070,58074,4
rising,58101,58074,58101,27
sniffing,58158,58101,58158,57
grooming,58159,58158,58159,1
sniffing,58348,58159,58348,189
rearing,58370,58348,58370,22
grooming,58371,58370,58371,1
rising,58486,58371,58486,115
climbing,58567,58486,58567,81
walking,58655,58567,58655,88
stepping,58710,58655,58710,55
sniffing,58815,58710,58815,105
grooming,58915,58815,58915,100
left_turning,59048,58915,59048,133
running,59079,59048,59079,31
sniffing,59182,59079,59182,103
grooming,59290,59182,59290,108
climbing,59291,59290,59291,1
rearing,59372,59291,59372,81
climbing,59373,59372,59373,1
grooming,59529,59373,59529,156
hunching,59585,59529,59585,56
grooming,59609,59585,59609,24
sniffing,59808,59609,59808,199
left_turning,59865,59808,59865,57
sniffing,59885,59865,59885,20
stepping,59960,59885,59960,75
sniffing,60001,59960,60001,41
grooming,60067,60001,60067,66
rising,60105,60067,60105,38
left_turning,60182,60105,60182,77
sniffing,60187,60182,60187,5
walking,60213,60187,60213,26
stepping,60252,60213,60252,39
sniffing,60339,60252,60339,87
walking,60411,60339,60411,72
trotting,60412,60411,60412,1
walking,60444,60412,60444,32
rearing,60500,60444,60500,56
stepping,60517,60500,60517,17
right_turning,60545,60517,60545,28
stepping,60571,60545,60571,26
walking,60596,60571,60596,25
sniffing,60630,60596,60630,34
right_turning,60656,60630,60656,26
sniffing,60782,60656,60782,126
rising,60793,60782,60793,11
sniffing,60845,60793,60845,52
walking,60848,60845,60848,3
stepping,60904,60848,60904,56
sniffing,60905,60904,60905,1
walking,61029,60905,61029,124
sniffing,61162,61029,61162,133
stepping,61218,61162,61218,56
sniffing,61298,61218,61298,80
climbing,61352,61298,61352,54
sniffing,61436,61352,61436,84
rearing,61543,61436,61543,107
hunching,61544,61543,61544,1
grooming,61617,61544,61617,73
walking,61696,61617,61696,79
sniffing,61697,61696,61697,1
walking,61771,61697,61771,74
stepping,61786,61771,61786,15
rearing,61787,61786,61787,1
sniffing,61873,61787,61873,86
stepping,61904,61873,61904,31
left_turning,61923,61904,61923,19
walking,61967,61923,61967,44
stepping,61987,61967,61987,20
sniffing,62056,61987,62056,69
rearing,62057,62056,62057,1
climbing,62132,62057,62132,75
rearing,62267,62132,62267,135
walking,62268,62267,62268,1
sniffing,62277,62268,62277,9
walking,62314,62277,62314,37
sniffing,62382,62314,62382,68
grooming,62430,62382,62430,48
rising,62502,62430,62502,72
climbing,62558,62502,62558,56
rearing,62699,62558,62699,141
sniffing,62756,62699,62756,57
left_turning,62771,62756,62771,15
grooming,62830,62771,62830,59
left_turning,62870,62830,62870,40
sniffing,63010,62870,63010,140
stepping,63078,63010,63078,68
trotting,63110,63078,63110,32
stepping,63138,63110,63138,28
climbing,63267,63138,63267,129
grooming,63653,63267,63653,386
rearing,63696,63653,63696,43
climbing,63780,63696,63780,84
left_turning,63798,63780,63798,18
trotting,63827,63798,63827,29
walking,63832,63827,63832,5
sniffing,63833,63832,63833,1
rising,63834,63833,63834,1
stepping,63880,63834,63880,46
rising,63925,63880,63925,45
rearing,63998,63925,63998,73
left_turning,64044,63998,64044,46
sniffing,64173,64044,64173,129
rising,64235,64173,64235,62
grooming,64318,64235,64318,83
hunching,64331,64318,64331,13
grooming,64365,64331,64365,34
left_turning,64402,64365,64402,37
stepping,64436,64402,64436,34
sniffing,64437,64436,64437,1
rising,64487,64437,64487,50
rearing,64489,64487,64489,2
rising,64507,64489,64507,18
sniffing,64577,64507,64577,70
trotting,64596,64577,64596,19
walking,64722,64596,64722,126
trotting,64771,64722,64771,49
stepping,64807,64771,64807,36
sniffing,64826,64807,64826,19
stepping,64841,64826,64841,15
rearing,64943,64841,64943,102
walking,64980,64943,64980,37
stepping,65003,64980,65003,23
walking,65057,65003,65057,54
stepping,65105,65057,65105,48
walking,65141,65105,65141,36
stepping,65201,65141,65201,60
rising,65231,65201,65231,30
grooming,65232,65231,65232,1
sniffing,65240,65232,65240,8
rising,65279,65240,65279,39
hunching,65386,65279,65386,107
grooming,66038,65386,66038,652
walking,66104,66038,66104,66
stepping,66138,66104,66138,34
rearing,66139,66138,66139,1
hunching,66202,66139,66202,63
grooming,66253,66202,66253,51
rising,66254,66253,66254,1
rearing,66314,66254,66314,60
grooming,66707,66314,66707,393
rearing,66708,66707,66708,1
stepping,66744,66708,66744,36
sniffing,66745,66744,66745,1
walking,66776,66745,66776,31
stepping,66824,66776,66824,48
rearing,66843,66824,66843,19
rising,66904,66843,66904,61
grooming,67033,66904,67033,129
trotting,67053,67033,67053,20
sniffing,67156,67053,67156,103
left_turning,67189,67156,67189,33
right_turning,67299,67189,67299,110
walking,67336,67299,67336,37
sniffing,67359,67336,67359,23
climbing,67420,67359,67420,61
left_turning,67455,67420,67455,35
walking,67456,67455,67456,1
