revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,67481,67456,67481,25
trotting,67535,67481,67535,54
stepping,67612,67535,67612,77
rising,67687,67612,67687,75
grooming,67745,67687,67745,58
rising,67804,67745,67804,59
hunching,67853,67804,67853,49
grooming,67854,67853,67854,1
scratching,67855,67854,67855,1
right_turning,67899,67855,67899,44
rising,67900,67899,67900,1
rearing,67901,67900,67901,1
grooming,67902,67901,67902,1
trotting,67917,67902,67917,15
rising,67918,67917,67918,1
climbing,67932,67918,67932,14
grooming,68179,67932,68179,247
rearing,68201,68179,68201,22
walking,68202,68201,68202,1
sniffing,68203,68202,68203,1
right_turning,68209,68203,68209,6
sniffing,68210,68209,68210,1
rearing,68248,68210,68248,38
left_turning,68274,68248,68274,26
walking,68330,68274,68330,56
trotting,68332,68330,68332,2
stepping,68333,68332,68333,1
walking,68419,68333,68419,86
rearing,68513,68419,68513,94
climbing,68603,68513,68603,90
rearing,68686,68603,68686,83
grooming,68818,68686,68818,132
sniffing,68819,68818,68819,1
walking,68858,68819,68858,39
sniffing,69015,68858,69015,157
rising,69079,69015,69079,64
climbing,69146,69079,69146,67
left_turning,69214,69146,69214,68
walking,69254,69214,69254,40
stepping,69255,69254,69255,1
rising,69291,69255,69291,36
climbing,69374,69291,69374,83
right_turning,69440,69374,69440,66
stepping,69441,69440,69441,1
sniffing,69475,69441,69475,34
left_turning,69492,69475,69492,17
scratching,69493,69492,69493,1
grooming,69546,69493,69546,53
scratching,69547,69546,69547,1
sniffing,69619,69547,69619,72
stepping,69682,69619,69682,63
walking,69691,69682,69691,9
stepping,69714,69691,69714,23
grooming,69953,69714,69953,239
rising,70040,69953,70040,87
climbing,70167,70040,70167,127
rearing,70168,70167,70168,1
rising,70203,70168,70203,35
grooming,70204,70203,70204,1
rising,70284,70204,70284,80
sniffing,70354,70284,70354,70
rising,70382,70354,70382,28
climbing,70511,70382,70511,129
rising,70512,70511,70512,1
climbing,70513,70512,70513,1
stepping,70514,70513,70514,1
sniffing,70557,70514,70557,43
right_turning,70558,70557,70558,1
sniffing,70635,70558,70635,77
rearing,70726,70635,70726,91
hunching,70744,70726,70744,18
rearing,70785,70744,70785,41
walking,70810,70785,70810,25
stepping,70850,70810,70850,40
walking,70913,70850,70913,63
sniffing,70971,70913,70971,58
stepping,70972,70971,70972,1
rearing,71030,70972,71030,58
stepping,71099,71030,71099,69
sniffing,71192,71099,71192,93
grooming,71241,71192,71241,49
rising,71248,71241,71248,7
rearing,71345,71248,71345,97
grooming,71405,71345,71405,60
running,71425,71405,71425,20
sniffing,71467,71425,71467,42
stepping,71490,71467,71490,23
sniffing,71623,71490,71623,133
rising,71624,71623,71624,1
rearing,71698,71624,71698,74
grooming,71733,71698,71733,35
scratching,71734,71733,71734,1
sniffing,71824,71734,71824,90
rising,71859,71824,71859,35
rearing,71914,71859,71914,55
grooming,72023,71914,72023,109
rearing,72081,72023,72081,58
sniffing,72149,72081,72149,68
stepping,72174,72149,72174,25
sniffing,72367,72174,72367,193
walking,72424,72367,72424,57
sniffing,72425,72424,72425,1
stepping,72541,72425,72541,116
sniffing,72586,72541,72586,45
grooming,72587,72586,72587,1
sniffing,72738,72587,72738,151
walking,72782,72738,72782,44
grooming,72940,72782,72940,158
sniffing,73023,72940,73023,83
climbing,73152,73023,73152,129
grooming,73710,73152,73710,558
left_turning,73711,73710,73711,1
climbing,73750,73711,73750,39
grooming,74379,73750,74379,629
sniffing,74538,74379,74538,159
left_turning,74572,74538,74572,34
rising,74573,74572,74573,1
walking,74624,74573,74624,51
sniffing,74706,74624,74706,82
right_turning,74739,74706,74739,33
walking,74752,74739,74752,13
sniffing,74850,74752,74850,98
scratching,74851,74850,74851,1
stepping,74886,74851,74886,35
sniffing,74887,74886,74887,1
stepping,74911,74887,74911,24
trotting,74924,74911,74924,13
walking,75011,74924,75011,87
stepping,75037,75011,75037,26
walking,75062,75037,75062,25
sniffing,75238,75062,75238,176
left_turning,75257,75238,75257,19
grooming,75258,75257,75258,1
stepping,75320,75258,75320,62
sniffing,75406,75320,75406,86
walking,75487,75406,75487,81
sniffing,75517,75487,75517,30
stepping,75584,75517,75584,67
walking,75645,75584,75645,61
stepping,75695,75645,75695,50
sniffing,75727,75695,75727,32
stepping,75783,75727,75783,56
sniffing,75930,75783,75930,147
walking,75960,75930,75960,30
rearing,75997,75960,75997,37
climbing,75998,75997,75998,1
stepping,76071,75998,76071,73
sniffing,76128,76071,76128,57
stepping,76191,76128,76191,63
sniffing,76192,76191,76192,1
trotting,76193,76192,76193,1
walking,76213,76193,76213,20
left_turning,76244,76213,76244,31
walking,76270,76244,76270,26
sniffing,76532,76270,76532,262
grooming,76537,76532,76537,5
running,76551,76537,76551,14
rising,76589,76551,76589,38
climbing,76634,76589,76634,45
stepping,76690,76634,76690,56
walking,76793,76690,76793,103
rearing,76840,76793,76840,47
hunching,76910,76840,76910,70
rearing,76951,76910,76951,41
sniffing,76952,76951,76952,1
grooming,77156,76952,77156,204
left_turning,77157,77156,77157,1
walking,77246,77157,77246,89
sniffing,77283,77246,77283,37
left_turning,77300,77283,77300,17
sniffing,77301,77300,77301,1
stepping,77356,77301,77356,55
sniffing,77425,77356,77425,69
stepping,77471,77425,77471,46
sniffing,77541,77471,77541,70
rising,77542,77541,77542,1
sniffing,77659,77542,77659,117
walking,77688,77659,77688,29
climbing,77778,77688,77778,90
rising,77814,77778,77814,36
climbing,77882,77814,77882,68
right_turning,77917,77882,77917,35
walking,77972,77917,77972,55
stepping,78015,77972,78015,43
rearing,78038,78015,78038,23
grooming,78102,78038,78102,64
stepping,78130,78102,78130,28
sniffing,78131,78130,78131,1
walking,78175,78131,78175,44
rising,78219,78175,78219,44
climbing,78281,78219,78281,62
left_turning,78327,78281,78327,46
sniffing,78392,78327,78392,65
stepping,78427,78392,78427,35
walking,78457,78427,78457,30
sniffing,78458,78457,78458,1
stepping,78491,78458,78491,33
rearing,78535,78491,78535,44
right_turning,78564,78535,78564,29
walking,78582,78564,78582,18
rising,78651,78582,78651,69
grooming,79074,78651,79074,423
rearing,79099,79074,79099,25
climbing,79138,79099,79138,39
trotting,79139,79138,79139,1
walking,79214,79139,79214,75
sniffing,79268,79214,79268,54
right_turning,79305,79268,79305,37
sniffing,79306,79305,79306,1
left_turning,79387,79306,79387,81
stepping,79417,79387,79417,30
sniffing,79478,79417,79478,61
trotting,79510,79478,79510,32
walking,79522,79510,79522,12
sniffing,79533,79522,79533,11
hunching,79546,79533,79546,13
stepping,79563,79546,79563,17
sniffing,79613,79563,79613,50
walking,79614,79613,79614,1
stepping,79691,79614,79691,77
sniffing,79751,79691,79751,60
stepping,79770,79751,79770,19
climbing,79895,79770,79895,125
running,79908,79895,79908,13
rising,79952,79908,79952,44
rearing,79953,79952,79953,1
grooming,80131,79953,80131,178
rearing,80132,80131,80132,1
walking,80172,80132,80172,40
trotting,80222,80172,80222,50
stepping,80246,80222,80246,24
sniffing,80247,80246,80247,1
rising,80276,80247,80276,29
climbing,80331,80276,80331,55
left_turning,80388,80331,80388,57
walking,80402,80388,80402,14
stepping,80486,80402,80486,84
right_turning,80525,80486,80525,39
stepping,80606,80525,80606,81
rearing,80657,80606,80657,51
rising,80733,80657,80733,76
grooming,81018,80733,81018,285
sniffing,81019,81018,81019,1
rearing,81072,81019,81072,53
climbing,81096,81072,81096,24
grooming,81188,81096,81188,92
rearing,81189,81188,81189,1
hunching,81251,81189,81251,62
grooming,81688,81251,81688,437
rearing,81897,81688,81897,209
climbing,81997,81897,81997,100
walking,82079,81997,82079,82
rising,82132,82079,82132,53
grooming,82362,82132,82362,230
left_turning,82378,82362,82378,16
stepping,82406,82378,82406,28
rearing,82441,82406,82441,35
grooming,82822,82441,82822,381
hunching,82823,82822,82823,1
climbing,82881,82823,82881,58
grooming,82882,82881,82882,1
walking,82892,82882,82892,10
sniffing,82893,82892,82893,1
rising,82894,82893,82894,1
rearing,82978,82894,82978,84
walking,82987,82978,82987,9
sniffing,83095,82987,83095,108
climbing,83156,83095,83156,61
grooming,83157,83156,83157,1
stepping,83161,83157,83161,4
rising,83162,83161,83162,1
sniffing,83202,83162,83202,40
walking,83231,83202,83231,29
running,83277,83231,83277,46
left_turning,83305,83277,83305,28
sniffing,83313,83305,83313,8
stepping,83329,83313,83329,16
sniffing,83330,83329,83330,1
walking,83398,83330,83398,68
sniffing,83399,83398,83399,1
rising,83478,83399,83478,79
right_turning,83488,83478,83488,10
walking,83529,83488,83529,41
rising,83530,83529,83530,1
rearing,83651,83530,83651,121
hunching,83681,83651,83681,30
rearing,83730,83681,83730,49
grooming,83731,83730,83731,1
rearing,83841,83731,83841,110
stepping,83897,83841,83897,56
sniffing,84055,83897,84055,158
rising,84056,84055,84056,1
grooming,84257,84056,84257,201
rearing,84296,84257,84296,39
left_turning,84358,84296,84358,62
rising,84418,84358,84418,60
grooming,84553,84418,84553,135
sniffing,84554,84553,84554,1
trotting,84582,84554,84582,28
walking,84583,84582,84583,1
sniffing,84636,84583,84636,53
left_turning,84675,84636,84675,39
walking,84765,84675,84765,90
climbing,84766,84765,84766,1
grooming,84767,84766,84767,1
sniffing,84822,84767,84822,55
walking,84829,84822,84829,7
sniffing,85220,84829,85220,391
stepping,85231,85220,85231,11
grooming,85232,85231,85232,1
sniffing,85297,85232,85297,65
walking,85436,85297,85436,139
running,85455,85436,85455,19
walking,85456,85455,85456,1
trotting,85472,85456,85472,16
sniffing,85629,85472,85629,157
left_turning,85669,85629,85669,40
grooming,85884,85669,85884,215
hunching,86005,85884,86005,121
rearing,86096,86005,86096,91
grooming,86156,86096,86156,60
rising,86171,86156,86171,15
sniffing,86172,86171,86172,1
stepping,86173,86172,86173,1
rising,86213,86173,86213,40
grooming,86413,86213,86413,200
climbing,86465,86413,86465,52
grooming,86886,86465,86886,421
rearing,86936,86886,86936,50
walking,86982,86936,86982,46
sniffing,86983,86982,86983,1
rising,86984,86983,86984,1
rearing,86998,86984,86998,14
grooming,86999,86998,86999,1
sniffing,87194,86999,87194,195
stepping,87260,87194,87260,66
sniffing,87269,87260,87269,9
walking,87270,87269,87270,1
sniffing,87271,87270,87271,1
walking,87333,87271,87333,62
stepping,87372,87333,87372,39
rearing,87373,87372,87373,1
left_turning,87413,87373,87413,40
trotting,87423,87413,87423,10
sniffing,87430,87423,87430,7
walking,87459,87430,87459,29
trotting,87509,87459,87509,50
sniffing,87615,87509,87615,106
stepping,87678,87615,87678,63
rising,87830,87678,87830,152
rearing,87869,87830,87869,39
climbing,87991,87869,87991,122
rising,87992,87991,87992,1
climbing,88075,87992,88075,83
sniffing,88076,88075,88076,1
rising,88102,88076,88102,26
walking,88133,88102,88133,31
sniffing,88334,88133,88334,201
rising,88335,88334,88335,1
rearing,88408,88335,88408,73
climbing,88409,88408,88409,1
sniffing,88440,88409,88440,31
walking,88472,88440,88472,32
stepping,88503,88472,88503,31
rising,88518,88503,88518,15
stepping,88545,88518,88545,27
grooming,88758,88545,88758,213
rearing,88819,88758,88819,61
grooming,89013,88819,89013,194
climbing,89050,89013,89050,37
hunching,89109,89050,89109,59
grooming,89110,89109,89110,1
hunching,89153,89110,89153,43
grooming,89154,89153,89154,1
left_turning,89172,89154,89172,18
climbing,89183,89172,89183,11
walking,89203,89183,89203,20
grooming,89457,89203,89457,254
rising,89545,89457,89545,88
grooming,90549,89545,90549,1004
stepping,90557,90549,90557,8
sniffing,90558,90557,90558,1
rising,90559,90558,90559,1
sniffing,90560,90559,90560,1
walking,90563,90560,90563,3
sniffing,90780,90563,90780,217
stepping,90820,90780,90820,40
sniffing,91033,90820,91033,213
grooming,91368,91033,91368,335
climbing,91411,91368,91411,43
rearing,91475,91411,91475,64
grooming,91476,91475,91476,1
rearing,91494,91476,91494,18
rising,91495,91494,91495,1
walking,91496,91495,91496,1
left_turning,91564,91496,91564,68
stepping,91617,91564,91617,53
sniffing,91650,91617,91650,33
rising,91709,91650,91709,59
walking,91710,91709,91710,1
climbing,91859,91710,91859,149
left_turning,91870,91859,91870,11
stepping,91895,91870,91895,25
sniffing,91896,91895,91896,1
stepping,91913,91896,91913,17
sniffing,92004,91913,92004,91
walking,92035,92004,92035,31
rising,92089,92035,92089,54
grooming,92301,92089,92301,212
rearing,92362,92301,92362,61
climbing,92432,92362,92432,70
hunching,92491,92432,92491,59
grooming,92762,92491,92762,271
rearing,92772,92762,92772,10
grooming,92835,92772,92835,63
rearing,92836,92835,92836,1
grooming,92837,92836,92837,1
left_turning,92865,92837,92865,28
walking,92900,92865,92900,35
sniffing,93005,92900,93005,105
trotting,93036,93005,93036,31
sniffing,93236,93036,93236,200
rearing,93246,93236,93246,10
grooming,93525,93246,93525,279
rearing,93544,93525,93544,19
walking,93592,93544,93592,48
sniffing,93669,93592,93669,77
walking,93752,93669,93752,83
sniffing,93753,93752,93753,1
grooming,93819,93753,93819,66
stepping,93852,93819,93852,33
walking,93873,93852,93873,21
sniffing,93889,93873,93889,16
walking,93923,93889,93923,34
rising,93939,93923,93939,16
grooming,93940,93939,93940,1
rearing,93946,93940,93946,6
sniffing,93947,93946,93947,1
walking,94012,93947,94012,65
stepping,94025,94012,94025,13
walking,94073,94025,94073,48
stepping,94192,94073,94192,119
left_turning,94222,94192,94222,30
sniffing,94293,94222,94293,71
rising,94321,94293,94321,28
left_turning,94340,94321,94340,19
climbing,94441,94340,94441,101
stepping,94505,94441,94505,64
sniffing,94617,94505,94617,112
grooming,94697,94617,94697,80
rising,94724,94697,94724,27
climbing,94831,94724,94831,107
grooming,94907,94831,94907,76
rearing,94949,94907,94949,42
grooming,95296,94949,95296,347
rearing,95355,95296,95355,59
stepping,95391,95355,95391,36
rising,95482,95391,95482,91
walking,95571,95482,95571,89
rising,95651,95571,95651,80
rearing,95652,95651,95652,1
rising,95722,95652,95722,70
rearing,95803,95722,95803,81
sniffing,95838,95803,95838,35
stepping,95901,95838,95901,63
rearing,95902,95901,95902,1
grooming,96047,95902,96047,145
rising,96057,96047,96057,10
hunching,96060,96057,96060,3
sniffing,96246,96060,96246,186
stepping,96278,96246,96278,32
sniffing,96353,96278,96353,75
rising,96406,96353,96406,53
sniffing,96423,96406,96423,17
rising,96434,96423,96434,11
left_turning,96500,96434,96500,66
rising,96501,96500,96501,1
walking,96583,96501,96583,82
stepping,96624,96583,96624,41
walking,96625,96624,96625,1
trotting,96635,96625,96635,10
sniffing,96636,96635,96636,1
left_turning,96672,96636,96672,36
trotting,96738,96672,96738,66
walking,96835,96738,96835,97
rising,96897,96835,96897,62
walking,96913,96897,96913,16
sniffing,97025,96913,97025,112
walking,97074,97025,97074,49
rising,97075,97074,97075,1
rearing,97150,97075,97150,75
climbing,97273,97150,97273,123
grooming,97352,97273,97352,79
left_turning,97417,97352,97417,65
sniffing,97485,97417,97485,68
right_turning,97490,97485,97490,5
walking,97571,97490,97571,81
sniffing,97607,97571,97607,36
rising,97608,97607,97608,1
grooming,98800,97608,98800,1192
sniffing,99029,98800,99029,229
rising,99092,99029,99092,63
climbing,99160,99092,99160,68
grooming,99346,99160,99346,186
stepping,99353,99346,99353,7
sniffing,99450,99353,99450,97
rearing,99457,99450,99457,7
stepping,99570,99457,99570,113
trotting,99612,99570,99612,42
walking,99613,99612,99613,1
stepping,99632,99613,99632,19
grooming,99770,99632,99770,138
left_turning,99810,99770,99810,40
walking,99876,99810,99876,66
stepping,99989,99876,99989,113
left_turning,100055,99989,100055,66
sniffing,100188,100055,100188,133
grooming,100330,100188,100330,142
sniffing,100378,100330,100378,48
left_turning,100390,100378,100390,12
hunching,100452,100390,100452,62
stepping,100524,100452,100524,72
climbing,100550,100524,100550,26
grooming,100888,100550,100888,338
walking,100934,100888,100934,46
sniffing,100935,100934,100935,1
stepping,100936,100935,100936,1
walking,100963,100936,100963,27
rearing,101013,100963,101013,50
left_turning,101050,101013,101050,37
walking,101065,101050,101065,15
stepping,101124,101065,101124,59
walking,101200,101124,101200,76
sniffing,101248,101200,101248,48
rearing,101249,101248,101249,1
grooming,101250,101249,101250,1
stepping,101294,101250,101294,44
rising,101328,101294,101328,34
left_turning,101361,101328,101361,33
grooming,101633,101361,101633,272
rearing,101634,101633,101634,1
grooming,101926,101634,101926,292
hunching,101957,101926,101957,31
grooming,101958,101957,101958,1
climbing,101959,101958,101959,1
running,101990,101959,101990,31
walking,101997,101990,101997,7
sniffing,101998,101997,101998,1
stepping,102038,101998,102038,40
climbing,102064,102038,102064,26
trotting,102072,102064,102072,8
walking,102135,102072,102135,63
sniffing,102163,102135,102163,28
stepping,102221,102163,102221,58
right_turning,102234,102221,102234,13
stepping,102278,102234,102278,44
sniffing,102528,102278,102528,250
stepping,102623,102528,102623,95
sniffing,102719,102623,102719,96
rising,102798,102719,102798,79
sniffing,102799,102798,102799,1
stepping,102819,102799,102819,20
sniffing,102938,102819,102938,119
walking,102968,102938,102968,30
stepping,103014,102968,103014,46
walking,103064,103014,103064,50
stepping,103087,103064,103087,23
left_turning,103088,103087,103088,1
grooming,103276,103088,103276,188
hunching,103277,103276,103277,1
grooming,103623,103277,103623,346
hunching,103681,103623,103681,58
rearing,104103,103681,104103,422
grooming,104249,104103,104249,146
walking,104290,104249,104290,41
stepping,104304,104290,104304,14
sniffing,104424,104304,104424,120
stepping,104512,104424,104512,88
grooming,104633,104512,104633,121
left_turning,104653,104633,104653,20
sniffing,104654,104653,104654,1
stepping,104730,104654,104730,76
hunching,104731,104730,104731,1
left_turning,104762,104731,104762,31
walking,104803,104762,104803,41
rearing,104884,104803,104884,81
left_turning,104909,104884,104909,25
sniffing,104967,104909,104967,58
stepping,105034,104967,105034,67
rising,105197,105034,105197,163
hunching,105234,105197,105234,37
rearing,105235,105234,105235,1
stepping,105258,105235,105258,23
trotting,105299,105258,105299,41
sniffing,105525,105299,105525,226
walking,105545,105525,105545,20
sniffing,105568,105545,105568,23
left_turning,105608,105568,105608,40
sniffing,105658,105608,105658,50
climbing,105659,105658,105659,1
trotting,105680,105659,105680,21
walking,105713,105680,105713,33
trotting,105735,105713,105735,22
sniffing,105736,105735,105736,1
stepping,105787,105736,105787,51
sniffing,105893,105787,105893,106
grooming,106108,105893,106108,215
sniffing,106237,106108,106237,129
stepping,106262,106237,106262,25
walking,106308,106262,106308,46
stepping,106404,106308,106404,96
walking,106406,106404,106406,2
right_turning,106422,106406,106422,16
stepping,106452,106422,106452,30
walking,106466,106452,106466,14
stepping,106516,106466,106516,50
climbing,106554,106516,106554,38
sniffing,106667,106554,106667,113
grooming,106668,106667,106668,1
rearing,106728,106668,106728,60
rising,106787,106728,106787,59
climbing,106826,106787,106826,39
grooming,107341,106826,107341,515
rearing,107400,107341,107400,59
grooming,107566,107400,107566,166
left_turning,107579,107566,107579,13
sniffing,107580,107579,107580,1
left_turning,107615,107580,107615,35
hunching,107695,107615,107695,80
right_turning,107734,107695,107734,39
grooming,107835,107734,107835,101
left_turning,107899,107835,107899,64
running,107900,107899,107900,1
walking,107924,107900,107924,24
rising,108000,107924,108000,76
