revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rearing,35144,35086,35144,58
hunching,35151,35144,35151,7
rearing,35193,35151,35193,42
walking,35214,35193,35214,21
sniffing,35299,35214,35299,85
rising,35300,35299,35300,1
climbing,35372,35300,35372,72
rearing,35377,35372,35377,5
sniffing,35417,35377,35417,40
stepping,35475,35417,35475,58
sniffing,35493,35475,35493,18
grooming,35539,35493,35539,46
trotting,35573,35539,35573,34
sniffing,35574,35573,35574,1
right_turning,35588,35574,35588,14
stepping,35655,35588,35655,67
sniffing,35927,35655,35927,272
grooming,36057,35927,36057,130
rearing,36261,36057,36261,204
grooming,36356,36261,36356,95
hunching,36374,36356,36374,18
rearing,36375,36374,36375,1
climbing,36401,36375,36401,26
grooming,36537,36401,36537,136
rearing,36596,36537,36596,59
climbing,36638,36596,36638,42
grooming,36639,36638,36639,1
stepping,36675,36639,36675,36
walking,36712,36675,36712,37
sniffing,36943,36712,36943,231
rearing,36944,36943,36944,1
grooming,37087,36944,37087,143
rearing,37197,37087,37197,110
grooming,37198,37197,37198,1
left_turning,37210,37198,37210,12
sniffing,37226,37210,37226,16
stepping,37272,37226,37272,46
rising,37336,37272,37336,64
climbing,37401,37336,37401,65
grooming,37427,37401,37427,26
stepping,37437,37427,37437,10
sniffing,37456,37437,37456,19
climbing,37474,37456,37474,18
grooming,37479,37474,37479,5
hunching,37534,37479,37534,55
left_turning,37563,37534,37563,29
sniffing,37644,37563,37644,81
rising,37688,37644,37688,44
grooming,37689,37688,37689,1
climbing,37767,37689,37767,78
rearing,37784,37767,37784,17
hunching,37827,37784,37827,43
left_turning,37828,37827,37828,1
sniffing,37962,37828,37962,134
rising,37963,37962,37963,1
stepping,38021,37963,38021,58
walking,38044,38021,38044,23
sniffing,38045,38044,38045,1
rising,38080,38045,38080,35
climbing,38093,38080,38093,13
sniffing,38104,38093,38104,11
rising,38192,38104,38192,88
sniffing,38193,38192,38193,1
walking,38194,38193,38194,1
stepping,38226,38194,38226,32
climbing,38263,38226,38263,37
sniffing,38281,38263,38281,18
walking,38319,38281,38319,38
sniffing,38320,38319,38320,1
climbing,38343,38320,38343,23
left_turning,38344,38343,38344,1
walking,38364,38344,38364,20
stepping,38397,38364,38397,33
sniffing,38411,38397,38411,14
walking,38452,38411,38452,41
sniffing,38454,38452,38454,2
walking,38472,38454,38472,18
sniffing,38574,38472,38574,102
climbing,38619,38574,38619,45
stepping,38672,38619,38672,53
left_turning,38724,38672,38724,52
climbing,38757,38724,38757,33
left_turning,38811,38757,38811,54
walking,38909,38811,38909,98
rearing,38961,38909,38961,52
right_turning,38989,38961,38989,28
climbing,39035,38989,39035,46
walking,39081,39035,39081,46
running,39134,39081,39134,53
stepping,39175,39134,39175,41
grooming,39241,39175,39241,66
left_turning,39264,39241,39264,23
stepping,39300,39264,39300,36
sniffing,39380,39300,39380,80
trotting,39402,39380,39402,22
sniffing,39403,39402,39403,1
rising,39404,39403,39404,1
climbing,39526,39404,39526,122
rising,39580,39526,39580,54
rearing,39622,39580,39622,42
hunching,39623,39622,39623,1
rearing,39624,39623,39624,1
hunching,39661,39624,39661,37
rearing,39746,39661,39746,85
grooming,39748,39746,39748,2
stepping,39768,39748,39768,20
rearing,39917,39768,39917,149
grooming,40087,39917,40087,170
scratching,40088,40087,40088,1
sniffing,40133,40088,40133,45
running,40171,40133,40171,38
stepping,40200,40171,40200,29
grooming,40418,40200,40418,218
walking,40462,40418,40462,44
right_turning,40505,40462,40505,43
sniffing,40587,40505,40587,82
rising,40612,40587,40612,25
trotting,40644,40612,40644,32
rising,40692,40644,40692,48
rearing,40788,40692,40788,96
grooming,41032,40788,41032,244
sniffing,41082,41032,41082,50
grooming,41139,41082,41139,57
trotting,41184,41139,41184,45
rising,41234,41184,41234,50
stepping,41240,41234,41240,6
climbing,41316,41240,41316,76
trotting,41374,41316,41374,58
walking,41405,41374,41405,31
rising,41439,41405,41439,34
grooming,41513,41439,41513,74
hunching,41524,41513,41524,11
grooming,41525,41524,41525,1
rising,41526,41525,41526,1
left_turning,41558,41526,41558,32
stepping,41580,41558,41580,22
walking,41637,41580,41637,57
rearing,41638,41637,41638,1
left_turning,41665,41638,41665,27
walking,41752,41665,41752,87
sniffing,41821,41752,41821,69
stepping,41822,41821,41822,1
walking,41843,41822,41843,21
grooming,41890,41843,41890,47
rearing,41891,41890,41891,1
rising,41892,41891,41892,1
climbing,41921,41892,41921,29
rearing,41969,41921,41969,48
grooming,41982,41969,41982,13
sniffing,41989,41982,41989,7
stepping,42029,41989,42029,40
rearing,42173,42029,42173,144
hunching,42237,42173,42237,64
left_turning,42277,42237,42277,40
trotting,42299,42277,42299,22
rising,42300,42299,42300,1
grooming,42343,42300,42343,43
sniffing,42344,42343,42344,1
grooming,42475,42344,42475,131
rearing,42476,42475,42476,1
grooming,42584,42476,42584,108
hunching,42612,42584,42612,28
grooming,42613,42612,42613,1
sniffing,42614,42613,42614,1
stepping,42703,42614,42703,89
grooming,42792,42703,42792,89
rearing,42793,42792,42793,1
grooming,42819,42793,42819,26
walking,42863,42819,42863,44
left_turning,42887,42863,42887,24
walking,42954,42887,42954,67
stepping,42955,42954,42955,1
grooming,42956,42955,42956,1
rearing,42957,42956,42957,1
hunching,43056,42957,43056,99
rearing,43121,43056,43121,65
grooming,43551,43121,43551,430
rearing,43583,43551,43583,32
hunching,43642,43583,43642,59
rearing,43667,43642,43667,25
hunching,43669,43667,43669,2
grooming,43670,43669,43670,1
right_turning,43707,43670,43707,37
walking,43708,43707,43708,1
grooming,43770,43708,43770,62
walking,43847,43770,43847,77
sniffing,43848,43847,43848,1
grooming,43950,43848,43950,102
hunching,43978,43950,43978,28
rearing,44026,43978,44026,48
climbing,44095,44026,44095,69
sniffing,44096,44095,44096,1
climbing,44097,44096,44097,1
left_turning,44131,44097,44131,34
grooming,44132,44131,44132,1
hunching,44157,44132,44157,25
grooming,44284,44157,44284,127
scratching,44285,44284,44285,1
sniffing,44477,44285,44477,192
stepping,44510,44477,44510,33
rising,44531,44510,44531,21
rearing,44569,44531,44569,38
sniffing,44570,44569,44570,1
left_turning,44635,44570,44635,65
trotting,44668,44635,44668,33
walking,44696,44668,44696,28
sniffing,44868,44696,44868,172
scratching,44869,44868,44869,1
grooming,44962,44869,44962,93
rearing,45019,44962,45019,57
trotting,45041,45019,45041,22
sniffing,45116,45041,45116,75
left_turning,45120,45116,45120,4
rising,45157,45120,45157,37
hunching,45158,45157,45158,1
grooming,45159,45158,45159,1
rising,45172,45159,45172,13
climbing,45194,45172,45194,22
grooming,45272,45194,45272,78
sniffing,45346,45272,45346,74
walking,45370,45346,45370,24
running,45426,45370,45426,56
sniffing,45459,45426,45459,33
left_turning,45523,45459,45523,64
walking,45587,45523,45587,64
sniffing,45588,45587,45588,1
running,45589,45588,45589,1
sniffing,45670,45589,45670,81
stepping,45697,45670,45697,27
trotting,45704,45697,45704,7
sniffing,45734,45704,45734,30
rising,45783,45734,45783,49
grooming,45784,45783,45784,1
right_turning,45785,45784,45785,1
walking,45797,45785,45797,12
running,45800,45797,45800,3
sniffing,45835,45800,45835,35
rising,45844,45835,45844,9
grooming,45903,45844,45903,59
rearing,45950,45903,45950,47
grooming,46075,45950,46075,125
right_turning,46094,46075,46094,19
trotting,46125,46094,46125,31
stepping,46148,46125,46148,23
sniffing,46249,46148,46249,101
left_turning,46286,46249,46286,37
stepping,46344,46286,46344,58
left_turning,46415,46344,46415,71
walking,46429,46415,46429,14
stepping,46467,46429,46467,38
climbing,46529,46467,46529,62
stepping,46583,46529,46583,54
walking,46598,46583,46598,15
rising,46631,46598,46631,33
grooming,46632,46631,46632,1
stepping,46659,46632,46659,27
rearing,46887,46659,46887,228
hunching,46951,46887,46951,64
grooming,47112,46951,47112,161
walking,47143,47112,47143,31
stepping,47154,47143,47154,11
sniffing,47290,47154,47290,136
left_turning,47291,47290,47291,1
sniffing,47409,47291,47409,118
left_turning,47423,47409,47423,14
grooming,47424,47423,47424,1
rearing,47439,47424,47439,15
climbing,47462,47439,47462,23
stepping,47533,47462,47533,71
sniffing,47603,47533,47603,70
stepping,47631,47603,47631,28
sniffing,47717,47631,47717,86
running,47736,47717,47736,19
sniffing,47875,47736,47875,139
stepping,47889,47875,47889,14
sniffing,47890,47889,47890,1
walking,47961,47890,47961,71
sniffing,47996,47961,47996,35
climbing,48043,47996,48043,47
sniffing,48178,48043,48178,135
grooming,48183,48178,48183,5
rising,48212,48183,48212,29
left_turning,48214,48212,48214,2
walking,48240,48214,48240,26
sniffing,48333,48240,48333,93
rearing,48471,48333,48471,138
rising,48479,48471,48479,8
walking,48487,48479,48487,8
sniffing,48488,48487,48488,1
right_turning,48516,48488,48516,28
sniffing,48575,48516,48575,59
trotting,48604,48575,48604,29
walking,48689,48604,48689,85
stepping,48690,48689,48690,1
sniffing,48787,48690,48787,97
right_turning,48788,48787,48788,1
stepping,48849,48788,48849,61
right_turning,48864,48849,48864,15
stepping,48896,48864,48896,32
walking,48944,48896,48944,48
right_turning,49004,48944,49004,60
rising,49049,49004,49049,45
sniffing,49066,49049,49066,17
running,49093,49066,49093,27
walking,49135,49093,49135,42
sniffing,49214,49135,49214,79
walking,49215,49214,49215,1
sniffing,49380,49215,49380,165
rising,49463,49380,49463,83
climbing,49635,49463,49635,172
grooming,49636,49635,49636,1
stepping,49678,49636,49678,42
sniffing,49695,49678,49695,17
running,49732,49695,49732,37
sniffing,49804,49732,49804,72
trotting,49840,49804,49840,36
walking,49940,49840,49940,100
grooming,50090,49940,50090,150
rising,50117,50090,50117,27
grooming,50118,50117,50118,1
rearing,50152,50118,50152,34
trotting,50190,50152,50190,38
sniffing,50280,50190,50280,90
running,50304,50280,50304,24
walking,50327,50304,50327,23
rearing,50328,50327,50328,1
hunching,50350,50328,50350,22
rearing,50405,50350,50405,55
left_turning,50409,50405,50409,4
walking,50410,50409,50410,1
sniffing,50522,50410,50522,112
rising,50550,50522,50550,28
climbing,50644,50550,50644,94
stepping,50665,50644,50665,21
sniffing,50736,50665,50736,71
rising,50787,50736,50787,51
climbing,50824,50787,50824,37
rising,50916,50824,50916,92
climbing,50985,50916,50985,69
walking,51019,50985,51019,34
sniffing,51020,51019,51020,1
rising,51060,51020,51060,40
climbing,51074,51060,51074,14
left_turning,51123,51074,51123,49
stepping,51176,51123,51176,53
sniffing,51177,51176,51177,1
rising,51183,51177,51183,6
grooming,51205,51183,51205,22
sniffing,51280,51205,51280,75
stepping,51314,51280,51314,34
trotting,51333,51314,51333,19
sniffing,51482,51333,51482,149
trotting,51503,51482,51503,21
sniffing,51538,51503,51538,35
stepping,51595,51538,51595,57
rising,51670,51595,51670,75
climbing,51718,51670,51718,48
sniffing,51884,51718,51884,166
grooming,51905,51884,51905,21
left_turning,51906,51905,51906,1
running,51912,51906,51912,6
sniffing,51986,51912,51986,74
rising,52007,51986,52007,21
climbing,52065,52007,52065,58
walking,52082,52065,52082,17
sniffing,52115,52082,52115,33
rising,52140,52115,52140,25
climbing,52212,52140,52212,72
rearing,52213,52212,52213,1
grooming,52236,52213,52236,23
walking,52237,52236,52237,1
sniffing,52320,52237,52320,83
grooming,52411,52320,52411,91
rearing,52462,52411,52462,51
rising,52463,52462,52463,1
grooming,52464,52463,52464,1
rearing,52465,52464,52465,1
grooming,52702,52465,52702,237
walking,52762,52702,52762,60
sniffing,52852,52762,52852,90
walking,52903,52852,52903,51
sniffing,52999,52903,52999,96
rising,53038,52999,53038,39
climbing,53060,53038,53060,22
trotting,53085,53060,53085,25
walking,53136,53085,53136,51
sniffing,53139,53136,53139,3
rising,53193,53139,53193,54
climbing,53194,53193,53194,1
stepping,53209,53194,53209,15
walking,53289,53209,53289,80
trotting,53322,53289,53322,33
stepping,53408,53322,53408,86
walking,53490,53408,53490,82
sniffing,53586,53490,53586,96
walking,53642,53586,53642,56
sniffing,53707,53642,53707,65
left_turning,53739,53707,53739,32
rising,53779,53739,53779,40
sniffing,53922,53779,53922,143
climbing,53925,53922,53925,3
stepping,53937,53925,53937,12
walking,53952,53937,53952,15
sniffing,53992,53952,53992,40
walking,53993,53992,53993,1
rising,54046,53993,54046,53
walking,54070,54046,54070,24
sniffing,54166,54070,54166,96
stepping,54190,54166,54190,24
sniffing,54198,54190,54198,8
stepping,54258,54198,54258,60
sniffing,54259,54258,54259,1
rising,54260,54259,54260,1
sniffing,54311,54260,54311,51
right_turning,54312,54311,54312,1
sniffing,54356,54312,54356,44
climbing,54403,54356,54403,47
grooming,54585,54403,54585,182
hunching,54586,54585,54586,1
grooming,54679,54586,54679,93
sniffing,54871,54679,54871,192
stepping,54903,54871,54903,32
sniffing,54906,54903,54906,3
grooming,55118,54906,55118,212
stepping,55166,55118,55166,48
right_turning,55185,55166,55185,19
trotting,55228,55185,55228,43
walking,55297,55228,55297,69
rising,55348,55297,55348,51
grooming,55664,55348,55664,316
sniffing,55769,55664,55769,105
rearing,55800,55769,55800,31
climbing,55824,55800,55824,24
walking,55849,55824,55849,25
sniffing,55890,55849,55890,41
rearing,55965,55890,55965,75
climbing,56075,55965,56075,110
grooming,56076,56075,56076,1
sniffing,56242,56076,56242,166
climbing,56253,56242,56253,11
walking,56330,56253,56330,77
sniffing,56331,56330,56331,1
stepping,56350,56331,56350,19
trotting,56384,56350,56384,34
rearing,56385,56384,56385,1
climbing,56461,56385,56461,76
rising,56519,56461,56519,58
right_turning,56520,56519,56520,1
stepping,56536,56520,56536,16
sniffing,56537,56536,56537,1
stepping,56563,56537,56563,26
sniffing,56689,56563,56689,126
grooming,56972,56689,56972,283
stepping,57013,56972,57013,41
sniffing,57116,57013,57116,103
grooming,57117,57116,57117,1
sniffing,57142,57117,57142,25
rising,57185,57142,57185,43
grooming,57458,57185,57458,273
rearing,57514,57458,57514,56
running,57548,57514,57548,34
walking,57552,57548,57552,4
sniffing,57553,57552,57553,1
stepping,57603,57553,57603,50
grooming,57604,57603,57604,1
rearing,57605,57604,57605,1
grooming,57606,57605,57606,1
left_turning,57615,57606,57615,9
running,57640,57615,57640,25
sniffing,57641,57640,57641,1
stepping,57669,57641,57669,28
sniffing,57736,57669,57736,67
grooming,57812,57736,57812,76
climbing,57958,57812,57958,146
sniffing,58008,57958,58008,50
walking,58118,58008,58118,110
sniffing,58200,58118,58200,82
stepping,58266,58200,58266,66
sniffing,58433,58266,58433,167
rising,58511,58433,58511,78
sniffing,58512,58511,58512,1
trotting,58566,58512,58566,54
walking,58567,58566,58567,1
sniffing,58588,58567,58588,21
stepping,58622,58588,58622,34
walking,58697,58622,58697,75
rising,58733,58697,58733,36
left_turning,58736,58733,58736,3
sniffing,58793,58736,58793,57
rising,58830,58793,58830,37
climbing,58905,58830,58905,75
right_turning,58960,58905,58960,55
walking,59021,58960,59021,61
stepping,59056,59021,59056,35
sniffing,59133,59056,59133,77
left_turning,59135,59133,59135,2
rising,59145,59135,59145,10
climbing,59233,59145,59233,88
grooming,59349,59233,59349,116
walking,59387,59349,59387,38
stepping,59409,59387,59409,22
grooming,59504,59409,59504,95
trotting,59550,59504,59550,46
walking,59593,59550,59593,43
trotting,59653,59593,59653,60
running,59687,59653,59687,34
right_turning,59688,59687,59688,1
stepping,59701,59688,59701,13
grooming,59702,59701,59702,1
rearing,59742,59702,59742,40
walking,59751,59742,59751,9
sniffing,59811,59751,59811,60
climbing,59812,59811,59812,1
trotting,59827,59812,59827,15
stepping,59828,59827,59828,1
rearing,59854,59828,59854,26
grooming,59868,59854,59868,14
sniffing,59871,59868,59871,3
climbing,59990,59871,59990,119
trotting,59996,59990,59996,6
sniffing,60069,59996,60069,73
grooming,60138,60069,60138,69
rising,60172,60138,60172,34
climbing,60200,60172,60200,28
grooming,60201,60200,60201,1
rearing,60222,60201,60222,21
climbing,60285,60222,60285,63
left_turning,60290,60285,60290,5
grooming,60456,60290,60456,166
climbing,60507,60456,60507,51
trotting,60551,60507,60551,44
stepping,60571,60551,60571,20
walking,60590,60571,60590,19
grooming,60591,60590,60591,1
stepping,60643,60591,60643,52
sniffing,60765,60643,60765,122
rearing,60876,60765,60876,111
grooming,61019,60876,61019,143
sniffing,61110,61019,61110,91
right_turning,61111,61110,61111,1
sniffing,61112,61111,61112,1
rising,61117,61112,61117,5
climbing,61165,61117,61165,48
trotting,61168,61165,61168,3
sniffing,61169,61168,61169,1
grooming,61454,61169,61454,285
trotting,61473,61454,61473,19
walking,61510,61473,61510,37
rising,61511,61510,61511,1
hunching,61575,61511,61575,64
rising,61598,61575,61598,23
climbing,61673,61598,61673,75
grooming,61795,61673,61795,122
hunching,61796,61795,61796,1
climbing,61892,61796,61892,96
grooming,62004,61892,62004,112
hunching,62005,62004,62005,1
grooming,62034,62005,62034,29
climbing,62118,62034,62118,84
sniffing,62119,62118,62119,1
stepping,62139,62119,62139,20
grooming,62145,62139,62145,6
scratching,62146,62145,62146,1
grooming,62147,62146,62147,1
sniffing,62251,62147,62251,104
running,62288,62251,62288,37
stepping,62326,62288,62326,38
sniffing,62368,62326,62368,42
rising,62392,62368,62392,24
right_turning,62393,62392,62393,1
stepping,62399,62393,62399,6
grooming,62400,62399,62400,1
sniffing,62416,62400,62416,16
stepping,62467,62416,62467,51
walking,62468,62467,62468,1
stepping,62535,62468,62535,67
sniffing,62557,62535,62557,22
grooming,62558,62557,62558,1
rising,62559,62558,62559,1
grooming,62604,62559,62604,45
climbing,62628,62604,62628,24
walking,62674,62628,62674,46
stepping,62675,62674,62675,1
sniffing,62808,62675,62808,133
stepping,62857,62808,62857,49
climbing,62914,62857,62914,57
grooming,62915,62914,62915,1
climbing,63019,62915,63019,104
rearing,63095,63019,63095,76
stepping,63136,63095,63136,41
rearing,63145,63136,63145,9
grooming,63210,63145,63210,65
scratching,63211,63210,63211,1
grooming,63212,63211,63212,1
rising,63257,63212,63257,45
sniffing,63263,63257,63263,6
climbing,63301,63263,63301,38
left_turning,63310,63301,63310,9
scratching,63311,63310,63311,1
grooming,63312,63311,63312,1
hunching,63378,63312,63378,66
rearing,63380,63378,63380,2
sniffing,63381,63380,63381,1
stepping,63382,63381,63382,1
sniffing,63421,63382,63421,39
running,63444,63421,63444,23
stepping,63491,63444,63491,47
rearing,63492,63491,63492,1
stepping,63538,63492,63538,46
left_turning,63539,63538,63539,1
walking,63540,63539,63540,1
left_turning,63541,63540,63541,1
rising,63560,63541,63560,19
sniffing,63618,63560,63618,58
rising,63815,63618,63815,197
grooming,63956,63815,63956,141
walking,63975,63956,63975,19
stepping,64040,63975,64040,65
sniffing,64094,64040,64094,54
rising,64134,64094,64134,40
stepping,64178,64134,64178,44
trotting,64230,64178,64230,52
stepping,64237,64230,64237,7
walking,64333,64237,64333,96
stepping,64357,64333,64357,24
walking,64430,64357,64430,73
trotting,64441,64430,64441,11
stepping,64534,64441,64534,93
walking,64567,64534,64567,33
sniffing,64663,64567,64663,96
rising,64720,64663,64720,57
walking,64730,64720,64730,10
sniffing,64824,64730,64824,94
rising,64883,64824,64883,59
climbing,64933,64883,64933,50
rising,64951,64933,64951,18
hunching,65025,64951,65025,74
climbing,65049,65025,65049,24
trotting,65061,65049,65061,12
stepping,65096,65061,65096,35
rising,65097,65096,65097,1
rearing,65198,65097,65198,101
grooming,65480,65198,65480,282
trotting,65494,65480,65494,14
rising,65534,65494,65534,40
climbing,65546,65534,65546,12
walking,65553,65546,65553,7
sniffing,65631,65553,65631,78
stepping,65650,65631,65650,19
walking,65675,65650,65675,25
stepping,65731,65675,65731,56
rearing,65819,65731,65819,88
climbing,65820,65819,65820,1
grooming,65845,65820,65845,25
rearing,65846,65845,65846,1
climbing,65876,65846,65876,30
left_turning,65904,65876,65904,28
sniffing,65992,65904,65992,88
rising,66055,65992,66055,63
grooming,66221,66055,66221,166
left_turning,66258,66221,66258,37
walking,66267,66258,66267,9
rising,66331,66267,66331,64
climbing,66392,66331,66392,61
grooming,66454,66392,66454,62
left_turning,66518,66454,66518,64
walking,66552,66518,66552,34
stepping,66576,66552,66576,24
sniffing,66591,66576,66591,15
right_turning,66665,66591,66665,74
stepping,66693,66665,66693,28
walking,66706,66693,66706,13
trotting,66761,66706,66761,55
stepping,66793,66761,66793,32
sniffing,66912,66793,66912,119
stepping,66946,66912,66946,34
sniffing,67019,66946,67019,73
walking,67052,67019,67052,33
sniffing,67204,67052,67204,152
rising,67237,67204,67237,33
climbing,67331,67237,67331,94
rising,67372,67331,67372,41
climbing,67421,67372,67421,49
running,67467,67421,67467,46
walking,67492,67467,67492,25
sniffing,67568,67492,67568,76
walking,67582,67568,67582,14
trotting,67621,67582,67621,39
stepping,67622,67621,67622,1
sniffing,67623,67622,67623,1
walking,67630,67623,67630,7
sniffing,67659,67630,67659,29
climbing,67703,67659,67703,44
rearing,67704,67703,67704,1
scratching,67705,67704,67705,1
grooming,67762,67705,67762,57
sniffing,67763,67762,67763,1
stepping,67783,67763,67783,20
