revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,67820,67783,67820,37
rearing,67897,67820,67897,77
hunching,67979,67897,67979,82
grooming,68166,67979,68166,187
rearing,68239,68166,68239,73
walking,68294,68239,68294,55
rising,68319,68294,68319,25
sniffing,68486,68319,68486,167
rising,68507,68486,68507,21
sniffing,68602,68507,68602,95
walking,68603,68602,68603,1
sniffing,68664,68603,68664,61
walking,68665,68664,68665,1
sniffing,68666,68665,68666,1
grooming,68851,68666,68851,185
sniffing,68852,68851,68852,1
rising,68903,68852,68903,51
climbing,69128,68903,69128,225
running,69164,69128,69164,36
trotting,69170,69164,69170,6
climbing,69186,69170,69186,16
rearing,69187,69186,69187,1
grooming,69550,69187,69550,363
left_turning,69609,69550,69609,59
sniffing,69666,69609,69666,57
scratching,69667,69666,69667,1
grooming,69907,69667,69907,240
left_turning,69931,69907,69931,24
trotting,70015,69931,70015,84
walking,70043,70015,70043,28
running,70057,70043,70057,14
rising,70085,70057,70085,28
sniffing,70086,70085,70086,1
rising,70130,70086,70130,44
rearing,70132,70130,70132,2
sniffing,70152,70132,70152,20
right_turning,70159,70152,70159,7
trotting,70181,70159,70181,22
rearing,70182,70181,70182,1
grooming,70183,70182,70183,1
rearing,70263,70183,70263,80
grooming,70264,70263,70264,1
sniffing,70328,70264,70328,64
hunching,70351,70328,70351,23
rearing,70361,70351,70361,10
grooming,70527,70361,70527,166
sniffing,70611,70527,70611,84
rearing,70657,70611,70657,46
walking,70674,70657,70674,17
trotting,70689,70674,70689,15
walking,70706,70689,70706,17
sniffing,70782,70706,70782,76
grooming,70963,70782,70963,181
hunching,70966,70963,70966,3
grooming,70967,70966,70967,1
sniffing,70988,70967,70988,21
left_turning,71016,70988,71016,28
walking,71056,71016,71056,40
stepping,71125,71056,71125,69
rising,71181,71125,71181,56
climbing,71194,71181,71194,13
rearing,71323,71194,71323,129
left_turning,71324,71323,71324,1
walking,71351,71324,71351,27
stepping,71370,71351,71370,19
sniffing,71371,71370,71371,1
right_turning,71386,71371,71386,15
walking,71411,71386,71411,25
rising,71416,71411,71416,5
climbing,71487,71416,71487,71
grooming,71488,71487,71488,1
sniffing,71537,71488,71537,49
rising,71568,71537,71568,31
climbing,71569,71568,71569,1
left_turning,71609,71569,71609,40
grooming,71610,71609,71610,1
hunching,71611,71610,71611,1
rearing,71612,71611,71612,1
walking,71689,71612,71689,77
sniffing,71784,71689,71784,95
hunching,71831,71784,71831,47
grooming,72045,71831,72045,214
sniffing,72182,72045,72182,137
rising,72236,72182,72236,54
rearing,72237,72236,72237,1
climbing,72238,72237,72238,1
stepping,72313,72238,72313,75
sniffing,72368,72313,72368,55
rising,72376,72368,72376,8
walking,72387,72376,72387,11
sniffing,72538,72387,72538,151
stepping,72574,72538,72574,36
sniffing,72575,72574,72575,1
stepping,72633,72575,72633,58
sniffing,72724,72633,72724,91
stepping,72759,72724,72759,35
grooming,72760,72759,72760,1
rearing,72766,72760,72766,6
left_turning,72792,72766,72792,26
walking,72805,72792,72805,13
sniffing,72948,72805,72948,143
walking,72958,72948,72958,10
sniffing,73022,72958,73022,64
climbing,73101,73022,73101,79
left_turning,73111,73101,73111,10
grooming,73112,73111,73112,1
left_turning,73113,73112,73113,1
climbing,73277,73113,73277,164
walking,73284,73277,73284,7
rising,73285,73284,73285,1
grooming,73672,73285,73672,387
left_turning,73692,73672,73692,20
walking,73733,73692,73733,41
sniffing,73778,73733,73778,45
grooming,73869,73778,73869,91
rearing,73957,73869,73957,88
hunching,74032,73957,74032,75
sniffing,74033,74032,74033,1
stepping,74057,74033,74057,24
walking,74106,74057,74106,49
sniffing,74134,74106,74134,28
rising,74195,74134,74195,61
sniffing,74196,74195,74196,1
walking,74273,74196,74273,77
right_turning,74299,74273,74299,26
walking,74333,74299,74333,34
running,74334,74333,74334,1
stepping,74376,74334,74376,42
sniffing,74495,74376,74495,119
climbing,74627,74495,74627,132
trotting,74639,74627,74639,12
walking,74711,74639,74711,72
stepping,74750,74711,74750,39
walking,74760,74750,74760,10
climbing,74790,74760,74790,30
stepping,74856,74790,74856,66
rising,74876,74856,74876,20
rearing,74897,74876,74897,21
grooming,74901,74897,74901,4
climbing,74902,74901,74902,1
grooming,74963,74902,74963,61
stepping,75003,74963,75003,40
sniffing,75032,75003,75032,29
climbing,75119,75032,75119,87
trotting,75120,75119,75120,1
walking,75134,75120,75134,14
sniffing,75149,75134,75149,15
right_turning,75165,75149,75165,16
sniffing,75243,75165,75243,78
stepping,75319,75243,75319,76
rising,75387,75319,75387,68
right_turning,75391,75387,75391,4
sniffing,75392,75391,75392,1
walking,75393,75392,75393,1
sniffing,75454,75393,75454,61
walking,75562,75454,75562,108
sniffing,75667,75562,75667,105
rearing,75712,75667,75712,45
walking,75779,75712,75779,67
sniffing,75878,75779,75878,99
walking,75890,75878,75890,12
sniffing,75891,75890,75891,1
right_turning,75923,75891,75923,32
stepping,75979,75923,75979,56
running,75988,75979,75988,9
trotting,76047,75988,76047,59
walking,76070,76047,76070,23
trotting,76126,76070,76126,56
right_turning,76164,76126,76164,38
stepping,76230,76164,76230,66
sniffing,76382,76230,76382,152
grooming,76407,76382,76407,25
stepping,76463,76407,76463,56
walking,76575,76463,76575,112
sniffing,76706,76575,76706,131
walking,76724,76706,76724,18
sniffing,76783,76724,76783,59
grooming,76963,76783,76963,180
scratching,76964,76963,76964,1
sniffing,76978,76964,76978,14
left_turning,77028,76978,77028,50
grooming,77176,77028,77176,148
sniffing,77198,77176,77198,22
stepping,77231,77198,77231,33
sniffing,77297,77231,77297,66
stepping,77353,77297,77353,56
sniffing,77426,77353,77426,73
walking,77506,77426,77506,80
stepping,77555,77506,77555,49
sniffing,77746,77555,77746,191
stepping,77811,77746,77811,65
sniffing,77812,77811,77812,1
stepping,77833,77812,77833,21
sniffing,77906,77833,77906,73
stepping,77907,77906,77907,1
sniffing,78020,77907,78020,113
stepping,78049,78020,78049,29
rearing,78110,78049,78110,61
grooming,78111,78110,78111,1
rearing,78176,78111,78176,65
climbing,78197,78176,78197,21
sniffing,78308,78197,78308,111
grooming,78510,78308,78510,202
rising,78531,78510,78531,21
rearing,78581,78531,78581,50
climbing,78613,78581,78613,32
rearing,78641,78613,78641,28
grooming,78642,78641,78642,1
sniffing,78643,78642,78643,1
running,78658,78643,78658,15
walking,78690,78658,78690,32
sniffing,78764,78690,78764,74
walking,78815,78764,78815,51
sniffing,78836,78815,78836,21
right_turning,78837,78836,78837,1
sniffing,78890,78837,78890,53
walking,78964,78890,78964,74
sniffing,79002,78964,79002,38
walking,79046,79002,79046,44
stepping,79100,79046,79100,54
sniffing,79144,79100,79144,44
walking,79186,79144,79186,42
sniffing,79210,79186,79210,24
left_turning,79211,79210,79211,1
hunching,79311,79211,79311,100
sniffing,79312,79311,79312,1
rising,79355,79312,79355,43
stepping,79419,79355,79419,64
sniffing,79447,79419,79447,28
walking,79448,79447,79448,1
sniffing,79489,79448,79489,41
stepping,79509,79489,79509,20
sniffing,79602,79509,79602,93
left_turning,79623,79602,79623,21
sniffing,79665,79623,79665,42
rising,79699,79665,79699,34
sniffing,79700,79699,79700,1
stepping,79721,79700,79721,21
walking,79755,79721,79755,34
sniffing,79803,79755,79803,48
walking,79870,79803,79870,67
left_turning,79917,79870,79917,47
grooming,80230,79917,80230,313
stepping,80246,80230,80246,16
walking,80264,80246,80264,18
sniffing,80334,80264,80334,70
walking,80408,80334,80408,74
stepping,80457,80408,80457,49
walking,80514,80457,80514,57
sniffing,80574,80514,80574,60
stepping,80630,80574,80630,56
sniffing,80665,80630,80665,35
right_turning,80682,80665,80682,17
stepping,80714,80682,80714,32
walking,80811,80714,80811,97
climbing,80812,80811,80812,1
left_turning,80861,80812,80861,49
walking,80900,80861,80900,39
stepping,80904,80900,80904,4
rearing,80915,80904,80915,11
grooming,80983,80915,80983,68
sniffing,80997,80983,80997,14
walking,81023,80997,81023,26
stepping,81045,81023,81045,22
grooming,81046,81045,81046,1
scratching,81047,81046,81047,1
grooming,81048,81047,81048,1
rising,81064,81048,81064,16
grooming,81098,81064,81098,34
left_turning,81151,81098,81151,53
sniffing,81152,81151,81152,1
stepping,81199,81152,81199,47
rising,81220,81199,81220,21
left_turning,81286,81220,81286,66
grooming,81287,81286,81287,1
walking,81337,81287,81337,50
sniffing,81338,81337,81338,1
left_turning,81360,81338,81360,22
rising,81374,81360,81374,14
climbing,81406,81374,81406,32
grooming,81619,81406,81619,213
left_turning,81637,81619,81637,18
walking,81639,81637,81639,2
stepping,81704,81639,81704,65
climbing,81736,81704,81736,32
grooming,81737,81736,81737,1
sniffing,81909,81737,81909,172
grooming,82288,81909,82288,379
hunching,82336,82288,82336,48
climbing,82401,82336,82401,65
rising,82457,82401,82457,56
grooming,82667,82457,82667,210
sniffing,82834,82667,82834,167
running,82848,82834,82848,14
sniffing,82927,82848,82927,79
stepping,82964,82927,82964,37
sniffing,83062,82964,83062,98
rising,83091,83062,83091,29
grooming,83454,83091,83454,363
stepping,83472,83454,83472,18
sniffing,83473,83472,83473,1
rising,83488,83473,83488,15
stepping,83508,83488,83508,20
trotting,83541,83508,83541,33
sniffing,83542,83541,83542,1
rising,83575,83542,83575,33
sniffing,83576,83575,83576,1
stepping,83600,83576,83600,24
sniffing,83880,83600,83880,280
rearing,83919,83880,83919,39
rising,83947,83919,83947,28
climbing,83948,83947,83948,1
stepping,83993,83948,83993,45
sniffing,83994,83993,83994,1
walking,84075,83994,84075,81
sniffing,84153,84075,84153,78
stepping,84197,84153,84197,44
trotting,84239,84197,84239,42
walking,84244,84239,84244,5
sniffing,84314,84244,84314,70
stepping,84367,84314,84367,53
sniffing,84404,84367,84404,37
stepping,84448,84404,84448,44
rising,84478,84448,84478,30
climbing,84479,84478,84479,1
grooming,84583,84479,84583,104
sniffing,84711,84583,84711,128
right_turning,84804,84711,84804,93
rising,84885,84804,84885,81
rearing,84938,84885,84938,53
hunching,84952,84938,84952,14
rearing,85010,84952,85010,58
hunching,85011,85010,85011,1
grooming,85012,85011,85012,1
rising,85090,85012,85090,78
climbing,85115,85090,85115,25
rearing,85116,85115,85116,1
climbing,85188,85116,85188,72
right_turning,85215,85188,85215,27
sniffing,85216,85215,85216,1
walking,85327,85216,85327,111
stepping,85378,85327,85378,51
rearing,85379,85378,85379,1
hunching,85435,85379,85435,56
rearing,85519,85435,85519,84
grooming,85520,85519,85520,1
walking,85596,85520,85596,76
stepping,85680,85596,85680,84
rearing,85723,85680,85723,43
hunching,85811,85723,85811,88
rearing,85812,85811,85812,1
climbing,86028,85812,86028,216
sniffing,86065,86028,86065,37
walking,86114,86065,86114,49
sniffing,86115,86114,86115,1
rising,86143,86115,86143,28
stepping,86164,86143,86164,21
walking,86183,86164,86183,19
sniffing,86246,86183,86246,63
grooming,86550,86246,86550,304
climbing,86589,86550,86589,39
walking,86590,86589,86590,1
sniffing,86591,86590,86591,1
walking,86672,86591,86672,81
sniffing,86948,86672,86948,276
walking,87019,86948,87019,71
trotting,87038,87019,87038,19
sniffing,87069,87038,87069,31
stepping,87108,87069,87108,39
sniffing,87179,87108,87179,71
stepping,87218,87179,87218,39
rearing,87295,87218,87295,77
left_turning,87328,87295,87328,33
walking,87329,87328,87329,1
sniffing,87383,87329,87383,54
walking,87431,87383,87431,48
stepping,87447,87431,87447,16
walking,87448,87447,87448,1
stepping,87449,87448,87449,1
walking,87517,87449,87517,68
stepping,87582,87517,87582,65
sniffing,87736,87582,87736,154
rising,87764,87736,87764,28
sniffing,87842,87764,87842,78
walking,87907,87842,87907,65
sniffing,87970,87907,87970,63
grooming,88150,87970,88150,180
sniffing,88151,88150,88151,1
trotting,88213,88151,88213,62
rearing,88214,88213,88214,1
rising,88266,88214,88266,52
sniffing,88303,88266,88303,37
rising,88391,88303,88391,88
rearing,88442,88391,88442,51
grooming,88464,88442,88464,22
rearing,88465,88464,88465,1
stepping,88504,88465,88504,39
walking,88524,88504,88524,20
stepping,88553,88524,88553,29
sniffing,88592,88553,88592,39
grooming,88726,88592,88726,134
sniffing,88727,88726,88727,1
left_turning,88764,88727,88764,37
sniffing,88765,88764,88765,1
walking,88806,88765,88806,41
sniffing,88807,88806,88807,1
grooming,89250,88807,89250,443
rearing,89302,89250,89302,52
stepping,89339,89302,89339,37
rising,89340,89339,89340,1
sniffing,89349,89340,89349,9
grooming,89422,89349,89422,73
walking,89423,89422,89423,1
sniffing,89486,89423,89486,63
stepping,89511,89486,89511,25
rising,89585,89511,89585,74
grooming,89727,89585,89727,142
climbing,89896,89727,89896,169
stepping,89921,89896,89921,25
sniffing,90178,89921,90178,257
rising,90179,90178,90179,1
sniffing,90185,90179,90185,6
stepping,90236,90185,90236,51
climbing,90280,90236,90280,44
left_turning,90327,90280,90327,47
walking,90333,90327,90333,6
left_turning,90346,90333,90346,13
trotting,90427,90346,90427,81
sniffing,90761,90427,90761,334
left_turning,90809,90761,90809,48
rising,90869,90809,90869,60
climbing,90912,90869,90912,43
trotting,90979,90912,90979,67
sniffing,90996,90979,90996,17
rising,90997,90996,90997,1
stepping,91034,90997,91034,37
rising,91078,91034,91078,44
left_turning,91130,91078,91130,52
stepping,91166,91130,91166,36
sniffing,91325,91166,91325,159
grooming,91326,91325,91326,1
rearing,91410,91326,91410,84
rising,91467,91410,91467,57
sniffing,91520,91467,91520,53
scratching,91521,91520,91521,1
sniffing,91673,91521,91673,152
walking,91707,91673,91707,34
sniffing,91742,91707,91742,35
rising,91743,91742,91743,1
left_turning,91795,91743,91795,52
rearing,91796,91795,91796,1
rising,91848,91796,91848,52
grooming,92016,91848,92016,168
rising,92072,92016,92072,56
grooming,92117,92072,92117,45
rearing,92118,92117,92118,1
left_turning,92185,92118,92185,67
stepping,92217,92185,92217,32
sniffing,92371,92217,92371,154
rising,92372,92371,92372,1
stepping,92451,92372,92451,79
rising,92515,92451,92515,64
grooming,92681,92515,92681,166
sniffing,92843,92681,92843,162
hunching,92866,92843,92866,23
climbing,92892,92866,92892,26
right_turning,92915,92892,92915,23
walking,92950,92915,92950,35
left_turning,93001,92950,93001,51
rearing,93002,93001,93002,1
grooming,93003,93002,93003,1
sniffing,93004,93003,93004,1
trotting,93007,93004,93007,3
left_turning,93059,93007,93059,52
stepping,93097,93059,93097,38
sniffing,93219,93097,93219,122
stepping,93242,93219,93242,23
sniffing,93385,93242,93385,143
stepping,93403,93385,93403,18
rearing,93465,93403,93465,62
climbing,93592,93465,93592,127
walking,93649,93592,93649,57
stepping,93719,93649,93719,70
climbing,93783,93719,93783,64
grooming,93904,93783,93904,121
rearing,93937,93904,93937,33
walking,93944,93937,93944,7
rising,93961,93944,93961,17
rearing,94051,93961,94051,90
grooming,94232,94051,94232,181
rearing,94259,94232,94259,27
climbing,94355,94259,94355,96
rearing,94356,94355,94356,1
grooming,94442,94356,94442,86
stepping,94492,94442,94492,50
walking,94511,94492,94511,19
stepping,94531,94511,94531,20
rising,94638,94531,94638,107
right_turning,94642,94638,94642,4
sniffing,94754,94642,94754,112
walking,94813,94754,94813,59
running,94814,94813,94814,1
walking,94856,94814,94856,42
sniffing,94857,94856,94857,1
walking,94911,94857,94911,54
sniffing,94915,94911,94915,4
climbing,94916,94915,94916,1
rearing,94977,94916,94977,61
rising,95100,94977,95100,123
rearing,95212,95100,95212,112
trotting,95245,95212,95245,33
walking,95307,95245,95307,62
grooming,95451,95307,95451,144
hunching,95464,95451,95464,13
sniffing,95577,95464,95577,113
stepping,95611,95577,95611,34
sniffing,95612,95611,95612,1
rearing,95631,95612,95631,19
grooming,95632,95631,95632,1
rearing,95715,95632,95715,83
stepping,95764,95715,95764,49
rising,95775,95764,95775,11
stepping,95836,95775,95836,61
walking,95904,95836,95904,68
sniffing,95998,95904,95998,94
rising,96008,95998,96008,10
sniffing,96009,96008,96009,1
stepping,96052,96009,96052,43
grooming,96148,96052,96148,96
left_turning,96218,96148,96218,70
walking,96219,96218,96219,1
running,96237,96219,96237,18
sniffing,96563,96237,96563,326
grooming,96734,96563,96734,171
right_turning,96778,96734,96778,44
trotting,96795,96778,96795,17
walking,96846,96795,96846,51
sniffing,97014,96846,97014,168
rising,97039,97014,97039,25
rearing,97098,97039,97098,59
hunching,97172,97098,97172,74
walking,97215,97172,97215,43
rising,97282,97215,97282,67
walking,97412,97282,97412,130
trotting,97424,97412,97424,12
running,97446,97424,97446,22
sniffing,97500,97446,97500,54
grooming,97565,97500,97565,65
hunching,97634,97565,97634,69
grooming,97728,97634,97728,94
sniffing,97729,97728,97729,1
grooming,97966,97729,97966,237
hunching,98081,97966,98081,115
rearing,98160,98081,98160,79
sniffing,98161,98160,98161,1
left_turning,98190,98161,98190,29
sniffing,98250,98190,98250,60
stepping,98318,98250,98318,68
climbing,98423,98318,98423,105
stepping,98452,98423,98452,29
rearing,98467,98452,98467,15
grooming,98698,98467,98698,231
right_turning,98719,98698,98719,21
sniffing,98720,98719,98720,1
rising,98721,98720,98721,1
sniffing,98722,98721,98722,1
walking,98745,98722,98745,23
climbing,98746,98745,98746,1
walking,98867,98746,98867,121
stepping,98920,98867,98920,53
grooming,99292,98920,99292,372
hunching,99337,99292,99337,45
rearing,99477,99337,99477,140
grooming,99506,99477,99506,29
rearing,99544,99506,99544,38
sniffing,99655,99544,99655,111
rising,99672,99655,99672,17
climbing,99675,99672,99675,3
stepping,99760,99675,99760,85
walking,99798,99760,99798,38
stepping,99824,99798,99824,26
grooming,99848,99824,99848,24
left_turning,99873,99848,99873,25
walking,99963,99873,99963,90
stepping,100005,99963,100005,42
sniffing,100130,100005,100130,125
running,100158,100130,100158,28
stepping,100207,100158,100207,49
sniffing,100228,100207,100228,21
rising,100234,100228,100234,6
climbing,100490,100234,100490,256
left_turning,100626,100490,100626,136
grooming,100727,100626,100727,101
rearing,100820,100727,100820,93
grooming,101213,100820,101213,393
sniffing,101449,101213,101449,236
walking,101454,101449,101454,5
right_turning,101549,101454,101549,95
stepping,101597,101549,101597,48
rising,101659,101597,101659,62
sniffing,101772,101659,101772,113
walking,101831,101772,101831,59
sniffing,102003,101831,102003,172
walking,102092,102003,102092,89
sniffing,102186,102092,102186,94
left_turning,102213,102186,102213,27
sniffing,102260,102213,102260,47
walking,102354,102260,102354,94
rising,102420,102354,102420,66
sniffing,102483,102420,102483,63
walking,102484,102483,102484,1
climbing,102576,102484,102576,92
rising,102632,102576,102632,56
sniffing,102855,102632,102855,223
stepping,102931,102855,102931,76
rising,102932,102931,102932,1
stepping,102966,102932,102966,34
rising,103042,102966,103042,76
left_turning,103095,103042,103095,53
rearing,103157,103095,103157,62
left_turning,103175,103157,103175,18
running,103214,103175,103214,39
walking,103226,103214,103226,12
stepping,103267,103226,103267,41
rearing,103275,103267,103275,8
grooming,103276,103275,103276,1
rearing,103282,103276,103282,6
hunching,103370,103282,103370,88
rearing,103591,103370,103591,221
grooming,103806,103591,103806,215
rising,103822,103806,103822,16
sniffing,103899,103822,103899,77
climbing,103900,103899,103900,1
walking,103905,103900,103905,5
right_turning,103940,103905,103940,35
sniffing,103955,103940,103955,15
trotting,103994,103955,103994,39
sniffing,103995,103994,103995,1
left_turning,104023,103995,104023,28
stepping,104091,104023,104091,68
sniffing,104326,104091,104326,235
climbing,104470,104326,104470,144
grooming,104843,104470,104843,373
sniffing,104883,104843,104883,40
walking,104907,104883,104907,24
sniffing,105052,104907,105052,145
walking,105091,105052,105091,39
stepping,105140,105091,105140,49
right_turning,105141,105140,105141,1
grooming,105410,105141,105410,269
hunching,105484,105410,105484,74
left_turning,105540,105484,105540,56
sniffing,105598,105540,105598,58
rearing,105621,105598,105621,23
hunching,105765,105621,105765,144
grooming,105866,105765,105866,101
hunching,105942,105866,105942,76
rising,105991,105942,105991,49
climbing,106105,105991,106105,114
stepping,106181,106105,106181,76
grooming,106452,106181,106452,271
sniffing,106515,106452,106515,63
grooming,106599,106515,106599,84
rising,106653,106599,106653,54
rearing,106669,106653,106669,16
grooming,106864,106669,106864,195
rearing,106933,106864,106933,69
rising,107003,106933,107003,70
scratching,107004,107003,107004,1
left_turning,107023,107004,107023,19
walking,107083,107023,107083,60
stepping,107127,107083,107127,44
rearing,107128,107127,107128,1
grooming,107181,107128,107181,53
hunching,107234,107181,107234,53
grooming,107651,107234,107651,417
rearing,107654,107651,107654,3
rising,107655,107654,107655,1
rearing,107667,107655,107667,12
grooming,107867,107667,107867,200
right_turning,107871,107867,107871,4
stepping,107953,107871,107953,82
grooming,107954,107953,107954,1
rearing,107955,107954,107955,1
right_turning,107997,107955,107997,42
stepping,108000,107997,108000,3
