revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,1,0,1,1
sniffing,96,1,96,95
grooming,97,96,97,1
stepping,135,97,135,38
walking,195,135,195,60
right_turning,238,195,238,43
stepping,263,238,263,25
walking,353,263,353,90
stepping,366,353,366,13
sniffing,367,366,367,1
stepping,368,367,368,1
sniffing,420,368,420,52
rising,421,420,421,1
sniffing,524,421,524,103
rising,550,524,550,26
left_turning,600,550,600,50
walking,664,600,664,64
trotting,716,664,716,52
stepping,765,716,765,49
left_turning,813,765,813,48
rising,834,813,834,21
sniffing,861,834,861,27
rising,959,861,959,98
climbing,992,959,992,33
sniffing,1059,992,1059,67
stepping,1075,1059,1075,16
grooming,1147,1075,1147,72
running,1150,1147,1150,3
walking,1272,1150,1272,122
sniffing,1304,1272,1304,32
rising,1324,1304,1324,20
sniffing,1381,1324,1381,57
rising,1427,1381,1427,46
stepping,1461,1427,1461,34
trotting,1505,1461,1505,44
sniffing,1506,1505,1506,1
left_turning,1569,1506,1569,63
grooming,1634,1569,1634,65
sniffing,1635,1634,1635,1
walking,1705,1635,1705,70
running,1724,1705,1724,19
stepping,1739,1724,1739,15
sniffing,1772,1739,1772,33
rising,1819,1772,1819,47
trotting,1862,1819,1862,43
walking,1893,1862,1893,31
rising,1896,1893,1896,3
sniffing,1957,1896,1957,61
left_turning,2102,1957,2102,145
trotting,2161,2102,2161,59
sniffing,2179,2161,2179,18
walking,2214,2179,2214,35
rising,2215,2214,2215,1
stepping,2303,2215,2303,88
sniffing,2414,2303,2414,111
grooming,2609,2414,2609,195
rearing,2660,2609,2660,51
climbing,2723,2660,2723,63
grooming,2724,2723,2724,1
right_turning,2757,2724,2757,33
stepping,2758,2757,2758,1
walking,2774,2758,2774,16
trotting,2829,2774,2829,55
sniffing,2897,2829,2897,68
rising,2935,2897,2935,38
walking,2962,2935,2962,27
trotting,2975,2962,2975,13
walking,3040,2975,3040,65
sniffing,3041,3040,3041,1
grooming,3340,3041,3340,299
right_turning,3372,3340,3372,32
sniffing,3417,3372,3417,45
stepping,3451,3417,3451,34
rising,3452,3451,3452,1
right_turning,3453,3452,3453,1
running,3510,3453,3510,57
trotting,3525,3510,3525,15
sniffing,3549,3525,3549,24
right_turning,3578,3549,3578,29
trotting,3579,3578,3579,1
walking,3601,3579,3601,22
trotting,3630,3601,3630,29
stepping,3693,3630,3693,63
sniffing,3772,3693,3772,79
stepping,3773,3772,3773,1
walking,3789,3773,3789,16
running,3790,3789,3790,1
right_turning,3860,3790,3860,70
sniffing,3996,3860,3996,136
walking,4006,3996,4006,10
stepping,4046,4006,4046,40
walking,4085,4046,4085,39
trotting,4120,4085,4120,35
stepping,4186,4120,4186,66
walking,4224,4186,4224,38
trotting,4260,4224,4260,36
walking,4261,4260,4261,1
trotting,4310,4261,4310,49
running,4325,4310,4325,15
walking,4384,4325,4384,59
stepping,4433,4384,4433,49
walking,4434,4433,4434,1
sniffing,4495,4434,4495,61
grooming,4698,4495,4698,203
stepping,4732,4698,4732,34
sniffing,4733,4732,4733,1
rearing,4734,4733,4734,1
grooming,4844,4734,4844,110
stepping,4860,4844,4860,16
trotting,4910,4860,4910,50
walking,4923,4910,4923,13
left_turning,4990,4923,4990,67
walking,5031,4990,5031,41
running,5053,5031,5053,22
trotting,5109,5053,5109,56
running,5165,5109,5165,56
right_turning,5188,5165,5188,23
rising,5249,5188,5249,61
walking,5291,5249,5291,42
rising,5320,5291,5320,29
sniffing,5368,5320,5368,48
stepping,5455,5368,5455,87
sniffing,5532,5455,5532,77
rearing,5542,5532,5542,10
stepping,5575,5542,5575,33
rearing,5667,5575,5667,92
rising,5682,5667,5682,15
sniffing,5683,5682,5683,1
walking,5716,5683,5716,33
grooming,5771,5716,5771,55
stepping,5781,5771,5781,10
running,5785,5781,5785,4
left_turning,5836,5785,5836,51
sniffing,5837,5836,5837,1
stepping,5922,5837,5922,85
walking,5976,5922,5976,54
sniffing,6025,5976,6025,49
trotting,6068,6025,6068,43
walking,6130,6068,6130,62
sniffing,6167,6130,6167,37
rearing,6168,6167,6168,1
climbing,6202,6168,6202,34
left_turning,6221,6202,6221,19
right_turning,6222,6221,6222,1
stepping,6244,6222,6244,22
sniffing,6255,6244,6255,11
rearing,6288,6255,6288,33
hunching,6302,6288,6302,14
stepping,6360,6302,6360,58
trotting,6361,6360,6361,1
walking,6409,6361,6409,48
trotting,6461,6409,6461,52
stepping,6497,6461,6497,36
rising,6543,6497,6543,46
hunching,6568,6543,6568,25
rearing,6594,6568,6594,26
hunching,6635,6594,6635,41
sniffing,6636,6635,6636,1
stepping,6693,6636,6693,57
trotting,6732,6693,6732,39
sniffing,6774,6732,6774,42
right_turning,6811,6774,6811,37
sniffing,6837,6811,6837,26
grooming,6922,6837,6922,85
rearing,6936,6922,6936,14
rising,7034,6936,7034,98
grooming,7058,7034,7058,24
sniffing,7059,7058,7059,1
left_turning,7121,7059,7121,62
trotting,7171,7121,7171,50
rising,7184,7171,7184,13
grooming,7328,7184,7328,144
left_turning,7331,7328,7331,3
running,7361,7331,7361,30
sniffing,7414,7361,7414,53
walking,7415,7414,7415,1
sniffing,7424,7415,7424,9
grooming,7425,7424,7425,1
rising,7436,7425,7436,11
right_turning,7437,7436,7437,1
sniffing,7460,7437,7460,23
walking,7461,7460,7461,1
running,7489,7461,7489,28
rising,7509,7489,7509,20
rearing,7525,7509,7525,16
stepping,7602,7525,7602,77
walking,7619,7602,7619,17
stepping,7630,7619,7630,11
sniffing,7746,7630,7746,116
walking,7812,7746,7812,66
trotting,7898,7812,7898,86
running,7910,7898,7910,12
left_turning,7953,7910,7953,43
grooming,7991,7953,7991,38
stepping,8026,7991,8026,35
sniffing,8097,8026,8097,71
rearing,8124,8097,8124,27
climbing,8166,8124,8166,42
grooming,8347,8166,8347,181
rising,8388,8347,8388,41
grooming,8428,8388,8428,40
sniffing,8482,8428,8482,54
running,8497,8482,8497,15
sniffing,8535,8497,8535,38
left_turning,8591,8535,8591,56
sniffing,8659,8591,8659,68
left_turning,8660,8659,8660,1
rising,8668,8660,8668,8
sniffing,8764,8668,8764,96
grooming,8901,8764,8901,137
running,8910,8901,8910,9
sniffing,8941,8910,8941,31
grooming,9004,8941,9004,63
sniffing,9042,9004,9042,38
grooming,9191,9042,9191,149
left_turning,9222,9191,9222,31
walking,9223,9222,9223,1
rearing,9294,9223,9294,71
running,9316,9294,9316,22
stepping,9497,9316,9497,181
sniffing,9505,9497,9505,8
stepping,9515,9505,9515,10
rearing,9533,9515,9533,18
grooming,9566,9533,9566,33
right_turning,9619,9566,9619,53
rising,9659,9619,9659,40
grooming,9660,9659,9660,1
sniffing,9732,9660,9732,72
walking,9770,9732,9770,38
sniffing,9834,9770,9834,64
stepping,9872,9834,9872,38
trotting,9894,9872,9894,22
stepping,9909,9894,9909,15
climbing,9938,9909,9938,29
sniffing,9963,9938,9963,25
stepping,10000,9963,10000,37
trotting,10040,10000,10040,40
running,10061,10040,10061,21
walking,10112,10061,10112,51
sniffing,10188,10112,10188,76
walking,10300,10188,10300,112
rising,10351,10300,10351,51
climbing,10395,10351,10395,44
rearing,10441,10395,10441,46
hunching,10470,10441,10470,29
grooming,10471,10470,10471,1
climbing,10536,10471,10536,65
stepping,10565,10536,10565,29
walking,10569,10565,10569,4
sniffing,10651,10569,10651,82
grooming,10821,10651,10821,170
rearing,10893,10821,10893,72
hunching,10934,10893,10934,41
rearing,10970,10934,10970,36
grooming,11025,10970,11025,55
running,11063,11025,11063,38
stepping,11112,11063,11112,49
rising,11142,11112,11142,30
rearing,11164,11142,11164,22
climbing,11221,11164,11221,57
grooming,11275,11221,11275,54
sniffing,11375,11275,11375,100
climbing,11414,11375,11414,39
grooming,11533,11414,11533,119
trotting,11549,11533,11549,16
running,11583,11549,11583,34
stepping,11628,11583,11628,45
sniffing,11632,11628,11632,4
walking,11701,11632,11701,69
stepping,11735,11701,11735,34
sniffing,11814,11735,11814,79
walking,11834,11814,11834,20
sniffing,11837,11834,11837,3
running,11844,11837,11844,7
sniffing,11845,11844,11845,1
grooming,11954,11845,11954,109
right_turning,11993,11954,11993,39
walking,11994,11993,11994,1
rising,12001,11994,12001,7
sniffing,12052,12001,12052,51
walking,12053,12052,12053,1
left_turning,12132,12053,12132,79
trotting,12178,12132,12178,46
walking,12226,12178,12226,48
sniffing,12274,12226,12274,48
stepping,12315,12274,12315,41
walking,12366,12315,12366,51
hunching,12367,12366,12367,1
grooming,12508,12367,12508,141
rising,12531,12508,12531,23
sniffing,12612,12531,12612,81
stepping,12687,12612,12687,75
sniffing,12712,12687,12712,25
stepping,12758,12712,12758,46
climbing,12812,12758,12812,54
rising,12835,12812,12835,23
sniffing,12836,12835,12836,1
walking,12878,12836,12878,42
trotting,12927,12878,12927,49
stepping,12979,12927,12979,52
sniffing,13011,12979,13011,32
walking,13066,13011,13066,55
stepping,13073,13066,13073,7
grooming,13136,13073,13136,63
trotting,13168,13136,13168,32
grooming,13195,13168,13195,27
rising,13196,13195,13196,1
sniffing,13225,13196,13225,29
grooming,13277,13225,13277,52
sniffing,13294,13277,13294,17
trotting,13325,13294,13325,31
walking,13392,13325,13392,67
stepping,13410,13392,13410,18
walking,13437,13410,13437,27
grooming,13438,13437,13438,1
sniffing,13523,13438,13523,85
rising,13553,13523,13553,30
grooming,13597,13553,13597,44
rearing,13662,13597,13662,65
hunching,13663,13662,13663,1
grooming,13690,13663,13690,27
rising,13709,13690,13709,19
sniffing,13872,13709,13872,163
walking,13920,13872,13920,48
stepping,13951,13920,13951,31
grooming,14042,13951,14042,91
sniffing,14132,14042,14132,90
grooming,14141,14132,14141,9
sniffing,14233,14141,14233,92
walking,14284,14233,14284,51
stepping,14325,14284,14325,41
sniffing,14392,14325,14392,67
walking,14478,14392,14478,86
trotting,14521,14478,14521,43
sniffing,14610,14521,14610,89
climbing,14646,14610,14646,36
rising,14672,14646,14672,26
walking,14689,14672,14689,17
running,14722,14689,14722,33
trotting,14736,14722,14736,14
running,14767,14736,14767,31
rising,14800,14767,14800,33
rearing,14837,14800,14837,37
right_turning,14878,14837,14878,41
rising,14935,14878,14935,57
rearing,14967,14935,14967,32
grooming,15065,14967,15065,98
stepping,15117,15065,15117,52
walking,15187,15117,15187,70
sniffing,15193,15187,15193,6
walking,15198,15193,15198,5
left_turning,15264,15198,15264,66
running,15265,15264,15265,1
grooming,15266,15265,15266,1
walking,15363,15266,15363,97
left_turning,15364,15363,15364,1
stepping,15423,15364,15423,59
running,15444,15423,15444,21
walking,15476,15444,15476,32
rising,15493,15476,15493,17
walking,15541,15493,15541,48
rising,15590,15541,15590,49
hunching,15638,15590,15638,48
rearing,15716,15638,15716,78
walking,15728,15716,15728,12
sniffing,15791,15728,15791,63
walking,15816,15791,15816,25
sniffing,15817,15816,15817,1
trotting,15830,15817,15830,13
stepping,15891,15830,15891,61
rising,15910,15891,15910,19
walking,15927,15910,15927,17
rearing,16114,15927,16114,187
hunching,16115,16114,16115,1
rising,16116,16115,16116,1
grooming,16204,16116,16204,88
left_turning,16238,16204,16238,34
grooming,16470,16238,16470,232
sniffing,16495,16470,16495,25
grooming,16496,16495,16496,1
hunching,16497,16496,16497,1
grooming,16586,16497,16586,89
right_turning,16618,16586,16618,32
trotting,16631,16618,16631,13
left_turning,16687,16631,16687,56
trotting,16724,16687,16724,37
grooming,16743,16724,16743,19
climbing,16826,16743,16826,83
running,16878,16826,16878,52
rising,16915,16878,16915,37
rearing,16945,16915,16945,30
walking,17019,16945,17019,74
trotting,17048,17019,17048,29
stepping,17090,17048,17090,42
rising,17103,17090,17103,13
sniffing,17174,17103,17174,71
right_turning,17204,17174,17204,30
walking,17267,17204,17267,63
trotting,17274,17267,17274,7
walking,17304,17274,17304,30
stepping,17333,17304,17333,29
sniffing,17334,17333,17334,1
left_turning,17350,17334,17350,16
stepping,17402,17350,17402,52
walking,17403,17402,17403,1
stepping,17422,17403,17422,19
grooming,17443,17422,17443,21
rising,17483,17443,17483,40
sniffing,17506,17483,17506,23
grooming,17515,17506,17515,9
trotting,17543,17515,17543,28
stepping,17565,17543,17565,22
right_turning,17602,17565,17602,37
trotting,17656,17602,17656,54
grooming,17683,17656,17683,27
rising,17731,17683,17731,48
rearing,17753,17731,17753,22
grooming,17846,17753,17846,93
walking,17868,17846,17868,22
sniffing,17906,17868,17906,38
rising,17935,17906,17935,29
rearing,17936,17935,17936,1
left_turning,17945,17936,17945,9
walking,17970,17945,17970,25
sniffing,18125,17970,18125,155
grooming,18126,18125,18126,1
stepping,18170,18126,18170,44
walking,18248,18170,18248,78
sniffing,18270,18248,18270,22
grooming,18298,18270,18298,28
sniffing,18404,18298,18404,106
grooming,18428,18404,18428,24
sniffing,18475,18428,18475,47
rising,18509,18475,18509,34
climbing,18551,18509,18551,42
hunching,18587,18551,18587,36
rearing,18588,18587,18588,1
grooming,18625,18588,18625,37
hunching,18626,18625,18626,1
sniffing,18706,18626,18706,80
walking,18765,18706,18765,59
trotting,18780,18765,18780,15
sniffing,18799,18780,18799,19
grooming,18800,18799,18800,1
rearing,18818,18800,18818,18
climbing,18819,18818,18819,1
grooming,19140,18819,19140,321
scratching,19141,19140,19141,1
sniffing,19247,19141,19247,106
stepping,19293,19247,19293,46
left_turning,19336,19293,19336,43
walking,19380,19336,19380,44
sniffing,19491,19380,19491,111
trotting,19500,19491,19500,9
sniffing,19568,19500,19568,68
grooming,19715,19568,19715,147
walking,19743,19715,19743,28
rearing,19788,19743,19788,45
climbing,19800,19788,19800,12
rearing,19838,19800,19838,38
sniffing,19898,19838,19898,60
stepping,19968,19898,19968,70
rising,20033,19968,20033,65
walking,20074,20033,20074,41
sniffing,20075,20074,20075,1
rearing,20133,20075,20133,58
stepping,20154,20133,20154,21
left_turning,20199,20154,20199,45
grooming,20345,20199,20345,146
hunching,20346,20345,20346,1
grooming,20347,20346,20347,1
scratching,20348,20347,20348,1
walking,20413,20348,20413,65
left_turning,20478,20413,20478,65
grooming,20479,20478,20479,1
climbing,20558,20479,20558,79
sniffing,20559,20558,20559,1
stepping,20613,20559,20613,54
sniffing,20746,20613,20746,133
left_turning,20751,20746,20751,5
walking,20789,20751,20789,38
trotting,20822,20789,20822,33
sniffing,20823,20822,20823,1
grooming,20953,20823,20953,130
rearing,21018,20953,21018,65
grooming,21030,21018,21030,12
left_turning,21038,21030,21038,8
trotting,21058,21038,21058,20
walking,21107,21058,21107,49
sniffing,21122,21107,21122,15
hunching,21192,21122,21192,70
rising,21216,21192,21216,24
hunching,21223,21216,21223,7
grooming,21224,21223,21224,1
trotting,21256,21224,21256,32
rearing,21362,21256,21362,106
left_turning,21447,21362,21447,85
trotting,21483,21447,21483,36
left_turning,21513,21483,21513,30
scratching,21514,21513,21514,1
walking,21593,21514,21593,79
sniffing,21711,21593,21711,118
grooming,21750,21711,21750,39
walking,21792,21750,21792,42
stepping,21861,21792,21861,69
sniffing,21862,21861,21862,1
trotting,21894,21862,21894,32
stepping,21921,21894,21921,27
grooming,21956,21921,21956,35
sniffing,22018,21956,22018,62
rising,22079,22018,22079,61
climbing,22123,22079,22123,44
trotting,22152,22123,22152,29
left_turning,22192,22152,22192,40
stepping,22244,22192,22244,52
walking,22294,22244,22294,50
sniffing,22295,22294,22295,1
stepping,22358,22295,22358,63
grooming,22359,22358,22359,1
left_turning,22403,22359,22403,44
rising,22434,22403,22434,31
rearing,22446,22434,22446,12
grooming,22447,22446,22447,1
walking,22452,22447,22452,5
stepping,22490,22452,22490,38
sniffing,22491,22490,22491,1
rising,22495,22491,22495,4
rearing,22501,22495,22501,6
grooming,22624,22501,22624,123
sniffing,22690,22624,22690,66
rising,22731,22690,22731,41
hunching,22776,22731,22776,45
rearing,22777,22776,22777,1
grooming,22837,22777,22837,60
sniffing,22882,22837,22882,45
stepping,22908,22882,22908,26
sniffing,22909,22908,22909,1
left_turning,22932,22909,22932,23
stepping,23001,22932,23001,69
sniffing,23119,23001,23119,118
rising,23120,23119,23120,1
sniffing,23194,23120,23194,74
running,23221,23194,23221,27
stepping,23263,23221,23263,42
right_turning,23309,23263,23309,46
stepping,23364,23309,23364,55
grooming,23419,23364,23419,55
trotting,23459,23419,23459,40
stepping,23530,23459,23530,71
sniffing,23601,23530,23601,71
grooming,23680,23601,23680,79
rising,23727,23680,23727,47
grooming,23764,23727,23764,37
right_turning,23765,23764,23765,1
stepping,23774,23765,23774,9
walking,23799,23774,23799,25
hunching,23803,23799,23803,4
grooming,23804,23803,23804,1
hunching,23874,23804,23874,70
rearing,23985,23874,23985,111
rising,23986,23985,23986,1
climbing,24016,23986,24016,30
grooming,24097,24016,24097,81
rearing,24123,24097,24123,26
grooming,24253,24123,24253,130
stepping,24297,24253,24297,44
walking,24379,24297,24379,82
sniffing,24380,24379,24380,1
rising,24381,24380,24381,1
climbing,24425,24381,24425,44
left_turning,24464,24425,24464,39
stepping,24530,24464,24530,66
climbing,24580,24530,24580,50
sniffing,24620,24580,24620,40
stepping,24621,24620,24621,1
grooming,24698,24621,24698,77
rearing,24699,24698,24699,1
climbing,24778,24699,24778,79
sniffing,24937,24778,24937,159
rearing,24982,24937,24982,45
sniffing,24983,24982,24983,1
left_turning,25067,24983,25067,84
walking,25112,25067,25112,45
grooming,25121,25112,25121,9
stepping,25169,25121,25169,48
walking,25172,25169,25172,3
sniffing,25265,25172,25265,93
walking,25300,25265,25300,35
trotting,25352,25300,25352,52
sniffing,25408,25352,25408,56
stepping,25425,25408,25425,17
sniffing,25449,25425,25449,24
stepping,25465,25449,25465,16
walking,25497,25465,25497,32
stepping,25544,25497,25544,47
rising,25565,25544,25565,21
sniffing,25695,25565,25695,130
climbing,25741,25695,25741,46
left_turning,25826,25741,25826,85
trotting,25836,25826,25836,10
sniffing,25953,25836,25953,117
walking,25988,25953,25988,35
stepping,26036,25988,26036,48
sniffing,26138,26036,26138,102
left_turning,26139,26138,26139,1
grooming,26175,26139,26175,36
left_turning,26226,26175,26226,51
walking,26266,26226,26266,40
trotting,26287,26266,26287,21
rising,26297,26287,26297,10
walking,26342,26297,26342,45
stepping,26392,26342,26392,50
trotting,26425,26392,26425,33
stepping,26479,26425,26479,54
climbing,26523,26479,26523,44
grooming,26524,26523,26524,1
rising,26530,26524,26530,6
rearing,26531,26530,26531,1
stepping,26565,26531,26565,34
climbing,26584,26565,26584,19
right_turning,26670,26584,26670,86
running,26703,26670,26703,33
stepping,26721,26703,26721,18
grooming,26765,26721,26765,44
hunching,26766,26765,26766,1
rising,26792,26766,26792,26
rearing,26852,26792,26852,60
walking,26853,26852,26853,1
stepping,26913,26853,26913,60
sniffing,26998,26913,26998,85
stepping,27095,26998,27095,97
sniffing,27208,27095,27208,113
rising,27209,27208,27209,1
grooming,27263,27209,27263,54
walking,27264,27263,27264,1
grooming,27473,27264,27473,209
rearing,27488,27473,27488,15
climbing,27489,27488,27489,1
grooming,27663,27489,27663,174
right_turning,27707,27663,27707,44
trotting,27731,27707,27731,24
sniffing,27741,27731,27741,10
walking,27742,27741,27742,1
sniffing,27897,27742,27897,155
rearing,28023,27897,28023,126
rising,28097,28023,28097,74
stepping,28154,28097,28154,57
sniffing,28157,28154,28157,3
walking,28170,28157,28170,13
rearing,28171,28170,28171,1
grooming,28215,28171,28215,44
climbing,28315,28215,28315,100
right_turning,28350,28315,28350,35
walking,28360,28350,28360,10
stepping,28382,28360,28382,22
sniffing,28383,28382,28383,1
grooming,28384,28383,28384,1
left_turning,28445,28384,28445,61
stepping,28466,28445,28466,21
sniffing,28467,28466,28467,1
left_turning,28506,28467,28506,39
sniffing,28551,28506,28551,45
rising,28552,28551,28552,1
rearing,28560,28552,28560,8
grooming,28701,28560,28701,141
rearing,28716,28701,28716,15
grooming,28779,28716,28779,63
left_turning,28824,28779,28824,45
sniffing,28883,28824,28883,59
