revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,28918,28883,28918,35
walking,28959,28918,28959,41
sniffing,29059,28959,29059,100
left_turning,29082,29059,29082,23
sniffing,29168,29082,29168,86
grooming,29169,29168,29169,1
rearing,29170,29169,29170,1
grooming,29226,29170,29226,56
rising,29277,29226,29277,51
right_turning,29327,29277,29327,50
stepping,29370,29327,29370,43
sniffing,29397,29370,29397,27
stepping,29416,29397,29416,19
left_turning,29444,29416,29444,28
walking,29463,29444,29463,19
sniffing,29595,29463,29595,132
grooming,29766,29595,29766,171
rearing,29792,29766,29792,26
sniffing,29903,29792,29903,111
stepping,29913,29903,29913,10
grooming,30040,29913,30040,127
sniffing,30173,30040,30173,133
stepping,30216,30173,30216,43
sniffing,30217,30216,30217,1
rearing,30269,30217,30269,52
sniffing,30286,30269,30286,17
walking,30301,30286,30301,15
sniffing,30466,30301,30466,165
left_turning,30553,30466,30553,87
running,30575,30553,30575,22
sniffing,30774,30575,30774,199
stepping,30827,30774,30827,53
running,30863,30827,30863,36
stepping,30928,30863,30928,65
grooming,31485,30928,31485,557
rearing,31551,31485,31551,66
grooming,31617,31551,31617,66
walking,31641,31617,31641,24
sniffing,31678,31641,31678,37
rising,31709,31678,31709,31
sniffing,31710,31709,31710,1
climbing,31757,31710,31757,47
grooming,31758,31757,31758,1
sniffing,31759,31758,31759,1
rising,31760,31759,31760,1
grooming,32093,31760,32093,333
hunching,32163,32093,32163,70
grooming,32246,32163,32246,83
hunching,32247,32246,32247,1
rearing,32248,32247,32248,1
grooming,32249,32248,32249,1
rearing,32250,32249,32250,1
stepping,32280,32250,32280,30
sniffing,32345,32280,32345,65
stepping,32387,32345,32387,42
climbing,32388,32387,32388,1
rearing,32389,32388,32389,1
grooming,32390,32389,32390,1
sniffing,32416,32390,32416,26
trotting,32485,32416,32485,69
sniffing,32504,32485,32504,19
walking,32518,32504,32518,14
trotting,32543,32518,32543,25
walking,32630,32543,32630,87
sniffing,32737,32630,32737,107
stepping,32760,32737,32760,23
sniffing,32855,32760,32855,95
stepping,32895,32855,32895,40
grooming,32896,32895,32896,1
left_turning,32897,32896,32897,1
stepping,32953,32897,32953,56
rising,32979,32953,32979,26
sniffing,33032,32979,33032,53
stepping,33086,33032,33086,54
sniffing,33115,33086,33115,29
grooming,33165,33115,33165,50
rearing,33166,33165,33166,1
grooming,33254,33166,33254,88
hunching,33296,33254,33296,42
sniffing,33388,33296,33388,92
grooming,33462,33388,33462,74
sniffing,33481,33462,33481,19
grooming,33591,33481,33591,110
rising,33632,33591,33632,41
rearing,33704,33632,33704,72
grooming,33906,33704,33906,202
rearing,33936,33906,33936,30
grooming,34044,33936,34044,108
stepping,34045,34044,34045,1
rearing,34087,34045,34087,42
grooming,34138,34087,34138,51
stepping,34168,34138,34168,30
sniffing,34169,34168,34169,1
walking,34212,34169,34212,43
stepping,34281,34212,34281,69
walking,34326,34281,34326,45
grooming,34351,34326,34351,25
hunching,34381,34351,34381,30
grooming,34382,34381,34382,1
left_turning,34427,34382,34427,45
walking,34430,34427,34430,3
stepping,34474,34430,34474,44
sniffing,34558,34474,34558,84
right_turning,34613,34558,34613,55
stepping,34633,34613,34633,20
rising,34646,34633,34646,13
climbing,34656,34646,34656,10
grooming,34832,34656,34832,176
stepping,34833,34832,34833,1
sniffing,34884,34833,34884,51
stepping,34941,34884,34941,57
walking,35030,34941,35030,89
sniffing,35058,35030,35058,28
grooming,35059,35058,35059,1
hunching,35159,35059,35159,100
grooming,35266,35159,35266,107
sniffing,35267,35266,35267,1
rising,35289,35267,35289,22
grooming,35290,35289,35290,1
right_turning,35292,35290,35292,2
grooming,35350,35292,35350,58
hunching,35395,35350,35395,45
grooming,35450,35395,35450,55
walking,35517,35450,35517,67
right_turning,35518,35517,35518,1
walking,35557,35518,35557,39
sniffing,35634,35557,35634,77
grooming,36061,35634,36061,427
rising,36101,36061,36101,40
climbing,36241,36101,36241,140
running,36260,36241,36260,19
sniffing,36322,36260,36322,62
walking,36344,36322,36344,22
sniffing,36529,36344,36529,185
stepping,36541,36529,36541,12
sniffing,36586,36541,36586,45
stepping,36608,36586,36608,22
walking,36609,36608,36609,1
sniffing,36712,36609,36712,103
grooming,36807,36712,36807,95
sniffing,36942,36807,36942,135
walking,36978,36942,36978,36
left_turning,36980,36978,36980,2
trotting,37013,36980,37013,33
running,37044,37013,37044,31
grooming,37199,37044,37199,155
trotting,37204,37199,37204,5
sniffing,37422,37204,37422,218
left_turning,37456,37422,37456,34
sniffing,37458,37456,37458,2
rearing,37473,37458,37473,15
hunching,37564,37473,37564,91
left_turning,37570,37564,37570,6
sniffing,37670,37570,37670,100
grooming,37671,37670,37671,1
hunching,37726,37671,37726,55
climbing,37894,37726,37894,168
rising,37961,37894,37961,67
climbing,38025,37961,38025,64
stepping,38083,38025,38083,58
sniffing,38089,38083,38089,6
right_turning,38118,38089,38118,29
grooming,38132,38118,38132,14
walking,38220,38132,38220,88
stepping,38272,38220,38272,52
rearing,38306,38272,38306,34
grooming,38339,38306,38339,33
walking,38364,38339,38364,25
sniffing,38365,38364,38365,1
rising,38422,38365,38422,57
grooming,38505,38422,38505,83
stepping,38554,38505,38554,49
sniffing,38645,38554,38645,91
rearing,38671,38645,38671,26
stepping,38694,38671,38694,23
sniffing,38695,38694,38695,1
rising,38739,38695,38739,44
stepping,38755,38739,38755,16
grooming,38780,38755,38780,25
stepping,38836,38780,38836,56
sniffing,38863,38836,38863,27
grooming,38864,38863,38864,1
right_turning,38909,38864,38909,45
grooming,38910,38909,38910,1
rearing,38924,38910,38924,14
grooming,38976,38924,38976,52
climbing,39061,38976,39061,85
grooming,39062,39061,39062,1
left_turning,39132,39062,39132,70
grooming,39133,39132,39133,1
sniffing,39170,39133,39170,37
rising,39199,39170,39199,29
rearing,39234,39199,39234,35
grooming,39379,39234,39379,145
rearing,39380,39379,39380,1
climbing,39428,39380,39428,48
sniffing,39579,39428,39579,151
grooming,39688,39579,39688,109
rearing,39753,39688,39753,65
hunching,39826,39753,39826,73
grooming,39886,39826,39886,60
walking,39887,39886,39887,1
trotting,39888,39887,39888,1
sniffing,40002,39888,40002,114
stepping,40030,40002,40030,28
walking,40120,40030,40120,90
stepping,40150,40120,40150,30
sniffing,40156,40150,40156,6
stepping,40211,40156,40211,55
sniffing,40236,40211,40236,25
grooming,40352,40236,40352,116
stepping,40413,40352,40413,61
sniffing,40427,40413,40427,14
rising,40570,40427,40570,143
stepping,40614,40570,40614,44
walking,40615,40614,40615,1
rising,40616,40615,40616,1
sniffing,40706,40616,40706,90
rising,40737,40706,40737,31
rearing,40887,40737,40887,150
grooming,41005,40887,41005,118
scratching,41006,41005,41006,1
grooming,41038,41006,41038,32
stepping,41116,41038,41116,78
walking,41166,41116,41166,50
sniffing,41221,41166,41221,55
grooming,41399,41221,41399,178
rising,41400,41399,41400,1
stepping,41459,41400,41459,59
walking,41495,41459,41495,36
rising,41646,41495,41646,151
climbing,41725,41646,41725,79
walking,41806,41725,41806,81
sniffing,41897,41806,41897,91
stepping,41912,41897,41912,15
sniffing,41913,41912,41913,1
climbing,42050,41913,42050,137
sniffing,42079,42050,42079,29
rising,42080,42079,42080,1
sniffing,42148,42080,42148,68
stepping,42168,42148,42168,20
left_turning,42201,42168,42201,33
climbing,42214,42201,42214,13
walking,42215,42214,42215,1
sniffing,42216,42215,42216,1
grooming,42328,42216,42328,112
hunching,42342,42328,42342,14
rearing,42422,42342,42422,80
grooming,42605,42422,42605,183
rising,42671,42605,42671,66
climbing,42718,42671,42718,47
left_turning,42749,42718,42749,31
grooming,43135,42749,43135,386
sniffing,43168,43135,43168,33
grooming,43201,43168,43201,33
rearing,43263,43201,43263,62
right_turning,43264,43263,43264,1
stepping,43285,43264,43285,21
sniffing,43334,43285,43334,49
grooming,43373,43334,43373,39
rising,43477,43373,43477,104
grooming,43478,43477,43478,1
sniffing,43680,43478,43680,202
walking,43726,43680,43726,46
sniffing,43739,43726,43739,13
grooming,43740,43739,43740,1
rising,43821,43740,43821,81
left_turning,43844,43821,43844,23
climbing,43845,43844,43845,1
rearing,43961,43845,43961,116
grooming,44019,43961,44019,58
sniffing,44235,44019,44235,216
grooming,44314,44235,44314,79
stepping,44339,44314,44339,25
sniffing,44496,44339,44496,157
walking,44639,44496,44639,143
left_turning,44648,44639,44648,9
sniffing,44738,44648,44738,90
grooming,44800,44738,44800,62
rearing,44819,44800,44819,19
climbing,44891,44819,44891,72
rising,44918,44891,44918,27
sniffing,44928,44918,44928,10
rising,44986,44928,44986,58
walking,45059,44986,45059,73
stepping,45134,45059,45134,75
trotting,45193,45134,45193,59
walking,45308,45193,45308,115
stepping,45359,45308,45359,51
grooming,45495,45359,45495,136
sniffing,45604,45495,45604,109
stepping,45666,45604,45666,62
sniffing,45667,45666,45667,1
stepping,45685,45667,45685,18
walking,45788,45685,45788,103
left_turning,45834,45788,45834,46
sniffing,45867,45834,45867,33
left_turning,45922,45867,45922,55
walking,45923,45922,45923,1
sniffing,45924,45923,45924,1
stepping,45925,45924,45925,1
sniffing,45979,45925,45979,54
grooming,46100,45979,46100,121
running,46126,46100,46126,26
trotting,46154,46126,46154,28
rearing,46235,46154,46235,81
climbing,46278,46235,46278,43
rearing,46368,46278,46368,90
grooming,46626,46368,46626,258
hunching,46694,46626,46694,68
grooming,46792,46694,46792,98
trotting,46809,46792,46809,17
stepping,46849,46809,46849,40
trotting,46881,46849,46881,32
sniffing,46926,46881,46926,45
rearing,46927,46926,46927,1
hunching,47093,46927,47093,166
grooming,47529,47093,47529,436
sniffing,47538,47529,47538,9
stepping,47566,47538,47566,28
rearing,47634,47566,47634,68
rising,47691,47634,47691,57
right_turning,47708,47691,47708,17
stepping,47718,47708,47718,10
walking,47777,47718,47777,59
sniffing,47822,47777,47822,45
walking,47823,47822,47823,1
sniffing,47987,47823,47987,164
right_turning,48010,47987,48010,23
walking,48015,48010,48015,5
rearing,48042,48015,48042,27
walking,48121,48042,48121,79
rising,48177,48121,48177,56
sniffing,48298,48177,48298,121
rising,48345,48298,48345,47
sniffing,48347,48345,48347,2
walking,48361,48347,48361,14
climbing,48453,48361,48453,92
stepping,48522,48453,48522,69
sniffing,48882,48522,48882,360
grooming,48902,48882,48902,20
hunching,48912,48902,48912,10
grooming,49252,48912,49252,340
sniffing,49265,49252,49265,13
stepping,49266,49265,49266,1
sniffing,49342,49266,49342,76
grooming,49586,49342,49586,244
right_turning,49617,49586,49617,31
sniffing,49778,49617,49778,161
climbing,49872,49778,49872,94
grooming,50062,49872,50062,190
scratching,50063,50062,50063,1
grooming,50217,50063,50217,154
rising,50270,50217,50270,53
sniffing,50271,50270,50271,1
stepping,50341,50271,50341,70
grooming,50444,50341,50444,103
left_turning,50445,50444,50445,1
hunching,50543,50445,50543,98
rearing,50548,50543,50548,5
rising,50610,50548,50610,62
climbing,50720,50610,50720,110
grooming,50721,50720,50721,1
rearing,50758,50721,50758,37
rising,50809,50758,50809,51
sniffing,50841,50809,50841,32
stepping,50855,50841,50855,14
walking,50856,50855,50856,1
grooming,51134,50856,51134,278
rearing,51135,51134,51135,1
hunching,51250,51135,51250,115
grooming,51547,51250,51547,297
rearing,51548,51547,51548,1
left_turning,51565,51548,51565,17
sniffing,51633,51565,51633,68
rising,51634,51633,51634,1
rearing,51694,51634,51694,60
sniffing,51937,51694,51937,243
walking,52025,51937,52025,88
sniffing,52078,52025,52078,53
climbing,52235,52078,52235,157
walking,52241,52235,52241,6
left_turning,52247,52241,52247,6
sniffing,52311,52247,52311,64
climbing,52332,52311,52332,21
trotting,52333,52332,52333,1
walking,52381,52333,52381,48
left_turning,52428,52381,52428,47
grooming,52477,52428,52477,49
rearing,52543,52477,52543,66
climbing,52632,52543,52632,89
running,52644,52632,52644,12
walking,52674,52644,52674,30
sniffing,52786,52674,52786,112
walking,52813,52786,52813,27
sniffing,52833,52813,52833,20
stepping,52872,52833,52872,39
sniffing,52913,52872,52913,41
right_turning,52925,52913,52925,12
scratching,52926,52925,52926,1
grooming,53071,52926,53071,145
sniffing,53113,53071,53113,42
rearing,53171,53113,53171,58
sniffing,53338,53171,53338,167
scratching,53339,53338,53339,1
walking,53340,53339,53340,1
stepping,53355,53340,53355,15
walking,53418,53355,53418,63
sniffing,53596,53418,53596,178
rising,53654,53596,53654,58
sniffing,53732,53654,53732,78
rising,53733,53732,53733,1
grooming,54043,53733,54043,310
right_turning,54058,54043,54058,15
stepping,54144,54058,54144,86
grooming,54145,54144,54145,1
sniffing,54146,54145,54146,1
rising,54164,54146,54164,18
climbing,54176,54164,54176,12
trotting,54197,54176,54197,21
running,54216,54197,54216,19
walking,54280,54216,54280,64
stepping,54296,54280,54296,16
climbing,54387,54296,54387,91
trotting,54434,54387,54434,47
walking,54464,54434,54464,30
sniffing,54669,54464,54669,205
stepping,54706,54669,54706,37
walking,54731,54706,54731,25
stepping,54792,54731,54792,61
left_turning,54806,54792,54806,14
sniffing,54821,54806,54821,15
rearing,54822,54821,54822,1
grooming,54823,54822,54823,1
rearing,54837,54823,54837,14
climbing,54880,54837,54880,43
sniffing,54907,54880,54907,27
rearing,54999,54907,54999,92
hunching,55057,54999,55057,58
grooming,55261,55057,55261,204
hunching,55262,55261,55262,1
grooming,55811,55262,55811,549
left_turning,55812,55811,55812,1
trotting,55848,55812,55848,36
stepping,55881,55848,55881,33
sniffing,55972,55881,55972,91
left_turning,56003,55972,56003,31
stepping,56047,56003,56047,44
sniffing,56237,56047,56237,190
right_turning,56246,56237,56246,9
rising,56294,56246,56294,48
rearing,56369,56294,56369,75
left_turning,56428,56369,56428,59
walking,56445,56428,56445,17
sniffing,56522,56445,56522,77
walking,56562,56522,56562,40
sniffing,56642,56562,56642,80
walking,56649,56642,56649,7
rising,56743,56649,56743,94
sniffing,57015,56743,57015,272
scratching,57016,57015,57016,1
stepping,57032,57016,57032,16
sniffing,57161,57032,57161,129
running,57208,57161,57208,47
stepping,57240,57208,57240,32
sniffing,57350,57240,57350,110
grooming,57579,57350,57579,229
running,57585,57579,57585,6
trotting,57593,57585,57593,8
rising,57628,57593,57628,35
grooming,57826,57628,57826,198
rearing,57895,57826,57895,69
grooming,57896,57895,57896,1
rearing,57910,57896,57910,14
sniffing,58172,57910,58172,262
rising,58237,58172,58237,65
grooming,58700,58237,58700,463
sniffing,58771,58700,58771,71
grooming,58772,58771,58772,1
hunching,58817,58772,58817,45
rearing,58827,58817,58827,10
grooming,59219,58827,59219,392
sniffing,59225,59219,59225,6
walking,59226,59225,59226,1
trotting,59251,59226,59251,25
walking,59310,59251,59310,59
stepping,59354,59310,59354,44
right_turning,59370,59354,59370,16
sniffing,59541,59370,59541,171
stepping,59546,59541,59546,5
sniffing,59658,59546,59658,112
walking,59677,59658,59677,19
sniffing,59774,59677,59774,97
stepping,59892,59774,59892,118
sniffing,59921,59892,59921,29
walking,59957,59921,59957,36
sniffing,60028,59957,60028,71
walking,60089,60028,60089,61
sniffing,60174,60089,60174,85
grooming,60353,60174,60353,179
rearing,60414,60353,60414,61
trotting,60437,60414,60437,23
sniffing,60642,60437,60642,205
left_turning,60681,60642,60681,39
stepping,60704,60681,60704,23
sniffing,60705,60704,60705,1
grooming,60706,60705,60706,1
jumping,60751,60706,60751,45
stepping,60798,60751,60798,47
sniffing,60874,60798,60874,76
walking,60875,60874,60875,1
sniffing,60876,60875,60876,1
rearing,60911,60876,60911,35
left_turning,60958,60911,60958,47
walking,60959,60958,60959,1
sniffing,60971,60959,60971,12
rearing,60989,60971,60989,18
grooming,60990,60989,60990,1
stepping,61045,60990,61045,55
climbing,61092,61045,61092,47
trotting,61149,61092,61149,57
stepping,61192,61149,61192,43
hunching,61263,61192,61263,71
grooming,61465,61263,61465,202
left_turning,61538,61465,61538,73
scratching,61539,61538,61539,1
grooming,61774,61539,61774,235
walking,61851,61774,61851,77
sniffing,61852,61851,61852,1
stepping,61868,61852,61868,16
rearing,62051,61868,62051,183
grooming,62306,62051,62306,255
rearing,62330,62306,62330,24
climbing,62437,62330,62437,107
sniffing,62514,62437,62514,77
climbing,62622,62514,62622,108
grooming,62623,62622,62623,1
sniffing,62746,62623,62746,123
walking,62748,62746,62748,2
stepping,62776,62748,62776,28
rearing,62814,62776,62814,38
climbing,62896,62814,62896,82
grooming,63306,62896,63306,410
sniffing,63382,63306,63382,76
walking,63407,63382,63407,25
sniffing,63408,63407,63408,1
walking,63445,63408,63445,37
rearing,63498,63445,63498,53
hunching,63544,63498,63544,46
rearing,63585,63544,63585,41
climbing,63702,63585,63702,117
grooming,63703,63702,63703,1
rearing,63710,63703,63710,7
sniffing,63729,63710,63729,19
stepping,63730,63729,63730,1
walking,63767,63730,63767,37
trotting,63814,63767,63814,47
rearing,63815,63814,63815,1
hunching,63889,63815,63889,74
rearing,63946,63889,63946,57
climbing,63967,63946,63967,21
right_turning,63972,63967,63972,5
walking,64019,63972,64019,47
sniffing,64062,64019,64062,43
stepping,64079,64062,64079,17
left_turning,64146,64079,64146,67
sniffing,64147,64146,64147,1
left_turning,64175,64147,64175,28
running,64186,64175,64186,11
sniffing,64230,64186,64230,44
right_turning,64280,64230,64280,50
sniffing,64357,64280,64357,77
rising,64372,64357,64372,15
sniffing,64376,64372,64376,4
rising,64397,64376,64397,21
climbing,64457,64397,64457,60
rising,64510,64457,64510,53
climbing,64593,64510,64593,83
running,64604,64593,64604,11
trotting,64643,64604,64643,39
walking,64747,64643,64747,104
stepping,64766,64747,64766,19
sniffing,64864,64766,64864,98
running,64871,64864,64871,7
rising,64901,64871,64901,30
left_turning,64931,64901,64931,30
stepping,64935,64931,64935,4
climbing,65028,64935,65028,93
rearing,65029,65028,65029,1
sniffing,65030,65029,65030,1
stepping,65056,65030,65056,26
left_turning,65069,65056,65069,13
sniffing,65071,65069,65071,2
walking,65072,65071,65072,1
stepping,65105,65072,65105,33
sniffing,65106,65105,65106,1
grooming,65107,65106,65107,1
running,65114,65107,65114,7
trotting,65125,65114,65125,11
running,65154,65125,65154,29
walking,65190,65154,65190,36
sniffing,65275,65190,65275,85
climbing,65276,65275,65276,1
running,65278,65276,65278,2
walking,65327,65278,65327,49
sniffing,65366,65327,65366,39
left_turning,65391,65366,65391,25
hunching,65392,65391,65392,1
grooming,65813,65392,65813,421
rising,65847,65813,65847,34
climbing,65932,65847,65932,85
grooming,66249,65932,66249,317
rearing,66268,66249,66268,19
sniffing,66329,66268,66329,61
hunching,66337,66329,66337,8
grooming,66418,66337,66418,81
hunching,66441,66418,66441,23
rearing,66476,66441,66476,35
walking,66484,66476,66484,8
sniffing,66582,66484,66582,98
left_turning,66622,66582,66622,40
walking,66709,66622,66709,87
left_turning,66720,66709,66720,11
grooming,66734,66720,66734,14
left_turning,66817,66734,66817,83
walking,66863,66817,66863,46
stepping,66910,66863,66910,47
climbing,66973,66910,66973,63
grooming,67032,66973,67032,59
left_turning,67061,67032,67061,29
sniffing,67062,67061,67062,1
walking,67104,67062,67104,42
climbing,67105,67104,67105,1
grooming,67331,67105,67331,226
hunching,67358,67331,67358,27
grooming,67569,67358,67569,211
sniffing,67735,67569,67735,166
grooming,67738,67735,67738,3
left_turning,67800,67738,67800,62
hunching,67801,67800,67801,1
grooming,68061,67801,68061,260
stepping,68112,68061,68112,51
