revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,68128,68112,68128,16
stepping,68166,68128,68166,38
sniffing,68277,68166,68277,111
grooming,68278,68277,68278,1
scratching,68279,68278,68279,1
grooming,68280,68279,68280,1
sniffing,68390,68280,68390,110
scratching,68391,68390,68391,1
grooming,68395,68391,68395,4
trotting,68396,68395,68396,1
rising,68397,68396,68397,1
left_turning,68402,68397,68402,5
trotting,68477,68402,68477,75
walking,68589,68477,68589,112
grooming,68878,68589,68878,289
sniffing,68879,68878,68879,1
right_turning,68899,68879,68899,20
rising,68900,68899,68900,1
rearing,68901,68900,68901,1
grooming,68902,68901,68902,1
rearing,68972,68902,68972,70
grooming,68973,68972,68973,1
trotting,68990,68973,68990,17
sniffing,68991,68990,68991,1
trotting,69051,68991,69051,60
walking,69059,69051,69059,8
stepping,69104,69059,69104,45
grooming,69578,69104,69578,474
sniffing,69704,69578,69704,126
rising,69719,69704,69719,15
climbing,69720,69719,69720,1
left_turning,69796,69720,69796,76
grooming,70148,69796,70148,352
trotting,70183,70148,70183,35
right_turning,70222,70183,70222,39
sniffing,70295,70222,70295,73
rising,70341,70295,70341,46
rearing,70410,70341,70410,69
grooming,70628,70410,70628,218
stepping,70629,70628,70629,1
rearing,70713,70629,70713,84
grooming,70749,70713,70749,36
hunching,70830,70749,70830,81
sniffing,71013,70830,71013,183
walking,71028,71013,71028,15
trotting,71084,71028,71084,56
rising,71107,71084,71107,23
sniffing,71115,71107,71115,8
left_turning,71137,71115,71137,22
grooming,71219,71137,71219,82
rising,71225,71219,71225,6
rearing,71361,71225,71361,136
grooming,71468,71361,71468,107
sniffing,71532,71468,71532,64
rearing,71583,71532,71583,51
rising,71605,71583,71605,22
grooming,71670,71605,71670,65
rearing,71737,71670,71737,67
grooming,71923,71737,71923,186
hunching,71976,71923,71976,53
grooming,72247,71976,72247,271
sniffing,72397,72247,72397,150
rising,72424,72397,72424,27
hunching,72435,72424,72435,11
grooming,72590,72435,72590,155
sniffing,72591,72590,72591,1
stepping,72597,72591,72597,6
sniffing,72689,72597,72689,92
grooming,72789,72689,72789,100
hunching,72826,72789,72826,37
rising,72889,72826,72889,63
rearing,72890,72889,72890,1
left_turning,72924,72890,72924,34
grooming,73245,72924,73245,321
walking,73261,73245,73261,16
rearing,73262,73261,73262,1
walking,73377,73262,73377,115
rearing,73461,73377,73461,84
grooming,73604,73461,73604,143
left_turning,73658,73604,73658,54
climbing,73772,73658,73772,114
sniffing,73844,73772,73844,72
stepping,73900,73844,73900,56
sniffing,73901,73900,73901,1
rearing,73912,73901,73912,11
hunching,73978,73912,73978,66
rearing,74082,73978,74082,104
grooming,74083,74082,74083,1
hunching,74084,74083,74084,1
rearing,74206,74084,74206,122
climbing,74283,74206,74283,77
left_turning,74284,74283,74284,1
grooming,74285,74284,74285,1
sniffing,74447,74285,74447,162
left_turning,74505,74447,74505,58
sniffing,74576,74505,74576,71
left_turning,74577,74576,74577,1
walking,74616,74577,74616,39
sniffing,74794,74616,74794,178
grooming,75100,74794,75100,306
hunching,75130,75100,75130,30
sniffing,75164,75130,75164,34
stepping,75218,75164,75218,54
sniffing,75225,75218,75225,7
stepping,75261,75225,75261,36
rising,75329,75261,75329,68
grooming,75425,75329,75425,96
walking,75466,75425,75466,41
sniffing,75553,75466,75553,87
stepping,75615,75553,75615,62
rising,75675,75615,75675,60
grooming,75767,75675,75767,92
hunching,75871,75767,75871,104
grooming,76026,75871,76026,155
rising,76027,76026,76027,1
climbing,76028,76027,76028,1
sniffing,76056,76028,76056,28
walking,76098,76056,76098,42
climbing,76135,76098,76135,37
rearing,76218,76135,76218,83
climbing,76259,76218,76259,41
left_turning,76277,76259,76277,18
sniffing,76287,76277,76287,10
stepping,76324,76287,76324,37
sniffing,76325,76324,76325,1
right_turning,76349,76325,76349,24
sniffing,76350,76349,76350,1
right_turning,76351,76350,76351,1
stepping,76362,76351,76362,11
rearing,76374,76362,76374,12
sniffing,76375,76374,76375,1
right_turning,76385,76375,76385,10
walking,76421,76385,76421,36
rising,76477,76421,76477,56
rearing,76478,76477,76478,1
grooming,76519,76478,76519,41
left_turning,76520,76519,76520,1
walking,76521,76520,76521,1
sniffing,76574,76521,76574,53
stepping,76609,76574,76609,35
walking,76656,76609,76656,47
sniffing,76765,76656,76765,109
walking,76766,76765,76766,1
climbing,76789,76766,76789,23
sniffing,76852,76789,76852,63
grooming,77134,76852,77134,282
rising,77135,77134,77135,1
climbing,77282,77135,77282,147
rising,77326,77282,77326,44
rearing,77378,77326,77378,52
grooming,77379,77378,77379,1
sniffing,77488,77379,77488,109
grooming,77671,77488,77671,183
left_turning,77693,77671,77693,22
sniffing,77859,77693,77859,166
walking,77935,77859,77935,76
sniffing,77936,77935,77936,1
stepping,78001,77936,78001,65
walking,78057,78001,78057,56
stepping,78058,78057,78058,1
sniffing,78231,78058,78231,173
left_turning,78263,78231,78263,32
trotting,78319,78263,78319,56
walking,78353,78319,78353,34
stepping,78406,78353,78406,53
sniffing,78441,78406,78441,35
stepping,78480,78441,78480,39
sniffing,78602,78480,78602,122
rising,78636,78602,78636,34
left_turning,78637,78636,78637,1
walking,78667,78637,78667,30
sniffing,78680,78667,78680,13
walking,78813,78680,78813,133
sniffing,78935,78813,78935,122
rising,78966,78935,78966,31
stepping,79032,78966,79032,66
sniffing,79166,79032,79166,134
rising,79204,79166,79204,38
walking,79255,79204,79255,51
left_turning,79292,79255,79292,37
stepping,79342,79292,79342,50
sniffing,79481,79342,79481,139
rising,79486,79481,79486,5
climbing,79512,79486,79512,26
sniffing,79634,79512,79634,122
rising,79636,79634,79636,2
sniffing,79691,79636,79691,55
stepping,79708,79691,79708,17
sniffing,79912,79708,79912,204
rising,79947,79912,79947,35
rearing,80011,79947,80011,64
grooming,80177,80011,80177,166
sniffing,80203,80177,80203,26
right_turning,80242,80203,80242,39
grooming,80243,80242,80243,1
sniffing,80378,80243,80378,135
left_turning,80428,80378,80428,50
trotting,80471,80428,80471,43
sniffing,80501,80471,80501,30
right_turning,80507,80501,80507,6
stepping,80540,80507,80540,33
grooming,80734,80540,80734,194
hunching,80735,80734,80735,1
grooming,80860,80735,80860,125
climbing,80861,80860,80861,1
rising,80916,80861,80916,55
climbing,80944,80916,80944,28
trotting,80967,80944,80967,23
right_turning,80971,80967,80971,4
stepping,81025,80971,81025,54
running,81027,81025,81027,2
trotting,81052,81027,81052,25
right_turning,81099,81052,81099,47
walking,81152,81099,81152,53
sniffing,81153,81152,81153,1
grooming,81454,81153,81454,301
scratching,81455,81454,81455,1
sniffing,81580,81455,81580,125
walking,81614,81580,81614,34
stepping,81627,81614,81627,13
left_turning,81663,81627,81663,36
walking,81681,81663,81681,18
stepping,81682,81681,81682,1
walking,81703,81682,81703,21
trotting,81704,81703,81704,1
sniffing,81854,81704,81854,150
walking,81900,81854,81900,46
stepping,81954,81900,81954,54
sniffing,81991,81954,81991,37
grooming,82262,81991,82262,271
scratching,82263,82262,82263,1
grooming,82324,82263,82324,61
climbing,82415,82324,82415,91
rearing,82416,82415,82416,1
grooming,82417,82416,82417,1
rearing,82418,82417,82418,1
grooming,82419,82418,82419,1
rearing,82420,82419,82420,1
left_turning,82480,82420,82480,60
rising,82556,82480,82556,76
rearing,82579,82556,82579,23
grooming,82745,82579,82745,166
trotting,82762,82745,82762,17
stepping,82766,82762,82766,4
walking,82839,82766,82839,73
sniffing,82864,82839,82864,25
walking,82981,82864,82981,117
sniffing,82983,82981,82983,2
walking,83020,82983,83020,37
climbing,83245,83020,83245,225
right_turning,83306,83245,83306,61
sniffing,83401,83306,83401,95
climbing,83530,83401,83530,129
running,83567,83530,83567,37
grooming,83568,83567,83568,1
sniffing,83601,83568,83601,33
rising,83627,83601,83627,26
stepping,83672,83627,83672,45
walking,83673,83672,83673,1
trotting,83697,83673,83697,24
grooming,83698,83697,83698,1
rearing,83701,83698,83701,3
rising,83727,83701,83727,26
climbing,83789,83727,83789,62
grooming,84314,83789,84314,525
walking,84331,84314,84331,17
sniffing,84373,84331,84373,42
stepping,84393,84373,84393,20
sniffing,84397,84393,84397,4
climbing,84410,84397,84410,13
sniffing,84551,84410,84551,141
rearing,84586,84551,84586,35
climbing,84706,84586,84706,120
walking,84707,84706,84707,1
sniffing,84708,84707,84708,1
walking,84720,84708,84720,12
sniffing,84721,84720,84721,1
grooming,84956,84721,84956,235
trotting,84967,84956,84967,11
walking,85036,84967,85036,69
sniffing,85037,85036,85037,1
walking,85068,85037,85068,31
stepping,85108,85068,85108,40
rearing,85136,85108,85136,28
hunching,85195,85136,85195,59
grooming,85196,85195,85196,1
rearing,85258,85196,85258,62
grooming,85445,85258,85445,187
left_turning,85474,85445,85474,29
rearing,85517,85474,85517,43
walking,85565,85517,85565,48
rising,85597,85565,85597,32
sniffing,85726,85597,85726,129
stepping,85744,85726,85744,18
sniffing,85798,85744,85798,54
stepping,85825,85798,85825,27
sniffing,85988,85825,85988,163
hunching,86062,85988,86062,74
stepping,86098,86062,86098,36
rising,86099,86098,86099,1
sniffing,86100,86099,86100,1
grooming,86101,86100,86101,1
rising,86209,86101,86209,108
grooming,86261,86209,86261,52
hunching,86320,86261,86320,59
rearing,86352,86320,86352,32
rising,86382,86352,86382,30
hunching,86389,86382,86389,7
rearing,86430,86389,86430,41
hunching,86431,86430,86431,1
rearing,86589,86431,86589,158
grooming,86817,86589,86817,228
scratching,86818,86817,86818,1
sniffing,87005,86818,87005,187
rising,87035,87005,87035,30
sniffing,87197,87035,87197,162
grooming,87312,87197,87312,115
hunching,87553,87312,87553,241
rearing,87660,87553,87660,107
stepping,87691,87660,87691,31
sniffing,87779,87691,87779,88
walking,87830,87779,87830,51
sniffing,87850,87830,87850,20
left_turning,87913,87850,87913,63
climbing,87914,87913,87914,1
trotting,87935,87914,87935,21
walking,87936,87935,87936,1
trotting,87949,87936,87949,13
rearing,88024,87949,88024,75
grooming,88093,88024,88093,69
sniffing,88094,88093,88094,1
rising,88106,88094,88106,12
climbing,88107,88106,88107,1
rearing,88150,88107,88150,43
left_turning,88208,88150,88208,58
walking,88275,88208,88275,67
sniffing,88388,88275,88388,113
rearing,88477,88388,88477,89
grooming,88557,88477,88557,80
hunching,88558,88557,88558,1
grooming,88758,88558,88758,200
walking,88812,88758,88812,54
stepping,88846,88812,88846,34
sniffing,88847,88846,88847,1
walking,88863,88847,88863,16
stepping,88881,88863,88881,18
sniffing,88886,88881,88886,5
walking,88887,88886,88887,1
rearing,89033,88887,89033,146
grooming,89171,89033,89171,138
sniffing,89172,89171,89172,1
walking,89180,89172,89180,8
stepping,89202,89180,89202,22
running,89216,89202,89216,14
rearing,89223,89216,89223,7
stepping,89293,89223,89293,70
rearing,89302,89293,89302,9
grooming,89513,89302,89513,211
rearing,89557,89513,89557,44
hunching,89673,89557,89673,116
rearing,89674,89673,89674,1
grooming,89912,89674,89912,238
rearing,89939,89912,89939,27
grooming,90216,89939,90216,277
rearing,90258,90216,90258,42
rising,90259,90258,90259,1
left_turning,90293,90259,90293,34
rising,90294,90293,90294,1
grooming,90295,90294,90295,1
right_turning,90296,90295,90296,1
stepping,90331,90296,90331,35
sniffing,90480,90331,90480,149
trotting,90543,90480,90543,63
walking,90544,90543,90544,1
climbing,90609,90544,90609,65
grooming,90810,90609,90810,201
rising,90840,90810,90840,30
sniffing,90898,90840,90898,58
stepping,90945,90898,90945,47
climbing,90965,90945,90965,20
rearing,91012,90965,91012,47
hunching,91013,91012,91013,1
rearing,91056,91013,91056,43
rising,91059,91056,91059,3
stepping,91085,91059,91085,26
walking,91133,91085,91133,48
sniffing,91254,91133,91254,121
stepping,91297,91254,91297,43
sniffing,91298,91297,91298,1
right_turning,91312,91298,91312,14
walking,91364,91312,91364,52
sniffing,91365,91364,91365,1
rising,91389,91365,91389,24
rearing,91405,91389,91405,16
left_turning,91424,91405,91424,19
rearing,91545,91424,91545,121
climbing,91590,91545,91590,45
rearing,91591,91590,91591,1
stepping,91598,91591,91598,7
sniffing,91744,91598,91744,146
grooming,91953,91744,91953,209
sniffing,91954,91953,91954,1
rising,91957,91954,91957,3
climbing,92120,91957,92120,163
sniffing,92182,92120,92182,62
rising,92228,92182,92228,46
rearing,92335,92228,92335,107
grooming,92336,92335,92336,1
walking,92370,92336,92370,34
trotting,92411,92370,92411,41
stepping,92465,92411,92465,54
rearing,92780,92465,92780,315
hunching,92825,92780,92825,45
grooming,92950,92825,92950,125
climbing,93026,92950,93026,76
grooming,93027,93026,93027,1
rising,93049,93027,93049,22
grooming,93206,93049,93206,157
rising,93233,93206,93233,27
sniffing,93236,93233,93236,3
grooming,93293,93236,93293,57
jumping,93344,93293,93344,51
rising,93416,93344,93416,72
climbing,93417,93416,93417,1
rearing,93418,93417,93418,1
grooming,93888,93418,93888,470
walking,93948,93888,93948,60
sniffing,94197,93948,94197,249
grooming,94198,94197,94198,1
walking,94223,94198,94223,25
rising,94224,94223,94224,1
grooming,94483,94224,94483,259
left_turning,94515,94483,94515,32
walking,94568,94515,94568,53
climbing,94712,94568,94712,144
left_turning,94760,94712,94760,48
trotting,94809,94760,94809,49
sniffing,94810,94809,94810,1
rising,94866,94810,94866,56
grooming,94867,94866,94867,1
rearing,94913,94867,94913,46
sniffing,94958,94913,94958,45
grooming,94959,94958,94959,1
stepping,95025,94959,95025,66
grooming,95319,95025,95319,294
rearing,95340,95319,95340,21
sniffing,95511,95340,95511,171
stepping,95539,95511,95539,28
rising,95540,95539,95540,1
sniffing,95558,95540,95558,18
rising,95559,95558,95559,1
sniffing,95674,95559,95674,115
grooming,95745,95674,95745,71
rising,95746,95745,95746,1
grooming,95747,95746,95747,1
climbing,95838,95747,95838,91
grooming,95839,95838,95839,1
rearing,95907,95839,95907,68
grooming,95908,95907,95908,1
rearing,95977,95908,95977,69
jumping,95978,95977,95978,1
walking,96008,95978,96008,30
sniffing,96058,96008,96058,50
grooming,96492,96058,96492,434
rising,96493,96492,96493,1
stepping,96538,96493,96538,45
walking,96557,96538,96557,19
sniffing,96635,96557,96635,78
rising,96806,96635,96806,171
climbing,96908,96806,96908,102
left_turning,96978,96908,96978,70
stepping,97059,96978,97059,81
sniffing,97120,97059,97120,61
right_turning,97121,97120,97121,1
stepping,97182,97121,97182,61
left_turning,97214,97182,97214,32
stepping,97273,97214,97273,59
rearing,97346,97273,97346,73
rising,97406,97346,97406,60
climbing,97548,97406,97548,142
rising,97597,97548,97597,49
rearing,97853,97597,97853,256
sniffing,97854,97853,97854,1
stepping,97897,97854,97897,43
walking,97925,97897,97925,28
sniffing,97945,97925,97945,20
rising,97946,97945,97946,1
right_turning,97947,97946,97947,1
stepping,97982,97947,97982,35
left_turning,97990,97982,97990,8
walking,98048,97990,98048,58
stepping,98089,98048,98089,41
sniffing,98235,98089,98235,146
running,98281,98235,98281,46
rearing,98441,98281,98441,160
walking,98482,98441,98482,41
grooming,98741,98482,98741,259
rising,98751,98741,98751,10
sniffing,98901,98751,98901,150
rising,98968,98901,98968,67
sniffing,99055,98968,99055,87
stepping,99119,99055,99119,64
rising,99141,99119,99141,22
rearing,99165,99141,99165,24
sniffing,99236,99165,99236,71
grooming,99384,99236,99384,148
rearing,99473,99384,99473,89
rising,99487,99473,99487,14
hunching,99515,99487,99515,28
grooming,99741,99515,99741,226
walking,99806,99741,99806,65
sniffing,99956,99806,99956,150
hunching,100102,99956,100102,146
rearing,100103,100102,100103,1
climbing,100147,100103,100147,44
rearing,100148,100147,100148,1
grooming,100149,100148,100149,1
sniffing,100285,100149,100285,136
grooming,100286,100285,100286,1
rising,100381,100286,100381,95
trotting,100415,100381,100415,34
walking,100428,100415,100428,13
rising,100488,100428,100488,60
rearing,100636,100488,100636,148
grooming,100678,100636,100678,42
rising,100686,100678,100686,8
left_turning,100711,100686,100711,25
walking,100824,100711,100824,113
hunching,100825,100824,100825,1
grooming,101092,100825,101092,267
sniffing,101190,101092,101190,98
rearing,101218,101190,101218,28
sniffing,101219,101218,101219,1
rearing,101225,101219,101225,6
rising,101320,101225,101320,95
climbing,101366,101320,101366,46
grooming,101608,101366,101608,242
hunching,101684,101608,101684,76
rearing,101898,101684,101898,214
sniffing,101976,101898,101976,78
stepping,102006,101976,102006,30
left_turning,102007,102006,102007,1
sniffing,102084,102007,102084,77
rising,102233,102084,102233,149
sniffing,102234,102233,102234,1
walking,102293,102234,102293,59
sniffing,102373,102293,102373,80
stepping,102396,102373,102396,23
walking,102423,102396,102423,27
sniffing,102472,102423,102472,49
walking,102517,102472,102517,45
grooming,102578,102517,102578,61
running,102609,102578,102609,31
climbing,102690,102609,102690,81
walking,102731,102690,102731,41
stepping,102769,102731,102769,38
sniffing,102824,102769,102824,55
walking,102825,102824,102825,1
stepping,102855,102825,102855,30
sniffing,102856,102855,102856,1
stepping,102887,102856,102887,31
sniffing,102947,102887,102947,60
walking,102980,102947,102980,33
sniffing,102981,102980,102981,1
stepping,103061,102981,103061,80
sniffing,103062,103061,103062,1
grooming,103284,103062,103284,222
rearing,103358,103284,103358,74
climbing,103441,103358,103441,83
trotting,103496,103441,103496,55
left_turning,103521,103496,103521,25
grooming,103669,103521,103669,148
stepping,103708,103669,103708,39
sniffing,103887,103708,103887,179
walking,103926,103887,103926,39
sniffing,103938,103926,103938,12
walking,103989,103938,103989,51
trotting,103998,103989,103998,9
climbing,104068,103998,104068,70
walking,104132,104068,104132,64
sniffing,104219,104132,104219,87
rising,104259,104219,104259,40
grooming,104273,104259,104273,14
stepping,104299,104273,104299,26
walking,104374,104299,104374,75
stepping,104392,104374,104392,18
walking,104473,104392,104473,81
left_turning,104580,104473,104580,107
sniffing,104812,104580,104812,232
left_turning,104872,104812,104872,60
trotting,104931,104872,104931,59
sniffing,105023,104931,105023,92
trotting,105044,105023,105044,21
climbing,105095,105044,105095,51
running,105125,105095,105125,30
sniffing,105169,105125,105169,44
walking,105229,105169,105229,60
sniffing,105339,105229,105339,110
trotting,105340,105339,105340,1
stepping,105360,105340,105360,20
sniffing,105515,105360,105515,155
grooming,105516,105515,105516,1
hunching,105572,105516,105572,56
left_turning,105573,105572,105573,1
rising,105576,105573,105576,3
sniffing,105607,105576,105607,31
stepping,105718,105607,105718,111
sniffing,105788,105718,105788,70
left_turning,105845,105788,105845,57
hunching,105846,105845,105846,1
grooming,106066,105846,106066,220
rising,106067,106066,106067,1
grooming,106300,106067,106300,233
hunching,106302,106300,106302,2
grooming,106731,106302,106731,429
running,106750,106731,106750,19
walking,106830,106750,106830,80
sniffing,106865,106830,106865,35
stepping,106931,106865,106931,66
sniffing,107170,106931,107170,239
left_turning,107182,107170,107182,12
sniffing,107279,107182,107279,97
stepping,107343,107279,107343,64
sniffing,107344,107343,107344,1
left_turning,107396,107344,107396,52
grooming,107504,107396,107504,108
rising,107533,107504,107533,29
climbing,107561,107533,107561,28
sniffing,107682,107561,107682,121
rising,107777,107682,107777,95
walking,107831,107777,107831,54
stepping,107877,107831,107877,46
right_turning,108000,107877,108000,123
